"('date', '')","('open', 'CWEN')","('high', 'CWEN')","('low', 'CWEN')","('close', 'CWEN')","('volume', 'CWEN')"
2020-07-10 00:00:00+00:00,16.93093151545439,17.38873075490546,16.831740928333097,17.228500366210938,397400
2020-07-13 00:00:00+00:00,17.312431646013057,17.701560949413246,17.190352035766377,17.34295082092285,443800
2020-07-14 00:00:00+00:00,17.36584124815486,17.762600708070536,17.213241008093835,17.75497055053711,322600
2020-07-15 00:00:00+00:00,17.983870389800444,18.220399464412157,17.793120807464327,17.92283058166504,481900
2020-07-16 00:00:00+00:00,17.976233450126852,18.037273235234284,17.701555144795034,17.808374404907227,472600
2020-07-17 00:00:00+00:00,17.85415486904028,18.067794856403687,17.823635702447422,18.014385223388672,373200
2020-07-20 00:00:00+00:00,17.91519443042925,17.99912468427654,17.617625647230074,17.800745010375977,243400
2020-07-21 00:00:00+00:00,18.029648383610812,18.342479011521835,17.953349721260693,18.258548736572266,483000
2020-07-22 00:00:00+00:00,18.182249330944014,18.708718562538078,18.128839683085904,18.624788284301758,364600
2020-07-23 00:00:00+00:00,18.69345658585691,19.113105029132246,18.6400469427459,18.785017013549805,404500
2020-07-24 00:00:00+00:00,18.74686539807094,18.800275038814735,18.311956660238838,18.434036254882812,370700
2020-07-27 00:00:00+00:00,18.449298303054963,18.60952724035465,18.022019681618758,18.258548736572266,307100
2020-07-28 00:00:00+00:00,18.136469061761694,18.502707878748573,18.12883890449484,18.31195831298828,341500
2020-07-29 00:00:00+00:00,18.35010499157171,18.723975367087405,18.266176184375322,18.69345474243164,425100
2020-07-30 00:00:00+00:00,18.548486711961356,18.685826627306866,18.380627623929975,18.586637496948242,444500
2020-07-31 00:00:00+00:00,18.556113713118307,18.746863239701028,18.372994342235305,18.723974227905273,478700
2020-08-03 00:00:00+00:00,18.723976385382738,18.907095777365743,18.533226836820827,18.807905197143555,311300
2020-08-04 00:00:00+00:00,18.800271844050844,19.08258176825633,18.708712891278424,19.036802291870117,345000
2020-08-05 00:00:00+00:00,19.197032907721706,19.708241714987018,19.105473946741814,19.66246223449707,802100
2020-08-06 00:00:00+00:00,20.051591456920228,20.082110625479043,19.22755353158397,19.66246223449707,438300
2020-08-07 00:00:00+00:00,19.66246473886701,20.639101541996567,19.654834581929602,20.50939178466797,529700
2020-08-10 00:00:00+00:00,20.555167862422472,20.654356968530816,20.24233877853031,20.39493751525879,840500
2020-08-11 00:00:00+00:00,20.471237384956076,20.692507515425568,20.104998674492716,20.21944808959961,745700
2020-08-12 00:00:00+00:00,20.311011122221093,20.646729255921404,20.249971329247995,20.303380966186523,496000
2020-08-13 00:00:00+00:00,20.27285924583158,20.45597861484904,20.13551935524264,20.20418930053711,506000
2020-08-14 00:00:00+00:00,20.25759756001643,20.3567881210683,19.944768477258904,20.021068572998047,447400
2020-08-17 00:00:00+00:00,19.99818051753218,20.158410883422995,19.80743098285002,19.92951202392578,622500
2020-08-18 00:00:00+00:00,19.967659813828796,20.06684892390534,19.54801145190775,19.906620025634766,565800
2020-08-19 00:00:00+00:00,19.876099836592683,20.12788915028748,19.77691072435677,19.830320358276367,546100
2020-08-20 00:00:00+00:00,19.723502405483384,19.868472461004732,19.49460208803334,19.639572143554688,476300
2020-08-21 00:00:00+00:00,19.563271662248166,19.731132182883712,19.403042752881632,19.66246223449707,971400
2020-08-24 00:00:00+00:00,19.81506060013317,19.81506060013317,19.502231488184037,19.647201538085938,543500
2020-08-25 00:00:00+00:00,19.76927775750388,19.79216822105863,19.43355823521666,19.517488479614258,847200
2020-08-26 00:00:00+00:00,19.509860387573116,19.509860387573116,19.19703129577005,19.319110870361328,342400
2020-08-27 00:00:00+00:00,19.418303640754992,19.914252150798884,19.418303640754992,19.853212356567383,383200
2020-08-28 00:00:00+00:00,19.868469871442965,19.95239866712931,19.433559761563032,19.540380477905273,556500
2020-08-31 00:00:00+00:00,19.643117146180735,19.95209234362179,19.643117146180735,19.704912185668945,555000
2020-09-01 00:00:00+00:00,19.589046212766625,19.643116686890806,19.071512216662462,19.28779411315918,482200
2020-09-02 00:00:00+00:00,19.256897008342815,19.511801720167032,19.210551098913836,19.457731246948242,466200
2020-09-03 00:00:00+00:00,19.39593745181327,19.465457057062853,18.70074139931746,18.832056045532227,394100
2020-09-04 00:00:00+00:00,18.832052914244056,18.847502040244056,18.02099295227077,18.46128273010254,389700
2020-09-08 00:00:00+00:00,18.56943034127144,18.61577625894613,18.020998001098633,18.020998001098633,343400
2020-09-09 00:00:00+00:00,18.082790567214207,18.360868981716045,17.966925052275094,18.19865608215332,277300
2020-09-10 00:00:00+00:00,18.190930120758736,18.206379247779918,17.80471078508819,17.820159912109375,290400
2020-09-11 00:00:00+00:00,17.866507170143603,17.928302209588722,17.52663518985042,17.889680862426758,640400
2020-09-14 00:00:00+00:00,18.082792276467334,18.91702612551779,17.997823536602443,18.90157699584961,732900
2020-09-15 00:00:00+00:00,18.978813996836614,19.47317417286809,18.978813996836614,19.11785316467285,644400
2020-09-16 00:00:00+00:00,19.125585923544968,20.168378655933555,19.110136793095318,19.8516788482666,1089200
2020-09-17 00:00:00+00:00,19.751258288803175,20.10658087429413,19.50407812844945,19.820777893066406,886900
2020-09-18 00:00:00+00:00,20.006159213097117,20.021608338512106,19.488625298172508,19.913467407226562,2822600
2020-09-21 00:00:00+00:00,19.743532255635813,19.766705946436005,18.75481168778542,19.040613174438477,918800
2020-09-22 00:00:00+00:00,19.025167314271744,19.295521193460154,18.955649176553123,19.202829360961914,521200
2020-09-23 00:00:00+00:00,19.13330646096831,19.357312912091366,18.801157592773215,18.824331283569336,416100
2020-09-24 00:00:00+00:00,18.83977929697127,18.878402115701835,18.492182768255535,18.747087478637695,499900
2020-09-25 00:00:00+00:00,18.58487908256994,19.22600329549665,18.58487908256994,19.195106506347656,372700
2020-09-28 00:00:00+00:00,19.310970283154656,19.41138668037061,19.110136015412632,19.218276977539062,356000
2020-09-29 00:00:00+00:00,19.303241869514757,19.921193679352967,19.202825492320073,19.905744552612305,497500
2020-09-30 00:00:00+00:00,20.044783704109246,20.948536990182248,20.006160887339572,20.8249454498291,1069400
2020-10-01 00:00:00+00:00,20.987159729003906,21.064403894369132,20.608664939355197,20.987159729003906,717300
2020-10-02 00:00:00+00:00,20.647288165232094,21.419726942591858,20.61639138025893,21.2961368560791,670500
2020-10-05 00:00:00+00:00,21.46607126622941,22.24623302349981,21.45062213929281,22.230785369873047,794800
2020-10-06 00:00:00+00:00,22.354379095808728,23.65207650458304,22.33120540161273,22.93370819091797,1421000
2020-10-07 00:00:00+00:00,23.034126104289516,23.466691444626875,22.786945909811024,23.119094848632812,1257200
2020-10-08 00:00:00+00:00,23.3971682045793,23.783387542601595,23.14226202710713,23.76021385192871,544300
2020-10-09 00:00:00+00:00,23.89153000566326,23.945600480696534,23.420341911841984,23.744766235351562,553900
2020-10-12 00:00:00+00:00,23.783391331813082,23.90698142180602,22.95688057918396,23.15771484375,744000
2020-10-13 00:00:00+00:00,23.01095025685047,23.072745295735224,22.70197358911676,22.817840576171875,586600
2020-10-14 00:00:00+00:00,22.910532397844033,23.14998798935871,22.640178550232008,22.817840576171875,470900
2020-10-15 00:00:00+00:00,22.501139496869037,23.11136679913674,22.44706902164227,22.949153900146484,541300
2020-10-16 00:00:00+00:00,23.072747012353013,23.27357979868801,22.833289929712727,22.918258666992188,878700
2020-10-19 00:00:00+00:00,23.034123784577886,23.057297477967793,22.58610935887654,22.593833923339844,989800
2020-10-20 00:00:00+00:00,22.81011380619794,23.250403599835444,22.709695956902838,23.204057693481445,1178600
2020-10-21 00:00:00+00:00,23.250406996471696,23.590280463775784,22.62473201270395,22.678802490234375,549000
2020-10-22 00:00:00+00:00,22.609285920025478,22.910536605754732,22.477971254113456,22.7406005859375,993400
2020-10-23 00:00:00+00:00,22.786945909811024,23.15771620152876,22.570662502987258,23.119094848632812,497300
2020-10-26 00:00:00+00:00,22.817838738946694,22.933704243362715,22.40844571847961,22.439342498779297,430500
2020-10-27 00:00:00+00:00,22.36210342933978,22.501141173148024,22.03767908050041,22.3234806060791,691200
2020-10-28 00:00:00+00:00,22.014501174077576,22.36209915036061,21.67462776096859,21.999052047729492,474600
2020-10-29 00:00:00+00:00,21.89863854304725,22.392998864496935,21.450624133405984,22.25395965576172,474200
2020-10-30 00:00:00+00:00,22.17671564378774,22.47024319170344,21.48152106851317,21.751874923706055,579000
2020-11-02 00:00:00+00:00,21.813667675998488,22.725145534472354,21.759597205294078,22.62472915649414,525000
2020-11-03 00:00:00+00:00,22.97232914587546,23.335374842170328,22.686527622261004,22.918258666992188,667600
2020-11-04 00:00:00+00:00,22.64017978067214,23.15771381194993,21.89091470930998,21.991331100463867,656500
2020-11-05 00:00:00+00:00,22.207616587481738,23.134543782196346,21.759602120475382,23.111370086669922,556700
2020-11-06 00:00:00+00:00,23.227235638809738,23.404896218076757,22.732875253611017,22.80239486694336,479300
2020-11-09 00:00:00+00:00,24.362715895503914,25.328264214634984,22.609279794367534,22.6324520111084,877200
2020-11-10 00:00:00+00:00,22.895081843574527,23.83745796950029,22.82556224499607,23.45123863220215,545500
2020-11-11 00:00:00+00:00,23.520760131171865,23.87608124300607,23.420342270307437,23.667522430419922,722200
2020-11-12 00:00:00+00:00,23.71387430573502,23.945605381392134,22.841017542585373,23.072750091552734,589200
2020-11-13 00:00:00+00:00,23.273578657861048,23.47441290766158,23.026398496048078,23.057296752929688,556300
2020-11-16 00:00:00+00:00,23.628897120013725,23.628897120013725,22.671073423562618,22.94142723083496,439300
2020-11-17 00:00:00+00:00,22.709700789874347,23.08047106623153,22.59383526267649,22.663354873657227,357700
2020-11-18 00:00:00+00:00,22.786942662106895,22.910532741731494,22.408447859092824,22.431621551513672,360900
2020-11-19 00:00:00+00:00,22.400723256638358,22.68652623610013,22.26940861309808,22.44706916809082,340200
2020-11-20 00:00:00+00:00,22.516591260227138,22.887361539440487,22.43162399205957,22.578386306762695,478100
2020-11-23 00:00:00+00:00,22.77921905052902,22.84873865738871,22.51658975201685,22.593833923339844,419600
2020-11-24 00:00:00+00:00,22.910534496721972,23.180888369101634,22.80239353709414,22.93370819091797,554100
2020-11-25 00:00:00+00:00,22.93370449076604,22.99549952534187,22.362100052612156,22.64790153503418,499700
2020-11-27 00:00:00+00:00,22.647906314400263,22.902811069981595,22.60928496213133,22.79467010498047,258600
2020-11-30 00:00:00+00:00,23.06640245190246,23.06640245190246,22.60569898052502,22.855571746826172,469000
2020-12-01 00:00:00+00:00,23.035165176843396,23.24599585963694,22.73063296126984,23.097633361816406,784700
2020-12-02 00:00:00+00:00,23.035171430463,23.230384747670314,22.761872488500877,23.058597564697266,616500
2020-12-03 00:00:00+00:00,23.121064634378868,23.277234386881357,22.83214828374228,22.949275970458984,1052700
2020-12-04 00:00:00+00:00,22.949273967366768,23.402168742004644,22.839955001220833,23.386552810668945,375100
2020-12-07 00:00:00+00:00,23.425593798321508,24.12055260441012,23.425593798321508,24.081510543823242,654200
2020-12-08 00:00:00+00:00,24.20644688723715,24.55783138940844,23.98780747595733,24.30014991760254,1840600
2020-12-09 00:00:00+00:00,24.440703599394084,24.518789214183304,23.472445848341767,23.730127334594727,565400
2020-12-10 00:00:00+00:00,23.589573550817565,23.745744780561324,23.183531034330407,23.722318649291992,387000
2020-12-11 00:00:00+00:00,23.62080887644317,24.143980570636284,23.5505319705546,24.104938507080078,459200
2020-12-14 00:00:00+00:00,24.46413095058209,24.659344252610147,23.76136336115293,23.82383155822754,530400
2020-12-15 00:00:00+00:00,23.659851779990156,24.386045507047797,23.54272409580393,24.37042808532715,585500
2020-12-16 00:00:00+00:00,24.51878924089624,24.534406661742942,24.245490333515832,24.331384658813477,520800
2020-12-17 00:00:00+00:00,24.362619600073927,24.86236515433703,24.261107853514716,24.706193923950195,1151800
2020-12-18 00:00:00+00:00,24.9170283698115,25.198136030863616,24.5812612167458,25.127859115600586,3386600
2020-12-21 00:00:00+00:00,24.6827723102298,24.854559493244206,24.300154387134487,24.81551742553711,1399200
2020-12-22 00:00:00+00:00,24.987298570373838,25.713492173372778,24.940447802574923,25.40114974975586,1020600
2020-12-23 00:00:00+00:00,25.76034756772957,25.947750661747936,25.60417633690195,25.697877883911133,1022600
2020-12-24 00:00:00+00:00,25.807200238328683,26.06488324981552,25.48705051354492,25.510475158691406,346200
2020-12-28 00:00:00+00:00,25.807202692880953,26.0180334554083,25.127861110550043,25.291839599609375,572400
2020-12-29 00:00:00+00:00,25.33087900124153,25.455815405267032,24.643728779101266,24.807708740234375,736100
2020-12-30 00:00:00+00:00,24.917025127070193,25.26059945768785,24.667152345035802,25.08881378173828,729400
2020-12-31 00:00:00+00:00,25.041962866065596,25.12004699763507,24.682771094896122,24.93264389038086,972900
2021-01-04 00:00:00+00:00,25.174707586935536,26.15858127345007,24.987301514937382,26.135156631469727,1146800
2021-01-05 00:00:00+00:00,26.174195655635913,26.40064376421785,25.72129943847204,26.22885513305664,732000
2021-01-06 00:00:00+00:00,26.580238674867722,28.508943692851204,26.549003837813267,27.96234893798828,2054500
2021-01-07 00:00:00+00:00,28.313734473950067,29.0711629977701,27.93111809088933,28.51675796508789,1057400
2021-01-08 00:00:00+00:00,28.59484591420396,28.82910129946712,27.51727054624967,27.931121826171875,812300
2021-01-11 00:00:00+00:00,27.6578170050909,27.81398823005465,26.845731996972454,27.173688888549805,1313200
2021-01-12 00:00:00+00:00,27.353287723356225,27.587546075585063,26.67394624656117,27.111225128173828,1649300
2021-01-13 00:00:00+00:00,27.220543504602684,27.86865012300252,26.939435871091963,27.165884017944336,571700
2021-01-14 00:00:00+00:00,27.220543371435568,27.267392657645747,26.439690161600783,26.806692123413086,783200
2021-01-15 00:00:00+00:00,26.502156546711948,26.84573386123509,25.947751489373232,26.377220153808594,1209200
2021-01-19 00:00:00+00:00,26.62709526062961,26.923820336659283,26.267903472062482,26.385032653808594,614400
2021-01-20 00:00:00+00:00,26.502158961840905,27.212735319742933,26.28352099901531,26.939437866210938,616500
2021-01-21 00:00:00+00:00,27.119026244358746,27.821795185388837,26.822301249399594,27.525070190429688,853600
2021-01-22 00:00:00+00:00,27.329863798686553,27.517269889656657,26.82230799379487,27.41575813293457,675000
2021-01-25 00:00:00+00:00,27.33766927082057,27.626587100020622,26.63490317678033,27.36890411376953,913400
2021-01-26 00:00:00+00:00,27.329856460735858,27.431368190202477,25.744725739202927,25.752532958984375,679200
2021-01-27 00:00:00+00:00,25.260598884855963,25.307451147444393,24.050277065813496,24.120553970336914,1293900
2021-01-28 00:00:00+00:00,24.510981120658936,25.143473275946814,24.253299627920665,24.682769775390625,1187400
2021-01-29 00:00:00+00:00,24.682770495413575,24.917025863151206,24.11274651902921,24.190832138061523,766200
2021-02-01 00:00:00+00:00,24.32357150388602,24.487551414094863,23.84725216997042,24.401657104492188,492100
2021-02-02 00:00:00+00:00,24.596876235499835,25.026344907360077,24.284535247841543,24.76866340637207,641600
2021-02-03 00:00:00+00:00,24.799903896965652,25.315265526934564,24.401668488510012,24.792095184326172,806500
2021-02-04 00:00:00+00:00,24.83894092435491,24.98730345564341,24.4250896640608,24.909217834472656,558100
2021-02-05 00:00:00+00:00,25.159092062463472,25.526091055598904,25.018538242549923,25.323070526123047,670200
2021-02-08 00:00:00+00:00,25.47924115275355,25.63541239096563,25.08100434637682,25.18251609802246,732800
2021-02-09 00:00:00+00:00,25.182514290607223,25.463621903469413,24.75304565038706,25.15127944946289,517300
2021-02-10 00:00:00+00:00,25.408963490729036,25.52608968187455,24.823323598845896,25.284027099609375,462900
2021-02-11 00:00:00+00:00,25.3464953157201,25.41677222608127,24.651536412547838,25.081005096435547,379300
2021-02-12 00:00:00+00:00,24.924834461768807,25.46362359237068,24.885792397108087,25.42458152770996,518600
2021-02-16 00:00:00+00:00,25.494853918552707,25.54951339513718,24.667148592288033,24.877979278564453,639700
2021-02-17 00:00:00+00:00,24.877984469932226,24.971686023813167,24.487557853589834,24.714004516601562,762300
2021-02-18 00:00:00+00:00,24.550027167447272,24.776473840741946,24.30796158198406,24.432899475097656,460600
2021-02-19 00:00:00+00:00,24.487555864186664,24.877982448810258,24.268916440628132,24.745237350463867,597400
2021-02-22 00:00:00+00:00,24.557832711465878,24.70619374093923,23.050785860025513,23.13667869567871,951100
2021-02-23 00:00:00+00:00,22.847766271403348,23.12887391796981,22.387062734801376,22.707212448120117,1011200
2021-02-24 00:00:00+00:00,22.738444663859315,23.011742078243838,22.535422663631376,22.800912857055664,1454900
2021-02-25 00:00:00+00:00,22.65255237196731,22.87119181244927,21.918549919040128,21.96540069580078,1011300
2021-02-26 00:00:00+00:00,21.99226405869956,22.25294816149112,21.526192252691335,21.692081451416016,1042600
2021-03-01 00:00:00+00:00,22.23714439372877,22.979699558534584,21.944863051443033,22.758512496948242,850800
2021-03-02 00:00:00+00:00,22.932298748624174,22.955996335694724,22.434628326156115,22.4741268157959,988900
2021-03-03 00:00:00+00:00,22.387234169380463,22.561023023249618,21.85796640224089,22.118650436401367,858500
2021-03-04 00:00:00+00:00,21.9764548838109,22.576818324678047,21.075910475866788,21.628875732421875,1498700
2021-03-05 00:00:00+00:00,21.93696032784434,21.93696032784434,20.69673632883976,21.478788375854492,1363600
2021-03-08 00:00:00+00:00,21.541989468839606,22.410936892219432,21.289205092593928,21.715778350830078,1089900
2021-03-09 00:00:00+00:00,22.355631993268876,22.916498470863214,22.08704830090763,22.584718704223633,868800
2021-03-10 00:00:00+00:00,22.63211920415291,23.208783667638066,22.331938177330652,22.371435165405273,575000
2021-03-11 00:00:00+00:00,22.5531222079261,22.77430924375698,22.11864934140529,22.624217987060547,720900
2021-03-12 00:00:00+00:00,22.5136270245127,22.703215281808237,22.118651111801952,22.561023712158203,1281100
2021-03-15 00:00:00+00:00,22.45833251774652,22.77431297302246,22.37143732752801,22.77431297302246,1056500
2021-03-16 00:00:00+00:00,22.71111468701567,22.82170745899542,22.205546007435647,22.371435165405273,950400
2021-03-17 00:00:00+00:00,22.11865195058254,22.11865195058254,21.02061935375554,21.28130340576172,1578500
2021-03-18 00:00:00+00:00,21.28130021052944,21.344496289202702,20.5387451560836,20.617740631103516,1313400
2021-03-19 00:00:00+00:00,20.66513942109966,21.17070810204948,20.380756284708628,20.957422256469727,4394600
2021-03-22 00:00:00+00:00,21.139109573251478,21.281301133108894,20.617741524916568,20.97321891784668,1025700
2021-03-23 00:00:00+00:00,20.902125835046164,21.02851952089477,20.720437265878832,20.7994327545166,916500
2021-03-24 00:00:00+00:00,20.75203286053354,20.94952079828499,20.443950653076172,20.443950653076172,872700
2021-03-25 00:00:00+00:00,20.665138418156722,21.42349290948969,20.459750774810573,21.312898635864258,968500
2021-03-26 00:00:00+00:00,21.257604575528823,21.747375394988236,21.11541299869501,21.684179306030273,892600
2021-03-29 00:00:00+00:00,21.676283556333107,21.95276706092146,21.565689250469436,21.692081451416016,923000
2021-03-30 00:00:00+00:00,21.70787522987432,22.0870517344899,21.589382760521136,21.96855926513672,645400
2021-03-31 00:00:00+00:00,22.245043630544018,22.47413038671445,22.087052660308302,22.229244232177734,1155700
2021-04-01 00:00:00+00:00,22.43463125389586,22.8059095713954,22.221343902146785,22.798009872436523,766800
2021-04-05 00:00:00+00:00,23.05079568121872,23.05079568121872,22.055456149673464,22.26874351501465,1092200
2021-04-06 00:00:00+00:00,22.181848589827094,22.80591129430233,22.06335610991931,22.671619415283203,688400
2021-04-07 00:00:00+00:00,22.576822082156443,22.632118466343652,22.22134317421944,22.450429916381836,709000
2021-04-08 00:00:00+00:00,22.513627174105743,22.8612064014805,22.37143560351091,22.742713928222656,811200
2021-04-09 00:00:00+00:00,22.66371726989746,22.80590883312718,22.5926214882826,22.66371726989746,560700
2021-04-12 00:00:00+00:00,22.663718646969173,22.663718646969173,22.16604814542616,22.229244232177734,604800
2021-04-13 00:00:00+00:00,22.189747577021226,22.561024403936752,21.96066081740211,22.53732681274414,694200
2021-04-14 00:00:00+00:00,22.568921942247563,22.94809843215872,22.426730381852522,22.505725860595703,438900
2021-04-15 00:00:00+00:00,22.600518599603078,22.774307431035997,22.474126448249446,22.68741226196289,417700
2021-04-16 00:00:00+00:00,22.900699293363267,22.900699293363267,22.379331298931326,22.711111068725586,742600
2021-04-19 00:00:00+00:00,22.56102776973291,22.813812158256603,22.276646086000657,22.592626571655273,1201700
2021-04-20 00:00:00+00:00,22.537323469379395,22.94019903373743,22.05545243043311,22.426729202270508,1060600
2021-04-21 00:00:00+00:00,22.45833132643708,22.647919589545875,22.284540955218834,22.53732681274414,633200
2021-04-22 00:00:00+00:00,22.679514620692192,22.987596835927015,22.474128486153553,22.65581703186035,831200
2021-04-23 00:00:00+00:00,22.900700260186785,23.074489096763372,22.671615044095528,22.9717960357666,559500
2021-04-26 00:00:00+00:00,23.082390270378692,23.22458183062817,22.837505642567603,23.0270938873291,400800
2021-04-27 00:00:00+00:00,23.098192180815044,23.145588870484392,22.89280451662975,22.940202713012695,498200
2021-04-28 00:00:00+00:00,22.86910569910661,23.05079425535985,22.640018949011505,22.95599937438965,560600
2021-04-29 00:00:00+00:00,23.137688411649908,23.256180877574685,22.8217064935659,23.058692932128906,437800
2021-04-30 00:00:00+00:00,22.869104916038893,23.145586837081723,22.647917872491167,22.66371726989746,669600
2021-05-03 00:00:00+00:00,22.774308596315308,22.829604977022676,22.300337251131136,22.55312156677246,619700
2021-05-04 00:00:00+00:00,22.41093073908556,22.482025007010538,22.237140398097146,22.4741268157959,674500
2021-05-05 00:00:00+00:00,22.474133721001948,22.474133721001948,21.739478161824607,21.85007095336914,695100
2021-05-06 00:00:00+00:00,21.597280502319336,21.676275976967723,20.85472545136588,21.597280502319336,902100
2021-05-07 00:00:00+00:00,21.73157376416301,21.850066230450402,21.03641535030698,21.06801414489746,1166000
2021-05-10 00:00:00+00:00,20.98902241210305,21.147013399833156,20.4123578683015,20.420257568359375,1115600
2021-05-11 00:00:00+00:00,20.127972536274537,20.45185267037376,19.69349962664296,20.017379760742188,1124900
2021-05-12 00:00:00+00:00,19.867287273043136,20.30965985480774,19.73299540809684,19.780393600463867,1012100
2021-05-13 00:00:00+00:00,20.05687722999177,20.459752859131054,19.867288964522743,20.120073318481445,624000
2021-05-14 00:00:00+00:00,20.2148687887022,20.941624580690632,20.2148687887022,20.831031799316406,1226400
2021-05-17 00:00:00+00:00,20.633542380540636,20.846828228690583,20.18326857359099,20.349159240722656,585800
2021-05-18 00:00:00+00:00,20.278065175063738,20.65724172249421,20.20696938408132,20.222768783569336,477100
2021-05-19 00:00:00+00:00,20.14377095905149,20.578243847639754,19.906786021042162,20.491350173950195,712400
2021-05-20 00:00:00+00:00,20.530846296886118,20.910022784420413,20.50714720139769,20.815229415893555,526200
2021-05-21 00:00:00+00:00,21.020618535270668,21.139111007620873,20.838928470505923,21.08381462097168,451900
2021-05-24 00:00:00+00:00,21.257602100845375,21.304998785367804,20.965320788458055,21.091712951660156,370000
2021-05-25 00:00:00+00:00,21.226004016738436,21.265501001239137,20.89422422410706,21.052213668823242,629400
2021-05-26 00:00:00+00:00,21.09171567495733,21.312901235763086,20.910025598520797,21.289203643798828,594500
2021-05-27 00:00:00+00:00,21.368195318040943,21.644678745899505,21.289201344407182,21.502487182617188,1157100
2021-05-28 00:00:00+00:00,21.493692681729094,21.629627559326327,21.125869792435147,21.453712463378906,585200
2021-06-01 00:00:00+00:00,21.637624848184007,21.741575860647295,21.22982019767313,21.365755081176758,546800
2021-06-02 00:00:00+00:00,21.365755190146775,21.5016900743437,21.085890597812792,21.09388542175293,508800
2021-06-03 00:00:00+00:00,20.917970865391684,21.27779895803224,20.806025025524704,21.165851593017578,519000
2021-06-04 00:00:00+00:00,21.245811323462853,21.373749848451347,21.11787279847436,21.189838409423828,465500
2021-06-07 00:00:00+00:00,21.221821941519956,21.67760308745063,21.16584750724387,21.653614044189453,441900
2021-06-08 00:00:00+00:00,21.76556064574699,21.86951164513904,21.285791964436584,21.50968360900879,700400
2021-06-09 00:00:00+00:00,21.629627092920842,22.069417111027438,21.429722955185355,22.037431716918945,829000
2021-06-10 00:00:00+00:00,22.061418471647844,22.365272058388786,21.821534141333803,22.333288192749023,446100
2021-06-11 00:00:00+00:00,22.485218878137065,22.69311784659889,22.373271519948865,22.669130325317383,406500
2021-06-14 00:00:00+00:00,22.709112139535115,22.709112139535115,21.68560382235349,22.05342674255371,1240800
2021-06-15 00:00:00+00:00,21.949474933415654,22.269321248762928,21.909493190780033,22.037431716918945,486300
2021-06-16 00:00:00+00:00,22.133383918320526,22.35727555164829,21.72557933956977,21.82952880859375,567200
2021-06-17 00:00:00+00:00,21.82953104965289,22.293308584347827,21.773558135574667,22.117393493652344,632400
2021-06-18 00:00:00+00:00,21.81354329137683,21.98945840960044,21.02991779621332,21.309783935546875,3437300
2021-06-21 00:00:00+00:00,21.509688102906882,21.533677152043275,21.229821963573322,21.309783935546875,716300
2021-06-22 00:00:00+00:00,21.18983942530574,21.429723789872803,21.1178738109061,21.29378890991211,579900
2021-06-23 00:00:00+00:00,21.277795894256677,21.669607802522055,21.205830286090844,21.469703674316406,548000
2021-06-24 00:00:00+00:00,21.61363389487142,21.62962506527906,21.197832961324927,21.381744384765625,366400
2021-06-25 00:00:00+00:00,21.445715174092378,21.57365369737881,21.22981834411621,21.22981834411621,3342500
2021-06-28 00:00:00+00:00,21.389742274517182,21.805543238038524,21.245811054440754,21.69359588623047,1584300
2021-06-29 00:00:00+00:00,21.70159317247472,21.749571264672028,21.405735896329166,21.453712463378906,887400
2021-06-30 00:00:00+00:00,21.445713100775937,21.59764065442092,21.085886610750265,21.173843383789062,608200
2021-07-01 00:00:00+00:00,21.33377187796573,21.41373384579115,21.101882323786775,21.165851593017578,1338600
2021-07-02 00:00:00+00:00,21.245813101239236,21.285794846860878,21.013925077224325,21.133867263793945,447200
2021-07-06 00:00:00+00:00,21.149857631131404,21.205830543685313,20.85399884672826,21.11787223815918,406300
2021-07-07 00:00:00+00:00,21.0618989701867,21.773557175187186,20.893978710211133,21.42972183227539,2183700
2021-07-08 00:00:00+00:00,21.18983565516635,21.46170536671612,21.00592424004366,21.15785026550293,760100
2021-07-09 00:00:00+00:00,21.22981752814609,21.557660172110342,21.149857098025983,21.50968360900879,471000
2021-07-12 00:00:00+00:00,21.437720138711384,21.47770188290429,21.229819644351053,21.29378890991211,480100
2021-07-13 00:00:00+00:00,21.19783504095593,21.55766157536089,21.133865777607436,21.149858474731445,478300
2021-07-14 00:00:00+00:00,21.229821210881205,21.373752450301044,20.877990986907943,20.98993682861328,487800
2021-07-15 00:00:00+00:00,20.901975030528696,21.10987550562098,20.64609799199895,20.965944290161133,719600
2021-07-16 00:00:00+00:00,21.045908869031607,21.34976403401706,20.885986462592417,20.941959381103516,1246500
2021-07-19 00:00:00+00:00,20.63810292604356,20.742053932621385,20.302263910822408,20.566137313842773,1026300
2021-07-20 00:00:00+00:00,20.630104706048183,21.245809765626294,20.590124491851125,21.0299129486084,1094000
2021-07-21 00:00:00+00:00,21.20582894415513,21.845521503873552,21.149856035823188,21.82952880859375,1169900
2021-07-22 00:00:00+00:00,21.877511198201923,22.493214836122558,21.877511198201923,22.349285125732422,1394700
2021-07-23 00:00:00+00:00,22.413253040918327,22.493213477924296,21.965466662917514,22.421249389648438,655300
2021-07-26 00:00:00+00:00,22.461226850314883,22.741092920915953,22.237333688804547,22.38926124572754,705800
2021-07-27 00:00:00+00:00,22.22134454923062,22.477221599971,21.917489407615772,22.445236206054688,465900
2021-07-28 00:00:00+00:00,22.557180613550976,22.805062825345278,22.35727648960892,22.78907012939453,669800
2021-07-29 00:00:00+00:00,22.909013979010016,23.308822256218384,22.869033761348195,23.15689468383789,646000
2021-07-30 00:00:00+00:00,23.052946564490053,23.292830934925234,22.83704971600981,22.93300437927246,466900
