"('date', '')","('open', 'CNNE')","('high', 'CNNE')","('low', 'CNNE')","('close', 'CNNE')","('volume', 'CNNE')"
2021-10-06 00:00:00+00:00,29.509525262329145,29.85534060552823,29.01001645038798,29.83612823486328,365800
2021-10-07 00:00:00+00:00,30.22036659939595,30.69586269806002,30.090687677407356,30.114702224731445,324300
2021-10-08 00:00:00+00:00,30.057067541654302,30.345245779651698,29.864947494861,29.874553680419922,227700
2021-10-11 00:00:00+00:00,29.98021695588865,30.354850850154516,29.490314335727685,29.53834342956543,198000
2021-10-12 00:00:00+00:00,29.461494099243907,29.66321848048445,29.23095116402941,29.278980255126953,277300
2021-10-13 00:00:00+00:00,29.26937691101547,29.70164610161393,29.038833953427144,29.66322135925293,314400
2021-10-14 00:00:00+00:00,29.95140128862419,30.426895563839444,29.89856818422415,30.201156616210938,352600
2021-10-15 00:00:00+00:00,31.104118087381604,31.104118087381604,30.316427357780555,30.431699752807617,552900
2021-10-18 00:00:00+00:00,30.268395797961176,30.825541692153546,29.893763750957188,30.508544921875,333700
2021-10-19 00:00:00+00:00,30.739089282747447,31.20017518226246,30.52295469478963,31.14253807067871,381200
2021-10-20 00:00:00+00:00,30.97923595182482,31.613229471240263,30.7390868359192,31.3826847076416,338300
2021-10-21 00:00:00+00:00,31.4691392953711,31.92926510049547,31.36347675990588,31.9110164642334,269600
2021-10-22 00:00:00+00:00,31.891813307136115,32.23762872858042,31.69969322140196,32.007083892822266,284000
2021-10-25 00:00:00+00:00,31.834170340279076,32.650679638716866,31.834170340279076,32.545013427734375,404300
2021-10-26 00:00:00+00:00,32.74673990552896,32.74673990552896,32.42013689834796,32.496986389160156,384100
2021-10-27 00:00:00+00:00,32.35289419341631,32.372106565387355,31.81015842667903,31.882200241088867,360900
2021-10-28 00:00:00+00:00,32.007073983316886,32.71791698113794,31.948476807330056,32.64106750488281,313500
2021-10-29 00:00:00+00:00,32.61225654469727,32.91964717525137,32.29045755089615,32.756343841552734,392900
2021-11-01 00:00:00+00:00,32.93885145886921,33.409541643148536,32.62185288773931,32.948455810546875,959500
2021-11-02 00:00:00+00:00,32.996489423795865,33.04452218192618,32.69870684394372,32.98688507080078,316400
2021-11-03 00:00:00+00:00,32.823576435846675,33.41818875910483,32.823576435846675,33.33269500732422,388900
2021-11-04 00:00:00+00:00,33.4287595935855,34.48541800943231,33.25585191943575,34.13960266113281,436400
2021-11-05 00:00:00+00:00,34.53344928117281,34.94650612163287,34.02433057991662,34.32211685180664,359500
2021-11-08 00:00:00+00:00,34.39896563684753,34.543052928516595,34.15881648634719,34.28369140625,317400
2021-11-09 00:00:00+00:00,34.10118200288534,34.581480340954144,33.9763034089595,34.4373893737793,241200
2021-11-10 00:00:00+00:00,34.03393561388835,34.16841854282534,33.15018489398314,33.38072967529297,530900
2021-11-11 00:00:00+00:00,33.39033436077443,33.39033436077443,31.52677837880743,31.69968605041504,791800
2021-11-12 00:00:00+00:00,31.459536040140453,32.17037907749894,31.219386910063044,32.035892486572266,582800
2021-11-15 00:00:00+00:00,32.12235038318811,32.45856140645536,31.959050712984173,32.266441345214844,437700
2021-11-16 00:00:00+00:00,32.1895874083569,32.506586015271985,31.79574298619218,32.39131546020508,455600
2021-11-17 00:00:00+00:00,32.30486418146259,32.727525359708594,31.987865549489218,32.70831298828125,505800
2021-11-18 00:00:00+00:00,32.65067842997303,32.689099507138245,32.14155976539476,32.535404205322266,536800
2021-11-19 00:00:00+00:00,32.42013673137005,32.573832047817426,31.82456783818464,31.939838409423828,416200
2021-11-22 00:00:00+00:00,32.112747772207435,32.66028759461334,31.80535712329133,32.31447219848633,368500
2021-11-23 00:00:00+00:00,32.295251983122725,32.66027966422114,32.136756352037544,32.57382583618164,426900
2021-11-24 00:00:00+00:00,32.47777051792232,32.92924840246141,32.38170866475495,32.79476547241211,226700
2021-11-26 00:00:00+00:00,31.699688856199163,32.03109586684456,31.459539698197656,31.805355072021484,462300
2021-11-29 00:00:00+00:00,32.1607708781073,32.38170763680112,29.778491960956934,29.94179344177246,752000
2021-11-30 00:00:00+00:00,29.58637381853805,29.63440474667082,28.22232660684095,28.40484046936035,1113400
2021-12-01 00:00:00+00:00,28.95237947105062,29.403861022783083,28.010995290464777,28.08784294128418,673200
2021-12-02 00:00:00+00:00,28.251143674577822,28.990803439101295,28.24153748945762,28.539321899414062,729000
2021-12-03 00:00:00+00:00,28.5777481462532,28.68341435595273,28.039814576514118,28.40484046936035,604800
2021-12-06 00:00:00+00:00,28.750656369543904,30.306821826768864,28.423093311881193,29.864948272705078,573400
2021-12-07 00:00:00+00:00,30.1723362016472,31.094507970851108,30.018640906779883,30.479726791381836,419600
2021-12-08 00:00:00+00:00,30.73908647137345,32.823579013808825,30.652632644097327,32.669883728027344,640100
2021-12-09 00:00:00+00:00,32.43934866117822,32.90043460422655,31.987867072108155,32.68910217285156,800200
2021-12-10 00:00:00+00:00,32.958067458984,33.351911880095,32.29525352425668,32.55461502075195,475000
2021-12-13 00:00:00+00:00,32.67949801610689,33.246250178263274,32.35769902230577,32.756343841552734,599000
2021-12-14 00:00:00+00:00,32.49698097063539,32.73713009280307,31.74771321769056,32.02628707885742,654600
2021-12-15 00:00:00+00:00,31.87259123879117,31.87259123879117,30.54696708120878,31.613229751586914,1045200
2021-12-16 00:00:00+00:00,31.987862049810207,32.58343084135803,31.66125910004822,32.122344970703125,1067500
2021-12-17 00:00:00+00:00,31.76692994842082,32.352894473257656,31.06569485514593,31.180965423583984,1793900
2021-12-20 00:00:00+00:00,30.91199643106023,31.81495584431282,30.614212021676607,31.545989990234375,699300
2021-12-21 00:00:00+00:00,31.920626201224945,33.40955027404977,31.862989083115803,32.496986389160156,1384800
2021-12-22 00:00:00+00:00,32.58343484229487,34.02432973916396,32.58343484229487,33.88984680175781,1704500
2021-12-23 00:00:00+00:00,34.09157584840843,34.89847716033482,33.87063539990324,34.71596145629883,705300
2021-12-27 00:00:00+00:00,35.01374595697437,35.01374595697437,34.567068402190316,34.667930603027344,440000
2021-12-28 00:00:00+00:00,34.52383965075437,34.927292118487614,34.49502292605383,34.667930603027344,382000
2021-12-29 00:00:00+00:00,34.677529505624584,34.96571136487222,34.16841457255367,34.19723129272461,347000
2021-12-30 00:00:00+00:00,34.101178269910626,34.68714276451212,34.06275352761887,34.110782623291016,362000
2021-12-31 00:00:00+00:00,33.95708907941873,34.56226597654871,33.5920650018733,33.76497268676758,580700
2022-01-03 00:00:00+00:00,34.00511875897754,35.05216912729344,33.832211089759504,34.68714141845703,571000
2022-01-04 00:00:00+00:00,34.85044410464629,35.01374743507517,34.16842138578434,34.41817855834961,496500
2022-01-05 00:00:00+00:00,34.466202655687276,35.0617714460026,33.678513836900464,33.7553596496582,617900
2022-01-06 00:00:00+00:00,33.97630258487558,34.14921027553738,33.33270458637868,33.447975158691406,466600
2022-01-07 00:00:00+00:00,33.265465260166856,33.84182182330324,32.97728697859866,33.07334518432617,475800
2022-01-10 00:00:00+00:00,32.8235808699834,33.03491327402804,31.930229490123953,32.55461502075195,604600
2022-01-11 00:00:00+00:00,32.660278248521344,33.24624265045811,32.25682951141477,32.823577880859375,649200
2022-01-12 00:00:00+00:00,33.034907163114354,33.034907163114354,32.1309878645089,32.37209701538086,479900
2022-01-13 00:00:00+00:00,32.60264344295065,32.76594675118743,31.824562633845645,31.9110164642334,277700
2022-01-14 00:00:00+00:00,31.507568887420998,31.699688947251108,30.595003183709682,30.988845825195312,629300
2022-01-18 00:00:00+00:00,30.585392173846,30.62189494281298,29.682430966559696,29.884157180786133,581100
2022-01-19 00:00:00+00:00,29.922582278665075,30.009036115065815,29.26937632905615,29.298194885253906,305300
2022-01-20 00:00:00+00:00,29.384649283489377,30.43169969352461,29.26937688868687,29.826522827148438,736400
2022-01-21 00:00:00+00:00,29.720857166805434,30.297215451546286,29.259769439697266,29.259769439697266,663200
2022-01-24 00:00:00+00:00,28.62577674282461,29.6344042297068,28.0302079019083,29.528738021850586,631900
2022-01-25 00:00:00+00:00,28.990805877746226,29.442285623218506,28.260752236932397,28.952381134033203,559400
2022-01-26 00:00:00+00:00,29.42307133113691,29.797705229118822,28.520111899121797,28.789077758789062,500200
2022-01-27 00:00:00+00:00,29.134893966638028,29.221347804726566,27.117640798226418,27.24251937866211,611900
2022-01-28 00:00:00+00:00,27.060005472346894,27.597939038973486,26.080196530418323,27.569122314453125,575500
2022-01-31 00:00:00+00:00,27.319366501917315,28.81789661276731,27.10803408748714,28.69301986694336,609600
2022-02-01 00:00:00+00:00,28.69301953499453,29.423071295075932,28.193508893092517,29.115680694580078,667900
2022-02-02 00:00:00+00:00,28.933170814931604,29.082062117473033,27.271337280527394,27.36739730834961,806000
2022-02-03 00:00:00+00:00,26.935129268551556,27.377002820589325,26.243498551007093,26.281923294067383,777900
2022-02-04 00:00:00+00:00,26.032168274130203,27.194489282807154,25.734383840598586,26.90631103515625,413600
2022-02-07 00:00:00+00:00,26.906313057252262,27.79966825717825,26.819859210021182,27.30015754699707,411200
2022-02-08 00:00:00+00:00,27.204092555155835,27.9341461141684,27.06960963161409,27.78045082092285,324300
2022-02-09 00:00:00+00:00,28.19350812184381,28.59311662443391,28.0590233636614,28.520111083984375,457100
2022-02-10 00:00:00+00:00,27.92454162244501,28.83710908458986,27.693998668598343,27.87651252746582,543300
2022-02-11 00:00:00+00:00,27.89572539401277,28.251145100436293,27.108034664132884,27.357789993286133,357200
2022-02-14 00:00:00+00:00,27.53069834921197,27.838088967388856,27.175278634017175,27.55951690673828,461400
2022-02-15 00:00:00+00:00,27.972570600673215,28.62097249867858,27.972570600673215,28.52971649169922,506800
2022-02-16 00:00:00+00:00,28.50089894795849,28.625775689947066,27.905328296755183,28.26074981689453,381800
2022-02-17 00:00:00+00:00,27.905328385842637,27.905328385842637,27.128205780581165,27.280941009521484,318800
2022-02-18 00:00:00+00:00,26.310737780143327,26.867883681756616,25.801622803268,25.936105728149414,761500
2022-02-22 00:00:00+00:00,25.63832325401069,25.823717324100613,25.023540196421052,25.167631149291992,680800
2022-02-23 00:00:00+00:00,25.340537412247578,25.340537412247578,23.880431977875947,23.9284610748291,693100
2022-02-24 00:00:00+00:00,23.063925019629643,25.359750350505923,22.823775865113124,25.22526741027832,1085200
2022-02-25 00:00:00+00:00,25.388564075588622,25.772802283231705,24.66811674918573,25.330928802490234,779200
2022-02-28 00:00:00+00:00,25.004328128115727,26.185861410490475,24.97550957286544,25.792016983032227,651900
2022-03-01 00:00:00+00:00,25.743986409307926,26.339557067269435,25.484626737282053,25.811229705810547,674600
2022-03-02 00:00:00+00:00,25.99374100564253,26.32995015003851,25.523048936365136,25.936105728149414,538100
2022-03-03 00:00:00+00:00,26.185861003252974,26.426010130026544,25.321324513306617,25.494232177734375,449000
2022-03-04 00:00:00+00:00,25.330931573596995,25.739184370343004,24.22624408651015,24.504817962646484,519000
2022-03-07 00:00:00+00:00,24.610484493193113,24.610484493193113,22.987075805664062,22.987075805664062,524500
2022-03-08 00:00:00+00:00,22.8718027554704,23.015891867833783,21.930418600357676,22.4587459564209,996600
2022-03-09 00:00:00+00:00,23.304072917049815,24.168609460234887,23.01589284785976,23.774765014648438,487200
2022-03-10 00:00:00+00:00,23.11195046497666,23.86121636824141,22.977467546003123,23.85161018371582,467600
2022-03-11 00:00:00+00:00,24.1109728765276,24.178214339381043,22.99668106646143,23.044710159301758,327000
2022-03-14 00:00:00+00:00,23.169590935963274,23.169590935963274,22.405916561133704,22.62204933166504,339500
2022-03-15 00:00:00+00:00,22.8333805231695,23.380920265675517,22.51157972491178,22.823774337768555,851600
2022-03-16 00:00:00+00:00,23.275255095987596,24.110974941197785,23.17535296199554,23.9284610748291,547500
2022-03-17 00:00:00+00:00,23.6498879170382,24.061022757606388,23.438555502989328,23.755552291870117,322600
2022-03-18 00:00:00+00:00,23.755549606387113,24.31269547029092,23.27525138467031,24.091758728027344,1002600
2022-03-21 00:00:00+00:00,24.17821513612951,24.17821513612951,22.929440359205387,23.198406219482422,420000
2022-03-22 00:00:00+00:00,23.467374827684818,24.082156054813474,23.4241479081403,23.745946884155273,385300
2022-03-23 00:00:00+00:00,23.56343372555322,23.625871181315013,23.006287807065174,23.13116455078125,338000
2022-03-24 00:00:00+00:00,23.294468822210682,23.448164140029235,22.828578859464802,23.400135040283203,273300
2022-03-25 00:00:00+00:00,23.63067684822358,23.755553600702406,23.14077235983565,23.553829193115234,312900
2022-03-28 00:00:00+00:00,23.649890664501612,23.71713213780421,22.77574601498964,23.14077377319336,236200
2022-03-29 00:00:00+00:00,23.56343313887618,24.370334356898823,23.41934219607807,24.139789581298828,492100
2022-03-30 00:00:00+00:00,24.043729789298578,24.07254651017896,23.275251530423954,23.39052391052246,334300
2022-03-31 00:00:00+00:00,23.352100541537805,23.67870350006497,22.95345394439556,22.977468490600586,533300
2022-04-01 00:00:00+00:00,23.14077112287517,23.553827934075322,22.958257264676664,23.4289493560791,475300
2022-04-04 00:00:00+00:00,23.419343923609404,23.76515928032607,22.87180416360307,23.582645416259766,620900
2022-04-05 00:00:00+00:00,23.67870669464639,23.88043294080759,22.871805374386945,23.7075252532959,1482400
2022-04-06 00:00:00+00:00,23.380919245670825,23.621068373640167,22.506776566437804,22.929439544677734,610400
2022-04-07 00:00:00+00:00,22.910227786872237,23.294466035451496,22.386702600622844,23.13116455078125,1105100
2022-04-08 00:00:00+00:00,23.05431668171195,23.601856409751814,22.660472251641437,23.227224349975586,777200
2022-04-11 00:00:00+00:00,23.121558643801777,23.121558643801777,22.516383624030457,22.54520034790039,677000
2022-04-12 00:00:00+00:00,23.063921328496942,23.525007191650587,22.670076924695824,23.083133697509766,488900
2022-04-13 00:00:00+00:00,22.98707543658809,23.31367840592858,22.818969943202326,23.13116455078125,426300
2022-04-14 00:00:00+00:00,23.284857943903017,23.582642333148545,22.4587444029464,22.477956771850586,355700
2022-04-18 00:00:00+00:00,22.458747892548438,22.516385008216556,22.055297243834747,22.295446395874023,415200
2022-04-19 00:00:00+00:00,22.32426302959897,24.207033172052725,22.170567732116112,24.043731689453125,935200
2022-04-20 00:00:00+00:00,24.197428684679725,24.226245409859313,23.150378251994127,23.2080135345459,499700
2022-04-21 00:00:00+00:00,23.61146287203411,23.98609493620751,22.497171032581303,22.641260147094727,323200
2022-04-22 00:00:00+00:00,22.439537333594842,22.78535086634365,21.91120810024625,22.016874313354492,356000
2022-04-25 00:00:00+00:00,21.719088543637667,22.75653274252701,21.574997595636844,22.7085018157959,419000
2022-04-26 00:00:00+00:00,22.449141177585958,22.449141177585958,21.430907560858987,21.5557861328125,427700
2022-04-27 00:00:00+00:00,21.469330184293536,21.882386934790055,21.219574897198147,21.325241088867188,510000
2022-04-28 00:00:00+00:00,21.651847889889662,21.949632318013073,20.95061099087409,21.767118453979492,579000
2022-04-29 00:00:00+00:00,21.642239255113065,22.180172768441558,21.421300673256248,21.51736068725586,727000
2022-05-02 00:00:00+00:00,21.488545394428918,22.084114222881396,21.286819168397113,22.03608512878418,427400
2022-05-03 00:00:00+00:00,22.15135654001165,22.309855854578966,21.354061454842665,21.536575317382812,444100
2022-05-04 00:00:00+00:00,21.478938429833153,22.391504009916396,20.998640177518045,22.37229347229004,478900
2022-05-05 00:00:00+00:00,21.96884455811646,22.064902750219645,20.840142478978297,21.209972381591797,449700
2022-05-06 00:00:00+00:00,21.14273193678279,21.190761035157248,20.278195340693937,20.662433624267578,427300
2022-05-09 00:00:00+00:00,20.278190709063118,20.508733626550253,18.827689916705022,18.923749923706055,679300
2022-05-10 00:00:00+00:00,19.03901942914551,19.615377607560617,17.304182649616305,17.674972534179688,1242000
2022-05-11 00:00:00+00:00,17.569310016321804,18.318574077549123,17.153371209571635,17.23310089111328,772700
2022-05-12 00:00:00+00:00,17.012163588548162,18.35700019011246,16.824847559211094,17.799854278564453,977600
2022-05-13 00:00:00+00:00,18.164881897657605,18.606757294625552,17.99677822240453,18.453060150146484,753100
2022-05-16 00:00:00+00:00,18.308969264518037,18.467468570690926,17.780641908326686,17.799854278564453,531300
2022-05-17 00:00:00+00:00,18.24172910915884,18.481878257776824,17.70379552926849,18.203306198120117,585200
2022-05-18 00:00:00+00:00,17.934337445652808,18.40022735308976,17.386797711902265,17.54049301147461,670100
2022-05-19 00:00:00+00:00,17.415614440508296,18.481877184769466,17.415614440508296,18.145668029785156,901700
2022-05-20 00:00:00+00:00,18.520301331087627,18.750844273110406,17.660567016828715,18.38581657409668,1347100
2022-05-23 00:00:00+00:00,18.616361968406174,18.923754430454355,18.068822179951972,18.635574340820312,1523200
2022-05-24 00:00:00+00:00,18.520300707079794,18.61635888887512,17.70379333647291,18.020790100097656,891400
2022-05-25 00:00:00+00:00,18.0400016936097,18.683601377802272,17.8718962183117,18.356998443603516,712800
2022-05-26 00:00:00+00:00,18.405032288555045,19.087056885812125,18.405032288555045,18.85651206970215,914200
2022-05-27 00:00:00+00:00,19.135083140930632,20.009225845336914,19.077447861572114,20.009225845336914,1022000
2022-05-31 00:00:00+00:00,19.89395365827762,19.980407494297527,19.404051030421506,19.47129249572754,826100
2022-06-01 00:00:00+00:00,19.480899077168818,19.69222966274062,18.885328398277306,19.163902282714844,568000
2022-06-02 00:00:00+00:00,19.19272031353964,19.76907866055673,19.163903587114024,19.68262481689453,506200
2022-06-03 00:00:00+00:00,19.327203452908165,19.500109293409878,19.09665866785417,19.423261642456055,580700
2022-06-06 00:00:00+00:00,19.81710433459861,20.092796151271187,19.54813849608133,19.980405807495117,709200
2022-06-07 00:00:00+00:00,19.605776675536813,20.10528735276909,19.432868992480053,20.03804588317871,700600
2022-06-08 00:00:00+00:00,19.980407661080125,20.191740076311735,19.682623241299478,19.865137100219727,461200
2022-06-09 00:00:00+00:00,19.730655458221662,19.754670007287963,19.25035714812504,19.336809158325195,478500
2022-06-10 00:00:00+00:00,18.86611607145566,19.077448489716055,18.491483995001406,18.837299346923828,666800
2022-06-13 00:00:00+00:00,18.26093968017553,18.30896877228623,17.348372272532814,17.50206756591797,649500
2022-06-14 00:00:00+00:00,17.530887294562874,17.665370227233247,17.060195198024015,17.18507194519043,860100
2022-06-15 00:00:00+00:00,17.415616177384628,17.83827920958014,17.09861936128616,17.588523864746094,981400
2022-06-16 00:00:00+00:00,17.146646340254605,17.146646340254605,16.46462193421438,16.54146957397461,723500
2022-06-17 00:00:00+00:00,16.66634775067845,17.530884136160243,16.440607012486662,17.386795043945312,1147500
2022-06-21 00:00:00+00:00,17.790249847632044,18.145669571114155,17.626948348893798,17.847885131835938,650700
2022-06-22 00:00:00+00:00,17.617343085131516,18.184095267352962,17.60773689856252,18.068822860717773,761700
2022-06-23 00:00:00+00:00,18.184093045596036,18.875721904324774,17.95355009268646,18.818086624145508,624700
2022-06-24 00:00:00+00:00,19.125476073379073,20.086072568605314,18.92375168883392,20.06686019897461,2471600
2022-06-27 00:00:00+00:00,20.153315691227363,20.268588086320328,19.567353026733095,19.884349822998047,507800
2022-06-28 00:00:00+00:00,19.990012996083113,20.071664652728675,18.88532736850615,18.942962646484375,632100
2022-06-29 00:00:00+00:00,19.115870835548737,19.115870835548737,18.481877263867275,18.750844955444336,429600
2022-06-30 00:00:00+00:00,18.433848958682596,18.923753436351387,18.09955992569257,18.577938079833984,400300
2022-07-01 00:00:00+00:00,18.443453649368394,18.923751902402024,18.376210354902042,18.875720977783203,355900
2022-07-05 00:00:00+00:00,18.529910504208534,19.615383926969304,18.126459832559107,19.605777740478516,475200
2022-07-06 00:00:00+00:00,19.692230545989364,20.057256452384408,19.67301817402314,19.874744415283203,357200
2022-07-07 00:00:00+00:00,20.009223380009644,20.508733958752334,20.004421204068315,20.412673950195312,541400
2022-07-08 00:00:00+00:00,20.412676878849886,20.542357634178625,19.913166228441234,20.143709182739258,241600
2022-07-11 00:00:00+00:00,19.884349566261996,20.162921616501663,19.615381869312884,19.653804779052734,382200
2022-07-12 00:00:00+00:00,19.59617077597456,20.009227617715464,19.485702384005446,19.61538314819336,371900
2022-07-13 00:00:00+00:00,19.259962739419972,19.523166391496297,18.971784467724056,19.461688995361328,261900
2022-07-14 00:00:00+00:00,19.183111105603764,19.740256992446863,18.981386723629445,19.5577449798584,278200
2022-07-15 00:00:00+00:00,19.99962084228173,20.1244994258315,19.56254946424274,19.692230224609375,431100
2022-07-18 00:00:00+00:00,19.951592005756606,20.214795637817303,19.298386018580718,19.43286895751953,363700
2022-07-19 00:00:00+00:00,19.8075008859796,20.13410201448171,19.701834683345346,20.08607292175293,331700
2022-07-20 00:00:00+00:00,20.038044807139663,20.278193946890838,19.913166228441234,20.143709182739258,463700
2022-07-21 00:00:00+00:00,20.24937687765747,20.24937687765747,19.759472376723092,20.172529220581055,476600
2022-07-22 00:00:00+00:00,20.307011665608584,20.382899251870352,19.500110369950647,19.759471893310547,376300
2022-07-25 00:00:00+00:00,19.67301696610411,19.67301696610411,19.269566340548405,19.423261642456055,299900
2022-07-26 00:00:00+00:00,19.211931832229034,19.356020954532234,18.904541216064185,18.971782684326172,240200
2022-07-27 00:00:00+00:00,19.250355782882007,19.644200222654217,19.139885567064844,19.586563110351562,327900
2022-07-28 00:00:00+00:00,19.57695557943941,19.797894163696057,19.32720210539693,19.673015594482422,624500
2022-07-29 00:00:00+00:00,19.817104811794596,20.307009242281012,19.50010804291426,20.2781925201416,664900
2022-08-01 00:00:00+00:00,19.932376707140232,20.39346257196478,19.586561392425644,20.307008743286133,379000
2022-08-02 00:00:00+00:00,20.095681563504645,20.355043093209783,19.963118759585218,20.172529220581055,373900
2022-08-03 00:00:00+00:00,20.48952405355323,21.267606735229492,20.364647309952836,21.267606735229492,324800
2022-08-04 00:00:00+00:00,21.325243407556904,21.594209259679424,21.171548111431903,21.459726333618164,431400
2022-08-05 00:00:00+00:00,21.517362638661513,22.554806853119704,21.3252444254315,22.28584098815918,618200
2022-08-08 00:00:00+00:00,22.554805381758484,23.265646571942185,22.516382474496012,22.86219596862793,825500
2022-08-09 00:00:00+00:00,23.10235029142085,23.10235029142085,21.66145521714031,21.94002914428711,785800
2022-08-10 00:00:00+00:00,22.612442598447593,22.929439371687867,22.026478144321583,22.37229347229004,478400
2022-08-11 00:00:00+00:00,22.401112408241794,22.76614014209681,22.14175088663838,22.22820472717285,345100
2022-08-12 00:00:00+00:00,22.353080946469195,22.59323007095075,22.205147898527873,22.5836238861084,245700
2022-08-15 00:00:00+00:00,22.324264475801133,22.766139858834116,22.324264475801133,22.650867462158203,296500
2022-08-16 00:00:00+00:00,22.449142509015388,22.727714559862203,22.1897809969841,22.56441307067871,436800
2022-08-17 00:00:00+00:00,22.170567276062933,22.285839662900134,21.85357050250116,22.045690536499023,288600
2022-08-18 00:00:00+00:00,21.94002914428711,22.016876808294356,21.651850862308134,21.94002914428711,306000
2022-08-19 00:00:00+00:00,21.728694616874556,21.728694616874556,21.113911583235893,21.21957778930664,381400
2022-08-22 00:00:00+00:00,20.787308443938326,21.01785139261763,20.614400774380726,20.825733184814453,472800
2022-08-23 00:00:00+00:00,20.739279589276812,21.094699285518555,20.556765732394766,20.56637191772461,338200
2022-08-24 00:00:00+00:00,20.54716076274531,21.373274428064263,20.441496382250357,21.29642677307129,456400
2022-08-25 00:00:00+00:00,21.5077565890026,21.810345021186716,21.373273655673014,21.747905731201172,308600
2022-08-26 00:00:00+00:00,21.8535727881549,21.8535727881549,20.787309969112517,20.969823837280273,405200
2022-08-29 00:00:00+00:00,20.720067902941206,21.065883257466897,20.720067902941206,20.768098831176758,355300
2022-08-30 00:00:00+00:00,20.96982016550776,21.315635469444036,20.681641967022397,20.75848960876465,443700
2022-08-31 00:00:00+00:00,20.88336633952369,21.33004382971061,20.67203578278058,20.75848960876465,522200
2022-09-01 00:00:00+00:00,20.575979781439425,20.672039810381,20.066862910583943,20.662433624267578,448700
2022-09-02 00:00:00+00:00,21.123518769157048,21.38288028787533,20.595191378161367,20.672039031982422,405800
2022-09-06 00:00:00+00:00,20.758491720473717,20.931399390031316,20.451101122234647,20.825733184814453,517000
2022-09-07 00:00:00+00:00,20.825731816975303,21.815145011048354,20.825731816975303,21.565391540527344,600800
2022-09-08 00:00:00+00:00,21.31563998349201,22.16576823090687,21.181155207818783,22.00726890563965,480600
2022-09-09 00:00:00+00:00,22.112934256113437,22.67008021295191,22.112934256113437,22.506778717041016,471600
2022-09-12 00:00:00+00:00,22.650867954632194,23.10234770102768,22.516385015746863,23.06392478942871,748100
2022-09-13 00:00:00+00:00,22.314658767763397,22.50677882227187,22.141751085144296,22.295446395874023,452600
2022-09-14 00:00:00+00:00,22.218597541160765,22.660472909800998,22.036085514641513,22.33386993408203,549800
2022-09-15 00:00:00+00:00,22.14174815725643,22.69889404302632,21.949629960345106,21.95923614501953,395700
2022-09-16 00:00:00+00:00,21.594211058763452,21.723891819209133,20.604797736551582,20.9025821685791,1657000
2022-09-19 00:00:00+00:00,20.643220226563244,21.003443943055096,20.42228345350779,20.931400299072266,930500
2022-09-20 00:00:00+00:00,20.662432535249735,20.76329473583573,19.855531266176666,19.884349822998047,735700
2022-09-21 00:00:00+00:00,20.02843862168651,20.729673670033737,19.817106206102256,20.143709182739258,787700
2022-09-22 00:00:00+00:00,20.105284327879783,20.105284327879783,19.01020494286786,19.211929321289062,536100
2022-09-23 00:00:00+00:00,18.88532849453195,19.010207075155105,18.587544069664727,18.95256996154785,735600
2022-09-26 00:00:00+00:00,18.904541064946514,19.644200874300918,18.577938079833984,18.577938079833984,635400
2022-09-27 00:00:00+00:00,18.837300323665463,19.279173889862523,18.712421736910535,18.894935607910156,329300
2022-09-28 00:00:00+00:00,18.90454142736091,19.941985684609126,18.90454142736091,19.80750274658203,601500
2022-09-29 00:00:00+00:00,19.519322098697458,19.913166547626865,19.23114385925389,19.884349822998047,557000
2022-09-30 00:00:00+00:00,19.83631819217462,20.542357235647195,19.711441448091392,19.845924377441406,733100
2022-10-03 00:00:00+00:00,20.086073155680968,20.191739359545835,19.01020607560989,19.826711654663086,687600
2022-10-04 00:00:00+00:00,20.230161263361254,21.536573056494255,20.07646597383883,21.51736068725586,614000
2022-10-05 00:00:00+00:00,21.085093941949335,21.48854454588899,20.8833677238833,21.277212142944336,450000
2022-10-06 00:00:00+00:00,21.133123191584776,21.59901308460993,20.950609341916298,21.065881729125977,302100
2022-10-07 00:00:00+00:00,20.7392792496649,20.768097805182524,20.287799539710324,20.38385772705078,338400
2022-10-10 00:00:00+00:00,20.47991755448714,20.47991755448714,19.874742551833254,20.1533145904541,281100
2022-10-11 00:00:00+00:00,20.095678772926963,20.100480949243092,19.538532878442634,19.740257263183594,374500
2022-10-12 00:00:00+00:00,19.845925103755967,19.865137474992665,19.490505396839822,19.72104835510254,352300
2022-10-13 00:00:00+00:00,19.154295689390924,19.817105988652642,18.990994202864304,19.634593963623047,642400
2022-10-14 00:00:00+00:00,19.98040912480984,20.206149918638243,19.27917402626149,19.288780212402344,453800
2022-10-17 00:00:00+00:00,19.884348203361323,20.12449732740099,19.721046725726655,19.740257263183594,486600
2022-10-18 00:00:00+00:00,20.39346311021648,20.527947865150747,19.442472801843902,19.62498664855957,645900
2022-10-19 00:00:00+00:00,19.42325866216539,19.62402479135252,18.827689916705022,18.923749923706055,473600
2022-10-20 00:00:00+00:00,18.99099685113176,19.269568936292767,18.784468417836454,18.85651206970215,691000
2022-10-21 00:00:00+00:00,18.923754286867847,19.144691071376016,18.299365013494732,19.010208129882812,649900
2022-10-24 00:00:00+00:00,19.058236073832667,19.202325192731283,18.539513047166587,19.163902282714844,447100
2022-10-25 00:00:00+00:00,19.298385962576816,20.9986423950518,19.298385962576816,20.969823837280273,472400
2022-10-26 00:00:00+00:00,21.14273048971799,21.79593644318235,20.99383736343956,21.23879051208496,419100
