"('date', '')","('open', 'ALTG')","('high', 'ALTG')","('low', 'ALTG')","('close', 'ALTG')","('volume', 'ALTG')"
2025-01-23 00:00:00+00:00,7.139199680673614,7.35524128122453,7.0900990827830395,7.1981201171875,91400
2025-01-24 00:00:00+00:00,7.1588397773040136,7.325781247082631,7.0606390504512975,7.070458889007568,86500
2025-01-27 00:00:00+00:00,7.0409988331970075,7.325781172291452,6.913337655462808,6.9722580909729,132600
2025-01-28 00:00:00+00:00,6.942798235372075,6.972258219541366,6.810226901836254,6.824956893920898,104100
2025-01-29 00:00:00+00:00,6.74639594421553,6.913337406272406,6.687475510829218,6.893697261810303,113500
2025-01-30 00:00:00+00:00,7.040998880386374,7.404341802596098,7.040998880386374,7.286500930786133,136500
2025-01-31 00:00:00+00:00,7.2668604084555595,7.335600679315897,7.158839380771916,7.168659687042236,123800
2025-02-03 00:00:00+00:00,6.932977833397121,7.129379754283594,6.697296090242952,6.756216526031494,145300
2025-02-04 00:00:00+00:00,6.736576044565638,7.242310111037734,6.726755738295317,7.168659687042236,158500
2025-02-05 00:00:00+00:00,7.276680823448731,7.532003187626307,7.111703692044617,7.237400531768799,96900
2025-02-06 00:00:00+00:00,7.247220762831267,7.443622219171678,7.201066444004171,7.325781345367432,82600
2025-02-07 00:00:00+00:00,7.325780889130328,7.3945216286974205,7.1097388323525985,7.29632043838501,100400
2025-02-10 00:00:00+00:00,7.365061565442108,7.419071848349136,7.222670393907214,7.227580547332764,88200
2025-02-11 00:00:00+00:00,7.158839926003323,7.365061690806547,7.109739327428075,7.2668609619140625,87700
2025-02-12 00:00:00+00:00,7.109739033503068,7.453442272804685,7.080279050182239,7.433802127838135,67800
2025-02-13 00:00:00+00:00,7.55164309498912,7.561462933469991,7.315960884094238,7.315960884094238,79800
2025-02-14 00:00:00+00:00,7.392158827601145,7.505960718093226,7.293200969696045,7.293200969696045,106800
2025-02-18 00:00:00+00:00,7.293200558107461,7.3921584104279185,7.154659564858822,7.3327836990356445,114300
2025-02-19 00:00:00+00:00,7.194242857634498,7.332783853807296,7.0557018614617,7.134868144989014,108700
2025-02-20 00:00:00+00:00,7.075493620824187,7.1843474995080845,6.798411149229255,6.80830717086792,103700
2025-02-21 00:00:00+00:00,6.956744221467327,6.956744221467327,6.333309011672349,6.382787704467773,245000
2025-02-24 00:00:00+00:00,6.452058476617086,6.452058476617086,5.808831691741943,5.808831691741943,329600
2025-02-25 00:00:00+00:00,5.8484148052289395,5.8484148052289395,5.338781485159708,5.343729496002197,332200
2025-02-26 00:00:00+00:00,5.3437294931254815,5.789040087607486,5.3437294931254815,5.640603065490723,287300
2025-02-27 00:00:00+00:00,5.650499123489006,5.68513425585383,5.28435481261767,5.363521099090576,167900
2025-02-28 00:00:00+00:00,5.343729620504553,5.6208116279836124,5.264563332653394,5.422895908355713,401500
2025-03-03 00:00:00+00:00,5.541644865503251,5.650498737909659,4.977584876940036,5.14581298828125,333700
2025-03-04 00:00:00+00:00,4.987480671383492,5.007272242624367,4.601544796252274,4.7103986740112305,424200
2025-03-05 00:00:00+00:00,4.72029428408984,5.066647021170606,4.680711141101654,5.046855449676514,282300
2025-03-06 00:00:00+00:00,4.819251837865331,5.56638444045475,4.740085556877784,4.997376441955566,351400
2025-03-07 00:00:00+00:00,4.967689166756974,4.983522235214676,4.660919572475624,4.749981880187988,404400
2025-03-10 00:00:00+00:00,4.631231914212944,4.868731240819604,4.403628609154522,4.561961650848389,390900
2025-03-11 00:00:00+00:00,4.591648772763501,4.92810595558494,4.591648772763501,4.858835220336914,433300
2025-03-12 00:00:00+00:00,4.957793357551402,5.0221156076802975,4.7499816316739025,4.888522624969482,169800
2025-03-13 00:00:00+00:00,4.868730988997256,5.111177841969829,4.720293976529144,4.848939418792725,394700
2025-03-14 00:00:00+00:00,5.0072723681080955,5.314041965963547,4.928106081160662,5.234875679016113,189300
2025-03-17 00:00:00+00:00,5.205188338748911,5.3437293350887805,5.183417280444856,5.244771480560303,114700
2025-03-18 00:00:00+00:00,5.175500996390935,5.274458855698274,4.997376849637724,5.10623025894165,188500
2025-03-19 00:00:00+00:00,5.066646963217424,5.601019859313965,5.066646963217424,5.601019859313965,433900
2025-03-20 00:00:00+00:00,5.52185377077879,6.066122707815132,5.234875741248588,5.274458885192871,335400
2025-03-21 00:00:00+00:00,5.17550090032226,5.323937922462098,4.967689163700142,5.046855449676514,393100
2025-03-24 00:00:00+00:00,5.314041703417492,5.3526353371778495,4.8984182456095064,5.076542854309082,249900
2025-03-25 00:00:00+00:00,4.997376523606352,5.18539620808965,4.740085634324764,4.7598772048950195,336600
2025-03-26 00:00:00+00:00,4.769773354324801,4.868731209836047,4.670815026945279,4.839043617248535,301200
2025-03-27 00:00:00+00:00,4.888522624969482,4.947897336381874,4.70050246956278,4.888522624969482,294000
2025-03-28 00:00:00+00:00,4.8093564934007,4.878626756279372,4.487742873363024,4.54217004776001,276400
2025-03-31 00:00:00+00:00,4.423420301845406,4.730190372108499,4.3046708712154755,4.641128063201904,303700
2025-04-01 00:00:00+00:00,4.5817531575196355,4.586701168224038,4.443211689006018,4.522378444671631,112800
2025-04-02 00:00:00+00:00,4.4036284927219125,4.7895648292699855,4.4036284927219125,4.779668807983398,183100
2025-04-03 00:00:00+00:00,4.344253902399655,4.517430504823842,3.9682140484640454,3.97810959815979,523000
2025-04-04 00:00:00+00:00,3.6614441508753015,4.082015385868907,3.5031113479416733,4.0770673751831055,437500
2025-04-07 00:00:00+00:00,3.849464429464477,4.482795424899718,3.6812358358778683,4.156233787536621,274100
2025-04-08 00:00:00+00:00,4.413524511959543,4.413524511959543,3.8049331232308767,3.908838987350464,285300
2025-04-09 00:00:00+00:00,3.908839173405942,4.621336460168106,3.8742038050727716,4.472899436950684,369200
2025-04-10 00:00:00+00:00,4.304670943151529,4.393733253546458,4.022640922725321,4.235400676727295,252800
2025-04-11 00:00:00+00:00,4.205712859331259,4.30961872531888,4.058265348282954,4.245296001434326,117700
2025-04-14 00:00:00+00:00,4.393733085956398,4.4333162286513685,4.136442186570799,4.284879207611084,113700
2025-04-15 00:00:00+00:00,4.235400288217754,4.32446211857482,4.057275683767109,4.146337985992432,136800
2025-04-16 00:00:00+00:00,4.096859058334849,4.216598466497774,3.9088391298701564,3.997901201248169,172600
2025-04-17 00:00:00+00:00,3.988005423696976,4.185921126566296,3.9781094026193817,4.146337985992432,111600
2025-04-21 00:00:00+00:00,4.067171793387759,4.116650484248121,3.9286305624290394,4.057275772094727,140100
2025-04-22 00:00:00+00:00,4.13644189883771,4.195816608750031,3.9286304141445854,4.106754779815674,138900
2025-04-23 00:00:00+00:00,4.304670911510914,4.492691081035815,4.1809734688130815,4.215609073638916,131800
2025-04-24 00:00:00+00:00,4.23540057729744,4.492691008588454,4.1562338188780705,4.472899436950684,131300
2025-04-25 00:00:00+00:00,4.393732833014542,4.453107543638869,4.294774981973996,4.423419952392578,125000
2025-04-28 00:00:00+00:00,4.423420086482725,4.561961554007446,4.354149824588633,4.502586841583252,188300
2025-04-29 00:00:00+00:00,4.4827951632564025,4.641127725923351,4.265087417721092,4.294775009155273,127000
2025-04-30 00:00:00+00:00,4.176025203198418,4.279931067603042,4.086963370757504,4.205712795257568,127400
2025-05-01 00:00:00+00:00,4.2156089458473485,4.532274087558734,4.205712924234727,4.433316230773926,140700
2025-05-02 00:00:00+00:00,4.502586694034873,4.769773127122263,4.502586694034873,4.700502395629883,153700
2025-05-05 00:00:00+00:00,4.641127844364207,4.9281058574558125,4.631231823010849,4.799460411071777,112600
2025-05-06 00:00:00+00:00,4.66091928782556,4.8489394415865785,4.611440126147513,4.720293998718262,116600
2025-05-07 00:00:00+00:00,4.829147995850453,4.829147995850453,4.413524537012827,4.502586841583252,118000
2025-05-08 00:00:00+00:00,4.680711108670086,4.769773415710555,4.393733088060003,4.433316230773926,93800
2025-05-09 00:00:00+00:00,4.433316385966887,4.720294416622942,4.344254075808698,4.53227424621582,75400
2025-05-12 00:00:00+00:00,4.809356559593235,5.007272273210948,4.809356559593235,4.878626823425293,221400
2025-05-13 00:00:00+00:00,4.8984181636763875,5.353624755388454,4.8984181636763875,5.314041614532471,188000
2025-05-14 00:00:00+00:00,5.25466706177378,5.6010197906466965,5.25466706177378,5.412999629974365,240100
2025-05-15 00:00:00+00:00,5.400000095367432,5.510000228881836,5.275000095367432,5.420000076293945,125100
2025-05-16 00:00:00+00:00,5.420000076293945,5.630000114440918,5.360000133514404,5.429999828338623,141600
2025-05-19 00:00:00+00:00,5.210000038146973,5.400000095367432,5.170000076293945,5.329999923706055,119000
2025-05-20 00:00:00+00:00,5.28000020980835,5.374000072479248,5.110000133514404,5.159999847412109,155500
2025-05-21 00:00:00+00:00,5.010000228881836,5.210000038146973,4.900000095367432,4.929999828338623,166500
2025-05-22 00:00:00+00:00,4.880000114440918,5.045000076293945,4.789999961853027,4.949999809265137,109800
2025-05-23 00:00:00+00:00,4.769999980926514,4.860000133514404,4.730000019073486,4.75,129000
2025-05-27 00:00:00+00:00,4.860000133514404,5.119999885559082,4.820000171661377,5.059999942779541,304600
2025-05-28 00:00:00+00:00,5.070000171661377,5.070000171661377,4.735000133514404,4.760000228881836,281000
2025-05-29 00:00:00+00:00,4.820000171661377,4.909999847412109,4.75,4.880000114440918,215700
2025-05-30 00:00:00+00:00,4.840000152587891,4.955999851226807,4.730000019073486,4.75,179300
2025-06-02 00:00:00+00:00,4.71999979019165,4.929999828338623,4.605000019073486,4.71999979019165,121900
2025-06-03 00:00:00+00:00,4.809999942779541,5.690000057220459,4.809999942779541,5.550000190734863,375300
2025-06-04 00:00:00+00:00,5.510000228881836,5.699999809265137,5.409999847412109,5.440000057220459,176400
2025-06-05 00:00:00+00:00,5.429999828338623,5.909999847412109,5.360000133514404,5.789999961853027,262800
2025-06-06 00:00:00+00:00,5.989999771118164,6.21999979019165,5.820000171661377,5.949999809265137,325800
2025-06-09 00:00:00+00:00,6.039999961853027,6.119999885559082,5.954999923706055,6.010000228881836,118600
2025-06-10 00:00:00+00:00,6.090000152587891,6.329999923706055,5.960000038146973,6.309999942779541,286700
2025-06-11 00:00:00+00:00,6.429999828338623,6.480000019073486,6.244999885559082,6.260000228881836,220500
2025-06-12 00:00:00+00:00,6.130000114440918,6.369999885559082,6.059999942779541,6.300000190734863,96700
2025-06-13 00:00:00+00:00,6.130000114440918,6.369999885559082,6.09499979019165,6.239999771118164,185700
2025-06-16 00:00:00+00:00,6.409999847412109,6.489999771118164,6.250999927520752,6.380000114440918,197600
2025-06-17 00:00:00+00:00,6.25,6.409999847412109,6.079999923706055,6.119999885559082,272800
2025-06-18 00:00:00+00:00,6.099999904632568,6.2729997634887695,5.960000038146973,5.96999979019165,197600
2025-06-20 00:00:00+00:00,6.03000020980835,6.199999809265137,5.829999923706055,5.849999904632568,383700
2025-06-23 00:00:00+00:00,5.820000171661377,5.960000038146973,5.690000057220459,5.880000114440918,207800
2025-06-24 00:00:00+00:00,5.980000019073486,6.090000152587891,5.849999904632568,5.960000038146973,159000
2025-06-25 00:00:00+00:00,5.96999979019165,6.550000190734863,5.960000038146973,6.28000020980835,328400
2025-06-26 00:00:00+00:00,6.309999942779541,6.565000057220459,6.309999942779541,6.369999885559082,179900
2025-06-27 00:00:00+00:00,6.409999847412109,6.480000019073486,6.190000057220459,6.239999771118164,1152500
2025-06-30 00:00:00+00:00,6.329999923706055,6.440000057220459,6.159999847412109,6.320000171661377,204600
2025-07-01 00:00:00+00:00,6.25,6.840000152587891,6.25,6.71999979019165,319400
2025-07-02 00:00:00+00:00,6.789999961853027,7.329999923706055,6.789999961853027,7.28000020980835,302100
2025-07-03 00:00:00+00:00,7.320000171661377,7.639999866485596,7.275000095367432,7.619999885559082,112200
2025-07-07 00:00:00+00:00,7.5,7.619999885559082,7.360000133514404,7.409999847412109,185200
2025-07-08 00:00:00+00:00,8.029999732971191,8.989999771118164,7.909999847412109,8.600000381469727,1384000
2025-07-09 00:00:00+00:00,8.670000076293945,8.770000457763672,8.109999656677246,8.600000381469727,468000
2025-07-10 00:00:00+00:00,8.640000343322754,8.640000343322754,8.354999542236328,8.510000228881836,311500
2025-07-11 00:00:00+00:00,8.350000381469727,8.470000267028809,7.940000057220459,7.989999771118164,252700
2025-07-14 00:00:00+00:00,7.96999979019165,8.005000114440918,7.679999828338623,7.78000020980835,218200
2025-07-15 00:00:00+00:00,7.809999942779541,7.813000202178955,7.650000095367432,7.679999828338623,174300
2025-07-16 00:00:00+00:00,7.690000057220459,7.690000057220459,7.309999942779541,7.489999771118164,199400
2025-07-17 00:00:00+00:00,7.510000228881836,7.690000057220459,7.440000057220459,7.519999980926514,199800
2025-07-18 00:00:00+00:00,7.570000171661377,7.579999923706055,7.340000152587891,7.429999828338623,172100
2025-07-21 00:00:00+00:00,7.5,7.610000133514404,7.360000133514404,7.389999866485596,163400
2025-07-22 00:00:00+00:00,7.360000133514404,7.789999961853027,7.340000152587891,7.630000114440918,189200
2025-07-23 00:00:00+00:00,7.75,7.9720001220703125,7.7230000495910645,7.849999904632568,247900
2025-07-24 00:00:00+00:00,7.789999961853027,8.039999961853027,7.679999828338623,8.029999732971191,226800
2025-07-25 00:00:00+00:00,8.15999984741211,8.369999885559082,7.925000190734863,8.359999656677246,206200
2025-07-28 00:00:00+00:00,8.430000305175781,8.649999618530273,8.170000076293945,8.619999885559082,236600
2025-07-29 00:00:00+00:00,8.75,8.75,8.0649995803833,8.149999618530273,224400
2025-07-30 00:00:00+00:00,8.260000228881836,8.300000190734863,7.900000095367432,7.980000019073486,182900
2025-07-31 00:00:00+00:00,7.889999866485596,7.980000019073486,7.610000133514404,7.760000228881836,164500
2025-08-01 00:00:00+00:00,7.46999979019165,7.590000152587891,7.199999809265137,7.460000038146973,208400
2025-08-04 00:00:00+00:00,7.519999980926514,7.574999809265137,7.389999866485596,7.389999866485596,95500
2025-08-05 00:00:00+00:00,7.449999809265137,7.510000228881836,7.179999828338623,7.289999961853027,175300
2025-08-06 00:00:00+00:00,7.349999904632568,7.465000152587891,7.070000171661377,7.340000152587891,329700
2025-08-07 00:00:00+00:00,7.449999809265137,7.46999979019165,7.139999866485596,7.170000076293945,245700
2025-08-08 00:00:00+00:00,8.029999732971191,8.53499984741211,7.605000019073486,7.739999771118164,427000
2025-08-11 00:00:00+00:00,7.710000038146973,7.760000228881836,7.389999866485596,7.599999904632568,214200
2025-08-12 00:00:00+00:00,7.739999771118164,8.03499984741211,7.739999771118164,7.909999847412109,169900
2025-08-13 00:00:00+00:00,7.96999979019165,8.479999542236328,7.840000152587891,8.460000038146973,360100
2025-08-14 00:00:00+00:00,8.270000457763672,8.430000305175781,8.039999961853027,8.390000343322754,220600
2025-08-15 00:00:00+00:00,8.449999809265137,8.449999809265137,8.015000343322754,8.020000457763672,144400
2025-08-18 00:00:00+00:00,7.670000076293945,7.875,7.369999885559082,7.739999771118164,285700
2025-08-19 00:00:00+00:00,7.75,7.889999866485596,7.590000152587891,7.690000057220459,301400
2025-08-20 00:00:00+00:00,7.679999828338623,7.730000019073486,7.480000019073486,7.630000114440918,243200
2025-08-21 00:00:00+00:00,7.630000114440918,7.630000114440918,7.260000228881836,7.28000020980835,197900
2025-08-22 00:00:00+00:00,7.340000152587891,8.069999694824219,7.309999942779541,8.020000457763672,317800
2025-08-25 00:00:00+00:00,8.069999694824219,8.59000015258789,8.029999732971191,8.550000190734863,346800
2025-08-26 00:00:00+00:00,8.640000343322754,8.880000114440918,8.4350004196167,8.479999542236328,297500
2025-08-27 00:00:00+00:00,8.350000381469727,8.449999809265137,8.25,8.34000015258789,221700
2025-08-28 00:00:00+00:00,8.369999885559082,8.369999885559082,8.180000305175781,8.210000038146973,253400
2025-08-29 00:00:00+00:00,8.25,8.350000381469727,7.989999771118164,8.34000015258789,320000
2025-09-02 00:00:00+00:00,8.149999618530273,8.289999961853027,8.020000457763672,8.149999618530273,138000
2025-09-03 00:00:00+00:00,8.079999923706055,8.300000190734863,8.0600004196167,8.25,253400
2025-09-04 00:00:00+00:00,8.3100004196167,8.520000457763672,8.229999542236328,8.25,176600
2025-09-05 00:00:00+00:00,8.25,8.574999809265137,8.239999771118164,8.569999694824219,229400
2025-09-08 00:00:00+00:00,8.680000305175781,8.680000305175781,8.1899995803833,8.260000228881836,302000
2025-09-09 00:00:00+00:00,8.300000190734863,8.300000190734863,7.809999942779541,7.809999942779541,183900
2025-09-10 00:00:00+00:00,7.75,7.811999797821045,7.590000152587891,7.670000076293945,287300
2025-09-11 00:00:00+00:00,7.699999809265137,7.769999980926514,7.400000095367432,7.559999942779541,268400
2025-09-12 00:00:00+00:00,7.559999942779541,7.610000133514404,7.269999980926514,7.46999979019165,479700
2025-09-15 00:00:00+00:00,7.510000228881836,7.690000057220459,7.380000114440918,7.630000114440918,311700
2025-09-16 00:00:00+00:00,7.579999923706055,7.675000190734863,7.380000114440918,7.510000228881836,203500
2025-09-17 00:00:00+00:00,7.579999923706055,7.699999809265137,7.130000114440918,7.150000095367432,293200
2025-09-18 00:00:00+00:00,7.159999847412109,7.429999828338623,7.110000133514404,7.340000152587891,185500
2025-09-19 00:00:00+00:00,7.349999904632568,7.349999904632568,7.059999942779541,7.090000152587891,322000
2025-09-22 00:00:00+00:00,7.079999923706055,7.545000076293945,7.010000228881836,7.46999979019165,268700
2025-09-23 00:00:00+00:00,7.550000190734863,7.730000019073486,7.489999771118164,7.570000171661377,219100
2025-09-24 00:00:00+00:00,7.559999942779541,7.699999809265137,7.380000114440918,7.380000114440918,160100
2025-09-25 00:00:00+00:00,7.269999980926514,7.360000133514404,7.139999866485596,7.139999866485596,114200
2025-09-26 00:00:00+00:00,7.170000076293945,7.289999961853027,7.130000114440918,7.199999809265137,125000
