"('date', '')","('open', 'BTU')","('high', 'BTU')","('low', 'BTU')","('close', 'BTU')","('volume', 'BTU')"
2021-08-17 00:00:00+00:00,13.276060543540094,13.719559126867216,12.475832400259206,12.871126174926758,6262700
2021-08-18 00:00:00+00:00,12.861484881178091,13.32137478073086,12.109464292108925,12.157670021057129,5320800
2021-08-19 00:00:00+00:00,11.762376767623714,12.46619160432004,10.942867449730011,11.540627479553223,8942900
2021-08-20 00:00:00+00:00,11.492418991259715,12.456548095093819,11.434570840464998,12.196232795715332,5705000
2021-08-23 00:00:00+00:00,12.7072235758582,13.690634914675696,12.668658443345068,13.26641845703125,6583400
2021-08-24 00:00:00+00:00,13.478527200392364,13.719559525888352,12.890408657189676,13.12179946899414,5479500
2021-08-25 00:00:00+00:00,13.121797612032468,14.283573182954541,12.919330450489834,13.777405738830566,6161200
2021-08-26 00:00:00+00:00,13.623145281530878,13.950949346423538,13.233636824715044,13.56529712677002,5114200
2021-08-27 00:00:00+00:00,13.806329736008708,15.320013192772523,13.691598862343175,15.04041576385498,6042000
2021-08-30 00:00:00+00:00,15.36821999440757,15.52248144830395,14.336601980800813,15.194677352905273,7082800
2021-08-31 00:00:00+00:00,15.001852499819519,15.512840777747432,14.731895630434835,15.40678596496582,4869800
2021-09-01 00:00:00+00:00,15.300728245784057,16.554096221923828,14.992207237306008,16.554096221923828,6840900
2021-09-02 00:00:00+00:00,16.872259928245345,17.624281318490652,15.879206253310821,16.49625015258789,7903800
2021-09-03 00:00:00+00:00,16.804772832585737,17.32540166238387,16.409479994001597,16.91082763671875,3695100
2021-09-07 00:00:00+00:00,17.10365209644639,18.25096638008259,17.0168803197637,18.05813980102539,5348700
2021-09-08 00:00:00+00:00,18.03885744114602,18.569129633660346,17.47966254795696,17.817108154296875,4740200
2021-09-09 00:00:00+00:00,17.84603302666349,18.56912997990465,17.609820546141894,18.135271072387695,3634900
2021-09-10 00:00:00+00:00,18.347380788366582,19.118683473765483,18.173837224419167,18.289531707763672,4178000
2021-09-13 00:00:00+00:00,18.598055746213422,18.742674778610215,16.669797077107496,16.901187896728516,6323400
2021-09-14 00:00:00+00:00,16.920466258758932,17.846031221530286,16.50589225887007,17.122934341430664,3703900
2021-09-15 00:00:00+00:00,17.25791253484662,18.125628458254337,15.985262268657896,16.303424835205078,7934100
2021-09-16 00:00:00+00:00,16.187730356503145,16.284141806584547,14.90543765829159,14.992209434509277,6673700
2021-09-17 00:00:00+00:00,14.674046875667438,15.030774574053048,14.124492599157483,14.19198226928711,9138800
2021-09-20 00:00:00+00:00,13.170006820752553,14.153419202595533,13.083235031829302,13.69063663482666,6841900
2021-09-21 00:00:00+00:00,13.950951121255503,13.96059171538776,12.85184339669318,13.478527069091797,5490600
2021-09-22 00:00:00+00:00,14.076286715064539,14.596916447294857,13.476597682131695,13.526732444763184,7030500
2021-09-23 00:00:00+00:00,13.594222427273126,13.8352547332924,12.736147086837013,12.967537879943848,7190100
2021-09-24 00:00:00+00:00,12.755427894077418,12.948254454825992,12.331211483253957,12.504755020141602,6233200
2021-09-27 00:00:00+00:00,12.74578925129142,13.979874463744052,12.697582603730272,13.603863716125488,9460600
2021-09-28 00:00:00+00:00,13.81597277778229,13.979874832130008,12.880767100527434,13.411038398742676,7974900
2021-09-29 00:00:00+00:00,13.420678951292278,13.526732835554235,12.10946352987739,12.7554292678833,8671900
2021-09-30 00:00:00+00:00,12.900049767171064,14.346243674888017,12.803636472203804,14.259471893310547,10201500
2021-10-01 00:00:00+00:00,14.423372416931604,15.361469687223005,14.182340124482524,15.088621139526367,9548000
2021-10-04 00:00:00+00:00,16.1395243153011,17.450740756143812,15.917775016902908,16.41912269592285,18132300
2021-10-05 00:00:00+00:00,17.33504444569175,17.759261854379638,16.505894494671296,16.862621307373047,11682900
2021-10-06 00:00:00+00:00,16.033466744992506,16.390195334941186,15.021131886347705,16.06239128112793,9211100
2021-10-07 00:00:00+00:00,15.71530726121547,16.325602403808613,14.905439400603088,15.859928131103516,6806000
2021-10-08 00:00:00+00:00,15.850286315360789,16.33042193033964,15.213960200655647,15.474274635314941,5051800
2021-10-11 00:00:00+00:00,16.3901996339125,17.257915717333454,15.532125065065546,16.091320037841797,8257200
2021-10-12 00:00:00+00:00,16.178090645225318,16.39019843352648,15.368220950165359,15.927416801452637,4986600
2021-10-13 00:00:00+00:00,15.917775375700284,15.957305031098196,15.059699945481638,15.859928131103516,3873200
2021-10-14 00:00:00+00:00,16.16844792833546,16.756565519071067,14.953644855331643,15.107905387878418,7379000
2021-10-15 00:00:00+00:00,15.35857905060771,16.139523218234885,15.059698582359527,15.387502670288086,5878900
2021-10-18 00:00:00+00:00,15.570685182408335,19.012625904538236,15.551402158340341,18.95477867126465,22257000
2021-10-19 00:00:00+00:00,18.318455733736045,18.471752666847507,15.281448966718559,15.329654693603516,22452200
2021-10-20 00:00:00+00:00,15.165752007704203,15.252523783579884,13.459243786855122,13.970232009887695,19259300
2021-10-21 00:00:00+00:00,13.594223797133585,14.249831110333748,13.063952486563839,13.507452011108398,9394100
2021-10-22 00:00:00+00:00,13.285700689147324,14.124493018836157,13.088054268215977,13.642428398132324,7315500
2021-10-25 00:00:00+00:00,13.844894490097804,14.182340065919188,13.31462418447166,13.488166809082031,5379800
2021-10-26 00:00:00+00:00,13.31462574005127,13.690635570191558,12.793995966463285,13.31462574005127,6481300
2021-10-27 00:00:00+00:00,12.842200698367023,13.160363262013755,12.302288859224497,12.581886291503906,8009600
2021-10-28 00:00:00+00:00,11.675606589049783,12.70722566221868,11.289955200599547,11.588835716247559,11626900
2021-10-29 00:00:00+00:00,12.003411026423851,12.070900710674195,10.88502105273771,11.463499069213867,7496800
2021-11-01 00:00:00+00:00,11.646682284671645,12.176953602424481,11.405649951099027,11.685247421264648,5642800
2021-11-02 00:00:00+00:00,11.569551027374844,11.57919254056933,10.56782116088654,11.097127914428711,6302500
2021-11-03 00:00:00+00:00,11.261028853227023,12.119103214898425,11.261028853227023,11.665963172912598,6214200
2021-11-04 00:00:00+00:00,11.723810620586633,11.858789036090675,10.798246575831623,10.885018348693848,4997500
2021-11-05 00:00:00+00:00,10.894660476344978,11.424931736419323,10.653628168989847,11.222464561462402,4790300
2021-11-08 00:00:00+00:00,11.28995427676013,12.16731180329069,11.28995427676013,11.81058406829834,4725000
2021-11-09 00:00:00+00:00,11.88771158459812,11.897353096152282,10.75003896623113,11.386364936828613,5185700
2021-11-10 00:00:00+00:00,11.280314460565258,11.396009885044355,10.402956801999643,10.537935256958008,5258800
2021-11-11 00:00:00+00:00,10.653627989831977,11.222464372738633,10.480084437225804,11.135692596435547,3855800
2021-11-12 00:00:00+00:00,10.740400814807483,11.357442983049111,10.711476273572137,11.14533519744873,3510800
2021-11-15 00:00:00+00:00,10.817529554173408,11.1356921069904,10.026943008855682,10.229410171508789,6824200
2021-11-16 00:00:00+00:00,10.335465881022436,10.63627355421337,9.853401253057317,10.152280807495117,4956400
2021-11-17 00:00:00+00:00,10.017304744767179,10.402956134969823,9.882326298463532,9.969098091125488,2963900
2021-11-18 00:00:00+00:00,9.872682886442439,9.920889530819448,9.32312953115423,9.82447624206543,5066500
2021-11-19 00:00:00+00:00,9.641291876037798,9.824476017117808,9.438824709862393,9.515954971313477,4100100
2021-11-22 00:00:00+00:00,9.718424033032512,10.653629784866963,9.641293756537447,10.248695373535156,5274800
2021-11-23 00:00:00+00:00,10.557214923000895,11.502062049959017,10.518649790439255,11.154974937438965,7760700
2021-11-24 00:00:00+00:00,10.991073076914999,11.733453040400438,10.991073076914999,11.24174690246582,5229200
2021-11-26 00:00:00+00:00,10.509010119724865,10.509010119724865,9.708782789187223,10.123358726501465,4087900
2021-11-29 00:00:00+00:00,10.653627942053085,10.740399717967021,10.012482054924327,10.25833511352539,3669200
2021-11-30 00:00:00+00:00,10.065508514252993,10.190845421470653,9.03389055722374,9.602726936340332,7399100
2021-12-01 00:00:00+00:00,9.90160906867603,9.920891177949013,9.082098736602353,9.139945983886719,4314000
2021-12-02 00:00:00+00:00,9.159228070683557,9.69914086678333,9.139945043928236,9.650934219360352,3455000
2021-12-03 00:00:00+00:00,9.75698738169747,10.12335658758396,9.519811319270923,9.670215606689453,5569100
2021-12-06 00:00:00+00:00,9.49667404353134,9.49667404353134,8.6964467921273,9.313488960266113,6090800
2021-12-07 00:00:00+00:00,9.554519908471711,9.7521663143691,9.226715844213048,9.429183006286621,4396900
2021-12-08 00:00:00+00:00,9.4773917234354,10.070331070937701,9.4773917234354,9.660576820373535,5135400
2021-12-09 00:00:00+00:00,9.660574725589946,9.660574725589946,9.033890213355889,9.284564018249512,3409800
2021-12-10 00:00:00+00:00,9.313488023808453,9.496673088654692,8.75911391181324,9.024249076843262,3327100
2021-12-13 00:00:00+00:00,8.86999021606175,9.207435870802728,8.63859938282159,8.86034870147705,4845700
2021-12-14 00:00:00+00:00,8.773576018054483,9.197792458118135,8.756221111490376,8.792858123779297,3739600
2021-12-15 00:00:00+00:00,8.763936118142082,9.303848050301454,8.272229918897875,9.139945983886719,5126900
2021-12-16 00:00:00+00:00,9.515957433374377,9.916071112972633,9.27974583163232,9.409903526306152,5672300
2021-12-17 00:00:00+00:00,9.429184232995349,10.267976608005899,9.299027477166295,9.814836502075195,11359700
2021-12-20 00:00:00+00:00,9.525597665662016,9.766629992466827,9.22671717585929,9.679858207702637,4035400
2021-12-21 00:00:00+00:00,9.805195472884359,10.692194540284358,9.785912444718303,10.441520690917969,4186300
2021-12-22 00:00:00+00:00,10.345105556367873,10.830062779141699,10.21976957335352,10.518649101257324,3737100
2021-12-23 00:00:00+00:00,10.69219426238502,10.77896604794622,10.18120598231563,10.200488090515137,2519900
2021-12-27 00:00:00+00:00,10.084792507331176,10.523471264949993,9.870755685197674,10.480085372924805,2146600
2021-12-28 00:00:00+00:00,10.48972554757857,10.546609183686824,9.930530698929832,10.306540489196777,2460100
2021-12-29 00:00:00+00:00,10.30654091159003,10.586138347373147,9.949813212105726,10.046226501464844,2975800
2021-12-30 00:00:00+00:00,10.017303331529936,10.150352720566389,9.660575616053137,9.863041877746582,2372800
2021-12-31 00:00:00+00:00,9.805194535048479,9.911248421421899,9.544879196497401,9.708781242370605,2276400
2022-01-03 00:00:00+00:00,10.03658515224005,11.463496892902311,10.03658515224005,10.933225631713867,6782100
2022-01-04 00:00:00+00:00,11.188718957716272,11.357441752107853,10.725937381692201,10.836812019348145,4172300
2022-01-05 00:00:00+00:00,10.894661230461992,11.743095121415589,10.865737609027592,10.991073608398438,5642600
2022-01-06 00:00:00+00:00,11.241747207130718,11.304416124949478,10.441519981886616,10.97179126739502,3677200
2022-01-07 00:00:00+00:00,10.991073240522466,11.569551166640624,10.903337860006346,10.962149620056152,3055900
2022-01-10 00:00:00+00:00,11.029636528253363,11.704527635588834,10.634343743334973,10.894659042358398,4891100
2022-01-11 00:00:00+00:00,10.942867544352804,11.723811735445091,10.769323982125488,11.550268173217773,4947900
2022-01-12 00:00:00+00:00,11.89735385820234,12.793994261937831,11.724774835975447,12.745787620544434,6237200
2022-01-13 00:00:00+00:00,12.54332147285596,13.025386086698553,11.935919949078459,12.02269172668457,5220500
2022-01-14 00:00:00+00:00,12.119103926695454,12.967537745417397,11.936883380187977,12.95789623260498,7378400
2022-01-18 00:00:00+00:00,13.160362327699906,13.623144790718017,12.417983371717469,12.659015655517578,6212000
2022-01-19 00:00:00+00:00,12.813276490269521,12.957895496377883,12.013049361610792,12.032331466674805,4941400
2022-01-20 00:00:00+00:00,11.897353272199613,11.99376563077242,10.851273159187828,10.894659042358398,6151300
2022-01-21 00:00:00+00:00,10.730757656871583,10.846453045689781,10.19084492292144,10.364388465881348,6441700
2022-01-24 00:00:00+00:00,9.87268484636991,10.393314686173566,9.477391939042286,10.345108032226562,6937100
2022-01-25 00:00:00+00:00,10.181205286126717,10.663269911200674,9.82447665444252,10.586138725280762,5974500
2022-01-26 00:00:00+00:00,11.048919142125742,11.453853423732323,10.518647971501396,10.721115112304688,5581800
2022-01-27 00:00:00+00:00,10.798247232223988,11.342980764098309,10.364389261005199,10.643986701965332,4065500
2022-01-28 00:00:00+00:00,10.75968162287799,11.199324850205983,10.316182158303993,10.827170372009277,4841300
2022-01-31 00:00:00+00:00,10.759681936727478,10.94286700323466,10.258335220978651,10.412595748901367,6358800
2022-02-01 00:00:00+00:00,10.412595191503701,11.84914743021537,10.210128029577106,11.530984878540039,5710200
2022-02-02 00:00:00+00:00,11.559910226585218,12.022692774322163,11.463497847094654,11.81058406829834,6750800
2022-02-03 00:00:00+00:00,11.800942187468296,12.43726736628296,11.675605270510054,11.781660079956055,5183900
2022-02-04 00:00:00+00:00,11.926279820429153,12.9193327827596,11.897356197691673,12.572246551513672,5230700
2022-02-07 00:00:00+00:00,12.716864603512112,12.907762153888712,12.014015200373048,12.205876350402832,4207200
2022-02-08 00:00:00+00:00,12.379420336320546,13.17964758028988,12.360137309012682,12.678299903869629,4944000
2022-02-09 00:00:00+00:00,12.938614134267327,13.362830584152121,12.601168541350926,13.102516174316406,6293900
2022-02-10 00:00:00+00:00,13.922026246611631,15.869566892823201,13.844895978611094,14.404090881347656,18780700
2022-02-11 00:00:00+00:00,14.44265640333727,16.48661131865656,14.365526133264696,16.409481048583984,12603600
2022-02-14 00:00:00+00:00,16.29378218389068,17.547151175839446,15.580326837210803,17.373607635498047,10662100
2022-02-15 00:00:00+00:00,16.987959431742237,17.108475596772124,16.09131886969097,16.59266471862793,8374700
2022-02-16 00:00:00+00:00,16.87226081119594,17.28683665678563,15.63817478699063,15.76351261138916,7856100
2022-02-17 00:00:00+00:00,15.831002555408416,17.17114164111463,15.729769424242974,16.804773330688477,7354000
2022-02-18 00:00:00+00:00,16.804772773576275,17.142218371871373,15.985262560268342,16.178089141845703,5716200
2022-02-22 00:00:00+00:00,16.631227465185777,16.96867302791765,15.368217902395392,16.197368621826172,7711100
2022-02-23 00:00:00+00:00,16.33234852609382,18.896931950984943,16.197369192883986,18.125627517700195,12703900
2022-02-24 00:00:00+00:00,17.39771104790427,17.62428199263642,14.355883756223754,14.442654609680176,21131000
2022-02-25 00:00:00+00:00,14.037722684838721,15.454992980201292,13.825613986340334,15.435709953308105,18856500
2022-02-28 00:00:00+00:00,15.445350167021711,17.113293235380237,15.445350167021711,16.718000411987305,13902400
2022-03-01 00:00:00+00:00,17.267554522163405,18.742672919744862,17.094010964926692,18.087064743041992,12322500
2022-03-02 00:00:00+00:00,18.76195684529704,20.728781662469306,18.733034140823293,20.06353187561035,21822300
2022-03-03 00:00:00+00:00,19.735724534459766,23.168025892659294,19.244018410016626,22.146047592163086,24834700
2022-03-04 00:00:00+00:00,22.136405063058245,26.30144466026933,22.078557827229478,25.404804229736328,30961400
2022-03-07 00:00:00+00:00,23.823633491238237,25.404806751959438,19.215096735844618,21.210844039916992,32778600
2022-03-08 00:00:00+00:00,21.07104439402635,23.553677957376085,20.111736816589204,21.76039695739746,19629100
2022-03-09 00:00:00+00:00,20.989091588350632,21.02765579728278,19.272941076006205,20.39133071899414,17021100
2022-03-10 00:00:00+00:00,20.902323811926347,23.042690225985467,20.89268229811919,22.743810653686523,15147900
2022-03-11 00:00:00+00:00,22.281027608677185,22.705243155650887,21.037299990547695,22.194255828857422,11441900
2022-03-14 00:00:00+00:00,20.612117236588432,20.612117236588432,18.22204093697095,19.147605895996094,14843300
2022-03-15 00:00:00+00:00,18.04849634100044,20.869538700581266,17.903877341775168,20.362407684326172,12430800
2022-03-16 00:00:00+00:00,20.005681265077264,20.343126859021304,18.598053490076563,19.513975143432617,10916600
2022-03-17 00:00:00+00:00,20.352766771271003,21.885732253803393,20.179223231523125,21.133710861206055,13569700
2022-03-18 00:00:00+00:00,21.316899221155545,21.374746463738532,20.304562361834556,21.09514808654785,14127500
2022-03-21 00:00:00+00:00,21.905016564552767,24.411753058618668,21.905016564552767,22.975200653076172,11998100
2022-03-22 00:00:00+00:00,22.898071196739576,23.427377983916596,22.367800809861055,22.743810653686523,7310600
2022-03-23 00:00:00+00:00,23.910400994226016,25.462649436916582,23.910400994226016,25.10592269897461,8624500
2022-03-24 00:00:00+00:00,25.077005442350185,25.742255230720957,23.958615506529355,24.344266891479492,7695500
2022-03-25 00:00:00+00:00,24.083950761697427,26.70638377497307,23.698299388842422,25.01915740966797,7855200
2022-03-28 00:00:00+00:00,24.180364132434544,24.51106089817052,22.709103635161984,23.553680419921875,6882900
2022-03-29 00:00:00+00:00,21.74111486472209,22.898070754190297,21.104789677193782,22.85950469970703,8237200
2022-03-30 00:00:00+00:00,23.842915376044346,25.21197895387535,23.345425812279434,23.61152458190918,6106000
2022-03-31 00:00:00+00:00,23.22587378624301,24.141797309576653,22.46421079583894,23.65009117126465,6865800
2022-04-01 00:00:00+00:00,23.862200459405656,25.356600156644628,23.862200459405656,25.086645126342773,5468900
2022-04-04 00:00:00+00:00,25.87723131494687,26.002567318478224,23.283722907294052,24.093591690063477,6111400
2022-04-05 00:00:00+00:00,25.47229212233823,27.38126739093386,23.89112091064453,23.89112091064453,16151700
2022-04-06 00:00:00+00:00,24.402110681782755,25.75189125731377,23.33192847005412,24.228567123413086,10084000
2022-04-07 00:00:00+00:00,24.305698015174872,26.253239582011304,23.958612728431124,26.176109313964844,8294600
2022-04-08 00:00:00+00:00,26.571403453280478,27.842126657682872,25.38552483508602,26.272523880004883,6902700
2022-04-11 00:00:00+00:00,26.243597050175495,26.282163102167374,24.608434695475793,24.787761688232422,7333600
2022-04-12 00:00:00+00:00,25.26982589014157,28.432170383323164,25.22162016487283,28.104366302490234,12136300
2022-04-13 00:00:00+00:00,28.39361054008958,29.627694950602784,27.20773002333216,29.618053436279297,9082100
2022-04-14 00:00:00+00:00,29.309528661308978,31.517383674690983,29.280605960893215,31.372766494750977,8393400
2022-04-18 00:00:00+00:00,31.845190617993023,32.09586630359233,30.080835855195428,30.861778259277344,7582300
2022-04-19 00:00:00+00:00,30.177244987861584,30.521439470738105,28.817822883537,29.94585418701172,5802200
2022-04-20 00:00:00+00:00,29.425223382883207,30.312222313131667,28.07544288179133,30.08083152770996,5846400
2022-04-21 00:00:00+00:00,29.743389787901766,29.743389787901766,26.031491550830523,26.272523880004883,10043200
2022-04-22 00:00:00+00:00,26.22431181191361,26.976331320275666,23.6115210388726,23.63080406188965,9534400
2022-04-25 00:00:00+00:00,22.792016874168862,24.22856936158997,22.309952207023628,23.370494842529297,9881600
2022-04-26 00:00:00+00:00,24.09359247718133,25.58799408800969,23.51511449360037,24.594940185546875,10178400
2022-04-27 00:00:00+00:00,24.990226502470833,26.079691583182242,24.228563626001797,25.549421310424805,8417900
2022-04-28 00:00:00+00:00,22.464212226987,24.24785182141412,19.968082601205555,23.62116813659668,26915300
2022-04-29 00:00:00+00:00,23.640448614366136,24.623860847572566,21.721831711697043,21.827884674072266,11751500
2022-05-02 00:00:00+00:00,21.45187671261786,21.54829000944947,19.88998645295169,20.651649475097656,11788600
2022-05-03 00:00:00+00:00,20.825192535590986,21.924299311545106,20.169584339783043,20.75770378112793,9287500
2022-05-04 00:00:00+00:00,21.41330921610591,21.943581393500086,20.796267100231084,21.856809616088867,7144400
2022-05-05 00:00:00+00:00,22.570265038733165,22.657036816207555,20.03460598289981,21.422950744628906,6960900
2022-05-06 00:00:00+00:00,21.413310002380875,22.231856642301416,20.56487706189939,21.62541961669922,6176700
2022-05-09 00:00:00+00:00,20.613085872774512,20.63236890222074,19.306690970152538,20.10209846496582,8141600
2022-05-10 00:00:00+00:00,20.5938003353998,21.654340986054837,19.436844557864557,20.217788696289062,6322500
2022-05-11 00:00:00+00:00,20.593803651248354,21.982148601114158,20.246716494316498,20.46846580505371,6082700
2022-05-12 00:00:00+00:00,20.24671422726808,20.593801345336182,18.800520353891788,19.41756248474121,7353500
2022-05-13 00:00:00+00:00,20.102093954789673,21.114428867483845,20.102093954789673,20.63236427307129,4710300
2022-05-16 00:00:00+00:00,21.018017150756144,21.895374631006778,20.776984835545957,21.336179733276367,3792700
2022-05-17 00:00:00+00:00,21.972506639536917,22.517238345459496,21.586853465771092,22.059276580810547,4194600
2022-05-18 00:00:00+00:00,22.194255704502396,22.531701308696235,20.352768990077585,20.873397827148438,4599200
2022-05-19 00:00:00+00:00,20.3816903129861,22.174971179432763,20.198507092490292,21.201200485229492,4499600
2022-05-20 00:00:00+00:00,21.259047878021512,21.60613497445631,19.687518109365996,20.63236427307129,4723000
2022-05-23 00:00:00+00:00,21.11442917535411,23.37049165721504,20.799159249663102,23.274078369140625,6063200
2022-05-24 00:00:00+00:00,23.158384110695465,24.199643585968396,22.512417465178796,23.582599639892578,6791500
2022-05-25 00:00:00+00:00,23.206588260432717,24.06466261230107,22.792012433237318,23.89112091064453,6970000
2022-05-26 00:00:00+00:00,23.86219757926539,25.240902622518494,23.304931757748722,24.85525131225586,6782900
2022-05-27 00:00:00+00:00,24.508165487215464,24.720273259150282,23.39941722299108,24.228567123413086,5464800
2022-05-31 00:00:00+00:00,24.86489617078445,25.684404625769478,22.49313707538884,22.763093948364258,7814400
2022-06-01 00:00:00+00:00,22.89807045957564,24.38283043732537,22.811298677035424,24.296058654785156,5680800
2022-06-02 00:00:00+00:00,23.813996007409056,25.96400404607359,23.717582703299666,25.33732032775879,4968600
2022-06-03 00:00:00+00:00,24.681706860082606,25.163771440010272,23.235513120299608,24.49852180480957,5587300
2022-06-06 00:00:00+00:00,25.15413257490956,25.819382280119783,23.837132754232425,25.134849548339844,4784000
2022-06-07 00:00:00+00:00,26.494272309652033,28.788901037683527,26.10862096344988,27.525890350341797,11247100
2022-06-08 00:00:00+00:00,27.76692056410057,27.776562076890176,26.291804046970995,26.63888931274414,5151300
2022-06-09 00:00:00+00:00,26.26288019644077,26.27252170948289,25.154131941624854,25.23126220703125,4520800
2022-06-10 00:00:00+00:00,24.623864215891146,26.18286007811715,24.247852522976963,25.144493103027344,4255600
2022-06-13 00:00:00+00:00,23.32228917793261,23.563321512192964,22.24246351131668,22.49313735961914,6766000
2022-06-14 00:00:00+00:00,22.87878619084123,23.321321154419437,21.2976148418029,22.011070251464844,6064300
2022-06-15 00:00:00+00:00,22.073738594824306,23.13910092524759,21.70447582932992,22.550981521606445,5001800
2022-06-16 00:00:00+00:00,21.818241811704706,22.70524070148673,21.606134061144157,21.721830368041992,6485400
2022-06-17 00:00:00+00:00,21.731472016130674,21.929118419164233,19.82249489342291,21.15299415588379,11380000
2022-06-21 00:00:00+00:00,22.030350034359405,23.717575938801563,21.94357826930224,22.772729873657227,7175800
2022-06-22 00:00:00+00:00,21.442235706834744,21.8664531195817,20.931246508777487,21.56757354736328,5948800
2022-06-23 00:00:00+00:00,21.895375598531018,22.001430410367707,19.542901422157286,20.38169288635254,6605400
2022-06-24 00:00:00+00:00,21.027657615254657,21.77003755041823,20.275638006222422,20.815549850463867,8314500
2022-06-27 00:00:00+00:00,21.307257131325542,22.888428537990123,21.114430542689583,22.65703773498535,4829800
2022-06-28 00:00:00+00:00,23.33192694778445,23.91040298603376,22.522058287518842,22.946273803710938,4656800
2022-06-29 00:00:00+00:00,23.32228807937858,23.601884617706702,21.548290035668856,22.11712646484375,4305900
2022-06-30 00:00:00+00:00,21.297614997357176,21.78932112901227,20.00568167236472,20.564876556396484,7749200
2022-07-01 00:00:00+00:00,20.58415977915515,21.403670006410294,19.610389019584993,20.285280227661133,4449300
2022-07-05 00:00:00+00:00,19.57182258519819,19.93819272149649,17.4700224136792,17.77854347229004,9734200
2022-07-06 00:00:00+00:00,17.768902167751552,18.31845553971408,16.795131415758238,18.087064743041992,7241200
2022-07-07 00:00:00+00:00,19.16688814157167,20.188866441846297,18.974063400355544,19.668235778808594,5507800
2022-07-08 00:00:00+00:00,19.735725107424493,20.26599729887234,19.28258502143577,20.150300979614258,4109500
2022-07-11 00:00:00+00:00,19.947835350423855,20.87339857803691,19.822497514019588,20.05388832092285,4000200
2022-07-12 00:00:00+00:00,19.53325805099717,20.478104237181924,19.118682195710043,19.7935733795166,3577200
2022-07-13 00:00:00+00:00,19.591106506597168,21.210843977272322,19.54290077858472,20.622724533081055,7087000
2022-07-14 00:00:00+00:00,19.793575512361915,20.552344077441912,19.01262944265322,19.957477569580078,6944300
2022-07-15 00:00:00+00:00,20.256356925765505,20.51185060322152,19.32115216160536,20.23707389831543,5802000
2022-07-18 00:00:00+00:00,21.046939843263463,21.972504808675783,20.46846196974707,20.613080978393555,6130200
2022-07-19 00:00:00+00:00,20.449182442753575,21.384389080568717,20.169585890068884,20.883041381835938,3954400
2022-07-20 00:00:00+00:00,20.969810754572336,21.133712797245757,20.39615452468065,20.989093780517578,3795300
2022-07-21 00:00:00+00:00,20.285278149353815,20.555233133781833,19.142783785352403,19.98639678955078,5065300
2022-07-22 00:00:00+00:00,20.10209388780155,21.09514577206666,19.708728267962233,20.188865661621094,4353500
2022-07-25 00:00:00+00:00,20.584160509156973,21.490442547846254,20.285280947063416,21.22048568725586,5507200
2022-07-26 00:00:00+00:00,21.87609365185153,22.06891840249888,20.74806233236074,21.056583404541016,4272300
2022-07-27 00:00:00+00:00,21.172274917089133,22.146045563888897,20.439538392914834,21.991785049438477,6154100
2022-07-28 00:00:00+00:00,22.878788608059104,23.94897275508571,20.227432944938293,21.30725860595703,9263700
2022-07-29 00:00:00+00:00,21.529007314579136,21.55793185575425,19.69234032590041,20.23707389831543,8951000
2022-08-01 00:00:00+00:00,19.899628269110835,20.063530324537574,18.520923068567814,18.771596908569336,6026400
2022-08-02 00:00:00+00:00,18.877651520446815,19.297047248824654,18.212401792070082,18.752315521240234,4469800
2022-08-03 00:00:00+00:00,19.01262821730991,19.080118809757707,18.328097330000624,18.69446563720703,4424300
2022-08-04 00:00:00+00:00,18.55948781889084,19.012627898427972,18.058140174128113,18.2316837310791,3548900
2022-08-05 00:00:00+00:00,17.855673123702164,19.224736653466163,17.691771087077935,18.60769271850586,3870600
2022-08-08 00:00:00+00:00,18.617335133317646,19.006844538402987,18.328097096519844,18.530563354492188,3008000
2022-08-09 00:00:00+00:00,18.96442151621593,20.19850755934953,18.96442151621593,19.928550720214844,5094200
2022-08-10 00:00:00+00:00,19.832137740236018,21.09996817809823,19.48505063294463,20.825191497802734,5708900
2022-08-11 00:00:00+00:00,21.210843345281795,22.24246134102797,21.056582813521466,21.596494674682617,4457700
2022-08-12 00:00:00+00:00,21.249410488991217,22.570266589890448,21.02765935413302,22.560625076293945,5134800
2022-08-15 00:00:00+00:00,21.451873871217728,22.724524071820653,21.297613352291947,22.32923126220703,3677200
2022-08-16 00:00:00+00:00,22.792014838718018,23.369529155781052,22.348516267238,22.62811279296875,3667500
2022-08-17 00:00:00+00:00,22.47867104610941,24.12251112934873,22.377436090479144,22.406360626220703,5577600
2022-08-18 00:00:00+00:00,22.8787865917209,25.530142021174196,22.849863891224267,24.961305618286133,10194100
2022-08-19 00:00:00+00:00,24.585295901169903,25.674761145700124,24.43103536812015,25.11556625366211,6049500
2022-08-22 00:00:00+00:00,25.308392596630423,27.159520814398327,25.29875108354099,26.262880325317383,6812300
2022-08-23 00:00:00+00:00,26.899207050796008,27.29449991592595,25.45301310356041,26.378578186035156,6194100
2022-08-24 00:00:00+00:00,25.906152860840397,27.207725832189812,25.645837530998296,26.648530960083008,4396400
2022-08-25 00:00:00+00:00,27.063109995113614,27.651229474789805,26.089339151277123,26.88956642150879,4622500
2022-08-26 00:00:00+00:00,27.024542511460652,28.094724687776495,26.71601961849562,26.783510208129883,5133000
2022-08-29 00:00:00+00:00,26.031491607879286,26.677458325039446,25.183058616455707,25.838665008544922,4895800
2022-08-30 00:00:00+00:00,25.211981463642587,25.395166550167346,22.411186953357483,23.495832443237305,10172200
2022-08-31 00:00:00+00:00,22.84986367872721,24.055025226361966,22.79201460041072,23.775426864624023,3632400
