"('date', '')","('open', 'CCK')","('high', 'CCK')","('low', 'CCK')","('close', 'CCK')","('volume', 'CCK')"
2006-12-07 00:00:00+00:00,20.017475644241696,20.18897263070337,19.893615901910763,19.9793643951416,430500
2006-12-08 00:00:00+00:00,19.97936744102549,19.97936744102549,19.779288804480846,19.87456512451172,354400
2006-12-11 00:00:00+00:00,19.912674308625512,19.960313376656682,19.750705111808806,19.76023292541504,376800
2006-12-12 00:00:00+00:00,19.750708089382638,20.09370216193756,19.674487386286533,20.007953643798828,840100
2006-12-13 00:00:00+00:00,20.065116839906914,20.465275948041572,20.065116839906914,20.389055252075195,831100
2006-12-14 00:00:00+00:00,20.293779373168945,20.655829049888247,20.293779373168945,20.293779373168945,1119100
2006-12-15 00:00:00+00:00,20.484326710816777,20.751099991956295,20.408106032954674,20.493854522705078,1165800
2006-12-18 00:00:00+00:00,20.50338858338172,20.52244421296588,19.903148972194717,20.046064376831055,815700
2006-12-19 00:00:00+00:00,19.893618763207687,19.99842289606254,19.760233006661252,19.817398071289062,571000
2006-12-20 00:00:00+00:00,19.741176778315364,20.103226416839075,19.722122968849316,19.798343658447266,587400
2006-12-21 00:00:00+00:00,19.72212430070015,19.941258570937,19.417239704474657,19.48393440246582,773700
2006-12-22 00:00:00+00:00,19.579210971556616,20.00795356046453,19.464880826011104,19.5982666015625,417400
2006-12-26 00:00:00+00:00,19.54109755082726,19.807870864868164,19.54109755082726,19.807870864868164,352400
2006-12-27 00:00:00+00:00,19.798341082102194,20.150861044152812,19.72212040242279,20.131805419921875,698400
2006-12-28 00:00:00+00:00,20.34141470018634,20.34141470018634,19.988892902725585,19.99842071533203,670400
2006-12-29 00:00:00+00:00,19.998423149504163,20.122282911219514,19.884093018799632,19.931730270385742,431900
2007-01-03 00:00:00+00:00,19.931724925993418,20.455741821912046,19.931724925993418,20.103221893310547,836200
2007-01-04 00:00:00+00:00,20.046063315881025,20.312834846960772,19.84598285032645,20.1794490814209,613200
2007-01-05 00:00:00+00:00,20.141334533691406,20.208027405565435,20.007948789943345,20.141334533691406,426300
2007-01-08 00:00:00+00:00,20.084170166650026,20.17944648000092,19.960312231365027,20.160390853881836,435800
2007-01-09 00:00:00+00:00,20.112757265389654,20.474805141305048,20.055590376630757,20.45574951171875,534000
2007-01-10 00:00:00+00:00,20.3890545595403,20.3890545595403,20.236613172785376,20.369998931884766,292200
2007-01-11 00:00:00+00:00,20.341415662265675,20.808267598595407,20.341415662265675,20.484329223632812,635400
2007-01-12 00:00:00+00:00,20.484329481847855,20.76063061225249,20.484329481847855,20.598661422729492,447900
2007-01-16 00:00:00+00:00,20.608184209180685,20.770153373478898,20.598658214731614,20.617712020874023,360900
2007-01-17 00:00:00+00:00,20.617713750928328,20.722517871105005,20.48432801051759,20.531965255737305,1140900
2007-01-18 00:00:00+00:00,20.6272442333168,21.06551457849244,20.522441916819414,20.903545379638672,1260200
2007-01-19 00:00:00+00:00,20.83684939123303,21.151259928293737,20.75110089773971,20.95117950439453,1064900
2007-01-22 00:00:00+00:00,21.046457382020304,21.05598519503607,20.732046821478242,20.751102447509766,812400
2007-01-23 00:00:00+00:00,20.73204758148644,21.198899532905802,20.73204758148644,21.151262283325195,815700
2007-01-24 00:00:00+00:00,21.151264028303483,21.19890128181416,20.98929482222455,21.065515518188477,477300
2007-01-25 00:00:00+00:00,21.151264393120567,21.35134304201005,20.770159089482906,20.9416561126709,879400
2007-01-26 00:00:00+00:00,20.941654394667264,20.941654394667264,20.493858062047355,20.70346450805664,912400
2007-01-29 00:00:00+00:00,20.693934890159397,21.456143551201006,20.61771420577968,21.37992286682129,1502600
2007-01-30 00:00:00+00:00,21.37992286682129,21.656222166231082,21.32275599060316,21.37992286682129,576800
2007-01-31 00:00:00+00:00,21.398976577969986,21.503780699983636,20.865431789730824,21.027400970458984,1377500
2007-02-01 00:00:00+00:00,20.91307249967832,21.45614514333763,20.617715735701303,20.884489059448242,3122900
2007-02-02 00:00:00+00:00,20.86543230671793,21.43708835976044,20.741574373560226,21.28464698791504,1538600
2007-02-05 00:00:00+00:00,21.370391845703125,21.465668141184704,21.246532116403813,21.370391845703125,887300
2007-02-06 00:00:00+00:00,21.32275582297139,21.732442679758222,21.265590764447133,21.64669418334961,918200
2007-02-07 00:00:00+00:00,21.64669968694829,21.70386657725148,21.437093207571312,21.475204467773438,1196800
2007-02-08 00:00:00+00:00,21.437079996632008,21.675269774372364,21.094086135167885,21.560937881469727,1169900
2007-02-09 00:00:00+00:00,21.551411889534645,21.694325392730104,21.484717225282566,21.560937881469727,665400
2007-02-12 00:00:00+00:00,21.503782441187003,21.665751635030123,21.418033937549783,21.58953094482422,867600
2007-02-13 00:00:00+00:00,21.58953363562843,22.170717606661995,21.58000582100962,22.046857833862305,939400
2007-02-14 00:00:00+00:00,22.123076425185253,22.50418170463805,22.123076425185253,22.285045623779297,907900
2007-02-15 00:00:00+00:00,22.380323048441895,22.68520583325888,22.342213608962144,22.504182815551758,799600
2007-02-16 00:00:00+00:00,22.513705427694752,22.608981737937054,22.28504337345991,22.408903121948242,880700
2007-02-20 00:00:00+00:00,22.361268396299916,22.408907469285303,22.15166192689869,22.342214584350586,1165800
2007-02-21 00:00:00+00:00,22.151653577554388,22.351732156945435,22.09448852876325,22.294567108154297,1210300
2007-02-22 00:00:00+00:00,22.29457179322896,22.561345105722022,21.856303298323773,22.075437545776367,1401900
2007-02-23 00:00:00+00:00,22.056378989628552,22.380317319891304,21.856300394772056,22.208820343017578,1694700
2007-02-26 00:00:00+00:00,22.265989037522278,22.389846965830813,21.513308203414894,22.151657104492188,1055600
2007-02-27 00:00:00+00:00,22.046854023820227,22.046854023820227,21.151261411362544,21.398977279663086,1167300
2007-02-28 00:00:00+00:00,21.46567454246409,21.9515821588029,21.33228696211469,21.71339225769043,1820500
2007-03-01 00:00:00+00:00,21.761028811993928,21.88488675700609,21.475201666738368,21.722917556762695,1506000
2007-03-02 00:00:00+00:00,21.71339286565017,21.91347151590924,21.59906091032729,21.70386505126953,1174400
2007-03-05 00:00:00+00:00,21.34181461567357,21.86583348452564,21.34181461567357,21.627643585205078,1080900
2007-03-06 00:00:00+00:00,21.77055720107487,22.227881372466136,21.75150157295572,22.008747100830078,1296200
2007-03-07 00:00:00+00:00,22.037324657562724,22.32315357485034,21.86582948788341,22.21834945678711,761800
2007-03-08 00:00:00+00:00,22.36126892300248,22.570877214585693,22.227883149991246,22.30410385131836,781800
2007-03-09 00:00:00+00:00,22.542285732277602,22.561341355125982,22.189765795803627,22.4565372467041,967600
2007-03-12 00:00:00+00:00,22.45654209145747,22.75189704035012,22.399377027823807,22.6470947265625,795400
2007-03-13 00:00:00+00:00,22.647090596944242,22.847169191800734,22.151655289807763,22.208820343017578,1168100
2007-03-14 00:00:00+00:00,22.27551633474721,22.532761836166923,22.056382085646504,22.485124588012695,954200
2007-03-15 00:00:00+00:00,22.43748594606373,22.82811720348307,22.43748594606373,22.713787078857422,970000
2007-03-16 00:00:00+00:00,22.751895299956526,22.92339229498356,22.608981743182152,22.73284149169922,836000
2007-03-19 00:00:00+00:00,22.77095534844138,22.875759491813614,22.6756790196707,22.75189971923828,657100
2007-03-20 00:00:00+00:00,22.751894197573836,23.142527232455258,22.71378476566125,23.132999420166016,1314000
2007-03-21 00:00:00+00:00,23.218754192408063,23.514109184267816,23.028201529582166,23.475997924804688,1004000
2007-03-22 00:00:00+00:00,24.15245520205718,24.15245520205718,23.409302091276544,23.580799102783203,1049300
2007-03-23 00:00:00+00:00,23.618908098345873,23.70465477865305,23.304495729160177,23.380718231201172,969600
2007-03-26 00:00:00+00:00,23.456940473472713,23.5998540397997,22.99961451708393,23.533161163330078,1224600
2007-03-27 00:00:00+00:00,23.42835900978612,23.72371398074474,23.323554870923974,23.590328216552734,914700
2007-03-28 00:00:00+00:00,24.190562771493184,24.219146210285306,23.256858911217876,23.314023971557617,867400
2007-03-29 00:00:00+00:00,23.447419005264845,23.571276978333938,23.037732004948094,23.142536163330078,1170500
2007-03-30 00:00:00+00:00,23.180644519937633,23.41883445615452,23.06631255096573,23.304502487182617,930700
2007-04-02 00:00:00+00:00,23.485523713880728,23.818989936439827,22.875758153026176,23.742769241333008,1336600
2007-04-03 00:00:00+00:00,23.818988109917708,23.857099363170974,23.5617426021919,23.771350860595703,1167800
2007-04-04 00:00:00+00:00,22.637563744168233,24.45733406742711,22.637563744168233,24.257253646850586,1485600
2007-04-05 00:00:00+00:00,24.37158403188331,24.390639654968428,23.799928060039473,23.80945587158203,1278300
2007-04-09 00:00:00+00:00,23.81898543409827,24.190561025352004,23.81898543409827,24.04764747619629,1338500
2007-04-10 00:00:00+00:00,24.12387057171108,24.75269170473714,24.12387057171108,24.65741539001465,1995000
2007-04-11 00:00:00+00:00,24.65741267075928,24.68599610719717,24.18103296692723,24.257253646850586,1343300
2007-04-12 00:00:00+00:00,24.285839687557317,24.543085191350745,24.200091186292845,24.27631187438965,880700
2007-04-13 00:00:00+00:00,24.304896343329276,24.571669671589586,24.276312902615615,24.46686553955078,1017800
2007-04-16 00:00:00+00:00,24.476389079971646,24.69552330211884,24.209615798285295,24.23819923400879,1461500
2007-04-17 00:00:00+00:00,24.295366287231445,24.438279843119208,24.009539175455917,24.295366287231445,2104100
2007-04-18 00:00:00+00:00,23.342605657234007,23.437881962140978,22.961502254850487,23.07583236694336,5458700
2007-04-19 00:00:00+00:00,23.0758336697118,23.22827503927143,22.96150355116431,23.056779861450195,2407700
2007-04-20 00:00:00+00:00,23.152052108928594,23.409297576576407,23.152052108928594,23.23780059814453,1607500
2007-04-23 00:00:00+00:00,23.07583209544286,23.24732907880877,22.90433692932129,22.90433692932129,1502000
2007-04-24 00:00:00+00:00,22.913866464087892,23.237804856658112,22.72331564432252,23.11394691467285,1583200
2007-04-25 00:00:00+00:00,23.11394491896983,23.25685847576558,22.913864485660202,23.08536148071289,865700
2007-04-26 00:00:00+00:00,23.247335819760536,23.723715659580403,23.247335819760536,23.475997924804688,1289700
2007-04-27 00:00:00+00:00,23.371190418446048,23.60938028559075,23.275914108139272,23.380718231201172,762000
2007-04-30 00:00:00+00:00,23.34261075228529,23.361666380874876,22.980562895306928,23.028200149536133,819400
2007-05-01 00:00:00+00:00,22.93291917350214,23.323550394152797,22.751894373098732,23.218748092651367,1095100
2007-05-02 00:00:00+00:00,23.218747934206903,23.533158471054445,23.180636685015987,23.456937789916992,698600
2007-05-03 00:00:00+00:00,23.456942010899798,23.771352604324267,23.371193502034515,23.685604095458984,1441900
2007-05-04 00:00:00+00:00,23.790402837778547,23.990483267459997,23.447410671137316,23.504575729370117,804100
2007-05-07 00:00:00+00:00,23.399775204729966,23.895210631546647,23.399775204729966,23.742769241333008,641400
2007-05-08 00:00:00+00:00,23.571268600182453,23.590324225341533,23.3616621751659,23.504575729370117,718200
2007-05-09 00:00:00+00:00,23.304498558563235,23.599855338098,23.237805678424643,23.571271896362305,636200
2007-05-10 00:00:00+00:00,23.57126885756168,23.57126885756168,23.218748874491673,23.29496955871582,530300
2007-05-11 00:00:00+00:00,23.304497958190332,23.637964167537206,23.218751269681647,23.580799102783203,414500
2007-05-14 00:00:00+00:00,23.590329578059062,23.66655027874565,23.27591896057129,23.27591896057129,772800
2007-05-15 00:00:00+00:00,23.314027145715137,23.361666216854637,22.94245147705078,22.94245147705078,847200
2007-05-16 00:00:00+00:00,22.98056228894139,23.152057489988316,22.77095401447617,23.03772735595703,830700
2007-05-17 00:00:00+00:00,23.037729043770103,23.361667475999305,22.85670419817264,23.27591896057129,794900
2007-05-18 00:00:00+00:00,23.304495299688664,23.66654490873341,23.285441491774023,23.504575729370117,561000
2007-05-21 00:00:00+00:00,22.85670169777436,23.657019876055504,22.761425378027624,23.637964248657227,515600
2007-05-22 00:00:00+00:00,23.580799710274203,23.666548218236592,23.304498558563235,23.571271896362305,611600
2007-05-23 00:00:00+00:00,23.571269468953215,23.818987153418103,23.30449615862691,23.314023971557617,494900
2007-05-24 00:00:00+00:00,23.39024623936826,23.799933136868518,22.95197771838774,23.11394691467285,854700
2007-05-25 00:00:00+00:00,23.05677935541726,23.571268512078277,22.94244742213457,23.447410583496094,596000
2007-05-29 00:00:00+00:00,23.561742598793575,23.914264422357128,23.552214785481635,23.7999324798584,577700
2007-05-30 00:00:00+00:00,23.70465410277513,24.04764808320213,23.609379612429336,24.009538650512695,765000
2007-05-31 00:00:00+00:00,23.990484414549336,24.152453601657083,23.73323891433506,23.752294540405273,2864400
2007-06-01 00:00:00+00:00,23.771353245564992,24.07623603320156,23.714186359949565,24.057180404663086,1637700
2007-06-04 00:00:00+00:00,24.066701612543007,24.171505723490785,23.79992833796878,23.952369689941406,1450900
2007-06-05 00:00:00+00:00,24.00954270666254,24.171511911755502,23.75229717788347,24.152456283569336,1032700
2007-06-06 00:00:00+00:00,24.142922006594624,24.152449818137182,23.66654233293213,23.80945587158203,940900
2007-06-07 00:00:00+00:00,23.618914947544106,23.714189468234864,23.104423813038032,23.304502487182617,1247400
2007-06-08 00:00:00+00:00,23.199690517700947,23.63795894607899,23.113942030888854,23.542682647705078,826900
2007-06-11 00:00:00+00:00,23.561742444869356,23.714183822375407,23.33308037861028,23.361663818359375,856800
2007-06-12 00:00:00+00:00,23.361662428710293,23.456938738295285,22.866227072663907,23.323551177978516,930200
2007-06-13 00:00:00+00:00,23.342606628302548,23.342606628302548,23.0281960811009,23.20922088623047,957600
2007-06-14 00:00:00+00:00,23.15205461775222,24.247729472632074,23.047252310766066,24.200090408325195,2050500
2007-06-15 00:00:00+00:00,24.285836476303636,24.457333456155983,24.152450744082614,24.23819923400879,956800
2007-06-18 00:00:00+00:00,24.21914777495258,24.2667850254392,24.085762019794355,24.114343643188477,474400
2007-06-19 00:00:00+00:00,24.009538650512695,24.085759333135982,23.838041660299197,24.009538650512695,611300
2007-06-20 00:00:00+00:00,24.076234592594354,24.142927471243674,23.637964248657227,23.637964248657227,703900
2007-06-21 00:00:00+00:00,23.714181561830053,23.933317611194934,23.580795823538345,23.866622924804688,491300
2007-06-22 00:00:00+00:00,23.771351295365182,23.86662579575173,23.552215219640143,23.70465660095215,914200
2007-06-25 00:00:00+00:00,23.75229349305484,23.952372106236076,23.390243882663402,23.56174087524414,989700
2007-06-26 00:00:00+00:00,23.70466079917937,23.961906357169724,23.504582132239044,23.55221939086914,1065000
2007-06-27 00:00:00+00:00,23.466464051835626,23.676072290280615,23.24732981822896,23.599851608276367,734500
2007-06-28 00:00:00+00:00,23.62843322825021,23.8856787114812,23.599851608276367,23.599851608276367,402900
2007-06-29 00:00:00+00:00,23.72371049379549,23.895207489546735,23.58079693641761,23.790403366088867,581600
2007-07-02 00:00:00+00:00,23.91426482420765,24.457337471401996,23.91426482420765,24.3525333404541,975000
2007-07-03 00:00:00+00:00,24.485919171442376,24.581193664901832,24.2286736777151,24.409698486328125,321600
2007-07-05 00:00:00+00:00,24.41922299996748,24.581192173161522,24.181033146284733,24.314420700073242,591900
2007-07-06 00:00:00+00:00,24.31442320115606,24.838440206262923,24.31442320115606,24.65741539001465,975500
2007-07-09 00:00:00+00:00,24.77174724961668,24.828912311364245,24.390643809225335,24.57166862487793,765200
2007-07-10 00:00:00+00:00,24.362062295005956,24.60978000514802,24.209620906802332,24.247732162475586,810700
2007-07-11 00:00:00+00:00,24.295370582955897,24.609781188398475,24.20962207081294,24.552616119384766,636600
2007-07-12 00:00:00+00:00,24.628832988713693,25.009936418305642,24.562140115690667,24.905132293701172,819400
2007-07-13 00:00:00+00:00,25.019463972758658,25.238598215354887,24.838439164105722,25.086156845092773,621200
2007-07-16 00:00:00+00:00,24.924188721162633,25.048048475541698,24.123870584655567,24.304895401000977,1215500
2007-07-17 00:00:00+00:00,24.40970003486717,24.847968547766527,24.000013144921066,24.590723037719727,1986600
2007-07-18 00:00:00+00:00,24.971826203325588,25.667342035602395,24.705054700159565,25.095685958862305,3775600
2007-07-19 00:00:00+00:00,25.524428096471826,26.13419360019002,25.448205591262507,25.89600372314453,2532700
2007-07-20 00:00:00+00:00,25.772146676291587,25.857895186413757,25.37198756813638,25.64828872680664,1289100
2007-07-23 00:00:00+00:00,25.867421524967124,25.962697843806165,25.200490927583104,25.524429321289062,1113400
2007-07-24 00:00:00+00:00,25.524428470728516,25.600649159810892,24.86702389161518,25.095685958862305,930900
2007-07-25 00:00:00+00:00,25.248127969224097,25.438680605323636,24.533558309717755,24.76222038269043,1485800
2007-07-26 00:00:00+00:00,24.266787112928753,24.64789241858381,23.847574184299834,24.171512603759766,2209900
2007-07-27 00:00:00+00:00,24.047651688489058,24.181037448766247,23.447413949997014,23.571271896362305,2000500
2007-07-30 00:00:00+00:00,23.437883025267155,23.62843382647998,22.913864233131864,23.266386032104492,3531000
2007-07-31 00:00:00+00:00,23.53316020881655,23.914263642645686,23.314024144275848,23.39977264404297,1434900
2007-08-01 00:00:00+00:00,23.19969833412814,23.609385283096437,23.09489418888187,23.333084106445312,1486400
2007-08-02 00:00:00+00:00,23.275916088296412,23.695130798963483,23.209223210581232,23.437885284423828,1550200
2007-08-03 00:00:00+00:00,23.294967393746724,23.657015155852598,22.285041150080943,22.589923858642578,2136000
2007-08-06 00:00:00+00:00,22.751899329992433,22.91386854095813,21.86583439414516,22.49465560913086,1839600
2007-08-07 00:00:00+00:00,22.351734368727104,22.54228697321225,21.732441130016852,21.789608001708984,2567000
2007-08-08 00:00:00+00:00,21.818193435668945,22.29457321294226,21.580003547032288,21.818193435668945,3328000
2007-08-09 00:00:00+00:00,21.15125814254906,21.579998756573833,20.579602173271798,20.712987899780273,4679200
2007-08-10 00:00:00+00:00,20.484330629067895,22.904340794267767,20.303305803052282,22.285045623779297,3542400
2007-08-13 00:00:00+00:00,22.285041019712093,23.275911633985046,22.142127478065415,22.208820343017578,2014100
2007-08-14 00:00:00+00:00,22.75189796755813,23.133003253299364,21.942053778469706,22.104022979736328,1818900
2007-08-15 00:00:00+00:00,22.37079503117742,22.580403306769817,21.265594037626556,21.360870361328125,1480800
2007-08-16 00:00:00+00:00,21.12267890919701,21.684807178777717,20.64629914292486,21.532365798950195,2476700
2007-08-17 00:00:00+00:00,22.199293832580892,22.55181561873525,21.580000570979937,22.189767837524414,1704800
2007-08-20 00:00:00+00:00,22.265991818229367,22.561346774346475,21.913469979835668,22.2564640045166,1044300
2007-08-21 00:00:00+00:00,22.189770082281182,22.58040133991156,22.189770082281182,22.389848709106445,1060000
2007-08-22 00:00:00+00:00,22.427958757705596,23.16158216724465,22.427958757705596,23.056779861450195,904300
2007-08-23 00:00:00+00:00,23.25685830798152,23.57126885756168,23.104416939533227,23.29496955871582,1778700
2007-08-24 00:00:00+00:00,23.256858219457186,23.428355212619845,23.13300028953107,23.266386032104492,487500
2007-08-27 00:00:00+00:00,23.342607675139437,23.59985317545313,22.885283552744777,23.10441780090332,775900
2007-08-28 00:00:00+00:00,23.08535978723791,23.171108278473994,22.551815032958984,22.551815032958984,1030900
2007-08-29 00:00:00+00:00,22.666150353521925,22.77095266730954,22.313628523751007,22.6470947265625,998900
2007-08-30 00:00:00+00:00,22.475596774932942,22.866228024980124,22.294571960906715,22.485124588012695,562400
2007-08-31 00:00:00+00:00,22.8376453568209,23.037725803762058,22.580401663960256,22.885284423828125,529500
2007-09-04 00:00:00+00:00,22.78047814353986,23.237802240177498,22.67567402326041,23.09488868713379,807700
2007-09-05 00:00:00+00:00,22.95197819090772,23.10441957675623,22.466070592048847,22.66615104675293,835500
2007-09-06 00:00:00+00:00,22.656623062026387,22.961505831422915,22.370794102783655,22.608983993530273,590700
2007-09-07 00:00:00+00:00,22.399374187158653,22.742368159951724,22.218349388490715,22.513704299926758,875500
2007-09-10 00:00:00+00:00,22.599457492923765,22.618513121429398,21.608588434812745,21.913471221923828,1388300
2007-09-11 00:00:00+00:00,22.008742316899912,22.494649824850615,21.761024656930278,21.846773147583008,1004100
2007-09-12 00:00:00+00:00,21.818191964302105,22.104020901737254,21.608585530645275,21.694334030151367,1213000
2007-09-13 00:00:00+00:00,21.618114114285234,21.884885618041473,21.58953067434939,21.799137115478516,833400
2007-09-14 00:00:00+00:00,21.60858332993015,22.208820948097397,21.532362651159,22.170711517333984,654800
2007-09-17 00:00:00+00:00,22.189769221675174,22.323154967718793,21.913468099448252,21.961105346679688,649900
2007-09-18 00:00:00+00:00,22.046853933646215,22.18024149746768,21.532364755960426,21.989688873291016,2190500
2007-09-19 00:00:00+00:00,22.275518548249906,22.923395364095864,22.26599255146809,22.65662384033203,1807700
2007-09-20 00:00:00+00:00,22.656617934320657,22.675671740162144,22.389844662853204,22.599451065063477,1244200
2007-09-21 00:00:00+00:00,22.580400034297313,22.913864393058276,22.551816596155888,22.70425796508789,887100
2007-09-24 00:00:00+00:00,22.637564183255616,22.780477733728368,21.751497626182402,21.92299461364746,1060200
2007-09-25 00:00:00+00:00,21.91346844816978,21.99921694834653,21.665750760686343,21.808664321899414,1066700
2007-09-26 00:00:00+00:00,21.856294514283295,22.08495648284478,21.503772843640302,21.560937881469727,1122000
2007-09-27 00:00:00+00:00,21.618115933796496,21.780085139242765,21.341814776228556,21.71339225769043,1262400
2007-09-28 00:00:00+00:00,21.465674459045943,21.73244598421858,21.055987539965425,21.6848087310791,1712200
2007-10-01 00:00:00+00:00,21.675279762290714,22.123076096578323,21.54189400681028,22.0849666595459,830200
2007-10-02 00:00:00+00:00,22.132604098366855,22.17071535296801,21.67527994662082,21.87535858154297,740900
2007-10-03 00:00:00+00:00,21.73244638560984,21.95158247893509,21.34181508746817,21.913471221923828,1270100
2007-10-04 00:00:00+00:00,21.913468187069252,22.075437372446064,21.722915562892588,21.989688873291016,574900
2007-10-05 00:00:00+00:00,22.12307185330409,22.265987212186797,21.932521070200938,22.180238723754883,833600
2007-10-08 00:00:00+00:00,22.208826627708856,22.542292864078796,22.189772816076555,22.49465560913086,779600
2007-10-09 00:00:00+00:00,22.494655983414173,22.494655983414173,22.056385598172742,22.342214584350586,1146300
2007-10-10 00:00:00+00:00,22.285042325647574,22.32315357485034,21.637165627155564,22.21834945678711,1927400
2007-10-11 00:00:00+00:00,22.113548388749905,22.28504539932744,21.665752052321054,21.818193435668945,1352000
2007-10-12 00:00:00+00:00,21.942050327889124,21.970631947753727,21.570472914449706,21.95157814025879,1647700
2007-10-15 00:00:00+00:00,21.856303998792278,22.008745377318302,21.465672739163775,21.77055549621582,2003500
2007-10-16 00:00:00+00:00,21.722916698373403,21.722916698373403,21.017874859657635,21.58953094482422,2902400
2007-10-17 00:00:00+00:00,22.466067599945934,23.609379658784448,22.466067599945934,23.09488868713379,3451700
2007-10-18 00:00:00+00:00,22.828118766436486,23.6379647765009,22.770953700209787,23.571271896362305,2398100
2007-10-19 00:00:00+00:00,23.437881895456208,23.81898529675542,23.171108605924577,23.342605590820312,2046400
2007-10-22 00:00:00+00:00,22.923396485255633,23.285446166992188,22.53276517728632,23.285446166992188,1273300
2007-10-23 00:00:00+00:00,23.30449790275045,23.30449790275045,22.675676740218396,23.199695587158203,1260500
2007-10-24 00:00:00+00:00,23.20921958481349,23.256856827955357,22.542287277361293,23.228273391723633,1509300
2007-10-25 00:00:00+00:00,23.256861294961105,23.2949725505902,22.694732995144783,22.866230010986328,1213700
2007-10-26 00:00:00+00:00,22.86623352289379,22.86623352289379,22.608987959622443,22.69473648071289,1339700
2007-10-29 00:00:00+00:00,22.770955670618513,23.04725684623828,22.599458639853808,22.89481544494629,1001700
2007-10-30 00:00:00+00:00,22.932922857353446,23.342609768540033,22.790009283443975,23.190168380737305,825000
2007-10-31 00:00:00+00:00,23.35213582179366,23.685602013937125,22.94244894149551,23.628435134887695,1236100
2007-11-01 00:00:00+00:00,23.418829061676888,23.542687000391457,23.009142174995148,23.152055740356445,1057100
2007-11-02 00:00:00+00:00,23.304496337151004,23.342607589165787,22.732842094885417,23.047252655029297,1534000
2007-11-05 00:00:00+00:00,22.971033618033196,23.113947188863705,22.580402343048974,22.93292236328125,1201700
2007-11-06 00:00:00+00:00,22.856699426390794,23.104417106217515,22.56134450004698,23.08536148071289,1126000
2007-11-07 00:00:00+00:00,22.990084192960605,22.990084192960605,22.43748379753277,22.570871353149414,1505800
2007-11-08 00:00:00+00:00,22.380318604515285,23.218747913524815,22.180239998174333,23.132999420166016,1895800
2007-11-09 00:00:00+00:00,22.90433979701064,23.10441842449173,22.447013845028227,22.74237060546875,1125600
2007-11-12 00:00:00+00:00,22.751895999405097,22.78047943853648,22.33268312894524,22.427959442138672,1702800
2007-11-13 00:00:00+00:00,22.68520242794478,22.7709509254583,22.26598957037255,22.73284149169922,1067400
2007-11-14 00:00:00+00:00,22.732842607635902,23.342608115669837,22.723314794417302,23.00914192199707,1341500
2007-11-15 00:00:00+00:00,22.86623183572643,23.190170265445477,22.67567917686411,22.837648391723633,1195900
2007-11-16 00:00:00+00:00,22.866231310307192,23.018672706996323,22.380323676893788,22.87575912475586,1533200
2007-11-19 00:00:00+00:00,22.675674009662664,22.97103074531956,22.532760456704654,22.770950317382812,1331600
2007-11-20 00:00:00+00:00,22.608984565806278,23.03772710690033,22.608984565806278,22.92339515686035,1566900
2007-11-21 00:00:00+00:00,22.761427691627674,23.133005194684714,22.52323777667219,22.837648391723633,874600
2007-11-23 00:00:00+00:00,22.932922256866412,23.323553530038005,22.932922256866412,23.199695587158203,310600
2007-11-26 00:00:00+00:00,23.22827408776972,23.61890712566477,23.113943973905545,23.218748092651367,1540000
2007-11-27 00:00:00+00:00,23.11394441343639,23.523631266603076,22.913863984502793,23.447410583496094,1210300
2007-11-28 00:00:00+00:00,23.380720389259853,24.68599996403423,23.380720389259853,24.581195831298828,1602800
2007-11-29 00:00:00+00:00,24.276312902615615,24.9527731282153,24.276312902615615,24.46686553955078,1382500
2007-11-30 00:00:00+00:00,24.666941549107662,24.77174566999895,24.152452391697864,24.44780731201172,1283400
2007-12-03 00:00:00+00:00,24.22867367585385,24.685997786504224,24.21914586305974,24.43828010559082,915700
2007-12-04 00:00:00+00:00,24.38111659466933,24.838440734367246,24.200091774572183,24.590723037719727,818800
2007-12-05 00:00:00+00:00,24.762217352976478,24.91465871630671,24.562138745072193,24.809856414794922,576000
2007-12-06 00:00:00+00:00,24.857493867971186,25.581591258488565,24.771745373222785,25.572063446044922,862100
2007-12-07 00:00:00+00:00,25.533954109389768,25.533954109389768,25.143322856154484,25.248126983642578,661800
2007-12-10 00:00:00+00:00,25.23859736751273,25.848362828077285,25.23859736751273,25.60064697265625,1098400
2007-12-11 00:00:00+00:00,25.714979990748827,25.77214505481878,25.133796084763002,25.14332389831543,464800
2007-12-12 00:00:00+00:00,25.343400865317747,25.60064634414454,25.210013311160687,25.314817428588867,736300
2007-12-13 00:00:00+00:00,24.962299344954058,25.400567837726534,24.495445596051884,25.286237716674805,741200
2007-12-14 00:00:00+00:00,25.21001608386358,25.324348026109426,25.028993083070798,25.095685958862305,841000
2007-12-17 00:00:00+00:00,25.01946063120308,25.07662568310539,24.638357256447303,24.69552230834961,897400
2007-12-18 00:00:00+00:00,24.76222303712458,24.96230350820157,24.26678758395232,24.457340240478516,972300
2007-12-19 00:00:00+00:00,24.47639390545164,24.58119622261077,23.923793426563325,24.104816436767578,878200
2007-12-20 00:00:00+00:00,24.31441991202713,24.41922220852466,23.75229173017524,24.23819923400879,1021200
2007-12-21 00:00:00+00:00,24.57166733192512,25.0480470616585,24.39064252579799,24.886077880859375,658000
2007-12-24 00:00:00+00:00,25.14332520367171,25.44820798419944,25.08616013663394,25.124271392822266,256400
2007-12-26 00:00:00+00:00,24.99088279236333,25.190963244687975,24.809859784598938,24.933717727661133,374900
2007-12-27 00:00:00+00:00,24.924188094684986,25.1433223410851,24.609777535906062,24.666942596435547,648000
