"('date', '')","('open', 'CVI')","('high', 'CVI')","('low', 'CVI')","('close', 'CVI')","('volume', 'CVI')"
2018-08-01 00:00:00+00:00,21.487944135386602,21.608538315952362,20.846593707491408,20.923336029052734,808200
2018-08-02 00:00:00+00:00,20.808229163640778,20.91238128265518,19.9037631119597,20.183324813842773,1952300
2018-08-03 00:00:00+00:00,20.06581662485101,20.32321364435812,19.579000151513398,19.836397171020508,805000
2018-08-06 00:00:00+00:00,19.80841635257093,20.250466940594954,19.707695425033535,20.18891716003418,1027000
2018-08-07 00:00:00+00:00,20.26725578308106,20.625373698427964,20.172129511132013,20.267255783081055,648600
2018-08-08 00:00:00+00:00,20.22249292351848,20.256067283431904,19.57900036764715,19.730079650878906,896900
2018-08-09 00:00:00+00:00,19.707698050111784,19.976286514470633,18.94109954012674,19.125755310058594,1181700
2018-08-10 00:00:00+00:00,19.00824773098136,19.83079921326479,18.77323149707801,19.786035537719727,1604800
2018-08-13 00:00:00+00:00,19.730075965460063,19.853179794263024,18.605361800341157,18.734060287475586,1671700
2018-08-14 00:00:00+00:00,18.85716685297641,20.06581601033331,18.845975400138215,20.054624557495117,1636600
2018-08-15 00:00:00+00:00,19.758058405443858,19.825204987504417,18.706085325255458,19.17051887512207,1107800
2018-08-16 00:00:00+00:00,19.343979361459738,19.914730532354717,19.304810351799873,19.74126625061035,995100
2018-08-17 00:00:00+00:00,19.75246469432796,19.998672424558457,19.584597145703693,19.959501266479492,391500
2018-08-20 00:00:00+00:00,20.00986078344557,20.944326912339204,20.00986078344557,20.664546966552734,838000
2018-08-21 00:00:00+00:00,20.82122293621266,21.39757107279132,20.575017353741735,20.70931053161621,917300
2018-08-22 00:00:00+00:00,20.804436058919524,20.87158264539192,20.474295651482283,20.547039031982422,405600
2018-08-23 00:00:00+00:00,20.54143742113384,21.117785401406202,20.429525046888166,21.045042037963867,591900
2018-08-24 00:00:00+00:00,21.330418486677367,21.800448793225613,21.13457341501193,21.5318603515625,555200
2018-08-27 00:00:00+00:00,21.587815065385357,21.817234465662427,21.280055511128733,21.53745460510254,461400
2018-08-28 00:00:00+00:00,21.50947938653383,21.783664646130205,21.302442844319046,21.341611862182617,397800
2018-08-29 00:00:00+00:00,21.352803315079548,21.503884727361054,20.983493907686324,21.341611862182617,968400
2018-08-30 00:00:00+00:00,21.369587349668922,21.492691185016042,21.050638444043354,21.36399269104004,520000
2018-08-31 00:00:00+00:00,21.291248321533203,21.47590406588083,21.028256687304715,21.291248321533203,1050800
2018-09-04 00:00:00+00:00,21.414355217640114,21.867599454038114,21.29684816416517,21.6381778717041,813600
2018-09-05 00:00:00+00:00,21.50388800568234,21.6158004171616,20.183326246240796,20.714908599853516,895700
2018-09-06 00:00:00+00:00,20.597399920915468,21.291252975745127,20.429530249521367,20.75407600402832,669100
2018-09-07 00:00:00+00:00,21.0394503889087,21.117790564218737,20.485487309515477,21.07302474975586,832300
2018-09-10 00:00:00+00:00,21.145769409014967,21.750092998927983,21.084217477684124,21.733306884765625,813500
2018-09-11 00:00:00+00:00,21.64937340213247,22.242507709490866,21.40876245614616,22.119403839111328,675300
2018-09-12 00:00:00+00:00,22.354417898359632,22.611814933923743,21.65496804005396,21.86760139465332,819500
2018-09-13 00:00:00+00:00,21.817233131819357,21.84521068925469,21.22409909525657,21.425540924072266,651300
2018-09-14 00:00:00+00:00,21.45911639812785,21.45911639812785,20.815623941186026,21.26327133178711,584700
2018-09-17 00:00:00+00:00,21.268865112922327,21.6381744617524,21.061828603538316,21.632579803466797,500900
2018-09-18 00:00:00+00:00,21.682945204884568,22.24809974069953,21.682945204884568,21.87319564819336,855800
2018-09-19 00:00:00+00:00,21.82842899268039,21.96831895635562,20.832413134369208,20.933134078979492,816600
2018-09-20 00:00:00+00:00,21.028260694323837,21.615798124072032,20.53584741678326,21.414356231689453,780000
2018-09-21 00:00:00+00:00,21.54864586768859,22.113802432420762,21.45911638960394,21.940338134765625,1667500
2018-09-24 00:00:00+00:00,22.11939746490108,22.93635636760565,21.99069897138797,22.802061080932617,907300
2018-09-25 00:00:00+00:00,22.9419537059155,23.439961627759583,22.746108613466056,22.85801887512207,691200
2018-09-26 00:00:00+00:00,22.83004024215124,22.92516652157235,22.264885762830485,22.656578063964844,776100
2018-09-27 00:00:00+00:00,22.790873604599682,22.93076357428263,22.315248561498276,22.56705093383789,383900
2018-09-28 00:00:00+00:00,22.4663279615403,22.8132544574347,22.27607753452376,22.505496978759766,381900
2018-10-01 00:00:00+00:00,22.673367702886036,22.91957329369141,22.421565317658015,22.72372817993164,365000
2018-10-02 00:00:00+00:00,22.718128815531223,22.78527753369696,22.119399953137542,22.499900817871094,479900
2018-10-03 00:00:00+00:00,22.578236309177555,23.495916143026232,22.50549507452553,23.288877487182617,536200
2018-10-04 00:00:00+00:00,23.19934811484834,23.311260498474162,22.86920775715532,23.24411392211914,484300
2018-10-05 00:00:00+00:00,23.260901240002557,23.384005081836182,22.88040039665435,23.210540771484375,358200
2018-10-08 00:00:00+00:00,23.059458666043216,23.238517629884004,21.87878715571405,22.287267684936523,724000
2018-10-09 00:00:00+00:00,22.33203440141054,22.533476296816136,21.509480706688176,21.895578384399414,908000
2018-10-10 00:00:00+00:00,21.895580003388407,22.208932188698792,21.69413809308792,21.85641098022461,587000
2018-10-11 00:00:00+00:00,21.68293858622156,21.917952637926508,20.933128495535346,20.994680404663086,630900
2018-10-12 00:00:00+00:00,21.34160771344457,21.41994573394306,20.77085653396148,21.196123123168945,427100
2018-10-15 00:00:00+00:00,21.17934198759421,21.257682168934615,20.843606891484924,20.927541732788086,440900
2018-10-16 00:00:00+00:00,21.017069996430784,21.878790594914623,20.89956079861573,21.806049346923828,389200
2018-10-17 00:00:00+00:00,21.733304722954053,21.878789345176983,21.38078141874849,21.50388526916504,305500
2018-10-18 00:00:00+00:00,21.37518826647599,22.141784719592255,21.263275861348053,21.951534271240234,366500
2018-10-19 00:00:00+00:00,21.82283919752639,21.906774048260722,20.933138744860543,21.05064582824707,500600
2018-10-22 00:00:00+00:00,21.128976494232905,21.71091918159862,21.089807480136287,21.470308303833008,515200
2018-10-23 00:00:00+00:00,21.045043197204066,21.436735461364304,20.172129191465626,21.285654067993164,744500
2018-10-24 00:00:00+00:00,21.492689216154506,21.548644335522184,19.90913628489872,19.925922393798828,1095500
2018-10-25 00:00:00+00:00,21.285655696437633,23.04826781817947,21.100999934451128,22.662172317504883,2393800
2018-10-26 00:00:00+00:00,22.25369056776847,23.2273232960363,21.951527803319436,22.846824645996094,1172700
2018-10-29 00:00:00+00:00,23.081840971496206,23.501510807341592,22.427157052161963,22.802061080932617,901400
2018-10-30 00:00:00+00:00,22.830043962867396,23.72534110202105,22.830043962867396,23.6917667388916,1130000
2018-10-31 00:00:00+00:00,24.195368605047914,24.87803016355137,23.9323747951888,24.061073303222656,1438100
2018-11-01 00:00:00+00:00,24.02749753480844,24.111432360345,23.244115079522775,23.591041564941406,711200
2018-11-02 00:00:00+00:00,23.824610553097052,24.29175960918046,23.636612602824876,23.989822387695312,615100
2018-11-05 00:00:00+00:00,24.212003618746177,24.405699734624584,23.710672111788377,23.95564079284668,541400
2018-11-06 00:00:00+00:00,23.40874129338409,23.539770735141534,22.5541997550613,22.651046752929688,970200
2018-11-07 00:00:00+00:00,23.112496376629544,23.915765210977554,22.747892391281678,23.818918228149414,605200
2018-11-08 00:00:00+00:00,23.704979784450718,24.09806806268944,22.975771787760483,23.05552864074707,568000
2018-11-09 00:00:00+00:00,22.810559162904887,22.94728457112941,22.531408013528786,22.776376724243164,501700
2018-11-12 00:00:00+00:00,22.79346793793284,23.18655839494554,22.571287509122854,22.58268165588379,644000
2018-11-13 00:00:00+00:00,22.576984216403755,22.75928620642598,21.853472242723164,21.92183494567871,628800
2018-11-14 00:00:00+00:00,22.1725050100274,22.48014050766992,21.505963605013612,21.625598907470703,841600
2018-11-15 00:00:00+00:00,21.363538779959775,21.648385963692572,21.072995608765403,21.505962371826172,1002100
2018-11-16 00:00:00+00:00,21.568623108581484,22.371891856645743,21.54013883276294,21.978803634643555,510500
2018-11-19 00:00:00+00:00,21.904749000769293,22.16111190237538,21.511658493902775,21.819293975830078,329500
2018-11-20 00:00:00+00:00,21.42050660155477,21.636991062152887,20.702692679755646,21.340749740600586,545000
2018-11-21 00:00:00+00:00,21.471776181430055,21.893350896019243,21.414807623906917,21.64838218688965,298500
2018-11-23 00:00:00+00:00,21.169840484994513,21.426203359286006,20.65141874952119,20.679903030395508,202500
2018-11-26 00:00:00+00:00,20.8906866740971,21.716743754225966,20.8906866740971,21.58571434020996,472600
2018-11-27 00:00:00+00:00,21.44329255294079,21.53444355166868,21.15274942362414,21.41480827331543,305600
2018-11-28 00:00:00+00:00,21.352145160471085,21.60280990600586,20.657117319527554,21.60280990600586,481700
2018-11-29 00:00:00+00:00,21.54014425426322,22.0243835846909,21.53444609373876,21.796504974365234,549900
2018-11-30 00:00:00+00:00,21.65978076105249,21.93323380484701,21.33505513572078,21.500267028808594,510300
2018-12-03 00:00:00+00:00,21.995899952062427,22.024384235892466,21.084387657020297,21.790809631347656,624800
2018-12-04 00:00:00+00:00,21.819292117613884,22.64534931990032,21.52874896934515,21.961715698242188,613800
2018-12-06 00:00:00+00:00,21.58002491697582,22.075658446501212,21.448995463111025,22.06426429748535,549600
2018-12-07 00:00:00+00:00,22.45735012060959,22.890319041424625,21.39772046045078,21.454689025878906,659700
2018-12-10 00:00:00+00:00,21.386325462604326,21.659778477570054,20.810932977879688,21.004629135131836,555500
2018-12-11 00:00:00+00:00,21.084387786020965,21.528750874692225,20.72548189578578,20.947662353515625,493400
2018-12-12 00:00:00+00:00,21.295174365801632,21.56862737958837,21.175536906535694,21.204023361206055,436300
2018-12-13 00:00:00+00:00,21.050207550958945,21.352144873708447,20.765360363999314,21.090085983276367,476800
2018-12-14 00:00:00+00:00,20.80523594960396,21.346445965417566,20.207057373477884,20.24123764038086,566600
2018-12-17 00:00:00+00:00,20.13299670595991,20.383661416313913,19.494939696651624,19.711421966552734,945700
2018-12-18 00:00:00+00:00,19.68863981428841,19.922214438097566,19.107551248741117,19.23858070373535,1263100
2018-12-19 00:00:00+00:00,19.198700263453922,19.694333745490788,18.873974653856166,19.067670822143555,1020200
2018-12-20 00:00:00+00:00,18.85118346279087,19.53481702076447,18.184641124078567,18.332761764526367,1049400
2018-12-21 00:00:00+00:00,18.116282138596095,18.452401933644396,17.580770165642758,17.71179962158203,2618900
2018-12-24 00:00:00+00:00,17.671917882352236,17.888401243581505,17.35288828413292,17.358585357666016,483300
2018-12-26 00:00:00+00:00,17.540887697969644,18.982213555198406,17.48391805168977,18.94233512878418,577400
2018-12-27 00:00:00+00:00,18.52645971818036,19.03348731994629,18.16185461112327,19.03348731994629,563700
2018-12-28 00:00:00+00:00,19.08476178288573,19.43227570336258,18.89106560622052,19.147428512573242,488800
2018-12-31 00:00:00+00:00,19.215789926990002,19.65445483184852,19.12463891904612,19.6430606842041,594800
2019-01-02 00:00:00+00:00,19.28985114801884,20.281118105637375,19.20439612575002,20.024757385253906,550000
2019-01-03 00:00:00+00:00,19.99626760949738,20.036146033746324,19.301242091722152,19.751298904418945,514600
2019-01-04 00:00:00+00:00,20.1216050781211,20.953358341031862,20.041848213624395,20.947662353515625,645200
2019-01-07 00:00:00+00:00,21.147053700524168,21.380628297504643,20.51469262320322,21.124267578125,536500
2019-01-08 00:00:00+00:00,21.437601884938783,21.511660595696334,20.50899936093068,20.719785690307617,907800
2019-01-09 00:00:00+00:00,20.970447612333246,21.12996131822033,20.66850816063251,20.884992599487305,689400
2019-01-10 00:00:00+00:00,20.759661221639153,21.141357564186528,20.69129850850062,21.084386825561523,329200
2019-01-11 00:00:00+00:00,20.947663057726302,21.16414753521761,20.81093544741294,20.97045135498047,367200
2019-01-14 00:00:00+00:00,20.856505704696822,21.03880768091464,20.61723300265408,20.862201690673828,336800
2019-01-15 00:00:00+00:00,21.010326866153314,21.11287201632198,20.708387402562753,21.078689575195312,311800
2019-01-16 00:00:00+00:00,20.964750203279827,21.414809230392898,20.793842344678165,21.16414451599121,342100
2019-01-17 00:00:00+00:00,21.08438685445305,21.728142075923152,21.08438685445305,21.71105194091797,263700
2019-01-18 00:00:00+00:00,21.933232313420724,22.63965425842966,21.90474803077286,22.44025993347168,1068800
2019-01-22 00:00:00+00:00,22.48583364811155,22.497227794355563,22.001592212191394,22.075653076171875,960400
2019-01-23 00:00:00+00:00,22.195287368573233,22.40607580493186,21.76232069653895,21.824987411499023,443600
2019-01-24 00:00:00+00:00,21.82499325110004,21.83068923888814,21.31796340949203,21.36923599243164,404800
2019-01-25 00:00:00+00:00,21.511658589355644,22.018688407320422,21.112874266433955,21.990201950073242,640000
2019-01-28 00:00:00+00:00,21.819291512594894,22.058564251485656,21.602807067543505,21.836383819580078,575600
2019-01-29 00:00:00+00:00,22.03007893367629,22.531410557939637,21.802202503164896,22.172502517700195,577000
2019-01-30 00:00:00+00:00,22.388990817353285,23.021351986688426,22.303537956196415,22.827655792236328,488700
2019-01-31 00:00:00+00:00,23.03843777612734,23.31189079200053,22.673833754963084,22.873228073120117,517100
2019-02-01 00:00:00+00:00,23.021347686633813,23.169467255566214,22.377592488079554,22.531410217285156,577600
2019-02-04 00:00:00+00:00,22.53140895366131,22.844740381561834,22.388985379778227,22.525712966918945,545600
2019-02-05 00:00:00+00:00,22.64534840366373,23.2093467163453,22.480136535248683,23.066923141479492,558700
2019-02-06 00:00:00+00:00,23.015650811984766,23.46570766169895,22.93589178371553,23.2947998046875,501400
2019-02-07 00:00:00+00:00,23.226437053258742,23.44861748428088,22.713711309968186,23.038436889648438,464500
2019-02-08 00:00:00+00:00,22.97577767736489,23.129593262861636,22.554202837954936,22.884624481201172,414400
2019-02-11 00:00:00+00:00,22.878919264125138,23.311885905193222,22.76497998809324,23.09540367126465,331900
2019-02-12 00:00:00+00:00,23.340377762596308,23.465709039383608,23.118197318115953,23.197954177856445,359900
2019-02-13 00:00:00+00:00,23.340377592541977,23.807526773228236,23.30619515009734,23.756254196166992,362000
2019-02-14 00:00:00+00:00,23.7391608685974,24.212008189318468,23.625223745099078,23.97843360900879,361800
2019-02-15 00:00:00+00:00,24.19492070415008,24.268979407889223,23.818922505094157,24.257587432861328,412600
2019-02-19 00:00:00+00:00,24.200614913665525,24.411401207580337,24.098069760255857,24.31455421447754,344300
2019-02-20 00:00:00+00:00,24.34304050162509,24.496858244410266,24.02401086771381,24.485464096069336,673100
2019-02-21 00:00:00+00:00,24.02401217407974,25.038069699448567,23.3802590568984,23.591045379638672,1232100
2019-02-22 00:00:00+00:00,24.012615380553452,24.804490102131794,23.887281940345797,24.325946807861328,1163000
2019-02-25 00:00:00+00:00,24.388615957201196,24.610796406455112,23.522680282592773,23.522680282592773,643200
2019-02-26 00:00:00+00:00,23.52837864696169,23.984133739323788,23.52837864696169,23.591045379638672,832300
2019-02-27 00:00:00+00:00,23.744857535015107,23.949947821548882,23.186557406790495,23.40304183959961,552900
2019-02-28 00:00:00+00:00,23.414431036300837,23.693582153918435,22.94158597460323,23.09540367126465,615500
2019-03-01 00:00:00+00:00,23.321776174215906,23.54814447696303,23.072190041911615,23.443666458129883,470600
2019-03-04 00:00:00+00:00,23.513321384231183,23.681647353400407,22.845825287106667,23.153453826904297,428200
2019-03-05 00:00:00+00:00,23.194079581100457,23.379817783245834,22.79938534799803,22.95610237121582,380200
2019-03-06 00:00:00+00:00,22.961910185821232,23.38562563937625,22.869041075647175,23.095409393310547,558600
2019-03-07 00:00:00+00:00,23.23471474210315,23.263738141534983,22.718130116329384,22.834217071533203,395900
2019-03-08 00:00:00+00:00,22.50916954625833,22.706516666455773,22.126084220483776,22.346649169921875,464600
2019-03-11 00:00:00+00:00,22.503365216659674,23.136036643801436,22.468538474314396,22.892253875732422,350600
2019-03-12 00:00:00+00:00,22.956103535482956,23.275340948225242,22.828409898890524,23.199886322021484,359800
2019-03-13 00:00:00+00:00,23.362408266456217,23.70486353209671,23.26373580366242,23.542343139648438,414500
2019-03-14 00:00:00+00:00,23.57716479522583,23.902207754625593,23.47268678021069,23.838359832763672,353000
2019-03-15 00:00:00+00:00,23.72227108239571,24.180813200410302,23.64101090232707,23.820945739746094,968400
2019-03-18 00:00:00+00:00,23.82675326898291,24.29109881809579,23.797732087321023,24.169208526611328,304300
2019-03-19 00:00:00+00:00,24.302705035747955,24.360749606802425,23.762902702898334,23.931228637695312,804900
2019-03-20 00:00:00+00:00,23.977666794284215,24.44781569088294,23.65262380501443,24.11116600036621,670000
2019-03-21 00:00:00+00:00,24.11116271970077,24.57550820249524,24.087944892017564,24.308509826660156,564800
2019-03-22 00:00:00+00:00,24.09955716817425,24.227253024073782,23.48429793377332,23.61199378967285,469100
2019-03-25 00:00:00+00:00,23.536534244244567,24.26788033512453,23.234709119424547,23.873186111450195,331800
2019-03-26 00:00:00+00:00,24.04732124587251,24.4826456678265,23.93703985608032,24.296907424926758,282300
2019-03-27 00:00:00+00:00,24.250474128631012,24.42460568578099,24.02991132747723,24.378170013427734,415500
2019-03-28 00:00:00+00:00,24.378162901752752,24.51166209956146,24.04151101792499,24.209836959838867,561800
2019-03-29 00:00:00+00:00,24.331728234802316,24.52327201392772,23.878991613850154,23.913818359375,341400
2019-04-01 00:00:00+00:00,24.18662168144512,24.343338725186527,24.04151355362985,24.256275177001953,325500
2019-04-02 00:00:00+00:00,24.267880850187932,24.43040122308884,23.908011147087333,24.320119857788086,496600
2019-04-03 00:00:00+00:00,24.50586230511584,24.738033990316364,24.349145255163926,24.41879653930664,282000
2019-04-04 00:00:00+00:00,24.50005213677888,24.807682827779328,24.366552944681096,24.79607391357422,290500
2019-04-05 00:00:00+00:00,24.69160113576821,25.155946731567383,24.569710832028637,25.155946731567383,400500
2019-04-08 00:00:00+00:00,25.33587808007027,25.492592897747954,24.91216043052228,25.063074111938477,520500
2019-04-09 00:00:00+00:00,24.964398222823085,25.039855059848726,24.15759748702088,24.24466323852539,575100
2019-04-10 00:00:00+00:00,24.4071868176448,25.266226674310346,24.320123268882526,25.121118545532227,436600
2019-04-11 00:00:00+00:00,25.016639261695868,25.451963626209192,24.917966801876474,25.167552947998047,372800
2019-04-12 00:00:00+00:00,25.457768825250014,25.666724871482167,25.074683478549122,25.3939208984375,335900
2019-04-15 00:00:00+00:00,25.376512032053853,25.399727651498555,24.81349174474829,24.946990966796875,396000
2019-04-16 00:00:00+00:00,24.92377456470008,25.1849696724817,24.598733732060378,25.0979061126709,409700
2019-04-17 00:00:00+00:00,25.09789757726143,25.2778302015162,24.941180565889507,25.010831832885742,283500
2019-04-18 00:00:00+00:00,25.010841075310356,25.051471180586965,24.42460511762308,24.662582397460938,322200
2019-04-22 00:00:00+00:00,24.883135539346522,25.248808559137178,24.70900626798034,25.045658111572266,331000
2019-04-23 00:00:00+00:00,25.08629189442687,25.08629189442687,24.46522933280783,24.830900192260742,442800
2019-04-24 00:00:00+00:00,24.93538105117834,24.981816716556686,24.000884320095864,24.22725486755371,591900
2019-04-25 00:00:00+00:00,24.534880327105697,26.82758898481038,24.378163297350408,26.595415115356445,1629000
2019-04-26 00:00:00+00:00,26.607026327714458,26.612829678573565,25.643508450378622,26.485136032104492,866100
2019-04-29 00:00:00+00:00,26.496742442284983,26.595414896778777,26.119460461066602,26.305198669433594,504800
2019-04-30 00:00:00+00:00,26.601225689338143,26.87983305664476,26.322616107856994,26.473529815673828,746200
2019-05-01 00:00:00+00:00,26.45031019473382,26.798568826797677,25.933725597696863,25.974355697631836,543400
2019-05-02 00:00:00+00:00,26.014978771943095,26.11945677618173,25.382307397019744,25.90469741821289,527100
2019-05-03 00:00:00+00:00,26.17626246372949,26.683966604867525,26.05819136662455,26.61312484741211,396200
2019-05-06 00:00:00+00:00,26.264817956679767,26.7134854507094,26.14674685235018,26.548187255859375,395900
2019-05-07 00:00:00+00:00,26.14674357508338,26.51866446687888,25.609522257137826,26.430112838745117,467500
2019-05-08 00:00:00+00:00,26.388789496187115,26.400596830879387,25.93421724461928,26.11722755432129,520000
2019-05-09 00:00:00+00:00,25.969641300426773,26.129034701318282,25.37338323746313,25.892894744873047,427700
2019-05-10 00:00:00+00:00,25.81614935860811,26.24710699435852,25.497358038348107,26.087711334228516,509700
2019-05-13 00:00:00+00:00,25.703987031176425,26.07000550084591,25.633143003225335,25.76302146911621,529000
2019-05-14 00:00:00+00:00,25.845668488923945,26.424214491531764,25.845668488923945,26.335662841796875,422500
2019-05-15 00:00:00+00:00,26.14675072880942,26.6662600616505,25.922415822525707,26.630840301513672,433500
2019-05-16 00:00:00+00:00,26.67806384091534,27.610823101782564,26.6013195361749,27.551786422729492,652900
2019-05-17 00:00:00+00:00,27.351065596228345,27.73479383566931,27.351065596228345,27.480941772460938,656100
2019-05-20 00:00:00+00:00,27.339262073398228,27.616726592412956,27.114927189327908,27.380586624145508,340800
2019-05-21 00:00:00+00:00,27.593112567998038,28.0417800580383,27.510461219288928,27.89419174194336,413400
2019-05-22 00:00:00+00:00,28.301530993265214,28.809235094752847,27.37467666920753,27.404193878173828,859200
2019-05-23 00:00:00+00:00,26.831558641096393,26.83746118336322,25.72169377734066,25.97554588317871,717400
2019-05-24 00:00:00+00:00,26.294331297077836,26.335655839703985,25.804337074483986,26.199874877929688,447300
2019-05-28 00:00:00+00:00,26.223493903020042,26.400601704077054,25.839765588774743,25.981449127197266,403700
2019-05-29 00:00:00+00:00,25.73939966916728,26.193971921952674,25.53867948289865,26.158552169799805,326000
2019-05-30 00:00:00+00:00,26.09951641956025,26.465537052894156,25.79253246193451,25.881086349487305,314100
2019-05-31 00:00:00+00:00,25.450129499543404,25.656752240552727,24.96013521083704,25.072303771972656,443500
2019-06-03 00:00:00+00:00,25.16676470875117,25.78663529475581,25.101825477947177,25.77482795715332,423900
2019-06-04 00:00:00+00:00,26.02868041945416,27.12083326347155,25.928319174555273,26.967342376708984,499700
2019-06-05 00:00:00+00:00,26.90239428002193,27.38058116739444,26.44782206037567,27.13853645324707,531900
2019-06-06 00:00:00+00:00,27.168056442467403,27.380583969717872,25.96373528939401,26.412405014038086,516500
2019-06-07 00:00:00+00:00,26.512769309247904,26.642647769102563,26.282531859155988,26.36518096923828,374900
2019-06-10 00:00:00+00:00,26.524573021975247,27.038179744456386,26.323852816910808,26.388792037963867,446600
2019-06-11 00:00:00+00:00,26.54819132157718,26.737104216627948,26.205785291785567,26.36518096923828,354500
2019-06-12 00:00:00+00:00,26.282524596253577,26.500954648541526,26.117226421767423,26.164453506469727,321000
2019-06-13 00:00:00+00:00,26.51866531963146,26.926010479009292,26.51866531963146,26.82564926147461,354600
2019-06-14 00:00:00+00:00,26.784322615552885,26.979140242063345,26.23529398886528,26.90829849243164,381000
2019-06-17 00:00:00+00:00,26.790230562731207,27.209380821097223,26.72529134624824,27.144441604614258,340300
2019-06-18 00:00:00+00:00,27.156251029697756,27.88829009182147,27.091311808216734,27.47504234313965,403200
2019-06-19 00:00:00+00:00,27.49865020553064,28.041774010663023,27.345157128762967,27.829246520996094,452100
2019-06-20 00:00:00+00:00,28.04768439547381,28.514064044677113,28.03587931120713,28.260211944580078,662300
2019-06-21 00:00:00+00:00,28.295632224106207,29.517663304761825,28.077202146216287,28.6911678314209,1399700
2019-06-24 00:00:00+00:00,28.56128767762783,28.632129429155356,28.142135205378164,28.201171875,460000
2019-06-25 00:00:00+00:00,28.295630135759975,28.8328514781765,28.26020813168173,28.56719207763672,438600
2019-06-26 00:00:00+00:00,28.83285091002915,29.092605512094718,28.632130728245237,28.74429702758789,437400
2019-06-27 00:00:00+00:00,28.82695512673795,29.458633030315347,28.82695512673795,29.311044692993164,604800
2019-06-28 00:00:00+00:00,29.393682009381664,29.759700308535656,29.28151347672434,29.51175308227539,2151800
2019-07-01 00:00:00+00:00,29.80103133376164,29.972234314126545,29.429108161387266,29.517662048339844,464700
2019-07-02 00:00:00+00:00,29.482242887414255,29.907297982563005,29.151646481871104,29.895490646362305,592900
2019-07-03 00:00:00+00:00,29.925005240599642,30.096208222490468,29.706575170060365,29.989944458007812,170000
2019-07-05 00:00:00+00:00,29.795132819171084,30.3087395776629,29.688869041273573,30.19657325744629,263900
2019-07-08 00:00:00+00:00,30.249697243776865,30.686557325877075,30.2024679094857,30.438610076904297,533500
2019-07-09 00:00:00+00:00,30.556681528803242,30.851858137378315,30.231987709774423,30.444515228271484,693400
2019-07-10 00:00:00+00:00,30.73968383563063,31.16473876198743,30.586193030011906,30.910886764526367,470300
2019-07-11 00:00:00+00:00,30.987643194568996,31.18245859671813,30.786922998768073,31.11751937866211,392300
2019-07-12 00:00:00+00:00,31.288718184556178,31.731483064526312,30.946312263076994,31.217876434326172,355500
2019-07-15 00:00:00+00:00,31.241497463658618,31.66655258627251,31.11752380356932,31.637035369873047,318700
2019-07-16 00:00:00+00:00,31.666546714657134,32.03256508458566,31.47763386230571,31.654739379882812,391600
2019-07-17 00:00:00+00:00,31.583895500799734,31.831842758341715,31.147033151582693,31.430404663085938,415700
2019-07-18 00:00:00+00:00,31.341854618211773,32.06208631501757,31.341854618211773,31.979434967041016,347700
2019-07-19 00:00:00+00:00,31.997143061124333,32.32773940326418,31.831842638035734,31.855457305908203,422500
2019-07-22 00:00:00+00:00,32.056181043340125,32.26870857378742,31.501249798742457,31.690162658691406,570400
2019-07-23 00:00:00+00:00,31.926306832361245,32.044375688110605,31.548478837098457,31.83184814453125,346200
2019-07-24 00:00:00+00:00,31.831845867635153,32.4458137824993,31.625223132834194,32.33955001831055,449100
2019-07-25 00:00:00+00:00,32.25690332856376,32.3985891087152,30.415001698709503,31.672454833984375,672100
2019-07-26 00:00:00+00:00,31.831848274922955,32.72328300280804,31.690164746635723,32.56978988647461,457100
2019-07-29 00:00:00+00:00,32.52845999786875,32.77640950970694,31.589798331945985,31.595703125,763500
2019-07-30 00:00:00+00:00,31.117518248639772,31.359562983137675,30.61571890336961,31.06438636779785,885000
2019-07-31 00:00:00+00:00,31.064388187649083,31.873173782515025,30.881380116709263,31.330047607421875,658200
2019-08-01 00:00:00+00:00,31.129327422303298,31.365469629331606,30.00175277518015,30.060787200927734,872900
2019-08-02 00:00:00+00:00,30.06078587338187,30.108721253102537,29.46760040628926,29.539501190185547,791700
2019-08-05 00:00:00+00:00,28.946324181048226,29.347772817928664,28.532889410050633,29.06016731262207,695000
2019-08-06 00:00:00+00:00,29.407683062297718,29.521526159039297,28.83846300722047,29.179994583129883,339000
2019-08-07 00:00:00+00:00,28.700652832084607,28.802512086230003,27.640106547478325,27.975645065307617,841300
2019-08-08 00:00:00+00:00,28.221308062875515,28.556848865068165,28.04155495964845,28.27523422241211,741000
2019-08-09 00:00:00+00:00,28.191352772073426,28.38908280789806,26.777290905387495,27.232667922973633,661300
2019-08-12 00:00:00+00:00,27.07088607426369,27.442376121582146,26.57955986422437,26.651460647583008,834300
2019-08-13 00:00:00+00:00,26.663442497837583,27.562210222483795,26.609516342931432,27.286588668823242,538500
2019-08-14 00:00:00+00:00,26.687412182104676,27.07088607426369,26.573566798961743,26.651460647583008,610500
2019-08-15 00:00:00+00:00,26.567576072867205,26.633486076780596,24.566319694159503,24.758056640625,853500
2019-08-16 00:00:00+00:00,24.949799836126473,25.45311001808084,24.943809055036006,25.20145606994629,502600
2019-08-19 00:00:00+00:00,25.54897351906823,26.633487539181367,24.566321043055577,25.662818908691406,732100
2019-08-20 00:00:00+00:00,25.59690915197564,25.908482281564222,25.303310648004818,25.333269119262695,645900
2019-08-21 00:00:00+00:00,25.69876558423855,25.800627118131242,24.90785014447892,25.19545555114746,606900
2019-08-22 00:00:00+00:00,25.225419315313637,25.800632535104224,24.925830001423048,25.453107833862305,626200
