"('date', '')","('open', 'BWA')","('high', 'BWA')","('low', 'BWA')","('close', 'BWA')","('volume', 'BWA')"
2010-04-12 00:00:00+00:00,14.134807095541513,14.3567611304529,14.116310925965564,14.330866813659668,2573722
2010-04-13 00:00:00+00:00,14.293870761531263,14.456637973358486,14.23838226721711,14.386351585388184,2533280
2010-04-14 00:00:00+00:00,14.456643143416786,14.482537462744169,14.353064263041613,14.44184684753418,2476934
2010-04-15 00:00:00+00:00,14.404855532095535,14.497336395621533,14.249486398919252,14.44554615020752,2767750
2010-04-16 00:00:00+00:00,14.427043848127454,14.563915147382577,13.979436017602913,14.186592102050781,5134720
2010-04-19 00:00:00+00:00,14.108912113207715,14.52692584651886,14.108912113207715,14.482535362243652,4424266
2010-04-20 00:00:00+00:00,14.604607162381466,14.796968556754873,14.58981087192123,14.73408031463623,3034029
2010-04-21 00:00:00+00:00,14.70818927500152,14.774775803007472,14.612008556430096,14.671196937561035,1871674
2010-04-22 00:00:00+00:00,14.552822240006542,14.896851309729348,14.434445473989538,14.867257118225098,2144768
2010-04-23 00:00:00+00:00,14.830258885148673,15.270468501527391,14.830258885148673,15.226078033447266,3344838
2010-04-26 00:00:00+00:00,15.255672554449488,15.473929858244324,15.140997297549278,15.211283683776855,4424493
2010-04-27 00:00:00+00:00,15.155796009983085,15.266774616661461,14.57501507528901,14.626805305480957,6651053
2010-04-28 00:00:00+00:00,14.752576034593828,14.885749056982274,14.571314268126505,14.778471946716309,3958278
2010-04-29 00:00:00+00:00,16.302562713623047,16.480126252290326,16.073210544249452,16.302562713623047,11060096
2010-04-30 00:00:00+00:00,16.143485795746333,16.324747499080058,15.858643686129836,16.032508850097656,4816640
2010-05-03 00:00:00+00:00,16.0695149288696,16.258176539286993,15.869755293768984,16.036222457885742,3578854
2010-05-04 00:00:00+00:00,15.792065036585429,15.851251802462228,15.337057456091758,15.473930358886719,3792877
2010-05-05 00:00:00+00:00,15.100312037342,15.36295833256351,14.600913768229017,14.88205623626709,5588211
2010-05-06 00:00:00+00:00,15.078111068450122,15.673688216700958,13.61691084197961,14.641599655151367,8056512
2010-05-07 00:00:00+00:00,14.508426111359373,14.774772157668354,13.653902686092264,13.720487594604492,11562662
2010-05-10 00:00:00+00:00,14.42704438734354,15.255673565300562,14.42704438734354,14.959734916687012,5295350
2010-05-11 00:00:00+00:00,14.73408375060464,15.09661058513681,14.615708590122654,14.782174110412598,3996221
2010-05-12 00:00:00+00:00,14.870957230384882,15.344459492805061,14.870957230384882,15.222384452819824,3225331
2010-05-13 00:00:00+00:00,15.092908894364522,15.34075881054193,14.963435727493138,15.078112602233887,2846134
2010-05-14 00:00:00+00:00,14.882049365640555,14.952335751733695,14.345660601595922,14.501028060913086,3889437
2010-05-17 00:00:00+00:00,14.549122652108647,14.697092009485251,13.857364623920624,14.249484062194824,4768019
2010-05-18 00:00:00+00:00,14.408548604547615,14.467735374003455,13.742685024414282,13.794473648071289,5837677
2010-05-19 00:00:00+00:00,13.694598178899158,13.705696201971866,13.073124917483373,13.221095085144043,7202467
2010-05-20 00:00:00+00:00,12.902958208816349,13.18779967321905,12.673604446156913,12.799379348754883,7748883
2010-05-21 00:00:00+00:00,12.592221446735532,13.57622060310546,12.577425153968484,13.402356147766113,5554813
2010-05-24 00:00:00+00:00,13.354263051331179,13.73158527164871,13.276578522582064,13.391255378723145,5700448
2010-05-25 00:00:00+00:00,12.980643276124015,13.187801017361116,12.551531499160946,13.169304847717285,6236867
2010-05-26 00:00:00+00:00,13.258082628090788,13.679795329228535,13.206293208383958,13.287676811218262,5279901
2010-05-27 00:00:00+00:00,13.620611174244727,14.105211406941164,13.620611174244727,14.079317092895508,3702906
2010-05-28 00:00:00+00:00,14.079319235268152,14.227288598690802,13.672403485855863,13.783380508422852,2998358
2010-06-01 00:00:00+00:00,13.783376068976516,13.81666852379732,13.45784165061842,13.480037689208984,5863578
2010-06-02 00:00:00+00:00,13.605816380508314,14.40855312347412,13.605816380508314,14.408553123474121,6018755
2010-06-03 00:00:00+00:00,14.353061794633174,14.845060189503192,14.353061794633174,14.785873413085938,6472474
2010-06-04 00:00:00+00:00,14.378957953402134,14.478838556970482,13.809274937790683,13.909153938293457,3638381
2010-06-07 00:00:00+00:00,13.983137373468985,14.064521799201776,13.517033275272981,13.568821907043457,3273952
2010-06-08 00:00:00+00:00,13.546627386329982,13.746386971407558,13.343168727795277,13.513333320617676,4795510
2010-06-09 00:00:00+00:00,13.572518271783663,13.820368153761207,13.380157683769717,13.450443267822266,4055747
2010-06-10 00:00:00+00:00,13.764883921198113,14.083018684150002,13.705695536395037,13.983138084411621,4309757
2010-06-11 00:00:00+00:00,13.82037506797526,14.057125446232732,13.7278942009894,13.990540504455566,3563178
2010-06-14 00:00:00+00:00,14.179199184976179,14.563918870929722,14.11261105082418,14.330866813659668,2666419
2010-06-15 00:00:00+00:00,14.970835514708556,15.255676192437683,14.808068268102332,15.251977920532227,6177114
2010-06-16 00:00:00+00:00,15.13729504269293,15.314858512781734,14.996723895411595,15.152092933654785,3731078
2010-06-17 00:00:00+00:00,15.166894269050706,15.277871274405939,14.896849902073242,15.200186729431152,3982589
2010-06-18 00:00:00+00:00,15.233485784590945,15.38145517355125,15.074418370845448,15.281576156616211,3005629
2010-06-21 00:00:00+00:00,15.525717638807066,15.610800310664947,15.39254462171952,15.470229148864746,5692496
2010-06-22 00:00:00+00:00,15.544216210238778,15.547916084700764,14.87835262471007,14.885750770568848,4591485
2010-06-23 00:00:00+00:00,14.907952144150777,15.189094611877454,14.630507949143853,14.985636711120605,4457664
2010-06-24 00:00:00+00:00,14.907952812616841,14.911651085502426,14.571321811407545,14.674899101257324,2727536
2010-06-25 00:00:00+00:00,14.711886649749799,14.711886649749799,14.412248093528198,14.538022994995117,4529914
2010-06-28 00:00:00+00:00,15.100303704650512,15.100303704650512,14.637898036336635,14.66749382019043,3386416
2010-06-29 00:00:00+00:00,14.452942518040535,14.452942518040535,13.753786314082198,13.868461608886719,5204016
2010-06-30 00:00:00+00:00,13.890655660979919,14.345663311844142,13.764882361357936,13.812971115112305,5068605
2010-07-01 00:00:00+00:00,13.772279237453814,14.21988709746826,13.48373872621687,14.10151195526123,5791101
2010-07-02 00:00:00+00:00,14.071922558253432,14.157005271725877,13.779682073114662,13.861064910888672,3189434
2010-07-06 00:00:00+00:00,14.138502257649693,14.138502257649693,13.198893789970025,13.346864700317383,5522778
2010-07-07 00:00:00+00:00,13.417149651218406,14.201389073804437,13.38385719788112,14.171794891357422,4894797
2010-07-08 00:00:00+00:00,14.393749730683723,14.438141808587101,14.064518638979111,14.386351585388184,2563952
2010-07-09 00:00:00+00:00,14.382655723456525,14.78587314485315,14.308671051978099,14.771075248718262,3132179
2010-07-12 00:00:00+00:00,14.737784843461137,14.92274654795636,14.623107945447872,14.745182991027832,3103552
2010-07-13 00:00:00+00:00,14.930141883761983,15.681086502572203,14.930141883761983,15.544215202331543,6384547
2010-07-14 00:00:00+00:00,15.684785003740593,15.947431164693674,15.43323686141714,15.79206371307373,5908790
2010-07-15 00:00:00+00:00,15.76617053671938,15.854953098091695,15.473931746148757,15.751374244689941,3378691
2010-07-16 00:00:00+00:00,15.673687430365145,15.681085575306746,14.919041378892043,14.956033706665039,4102323
2010-07-19 00:00:00+00:00,15.037420900797253,15.192789988728554,14.919044147503826,15.15579605102539,2402413
2010-07-20 00:00:00+00:00,14.900544151243354,15.636693986275613,14.84505566354523,15.62189769744873,4370192
2010-07-21 00:00:00+00:00,15.718077304086751,15.718077304086751,14.926439035746926,14.963431358337402,5890842
2010-07-22 00:00:00+00:00,15.32596089563226,15.706982249690984,15.259374374999581,15.603404998779297,4486746
2010-07-23 00:00:00+00:00,15.503525733608727,16.09170644866335,15.40734501751528,15.895645141601562,6076691
2010-07-26 00:00:00+00:00,15.951133824992771,16.22487807990499,15.951133824992771,16.195283889770508,2743667
2010-07-27 00:00:00+00:00,16.27296930290155,16.313661516881186,15.644097939101036,15.67739200592041,5955139
2010-07-28 00:00:00+00:00,15.692187144842764,15.858652657486546,15.448037085072405,15.581210136413574,3838998
2010-07-29 00:00:00+00:00,15.743979533530664,15.906746813264578,15.418446577128575,15.714386940002441,5006579
2010-07-30 00:00:00+00:00,16.091704966558666,16.461628297361614,15.718081761221605,16.224876403808594,9038698
2010-08-02 00:00:00+00:00,16.50971894734574,17.105297764921055,16.376545904639993,17.03870964050293,6884614
2010-08-03 00:00:00+00:00,17.020217287945965,17.049813085252307,16.727978427099554,16.953632354736328,4755523
2010-08-04 00:00:00+00:00,17.027611566602268,17.127490537383995,16.86484435211992,17.120092391967773,4465389
2010-08-05 00:00:00+00:00,16.938834732355822,17.401240618394695,16.887046093889076,17.364248275756836,4561267
2010-08-06 00:00:00+00:00,17.11639251389041,17.45302335937143,17.023911688545635,17.39013671875,6881888
2010-08-09 00:00:00+00:00,17.39384185180742,17.63429207040105,17.39384185180742,17.5714054107666,3687002
2010-08-10 00:00:00+00:00,16.93143251387043,17.145988370200683,16.483824634337747,17.03870964050293,5820637
2010-08-11 00:00:00+00:00,16.65399066887179,17.064606230885637,16.5208176209037,16.938831329345703,7250634
2010-08-12 00:00:00+00:00,16.528215679036652,16.998019616096652,16.284065626754533,16.831552505493164,4275677
2010-08-13 00:00:00+00:00,16.79455725552848,16.998016665826913,16.613295486673824,16.76126480102539,3098326
2010-08-16 00:00:00+00:00,16.60220320656791,17.201480419303145,16.52452025151875,16.868549346923828,3641334
2010-08-17 00:00:00+00:00,17.120094776118542,17.497417878608033,17.060906398415984,17.26436424255371,3075379
2010-08-18 00:00:00+00:00,17.212574878234626,17.493717255700208,17.001717293602816,17.412334442138672,2549184
2010-08-19 00:00:00+00:00,17.29025961760122,17.441928828792808,16.650290313336832,16.74277114868164,5059971
2010-08-20 00:00:00+00:00,16.642892936049357,16.88334311905502,16.45792965374889,16.83525276184082,4295898
2010-08-23 00:00:00+00:00,16.979520214395183,17.005414523355807,16.50971636682171,16.594799041748047,4754842
2010-08-24 00:00:00+00:00,16.3358528964919,16.3358528964919,15.936333827140608,16.1138973236084,6252771
2010-08-25 00:00:00+00:00,15.906744238135301,16.20268455309964,15.603407379052063,16.125,5974678
2010-08-26 00:00:00+00:00,16.191585174287482,16.406141043052138,15.921540801690524,15.984427452087402,3054931
2010-08-27 00:00:00+00:00,16.16198818634212,16.376544017954128,15.784665143167697,16.30995750427246,3532960
2010-08-30 00:00:00+00:00,16.25077423753086,16.395045329643455,15.995527725196707,16.002925872802734,1635386
2010-08-31 00:00:00+00:00,15.903041983935472,16.34325166949529,15.810561159624385,16.147192001342773,2999722
2010-09-01 00:00:00+00:00,16.387639543822292,16.957322293008605,16.387639543822292,16.9166316986084,3480250
2010-09-02 00:00:00+00:00,16.861142627010327,17.33834294691782,16.853742880044816,17.28655433654785,2387418
2010-09-03 00:00:00+00:00,17.493716444684118,18.14108385776226,17.408633760469378,17.911731719970703,4682365
2010-09-07 00:00:00+00:00,17.78596246519676,17.885841472634556,17.545510627934394,17.61579704284668,3663146
2010-09-08 00:00:00+00:00,17.20887398433329,17.26806235599874,16.890739291995512,17.238468170166016,4337248
2010-09-09 00:00:00+00:00,17.475222592279398,17.64168810832159,16.99062233768598,17.08310317993164,4896614
2010-09-10 00:00:00+00:00,17.11638560136262,17.29395063799228,17.0387010982202,17.15707778930664,3446624
2010-09-13 00:00:00+00:00,17.338346710421327,17.937625351628164,17.338346710421327,17.637985229492188,5595709
2010-09-14 00:00:00+00:00,17.615791378744987,17.75636256030526,17.393837387775665,17.534408569335938,5095642
2010-09-15 00:00:00+00:00,17.427129265695896,17.697173599675235,17.279159943303394,17.637985229492188,2543958
2010-09-16 00:00:00+00:00,17.260666986997013,17.704576639768472,16.89814175912399,17.62689208984375,4962502
2010-09-17 00:00:00+00:00,17.660184552345537,17.700876764794756,17.360545977567792,17.62689208984375,2942694
2010-09-20 00:00:00+00:00,17.778557468231288,18.070796229834148,17.69347478983265,17.89693260192871,1976867
2010-09-21 00:00:00+00:00,17.930228285640226,18.21137065633866,17.826647830051105,18.000513076782227,5125405
2010-09-22 00:00:00+00:00,17.989413242873123,18.31124778846249,17.908030439474395,18.055999755859375,3500925
2010-09-23 00:00:00+00:00,17.804451552384997,18.052299836090302,17.45302282379398,17.649084091186523,2991997
2010-09-24 00:00:00+00:00,18.007911294621945,18.492513100859327,17.9820169821539,18.377836227416992,2861811
2010-09-27 00:00:00+00:00,18.40373488358338,18.82544854084849,18.37784056500369,18.6293888092041,2651651
2010-09-28 00:00:00+00:00,18.721867251724234,19.21756552854181,18.533205692110798,19.132484436035156,4636243
2010-09-29 00:00:00+00:00,19.106586456298828,19.29894787007824,18.99190958293535,19.106586456298828,4838678
2010-09-30 00:00:00+00:00,19.228664030430675,19.76135465748973,19.19167169256819,19.465415954589844,6276627
2010-10-01 00:00:00+00:00,19.369229330734083,19.783544670953415,19.00300433569003,19.302642822265625,3392096
2010-10-04 00:00:00+00:00,19.2619571685791,19.428422680942347,18.98821291974255,19.2619571685791,2402867
2010-10-05 00:00:00+00:00,19.435816210479725,19.868627722260122,19.435816210479725,19.70956039428711,3068336
2010-10-06 00:00:00+00:00,19.605987381978036,19.709566249783656,19.021506513427365,19.30634880065918,6726710
2010-10-07 00:00:00+00:00,19.395127482781348,19.446916104760145,18.93272014089355,19.065893173217773,7061603
2010-10-08 00:00:00+00:00,19.032596371766296,19.654069312028113,19.032596371766296,19.539392471313477,3138541
2010-10-11 00:00:00+00:00,19.495005626489778,19.5578922656656,19.295246086497983,19.42841911315918,2095238
2010-10-12 00:00:00+00:00,19.150985927721507,19.813149904818562,18.888339621225416,19.646682739257812,5194019
2010-10-13 00:00:00+00:00,19.842740477621117,20.294048313709922,19.69846938798,20.001806259155273,2668237
2010-10-14 00:00:00+00:00,20.001805646194676,20.123882289656848,19.7354611236436,19.88343048095703,1955056
2010-10-15 00:00:00+00:00,20.134978865085426,20.27924995142368,19.62078438259602,20.04619789123535,3522509
2010-10-18 00:00:00+00:00,20.112781204959703,20.231156352174057,19.931517808009836,20.027698516845703,1710589
2010-10-19 00:00:00+00:00,19.691071776263147,20.042499020213892,19.491312170493895,19.739160537719727,2469891
2010-10-20 00:00:00+00:00,19.839042334967314,20.34213885041402,19.835342459371773,20.079492568969727,1875309
2010-10-21 00:00:00+00:00,20.12758048742389,20.301445764077524,19.82424362666461,20.016603469848633,2582355
2010-10-22 00:00:00+00:00,20.142375157025974,20.142375157025974,19.905623262300104,19.998104095458984,2688458
2010-10-25 00:00:00+00:00,20.138682796718914,20.342140705583674,19.998111557253733,20.075796127319336,2853632
2010-10-26 00:00:00+00:00,19.913020628049573,20.149772513498338,19.63187826503703,19.905622482299805,5206742
2010-10-27 00:00:00+00:00,19.639278355323608,20.471607506615104,19.387730153468855,20.419818878173828,6247091
2010-10-28 00:00:00+00:00,20.615883555857632,20.693568120346853,20.31624492490287,20.652875900268555,3059248
2010-10-29 00:00:00+00:00,20.571492748547712,20.87113137491966,20.453115965790698,20.756454467773438,2140451
2010-11-01 00:00:00+00:00,20.915516250244384,21.07828348129274,20.575187098874565,20.730554580688477,2636883
2010-11-02 00:00:00+00:00,20.88592467912706,21.000601569844747,20.74905334712126,20.819339752197266,1507472
2010-11-03 00:00:00+00:00,20.878524109559166,21.041291342113894,20.608479748895288,20.978403091430664,2180211
2010-11-04 00:00:00+00:00,21.22625655685534,21.744150925926508,21.22625655685534,21.64797019958496,1936198
2010-11-05 00:00:00+00:00,21.666464783257688,21.93281089729535,21.581382085888176,21.92171287536621,3860355
2010-11-08 00:00:00+00:00,21.80703248411656,21.9254092282574,21.58507849345024,21.86992073059082,2720947
2010-11-09 00:00:00+00:00,21.921706492808003,21.966096964534742,21.18555662160349,21.348323822021484,2562362
2010-11-10 00:00:00+00:00,21.38532018089351,21.74414710241044,21.15596803117653,21.699756622314453,2444445
2010-11-11 00:00:00+00:00,21.448209696151586,21.93650985170202,21.377924893522753,21.770044326782227,1546550
2010-11-12 00:00:00+00:00,21.5665831299158,21.755244670227125,21.14116969557994,21.31873321533203,1918022
2010-11-15 00:00:00+00:00,21.392721327874547,21.781142491628675,21.32243652478565,21.3668270111084,2240192
2010-11-16 00:00:00+00:00,21.389020310706062,21.803334134987242,20.760149023426315,20.89702033996582,5305120
2010-11-17 00:00:00+00:00,20.996903286420054,21.692361227475466,20.97470884344951,21.52219581604004,2752982
2010-11-18 00:00:00+00:00,21.76264120456326,22.543181620598613,21.662762233057354,21.99569320678711,4358605
2010-11-19 00:00:00+00:00,21.903210232450927,22.343419883045126,21.758940799210908,22.151060104370117,2854314
2010-11-22 00:00:00+00:00,22.06228853252055,22.565386671355448,21.97720581797736,22.472904205322266,3584989
2010-11-23 00:00:00+00:00,22.221349249123676,22.458101148900763,22.010491662570494,22.162160873413086,3180118
2010-11-24 00:00:00+00:00,22.284235296116343,23.116562730008162,22.236143342924464,22.535781860351562,4029846
2010-11-26 00:00:00+00:00,22.402612156742627,22.52838544853902,22.243544803189383,22.424806594848633,1728083
2010-11-29 00:00:00+00:00,22.24355187449639,22.276844343771813,21.684965220675526,22.17326545715332,3618387
2010-11-30 00:00:00+00:00,21.888425823320183,22.42481485285472,21.855131749302686,22.321237564086914,3259184
2010-12-01 00:00:00+00:00,22.728145480427788,23.497587951467576,22.702251167235406,23.40140724182129,3459347
2010-12-02 00:00:00+00:00,23.512383544390303,24.378006699325535,23.512383544390303,24.144954681396484,4021667
2010-12-03 00:00:00+00:00,23.959992800175492,24.655448973156403,23.959992800175492,24.574066162109375,2434448
2010-12-06 00:00:00+00:00,24.540769719971408,24.740529245273652,24.341010194669163,24.514875411987305,1957782
2010-12-07 00:00:00+00:00,24.79601875045537,24.85890538758179,24.267026535204604,24.31511688232422,3209427
2010-12-08 00:00:00+00:00,24.41130063160195,24.810819774800926,24.341015836060564,24.78492546081543,3054250
2010-12-09 00:00:00+00:00,24.98097756929398,24.988375713461767,24.5074738996479,24.84040641784668,2826368
2010-12-10 00:00:00+00:00,24.903303755364426,24.921799925268978,24.574070969224103,24.747936248779297,3120819
2010-12-13 00:00:00+00:00,24.88111185615147,25.04018086751464,24.651759631731554,24.729442596435547,1988454
2010-12-14 00:00:00+00:00,24.862606752460184,25.243629702797502,24.81081812792678,24.95138931274414,2298582
2010-12-15 00:00:00+00:00,24.90700212639082,25.521075571363085,24.84041559814262,25.214038848876953,5470294
2010-12-16 00:00:00+00:00,25.336109367383497,26.238724808230607,25.13265154698653,26.17583656311035,4052112
2010-12-17 00:00:00+00:00,26.223934328162336,26.401496273767187,25.953888328480033,26.28312110900879,6298211
2010-12-20 00:00:00+00:00,26.542060946725215,26.79730736755541,26.301609212737723,26.597549438476562,2702771
2010-12-21 00:00:00+00:00,26.81581131016645,27.004474481139173,26.634549492424537,26.841707229614258,2567360
2010-12-22 00:00:00+00:00,26.9674859867728,27.00447833061095,26.612357241634562,26.738130569458008,1765571
2010-12-23 00:00:00+00:00,26.75292262693511,27.163538195100887,26.701132395031447,27.05626106262207,1744896
2010-12-27 00:00:00+00:00,26.900891775753635,26.95268040421805,26.55316286027793,26.704832077026367,1504064
2010-12-28 00:00:00+00:00,26.7603126562675,26.900883810130363,26.272012689894947,26.40518569946289,2733443
2010-12-29 00:00:00+00:00,26.471777947198603,26.911986063493536,26.471777947198603,26.81210708618164,1912570
2010-12-30 00:00:00+00:00,26.697436379261255,27.133947901797303,26.60495553204569,26.956382751464844,2063430
2010-12-31 00:00:00+00:00,26.945282792741214,27.05255992019325,26.704831018500812,26.767719268798828,1318214
2011-01-03 00:00:00+00:00,27.11914764515954,27.46317831088722,27.02666680052267,27.137643814086914,3000403
2011-01-04 00:00:00+00:00,27.40028730604278,27.47427518046272,26.397794409495283,26.82320785522461,4512874
2011-01-05 00:00:00+00:00,26.878692760067914,27.22642161634108,26.71592554977035,27.07105255126953,4586486
2011-01-06 00:00:00+00:00,27.07475489168294,27.211627804624825,26.73812242105206,26.81210708618164,3050387
2011-01-07 00:00:00+00:00,26.445877206343216,26.634538697788404,25.58395414342842,25.88359260559082,7938368
2011-01-10 00:00:00+00:00,25.583956998153607,26.564255285271393,25.177039790387454,26.305307388305664,6825088
2011-01-11 00:00:00+00:00,26.590156906256887,26.930489300205164,25.854008420747306,26.079662322998047,7389453
2011-01-12 00:00:00+00:00,26.36449989321267,26.519868976398843,25.72823047442132,25.93168830871582,5520051
2011-01-13 00:00:00+00:00,25.93169257528636,26.020475152152418,25.136355670939498,25.476686477661133,8366413
2011-01-14 00:00:00+00:00,25.517373433817525,26.209132970652416,25.432292347391133,26.04636573791504,4840723
2011-01-18 00:00:00+00:00,25.927986902926932,26.434783093176442,25.868798535242814,26.42368507385254,3401638
2011-01-19 00:00:00+00:00,26.464378344617778,26.560559045218234,25.746724567458386,25.820709228515625,2676870
2011-01-20 00:00:00+00:00,25.609862916610055,25.70974192606534,24.969893433603872,25.46929168701172,5189930
2011-01-21 00:00:00+00:00,25.694932575881527,25.82070584195678,25.128948069348183,25.154842376708984,3372784
2011-01-24 00:00:00+00:00,25.21772786525429,25.59505085248526,25.040165992515984,25.513668060302734,3503424
2011-01-25 00:00:00+00:00,25.350910867597488,25.524776141386987,24.86261071585786,25.199241638183594,2593942
2011-01-26 00:00:00+00:00,25.376806075829172,26.109256282910444,25.354610032075648,26.050067901611328,3479795
2011-01-27 00:00:00+00:00,25.46928655046661,26.253525377516493,25.43599408838438,26.09815788269043,2886803
2011-01-28 00:00:00+00:00,25.81701342081947,25.81701342081947,24.980984426805747,25.017976760864258,5289898
2011-01-31 00:00:00+00:00,25.069761231066376,25.421189949425,24.86260355345677,24.932889938354492,3177392
2011-02-01 00:00:00+00:00,25.169644484429472,25.509975220109485,24.744231064829453,24.88850212097168,5924467
2011-02-02 00:00:00+00:00,24.892203778457993,24.899601925225866,24.25593430124416,24.31882095336914,5403498
2011-02-03 00:00:00+00:00,24.381703010066087,24.414995463590348,23.75653011040735,24.311416625976562,8408899
2011-02-04 00:00:00+00:00,24.422404840914375,24.877410969182634,24.27813374494045,24.79602813720703,3866717
2011-02-07 00:00:00+00:00,25.058667079309778,26.35340187982275,24.951388356793267,26.068559646606445,7014118
2011-02-08 00:00:00+00:00,26.194330500179458,26.789909222601562,26.194330500179458,26.597549438476562,3952826
2011-02-09 00:00:00+00:00,26.634549103965238,26.89719374210626,26.54946480282831,26.64934539794922,5731802
2011-02-10 00:00:00+00:00,26.527271434652203,27.33370635989763,26.320113692106084,27.28931427001953,6128493
2011-02-11 00:00:00+00:00,27.185727593239754,28.724612232102906,27.185727593239754,28.60623550415039,10215594
2011-02-14 00:00:00+00:00,28.373185545625244,29.608731841115382,28.26590523165842,29.605031967163086,6162573
2011-02-15 00:00:00+00:00,29.353488469577286,29.6050382722172,29.22771517132264,29.39788055419922,4436307
2011-02-16 00:00:00+00:00,29.53105265566917,29.98975695549816,29.468164405491667,29.704917907714844,6145306
2011-02-17 00:00:00+00:00,29.660519691641944,29.8491811970346,29.364581081184404,29.597631454467773,3418906
2011-02-18 00:00:00+00:00,29.653133541979596,29.782606743427355,29.41268331071947,29.67902946472168,3348701
2011-02-22 00:00:00+00:00,29.209212488104775,29.512550851051383,28.70611620118036,28.765304565429688,3749027
2011-02-23 00:00:00+00:00,28.75791706874527,28.891090143506773,27.355904717455296,28.103151321411133,5404634
2011-02-24 00:00:00+00:00,28.014367749606798,28.358395221972515,27.35960206282317,27.87749481201172,4694861
2011-02-25 00:00:00+00:00,28.13644285776592,28.47307380595882,27.955181026010106,28.46567726135254,4323843
2011-02-28 00:00:00+00:00,28.720921935010818,28.85409499683062,28.206725857258487,28.70982551574707,4850266
2011-03-01 00:00:00+00:00,28.735725401349146,28.972478995287744,27.81091669418826,28.05876350402832,3442989
2011-03-02 00:00:00+00:00,28.02916343937695,28.55815580260005,27.895990379803887,28.084651947021484,3959187
2011-03-03 00:00:00+00:00,28.495258335680965,28.876281222045815,28.34728902978313,28.713512420654297,3468662
2011-03-04 00:00:00+00:00,28.643238979147707,28.883689196406714,28.369496296109837,28.761615753173828,3421405
2011-03-07 00:00:00+00:00,28.802292362658278,29.061238610161617,27.844188681992406,27.97736167907715,3436173
2011-03-08 00:00:00+00:00,28.114237833080054,28.68022239980618,27.7998030313867,28.421276092529297,3477296
2011-03-09 00:00:00+00:00,28.369492442272673,28.809700600536186,28.088350046750616,28.602542877197266,3028803
2011-03-10 00:00:00+00:00,28.088335314545382,28.580335050190016,27.688816370623915,28.284393310546875,4894570
2011-03-11 00:00:00+00:00,28.17712849110962,28.21412082389145,27.252316965433494,27.61854362487793,5170618
2011-03-14 00:00:00+00:00,27.19313051641267,28.106842375517395,27.011865529419474,27.600046157836914,5455754
2011-03-15 00:00:00+00:00,26.390392570207254,27.42617938437611,25.9205887098617,27.281909942626953,4597619
2011-03-16 00:00:00+00:00,27.23382575409745,27.67403715919975,26.708534853634543,26.930490493774414,5196291
2011-03-17 00:00:00+00:00,27.585257427364574,28.006969475563317,27.237526855389945,27.252323150634766,4663280
2011-03-18 00:00:00+00:00,27.6777302200131,27.829399415898575,27.141338223014156,27.540857315063477,4401773
2011-03-21 00:00:00+00:00,27.884895626023717,28.325103838400235,27.881195750733607,28.191930770874023,1994589
2011-03-22 00:00:00+00:00,28.20672088694283,28.20672088694283,26.860199020816967,27.082151412963867,4349062
2011-03-23 00:00:00+00:00,26.908286924801182,27.840494902303863,26.47177551693274,27.526060104370117,4444714
2011-03-24 00:00:00+00:00,27.729525004852388,28.106848141301214,27.35960161858135,28.006967544555664,2889075
2011-03-25 00:00:00+00:00,28.03656051765519,28.857791634984032,27.888587971907178,28.587745666503906,5374870
2011-03-28 00:00:00+00:00,28.757913872746563,28.9502753155942,28.169733125094762,28.24372100830078,4104595
2011-03-29 00:00:00+00:00,28.203024047050306,28.902178486489774,28.003262887670132,28.854089736938477,2485795
2011-03-30 00:00:00+00:00,29.005763477493723,29.268409719204346,28.946575095313303,29.079748153686523,2416045
2011-03-31 00:00:00+00:00,28.92807310665966,29.512553854678405,28.79859994936902,29.47926139831543,2678461
2011-04-01 00:00:00+00:00,29.593934924812732,30.274593090814747,29.59023505093878,29.97495460510254,3372557
2011-04-04 00:00:00+00:00,30.074842393351737,30.43736920361438,29.875084423602868,30.20801544189453,2584854
2011-04-05 00:00:00+00:00,30.07484650330715,30.156230934685837,29.471869430765814,29.486665725708008,4567402
2011-04-06 00:00:00+00:00,29.75300097583372,29.75300097583372,28.558146893622,28.765304565429688,4380870
2011-04-07 00:00:00+00:00,28.68393238344791,28.846698049875847,27.944082324343047,28.103151321411133,3310304
2011-04-08 00:00:00+00:00,28.35099130747608,28.46566817049608,27.50756426866813,27.881187438964844,2979955
2011-04-11 00:00:00+00:00,27.818302018042456,27.921882475138354,27.270813560585346,27.489070892333984,3439354
2011-04-12 00:00:00+00:00,27.337409511674515,27.437286916674807,26.383003510885043,26.656747817993164,9724842
2011-04-13 00:00:00+00:00,26.91568830267941,27.034065059739003,26.449584230186947,26.734426498413086,3877168
2011-04-14 00:00:00+00:00,26.486570095901552,26.686328007188614,26.14993769830181,26.40518569946289,3974182
2011-04-15 00:00:00+00:00,26.34970326939318,26.73812276633941,26.30161291582489,26.627145767211914,3013808
2011-04-18 00:00:00+00:00,26.087053647403863,26.264617143368536,25.62094967087972,26.223926544189453,4594893
2011-04-19 00:00:00+00:00,26.297913939304532,26.508769911380615,25.99457553403647,26.50507164001465,2737306
2011-04-20 00:00:00+00:00,27.096951992399884,28.147536843240022,27.096951992399884,27.63334083557129,3457984
2011-04-21 00:00:00+00:00,27.870087005575876,28.547048541439594,27.58524799953643,28.46196746826172,3887846
2011-04-25 00:00:00+00:00,28.517466295837313,28.658035912759935,27.8737969811621,28.177135467529297,2284950
