"('date', '')","('open', 'CIVI')","('high', 'CIVI')","('low', 'CIVI')","('close', 'CIVI')","('volume', 'CIVI')"
2019-02-28 00:00:00+00:00,16.89307624952306,18.070367296268216,15.722751579232071,16.001399993896484,391500
2019-03-01 00:00:00+00:00,15.938702816737456,16.412405752796673,15.806345659491772,16.405439376831055,313100
2019-03-04 00:00:00+00:00,16.440270561547255,16.94183765156181,16.252182404529186,16.59352684020996,172000
2019-03-05 00:00:00+00:00,16.607459159667286,16.614425535157196,15.743648529422543,16.022296905517578,163300
2019-03-06 00:00:00+00:00,15.91083936289701,15.91083936289701,15.374440347529806,15.478933334350586,139700
2019-03-07 00:00:00+00:00,15.548601150512695,15.646127794810255,15.20029018807755,15.548601150512695,121500
2019-03-08 00:00:00+00:00,15.269945988368042,15.269945988368042,14.587257118546459,14.677817344665527,600000
2019-03-11 00:00:00+00:00,14.775349404753532,15.235121066954095,14.559396994461403,15.081863403320312,166500
2019-03-12 00:00:00+00:00,15.130621333908932,15.471965773359836,14.900736249025659,15.242080688476562,155300
2019-03-13 00:00:00+00:00,15.458035694359603,15.792413787130592,14.879839744013772,15.123656272888184,169300
2019-03-14 00:00:00+00:00,15.10972491047897,15.395339698639438,14.991299169385572,15.026129722595215,166500
2019-03-15 00:00:00+00:00,14.900739565431394,14.977368387014268,14.55939505000863,14.566361427307129,530800
2019-03-18 00:00:00+00:00,14.56636111768392,15.23511870841792,14.552428363383079,15.067928314208984,237000
2019-03-19 00:00:00+00:00,15.060964685728395,15.555565551734714,14.956470347320789,15.033099174499512,338100
2019-03-20 00:00:00+00:00,15.033096435105712,16.112859553152553,14.914670691364405,15.827244758605957,269500
2019-03-21 00:00:00+00:00,16.022297590762133,16.398473911104006,15.827243054803347,16.112857818603516,231600
2019-03-22 00:00:00+00:00,15.945672173397904,16.001401862839945,15.200287078847893,15.207253456115723,191500
2019-03-25 00:00:00+00:00,15.095793377427947,15.325678501807031,14.900738809072754,15.16545581817627,119100
2019-03-26 00:00:00+00:00,15.423203812591522,15.84814346925909,15.081859343466917,15.123656272888184,212700
2019-03-27 00:00:00+00:00,15.102761229087033,15.256017550737672,14.803213634710202,15.151524543762207,162700
2019-03-28 00:00:00+00:00,15.053994735262094,15.256014328924776,14.914669869584085,15.221183776855469,172300
2019-03-29 00:00:00+00:00,15.478931973031134,15.910837963592893,15.053993686838446,15.806344985961914,226000
2019-04-01 00:00:00+00:00,15.99443411132729,16.39847598594248,15.855110564043198,15.917806625366211,170300
2019-04-02 00:00:00+00:00,16.022301583690574,16.09196403022936,15.49286885017672,15.50680160522461,287600
2019-04-03 00:00:00+00:00,15.632196484345293,15.632196484345293,15.060966714223824,15.137594223022461,186900
2019-04-04 00:00:00+00:00,15.047033842938403,15.69489244565991,15.047033842938403,15.548601150512695,288000
2019-04-05 00:00:00+00:00,15.576461299313628,16.210386926267052,15.576461299313628,16.11982536315918,338400
2019-04-08 00:00:00+00:00,16.126789628742273,16.71891824913934,16.126789628742273,16.502965927124023,155800
2019-04-09 00:00:00+00:00,16.50993725379908,16.5447678124503,16.00836870553744,16.015335083007812,183700
2019-04-10 00:00:00+00:00,16.161629310307124,16.28005509157587,15.771520072774253,16.168594360351562,172800
2019-04-11 00:00:00+00:00,16.17555353707612,16.45420324801927,15.994431756443188,16.182519912719727,107900
2019-04-12 00:00:00+00:00,16.677130163056017,16.997575628198067,16.523872480856816,16.558704376220703,175700
2019-04-15 00:00:00+00:00,16.551736137109167,16.551736137109167,16.19645881652832,16.19645881652832,203900
2019-04-16 00:00:00+00:00,16.293977841588543,16.377573013305664,16.231281794975747,16.377573013305664,199900
2019-04-17 00:00:00+00:00,16.537797910679448,16.698020572251696,15.987467494805085,16.078027725219727,170300
2019-04-18 00:00:00+00:00,16.16162771887154,16.182525524348822,15.848147349704771,15.896910667419434,138500
2019-04-22 00:00:00+00:00,16.32881454894822,16.90004418384196,16.18252328732633,16.760719299316406,431300
2019-04-23 00:00:00+00:00,16.767683517637014,16.823413198532137,16.35667662277284,16.68408966064453,236800
2019-04-24 00:00:00+00:00,16.802518856987493,16.83734941645324,16.19645728989848,16.440275192260742,437800
2019-04-25 00:00:00+00:00,16.64229316063945,16.670158668379415,15.973536919286756,15.987469673156738,132500
2019-04-26 00:00:00+00:00,16.14072311939561,16.767682316738103,16.07802706679133,16.72588539123535,203300
2019-04-29 00:00:00+00:00,16.739821547087104,17.20655818434107,16.739821547087104,17.074199676513672,309900
2019-04-30 00:00:00+00:00,17.255322644962842,17.255322644962842,16.64229470480869,16.76768684387207,215300
2019-05-01 00:00:00+00:00,16.767685399345215,17.046333835091392,16.45420640739347,16.73285484313965,392300
2019-05-02 00:00:00+00:00,16.43330654058838,16.565665039903685,15.876009694051033,15.917806625366211,173700
2019-05-03 00:00:00+00:00,16.071061752051698,16.412406211709317,15.9108390864635,16.370609283447266,107900
2019-05-06 00:00:00+00:00,16.161623313436607,16.558697453677095,15.96656876704637,16.370609283447266,126600
2019-05-07 00:00:00+00:00,16.140725862199098,16.189489171688738,15.862077430329347,15.952637672424316,135000
2019-05-08 00:00:00+00:00,15.924773762606554,16.342745753121765,15.924773762606554,16.27308464050293,198200
2019-05-09 00:00:00+00:00,16.189487438786372,17.394642608062593,16.00139926914431,16.927906036376953,344100
2019-05-10 00:00:00+00:00,16.614427228861715,16.96970444286308,16.454204562361216,16.91397476196289,147100
2019-05-13 00:00:00+00:00,16.65622718679056,17.060267778978805,16.65622718679056,16.739822387695312,150100
2019-05-14 00:00:00+00:00,16.837349678522965,16.997572380480317,16.684093354307326,16.83038330078125,114100
2019-05-15 00:00:00+00:00,16.642295109527506,17.22745755358655,16.614430927225058,17.143863677978516,154800
2019-05-16 00:00:00+00:00,17.248353552998744,17.610597158019665,17.213521670573392,17.415542602539062,262700
2019-05-17 00:00:00+00:00,17.22048656265927,17.359811422950017,16.93487179489355,16.969703674316406,126100
2019-05-20 00:00:00+00:00,16.955770545072895,17.018466597937937,16.746784587989623,16.858243942260742,197700
2019-05-21 00:00:00+00:00,16.93487141788444,17.1926220050741,16.767682386477762,16.858243942260742,81000
2019-05-22 00:00:00+00:00,16.718921216962087,16.823414208828005,15.848144070245311,15.882974624633789,230200
2019-05-23 00:00:00+00:00,15.68792783312915,15.736691160767752,14.392210481813024,14.691758155822754,291600
2019-05-24 00:00:00+00:00,14.879841942015542,15.01219912618433,14.615124916276717,14.803213119506836,156800
2019-05-28 00:00:00+00:00,14.796246038122861,14.97040147830138,14.66388753155103,14.761415481567383,215400
2019-05-29 00:00:00+00:00,14.461867400029629,14.461867400029629,14.016029914136011,14.364340782165527,136800
2019-05-30 00:00:00+00:00,14.315575267404556,14.482765643071271,13.91153473839427,13.925467491149902,147600
2019-05-31 00:00:00+00:00,13.591090630074754,13.800076625564765,13.319408570197632,13.605023384094238,233000
2019-06-03 00:00:00+00:00,13.702548918005961,13.946366779206157,13.528393492677315,13.80007553100586,205700
2019-06-04 00:00:00+00:00,13.988164779075257,14.266813215172263,13.834908471397041,14.245915412902832,181200
2019-06-05 00:00:00+00:00,14.218050906283153,14.218050906283153,13.082557950955332,13.291543960571289,196600
2019-06-06 00:00:00+00:00,13.242780509618964,13.437835090952188,13.15918530941883,13.368172645568848,96900
2019-06-07 00:00:00+00:00,13.389072842668021,13.570194701563743,13.221883741079864,13.403005599975586,79900
2019-06-10 00:00:00+00:00,13.430868852782357,13.723450063465085,13.214915136985137,13.291543960571289,113500
2019-06-11 00:00:00+00:00,13.444798632265732,13.653785944984662,13.152217457419615,13.200982093811035,131500
2019-06-12 00:00:00+00:00,13.054692022301497,13.138287220686937,12.567057572605002,12.61582088470459,176600
2019-06-13 00:00:00+00:00,12.894469182711441,13.07559100320627,12.580988853258743,12.810873985290527,157400
2019-06-14 00:00:00+00:00,12.78997271832237,12.936262613310914,12.39289862769606,12.413796424865723,117400
2019-06-17 00:00:00+00:00,12.406832825702107,12.67154983115231,12.288407076674497,12.622786521911621,194600
2019-06-18 00:00:00+00:00,12.713347028096518,13.194016411057966,12.713347028096518,13.061657905578613,133700
2019-06-19 00:00:00+00:00,12.936266406772322,12.936266406772322,12.469529755079646,12.539192199707031,159300
2019-06-20 00:00:00+00:00,12.90840159781869,13.319408539543609,12.845705533575869,13.061657905578613,136900
2019-06-21 00:00:00+00:00,13.061656763679101,13.31244099872588,13.033791258140377,13.235812187194824,167700
2019-06-24 00:00:00+00:00,13.235813667107962,13.479631553031647,13.138287044218721,13.221880912780762,292300
2019-06-25 00:00:00+00:00,13.124352909115798,13.437833204994536,12.991994414333615,13.31940746307373,162900
2019-06-26 00:00:00+00:00,13.570190602017043,14.155352945148826,13.458731234630081,13.855805397033691,136500
2019-06-27 00:00:00+00:00,13.848839709499902,14.029961522690108,13.716482534580566,14.009063720703125,113700
2019-06-28 00:00:00+00:00,14.057826301852158,14.545460700988771,13.960299687764929,14.54546070098877,368200
2019-07-01 00:00:00+00:00,14.810176685563842,14.900736916946759,14.315574614886824,14.475798606872559,243200
2019-07-02 00:00:00+00:00,14.378271326104466,14.378271326104466,13.723447890994976,13.925467491149902,740400
2019-07-03 00:00:00+00:00,13.94636609535389,13.953332471469496,13.695581869993559,13.939399719238281,126800
2019-07-05 00:00:00+00:00,13.89063713659674,14.399170661145403,13.814008324045409,14.392204284667969,147600
2019-07-08 00:00:00+00:00,14.280744651488163,14.622089120299195,13.967264359365569,14.022994041442871,280400
2019-07-09 00:00:00+00:00,13.897602136404569,14.20411469884644,13.793107828294504,14.197148323059082,263200
2019-07-10 00:00:00+00:00,14.39220402886409,15.123656272888184,14.287711040960708,15.123656272888184,240800
2019-07-11 00:00:00+00:00,15.200290303031002,15.200290303031002,14.92164179671576,15.137594223022461,295900
2019-07-12 00:00:00+00:00,15.172421833963638,15.283881205027606,14.99130002380956,15.053996086120605,152800
2019-07-15 00:00:00+00:00,15.130627665104576,15.172425937082565,14.740519760882778,14.949505805969238,181400
2019-07-16 00:00:00+00:00,14.928609261418838,15.081865618865388,14.62906159707701,14.726588249206543,192700
2019-07-17 00:00:00+00:00,14.69175300231866,14.69175300231866,14.036928176879881,14.036928176879883,175100
2019-07-18 00:00:00+00:00,13.904568622122332,14.343441041231468,13.904568622122332,14.294677734375,152000
2019-07-19 00:00:00+00:00,14.294677780015428,14.838041862380042,14.197149837290642,14.775345802307129,135700
2019-07-22 00:00:00+00:00,14.824112327322345,15.186354652165637,14.684787436359102,14.886808395385742,127400
2019-07-23 00:00:00+00:00,15.019166277556083,15.283883316936684,14.74051781139284,15.10972785949707,152300
2019-07-24 00:00:00+00:00,15.081861467874234,16.25915266345813,15.081861467874234,16.217355728149414,157500
2019-07-25 00:00:00+00:00,16.287016759205425,16.32184864569832,15.569497170559758,15.590394973754883,146800
2019-07-26 00:00:00+00:00,15.625228298910404,15.778484627488083,15.256018240295095,15.374444007873535,123600
2019-07-29 00:00:00+00:00,15.402308966686503,15.513768352323527,14.886808975940099,15.074895858764648,179100
2019-07-30 00:00:00+00:00,14.984334559883818,15.311746316242756,14.573327605783984,15.102760314941406,312000
2019-07-31 00:00:00+00:00,15.102760765611233,15.694889558568438,15.06096382984385,15.186354637145996,196400
2019-08-01 00:00:00+00:00,14.893772742833566,14.90073911992378,14.071760176696724,14.371306419372559,272700
2019-08-02 00:00:00+00:00,14.440969219982897,14.754449553319963,14.113557460820209,14.663887977600098,152500
2019-08-05 00:00:00+00:00,14.225015297994133,14.3504074177396,13.786144207585457,14.294677734375,243300
2019-08-06 00:00:00+00:00,14.413102766313086,14.413102766313086,13.848838255305433,14.141419410705566,172900
2019-08-07 00:00:00+00:00,13.800077436486031,14.420071739779583,13.653787496786835,14.343442916870117,275400
2019-08-08 00:00:00+00:00,14.629055853798224,15.35354306719112,14.343441060091534,15.346576690673828,260200
2019-08-09 00:00:00+00:00,15.388373946802789,15.541630247325818,14.796245217303944,15.095792770385742,179100
2019-08-12 00:00:00+00:00,15.040063505946264,15.673989184443261,14.991300196631192,15.520732879638672,198200
2019-08-13 00:00:00+00:00,15.513767804947284,16.217355982394043,15.346578732390723,15.813315391540527,186800
2019-08-14 00:00:00+00:00,15.395338151348076,15.660053783757547,14.99826403838372,15.367472648620605,243500
2019-08-15 00:00:00+00:00,15.388373852186957,15.583428411499186,14.573326389229415,14.601190567016602,269400
2019-08-16 00:00:00+00:00,14.670852252967014,15.889940196640115,14.670852252967014,15.86904239654541,163400
2019-08-19 00:00:00+00:00,16.189487489377843,16.711953743104885,14.573325423774262,16.370609283447266,231000
2019-08-20 00:00:00+00:00,16.22431937017988,16.558697453677095,15.869042158201447,16.370609283447266,259900
2019-08-21 00:00:00+00:00,16.530831288951504,16.71891945167088,15.451068272511229,15.61129093170166,278200
2019-08-22 00:00:00+00:00,15.750618471379052,16.203422351150955,15.70185516060831,15.785449028015137,210000
2019-08-23 00:00:00+00:00,15.409273144207612,15.848144246402859,14.928603781841012,14.998266220092773,189200
2019-08-26 00:00:00+00:00,15.200287391968667,15.228152901614008,14.845010116194343,15.186354637145996,206000
2019-08-27 00:00:00+00:00,15.311745180370016,15.451070056702426,14.649955339542304,14.817144393920898,167500
2019-08-28 00:00:00+00:00,14.935571222542345,15.743652374949058,14.838043270561819,15.51376724243164,145100
2019-08-29 00:00:00+00:00,15.771513657673644,16.050163379341654,15.534662191476043,15.74364948272705,225000
2019-08-30 00:00:00+00:00,15.889942378335263,16.036233642586097,15.478935423169458,15.715786933898926,125000
2019-09-03 00:00:00+00:00,15.430173314588881,15.555565456953419,14.684788166867131,14.879842758178711,252500
2019-09-04 00:00:00+00:00,15.388376050626196,15.729720581662955,15.262983910918678,15.694890022277832,198300
2019-09-05 00:00:00+00:00,15.952640514460976,16.60049906441498,15.79938418180442,16.13376235961914,216400
2019-09-06 00:00:00+00:00,15.966573119312134,16.13376220663416,15.778484897812072,15.896910667419434,96400
2019-09-09 00:00:00+00:00,16.11982396725447,16.774648666381836,16.064094290437268,16.774648666381836,195600
2019-09-10 00:00:00+00:00,16.89307901730192,17.47127507072546,16.830382947642683,16.90004539489746,186800
2019-09-11 00:00:00+00:00,16.85824911461504,17.359816362723155,16.718924214679095,16.9906063079834,127200
2019-09-12 00:00:00+00:00,16.65622668093529,17.122963327451988,16.44724067807135,16.461172103881836,143900
2019-09-13 00:00:00+00:00,16.72588602774773,17.067230477860907,16.314879146678724,16.405439376831055,197600
2019-09-16 00:00:00+00:00,17.83351326153332,18.63462783740117,17.067229234255276,18.11216163635254,438800
2019-09-17 00:00:00+00:00,18.112169383284904,18.46744671140113,17.46431080429066,17.833520889282227,324900
2019-09-18 00:00:00+00:00,17.65936089916279,17.94497569857497,17.41554303098885,17.429475784301758,210300
2019-09-19 00:00:00+00:00,17.49217335360712,17.589699977804816,16.314882171175302,16.64229393005371,143500
2019-09-20 00:00:00+00:00,16.649259155171773,16.99060364494306,16.405441282849278,16.816448211669922,475700
2019-09-23 00:00:00+00:00,16.656228933888737,17.241391415498693,16.621398371600364,17.067235946655273,179200
2019-09-24 00:00:00+00:00,16.983638443446246,17.12992970844339,16.516901796827756,16.64229393005371,210800
2019-09-25 00:00:00+00:00,16.461174096921983,16.73285752797996,16.280053581151016,16.3636474609375,117900
2019-09-26 00:00:00+00:00,16.23825275549296,16.419374571443143,15.931740139608548,16.27308464050293,127700
2019-09-27 00:00:00+00:00,16.0362314408051,16.565664078644325,15.799379962595436,15.86904239654541,117100
2019-09-30 00:00:00+00:00,15.827249607025585,15.827249607025585,15.485905024311883,15.59736442565918,248400
2019-10-01 00:00:00+00:00,15.673989318159432,15.980503259084033,15.242083250097467,15.444104194641113,413500
2019-10-02 00:00:00+00:00,15.332644662357547,15.667022778789661,15.0818604106832,15.158489227294922,125400
2019-10-03 00:00:00+00:00,14.942538869971553,15.283883409168993,14.851977287484061,15.262984275817871,117100
2019-10-04 00:00:00+00:00,15.332642539913879,15.618257307583896,15.137588001312263,15.61129093170166,100900
2019-10-07 00:00:00+00:00,15.590393129354409,16.001400040442658,15.332643843302732,15.492866516113281,197400
2019-10-08 00:00:00+00:00,15.193319386291261,15.611292685272828,15.033096709103482,15.095792770385742,179900
2019-10-09 00:00:00+00:00,15.374440569493391,15.50679906335082,14.921636734265851,15.026129722595215,140000
2019-10-10 00:00:00+00:00,15.179389738006265,15.534665688580686,14.99826790962874,15.353545188903809,149300
2019-10-11 00:00:00+00:00,15.715784964989794,16.02229888083316,15.395339625149337,15.465002059936523,122400
2019-10-14 00:00:00+00:00,15.193318994418952,15.228150876844303,13.772211408976,13.93243408203125,317100
2019-10-15 00:00:00+00:00,13.827940514901808,14.622088799241327,13.653785096146624,14.273777961730957,283300
2019-10-16 00:00:00+00:00,14.15535527508396,14.364342619858643,13.653788039285951,13.667720794677734,148700
2019-10-17 00:00:00+00:00,13.73041467813588,13.904570123543186,13.50749592060662,13.639854431152344,150700
2019-10-18 00:00:00+00:00,13.556257946436313,13.8976037563024,13.047724412987575,13.068623542785645,162300
2019-10-21 00:00:00+00:00,13.15221854259574,13.368172249760137,12.901435606821854,13.124354362487793,206200
2019-10-22 00:00:00+00:00,13.187051479042617,13.521429639176967,12.991996887947233,13.27761173248291,168300
2019-10-23 00:00:00+00:00,13.249745336651735,13.500528250506331,13.11738683878095,13.298508644104004,237300
2019-10-24 00:00:00+00:00,13.382105597249275,13.403004731856974,12.95020077829642,12.991997718811035,187500
2019-10-25 00:00:00+00:00,12.866600871738125,13.075588155423983,12.713344593328735,12.943229675292969,122100
2019-10-28 00:00:00+00:00,12.957165796975477,13.235814252337184,12.560091581997465,12.67851734161377,185200
2019-10-29 00:00:00+00:00,12.567056702113604,13.033791987708899,12.567056702113604,12.817839622497559,191400
2019-10-30 00:00:00+00:00,12.824808958033204,12.957167489885975,12.358072236058414,12.406835556030273,216700
2019-10-31 00:00:00+00:00,12.40683004957576,12.539188522684604,12.232674653427361,12.413796424865723,212000
2019-11-01 00:00:00+00:00,12.546158961026295,12.803908286725466,12.455597381628792,12.783010482788086,151200
2019-11-04 00:00:00+00:00,13.040754961141642,13.807038933261005,12.971093868976379,13.54928970336914,207900
2019-11-05 00:00:00+00:00,13.70254985299836,14.064793481287719,13.570191348680991,13.6189546585083,174300
2019-11-06 00:00:00+00:00,13.556260146059595,13.814010807256208,13.019862347878613,13.075592041015625,176000
2019-11-07 00:00:00+00:00,13.25670859869448,13.73041013743902,13.180079802872495,13.54928970336914,324400
2019-11-08 00:00:00+00:00,13.396036059903674,13.639853940442388,13.235813374781296,13.605023384094238,198800
2019-11-11 00:00:00+00:00,13.444801879635712,13.709518940610964,13.256714980070015,13.563227653503418,180100
2019-11-12 00:00:00+00:00,13.660754094260987,13.674685520622969,13.375139258980218,13.44480037689209,145000
2019-11-13 00:00:00+00:00,13.31941116888316,13.430870565384208,13.19401901564428,13.284579277038574,142800
2019-11-14 00:00:00+00:00,13.361205483335759,13.51446179121647,13.124353980165218,13.242779731750488,266500
2019-11-15 00:00:00+00:00,13.382103285632802,13.584124232507904,13.15221815946146,13.242779731750488,177300
2019-11-18 00:00:00+00:00,13.117386396290378,13.117386396290378,12.608852880441889,12.643683433532715,341600
2019-11-19 00:00:00+00:00,12.574022247821048,12.574022247821048,11.898299618345925,12.142117500305176,336400
2019-11-20 00:00:00+00:00,12.107285524391559,12.19088071966896,11.563921405540382,11.877400398254395,309500
2019-11-21 00:00:00+00:00,11.89830186573188,11.926167379196515,11.605720617857294,11.891335487365723,334000
2019-11-22 00:00:00+00:00,12.093354144873626,12.232677699262616,11.828637132743596,12.009758949279785,278500
2019-11-25 00:00:00+00:00,11.926162112870346,12.511323021524753,11.842566938091016,12.413796424865723,266500
2019-11-26 00:00:00+00:00,12.385934927037999,12.518292100027965,12.260542802141808,12.35806941986084,141500
2019-11-27 00:00:00+00:00,12.30930824910141,12.574023969762402,12.211781614442215,12.497396469116211,181000
2019-11-29 00:00:00+00:00,12.323238414947761,12.323238414947761,11.98885898452503,12.16301441192627,101800
2019-12-02 00:00:00+00:00,12.2675105144833,12.441665967199075,12.149084753488548,12.239645004272461,176900
2019-12-03 00:00:00+00:00,12.072456230526589,12.587956223991867,12.051557097346663,12.39986801147461,177100
2019-12-04 00:00:00+00:00,12.650650700606075,12.873569444963808,12.337170385915185,12.622786521911621,278700
2019-12-05 00:00:00+00:00,12.741211817511974,12.82480567932097,12.351102700068408,12.42773151397705,268700
2019-12-06 00:00:00+00:00,12.55312501842496,13.187050743237597,12.511326754214885,13.103455543518066,347800
2019-12-09 00:00:00+00:00,13.00593078578596,13.423904187015289,12.94323470916652,13.284579277038574,123400
2019-12-10 00:00:00+00:00,13.33334250407251,13.709518961169621,13.1940189237668,13.695586204528809,246100
2019-12-11 00:00:00+00:00,13.681650792384264,13.751313233366576,13.479631175106164,13.521428108215332,156700
2019-12-12 00:00:00+00:00,13.521429520465386,13.800077984797612,13.45873344990305,13.667720794677734,231600
2019-12-13 00:00:00+00:00,13.67468168872088,14.05782437337569,13.57715508801252,13.6259183883667,176100
2019-12-16 00:00:00+00:00,13.84187357121696,14.280744651488163,13.84187357121696,14.022994041442871,328300
2019-12-17 00:00:00+00:00,14.099621774392881,14.608155250549315,14.099621774392881,14.608155250549316,271600
2019-12-18 00:00:00+00:00,14.629056209482293,15.01219762634568,14.594225654749438,14.817144393920898,261300
2019-12-19 00:00:00+00:00,14.8310762857171,15.304777914587605,14.8310762857171,15.249048233032227,201900
2019-12-20 00:00:00+00:00,15.423206839758643,15.903876272897392,15.325680209066984,15.771517753601074,675300
2019-12-23 00:00:00+00:00,15.771520072774253,16.26612233408522,15.71579037151254,16.168594360351562,239800
2019-12-24 00:00:00+00:00,16.21038769007073,16.593529103332713,16.182522183585974,16.293981552124023,92800
2019-12-26 00:00:00+00:00,16.321846403680887,16.760717483601823,16.321846403680887,16.61442756652832,118500
2019-12-27 00:00:00+00:00,16.725886843044822,16.75375101956517,16.25915026020032,16.300947189331055,145400
2019-12-30 00:00:00+00:00,16.280047483843152,16.461167931779727,15.994431403557943,16.022296905517578,360700
2019-12-31 00:00:00+00:00,15.88297508273263,16.328813898226887,15.85511090415828,16.259151458740234,283500
2020-01-02 00:00:00+00:00,16.433303833916444,16.537796809343966,16.112857203411746,16.15465545654297,189300
2020-01-03 00:00:00+00:00,16.48903872422902,16.976674535377935,16.461173213328763,16.879146575927734,247000
2020-01-06 00:00:00+00:00,16.90700985795529,17.80565120680839,16.71195529346988,17.722057342529297,380000
2020-01-07 00:00:00+00:00,17.63846483389433,17.63846483389433,16.85824911461504,16.9906063079834,232200
2020-01-08 00:00:00+00:00,16.927906343523446,16.927906343523446,15.708818399850347,15.86904239654541,179400
2020-01-09 00:00:00+00:00,15.841179029603179,15.994435342018125,15.325679074715897,15.76455020904541,206000
2020-01-10 00:00:00+00:00,15.764548051744619,15.806346309256567,15.478933268915029,15.687920570373535,173500
2020-01-13 00:00:00+00:00,15.694886725720231,15.694886725720231,15.09579166348534,15.221183776855469,276100
2020-01-14 00:00:00+00:00,15.19331807431057,15.19331807431057,14.677818203938175,14.705683708190918,145100
2020-01-15 00:00:00+00:00,14.58028901642797,14.58028901642797,14.280741542218678,14.454896926879883,157100
2020-01-16 00:00:00+00:00,14.559391891799825,14.622087945185736,14.190183275972045,14.197148323059082,151500
2020-01-17 00:00:00+00:00,14.211082279138186,14.266811961460279,13.827940879261346,13.925467491149902,423000
2020-01-21 00:00:00+00:00,13.925468180824918,13.925468180824918,13.249745583116033,13.256711959838867,274900
2020-01-22 00:00:00+00:00,13.138284268250334,13.159182066625087,12.546155621460098,12.567054748535156,443600
2020-01-23 00:00:00+00:00,12.49739762087919,12.49739762087919,12.21178273988286,12.372005462646484,273500
2020-01-24 00:00:00+00:00,12.274475849723919,12.344136961934286,11.724144028098303,11.856502532958984,245400
2020-01-27 00:00:00+00:00,11.577853018584802,11.752008440274883,11.264372728062487,11.522123336791992,308900
2020-01-28 00:00:00+00:00,11.633585307273806,12.030659545112966,11.515159540839257,11.926166534423828,358400
2020-01-29 00:00:00+00:00,12.274476771431724,12.964132197965819,12.274476771431724,12.748178482055664,369600
2020-01-30 00:00:00+00:00,12.50436123048948,12.943232358416985,12.42773241104953,12.887502670288086,275600
2020-01-31 00:00:00+00:00,12.685481222017588,12.71334672933759,12.316272550931185,12.671549797058105,215400
2020-02-03 00:00:00+00:00,12.762111237024186,13.040759692891399,12.643685477193038,12.748178482055664,316200
2020-02-04 00:00:00+00:00,13.054689670517085,13.075588798523647,12.643682787290583,12.734244346618652,160700
2020-02-05 00:00:00+00:00,12.991997495121312,13.535363027259052,12.991997495121312,13.479633331298828,239900
2020-02-06 00:00:00+00:00,13.500529083085807,13.500529083085807,13.08952346834113,13.375138282775879,180700
2020-02-07 00:00:00+00:00,13.242776201362043,13.34726917109216,13.082553559195848,13.27064037322998,251900
2020-02-10 00:00:00+00:00,13.22884576062154,13.22884576062154,12.504359892468976,12.643683433532715,193200
2020-02-11 00:00:00+00:00,12.89446979695089,12.985030047161928,12.323240128248797,12.33717155456543,321300
2020-02-12 00:00:00+00:00,12.594921886315698,12.84570615542727,12.058522790138442,12.176948547363281,218500
2020-02-13 00:00:00+00:00,12.086387401488599,12.378968584147534,11.98189440668909,12.309306144714355,176000
2020-02-14 00:00:00+00:00,12.365035150563093,12.427731209735223,12.086386736853873,12.218745231628418,131400
2020-02-18 00:00:00+00:00,12.183913679598907,12.469528477477118,12.163014549741789,12.378968238830566,220700
2020-02-19 00:00:00+00:00,12.497393059785278,12.866601692388443,12.288405762769912,12.789974212646484,178300
2020-02-20 00:00:00+00:00,12.838739981215411,13.298510262726815,12.74817840318098,13.207948684692383,216800
2020-02-21 00:00:00+00:00,13.089521070948987,13.166148546764813,12.734243880056406,13.047722816467285,210400
2020-02-24 00:00:00+00:00,12.699414202002371,12.783009396751668,12.190880642654076,12.267509460449219,266600
2020-02-25 00:00:00+00:00,12.239644583373883,12.295374273178464,11.459428926109748,11.563921928405762,288400
2020-02-26 00:00:00+00:00,11.508191831484808,11.675380894984032,11.090218508386462,11.138981819152832,209100
2020-02-27 00:00:00+00:00,10.790670250449393,10.790670250449393,10.038318848291738,10.04528522491455,366600
2020-02-28 00:00:00+00:00,8.888894522544227,11.410664749821583,8.227103930888813,11.347970008850098,453300
2020-03-02 00:00:00+00:00,11.598751287664967,13.375137457929272,11.02752169402328,13.298508644104004,363800
2020-03-03 00:00:00+00:00,13.298510831761595,13.298510831761595,12.330206913918207,12.713348388671875,352400
2020-03-04 00:00:00+00:00,13.061655423295234,13.228844453269376,12.664581311019106,13.173114776611328,237400
2020-03-05 00:00:00+00:00,12.831771776811685,13.061656884836793,12.079420393393104,12.288406372070312,354800
2020-03-06 00:00:00+00:00,11.940096688599235,12.12818488500905,10.386630463512052,10.811570167541504,347500
2020-03-09 00:00:00+00:00,9.118780564041412,9.195408732083214,7.105543080957465,7.244867324829102,756900
2020-03-10 00:00:00+00:00,7.7046375751968625,8.178339958190918,6.394988481747923,8.178339958190918,603800
2020-03-11 00:00:00+00:00,7.830027740601354,8.1783385902475,7.161270882706741,7.530480861663818,513200
2020-03-12 00:00:00+00:00,6.743297897109446,7.9136218368791305,6.5343112657523,7.237899303436279,513600
2020-03-13 00:00:00+00:00,7.586211379137693,7.830028602106034,5.747129651493626,7.551380157470703,714900
2020-03-16 00:00:00+00:00,6.3462242978135235,8.254968516366764,6.199933694646128,7.823062419891357,563500
2020-03-17 00:00:00+00:00,8.004182077268881,8.0947429655873,6.966216045877208,8.011148452758789,630900
2020-03-18 00:00:00+00:00,7.377225878810061,7.899692293294055,6.3810563692684505,6.590043067932129,821600
2020-03-19 00:00:00+00:00,6.715433420343814,8.164406501723771,6.199932857961345,7.530480861663818,652400
