"('date', '')","('open', 'BKSY')","('high', 'BKSY')","('low', 'BKSY')","('close', 'BKSY')","('volume', 'BKSY')"
2025-01-29 00:00:00+00:00,14.09000015258789,14.449999809265137,12.920000076293945,13.420000076293945,1472200
2025-01-30 00:00:00+00:00,13.710000038146973,14.479999542236328,13.449999809265137,13.569999694824219,966300
2025-01-31 00:00:00+00:00,13.789999961853027,15.800000190734863,13.6899995803833,14.989999771118164,1888100
2025-02-03 00:00:00+00:00,14.300000190734863,15.600000381469727,14.199999809265137,15.1899995803833,1282100
2025-02-04 00:00:00+00:00,15.9399995803833,18.299999237060547,15.9399995803833,17.700000762939453,2981400
2025-02-05 00:00:00+00:00,17.780000686645508,18.329999923706055,17.125999450683594,17.65999984741211,1524200
2025-02-06 00:00:00+00:00,17.799999237060547,17.940000534057617,16.559999465942383,16.639999389648438,1176600
2025-02-07 00:00:00+00:00,16.790000915527344,17.31999969482422,16.290000915527344,16.5,871700
2025-02-10 00:00:00+00:00,16.770000457763672,17.874000549316406,16.739999771118164,17.540000915527344,971000
2025-02-11 00:00:00+00:00,17.600000381469727,18.0,17.159000396728516,17.31999969482422,1159200
2025-02-12 00:00:00+00:00,16.68000030517578,16.97100067138672,15.75,16.360000610351562,1302100
2025-02-13 00:00:00+00:00,17.56999969482422,18.100000381469727,16.520000457763672,17.760000228881836,1512600
2025-02-14 00:00:00+00:00,17.770000457763672,18.0,16.579999923706055,16.829999923706055,1041900
2025-02-18 00:00:00+00:00,17.5,20.5,17.1200008392334,18.850000381469727,4116200
2025-02-19 00:00:00+00:00,20.489999771118164,21.920000076293945,19.610000610351562,19.959999084472656,4322000
2025-02-20 00:00:00+00:00,19.770000457763672,19.940000534057617,17.60099983215332,18.309999465942383,2298700
2025-02-21 00:00:00+00:00,18.860000610351562,19.299999237060547,16.670000076293945,16.68000030517578,1987500
2025-02-24 00:00:00+00:00,16.850000381469727,16.915000915527344,14.65999984741211,15.029999732971191,2246800
2025-02-25 00:00:00+00:00,15.100000381469727,15.579999923706055,14.0600004196167,14.6899995803833,1904300
2025-02-26 00:00:00+00:00,15.140000343322754,15.935999870300293,14.880000114440918,14.90999984741211,1350200
2025-02-27 00:00:00+00:00,15.199999809265137,15.5,14.395000457763672,14.470000267028809,1259900
2025-02-28 00:00:00+00:00,14.0,14.75,13.479999542236328,14.470000267028809,1667300
2025-03-03 00:00:00+00:00,14.739999771118164,14.970000267028809,12.609999656677246,12.90999984741211,1858500
2025-03-04 00:00:00+00:00,12.329999923706055,13.199999809265137,11.91100025177002,12.630000114440918,2148500
2025-03-05 00:00:00+00:00,12.859999656677246,13.548999786376953,12.361000061035156,13.199999809265137,2322700
2025-03-06 00:00:00+00:00,10.050000190734863,11.369999885559082,9.779999732971191,10.010000228881836,3873500
2025-03-07 00:00:00+00:00,9.859999656677246,10.15999984741211,9.5,9.859999656677246,1751900
2025-03-10 00:00:00+00:00,9.015000343322754,9.34000015258789,8.819999694824219,9.229999542236328,1990000
2025-03-11 00:00:00+00:00,9.279999732971191,9.600000381469727,8.710000038146973,9.09000015258789,1536800
2025-03-12 00:00:00+00:00,9.600000381469727,9.970000267028809,8.755999565124512,9.239999771118164,1541100
2025-03-13 00:00:00+00:00,9.270000457763672,9.300000190734863,8.5600004196167,8.800000190734863,938100
2025-03-14 00:00:00+00:00,9.25,9.260000228881836,8.720000267028809,9.079999923706055,1267300
2025-03-17 00:00:00+00:00,9.119999885559082,9.489999771118164,8.960000038146973,9.359999656677246,828600
2025-03-18 00:00:00+00:00,9.149999618530273,9.3100004196167,8.520000457763672,8.609999656677246,1161200
2025-03-19 00:00:00+00:00,8.680000305175781,9.1899995803833,8.649999618530273,8.970000267028809,740200
2025-03-20 00:00:00+00:00,8.6899995803833,9.15999984741211,8.670000076293945,8.760000228881836,570100
2025-03-21 00:00:00+00:00,8.489999771118164,8.8100004196167,8.300000190734863,8.710000038146973,866100
2025-03-24 00:00:00+00:00,8.90999984741211,9.34000015258789,8.800000190734863,9.279999732971191,1000400
2025-03-25 00:00:00+00:00,9.385000228881836,9.670000076293945,9.079999923706055,9.520000457763672,865000
2025-03-26 00:00:00+00:00,9.609999656677246,9.789999961853027,9.079999923706055,9.180000305175781,932500
2025-03-27 00:00:00+00:00,9.010000228881836,9.095000267028809,8.539999961853027,8.579999923706055,792100
2025-03-28 00:00:00+00:00,8.5,8.557999610900879,7.815000057220459,7.909999847412109,1780300
2025-03-31 00:00:00+00:00,7.579999923706055,7.820000171661377,7.380000114440918,7.730000019073486,1061700
2025-04-01 00:00:00+00:00,7.739999771118164,7.820000171661377,7.289999961853027,7.730000019073486,717100
2025-04-02 00:00:00+00:00,7.449999809265137,8.270000457763672,7.420000076293945,8.0600004196167,653300
2025-04-03 00:00:00+00:00,7.28000020980835,7.519999980926514,7.190000057220459,7.309999942779541,857000
2025-04-04 00:00:00+00:00,6.96999979019165,7.0,6.150000095367432,6.809999942779541,1336200
2025-04-07 00:00:00+00:00,6.320000171661377,7.539999961853027,6.150000095367432,7.090000152587891,855800
2025-04-08 00:00:00+00:00,7.630000114440918,7.742000102996826,6.730000019073486,6.909999847412109,937300
2025-04-09 00:00:00+00:00,6.78000020980835,8.170000076293945,6.590000152587891,7.809999942779541,1434300
2025-04-10 00:00:00+00:00,7.789999961853027,7.876999855041504,7.230000019073486,7.539999961853027,795000
2025-04-11 00:00:00+00:00,7.599999904632568,7.74399995803833,7.300000190734863,7.630000114440918,488800
2025-04-14 00:00:00+00:00,7.960000038146973,7.989999771118164,7.190000057220459,7.269999980926514,803400
2025-04-15 00:00:00+00:00,7.170000076293945,7.6539998054504395,7.119999885559082,7.28000020980835,607700
2025-04-16 00:00:00+00:00,7.110000133514404,7.210000038146973,6.880000114440918,7.119999885559082,470000
2025-04-17 00:00:00+00:00,7.099999904632568,7.239999771118164,6.900000095367432,7.070000171661377,483000
2025-04-21 00:00:00+00:00,6.869999885559082,6.96999979019165,6.440000057220459,6.630000114440918,676100
2025-04-22 00:00:00+00:00,6.699999809265137,6.989999771118164,6.670000076293945,6.860000133514404,461700
2025-04-23 00:00:00+00:00,7.25,7.619999885559082,7.190000057220459,7.199999809265137,447300
2025-04-24 00:00:00+00:00,7.28000020980835,8.229999542236328,7.260000228881836,8.180000305175781,825600
2025-04-25 00:00:00+00:00,8.15999984741211,8.607999801635742,8.050000190734863,8.470000267028809,833300
2025-04-28 00:00:00+00:00,8.470000267028809,8.6899995803833,8.241000175476074,8.550000190734863,853200
2025-04-29 00:00:00+00:00,8.579999923706055,8.649999618530273,8.359999656677246,8.630000114440918,435700
2025-04-30 00:00:00+00:00,8.270000457763672,8.390000343322754,7.860000133514404,8.359999656677246,623400
2025-05-01 00:00:00+00:00,8.529999732971191,8.8100004196167,8.369999885559082,8.579999923706055,516800
2025-05-02 00:00:00+00:00,8.829999923706055,9.164999961853027,8.680000305175781,8.84000015258789,691400
2025-05-05 00:00:00+00:00,8.75,8.819999694824219,8.569999694824219,8.619999885559082,468400
2025-05-06 00:00:00+00:00,8.399999618530273,8.630000114440918,8.289999961853027,8.539999961853027,362700
2025-05-07 00:00:00+00:00,8.670000076293945,8.970000267028809,8.619999885559082,8.739999771118164,530800
2025-05-08 00:00:00+00:00,9.25,11.739999771118164,9.25,11.449999809265137,2531500
2025-05-09 00:00:00+00:00,11.449999809265137,11.90999984741211,11.010000228881836,11.550000190734863,1074200
2025-05-12 00:00:00+00:00,12.680000305175781,12.729999542236328,11.369999885559082,11.520000457763672,1191500
2025-05-13 00:00:00+00:00,11.949999809265137,12.039999961853027,11.579999923706055,11.84000015258789,934700
2025-05-14 00:00:00+00:00,12.149999618530273,12.529999732971191,11.8100004196167,12.319999694824219,1061400
2025-05-15 00:00:00+00:00,12.1899995803833,12.3100004196167,11.670000076293945,12.149999618530273,698500
2025-05-16 00:00:00+00:00,12.25,12.399999618530273,11.8100004196167,11.829999923706055,787300
2025-05-19 00:00:00+00:00,11.470000267028809,11.8149995803833,11.211000442504883,11.770000457763672,876600
2025-05-20 00:00:00+00:00,11.779999732971191,11.960000038146973,11.550000190734863,11.779999732971191,577700
2025-05-21 00:00:00+00:00,11.699999809265137,11.850000381469727,11.149999618530273,11.380000114440918,653900
2025-05-22 00:00:00+00:00,10.8100004196167,11.180000305175781,9.87600040435791,10.75,1948700
2025-05-23 00:00:00+00:00,10.470000267028809,10.989999771118164,10.420999526977539,10.829999923706055,791200
2025-05-27 00:00:00+00:00,11.289999961853027,11.800000190734863,10.918000221252441,11.729999542236328,1001700
2025-05-28 00:00:00+00:00,11.75,12.4399995803833,11.449999809265137,12.069999694824219,1020800
2025-05-29 00:00:00+00:00,12.479999542236328,12.520000457763672,11.260000228881836,11.350000381469727,941300
2025-05-30 00:00:00+00:00,11.25,11.350000381469727,10.800000190734863,11.1899995803833,1303600
2025-06-02 00:00:00+00:00,11.289999961853027,11.329999923706055,10.609999656677246,11.220000267028809,917700
2025-06-03 00:00:00+00:00,11.609999656677246,11.694999694824219,11.130000114440918,11.300000190734863,790800
2025-06-04 00:00:00+00:00,11.529999732971191,12.149999618530273,11.260000228881836,12.020000457763672,1148200
2025-06-05 00:00:00+00:00,12.100000381469727,12.75,11.609999656677246,12.130000114440918,2201900
2025-06-06 00:00:00+00:00,12.5,12.979999542236328,12.03499984741211,12.899999618530273,1767500
2025-06-09 00:00:00+00:00,13.170000076293945,13.34000015258789,12.5,12.720000267028809,1457200
2025-06-10 00:00:00+00:00,12.75,12.798999786376953,11.800000190734863,12.079999923706055,1132700
2025-06-11 00:00:00+00:00,12.199999809265137,12.279999732971191,11.699999809265137,11.770000457763672,961900
2025-06-12 00:00:00+00:00,11.609999656677246,11.789999961853027,11.369999885559082,11.449999809265137,721600
2025-06-13 00:00:00+00:00,10.899999618530273,11.5,10.800000190734863,10.890000343322754,995300
2025-06-16 00:00:00+00:00,11.210000038146973,11.65999984741211,11.119999885559082,11.479999542236328,1101200
2025-06-17 00:00:00+00:00,11.265000343322754,11.819999694824219,11.265000343322754,11.4399995803833,1096500
2025-06-18 00:00:00+00:00,11.529999732971191,12.906999588012695,11.359999656677246,12.710000038146973,1806400
2025-06-20 00:00:00+00:00,13.199999809265137,14.725000381469727,12.510000228881836,14.220000267028809,4608400
2025-06-23 00:00:00+00:00,14.5,16.590999603271484,13.619999885559082,16.469999313354492,5198100
2025-06-24 00:00:00+00:00,17.040000915527344,17.700000762939453,16.440000534057617,17.579999923706055,3760200
2025-06-25 00:00:00+00:00,17.690000534057617,18.0,16.860000610351562,17.280000686645508,2224300
2025-06-26 00:00:00+00:00,18.0,20.950000762939453,17.950000762939453,20.479999542236328,3888500
2025-06-27 00:00:00+00:00,20.399999618530273,20.399999618530273,18.600000381469727,19.489999771118164,3951500
2025-06-30 00:00:00+00:00,19.860000610351562,21.1200008392334,19.530000686645508,20.579999923706055,2495700
2025-07-01 00:00:00+00:00,20.0,20.80900001525879,19.190000534057617,20.040000915527344,1745300
2025-07-02 00:00:00+00:00,20.06999969482422,20.299999237060547,19.226999282836914,20.270000457763672,1322800
2025-07-03 00:00:00+00:00,20.219999313354492,21.540000915527344,19.9950008392334,21.479999542236328,1412600
2025-07-07 00:00:00+00:00,21.5,21.753999710083008,20.5,21.65999984741211,1633700
2025-07-08 00:00:00+00:00,22.399999618530273,24.940000534057617,21.700000762939453,22.520000457763672,2821800
2025-07-09 00:00:00+00:00,22.770000457763672,23.350000381469727,21.100000381469727,22.299999237060547,1897300
2025-07-10 00:00:00+00:00,22.350000381469727,24.219999313354492,21.84000015258789,23.40999984741211,2027200
2025-07-11 00:00:00+00:00,23.260000228881836,23.5,22.079999923706055,22.739999771118164,1190400
2025-07-14 00:00:00+00:00,22.690000534057617,25.3799991607666,22.520000457763672,24.260000228881836,1927600
2025-07-15 00:00:00+00:00,24.5,26.270000457763672,24.4950008392334,25.889999389648438,1948800
2025-07-16 00:00:00+00:00,25.889999389648438,26.408000946044922,24.510000228881836,25.969999313354492,1454600
2025-07-17 00:00:00+00:00,26.450000762939453,28.850000381469727,26.190000534057617,28.290000915527344,3425800
2025-07-18 00:00:00+00:00,22.260000228881836,24.209999084472656,21.5,23.700000762939453,10238800
2025-07-21 00:00:00+00:00,24.600000381469727,24.6299991607666,22.260000228881836,22.329999923706055,4031200
2025-07-22 00:00:00+00:00,21.299999237060547,21.5,18.834999084472656,20.139999389648438,5006600
2025-07-23 00:00:00+00:00,21.0,21.33300018310547,19.959999084472656,20.440000534057617,1801400
2025-07-24 00:00:00+00:00,20.450000762939453,21.209999084472656,20.235000610351562,20.530000686645508,1284200
2025-07-25 00:00:00+00:00,20.559999465942383,20.56999969482422,19.450000762939453,19.780000686645508,1754600
2025-07-28 00:00:00+00:00,19.90999984741211,20.239999771118164,18.920000076293945,19.149999618530273,1578400
2025-07-29 00:00:00+00:00,19.5,19.700000762939453,18.450000762939453,19.049999237060547,1505700
2025-07-30 00:00:00+00:00,19.295000076293945,19.40999984741211,18.260000228881836,18.469999313354492,1122900
2025-07-31 00:00:00+00:00,18.5,19.264999389648438,18.299999237060547,19.239999771118164,1571900
2025-08-01 00:00:00+00:00,18.479999542236328,19.700000762939453,17.93000030517578,18.860000610351562,1625900
2025-08-04 00:00:00+00:00,19.1299991607666,20.6200008392334,19.1299991607666,20.56999969482422,1435300
2025-08-05 00:00:00+00:00,20.889999389648438,21.010000228881836,18.65999984741211,18.940000534057617,2084600
2025-08-06 00:00:00+00:00,18.889999389648438,18.969999313354492,18.010000228881836,18.299999237060547,1545900
2025-08-07 00:00:00+00:00,16.940000534057617,18.06999969482422,16.420000076293945,17.209999084472656,2897500
2025-08-08 00:00:00+00:00,17.540000915527344,17.739999771118164,16.239999771118164,17.09000015258789,2865700
2025-08-11 00:00:00+00:00,16.850000381469727,17.549999237060547,16.700000762939453,17.260000228881836,1522100
2025-08-12 00:00:00+00:00,17.510000228881836,18.229999542236328,17.40999984741211,17.440000534057617,1470500
2025-08-13 00:00:00+00:00,17.799999237060547,18.760000228881836,17.290000915527344,18.489999771118164,2003600
2025-08-14 00:00:00+00:00,17.850000381469727,18.798999786376953,17.41699981689453,18.170000076293945,1177300
2025-08-15 00:00:00+00:00,18.18000030517578,18.40999984741211,17.700000762939453,18.170000076293945,1324600
2025-08-18 00:00:00+00:00,18.0,18.31999969482422,17.3799991607666,17.420000076293945,1554000
2025-08-19 00:00:00+00:00,17.68000030517578,17.780000686645508,16.09000015258789,16.170000076293945,1947000
2025-08-20 00:00:00+00:00,15.899999618530273,16.329999923706055,15.359999656677246,16.31999969482422,1546800
2025-08-21 00:00:00+00:00,16.079999923706055,16.559999465942383,16.030000686645508,16.329999923706055,968300
2025-08-22 00:00:00+00:00,16.190000534057617,17.31999969482422,16.0,17.280000686645508,1211300
2025-08-25 00:00:00+00:00,17.219999313354492,17.989999771118164,16.8799991607666,17.530000686645508,1368900
2025-08-26 00:00:00+00:00,17.600000381469727,18.513999938964844,17.40999984741211,18.209999084472656,1908600
2025-08-27 00:00:00+00:00,18.139999389648438,18.75,17.8799991607666,18.15999984741211,1592800
2025-08-28 00:00:00+00:00,18.299999237060547,18.399999618530273,17.799999237060547,18.079999923706055,1293700
2025-08-29 00:00:00+00:00,18.190000534057617,18.280000686645508,16.959999084472656,17.559999465942383,1763200
2025-09-02 00:00:00+00:00,16.899999618530273,17.260000228881836,16.410999298095703,17.059999465942383,1425300
2025-09-03 00:00:00+00:00,17.1299991607666,17.2450008392334,16.420000076293945,16.43000030517578,1179700
2025-09-04 00:00:00+00:00,16.440000534057617,16.5,15.550000190734863,15.710000038146973,1943600
2025-09-05 00:00:00+00:00,16.15999984741211,16.239999771118164,15.449999809265137,16.219999313354492,1238900
2025-09-08 00:00:00+00:00,16.59000015258789,17.020000457763672,16.049999237060547,16.6299991607666,1592200
2025-09-09 00:00:00+00:00,16.34000015258789,16.579999923706055,15.920000076293945,16.31999969482422,1057200
2025-09-10 00:00:00+00:00,16.549999237060547,16.56999969482422,15.369999885559082,15.470000267028809,1593000
2025-09-11 00:00:00+00:00,15.640000343322754,17.84000015258789,15.571999549865723,17.389999389648438,2389500
2025-09-12 00:00:00+00:00,17.540000915527344,19.393999099731445,17.540000915527344,19.290000915527344,2785400
2025-09-15 00:00:00+00:00,19.559999465942383,19.875,19.049999237060547,19.700000762939453,1906900
2025-09-16 00:00:00+00:00,19.579999923706055,19.719999313354492,17.889999389648438,18.579999923706055,1874300
2025-09-17 00:00:00+00:00,18.639999389648438,19.489999771118164,18.350000381469727,19.15999984741211,1662800
2025-09-18 00:00:00+00:00,19.6200008392334,20.0,19.110000610351562,19.43000030517578,1622700
2025-09-19 00:00:00+00:00,19.56999969482422,21.649999618530273,19.56999969482422,20.989999771118164,3628600
2025-09-22 00:00:00+00:00,20.559999465942383,21.170000076293945,19.43000030517578,20.899999618530273,1577600
2025-09-23 00:00:00+00:00,21.200000762939453,22.700000762939453,20.899999618530273,22.030000686645508,2347000
2025-09-24 00:00:00+00:00,22.0,22.0,20.309999465942383,20.969999313354492,2291900
2025-09-25 00:00:00+00:00,19.739999771118164,20.450000762939453,18.899999618530273,19.829999923706055,1957600
2025-09-26 00:00:00+00:00,19.799999237060547,20.2450008392334,19.299999237060547,19.709999084472656,1107400
