"('date', '')","('open', 'CWBC')","('high', 'CWBC')","('low', 'CWBC')","('close', 'CWBC')","('volume', 'CWBC')"
2003-04-09 00:00:00+00:00,5.547784328460693,5.547784328460693,5.547784328460693,5.547784328460693,600
2003-04-10 00:00:00+00:00,5.547784328460693,5.547784328460693,5.547784328460693,5.547784328460693,0
2003-04-11 00:00:00+00:00,5.529290199279785,5.529290199279785,5.529290199279785,5.529290199279785,400
2003-04-14 00:00:00+00:00,5.422035217285156,5.422035217285156,5.422035217285156,5.422035217285156,200
2003-04-15 00:00:00+00:00,5.4183349609375,5.4183349609375,5.4183349609375,5.4183349609375,4000
2003-04-16 00:00:00+00:00,5.547784328460693,5.547784328460693,5.547784328460693,5.547784328460693,200
2003-04-17 00:00:00+00:00,5.547784328460693,5.547784328460693,5.547784328460693,5.547784328460693,0
2003-04-21 00:00:00+00:00,5.547784328460693,5.547784328460693,5.547784328460693,5.547784328460693,0
2003-04-22 00:00:00+00:00,5.455320835113525,5.455320835113525,5.455320835113525,5.455320835113525,200
2003-04-23 00:00:00+00:00,5.462718049618608,5.462718049618608,5.455320835113525,5.455320835113525,2200
2003-04-24 00:00:00+00:00,5.510798454284668,5.510798454284668,5.510798454284668,5.510798454284668,10000
2003-04-25 00:00:00+00:00,5.640246868133545,5.640246868133545,5.640246868133545,5.640246868133545,6200
2003-04-28 00:00:00+00:00,5.547784328460693,5.547784328460693,5.547784328460693,5.547784328460693,200
2003-04-29 00:00:00+00:00,5.547784328460693,5.547784328460693,5.547784328460693,5.547784328460693,4800
2003-04-30 00:00:00+00:00,5.547784328460693,5.547784328460693,5.547784328460693,5.547784328460693,0
2003-05-01 00:00:00+00:00,5.547783362795663,5.8917460441589355,5.455320306749068,5.8917460441589355,30400
2003-05-02 00:00:00+00:00,5.4553205969080505,5.899143218994141,5.4553205969080505,5.899143218994141,15000
2003-05-05 00:00:00+00:00,5.455320835113525,5.455320835113525,5.455320835113525,5.455320835113525,200
2003-05-06 00:00:00+00:00,5.455320835113525,5.455320835113525,5.455320835113525,5.455320835113525,0
2003-05-07 00:00:00+00:00,5.455320835113525,5.455320835113525,5.455320835113525,5.455320835113525,0
2003-05-08 00:00:00+00:00,5.455320835113525,5.455320835113525,5.455320835113525,5.455320835113525,800
2003-05-09 00:00:00+00:00,5.640246868133545,5.640246868133545,5.640246868133545,5.640246868133545,400
2003-05-12 00:00:00+00:00,5.640246868133545,5.640246868133545,5.640246868133545,5.640246868133545,0
2003-05-13 00:00:00+00:00,5.732708930969238,5.732708930969238,5.732708930969238,5.732708930969238,800
2003-05-14 00:00:00+00:00,5.5107973837738,5.880649566650391,5.5107973837738,5.880649566650391,14800
2003-05-15 00:00:00+00:00,5.5477838047215196,5.640246868133545,5.5477838047215196,5.640246868133545,400
2003-05-16 00:00:00+00:00,5.640246868133545,5.640246868133545,5.640246868133545,5.640246868133545,0
2003-05-19 00:00:00+00:00,5.640246868133545,5.640246868133545,5.640246868133545,5.640246868133545,0
2003-05-20 00:00:00+00:00,5.677231243692433,5.732708930969238,5.621753203697095,5.732708930969238,28800
2003-05-21 00:00:00+00:00,5.732708930969238,5.732708930969238,5.732708930969238,5.732708930969238,0
2003-05-22 00:00:00+00:00,5.732708930969238,5.732708930969238,5.732708930969238,5.732708930969238,0
2003-05-23 00:00:00+00:00,5.6587395668029785,5.6587395668029785,5.6587395668029785,5.6587395668029785,800
2003-05-27 00:00:00+00:00,5.732709823689914,5.806680202484131,5.732709823689914,5.806680202484131,1000
2003-05-28 00:00:00+00:00,5.825171448290348,5.9176344871521,5.7327084094285965,5.9176344871521,2200
2003-05-29 00:00:00+00:00,5.9548537034254805,6.699210416353665,5.9548537034254805,6.047898292541504,12200
2003-05-30 00:00:00+00:00,6.047898292541504,6.047898292541504,6.047898292541504,6.047898292541504,0
2003-06-02 00:00:00+00:00,6.047898292541504,6.047898292541504,6.047898292541504,6.047898292541504,0
2003-06-03 00:00:00+00:00,6.047898292541504,6.047898292541504,6.047898292541504,6.047898292541504,0
2003-06-04 00:00:00+00:00,6.6992106004194785,6.6992106004194785,6.1409430503845215,6.1409430503845215,3800
2003-06-05 00:00:00+00:00,6.32703161239624,6.32703161239624,6.32703161239624,6.32703161239624,200
2003-06-06 00:00:00+00:00,6.5131207774667175,6.5131207774667175,6.32703161239624,6.32703161239624,400
2003-06-09 00:00:00+00:00,6.178161144256592,6.178161144256592,6.178161144256592,6.178161144256592,2600
2003-06-10 00:00:00+00:00,6.178161144256592,6.178161144256592,6.178161144256592,6.178161144256592,800
2003-06-11 00:00:00+00:00,6.32703161239624,6.32703161239624,6.32703161239624,6.32703161239624,1600
2003-06-12 00:00:00+00:00,6.2525954246521,6.2525954246521,6.2525954246521,6.2525954246521,1200
2003-06-13 00:00:00+00:00,6.2339887619018555,6.2339887619018555,6.2339887619018555,6.2339887619018555,200
2003-06-16 00:00:00+00:00,6.420076370239258,6.420076370239258,6.420076370239258,6.420076370239258,5200
2003-06-17 00:00:00+00:00,6.420076370239258,6.420076370239258,6.420076370239258,6.420076370239258,0
2003-06-18 00:00:00+00:00,6.420076370239258,6.420076370239258,6.420076370239258,6.420076370239258,0
2003-06-19 00:00:00+00:00,6.420077978675045,6.513122587061639,6.2339887619018555,6.2339887619018555,5400
2003-06-20 00:00:00+00:00,6.2339887619018555,6.2339887619018555,6.2339887619018555,6.2339887619018555,0
2003-06-23 00:00:00+00:00,6.196769663413238,6.196769663413238,6.1409430503845215,6.1409430503845215,5600
2003-06-24 00:00:00+00:00,6.1409430503845215,6.1409430503845215,6.1409430503845215,6.1409430503845215,0
2003-06-25 00:00:00+00:00,6.1409430503845215,6.1409430503845215,6.1409430503845215,6.1409430503845215,0
2003-06-26 00:00:00+00:00,6.1409430503845215,6.1409430503845215,6.1409430503845215,6.1409430503845215,0
2003-06-27 00:00:00+00:00,6.1409430503845215,6.1409430503845215,6.1409430503845215,6.1409430503845215,400
2003-06-30 00:00:00+00:00,6.233987029861002,6.32703161239624,6.233987029861002,6.32703161239624,2200
2003-07-01 00:00:00+00:00,6.271207738876887,6.28981637954712,6.271207738876887,6.289816379547119,7400
2003-07-02 00:00:00+00:00,6.28981637954712,6.28981637954712,6.28981637954712,6.289816379547119,0
2003-07-03 00:00:00+00:00,6.2525954246521,6.2525954246521,6.2525954246521,6.2525954246521,1200
2003-07-07 00:00:00+00:00,6.2525954246521,6.2525954246521,6.2525954246521,6.2525954246521,0
2003-07-08 00:00:00+00:00,6.2525954246521,6.2525954246521,6.2525954246521,6.2525954246521,0
2003-07-09 00:00:00+00:00,6.2898138091581846,6.420076370239258,6.2898138091581846,6.420076370239258,2800
2003-07-10 00:00:00+00:00,6.420076370239258,6.420076370239258,6.420076370239258,6.420076370239258,0
2003-07-11 00:00:00+00:00,6.420076370239258,6.420076370239258,6.420076370239258,6.420076370239258,0
2003-07-14 00:00:00+00:00,6.420076540538243,6.513121128082275,6.420076540538243,6.513121128082275,1400
2003-07-15 00:00:00+00:00,6.401468753814697,6.401468753814697,6.401468753814697,6.401468753814697,4000
2003-07-16 00:00:00+00:00,6.401468753814697,6.401468753814697,6.401468753814697,6.401468753814697,0
2003-07-17 00:00:00+00:00,6.401468753814697,6.401468753814697,6.401468753814697,6.401468753814697,0
2003-07-18 00:00:00+00:00,6.401468753814697,6.401468753814697,6.401468753814697,6.401468753814697,0
2003-07-21 00:00:00+00:00,6.401468753814697,6.401468753814697,6.401468753814697,6.401468753814697,0
2003-07-22 00:00:00+00:00,6.3270319529942105,6.513121128082275,6.3270319529942105,6.513121128082275,32000
2003-07-23 00:00:00+00:00,6.457293510437012,6.457293510437012,6.457293510437012,6.457293510437012,8000
2003-07-24 00:00:00+00:00,6.457293510437012,6.457293510437012,6.457293510437012,6.457293510437012,0
2003-07-25 00:00:00+00:00,6.513121128082275,6.513121128082275,6.513121128082275,6.513121128082275,7400
2003-07-28 00:00:00+00:00,6.513120835042811,6.513120835042811,6.3828582763671875,6.3828582763671875,20400
2003-07-29 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,0
2003-07-30 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,0
2003-07-31 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,400
2003-08-01 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,0
2003-08-04 00:00:00+00:00,6.513120835042811,6.513120835042811,6.3828582763671875,6.3828582763671875,4800
2003-08-05 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,0
2003-08-06 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,0
2003-08-07 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,0
2003-08-08 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,0
2003-08-11 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,0
2003-08-12 00:00:00+00:00,6.3828582763671875,6.3828582763671875,6.3828582763671875,6.3828582763671875,0
2003-08-13 00:00:00+00:00,6.606167316436768,6.606167316436768,6.606167316436768,6.606167316436768,800
2003-08-14 00:00:00+00:00,6.606167316436768,6.606167316436768,6.606167316436768,6.606167316436768,0
2003-08-15 00:00:00+00:00,6.606167316436768,6.606167316436768,6.606167316436768,6.606167316436768,400
2003-08-18 00:00:00+00:00,6.609886646270752,6.609886646270752,6.609886646270752,6.609886646270752,400
2003-08-19 00:00:00+00:00,6.609886646270752,6.609886646270752,6.609886646270752,6.609886646270752,0
2003-08-20 00:00:00+00:00,6.609886646270752,6.609886646270752,6.609886646270752,6.609886646270752,0
2003-08-21 00:00:00+00:00,6.609886646270752,6.609886646270752,6.609886646270752,6.609886646270752,0
2003-08-22 00:00:00+00:00,6.609886646270752,6.609886646270752,6.609886646270752,6.609886646270752,0
2003-08-25 00:00:00+00:00,6.609886646270752,6.609886646270752,6.609886646270752,6.609886646270752,0
2003-08-26 00:00:00+00:00,6.62477445602417,6.62477445602417,6.62477445602417,6.62477445602417,800
2003-08-27 00:00:00+00:00,6.885300636291504,6.885300636291504,6.885300636291504,6.885300636291504,1400
2003-08-28 00:00:00+00:00,6.699209690093994,6.699209690093994,6.699209690093994,6.699209690093994,600
2003-08-29 00:00:00+00:00,6.699209690093994,6.699209690093994,6.699209690093994,6.699209690093994,0
2003-09-02 00:00:00+00:00,6.699209690093994,6.699209690093994,6.699209690093994,6.699209690093994,0
2003-09-03 00:00:00+00:00,6.699209690093994,6.699209690093994,6.699209690093994,6.699209690093994,400
2003-09-04 00:00:00+00:00,6.88530193567276,7.443569660186768,6.661994703892333,7.443569660186768,800
2003-09-05 00:00:00+00:00,7.443569660186768,7.443569660186768,7.443569660186768,7.443569660186768,0
2003-09-08 00:00:00+00:00,7.443569660186768,7.443569660186768,7.443569660186768,7.443569660186768,0
2003-09-09 00:00:00+00:00,7.443569660186768,7.443569660186768,7.443569660186768,7.443569660186768,0
2003-09-10 00:00:00+00:00,6.699209690093994,6.699209690093994,6.699209690093994,6.699209690093994,200
2003-09-11 00:00:00+00:00,6.699209690093994,6.699209690093994,6.699209690093994,6.699209690093994,0
2003-09-12 00:00:00+00:00,7.071388586973533,7.257477760314941,7.071388586973533,7.257477760314941,800
2003-09-15 00:00:00+00:00,7.257477760314941,7.257477760314941,7.257477760314941,7.257477760314941,0
2003-09-16 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,200
2003-09-17 00:00:00+00:00,7.164433309906407,7.253756029624272,7.0713887214660645,7.0713887214660645,2200
2003-09-18 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,600
2003-09-19 00:00:00+00:00,6.922518730163574,6.922518730163574,6.922518730163574,6.922518730163574,200
2003-09-22 00:00:00+00:00,7.424960136413575,7.424960136413575,7.424960136413575,7.424960136413574,200
2003-09-23 00:00:00+00:00,7.424960136413575,7.424960136413575,7.424960136413575,7.424960136413574,0
2003-09-24 00:00:00+00:00,7.424960136413575,7.424960136413575,7.424960136413575,7.424960136413574,200
2003-09-25 00:00:00+00:00,6.922517003981801,6.922517003981801,6.792254447937012,6.792254447937012,2200
2003-09-26 00:00:00+00:00,6.792254447937012,6.792254447937012,6.792254447937012,6.792254447937012,0
2003-09-29 00:00:00+00:00,6.792254447937012,6.792254447937012,6.792254447937012,6.792254447937012,0
2003-09-30 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,400
2003-10-01 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,0
2003-10-02 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,0
2003-10-03 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,0
2003-10-06 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,0
2003-10-07 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,0
2003-10-08 00:00:00+00:00,6.773643914318194,7.071386207527811,6.773643914318194,7.034168243408203,15400
2003-10-09 00:00:00+00:00,7.034172120821739,7.629657745361328,6.885300892155345,7.629657745361328,14000
2003-10-10 00:00:00+00:00,6.9783430099487305,7.53661045074463,6.885298436482747,6.9783430099487305,9400
2003-10-13 00:00:00+00:00,7.257477355329957,7.257477355329957,6.792254447937012,6.792254447937012,13600
2003-10-14 00:00:00+00:00,6.92251694245162,6.959734916687012,6.92251694245162,6.959734916687012,6000
2003-10-15 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,400
2003-10-16 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,0
2003-10-17 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,0
2003-10-20 00:00:00+00:00,7.071389842677761,7.071389842677761,6.885300636291504,6.885300636291504,3000
2003-10-21 00:00:00+00:00,7.034168243408204,7.034168243408204,7.034168243408204,7.034168243408203,1000
2003-10-22 00:00:00+00:00,7.443569660186768,7.629658901691436,7.257480418682098,7.443569660186768,1800
2003-10-23 00:00:00+00:00,6.978344554732254,7.015562534332276,6.978344554732254,7.015562534332275,14600
2003-10-24 00:00:00+00:00,7.015562534332276,7.015562534332276,7.015562534332276,7.015562534332275,0
2003-10-27 00:00:00+00:00,6.9783430099487305,6.9783430099487305,6.9783430099487305,6.9783430099487305,1200
2003-10-28 00:00:00+00:00,6.9783430099487305,6.9783430099487305,6.9783430099487305,6.9783430099487305,0
2003-10-29 00:00:00+00:00,6.9783430099487305,6.9783430099487305,6.9783430099487305,6.9783430099487305,0
2003-10-30 00:00:00+00:00,6.9783430099487305,6.9783430099487305,6.9783430099487305,6.9783430099487305,0
2003-10-31 00:00:00+00:00,7.14582748801414,7.350525379180908,7.14582748801414,7.350525379180908,3200
2003-11-03 00:00:00+00:00,7.350525379180908,7.350525379180908,7.350525379180908,7.350525379180908,600
2003-11-04 00:00:00+00:00,7.350525379180908,7.350525379180908,7.350525379180908,7.350525379180908,0
2003-11-05 00:00:00+00:00,7.443569660186768,7.443569660186768,7.443569660186768,7.443569660186768,1600
2003-11-06 00:00:00+00:00,7.257477760314941,7.257477760314941,7.257477760314941,7.257477760314941,400
2003-11-07 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,600
2003-11-10 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,1000
2003-11-11 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,0
2003-11-12 00:00:00+00:00,7.350525039434433,7.443569660186768,7.350525039434433,7.443569660186768,3200
2003-11-13 00:00:00+00:00,7.6296592543396775,7.815748504445523,7.350525379180908,7.350525379180908,1200
2003-11-14 00:00:00+00:00,7.257477760314941,7.257477760314941,7.257477760314941,7.257477760314941,1600
2003-11-17 00:00:00+00:00,7.2574778983467505,7.2574778983467505,6.996952766764241,7.0713887214660645,25600
2003-11-18 00:00:00+00:00,7.0713887214660645,7.0713887214660645,7.0713887214660645,7.0713887214660645,0
2003-11-19 00:00:00+00:00,7.034169037768246,7.2388675086056224,7.034169037768246,7.164431571960449,2400
2003-11-20 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,0
2003-11-21 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,0
2003-11-24 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,0
2003-11-25 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,0
2003-11-26 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,0
2003-11-28 00:00:00+00:00,7.164431571960449,7.164431571960449,7.164431571960449,7.164431571960449,0
2003-12-01 00:00:00+00:00,7.443569660186768,7.443569660186768,7.443569660186768,7.443569660186768,2600
2003-12-02 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,600
2003-12-03 00:00:00+00:00,7.815748143196106,7.815748143196106,7.443569660186768,7.443569660186768,2800
2003-12-04 00:00:00+00:00,7.443569660186768,7.443569660186768,7.443569660186768,7.443569660186768,0
2003-12-05 00:00:00+00:00,7.443569660186768,7.443569660186768,7.443569660186768,7.443569660186768,0
2003-12-08 00:00:00+00:00,7.443569660186768,7.443569660186768,7.443569660186768,7.443569660186768,0
2003-12-09 00:00:00+00:00,7.443569660186768,7.443569660186768,7.443569660186768,7.443569660186768,0
2003-12-10 00:00:00+00:00,7.536612970488412,7.815746784210205,7.536612970488412,7.815746784210205,2200
2003-12-11 00:00:00+00:00,7.722699515923341,9.285848617553711,7.722699515923341,9.285848617553711,4600
2003-12-12 00:00:00+00:00,8.001837058500811,9.02532784505324,8.001837058500811,8.187926292419434,2400
2003-12-15 00:00:00+00:00,8.187926292419434,8.187926292419434,8.187926292419434,8.187926292419434,0
2003-12-16 00:00:00+00:00,8.001832962036133,8.001832962036133,8.001832962036133,8.001832962036133,2200
2003-12-17 00:00:00+00:00,8.001832962036133,8.001832962036133,8.001832962036133,8.001832962036133,0
2003-12-18 00:00:00+00:00,8.001832962036133,8.001832962036133,8.001832962036133,8.001832962036133,0
2003-12-19 00:00:00+00:00,8.001832962036133,8.001832962036133,8.001832962036133,8.001832962036133,0
2003-12-22 00:00:00+00:00,8.001832962036133,8.001832962036133,8.001832962036133,8.001832962036133,0
2003-12-23 00:00:00+00:00,8.001832962036133,8.001832962036133,8.001832962036133,8.001832962036133,0
2003-12-24 00:00:00+00:00,8.001832962036133,8.001832962036133,8.001832962036133,8.001832962036133,0
2003-12-26 00:00:00+00:00,8.001832962036133,8.001832962036133,8.001832962036133,8.001832962036133,0
2003-12-29 00:00:00+00:00,8.001832962036133,8.001832962036133,8.001832962036133,8.001832962036133,0
2003-12-30 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,1000
2003-12-31 00:00:00+00:00,8.467056274414062,8.467056274414062,8.467056274414062,8.467056274414062,400
2004-01-02 00:00:00+00:00,8.467056274414062,8.467056274414062,8.467056274414062,8.467056274414062,0
2004-01-05 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,1000
2004-01-06 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,0
2004-01-07 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,0
2004-01-08 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,0
2004-01-09 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,3600
2004-01-12 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,0
2004-01-13 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,0
2004-01-14 00:00:00+00:00,7.815746784210205,7.815746784210205,7.815746784210205,7.815746784210205,2000
2004-01-15 00:00:00+00:00,7.629657745361328,7.629657745361328,7.629657745361328,7.629657745361328,800
2004-01-16 00:00:00+00:00,7.629657575062343,8.001835993358068,7.629657575062343,7.815746784210205,30200
2004-01-20 00:00:00+00:00,7.815746784210205,7.815746784210205,7.815746784210205,7.815746784210205,0
2004-01-21 00:00:00+00:00,7.815746784210205,7.815746784210205,7.815746784210205,7.815746784210205,800
2004-01-22 00:00:00+00:00,7.815746784210205,7.815746784210205,7.815746784210205,7.815746784210205,0
2004-01-23 00:00:00+00:00,7.819467638772474,9.300737380981445,7.819467638772474,9.300737380981445,1000
2004-01-26 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,400
2004-01-27 00:00:00+00:00,8.560103416442871,8.560103416442871,8.560103416442871,8.560103416442871,200
2004-01-28 00:00:00+00:00,9.304459571838379,9.304459571838379,8.560102806091308,9.304459571838379,14800
2004-01-29 00:00:00+00:00,9.118372639020285,9.118372639020285,8.932283401489258,8.932283401489258,4800
2004-01-30 00:00:00+00:00,8.932283401489258,8.932283401489258,8.932283401489258,8.932283401489258,0
2004-02-02 00:00:00+00:00,8.578711212069816,8.597320556640625,8.578711212069816,8.597320556640625,7600
2004-02-03 00:00:00+00:00,8.597320556640625,8.597320556640625,8.597320556640625,8.597320556640625,0
2004-02-04 00:00:00+00:00,8.623373774437626,8.65314801879551,8.560103416442871,8.560103416442871,7200
2004-02-05 00:00:00+00:00,8.560103416442871,8.560103416442871,8.560103416442871,8.560103416442871,2600
2004-02-06 00:00:00+00:00,8.560103416442871,8.560103416442871,8.560103416442871,8.560103416442871,1600
2004-02-09 00:00:00+00:00,8.560103416442871,8.560103416442871,8.560103416442871,8.560103416442871,0
2004-02-10 00:00:00+00:00,8.820628586979856,8.820628586979856,8.560103416442871,8.560103416442871,4400
2004-02-11 00:00:00+00:00,8.563824653625488,8.563824653625488,8.563824653625488,8.563824653625488,800
2004-02-12 00:00:00+00:00,8.560103416442871,8.560103416442871,8.560103416442871,8.560103416442871,4000
2004-02-13 00:00:00+00:00,8.448448181152344,8.448448181152344,8.448448181152344,8.448448181152344,4000
2004-02-17 00:00:00+00:00,8.448448181152344,8.448448181152344,8.448448181152344,8.448448181152344,0
2004-02-18 00:00:00+00:00,8.653149269996806,8.746193885803223,8.653149269996806,8.746193885803223,3000
2004-02-19 00:00:00+00:00,8.839235305786133,8.839235305786133,8.839235305786133,8.839235305786133,800
2004-02-20 00:00:00+00:00,8.839235305786133,8.839235305786133,8.839235305786133,8.839235305786133,0
2004-02-23 00:00:00+00:00,8.653147285456582,8.783409859685552,8.634538650512695,8.634538650512695,33400
2004-02-24 00:00:00+00:00,8.634538650512695,8.634538650512695,8.634538650512695,8.634538650512695,2000
2004-02-25 00:00:00+00:00,8.634538650512695,8.634538650512695,8.634538650512695,8.634538650512695,0
2004-02-26 00:00:00+00:00,8.634538650512695,8.634538650512695,8.634538650512695,8.634538650512695,0
2004-02-27 00:00:00+00:00,8.634538650512695,8.634538650512695,8.634538650512695,8.634538650512695,400
2004-03-01 00:00:00+00:00,8.634538650512695,8.634538650512695,8.634538650512695,8.634538650512695,0
2004-03-02 00:00:00+00:00,8.634538650512695,8.634538650512695,8.634538650512695,8.634538650512695,0
2004-03-03 00:00:00+00:00,8.634538650512695,8.634538650512695,8.634538650512695,8.634538650512695,0
2004-03-04 00:00:00+00:00,9.118368148803711,9.118368148803711,9.118368148803711,9.118368148803711,2000
2004-03-05 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,400
2004-03-08 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-03-09 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-03-10 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-03-11 00:00:00+00:00,8.932283401489258,8.932283401489258,8.932283401489258,8.932283401489258,200
2004-03-12 00:00:00+00:00,8.932283401489258,8.932283401489258,8.932283401489258,8.932283401489258,0
2004-03-15 00:00:00+00:00,9.490548763275147,10.04881633758545,8.560102806091308,9.304459571838379,2600
2004-03-16 00:00:00+00:00,8.932283401489258,8.932283401489258,8.932283401489258,8.932283401489258,600
2004-03-17 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,600
2004-03-18 00:00:00+00:00,8.746193885803223,8.746193885803223,8.746193885803223,8.746193885803223,400
2004-03-19 00:00:00+00:00,8.746193885803223,8.746193885803223,8.746193885803223,8.746193885803223,0
2004-03-22 00:00:00+00:00,8.746193885803223,8.746193885803223,8.746193885803223,8.746193885803223,0
2004-03-23 00:00:00+00:00,8.746193885803223,8.746193885803223,8.746193885803223,8.746193885803223,0
2004-03-24 00:00:00+00:00,9.2114159019248,9.58359432220459,9.2114159019248,9.58359432220459,600
2004-03-25 00:00:00+00:00,9.58359432220459,9.58359432220459,9.58359432220459,9.58359432220459,0
2004-03-26 00:00:00+00:00,9.460774521040221,9.460774521040221,9.304459571838379,9.304459571838379,2600
2004-03-29 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-03-30 00:00:00+00:00,9.256076694409348,9.341677552100519,9.256076694409348,9.304459571838379,1600
2004-03-31 00:00:00+00:00,9.118368148803711,9.118368148803711,9.118368148803711,9.118368148803711,200
2004-04-01 00:00:00+00:00,8.746190723619963,8.839235305786133,8.746190723619963,8.839235305786133,600
2004-04-02 00:00:00+00:00,8.839235305786133,8.839235305786133,8.839235305786133,8.839235305786133,0
2004-04-05 00:00:00+00:00,9.21141529083252,9.21141529083252,9.21141529083252,9.21141529083252,400
2004-04-06 00:00:00+00:00,9.21141529083252,9.21141529083252,9.21141529083252,9.21141529083252,0
2004-04-07 00:00:00+00:00,9.207693107106389,9.304459571838379,9.207693107106389,9.304459571838379,1200
2004-04-08 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-04-12 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-04-13 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-04-14 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-04-15 00:00:00+00:00,9.118370380401611,9.304459571838379,9.118370380401611,9.304459571838379,1200
2004-04-16 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-04-19 00:00:00+00:00,8.932283401489258,8.932283401489258,8.932283401489258,8.932283401489258,200
2004-04-20 00:00:00+00:00,8.571268081665039,8.571268081665039,8.571268081665039,8.571268081665039,200
2004-04-21 00:00:00+00:00,8.928557134263468,8.928557134263468,8.76852035522461,8.76852035522461,3000
2004-04-22 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,200
2004-04-23 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-04-26 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-04-27 00:00:00+00:00,9.304459571838379,9.304459571838379,9.304459571838379,9.304459571838379,0
2004-04-28 00:00:00+00:00,9.118368148803711,9.118368148803711,9.118368148803711,9.118368148803711,400
2004-04-29 00:00:00+00:00,9.118368148803711,9.118368148803711,9.118368148803711,9.118368148803711,0
2004-04-30 00:00:00+00:00,9.118368148803711,9.118368148803711,9.118368148803711,9.118368148803711,0
