"('date', '')","('open', 'BX')","('high', 'BX')","('low', 'BX')","('close', 'BX')","('volume', 'BX')"
2015-02-04 00:00:00+00:00,21.927553504347998,22.014566657054367,21.538889644423282,21.579496383666992,6156492
2015-02-05 00:00:00+00:00,21.71577944802241,21.71577944802241,21.437296928272808,21.496549606323242,6199800
2015-02-06 00:00:00+00:00,21.662452835640785,21.739481777311784,21.259541076213853,21.37804412841797,7206674
2015-02-09 00:00:00+00:00,21.31286802229215,21.721705979553633,21.13511228856013,21.502473831176758,3396021
2015-02-10 00:00:00+00:00,21.775033445312314,21.828359937499865,21.45507449218702,21.745407104492188,3903076
2015-02-11 00:00:00+00:00,21.81057908063494,21.863905561595796,21.395817306137054,21.60912322998047,3950357
2015-02-12 00:00:00+00:00,21.680223422689007,21.881679249651793,21.496543855029717,21.869829177856445,3994786
2015-02-13 00:00:00+00:00,21.917229739150642,22.177938231571716,21.90537966720709,22.1601619720459,4780944
2015-02-17 00:00:00+00:00,22.254967771123464,22.326070515335893,21.857982247648415,22.13054084777832,4589984
2015-02-18 00:00:00+00:00,22.130543081822214,22.1779433806013,21.94093728026285,22.047590255737305,3263144
2015-02-19 00:00:00+00:00,22.006110035042912,22.29644257288321,21.982407586533018,22.231266021728516,3049357
2015-02-20 00:00:00+00:00,22.219419211449107,22.36754859608472,22.053513563626357,22.296445846557617,3270582
2015-02-23 00:00:00+00:00,22.266815439390108,22.32606810370362,21.976482911984395,22.189788818359375,6046440
2015-02-24 00:00:00+00:00,22.24311442976327,22.486046658845677,22.219414286248146,22.432720184326172,4117575
2015-02-25 00:00:00+00:00,22.391243781564228,22.468272702819803,22.225340473737397,22.432720184326172,2355215
2015-02-26 00:00:00+00:00,22.49789690564982,22.515673165034947,22.189788127893085,22.456422805786133,2820592
2015-02-27 00:00:00+00:00,22.456423448379415,22.515673809323687,22.172014806183814,22.195714950561523,2212657
2015-03-02 00:00:00+00:00,22.30829602017013,22.63418112846232,22.231269384719003,22.598630905151367,4421441
2015-03-03 00:00:00+00:00,22.58677922251069,22.705282261664447,22.349770840981872,22.426799774169922,3687455
2015-03-04 00:00:00+00:00,22.717128201012827,23.007463012484447,22.219413684568075,22.877107620239258,8871006
2015-03-05 00:00:00+00:00,22.965994622994405,23.475559388647742,22.841565374668356,23.191150665283203,5064430
2015-03-06 00:00:00+00:00,23.250404584595092,23.28595481320081,22.829716514929295,22.96006965637207,4721129
2015-03-09 00:00:00+00:00,23.05486327934639,23.108189752378188,22.610475236341124,22.69342803955078,4511317
2015-03-10 00:00:00+00:00,22.515679651753967,22.717135537680882,22.373476445367405,22.68158531188965,4026375
2015-03-11 00:00:00+00:00,22.55122416366218,22.865259139858964,22.45642358557218,22.776382446289062,3370546
2015-03-12 00:00:00+00:00,22.93043674795288,23.013389560833865,22.68750449732477,22.92451286315918,3269971
2015-03-13 00:00:00+00:00,22.91266575180139,22.960066049162048,22.468277599548717,22.486051559448242,3647612
2015-03-16 00:00:00+00:00,22.628253680629772,22.8771098110735,22.53937468151186,22.705280303955078,3168071
2015-03-17 00:00:00+00:00,22.65196228511798,22.65196228511798,22.432730102620486,22.563085556030273,2663666
2015-03-18 00:00:00+00:00,22.84748467667387,23.060790579090632,22.46234697222494,22.930435180664062,3724853
2015-03-19 00:00:00+00:00,22.942286820761428,22.97783934240822,22.711206946163017,22.92451286315918,2282458
2015-03-20 00:00:00+00:00,23.001539488025315,23.125968707346797,22.85933631110159,22.92451286315918,3542553
2015-03-23 00:00:00+00:00,22.942290786632526,23.07857010232019,22.68750841915345,22.728984832763672,3425776
2015-03-24 00:00:00+00:00,22.73490444115561,22.78823091418741,22.551222575985406,22.69342803955078,1664231
2015-03-25 00:00:00+00:00,22.764542326006865,22.782316290558466,22.456433402855197,22.5097599029541,3856202
2015-03-26 00:00:00+00:00,22.355697954252097,22.403098250586048,22.08906552932014,22.27274513244629,3181114
2015-03-27 00:00:00+00:00,22.302368622650796,22.52752460794154,22.219415811432864,22.5216007232666,3062808
2015-03-30 00:00:00+00:00,22.651953004533308,23.007464381673795,22.610476600426217,22.75860595703125,4283468
2015-03-31 00:00:00+00:00,22.728985198376048,23.066720398508295,22.66973482313803,23.043020248413086,4159252
2015-04-01 00:00:00+00:00,23.108194521689473,23.27410016235013,22.9778414058683,23.13189697265625,5408037
2015-04-02 00:00:00+00:00,23.108197427584663,23.20300033370933,22.9719181060791,22.9719181060791,3630595
2015-04-06 00:00:00+00:00,22.92451317778901,23.043016210722048,22.699354881672942,22.84156036376953,4135306
2015-04-07 00:00:00+00:00,22.918593403892068,23.29780505798424,22.81194041408137,23.072649002075195,3767345
2015-04-08 00:00:00+00:00,23.07856469576409,23.380749595100582,23.072640811334146,23.232620239257812,4540664
2015-04-09 00:00:00+00:00,23.27409478747216,23.34519751750944,23.072638971717215,23.22669219970703,3961974
2015-04-10 00:00:00+00:00,23.457783591946672,23.81922126856906,23.274103962099932,23.712568283081055,5631809
2015-04-13 00:00:00+00:00,23.908097710183252,24.228056662919446,23.576286378556052,23.789594650268555,5417819
2015-04-14 00:00:00+00:00,23.919946425040347,23.99697306411958,23.647387790487283,23.724416732788086,4315159
2015-04-15 00:00:00+00:00,23.83106784241983,24.38803514285042,23.76589128344611,24.305082321166992,5739314
2015-04-16 00:00:00+00:00,25.004254496992527,25.033880835762794,24.370260520839327,24.382110595703125,9582778
2015-04-17 00:00:00+00:00,24.4235839059014,24.7968692779541,24.257678272446302,24.7968692779541,6423776
2015-04-20 00:00:00+00:00,25.312361448241468,25.330137710810188,24.702067667743343,24.779096603393555,7025597
2015-04-21 00:00:00+00:00,24.88575046612474,24.915374500508047,24.50653887251527,24.719844818115234,4657340
2015-04-22 00:00:00+00:00,24.939067910202372,24.97461812050554,24.59540666438927,24.7435359954834,6572142
2015-04-23 00:00:00+00:00,24.719325279176957,25.082578421681823,24.695109030577147,24.816192626953125,6760148
2015-04-24 00:00:00+00:00,24.91911237469597,25.14311617879032,24.858569406716782,25.070465087890625,4918305
2015-04-27 00:00:00+00:00,25.270249716937542,25.306574078105687,25.094678441227263,25.1794376373291,4084356
2015-04-28 00:00:00+00:00,25.19761252032958,25.27026363605902,24.822251168001195,25.239992141723633,3476420
2015-04-29 00:00:00+00:00,25.227886266179848,25.681951661602277,25.028096268437587,25.288429260253906,4584991
2015-04-30 00:00:00+00:00,25.112845302252452,25.27631084907498,24.610347598701633,24.79802703857422,5958297
2015-05-01 00:00:00+00:00,24.86462707117175,25.28236798242576,24.82830269542766,25.270259857177734,3476930
2015-05-04 00:00:00+00:00,25.936214740161574,25.97253910403018,25.54874544539109,25.76064109802246,7328750
2015-05-05 00:00:00+00:00,25.91806060744576,26.05730758190689,25.512427809661972,25.597187042236328,5646992
2015-05-06 00:00:00+00:00,25.80302973992186,25.863572720958533,25.173393092,25.276315689086914,4462711
2015-05-07 00:00:00+00:00,25.246038966309737,25.85145923769403,25.161279751775666,25.585073471069336,4747419
2015-05-08 00:00:00+00:00,25.899889988776096,25.99070443540514,25.74853493110421,25.79091453552246,4161698
2015-05-11 00:00:00+00:00,25.821187425527217,25.972542491451122,25.68194048247203,25.84540367126465,4945411
2015-05-12 00:00:00+00:00,25.833298788061413,25.89384176337412,25.59113159356447,25.754594802856445,3222486
2015-05-13 00:00:00+00:00,25.875677847504104,25.881733086256837,25.615347295297575,25.778810501098633,2848309
2015-05-14 00:00:00+00:00,25.893852578700045,26.15418324520092,25.863581078399914,26.087587356567383,3356178
2015-05-15 00:00:00+00:00,26.09362949795547,26.305527559408386,26.081521373497726,26.269203186035156,2948884
2015-05-18 00:00:00+00:00,26.293420504126686,26.729322415838496,26.214716515262513,26.614294052124023,4379560
2015-05-19 00:00:00+00:00,26.795921726000135,26.898844331378534,26.37212788473392,26.420562744140625,4737127
2015-05-20 00:00:00+00:00,26.57191618628654,26.626403928835284,26.384234353769696,26.493209838867188,2625657
2015-05-21 00:00:00+00:00,26.48715694257544,26.547699924663036,26.232879241860182,26.37818145751953,3286581
2015-05-22 00:00:00+00:00,26.402393759777613,26.408446645054667,26.069412114857087,26.287363052368164,3672578
2015-05-26 00:00:00+00:00,26.323695467895195,26.335803594443558,26.039146257187912,26.14206886291504,3733616
2015-05-27 00:00:00+00:00,26.1178434926503,26.323686278871968,26.069408649987032,26.305522918701172,3322348
2015-05-28 00:00:00+00:00,26.31157146320149,26.426599772683904,26.123889731518055,26.414491653442383,2245978
2015-05-29 00:00:00+00:00,26.43266060903973,26.590068545904025,26.15416674735496,26.517419815063477,3017361
2015-06-01 00:00:00+00:00,26.644557452055523,26.656665574399117,26.20260274969647,26.33579444885254,3955147
2015-06-02 00:00:00+00:00,26.275257939187544,26.33580091915654,26.027035486718056,26.238933563232422,4696062
2015-06-03 00:00:00+00:00,26.487141292939278,26.668767778512848,26.305514807365707,26.360002517700195,4485230
2015-06-04 00:00:00+00:00,26.25103742962551,26.347904769834027,25.972543532353917,26.045194625854492,5278216
2015-06-05 00:00:00+00:00,26.03308919602176,26.123901307260823,25.57902393307246,25.669836044311523,4651022
2015-06-08 00:00:00+00:00,25.66983857736279,25.784869302543342,25.215773269607183,25.367128372192383,4970682
2015-06-09 00:00:00+00:00,25.336852427588354,25.336852427588354,24.52558931446097,24.937274932861328,7150323
2015-06-10 00:00:00+00:00,25.046252144309104,25.687999217344608,24.97360339720759,25.4337215423584,3758276
2015-06-11 00:00:00+00:00,25.554805056360134,25.86357046733946,25.52453592185646,25.681943893432617,3329379
2015-06-12 00:00:00+00:00,25.63956463970211,25.754595353906698,25.43372181396237,25.730379104614258,2631364
2015-06-15 00:00:00+00:00,25.579034214814502,25.65168299165684,25.258160546938065,25.572978973388672,4390871
2015-06-16 00:00:00+00:00,25.53059048884829,25.627457844419816,25.33080289175665,25.415559768676758,2385581
2015-06-17 00:00:00+00:00,25.488208426982833,25.609294374856546,25.318692336038044,25.355016708374023,2861556
2015-06-18 00:00:00+00:00,25.37317562637147,25.69404912570916,25.361067503257534,25.42766571044922,3751754
2015-06-19 00:00:00+00:00,25.445834941213516,25.718273682756926,25.36713093885152,25.663785934448242,2853302
2015-06-22 00:00:00+00:00,25.772759618897673,25.796975869037013,25.500318568010332,25.530590057373047,3134648
2015-06-23 00:00:00+00:00,25.542695955717893,25.62745517719364,25.367124627447772,25.51242446899414,2706464
2015-06-24 00:00:00+00:00,25.470053828154672,25.51243109652429,24.779871753041487,25.05231285095215,5945865
2015-06-25 00:00:00+00:00,25.124962874605124,25.227885490691722,24.53770573432486,24.87068748474121,5033656
2015-06-26 00:00:00+00:00,24.87068269741134,25.131013277736855,24.610352117085824,25.124958038330078,3245005
2015-06-29 00:00:00+00:00,24.555865134697306,24.961497939547794,24.416618157810298,24.604297637939453,4803362
2015-06-30 00:00:00+00:00,24.894891045456827,24.906999167049534,24.446881133021098,24.7435359954834,3343543
2015-07-01 00:00:00+00:00,25.12495785018694,25.18550083029274,24.65273154819484,24.773815155029297,3469287
2015-07-02 00:00:00+00:00,24.79802693580589,25.01597785949707,24.664835227633883,25.01597785949707,2467203
2015-07-06 00:00:00+00:00,24.81619350138563,24.93727710202816,24.38028924434472,24.501375198364258,3799240
2015-07-07 00:00:00+00:00,24.567969555897523,24.580077679882272,23.345020792915374,24.077577590942383,7529187
2015-07-08 00:00:00+00:00,23.786980312313595,23.9080662831307,23.357133588071296,23.36924171447754,4836174
2015-07-09 00:00:00+00:00,23.780928103588614,23.817252483842637,23.526650381678234,23.665897369384766,3625092
2015-07-10 00:00:00+00:00,24.14417417612186,24.14417417612186,23.811192552158055,23.980710983276367,3818702
2015-07-13 00:00:00+00:00,24.216824824573976,24.791976017395616,24.19260857632674,24.767757415771484,4312510
2015-07-14 00:00:00+00:00,24.82224250947772,25.046248665368548,24.743538534361296,24.864622116088867,3500265
2015-07-15 00:00:00+00:00,24.937280176539332,25.08258239792625,24.74354545027498,25.02203941345215,3084513
2015-07-16 00:00:00+00:00,25.094686954095728,25.79091940961311,24.452939882125545,25.40345001220703,8460044
2015-07-17 00:00:00+00:00,25.44583360684659,25.5184847185742,25.143123386921786,25.185503005981445,4277762
2015-07-20 00:00:00+00:00,25.270262244100767,25.342913355828372,24.991768276959384,25.185503005981445,3781407
2015-07-21 00:00:00+00:00,25.20366889969557,25.391348407653712,25.094693397864702,25.33686065673828,2622396
2015-07-22 00:00:00+00:00,25.252096885478025,25.397399097469147,25.009929669995685,25.124958038330078,3316030
2015-07-23 00:00:00+00:00,25.11878901514924,25.149610079688284,24.409916511262985,24.490049362182617,5993452
2015-07-24 00:00:00+00:00,24.49004772072357,24.625659916385413,23.244896444842436,23.58392333984375,9245285
2015-07-27 00:00:00+00:00,23.312704011375136,23.713373077155694,22.65930603816768,23.485300064086914,6704205
2015-07-28 00:00:00+00:00,23.67638739496182,24.107875140761458,23.664059447493546,23.79966926574707,4668345
2015-07-29 00:00:00+00:00,23.953777308440593,24.298969495531942,23.84898853457574,24.26814842224121,3434336
2015-07-30 00:00:00+00:00,24.348273321709893,24.61949532329727,24.126365500457606,24.218826293945312,2712068
2015-07-31 00:00:00+00:00,24.342113978626713,24.502379696080904,24.058563991004576,24.19417381286621,2539348
2015-08-03 00:00:00+00:00,24.409920284603967,24.41608545690574,23.725703568140233,23.879806518554688,3391028
2015-08-04 00:00:00+00:00,23.91678664787047,24.422244438380137,23.793504785914973,24.342111587524414,2946744
2015-08-05 00:00:00+00:00,24.477732432236344,24.687312410883834,23.947618509545837,24.009258270263672,3082883
2015-08-06 00:00:00+00:00,24.05856622670293,24.249653029456294,23.28188627454197,23.694883346557617,5535004
2015-08-07 00:00:00+00:00,23.62091125821068,23.707209289604876,22.74560539247252,23.318870544433594,5093064
2015-08-10 00:00:00+00:00,23.49762801814624,24.2003377802757,23.448313833313094,24.12020492553711,3408861
2015-08-11 00:00:00+00:00,23.793511386046585,24.01541927834245,23.232576482252927,23.374351501464844,4419913
2015-08-12 00:00:00+00:00,23.07846822276806,23.546939799982216,22.289460434488472,23.485300064086914,6144774
2015-08-13 00:00:00+00:00,23.4852997130927,23.664058538671174,23.26955465042735,23.52228355407715,2843316
2015-08-14 00:00:00+00:00,23.50995690553698,23.91062359135582,23.43598682338029,23.824325561523438,2757720
2015-08-17 00:00:00+00:00,23.793508042900825,23.86747573253782,23.442153130765735,23.688716888427734,3235733
2015-08-18 00:00:00+00:00,23.70720488867264,23.731860779893193,22.80724329420297,22.979839324951172,5469381
2015-08-19 00:00:00+00:00,22.80724586070004,22.979841910870455,22.468218931909195,22.65314292907715,4927069
2015-08-20 00:00:00+00:00,22.474383682536963,22.548351363136863,21.124441164206605,21.27237892150879,9644937
2015-08-21 00:00:00+00:00,20.958011847900437,21.08129372084103,20.378583930146327,20.92719078063965,12529930
2015-08-24 00:00:00+00:00,18.899199520929127,21.204581489104196,17.604733504907557,20.150516510009766,10826162
2015-08-25 00:00:00+00:00,22.06138975255375,22.184671633473496,19.971752166748047,19.971752166748047,8709699
2015-08-26 00:00:00+00:00,20.680622740783164,21.303199616347623,20.347760995559714,21.16142463684082,6890070
2015-08-27 00:00:00+00:00,21.95659650668208,22.523696459485457,21.54360188549048,21.9504337310791,7954925
2015-08-28 00:00:00+00:00,21.759346605359926,22.14152015411202,21.58058538199255,21.987417221069336,3505564
2015-08-31 00:00:00+00:00,21.88262664619235,21.95659432268554,20.914860115768413,21.112112045288086,6574384
2015-09-01 00:00:00+00:00,20.643639933406693,20.69911689371805,19.92243705325661,20.00257110595703,10989915
2015-09-02 00:00:00+00:00,20.427894785326288,20.44022512854795,19.786827158512732,20.101198196411133,7687438
2015-09-03 00:00:00+00:00,20.261465170430196,21.457304868905304,20.156676415321442,20.637475967407227,5845493
2015-09-04 00:00:00+00:00,20.52651423399381,20.803901342366604,20.119682523962293,20.754587173461914,3867614
2015-09-08 00:00:00+00:00,21.290875216613024,21.876465953970524,20.939520294977978,21.8271541595459,5987033
2015-09-09 00:00:00+00:00,22.09837402763565,22.190834831071978,21.253886868811488,21.30936622619629,4211731
2015-09-10 00:00:00+00:00,21.247724790701877,21.315529701594787,20.711445883299408,20.982667922973633,5490066
2015-09-11 00:00:00+00:00,20.908693504333257,21.173750317097102,20.483368611336765,20.964170455932617,4512234
2015-09-14 00:00:00+00:00,20.945677340032134,21.07512435913134,20.538845562936125,20.964170455932617,2351037
2015-09-15 00:00:00+00:00,21.013493231588505,21.70387521984988,20.908702060075168,21.383338928222656,4354187
2015-09-16 00:00:00+00:00,21.40182876586914,21.5066175251912,21.031980729914668,21.40182876586914,2902010
2015-09-17 00:00:00+00:00,21.40799448853435,22.215493099269906,21.13677242878749,22.030569076538086,4860222
2015-09-18 00:00:00+00:00,21.55593063104292,21.592914474337814,20.797743872728287,21.068965911865234,6369259
2015-09-21 00:00:00+00:00,21.309370016092725,21.36484698724167,20.803912102912168,21.14293670654297,3361375
2015-09-22 00:00:00+00:00,20.779252732353477,21.05047479732563,20.625149776458507,20.896371841430664,2939407
2015-09-23 00:00:00+00:00,20.9148622343014,21.013488209051374,20.267629424761093,20.59432601928711,4300282
2015-09-24 00:00:00+00:00,20.32310935712171,20.372421153655033,19.540265418332453,20.08270835876465,6360496
2015-09-25 00:00:00+00:00,20.495697775244754,20.834724675666997,20.095031144992614,20.249134063720703,4482785
2015-09-28 00:00:00+00:00,20.045720176638632,20.13818217677337,18.492361689308233,19.04713249206543,12830127
2015-09-29 00:00:00+00:00,19.0471328150112,19.108773750129075,18.12251519408931,18.535511016845703,8074148
2015-09-30 00:00:00+00:00,18.83139417950315,19.571088002706208,18.37524921590902,19.52177619934082,7994666
2015-10-01 00:00:00+00:00,19.955494110587118,20.005743968420326,19.12637085731362,19.741931915283203,5466100
2015-10-02 00:00:00+00:00,19.465564333336907,20.194189339817967,19.18290922723411,19.785907745361328,7419700
2015-10-05 00:00:00+00:00,20.037146852331443,21.117519242291397,20.005741144887335,20.973051071166992,5346700
2015-10-06 00:00:00+00:00,20.985624727881305,21.274561220129147,20.633874392034066,21.230592727661133,5645900
2015-10-07 00:00:00+00:00,21.37505794605395,22.135089771279443,21.318526692873586,21.795902252197266,6681300
2015-10-08 00:00:00+00:00,21.632586992936286,21.701681007674743,21.205462534646376,21.36249351501465,5008200
2015-10-09 00:00:00+00:00,21.42531656834826,21.764504207027464,21.29969125075186,21.431596755981445,3690700
2015-10-12 00:00:00+00:00,21.481837748371245,21.48811793305373,20.734368777722672,21.23686981201172,3527100
2015-10-13 00:00:00+00:00,20.916527108259757,21.48183962311923,20.828590138415553,20.84743309020996,3098000
2015-10-14 00:00:00+00:00,20.87884190931866,21.2557153345424,20.508248669537434,21.073558807373047,5989000
2015-10-15 00:00:00+00:00,21.092404286225094,21.890119628007255,20.86627927125262,21.38762092590332,6641300
2015-10-16 00:00:00+00:00,21.758216468899356,21.98434150778449,21.488122938686903,21.682842254638672,5719200
2015-10-19 00:00:00+00:00,21.475555577270836,21.60746341914447,21.186619154314414,21.312244415283203,4117100
2015-10-20 00:00:00+00:00,21.312244534364194,21.45671274664961,20.910245613899974,20.954214096069336,5192300
2015-10-21 00:00:00+00:00,21.06728214250827,21.28084442478444,20.929094078652156,21.117530822753906,3754600
2015-10-22 00:00:00+00:00,21.295997790467037,21.66569901073101,21.168514527219426,21.251379013061523,3806300
2015-10-23 00:00:00+00:00,21.493605446493973,22.00353626904443,21.378870707477375,21.946168899536133,5106900
2015-10-26 00:00:00+00:00,21.94616622795613,22.035403807096525,21.805934356997412,21.939790725708008,3981600
2015-10-27 00:00:00+00:00,21.850550376840207,21.86329894817881,21.32149803976579,21.729442596435547,3513600
2015-10-28 00:00:00+00:00,21.621086143208597,21.990787506103512,20.99642058699417,21.990787506103516,5403200
2015-10-29 00:00:00+00:00,21.793182816553987,22.067271018901828,21.525470115586145,21.531843185424805,3753200
2015-10-30 00:00:00+00:00,21.570094464283308,21.79318843931598,20.96455054864068,21.072912216186523,3990300
2015-11-02 00:00:00+00:00,21.283248881237537,22.054519085839125,21.219508466401738,21.75493621826172,4711700
2015-11-03 00:00:00+00:00,21.767691606294257,22.08639864339056,21.55734379467067,22.048152923583984,4174300
2015-11-04 00:00:00+00:00,21.97803393311376,22.124638858026202,21.32787137597506,21.51272201538086,5355700
2015-11-05 00:00:00+00:00,21.614706617732104,21.888794806577057,21.07290574110811,21.36611557006836,4354000
2015-11-06 00:00:00+00:00,21.423481797328805,21.468100576283046,20.760570750664225,20.95816993713379,5205200
2015-11-09 00:00:00+00:00,20.811570928869692,20.875311365001075,20.104040902719152,20.429121017456055,5446300
2015-11-10 00:00:00+00:00,20.397243292756784,20.562969824632443,19.855441274638842,20.556596755981445,4447800
2015-11-11 00:00:00+00:00,20.63946546367858,20.671335676540853,19.98930290881443,20.110410690307617,3944500
2015-11-12 00:00:00+00:00,19.90006681583986,20.237896710415644,19.708843081262387,19.817203521728516,3149900
2015-11-13 00:00:00+00:00,19.759836834147784,19.86819727832072,19.358266491489783,19.511245727539062,4129000
2015-11-16 00:00:00+00:00,19.466627481185963,20.078544442531154,19.371014392176214,20.00205421447754,3636700
2015-11-17 00:00:00+00:00,20.110410000809537,20.20602306765958,19.62597645990452,19.676969528198242,5015400
2015-11-18 00:00:00+00:00,19.727965429252702,20.142284320603025,19.696093997136018,20.135910034179688,3682000
2015-11-19 00:00:00+00:00,20.2378964808387,20.441868786279723,19.963808239488255,20.040298461914062,3356300
2015-11-20 00:00:00+00:00,20.097662156126344,20.135906652472602,19.5558600588434,19.87456703186035,4741900
2015-11-23 00:00:00+00:00,19.817201720986738,19.970180937902033,19.485746143118227,19.76620864868164,3541600
2015-11-24 00:00:00+00:00,19.600479228339108,19.702465364460686,19.441125738677815,19.54948616027832,3982200
2015-11-25 00:00:00+00:00,19.54948196352293,19.880937442648673,19.3901285080706,19.810821533203125,3229800
2015-11-27 00:00:00+00:00,19.823572106636174,19.8745651689082,19.523986801988823,19.759830474853516,1447400
2015-11-30 00:00:00+00:00,19.829951728752974,19.919189307805276,19.504870413357093,19.90644073486328,2949100
2015-12-01 00:00:00+00:00,20.04667573273593,20.314389727423993,19.94468956483296,20.21240234375,3694000
2015-12-02 00:00:00+00:00,20.18689791907354,20.2442652663617,19.281770147802092,19.53036117553711,5730900
2015-12-03 00:00:00+00:00,19.52399294870451,19.86182285247185,19.10967403533344,19.37738800048828,5850100
2015-12-04 00:00:00+00:00,19.434751306663983,19.58773050969291,19.262649247342452,19.5367374420166,3532700
2015-12-07 00:00:00+00:00,19.39013092247749,19.434749701036694,19.122417035351745,19.383756637573242,4354700
2015-12-08 00:00:00+00:00,19.007688366669885,19.167041892501484,18.612492303439232,19.11604881286621,6479700
2015-12-09 00:00:00+00:00,19.849070567196236,20.014798344707955,19.249902312850782,19.453874588012695,5729800
2015-12-10 00:00:00+00:00,19.428375416132443,19.574980321618547,19.275396225742096,19.383756637573242,3675900
2015-12-11 00:00:00+00:00,19.12242239897075,19.13517097235507,18.16630127902221,18.37027359008789,8310000
2015-12-14 00:00:00+00:00,18.370270579008128,18.453135076653,17.095442628034398,17.720108032226562,10941400
2015-12-15 00:00:00+00:00,17.904959395520674,18.720849754941515,17.879462251896246,18.459508895874023,4749400
2015-12-16 00:00:00+00:00,18.61249418341709,19.026813149273863,18.249167086575174,18.99494171142578,6040600
2015-12-17 00:00:00+00:00,19.1224243306061,19.676975171132916,19.109675755933992,19.485750198364258,7287400
2015-12-18 00:00:00+00:00,19.351895180728516,19.390139691679572,18.701732415705134,18.867460250854492,9241100
2015-12-21 00:00:00+00:00,19.096926126100964,19.51762055663902,19.039559974788112,19.19253921508789,5027600
2015-12-22 00:00:00+00:00,19.23715587735382,19.294523238083173,18.892951712977727,19.17341423034668,6348800
2015-12-23 00:00:00+00:00,19.269031167599902,19.670602798461914,19.135174767826644,19.670602798461914,3259800
2015-12-24 00:00:00+00:00,19.568609016715108,19.708839649939613,19.402881241574885,19.54948616027832,1605700
2015-12-28 00:00:00+00:00,19.453872555749435,19.523987258155096,19.198907238432184,19.383756637573242,2755600
2015-12-29 00:00:00+00:00,19.4602509976648,19.517618358287056,18.803714101527213,19.23078155517578,5345500
2015-12-30 00:00:00+00:00,19.12242122733362,19.24353023552256,18.841958708916906,18.937570571899414,3793900
2015-12-31 00:00:00+00:00,18.708103073120757,18.867456589559996,18.453137689972145,18.63798713684082,5601200
2016-01-04 00:00:00+00:00,18.249164821839088,18.580620439699015,18.01969657666528,18.45313835144043,6938500
2016-01-05 00:00:00+00:00,18.51050609197132,18.516879163108204,17.79660176331967,17.936832427978516,6048200
2016-01-06 00:00:00+00:00,17.541630152937767,17.548004437587913,17.178304438272924,17.3950252532959,7954000
2016-01-07 00:00:00+00:00,17.006208326755388,17.280296583379926,16.77673886246119,16.814983367919922,7027400
2016-01-08 00:00:00+00:00,16.961590837314038,17.089072937225865,16.22856359579429,16.254060745239258,6510600
2016-01-11 00:00:00+00:00,16.50265272984747,16.528149880615565,15.559280035307172,15.712259292602539,10717500
2016-01-12 00:00:00+00:00,15.922603599039473,16.171195919655652,15.62939370263435,16.043712615966797,7051000
2016-01-13 00:00:00+00:00,16.183942349306772,16.483527731063983,15.431793575371978,15.584774017333984,6789100
2016-01-14 00:00:00+00:00,15.616649881899113,16.48353369296154,14.83263060818479,16.34330177307129,9436900
2016-01-15 00:00:00+00:00,15.552900111157637,15.897104227159026,15.202322925544925,15.654886245727539,10831400
2016-01-19 00:00:00+00:00,15.858859328162362,16.01821282357134,14.99197713986159,15.304309844970703,6339200
2016-01-20 00:00:00+00:00,14.679650144066391,15.431797913680048,14.220711120701468,15.138587951660156,9144100
2016-01-21 00:00:00+00:00,15.266065067112349,15.96084639164233,15.246942210335781,15.399921417236328,6641600
2016-01-22 00:00:00+00:00,15.973595277499665,16.71299545624686,15.941725062255871,16.706621170043945,7988700
2016-01-25 00:00:00+00:00,16.591885537413923,16.604632892413832,15.935348731978966,15.954471588134766,5634800
2016-01-26 00:00:00+00:00,15.960846659887668,16.929714986541043,15.890730732965851,16.757614135742188,7426800
2016-01-27 00:00:00+00:00,16.732121382175066,16.865977769662386,15.922605122566699,16.31780242919922,4930900
2016-01-28 00:00:00+00:00,15.97997319674922,16.48353097932632,15.342559020791,16.011844635009766,7779900
2016-01-29 00:00:00+00:00,16.10745327713043,16.885097977645316,16.09470470439146,16.7448673248291,7165800
2016-02-01 00:00:00+00:00,16.70025124306306,17.605379386143962,16.317802509296158,17.446025848388672,8013300
2016-02-02 00:00:00+00:00,17.1400647037464,17.3695341680406,16.611011051112147,16.814983367919922,8963500
2016-02-03 00:00:00+00:00,16.9679599435039,17.21017671041511,15.890730023806587,16.872346878051758,8325400
2016-02-04 00:00:00+00:00,16.872348838023374,17.83144940342103,16.78752968416466,17.192049026489258,7624700
2016-02-05 00:00:00+00:00,17.120276860816737,17.733579815571154,17.01588502738392,17.270339965820312,5875900
2016-02-08 00:00:00+00:00,16.761429485567863,16.794051465672982,15.469578415555501,15.945867538452148,10853200
2016-02-09 00:00:00+00:00,15.476105957726832,16.38953650505753,15.39781269303786,15.958918571472168,4999600
2016-02-10 00:00:00+00:00,16.259045732412584,16.53959928800648,15.985016822814941,15.985016822814941,5785000
2016-02-11 00:00:00+00:00,15.365188573742683,16.01111481453957,14.751886806169232,15.019391059875488,10453400
2016-02-12 00:00:00+00:00,15.371720152098815,16.102464628375184,14.791040106965916,16.069841384887695,9964300
2016-02-16 00:00:00+00:00,16.65704339874724,16.944120407104492,15.978495027468211,16.944120407104492,6816100
2016-02-17 00:00:00+00:00,17.139855715477207,17.59656980671279,16.944120038276953,17.374736785888672,7137900
2016-02-18 00:00:00+00:00,17.544368839693664,17.544368839693664,17.06808094410033,17.270339965820312,4300100
2016-02-19 00:00:00+00:00,17.015887660991616,17.165950789220975,16.709236758377394,16.878873825073242,4455000
