"('date', '')","('open', 'CCI')","('high', 'CCI')","('low', 'CCI')","('close', 'CCI')","('volume', 'CCI')"
2013-07-26 00:00:00+00:00,46.017614309506286,46.493314619304286,45.823580730349406,45.91120910644531,1725300
2013-07-29 00:00:00+00:00,45.936245853658825,46.2679825266442,45.30406562708224,45.37291717529297,2278800
2013-07-30 00:00:00+00:00,45.629535607614294,45.67334978457792,44.99109499998752,45.01613235473633,2001800
2013-07-31 00:00:00+00:00,45.28528210306184,45.43550146994715,43.413783836247255,43.97085189819336,4505200
2013-08-01 00:00:00+00:00,44.1523676939737,44.27129394215688,43.48263393518211,43.57652282714844,3051900
2013-08-02 00:00:00+00:00,43.595291560133404,43.85191605680424,43.263555008751176,43.376220703125,3348800
2013-08-05 00:00:00+00:00,43.78933944321563,44.34014703245657,43.2948623319637,44.16489028930664,2457200
2013-08-06 00:00:00+00:00,44.03344729015621,44.10855936877605,43.50767706598147,43.68293380737305,1808200
2013-08-07 00:00:00+00:00,43.25105667174944,43.72049651574539,42.750323703387174,42.77535629272461,2397000
2013-08-08 00:00:00+00:00,42.81290563840831,43.082051282842436,42.63138836421897,42.994422912597656,1676300
2013-08-09 00:00:00+00:00,42.806642730526626,43.40752499690187,42.66893964909709,43.03823471069336,1605900
2013-08-12 00:00:00+00:00,42.79411857942181,43.044482562887545,42.01797494944002,42.212013244628906,2305600
2013-08-13 00:00:00+00:00,42.36225155463163,42.443619408146276,41.767629664618276,42.349735260009766,2366400
2013-08-14 00:00:00+00:00,42.27463163939799,42.45614898782592,42.136928494011975,42.4185905456543,1771200
2013-08-15 00:00:00+00:00,41.98043163495067,42.72527756255151,41.86776590451851,42.719017028808594,2461200
2013-08-16 00:00:00+00:00,42.54377161822638,42.862992068703406,42.412329026945095,42.50621795654297,2113300
2013-08-19 00:00:00+00:00,42.374762051970784,43.22601323146849,42.374762051970784,42.8754997253418,1869000
2013-08-20 00:00:00+00:00,42.91305279756881,43.369976276478226,42.60635348386671,43.163421630859375,1589400
2013-08-21 00:00:00+00:00,43.00694656104056,43.1696870373557,42.7127635068747,42.725284576416016,1112100
2013-08-22 00:00:00+00:00,42.67521498597209,42.75658284622973,42.44362292546884,42.643917083740234,839200
2013-08-23 00:00:00+00:00,42.869238076409374,43.73301030174319,42.656427674763115,43.645381927490234,1149600
2013-08-26 00:00:00+00:00,43.614095238522076,43.83316623043941,43.14465535210374,43.18220901489258,799900
2013-08-27 00:00:00+00:00,42.83795321175038,43.93956863617009,42.83795321175038,43.78308868408203,2459200
2013-08-28 00:00:00+00:00,43.76431221768392,43.970866902250535,43.62660909463951,43.70172119140625,1931100
2013-08-29 00:00:00+00:00,43.538973293456365,44.10230198486847,43.50141963915836,43.75804901123047,889000
2013-08-30 00:00:00+00:00,43.87698067085141,43.9646090681017,43.31991238459331,43.45135498046875,1303500
2013-09-03 00:00:00+00:00,43.3887470069206,43.89574036094209,43.182192390323834,43.33241653442383,1103400
2013-09-04 00:00:00+00:00,43.30112841959979,43.84568032027873,43.20097896758995,43.77682876586914,1263600
2013-09-05 00:00:00+00:00,43.68294599102335,43.93957064095414,42.99443512549979,43.326171875,1716700
2013-09-06 00:00:00+00:00,43.55776215743136,45.066231360432916,43.513947956846536,44.15864944458008,4950000
2013-09-09 00:00:00+00:00,45.191386182681896,45.37290341150286,44.63431820733577,45.34786605834961,4295800
2013-09-10 00:00:00+00:00,45.45428000456506,46.01134802895144,45.41672158383538,45.823570251464844,2163000
2013-09-11 00:00:00+00:00,45.767257506427164,45.82984853136478,45.598256486167585,45.71092224121094,1211200
2013-09-12 00:00:00+00:00,45.729694992600365,45.729694992600365,44.30885927414306,44.33389663696289,3618700
2013-09-13 00:00:00+00:00,44.35894898611143,44.49039160378089,43.6454006185399,43.726768493652344,2947000
2013-09-16 00:00:00+00:00,44.346413180794315,44.46533946101207,43.95208545878252,44.127342224121094,2444700
2013-09-17 00:00:00+00:00,44.18366719008265,44.30259345544485,43.93955890094094,44.096038818359375,1723900
2013-09-18 00:00:00+00:00,43.87697768683156,44.490381201256305,43.36372363410439,44.189937591552734,4906200
2013-09-19 00:00:00+00:00,44.36518835628303,44.859665511716564,44.227490028210504,44.57174301147461,2391000
2013-09-20 00:00:00+00:00,44.44030522978661,44.734488296074204,44.10230796907676,44.202457427978516,2555800
2013-09-23 00:00:00+00:00,44.07100635450133,44.47159456215756,44.039708460776765,44.22122573852539,1341400
2013-09-24 00:00:00+00:00,44.27756733449118,44.35267943305729,43.97086795561088,44.02094268798828,1177100
2013-09-25 00:00:00+00:00,43.98963356438937,44.715702672469284,43.85193047317504,44.709442138671875,1701700
2013-09-26 00:00:00+00:00,44.79082772226315,45.72970759755077,44.772050888819805,45.69215393066406,2189800
2013-09-27 00:00:00+00:00,45.6671000397918,45.867394149709774,45.38543808925937,45.5106201171875,2116100
2013-09-30 00:00:00+00:00,45.38544604630187,45.77977380125905,45.053709316282315,45.71092224121094,1823800
2013-10-01 00:00:00+00:00,45.82358512511173,45.82358512511173,45.016148060457034,45.14759063720703,2169900
2013-10-02 00:00:00+00:00,44.84715954393522,45.0850073748824,44.63434430539121,44.79708480834961,1829500
2013-10-03 00:00:00+00:00,44.659367643836084,44.79707073574347,44.37144516775161,44.50288772583008,2156600
2013-10-04 00:00:00+00:00,44.57174629475557,44.847152521964865,44.064752808655605,44.22749328613281,1748100
2013-10-07 00:00:00+00:00,44.5091445753344,44.87843485907361,44.13984951620747,44.62807083129883,986300
2013-10-08 00:00:00+00:00,44.534179870563335,44.60303140762882,43.820631918600604,43.97711181640625,1140700
2013-10-09 00:00:00+00:00,44.10856717336861,44.283823945770216,43.733016264595335,44.08979034423828,2385100
2013-10-10 00:00:00+00:00,44.31511341288199,44.50914697749577,43.81437577953215,44.32136917114258,1927200
2013-10-11 00:00:00+00:00,44.340148809799814,44.69692761958381,44.102301045332105,44.67189025878906,1573100
2013-10-14 00:00:00+00:00,44.47161117834821,45.028679511991776,44.415275903672736,45.02241897583008,1685000
2013-10-15 00:00:00+00:00,44.89096196073597,45.3604017390057,44.84714777244633,45.072479248046875,1531500
2013-10-16 00:00:00+00:00,45.310333064744995,46.530874741013115,45.30407252975697,46.487060546875,2036800
2013-10-17 00:00:00+00:00,46.42445778320913,48.1332204732566,46.36186677532417,48.07688522338867,3120300
2013-10-18 00:00:00+00:00,48.152003725687145,48.33352101555496,47.29449199949544,47.54486083984375,3262200
2013-10-21 00:00:00+00:00,46.336838157006994,47.16931256752041,45.573215300769945,46.731170654296875,6638200
2013-10-22 00:00:00+00:00,47.26945000193648,47.50730252586461,46.58719987367267,46.862606048583984,5632100
2013-10-23 00:00:00+00:00,46.34935972649082,46.63102170583364,45.91121303314906,46.31806182861328,29454800
2013-10-24 00:00:00+00:00,46.43072920365557,48.02056600873386,46.35561711134871,47.93293762207031,10423700
2013-10-25 00:00:00+00:00,47.60119451552686,47.870340174265074,47.31326725469115,47.63874816894531,3457200
2013-10-28 00:00:00+00:00,47.695082907651624,47.82026972253789,47.06916315938644,47.48853302001953,3264400
2013-10-29 00:00:00+00:00,47.46976638086523,47.92669004231288,47.138029573768414,47.90791320800781,3640000
2013-10-30 00:00:00+00:00,47.914141785977364,48.03932378144195,47.41966478573432,47.86406707763672,3726500
2013-10-31 00:00:00+00:00,47.95796066432397,48.04558902481875,47.081672283988595,47.58240509033203,5070100
2013-11-01 00:00:00+00:00,47.53235246748487,47.74516291324092,46.3243270287347,47.0566520690918,3965700
2013-11-04 00:00:00+00:00,47.213114593796604,47.37585502337126,46.81878697349884,47.08793258666992,1891600
2013-11-05 00:00:00+00:00,46.95024410496589,47.71386700176757,46.95024410496589,47.65753173828125,2756900
2013-11-06 00:00:00+00:00,47.71386479397324,47.97048940907949,47.57616168447726,47.7576789855957,2210800
2013-11-07 00:00:00+00:00,47.88284774802795,48.10191864539242,47.08167145173077,47.18181610107422,2420200
2013-11-08 00:00:00+00:00,47.33206922873893,47.33206922873893,45.435527733225875,46.65607452392578,3416600
2013-11-11 00:00:00+00:00,46.78749534983121,46.94397526738918,46.49957287457113,46.71238327026367,1282100
2013-11-12 00:00:00+00:00,46.62475833028206,46.893903999307774,46.32431954067429,46.51209259033203,1582600
2013-11-13 00:00:00+00:00,46.549647594282824,46.71864380407466,46.073947307797944,46.71238327026367,1470200
2013-11-14 00:00:00+00:00,46.76872231602046,47.582415088067144,46.72490812656709,47.25693893432617,2052700
2013-11-15 00:00:00+00:00,47.10672614987846,47.7952369845169,47.0316140536784,47.62623596191406,1701200
2013-11-18 00:00:00+00:00,47.6199679994127,48.13322192011803,47.35082235956796,47.77018737792969,1830700
2013-11-19 00:00:00+00:00,47.657526899975785,48.04559884389688,47.10671926781322,47.26945495605469,1564200
2013-11-20 00:00:00+00:00,47.20059829671243,47.80148052653485,46.51208293144848,46.825042724609375,2274700
2013-11-21 00:00:00+00:00,46.900171513615135,46.99406044011149,46.32432643500826,46.58721160888672,1414500
2013-11-22 00:00:00+00:00,46.5809400490573,46.73116420605257,45.82983836563309,46.436981201171875,1855900
2013-11-25 00:00:00+00:00,46.4432365637222,46.61223754505467,46.1490583367365,46.23668670654297,1828100
2013-11-26 00:00:00+00:00,46.06768825575713,46.94397677734523,45.75472841057483,46.687347412109375,3782100
2013-11-27 00:00:00+00:00,46.61222921493775,46.887635342475974,46.29300891032637,46.66230392456055,1065200
2013-11-29 00:00:00+00:00,46.599711543037486,46.812526686737115,46.343086994461835,46.462013244628906,906900
2013-12-02 00:00:00+00:00,46.380644903687056,47.16304446270805,46.18661134117399,46.943973541259766,2239900
2013-12-03 00:00:00+00:00,46.80001153906127,47.13175297488003,46.58720114383712,47.044124603271484,2244800
2013-12-04 00:00:00+00:00,46.78122306548531,46.78122306548531,46.199117727367714,46.637264251708984,2664300
2013-12-05 00:00:00+00:00,46.61848974748739,46.85633745511494,46.28674837777674,46.66230392456055,1888800
2013-12-06 00:00:00+00:00,46.74994873656039,47.21312802516102,46.69987400930928,47.19435119628906,1366500
2013-12-09 00:00:00+00:00,47.1818290500659,47.38838371372138,46.86886917497167,47.15679168701172,1900200
2013-12-10 00:00:00+00:00,47.150528642498294,47.619968382605876,46.96901136994347,47.075416564941406,1576800
2013-12-11 00:00:00+00:00,46.812526482013645,47.03159738237322,46.31804943526633,46.405677795410156,1554100
2013-12-12 00:00:00+00:00,46.31805589641415,46.574685255053566,46.224166990195144,46.3493537902832,1488900
2013-12-13 00:00:00+00:00,46.318056859063795,46.61850041013125,46.06142749509073,46.26172637939453,1726800
2013-12-16 00:00:00+00:00,46.1740932251404,46.1740932251404,44.421520966153864,45.17262268066406,7999400
2013-12-17 00:00:00+00:00,45.19766007998952,45.32284688277415,44.60929404537236,44.82210922241211,2534100
2013-12-18 00:00:00+00:00,44.74073291266119,45.203912056813266,44.08351545477171,45.19139099121094,3814200
2013-12-19 00:00:00+00:00,45.197676623299124,45.73596813382856,45.01615927436338,45.69215393066406,2743400
2013-12-20 00:00:00+00:00,45.6420568654969,45.71090840470393,44.94102995777104,45.05369567871094,3787800
2013-12-23 00:00:00+00:00,45.26651186030814,45.4042149563848,44.98484990952463,45.16010665893555,1510000
2013-12-24 00:00:00+00:00,45.05996227055407,45.53566262616305,44.99111071479268,45.34162902832031,685100
2013-12-26 00:00:00+00:00,45.50435734370344,45.64832096658514,45.32910060307391,45.41672897338867,1241200
2013-12-27 00:00:00+00:00,45.48558754154465,45.57947646006187,45.266516581930325,45.422996520996094,1292900
2013-12-30 00:00:00+00:00,45.46680325390368,46.06768554829238,45.44176589471398,45.829837799072266,1312600
2013-12-31 00:00:00+00:00,45.96127700805664,46.12401744325085,45.748461858127655,45.96127700805664,1339700
2014-01-02 00:00:00+00:00,45.77975361871483,45.81730726204361,44.58424981067428,44.83461380004883,3659600
2014-01-03 00:00:00+00:00,44.88469814029092,45.19765796955698,44.38396527869805,44.59051513671875,3206100
2014-01-06 00:00:00+00:00,44.7908121772963,45.0411810122254,44.57174123750397,44.60929489135742,2993500
2014-01-07 00:00:00+00:00,44.72821876267291,45.55443253083944,44.65310668360756,45.54817199707031,3655200
2014-01-08 00:00:00+00:00,45.42926132466702,45.598257573567615,45.022412489786575,45.07874298095703,5108000
2014-01-09 00:00:00+00:00,45.29154389780543,45.41672591113232,44.64684745593536,44.92224884033203,2570900
2014-01-10 00:00:00+00:00,44.79081470455169,45.12255140001045,44.79081470455169,44.97233200073242,1739400
2014-01-13 00:00:00+00:00,44.95356770713411,45.185159792778464,44.75953406332313,44.81586456298828,2503200
2014-01-14 00:00:00+00:00,44.9786007298587,45.842368402313284,44.91600970003842,45.63581848144531,2609800
2014-01-15 00:00:00+00:00,45.754738688234575,46.61851111121113,45.64207292764587,46.493324279785156,2660700
2014-01-16 00:00:00+00:00,46.61850352335135,46.75620185242345,45.854880689806635,46.14280319213867,1886700
2014-01-17 00:00:00+00:00,46.54964986600493,46.79375816727731,45.779766532877034,46.45576095581055,3598000
2014-01-21 00:00:00+00:00,46.63102029051808,46.774983930841,46.09272893600584,46.555908203125,1683800
2014-01-22 00:00:00+00:00,46.56843532402802,46.94398625902235,46.01136706911876,46.174102783203125,4640600
2014-01-23 00:00:00+00:00,46.349353502791416,46.925198453460254,45.410473997201215,45.817317962646484,7065200
2014-01-24 00:00:00+00:00,45.89869228540216,45.94250647294591,44.6656297247433,44.67189025878906,5264400
2014-01-27 00:00:00+00:00,44.63433194665372,44.872184487131875,44.08352433389329,44.34014892578125,3326800
2014-01-28 00:00:00+00:00,44.31511415036897,44.95981064064897,44.31511415036897,44.4402961730957,2423300
2014-01-29 00:00:00+00:00,44.03971853723989,44.396492640545944,43.92079224434148,44.10857009887695,3394300
2014-01-30 00:00:00+00:00,44.271297112409606,44.96606350178262,44.25251551236146,44.70317840576172,2676000
2014-01-31 00:00:00+00:00,44.23375443040158,44.78456695187393,44.10231183561099,44.4152717590332,2692000
2014-02-03 00:00:00+00:00,44.41526102192394,44.52792675813528,43.08205378957997,43.163421630859375,3179900
2014-02-04 00:00:00+00:00,43.36998705980784,43.401280187132066,42.83795614140116,43.23854446411133,3039600
2014-02-05 00:00:00+00:00,43.10709276313393,43.357456830402604,42.91305440299568,43.263572692871094,3206900
2014-02-06 00:00:00+00:00,43.35745421397328,44.24000325661945,43.22601165397265,44.146114349365234,2721500
2014-02-07 00:00:00+00:00,44.327637967558154,44.89722725105097,43.68294136783428,44.79081726074219,3009500
2014-02-10 00:00:00+00:00,44.78456669055589,45.32285813773232,44.78456669055589,45.31033706665039,2431200
2014-02-11 00:00:00+00:00,45.4230047087789,46.01137091384731,45.27904103771697,45.8924446105957,2496800
2014-02-12 00:00:00+00:00,45.9550222150811,46.09272531010833,45.70465338552143,45.78602600097656,1366300
2014-02-13 00:00:00+00:00,45.63579625422901,46.74993227870686,45.51060948017202,46.66230392456055,2900700
2014-02-14 00:00:00+00:00,46.530875354672744,46.96902207722125,46.424470135418176,46.95650100708008,1711300
2014-02-18 00:00:00+00:00,47.03160729441123,47.11923567302298,46.499576488443196,46.56842803955078,1919300
2014-02-19 00:00:00+00:00,46.32430449520247,47.06914546842487,46.111489377576845,46.637264251708984,2236900
2014-02-20 00:00:00+00:00,46.68108566316256,47.907887525801975,46.68108566316256,47.751407623291016,2636600
2014-02-21 00:00:00+00:00,47.79524479521632,47.901650034013265,46.806290189551845,46.86888122558594,2107900
2014-02-24 00:00:00+00:00,46.93772258694432,47.38212505411738,46.74994951969045,46.76872634887695,1406300
2014-02-25 00:00:00+00:00,46.6247671458076,46.85635920376747,46.33684459491632,46.48080825805664,1968200
2014-02-26 00:00:00+00:00,46.48079397326225,46.637273883833736,45.92998163180237,46.13027572631836,1555400
2014-02-27 00:00:00+00:00,46.18661825494213,47.27571726702017,46.16158089225902,47.231903076171875,1636200
2014-02-28 00:00:00+00:00,47.34456849134659,47.513569494435345,46.706132461226666,47.50730895996094,11710100
2014-03-03 00:00:00+00:00,46.99403779903103,47.219369203905046,46.33682040558399,46.78748321533203,2232800
2014-03-04 00:00:00+00:00,47.200597947959935,47.501036672957554,46.530859411172166,46.81878662109375,2912200
2014-03-05 00:00:00+00:00,46.887633011991575,46.887633011991575,46.21163879184465,46.637264251708984,3293400
2014-03-06 00:00:00+00:00,46.64978241089271,46.994040067005216,46.549637767997226,46.88137435913086,2542100
2014-03-07 00:00:00+00:00,46.89390054767748,46.92519844134432,45.767248006493006,46.71238327026367,3121700
2014-03-10 00:00:00+00:00,46.656060326499,47.0065738703082,46.455766190695336,46.78124237060547,2257100
2014-03-11 00:00:00+00:00,46.76872432197865,47.213126769891865,46.66857487013915,47.01283264160156,1930300
2014-03-12 00:00:00+00:00,46.887648163564776,47.44471632812997,46.83131290598788,47.40715789794922,2186200
2014-03-13 00:00:00+00:00,47.47601720070935,47.52609193220109,46.91894894518412,47.0566520690918,2190000
2014-03-14 00:00:00+00:00,46.95024730210215,47.48227819704755,46.86887466879063,46.90643310546875,1227800
2014-03-17 00:00:00+00:00,46.94399333406082,47.23817645634999,46.774997059229776,46.86888122558594,1926800
2014-03-18 00:00:00+00:00,47.038667756028765,47.35938247776288,46.887738101055966,47.05124282836914,1279800
2014-03-19 00:00:00+00:00,47.151849623805504,47.371949312808695,46.145671392110835,46.328041076660156,1469600
2014-03-20 00:00:00+00:00,46.22742686446916,46.86257100596636,46.001037238532945,46.64247131347656,1223800
2014-03-21 00:00:00+00:00,46.94432366236428,47.05122853713795,46.15824993994631,46.34690475463867,3586200
2014-03-24 00:00:00+00:00,46.56701593526967,46.98206042556044,45.78722723600881,46.6173210144043,1745800
2014-03-25 00:00:00+00:00,46.71165799663834,47.01979764402165,46.00733880261932,46.340633392333984,1828500
2014-03-26 00:00:00+00:00,46.579589110350106,46.81226868340938,46.164544636946836,46.17082977294922,1312300
2014-03-27 00:00:00+00:00,46.22743625073981,47.371959681890495,46.10795148006446,47.27762985229492,2612100
2014-03-28 00:00:00+00:00,47.27763134929204,47.50402102836403,46.81227691911719,46.91918182373047,1432700
2014-03-31 00:00:00+00:00,47.2147431894193,47.26505306975775,46.35320448042696,46.39722442626953,2511100
2014-04-01 00:00:00+00:00,46.61731597276766,47.10154008985459,46.53556602992792,47.01350021362305,1734700
2014-04-02 00:00:00+00:00,46.91287862020828,47.302772912293136,46.86256875068509,46.93174362182617,1535900
2014-04-03 00:00:00+00:00,47.10154111949336,47.29019594505063,46.78082167888842,47.20215606689453,1302400
2014-04-04 00:00:00+00:00,47.403385369792,47.46627510230744,46.78710629276964,47.007205963134766,2842000
2014-04-07 00:00:00+00:00,46.93804184179637,47.195876370263,46.59216742502749,46.78711700439453,3359500
2014-04-08 00:00:00+00:00,46.579597305122476,47.27134141436932,46.579597305122476,46.91918182373047,2701800
2014-04-09 00:00:00+00:00,46.94433243704202,47.27762698999543,46.56072800497493,46.81855773925781,1660500
2014-04-10 00:00:00+00:00,46.77453707502091,47.371956085224845,46.126812984291206,46.1393928527832,3138900
2014-04-11 00:00:00+00:00,45.9444404993417,46.045060249945514,45.27785144393967,45.340736389160156,2326100
2014-04-14 00:00:00+00:00,45.68660725157775,46.47897093395985,45.58598750875502,45.931861877441406,1852700
2014-04-15 00:00:00+00:00,46.032466977857666,46.221126556396484,45.843812197131236,46.221126556396484,2037600
2014-04-16 00:00:00+00:00,46.59217088574833,46.862580504994426,46.51042092562813,46.53557586669922,2745900
2014-04-17 00:00:00+00:00,46.49156138931885,46.82485600154976,46.29032663488802,46.48527145385742,2176800
2014-04-21 00:00:00+00:00,46.64875655773643,47.007205963134766,46.50411688988907,47.007205963134766,1915400
2014-04-22 00:00:00+00:00,46.92547208837421,47.334226702745866,46.85629719718201,47.17072677612305,1697900
2014-04-23 00:00:00+00:00,47.06379750051021,47.14555222763688,46.58586819370294,47.07008743286133,3159000
2014-04-24 00:00:00+00:00,47.04494198764921,47.189581674015066,45.98217350101415,46.4349479675293,4182600
2014-04-25 00:00:00+00:00,46.22742549496088,46.265155498894664,45.680316448854484,45.76835632324219,1935200
2014-04-28 00:00:00+00:00,45.988473262402906,45.994763198022724,44.83137459474163,45.10807418823242,2530000
2014-04-29 00:00:00+00:00,45.290444625057376,45.586009263382216,44.99488478454823,45.152099609375,2174200
2014-04-30 00:00:00+00:00,45.17096038598507,45.768374745193704,44.988590630545055,45.736934661865234,2586000
2014-05-01 00:00:00+00:00,45.818682913767255,46.27774745519364,45.6740431828839,46.246307373046875,1842000
2014-05-02 00:00:00+00:00,46.15825988404638,47.573192889224686,46.12681500925004,46.89402389526367,3503300
2014-05-05 00:00:00+00:00,46.69278359400764,48.1077164301897,46.667628656737875,48.08256149291992,2591100
2014-05-06 00:00:00+00:00,47.9316403156479,48.30895480778803,47.88133043727879,48.233489990234375,2502900
2014-05-07 00:00:00+00:00,48.43473742515297,48.93782674533016,48.42216235116543,48.862361907958984,3237300
2014-05-08 00:00:00+00:00,48.786889753811764,49.019564548419076,48.46617027189337,48.54792022705078,1911300
2014-05-09 00:00:00+00:00,48.55421696236795,48.736586701245876,48.31525219994937,48.573081970214844,2207100
2014-05-12 00:00:00+00:00,48.686269503823944,48.80575426599744,48.359264888683434,48.63595962524414,1661600
2014-05-13 00:00:00+00:00,48.62337127522009,48.799451004347034,48.43471168097677,48.566776275634766,2123500
2014-05-14 00:00:00+00:00,48.62968477890133,48.74287963075104,48.39071520398798,48.59823989868164,1820300
2014-05-15 00:00:00+00:00,48.38442860719736,48.478753649381886,47.88762926116065,48.308963775634766,1639900
2014-05-16 00:00:00+00:00,48.277513100066415,48.68627249244443,48.0511282281888,48.296382904052734,1579900
2014-05-19 00:00:00+00:00,48.258645251821285,48.34668514064835,47.90648569651302,48.025970458984375,1485100
2014-05-20 00:00:00+00:00,47.963085517588304,48.20834500139763,47.5480409712182,47.75556564331055,1105000
2014-05-21 00:00:00+00:00,47.86875585382277,48.29009029437088,47.82473590925527,48.145450592041016,1711400
2014-05-22 00:00:00+00:00,48.189468533728466,48.30895329165164,47.96936882003887,48.038543701171875,1599200
2014-05-23 00:00:00+00:00,48.06369877581662,48.170603665938344,47.50401458892769,47.79328918457031,1722300
2014-05-27 00:00:00+00:00,47.900188814662734,48.233483316568226,47.642359119869454,48.057403564453125,1173600
2014-05-28 00:00:00+00:00,47.84988951769285,48.23978391054937,47.79329449821171,48.17689895629883,839300
2014-05-29 00:00:00+00:00,48.22091325613856,48.359263017974094,47.812153904664626,48.18946838378906,1217500
2014-05-30 00:00:00+00:00,48.1140229379645,48.327832781688805,48.057423110156954,48.25237274169922,2073700
2014-06-02 00:00:00+00:00,48.321524179968684,48.4913187999872,47.9064797269045,47.97565460205078,2014500
2014-06-03 00:00:00+00:00,47.988237947870246,48.06370276953997,47.415978643104744,47.548038482666016,1786800
2014-06-04 00:00:00+00:00,47.57318627165924,47.87503591733314,47.42226144882229,47.459991455078125,1878500
2014-06-05 00:00:00+00:00,47.57319723872264,47.69896715377827,47.158147882972564,47.642372131347656,2907700
2014-06-06 00:00:00+00:00,47.8121576724552,47.900197564595,47.52917299026502,47.73040771484375,1567700
2014-06-09 00:00:00+00:00,47.573191102872,47.81844576406856,47.51659128992674,47.648651123046875,1375200
2014-06-10 00:00:00+00:00,47.42225114449759,47.60461600031735,47.15812676465718,47.40338134765625,1494900
2014-06-11 00:00:00+00:00,47.233606897884876,47.378241802617865,46.93175242195851,47.063812255859375,959900
2014-06-12 00:00:00+00:00,46.91289488262728,47.07010968102603,46.49156037439417,46.755680084228516,2125800
2014-06-13 00:00:00+00:00,46.592170221843084,46.774539943648975,45.91929115067657,46.40980529785156,2095200
2014-06-16 00:00:00+00:00,46.27774847641644,46.41609827479741,45.749509025669276,46.070228576660156,2425700
2014-06-17 00:00:00+00:00,46.051363567392784,46.27146333853743,45.78723904420402,46.070228576660156,1667800
2014-06-18 00:00:00+00:00,45.766932336317524,46.569415425999594,45.766932336317524,46.499908447265625,1770800
2014-06-19 00:00:00+00:00,46.689460570113276,46.77792309598719,46.46198412619574,46.752647399902344,1355700
2014-06-20 00:00:00+00:00,46.796863886061935,47.112802756091185,46.48092501603269,46.77790832519531,1690200
2014-06-23 00:00:00+00:00,46.74632081147892,46.847418750576956,46.5251597293149,46.79686737060547,993800
2014-06-24 00:00:00+00:00,46.61995488338664,47.517220425078385,46.61995488338664,46.89166259765625,1251600
2014-06-25 00:00:00+00:00,46.83478510790976,47.34028446443027,46.58835314717642,47.06857681274414,1271800
2014-06-26 00:00:00+00:00,47.06856834808845,47.239178026126645,46.8284565584855,46.954830169677734,698800
2014-06-27 00:00:00+00:00,46.834784133841026,47.33396817287516,46.6894501190964,46.910606384277344,1740900
2014-06-30 00:00:00+00:00,46.79689266097198,47.05596500770218,46.74002594340537,46.92327117919922,1860700
2014-07-01 00:00:00+00:00,47.0938723547014,47.30239327732382,46.834804849712114,47.182334899902344,1822200
2014-07-02 00:00:00+00:00,46.98644761669885,47.07491014943275,46.5630905213514,46.81583786010742,1405100
2014-07-03 00:00:00+00:00,47.73836754719742,47.73836754719742,46.468291877123846,46.86005783081055,823300
2014-07-07 00:00:00+00:00,46.790563202327625,47.05595077908656,46.68946041831694,46.70841598510742,1342600
2014-07-08 00:00:00+00:00,46.7589594062546,47.01171150234935,46.49357187473547,46.72736358642578,953100
2014-07-09 00:00:00+00:00,46.74633288120075,47.03067603047803,46.64523009515343,46.86638641357422,1724700
2014-07-10 00:00:00+00:00,46.556757328274145,47.34028446443027,46.48725038336524,47.06857681274414,2965800
2014-07-11 00:00:00+00:00,47.074901403368855,47.31501325891519,47.03699027376827,47.13808822631836,1397100
2014-07-14 00:00:00+00:00,47.25813608949598,47.53616383386214,47.232860401749555,47.29604721069336,984900
2014-07-15 00:00:00+00:00,47.38451959776388,47.38451959776388,46.58203683290506,46.85374450683594,1886000
2014-07-16 00:00:00+00:00,47.07489477146398,47.213908654875965,46.740000318250495,47.18863296508789,2505000
2014-07-17 00:00:00+00:00,47.0180339623142,47.194958992101434,46.657858953445974,46.70209503173828,1393700
2014-07-18 00:00:00+00:00,46.92956567261057,47.630950469899304,46.834787852040805,47.390838623046875,2162600
2014-07-21 00:00:00+00:00,47.157046852905104,47.56144833105335,47.04962876483201,47.4413948059082,1701500
2014-07-22 00:00:00+00:00,47.668868840191436,48.161732815569636,47.52353480652691,47.7320556640625,1908100
2014-07-23 00:00:00+00:00,47.68150739426573,48.53454162441453,47.68150739426573,48.40184783935547,2461300
2014-07-24 00:00:00+00:00,48.33867512358627,48.33867512358627,46.41144497136578,46.65156173706055,5461400
2014-07-25 00:00:00+00:00,46.28506039529247,46.95484948769349,46.13341103530184,46.25978469848633,5582300
2014-07-28 00:00:00+00:00,46.31033425382583,47.40348037743368,46.23450716641733,47.359249114990234,2529800
2014-07-29 00:00:00+00:00,47.51090591360934,47.826844897323525,46.942214778754554,47.005401611328125,2034300
2014-07-30 00:00:00+00:00,47.22654326665785,47.548802279785974,46.71472381468863,47.074893951416016,1822700
2014-07-31 00:00:00+00:00,46.94851535346994,47.21390283224868,46.607300814678304,46.87268829345703,2825400
2014-08-01 00:00:00+00:00,46.91061229563679,47.40347626896029,46.38615732093228,46.424068450927734,1708000
2014-08-04 00:00:00+00:00,46.53781608390237,46.53781608390237,45.83011098201469,46.17132568359375,1710400
2014-08-05 00:00:00+00:00,45.88066492060718,46.25347065061135,45.88066492060718,46.03231430053711,1611500
2014-08-06 00:00:00+00:00,46.7084052486755,48.5598073729032,46.7084052486755,47.9974365234375,4620000
2014-08-07 00:00:00+00:00,48.12382483197523,48.52822631620646,47.91530396080558,48.40184783935547,3341100
2014-08-08 00:00:00+00:00,48.45871558768333,48.93893929980411,48.25019473274253,48.92630386352539,2739400
2014-08-11 00:00:00+00:00,48.93893545892429,49.640320228063324,48.831517386026114,49.141136169433594,2105700
