"('date', '')","('open', 'CLCO')","('high', 'CLCO')","('low', 'CLCO')","('close', 'CLCO')","('volume', 'CLCO')"
2024-04-10 00:00:00+00:00,10.094389230341081,10.296277259992696,10.002621705455807,10.204509735107422,191500
2024-04-11 00:00:00+00:00,10.323808110868763,10.337573503407542,10.186157686121202,10.30545425415039,140100
2024-04-12 00:00:00+00:00,10.277924328606739,10.433928609835489,9.929208927928359,10.002622604370117,302300
2024-04-15 00:00:00+00:00,9.956739872675243,10.121920209738748,9.745674893149557,9.773204803466797,288100
2024-04-16 00:00:00+00:00,9.74567423717378,9.754851165048525,9.617199872407419,9.681437492370605,249300
2024-04-17 00:00:00+00:00,9.727322272995924,9.892502616200993,9.71814534416228,9.81908893585205,233000
2024-04-18 00:00:00+00:00,9.773203647767302,9.800734429989044,9.681436999174725,9.76402759552002,126700
2024-04-19 00:00:00+00:00,9.773205109686304,9.99344702460517,9.773205109686304,9.984270095825195,115100
2024-04-22 00:00:00+00:00,10.066859511783631,10.186156946308396,10.057682584090958,10.176980018615723,137700
2024-04-23 00:00:00+00:00,10.232040230459186,10.305453904521887,10.112743666477318,10.158626556396484,166900
2024-04-24 00:00:00+00:00,10.09439002189699,10.158626769257847,9.93838574245487,10.030153274536133,160300
2024-04-25 00:00:00+00:00,9.956738583732177,9.993445417789994,9.846617206398772,9.929207801818848,147600
2024-04-26 00:00:00+00:00,10.08521194377501,10.11274272535645,10.002621349350582,10.057682037353516,100700
2024-04-29 00:00:00+00:00,10.131096383036352,10.131096383036352,10.002622019199222,10.048505783081055,60500
2024-04-30 00:00:00+00:00,10.039329376168563,10.057683232737597,9.864972114562988,9.864972114562988,156700
2024-05-01 00:00:00+00:00,9.910855660417058,10.016387707861917,9.864971895174936,9.95673942565918,90400
2024-05-02 00:00:00+00:00,10.002621805472948,10.186156857078679,9.910855154830069,10.140273094177246,161600
2024-05-03 00:00:00+00:00,10.186156755226353,10.287100332472173,10.158625972664785,10.204509735107422,147200
2024-05-06 00:00:00+00:00,10.323807716369629,10.40639831812619,10.250394042621581,10.323807716369629,128800
2024-05-07 00:00:00+00:00,10.37886839209167,10.452282065718276,10.296277790471732,10.424751281738281,97600
2024-05-08 00:00:00+00:00,10.351337393026808,10.544048501082415,10.346748929125484,10.516518592834473,165100
2024-05-09 00:00:00+00:00,10.488988645470675,10.71840658872132,10.443104881788546,10.681699752807617,189900
2024-05-10 00:00:00+00:00,10.7642892718613,10.854221586987968,10.690875601434623,10.810173034667969,193300
2024-05-13 00:00:00+00:00,10.929470533848354,10.984531224580584,10.837703882841293,10.911117553710938,159700
2024-05-14 00:00:00+00:00,10.88358754971573,10.88358754971573,10.727583269162329,10.8377046585083,112400
2024-05-15 00:00:00+00:00,10.929470092651437,10.975353853882742,10.663345327701803,10.764288902282715,241600
2024-05-16 00:00:00+00:00,11.076298533120761,11.489251550227037,10.947825039052178,11.369954109191895,592900
2024-05-17 00:00:00+00:00,11.425013312755395,11.71866887301214,11.249738019435274,11.617724418640137,301500
2024-05-20 00:00:00+00:00,11.645253965973316,11.700314655303956,11.397483051885356,11.47089672088623,191800
2024-05-21 00:00:00+00:00,11.379130162225335,11.489251550227037,11.305716486997563,11.369954109191895,178300
2024-05-22 00:00:00+00:00,11.012061221892589,11.25983301946197,10.87441080668293,10.947824478149414,427400
2024-05-23 00:00:00+00:00,11.443367366146727,11.599371639093556,11.002884455720384,11.12218189239502,517500
2024-05-24 00:00:00+00:00,11.74619962312115,12.296802197154294,11.700315856495042,12.049031257629395,884800
2024-05-28 00:00:00+00:00,12.01232351990443,12.553750000199585,12.007735056069386,12.2509183883667,486600
2024-05-29 00:00:00+00:00,12.131620915605268,12.140796968086217,11.8746721926189,11.948086738586426,264700
2024-05-30 00:00:00+00:00,12.049030214607958,12.067383194573647,11.893025946679693,12.012323379516602,195600
2024-05-31 00:00:00+00:00,11.680753556708055,11.946009671632465,11.548125047516947,11.737594604492188,284900
2024-06-03 00:00:00+00:00,11.794434547424316,11.993376856085064,11.728120745689997,11.794434547424316,227400
2024-06-04 00:00:00+00:00,11.30655250538239,11.30655250538239,10.793091260729062,11.07445240020752,916200
2024-06-05 00:00:00+00:00,11.055506464539167,11.102873853423798,10.667095501909241,10.761829376220703,544700
2024-06-06 00:00:00+00:00,10.695516227644829,10.832881573461247,10.638675176817175,10.809197425842285,405600
2024-06-07 00:00:00+00:00,10.610254223282189,10.752356386838645,10.562886835430035,10.74288272857666,221600
2024-06-10 00:00:00+00:00,10.76182995986746,10.99866601367715,10.76182995986746,10.941825866699219,181600
2024-06-11 00:00:00+00:00,10.704989140756386,10.799723014257506,10.65762175227693,10.75235652923584,179800
2024-06-12 00:00:00+00:00,10.847090802404413,11.027086704566841,10.761829680691454,10.92287826538086,189900
2024-06-13 00:00:00+00:00,10.790250858059407,10.86603832244873,10.657622343649173,10.86603832244873,390500
2024-06-14 00:00:00+00:00,10.629201721488611,10.742882912202235,10.433100786636258,10.47762680053711,299000
2024-06-17 00:00:00+00:00,10.610254363797473,10.761829284165499,10.534466903613461,10.75235652923584,141800
2024-06-18 00:00:00+00:00,10.733409295791924,10.84803821417975,10.733409295791924,10.828144073486328,99600
2024-06-20 00:00:00+00:00,10.80919675656433,10.913405192719733,10.771303026178126,10.828144073486328,142500
2024-06-21 00:00:00+00:00,10.742882586053781,10.818670044228664,10.6670951278789,10.73340892791748,95500
2024-06-24 00:00:00+00:00,10.82814459025407,10.949403991202281,10.818670931340943,10.86603832244873,139000
2024-06-25 00:00:00+00:00,10.913405579973643,11.07445326223631,10.913405579973643,11.064980506896973,323900
2024-06-26 00:00:00+00:00,11.00813945757181,11.09340057983064,10.903931921176477,11.064980506896973,294000
2024-06-27 00:00:00+00:00,11.131294229727969,11.235501765357201,10.913405499741984,10.989192962646484,257800
2024-06-28 00:00:00+00:00,11.131293581780204,11.150240898132324,10.998665077688663,11.150240898132324,196700
2024-07-01 00:00:00+00:00,11.150240841742118,11.216554641723633,11.093399796430987,11.216554641723633,119400
2024-07-02 00:00:00+00:00,11.197607676059333,11.197607676059333,10.989192611461254,11.102873802185059,132000
2024-07-03 00:00:00+00:00,11.178660770499214,11.349182097348397,11.178660770499214,11.207080841064453,92100
2024-07-05 00:00:00+00:00,11.32076217075998,11.32076217075998,11.11234620922952,11.216554641723633,97400
2024-07-08 00:00:00+00:00,11.216555533734054,11.320763071057636,11.093400678647365,11.282869338989258,315900
2024-07-09 00:00:00+00:00,11.074453638735113,11.320763355088241,11.05550722395449,11.301816940307617,164200
2024-07-10 00:00:00+00:00,11.330235596801563,11.650438188003474,11.282868210588846,11.614439010620117,337600
2024-07-11 00:00:00+00:00,11.387077423400575,11.5102313711752,11.301816303050597,11.396550178527832,195200
2024-07-12 00:00:00+00:00,11.491285172576386,11.529178904168202,11.254449124263084,11.273395538330078,212900
2024-07-15 00:00:00+00:00,11.368130096935868,11.529178678919084,11.28760580594426,11.462864875793457,116700
2024-07-16 00:00:00+00:00,11.43444378264659,11.680753482380835,11.368129980201907,11.595492362976074,118000
2024-07-17 00:00:00+00:00,11.595492564998887,11.614439882289076,11.481811371631188,11.538652420043945,172500
2024-07-18 00:00:00+00:00,11.548124747786364,11.614439452389629,11.492231428690092,11.510231018066406,148900
2024-07-19 00:00:00+00:00,11.453390932817177,11.548124805864623,11.415497202906643,11.443917274475098,149600
2024-07-22 00:00:00+00:00,11.38707658730013,11.747066552522154,11.38707658730013,11.680752754211426,99400
2024-07-23 00:00:00+00:00,11.529177982613923,11.690226554870605,11.481810596045884,11.690226554870605,86700
2024-07-24 00:00:00+00:00,11.718646687118152,11.77075090296306,11.481810656488948,11.557598114013672,135200
2024-07-25 00:00:00+00:00,11.415496857019253,11.595491842776035,11.320762083384468,11.557598114013672,121500
2024-07-26 00:00:00+00:00,11.462864875793457,11.49128494806761,11.377603755513189,11.462864875793457,104100
2024-07-29 00:00:00+00:00,11.424970175643493,11.680752611325818,11.424970175643493,11.671278953552246,131000
2024-07-30 00:00:00+00:00,11.567072181400455,11.60496591150379,11.344446629975597,11.377603530883789,157500
2024-07-31 00:00:00+00:00,11.45339038561086,11.794433938511709,11.443916727721401,11.680752754211426,215600
2024-08-01 00:00:00+00:00,11.67128025514064,11.67128025514064,11.235501886993099,11.349183082580566,157600
2024-08-02 00:00:00+00:00,11.046033047562192,11.102874096157981,10.903931781259443,11.055506706237793,326800
2024-08-05 00:00:00+00:00,10.420786278986663,10.629202257534592,10.041848957497557,10.449206352233887,451900
2024-08-06 00:00:00+00:00,10.543940056118958,10.65762124094073,10.397101971989722,10.648147583007812,224000
2024-08-07 00:00:00+00:00,10.63867473602295,10.771303246820352,10.562887273698095,10.63867473602295,130400
2024-08-08 00:00:00+00:00,10.420785594964467,10.965508297646053,10.420785594964467,10.951298713684082,195900
2024-08-09 00:00:00+00:00,10.894457759068066,10.998665290649132,10.790250227487002,10.960771560668945,87900
2024-08-12 00:00:00+00:00,11.08392693197434,11.131294322549092,10.970245736669629,10.998665809631348,62400
2024-08-13 00:00:00+00:00,10.989192880735594,10.989192880735594,10.816776087702772,10.913405418395996,75500
2024-08-14 00:00:00+00:00,11.08392676702168,11.08392676702168,10.752356844848537,10.847090721130371,91700
2024-08-15 00:00:00+00:00,10.970245725840977,11.131294311561472,10.92287833531298,11.064980506896973,211500
2024-08-16 00:00:00+00:00,10.989192619675787,11.131293882322316,10.984455790459863,11.036559104919434,102500
2024-08-19 00:00:00+00:00,11.083926577118081,11.226028744292886,11.046032846563026,11.112346649169922,104700
2024-08-20 00:00:00+00:00,11.11234662473263,11.178661330651494,10.941825289338784,10.970245361328125,122500
2024-08-21 00:00:00+00:00,11.036559758480768,11.036559758480768,10.866038413898586,10.875511169433594,96100
2024-08-22 00:00:00+00:00,10.856564817622354,10.861301647146147,10.714463545739997,10.809197425842285,131900
2024-08-23 00:00:00+00:00,10.894458182286948,11.027086694098735,10.875510864831911,10.989192962646484,89700
2024-08-26 00:00:00+00:00,10.989192761171253,11.13129402564746,10.951299030413743,11.046032905578613,149000
2024-08-27 00:00:00+00:00,11.036558870278483,11.093399916203312,10.951298656577903,11.01761245727539,202800
2024-08-28 00:00:00+00:00,10.960770895224298,10.960770895224298,9.539754752052634,9.805011749267578,1872600
2024-08-29 00:00:00+00:00,10.515520682622247,10.515520682622247,10.165002543538073,10.420785903930664,676600
2024-08-30 00:00:00+00:00,10.875511118366868,11.756541524492958,10.875511118366868,11.358656883239746,821100
2024-09-03 00:00:00+00:00,11.254448289511572,11.292342018292779,10.922877485082692,11.07445240020752,402400
2024-09-04 00:00:00+00:00,11.05550621469226,11.301815908559664,11.05550621469226,11.159713745117188,256600
2024-09-05 00:00:00+00:00,11.169187403371575,11.311288663356274,11.102873602506419,11.159713745117188,218400
2024-09-06 00:00:00+00:00,11.12181984353723,11.16918723061876,10.903931127803052,11.008138656616211,322100
2024-09-09 00:00:00+00:00,10.762641025963639,10.890300201163637,10.693901830279525,10.703721046447754,386900
2024-09-10 00:00:00+00:00,10.693901288935912,10.811740305501164,10.409123431444566,10.517142295837402,302100
2024-09-11 00:00:00+00:00,10.517142393202189,10.615342042832967,10.418942743571412,10.566242218017578,107900
2024-09-12 00:00:00+00:00,10.723361541067788,10.870660087705554,10.664441560511891,10.801920890808105,133800
2024-09-13 00:00:00+00:00,10.978679993971403,11.071968637307409,10.900120643529856,10.959039688110352,154700
2024-09-16 00:00:00+00:00,11.027778218784139,11.125977869148715,10.919759352584123,11.106338500976562,152900
2024-09-17 00:00:00+00:00,11.086698275636104,11.23399681573572,11.076878123229124,11.155437469482422,147000
2024-09-18 00:00:00+00:00,11.273276676126933,11.322376502476178,11.106338764941565,11.145618438720703,163400
2024-09-19 00:00:00+00:00,11.302737133837256,11.312557286407365,11.106338764941565,11.145618438720703,183500
2024-09-20 00:00:00+00:00,11.008139513836763,11.008139513836763,10.821561290704523,10.851020812988281,142500
2024-09-23 00:00:00+00:00,10.929580163412522,10.929580163412522,10.762641309635677,10.851020812988281,137700
2024-09-24 00:00:00+00:00,11.086698700451723,11.125978375083475,10.96885967655647,11.076878547668457,134100
2024-09-25 00:00:00+00:00,11.086698429489221,11.086698429489221,10.870659756043985,10.929579734802246,128300
2024-09-26 00:00:00+00:00,10.890300511993422,11.20453791437693,10.890300511993422,11.175078392028809,124700
2024-09-27 00:00:00+00:00,11.008139278449681,11.135798454284668,10.9590394513591,11.135798454284668,105700
2024-09-30 00:00:00+00:00,11.135798358773949,11.22417785947871,10.959039357364425,11.086698532104492,252100
2024-10-01 00:00:00+00:00,10.919759677709138,11.047418852383503,10.860840634937153,10.978679656982422,111700
2024-10-02 00:00:00+00:00,10.978679206678937,11.008138726856613,10.900119861870962,10.94921875,98700
2024-10-03 00:00:00+00:00,10.949218873092986,11.145618173822138,10.801920334047393,11.106338500976562,146800
2024-10-04 00:00:00+00:00,11.145618517033625,11.243817233920801,11.106338842978493,11.194717407226562,146000
2024-10-07 00:00:00+00:00,11.263457495643904,11.499135539063335,11.214357669139531,11.46967601776123,260200
2024-10-08 00:00:00+00:00,11.410756082780432,11.410756082780432,11.184898191088756,11.194717407226562,104700
2024-10-09 00:00:00+00:00,11.145618680650008,11.145618680650008,11.008139351188222,11.076878547668457,99700
2024-10-10 00:00:00+00:00,11.145618798531133,11.371476695927152,11.069023291713911,11.34201717376709,113900
2024-10-11 00:00:00+00:00,11.292916563331287,11.36165575577551,11.194716914267033,11.332196235656738,113300
2024-10-14 00:00:00+00:00,11.29291699389978,11.420576167950108,11.214357646253625,11.361656188964844,180900
2024-10-15 00:00:00+00:00,11.09651885323499,11.214357877130245,11.05723917860324,11.076878547668457,129000
2024-10-16 00:00:00+00:00,11.067058740829781,11.214357278713427,11.067058740829781,11.165257453918457,99600
2024-10-17 00:00:00+00:00,11.224177865143886,11.233997081281693,11.116158059116302,11.194717407226562,85800
2024-10-18 00:00:00+00:00,11.24381716126712,11.305682436791406,11.204537487465801,11.253637313842773,128200
2024-10-21 00:00:00+00:00,11.292916524851137,11.332196197042741,11.096518163893107,11.116157531738281,157200
2024-10-22 00:00:00+00:00,11.096518312959613,11.096518312959613,10.870659492447833,10.890299797058105,248700
2024-10-23 00:00:00+00:00,10.458222574370117,10.57606253031063,10.350203707342805,10.448403358459473,471900
2024-10-24 00:00:00+00:00,10.379663299363894,10.546602145507984,10.330564409969634,10.389483451843262,207800
2024-10-25 00:00:00+00:00,10.350203873896506,10.487683200371878,10.320744352687958,10.438583374023438,152900
2024-10-28 00:00:00+00:00,10.428762956740071,10.585881647865898,10.340383458856477,10.399303436279297,252400
2024-10-29 00:00:00+00:00,10.409123993721327,10.409123993721327,10.193085316764492,10.212724685668945,214400
2024-10-30 00:00:00+00:00,9.91812713026601,9.957406802729386,9.711908615707964,9.859207153320312,879000
2024-10-31 00:00:00+00:00,9.89848718067945,9.927946701957895,9.721728180006185,9.839568138122559,331100
2024-11-01 00:00:00+00:00,9.908306879573475,9.908306879573475,9.721727734850383,9.810107231140137,370400
2024-11-04 00:00:00+00:00,9.780647878582107,9.869027376384256,9.594069667167446,9.800287246704102,817700
2024-11-05 00:00:00+00:00,9.780648494033539,9.839568475109626,9.682448837740504,9.819928169250488,310300
2024-11-06 00:00:00+00:00,9.672628895155881,10.252003826984945,9.662808742963545,10.134164810180664,329800
2024-11-07 00:00:00+00:00,10.261824373769572,10.49750241644053,10.261824373769572,10.438583374023438,208500
2024-11-08 00:00:00+00:00,10.438583705052013,10.438583705052013,10.145949517396376,10.202905654907227,177200
2024-11-11 00:00:00+00:00,10.163625556556923,10.310924097636937,10.134165099139892,10.281464576721191,234300
2024-11-12 00:00:00+00:00,10.193085022573309,10.58588175433862,10.124345828639699,10.556422233581543,344800
2024-11-13 00:00:00+00:00,10.468043346207484,10.668370346659026,10.448403976722798,10.57606315612793,261000
2024-11-14 00:00:00+00:00,10.507322569010478,10.664441264124449,10.409123852814892,10.438583374023438,180400
2024-11-15 00:00:00+00:00,10.350204299235969,10.468043325414017,10.252004642503595,10.360024452209473,205000
2024-11-18 00:00:00+00:00,10.409124118623364,10.625161861671192,10.310924463418848,10.585882186889648,292600
2024-11-19 00:00:00+00:00,10.634981410858364,10.664440931147091,10.423852819703077,10.566242218017578,286200
2024-11-20 00:00:00+00:00,10.517142552340372,10.517142552340372,10.320744186608316,10.448403358459473,435400
2024-11-21 00:00:00+00:00,8.926314971376414,9.466411214985254,8.661176457849745,9.053974151611328,2100500
2024-11-22 00:00:00+00:00,8.847755063358244,9.034333277194863,8.631716392204307,8.65135669708252,701900
2024-11-25 00:00:00+00:00,8.88703467499943,8.88703467499943,8.288018491384857,8.327298164367676,1074400
2024-11-26 00:00:00+00:00,8.297838691254215,8.30765884368145,7.826482144511627,7.944321632385254,711700
2024-11-27 00:00:00+00:00,7.826482472979829,7.9590512585567845,7.747923123267462,7.816662788391113,437400
2024-11-29 00:00:00+00:00,8.04252003240435,8.30765851855566,8.013060512776843,8.179999351501465,408300
2024-12-02 00:00:00+00:00,8.050000190734863,8.074999809265137,7.71999979019165,7.75,480100
2024-12-03 00:00:00+00:00,7.75,7.920000076293945,7.71999979019165,7.730000019073486,346500
2024-12-04 00:00:00+00:00,7.949999809265137,7.949999809265137,7.639999866485596,7.710000038146973,352900
2024-12-05 00:00:00+00:00,7.579999923706055,7.760000228881836,7.420000076293945,7.590000152587891,395000
2024-12-06 00:00:00+00:00,7.489999771118164,7.53000020980835,7.360000133514404,7.460000038146973,365100
2024-12-09 00:00:00+00:00,7.539999961853027,7.900000095367432,7.539999961853027,7.789999961853027,268300
2024-12-10 00:00:00+00:00,7.860000133514404,7.860000133514404,7.570000171661377,7.610000133514404,319300
2024-12-11 00:00:00+00:00,7.5,7.519999980926514,7.21999979019165,7.25,413100
2024-12-12 00:00:00+00:00,7.269999980926514,7.309999942779541,7.090000152587891,7.159999847412109,268600
2024-12-13 00:00:00+00:00,7.099999904632568,7.327000141143799,7.050000190734863,7.300000190734863,270600
2024-12-16 00:00:00+00:00,7.170000076293945,7.170000076293945,6.929999828338623,7.039999961853027,286800
2024-12-17 00:00:00+00:00,6.960000038146973,7.199999809265137,6.923999786376953,7.170000076293945,276400
2024-12-18 00:00:00+00:00,7.170000076293945,7.480000019073486,7.139999866485596,7.25,368500
2024-12-19 00:00:00+00:00,7.389999866485596,7.464000225067139,7.25,7.289999961853027,131000
2024-12-20 00:00:00+00:00,7.340000152587891,7.513000011444092,7.300000190734863,7.380000114440918,210300
2024-12-23 00:00:00+00:00,7.429999828338623,7.695000171661377,7.429999828338623,7.659999847412109,179000
2024-12-24 00:00:00+00:00,7.75,7.769999980926514,7.449999809265137,7.769999980926514,131900
2024-12-26 00:00:00+00:00,7.650000095367432,7.769999980926514,7.570000171661377,7.690000057220459,135900
2024-12-27 00:00:00+00:00,7.71999979019165,7.800000190734863,7.599999904632568,7.760000228881836,163600
2024-12-30 00:00:00+00:00,7.739999771118164,7.869999885559082,7.659999847412109,7.840000152587891,257400
2024-12-31 00:00:00+00:00,7.840000152587891,8.029999732971191,7.739999771118164,7.949999809265137,186100
2025-01-02 00:00:00+00:00,8.220000267028809,8.420000076293945,8.199999809265137,8.350000381469727,179100
2025-01-03 00:00:00+00:00,8.649999618530273,8.789999961853027,8.210000038146973,8.319999694824219,232100
2025-01-06 00:00:00+00:00,8.399999618530273,8.619999885559082,8.1899995803833,8.220000267028809,198800
2025-01-07 00:00:00+00:00,8.300000190734863,8.4399995803833,8.180000305175781,8.260000228881836,156600
2025-01-08 00:00:00+00:00,8.25,8.329999923706055,8.180000305175781,8.210000038146973,153500
2025-01-10 00:00:00+00:00,8.4399995803833,8.644000053405762,8.4399995803833,8.539999961853027,292100
2025-01-13 00:00:00+00:00,8.470000267028809,8.609999656677246,8.34000015258789,8.510000228881836,156800
2025-01-14 00:00:00+00:00,8.670000076293945,8.680000305175781,8.479999542236328,8.680000305175781,144200
2025-01-15 00:00:00+00:00,8.880000114440918,8.989999771118164,8.760000228881836,8.989999771118164,179700
2025-01-16 00:00:00+00:00,9.020000457763672,9.020000457763672,8.789999961853027,8.8100004196167,144900
2025-01-17 00:00:00+00:00,8.699999809265137,8.904000282287598,8.5600004196167,8.569999694824219,174700
2025-01-21 00:00:00+00:00,8.720000267028809,8.880000114440918,8.579999923706055,8.600000381469727,180700
2025-01-22 00:00:00+00:00,8.75,8.75,8.5649995803833,8.579999923706055,148900
2025-01-23 00:00:00+00:00,8.890000343322754,8.960000038146973,8.720000267028809,8.789999961853027,148700
2025-01-24 00:00:00+00:00,8.869999885559082,8.869999885559082,8.5600004196167,8.649999618530273,124300
2025-01-27 00:00:00+00:00,8.5,8.720000267028809,8.300000190734863,8.510000228881836,176300
2025-01-28 00:00:00+00:00,8.619999885559082,8.739999771118164,8.479999542236328,8.539999961853027,107600
2025-01-29 00:00:00+00:00,8.539999961853027,8.720000267028809,8.539999961853027,8.680000305175781,88800
2025-01-30 00:00:00+00:00,8.680000305175781,8.710000038146973,8.567000389099121,8.710000038146973,79100
2025-01-31 00:00:00+00:00,8.75,8.770000457763672,8.569999694824219,8.680000305175781,89200
2025-02-03 00:00:00+00:00,8.350000381469727,8.609999656677246,8.300000190734863,8.5,154100
2025-02-04 00:00:00+00:00,8.170000076293945,8.479999542236328,8.100000381469727,8.420000076293945,133400
2025-02-05 00:00:00+00:00,7.610000133514404,7.989999771118164,7.6020002365112305,7.980000019073486,360500
2025-02-06 00:00:00+00:00,7.650000095367432,7.72599983215332,7.360000133514404,7.420000076293945,474200
2025-02-07 00:00:00+00:00,7.46999979019165,7.53000020980835,7.309999942779541,7.369999885559082,164600
2025-02-10 00:00:00+00:00,7.369999885559082,7.5,7.289999961853027,7.400000095367432,107400
2025-02-11 00:00:00+00:00,7.349999904632568,7.46999979019165,7.309999942779541,7.449999809265137,77200
2025-02-12 00:00:00+00:00,7.53000020980835,7.704999923706055,7.420000076293945,7.579999923706055,184300
2025-02-13 00:00:00+00:00,7.610000133514404,7.789999961853027,7.550000190734863,7.71999979019165,91400
2025-02-14 00:00:00+00:00,7.849999904632568,8.079999923706055,7.829999923706055,7.869999885559082,123200
2025-02-18 00:00:00+00:00,7.800000190734863,7.849999904632568,7.53000020980835,7.570000171661377,182800
2025-02-19 00:00:00+00:00,7.550000190734863,7.679999828338623,7.349999904632568,7.420000076293945,187000
2025-02-20 00:00:00+00:00,7.400000095367432,7.539999961853027,7.360000133514404,7.400000095367432,75100
2025-02-21 00:00:00+00:00,7.510000228881836,7.539999961853027,7.320000171661377,7.349999904632568,117700
2025-02-24 00:00:00+00:00,7.380000114440918,7.400000095367432,7.210000038146973,7.25,103900
2025-02-25 00:00:00+00:00,7.199999809265137,7.260000228881836,7.09499979019165,7.199999809265137,100900
2025-02-26 00:00:00+00:00,7.25,7.300000190734863,7.110000133514404,7.170000076293945,119300
2025-02-27 00:00:00+00:00,6.78000020980835,6.860000133514404,6.256999969482422,6.340000152587891,624600
2025-02-28 00:00:00+00:00,6.510000228881836,6.510000228881836,5.900000095367432,6.010000228881836,642300
2025-03-03 00:00:00+00:00,5.940000057220459,5.960000038146973,5.599999904632568,5.900000095367432,426700
2025-03-04 00:00:00+00:00,5.489999771118164,5.699999809265137,5.380000114440918,5.610000133514404,433100
2025-03-05 00:00:00+00:00,5.460000038146973,5.570000171661377,5.25,5.400000095367432,321900
2025-03-06 00:00:00+00:00,5.190000057220459,5.349999904632568,5.164999961853027,5.269999980926514,756800
2025-03-07 00:00:00+00:00,5.269999980926514,5.429999828338623,5.199999809265137,5.230000019073486,306700
2025-03-10 00:00:00+00:00,5.210000038146973,5.21999979019165,4.940000057220459,4.940000057220459,815100
2025-03-11 00:00:00+00:00,5.014999866485596,5.28000020980835,5.014999866485596,5.159999847412109,799400
2025-03-12 00:00:00+00:00,5.260000228881836,5.5,5.260000228881836,5.320000171661377,705400
2025-03-13 00:00:00+00:00,5.369999885559082,5.760000228881836,5.369999885559082,5.53000020980835,559800
2025-03-14 00:00:00+00:00,5.53000020980835,5.730000019073486,5.440000057220459,5.539999961853027,194600
2025-03-17 00:00:00+00:00,5.625,5.829999923706055,5.610000133514404,5.659999847412109,193100
2025-03-18 00:00:00+00:00,5.699999809265137,5.710000038146973,5.565000057220459,5.599999904632568,206200
2025-03-19 00:00:00+00:00,5.619999885559082,5.809999942779541,5.619999885559082,5.730000019073486,94600
2025-03-20 00:00:00+00:00,5.679999828338623,5.84499979019165,5.679999828338623,5.820000171661377,119900
2025-03-21 00:00:00+00:00,5.769999980926514,5.789999961853027,5.53000020980835,5.53000020980835,141600
2025-03-24 00:00:00+00:00,5.610000133514404,5.684999942779541,5.559999942779541,5.579999923706055,118600
2025-03-25 00:00:00+00:00,5.559999942779541,5.6020002365112305,5.460000038146973,5.480000019073486,103400
2025-03-26 00:00:00+00:00,5.46999979019165,5.53000020980835,5.329999923706055,5.429999828338623,128600
2025-03-27 00:00:00+00:00,5.519999980926514,5.590000152587891,5.421000003814697,5.460000038146973,105200
2025-03-28 00:00:00+00:00,5.559999942779541,5.559999942779541,5.420000076293945,5.5,90100
2025-03-31 00:00:00+00:00,5.460000038146973,5.539999961853027,5.320000171661377,5.460000038146973,106700
2025-04-01 00:00:00+00:00,5.489999771118164,5.494999885559082,5.380000114440918,5.429999828338623,80800
2025-04-02 00:00:00+00:00,5.400000095367432,5.400000095367432,5.289999961853027,5.380000114440918,125900
2025-04-03 00:00:00+00:00,5.179999828338623,5.260000228881836,5.099999904632568,5.099999904632568,139600
2025-04-04 00:00:00+00:00,4.960000038146973,4.960000038146973,4.625,4.730000019073486,305800
2025-04-07 00:00:00+00:00,4.699999809265137,5.0,4.510000228881836,4.710000038146973,275900
2025-04-08 00:00:00+00:00,4.940000057220459,5.079999923706055,4.590000152587891,4.619999885559082,310900
2025-04-09 00:00:00+00:00,4.590000152587891,5.114999771118164,4.574999809265137,5.079999923706055,280400
2025-04-10 00:00:00+00:00,5.019999980926514,5.039999961853027,4.78000020980835,4.900000095367432,204200
2025-04-11 00:00:00+00:00,4.960000038146973,5.349999904632568,4.960000038146973,5.300000190734863,202300
2025-04-14 00:00:00+00:00,5.349999904632568,5.400000095367432,5.210000038146973,5.309999942779541,238700
2025-04-15 00:00:00+00:00,5.400000095367432,5.46999979019165,5.309999942779541,5.360000133514404,113400
2025-04-16 00:00:00+00:00,5.360000133514404,5.570000171661377,5.360000133514404,5.46999979019165,100500
2025-04-17 00:00:00+00:00,5.480000019073486,5.650000095367432,5.409999847412109,5.639999866485596,82400
2025-04-21 00:00:00+00:00,5.639999866485596,5.639999866485596,5.510000228881836,5.599999904632568,70800
2025-04-22 00:00:00+00:00,5.800000190734863,5.815000057220459,5.619999885559082,5.639999866485596,151400
2025-04-23 00:00:00+00:00,5.760000228881836,5.820000171661377,5.619999885559082,5.659999847412109,112500
2025-04-24 00:00:00+00:00,5.699999809265137,5.809999942779541,5.659999847412109,5.800000190734863,133500
2025-04-25 00:00:00+00:00,5.78000020980835,5.835000038146973,5.650000095367432,5.650000095367432,100000
2025-04-28 00:00:00+00:00,5.699999809265137,5.929999828338623,5.679999828338623,5.860000133514404,90300
2025-04-29 00:00:00+00:00,5.940000057220459,6.164999961853027,5.940000057220459,6.130000114440918,153100
2025-04-30 00:00:00+00:00,6.150000095367432,6.360000133514404,6.150000095367432,6.349999904632568,226200
2025-05-01 00:00:00+00:00,6.300000190734863,6.432000160217285,5.989999771118164,5.989999771118164,209700
2025-05-02 00:00:00+00:00,6.179999828338623,6.21999979019165,6.0,6.0,144700
2025-05-05 00:00:00+00:00,6.110000133514404,6.269999980926514,5.840000152587891,5.920000076293945,185300
2025-05-06 00:00:00+00:00,6.019999980926514,6.210000038146973,5.989999771118164,6.019999980926514,120300
