"('date', '')","('open', 'CTEV')","('high', 'CTEV')","('low', 'CTEV')","('close', 'CTEV')","('volume', 'CTEV')"
2022-07-29 00:00:00+00:00,208.0,209.0,198.39999389648438,202.39999389648438,27638
2022-08-01 00:00:00+00:00,200.39999389648438,203.60000610351562,198.39999389648438,200.8000030517578,26265
2022-08-02 00:00:00+00:00,200.0,209.1999969482422,200.0,208.0,30115
2022-08-03 00:00:00+00:00,208.8000030517578,212.0,200.39999389648438,200.39999389648438,34498
2022-08-04 00:00:00+00:00,200.0,200.0,178.39999389648438,178.8000030517578,81908
2022-08-05 00:00:00+00:00,177.60000610351562,184.0,172.8000030517578,175.60000610351562,61290
2022-08-08 00:00:00+00:00,174.0,178.60000610351562,170.8000030517578,172.0,85788
2022-08-09 00:00:00+00:00,172.0,179.60000610351562,170.0,173.60000610351562,53380
2022-08-10 00:00:00+00:00,176.0,177.39999389648438,167.60000610351562,176.8000030517578,51605
2022-08-11 00:00:00+00:00,179.60000610351562,182.39999389648438,173.8000030517578,174.39999389648438,60408
2022-08-12 00:00:00+00:00,175.60000610351562,175.60000610351562,168.39999389648438,169.60000610351562,38985
2022-08-15 00:00:00+00:00,168.39999389648438,169.60000610351562,161.1999969482422,162.0,106465
2022-08-16 00:00:00+00:00,161.60000610351562,165.1999969482422,158.0,160.0,69298
2022-08-17 00:00:00+00:00,158.8000030517578,159.83999633789062,152.0,153.1999969482422,60805
2022-08-18 00:00:00+00:00,152.8000030517578,154.8000030517578,150.0,152.39999389648438,49110
2022-08-19 00:00:00+00:00,152.0,154.60000610351562,149.8000030517578,151.60000610351562,32743
2022-08-22 00:00:00+00:00,149.60000610351562,152.39999389648438,148.39999389648438,152.0,37465
2022-08-23 00:00:00+00:00,152.0,154.39999389648438,149.1999969482422,152.0,46220
2022-08-24 00:00:00+00:00,153.1999969482422,155.1999969482422,148.39999389648438,149.1999969482422,28460
2022-08-25 00:00:00+00:00,148.39999389648438,151.39999389648438,140.8000030517578,149.1999969482422,45058
2022-08-26 00:00:00+00:00,150.39999389648438,152.39999389648438,144.0,145.1999969482422,33833
2022-08-29 00:00:00+00:00,144.0,145.8000030517578,141.1999969482422,143.60000610351562,32600
2022-08-30 00:00:00+00:00,144.39999389648438,147.60000610351562,139.39999389648438,141.1999969482422,91748
2022-08-31 00:00:00+00:00,142.0,144.0,138.8000030517578,140.8000030517578,46255
2022-09-01 00:00:00+00:00,139.60000610351562,140.39999389648438,134.8000030517578,136.39999389648438,38160
2022-09-02 00:00:00+00:00,137.1999969482422,138.0,132.1999969482422,134.0,38200
2022-09-06 00:00:00+00:00,133.1999969482422,136.8000030517578,130.0,136.8000030517578,47750
2022-09-07 00:00:00+00:00,136.0,136.8000030517578,132.8000030517578,134.0,30665
2022-09-08 00:00:00+00:00,132.39999389648438,133.60000610351562,124.83999633789062,129.60000610351562,56483
2022-09-09 00:00:00+00:00,131.60000610351562,132.39999389648438,128.8000030517578,130.0,29445
2022-09-12 00:00:00+00:00,131.1999969482422,136.39999389648438,130.60000610351562,134.8000030517578,34395
2022-09-13 00:00:00+00:00,131.1999969482422,131.60000610351562,126.4000015258789,126.80000305175781,36188
2022-09-14 00:00:00+00:00,126.80000305175781,128.0,121.19999694824219,121.19999694824219,41060
2022-09-15 00:00:00+00:00,120.4000015258789,122.19999694824219,118.4000015258789,119.19999694824219,37535
2022-09-16 00:00:00+00:00,118.80000305175781,122.19999694824219,115.19999694824219,120.0,83105
2022-09-19 00:00:00+00:00,118.4000015258789,120.4000015258789,116.19999694824219,120.0,39463
2022-09-20 00:00:00+00:00,118.4000015258789,120.4000015258789,116.5999984741211,117.5999984741211,39708
2022-09-21 00:00:00+00:00,119.19999694824219,121.19999694824219,116.80000305175781,118.0,35418
2022-09-22 00:00:00+00:00,118.0,120.4000015258789,115.5999984741211,118.0,32128
2022-09-23 00:00:00+00:00,116.4000015258789,119.5999984741211,115.19999694824219,118.4000015258789,56168
2022-09-26 00:00:00+00:00,118.0,122.0,116.80000305175781,119.19999694824219,61013
2022-09-27 00:00:00+00:00,119.5999984741211,122.0,117.19999694824219,118.4000015258789,59925
2022-09-28 00:00:00+00:00,118.0,122.5999984741211,116.80000305175781,120.4000015258789,48530
2022-09-29 00:00:00+00:00,119.5999984741211,120.0,113.19999694824219,114.0,27863
2022-09-30 00:00:00+00:00,113.5999984741211,119.19999694824219,113.5999984741211,114.4000015258789,99468
2022-10-03 00:00:00+00:00,116.80000305175781,118.4000015258789,113.5999984741211,116.4000015258789,40840
2022-10-04 00:00:00+00:00,117.5999984741211,120.4000015258789,116.4000015258789,119.5999984741211,45350
2022-10-05 00:00:00+00:00,118.80000305175781,119.80000305175781,114.4000015258789,118.4000015258789,44175
2022-10-06 00:00:00+00:00,118.4000015258789,118.4000015258789,114.0,114.80000305175781,38995
2022-10-07 00:00:00+00:00,113.19999694824219,114.0,104.80000305175781,105.19999694824219,72033
2022-10-10 00:00:00+00:00,105.5999984741211,110.4000015258789,105.19999694824219,108.80000305175781,77590
2022-10-11 00:00:00+00:00,106.80000305175781,110.0,106.0,108.80000305175781,58693
2022-10-12 00:00:00+00:00,109.19999694824219,110.4000015258789,106.0,108.4000015258789,49450
2022-10-13 00:00:00+00:00,106.4000015258789,115.5999984741211,105.0,113.5999984741211,90423
2022-10-14 00:00:00+00:00,114.0,114.5999984741211,105.19999694824219,105.5999984741211,53680
2022-10-17 00:00:00+00:00,108.0,110.19999694824219,104.80000305175781,106.0,101898
2022-10-18 00:00:00+00:00,108.4000015258789,110.4000015258789,104.4000015258789,105.19999694824219,65603
2022-10-19 00:00:00+00:00,104.4000015258789,106.0,100.0,102.0,52808
2022-10-20 00:00:00+00:00,101.5999984741211,103.4000015258789,96.4000015258789,97.5999984741211,52623
2022-10-21 00:00:00+00:00,98.4000015258789,102.80000305175781,94.19999694824219,97.5999984741211,256098
2022-10-24 00:00:00+00:00,97.5999984741211,102.4000015258789,97.19999694824219,99.19999694824219,58823
2022-10-25 00:00:00+00:00,98.80000305175781,104.0,98.80000305175781,102.80000305175781,76440
2022-10-26 00:00:00+00:00,103.5999984741211,104.80000305175781,101.5999984741211,102.80000305175781,62345
2022-10-27 00:00:00+00:00,103.5999984741211,106.4000015258789,103.0,104.0,46048
2022-10-28 00:00:00+00:00,104.0,106.4000015258789,101.80000305175781,106.4000015258789,47213
2022-10-31 00:00:00+00:00,106.0,115.5999984741211,104.4000015258789,114.80000305175781,135108
2022-11-01 00:00:00+00:00,112.80000305175781,116.0,106.0,106.80000305175781,52013
2022-11-02 00:00:00+00:00,104.80000305175781,107.19999694824219,100.0,100.4000015258789,42638
2022-11-03 00:00:00+00:00,98.0,98.80000305175781,93.19999694824219,94.4000015258789,34275
2022-11-04 00:00:00+00:00,94.4000015258789,96.19999694824219,90.80000305175781,95.5999984741211,52400
2022-11-07 00:00:00+00:00,93.5999984741211,98.5999984741211,93.4000015258789,96.4000015258789,71188
2022-11-08 00:00:00+00:00,79.5999984741211,96.0,77.19999694824219,80.0,217238
2022-11-09 00:00:00+00:00,80.0,80.0,69.19999694824219,69.5999984741211,115268
2022-11-10 00:00:00+00:00,73.19999694824219,76.80000305175781,69.5999984741211,72.0,108630
2022-11-11 00:00:00+00:00,72.0,81.19999694824219,70.0,78.80000305175781,68345
2022-11-14 00:00:00+00:00,76.80000305175781,78.19999694824219,72.0,73.5999984741211,53543
2022-11-15 00:00:00+00:00,75.19999694824219,76.08000183105469,67.5999984741211,68.4000015258789,60815
2022-11-16 00:00:00+00:00,68.0,68.0,60.79999923706055,62.79999923706055,67883
2022-11-17 00:00:00+00:00,61.20000076293945,63.599998474121094,59.599998474121094,62.79999923706055,80850
2022-11-18 00:00:00+00:00,63.20000076293945,65.19999694824219,61.79999923706055,62.400001525878906,46633
2022-11-21 00:00:00+00:00,62.400001525878906,64.80000305175781,58.0,58.79999923706055,37790
2022-11-22 00:00:00+00:00,58.0,59.79999923706055,56.52000045776367,58.400001525878906,46808
2022-11-23 00:00:00+00:00,60.400001525878906,67.4000015258789,59.0,66.0,44178
2022-11-25 00:00:00+00:00,66.0,66.0,61.79999923706055,62.0,26565
2022-11-28 00:00:00+00:00,61.599998474121094,63.20000076293945,58.0,59.20000076293945,42693
2022-11-29 00:00:00+00:00,58.79999923706055,60.400001525878906,58.400001525878906,59.599998474121094,60210
2022-11-30 00:00:00+00:00,58.79999923706055,60.79999923706055,56.0,59.599998474121094,40905
2022-12-01 00:00:00+00:00,59.20000076293945,64.19999694824219,59.20000076293945,62.400001525878906,80190
2022-12-02 00:00:00+00:00,61.20000076293945,63.599998474121094,60.400001525878906,62.79999923706055,40685
2022-12-05 00:00:00+00:00,63.20000076293945,66.0,62.0,62.400001525878906,31753
2022-12-06 00:00:00+00:00,62.0,63.599998474121094,59.0,62.0,35930
2022-12-07 00:00:00+00:00,62.400001525878906,67.19999694824219,61.599998474121094,65.5999984741211,34498
2022-12-08 00:00:00+00:00,65.5999984741211,68.0,63.400001525878906,66.4000015258789,27503
2022-12-09 00:00:00+00:00,66.0,68.4000015258789,63.20000076293945,63.20000076293945,22368
2022-12-12 00:00:00+00:00,62.79999923706055,65.19999694824219,61.20000076293945,62.0,39318
2022-12-13 00:00:00+00:00,59.20000076293945,67.0,59.20000076293945,65.5999984741211,101898
2022-12-14 00:00:00+00:00,65.5999984741211,67.5999984741211,58.400001525878906,67.19999694824219,387313
2022-12-15 00:00:00+00:00,62.79999923706055,67.19999694824219,62.400001525878906,64.0,45965
2022-12-16 00:00:00+00:00,63.20000076293945,64.0,57.599998474121094,62.79999923706055,145640
2022-12-19 00:00:00+00:00,62.79999923706055,62.79999923706055,61.20000076293945,61.599998474121094,15513
2022-12-20 00:00:00+00:00,60.0,61.20000076293945,55.20000076293945,56.400001525878906,47395
2022-12-21 00:00:00+00:00,56.0,58.400001525878906,56.0,58.400001525878906,17900
2022-12-22 00:00:00+00:00,56.0,56.0,46.400001525878906,48.400001525878906,55935
2022-12-23 00:00:00+00:00,47.599998474121094,48.400001525878906,47.20000076293945,47.599998474121094,27593
2022-12-27 00:00:00+00:00,46.400001525878906,47.599998474121094,42.79999923706055,47.20000076293945,30825
2022-12-28 00:00:00+00:00,46.400001525878906,48.400001525878906,45.599998474121094,47.20000076293945,32908
2022-12-29 00:00:00+00:00,47.599998474121094,48.0,45.0,45.599998474121094,45830
2022-12-30 00:00:00+00:00,44.79999923706055,46.0,42.79999923706055,46.0,34058
2023-01-03 00:00:00+00:00,45.599998474121094,48.400001525878906,41.20000076293945,41.599998474121094,35555
2023-01-04 00:00:00+00:00,42.0,43.599998474121094,40.400001525878906,43.599998474121094,38003
2023-01-05 00:00:00+00:00,43.599998474121094,44.0,39.2400016784668,41.599998474121094,42960
2023-01-06 00:00:00+00:00,41.599998474121094,46.400001525878906,41.20000076293945,46.0,71098
2023-01-09 00:00:00+00:00,46.79999923706055,47.20000076293945,44.400001525878906,46.400001525878906,35333
2023-01-10 00:00:00+00:00,46.0,47.20000076293945,46.0,46.400001525878906,24175
2023-01-11 00:00:00+00:00,45.20000076293945,49.599998474121094,45.20000076293945,46.400001525878906,39178
2023-01-12 00:00:00+00:00,46.79999923706055,48.400001525878906,46.0,48.0,33940
2023-01-13 00:00:00+00:00,48.0,49.20000076293945,45.599998474121094,48.0,30458
2023-01-17 00:00:00+00:00,47.20000076293945,49.400001525878906,46.0,47.599998474121094,47748
2023-01-18 00:00:00+00:00,46.79999923706055,48.79999923706055,44.0,44.0,37595
2023-01-19 00:00:00+00:00,44.0,45.599998474121094,43.20000076293945,44.400001525878906,36638
2023-01-20 00:00:00+00:00,45.20000076293945,47.599998474121094,44.0,47.20000076293945,39243
2023-01-23 00:00:00+00:00,47.599998474121094,50.0,46.20000076293945,49.599998474121094,34718
2023-01-24 00:00:00+00:00,49.20000076293945,50.0,47.599998474121094,49.599998474121094,25410
2023-01-25 00:00:00+00:00,48.400001525878906,52.0,47.20000076293945,51.599998474121094,22848
2023-01-26 00:00:00+00:00,57.20000076293945,58.0,50.400001525878906,52.0,38443
2023-01-27 00:00:00+00:00,52.0,55.119998931884766,51.599998474121094,54.400001525878906,27538
2023-01-30 00:00:00+00:00,52.79999923706055,54.79999923706055,51.20000076293945,52.0,24255
2023-01-31 00:00:00+00:00,51.599998474121094,54.400001525878906,51.400001525878906,52.79999923706055,26008
2023-02-01 00:00:00+00:00,52.79999923706055,55.599998474121094,50.599998474121094,54.79999923706055,32188
2023-02-02 00:00:00+00:00,54.79999923706055,60.0,54.20000076293945,58.0,46828
2023-02-03 00:00:00+00:00,57.599998474121094,59.20000076293945,54.400001525878906,54.79999923706055,26465
2023-02-06 00:00:00+00:00,55.20000076293945,55.20000076293945,48.400001525878906,48.79999923706055,28233
2023-02-07 00:00:00+00:00,48.79999923706055,49.599998474121094,45.599998474121094,48.79999923706055,36460
2023-02-08 00:00:00+00:00,47.599998474121094,49.20000076293945,45.79999923706055,47.599998474121094,20783
2023-02-09 00:00:00+00:00,47.20000076293945,47.599998474121094,43.599998474121094,44.400001525878906,22290
2023-02-10 00:00:00+00:00,44.400001525878906,45.599998474121094,42.79999923706055,44.400001525878906,18748
2023-02-13 00:00:00+00:00,44.0,45.599998474121094,43.599998474121094,45.20000076293945,19758
2023-02-14 00:00:00+00:00,44.79999923706055,45.959999084472656,43.599998474121094,44.400001525878906,16545
2023-02-15 00:00:00+00:00,42.0,46.0,42.0,44.400001525878906,23075
2023-02-16 00:00:00+00:00,44.0,44.79999923706055,43.599998474121094,44.0,23275
2023-02-17 00:00:00+00:00,45.20000076293945,46.400001525878906,44.0,44.79999923706055,27728
2023-02-21 00:00:00+00:00,44.79999923706055,45.20000076293945,43.599998474121094,44.0,21443
2023-02-22 00:00:00+00:00,45.20000076293945,45.79999923706055,41.599998474121094,42.0,30058
2023-02-23 00:00:00+00:00,42.0,43.20000076293945,34.720001220703125,36.08000183105469,139445
2023-02-24 00:00:00+00:00,36.439998626708984,44.79999923706055,36.400001525878906,42.0,61965
2023-02-27 00:00:00+00:00,42.0,44.0,40.0,40.0,42930
2023-02-28 00:00:00+00:00,41.20000076293945,42.400001525878906,36.040000915527344,40.400001525878906,76030
2023-03-01 00:00:00+00:00,41.599998474121094,42.20000076293945,35.91999816894531,35.91999816894531,93198
2023-03-02 00:00:00+00:00,35.599998474121094,42.400001525878906,35.599998474121094,40.79999923706055,53685
2023-03-03 00:00:00+00:00,40.0,45.20000076293945,39.560001373291016,44.0,97520
2023-03-06 00:00:00+00:00,44.400001525878906,45.599998474121094,42.599998474121094,44.79999923706055,95135
2023-03-07 00:00:00+00:00,43.599998474121094,46.400001525878906,43.599998474121094,44.400001525878906,71458
2023-03-08 00:00:00+00:00,44.0,45.20000076293945,42.400001525878906,44.79999923706055,45650
2023-03-09 00:00:00+00:00,45.20000076293945,45.20000076293945,42.0,42.79999923706055,51748
2023-03-10 00:00:00+00:00,42.0,43.20000076293945,40.0,42.79999923706055,47078
2023-03-13 00:00:00+00:00,40.79999923706055,43.400001525878906,38.119998931884766,42.79999923706055,62978
2023-03-14 00:00:00+00:00,44.400001525878906,44.79999923706055,42.79999923706055,44.0,63163
2023-03-15 00:00:00+00:00,42.79999923706055,44.400001525878906,41.400001525878906,43.599998474121094,68258
2023-03-16 00:00:00+00:00,43.20000076293945,45.79999923706055,40.400001525878906,40.79999923706055,51483
2023-03-17 00:00:00+00:00,40.79999923706055,45.20000076293945,40.400001525878906,44.0,169045
2023-03-20 00:00:00+00:00,44.0,44.79999923706055,41.20000076293945,42.0,53220
2023-03-21 00:00:00+00:00,43.20000076293945,44.400001525878906,42.0,43.599998474121094,32850
2023-03-22 00:00:00+00:00,42.400001525878906,43.91999816894531,40.79999923706055,41.20000076293945,37775
2023-03-23 00:00:00+00:00,42.0,43.20000076293945,40.400001525878906,42.0,38225
2023-03-24 00:00:00+00:00,41.20000076293945,42.79999923706055,40.0,41.599998474121094,25035
2023-03-27 00:00:00+00:00,41.599998474121094,44.400001525878906,41.20000076293945,43.20000076293945,31930
2023-03-28 00:00:00+00:00,44.0,44.0,41.20000076293945,42.79999923706055,27485
2023-03-29 00:00:00+00:00,42.0,43.20000076293945,40.79999923706055,43.20000076293945,31250
2023-03-30 00:00:00+00:00,43.20000076293945,44.400001525878906,42.0,42.400001525878906,25273
2023-03-31 00:00:00+00:00,42.79999923706055,42.79999923706055,40.79999923706055,42.400001525878906,55608
2023-04-03 00:00:00+00:00,42.400001525878906,46.79999923706055,42.0,46.79999923706055,48978
2023-04-04 00:00:00+00:00,45.599998474121094,46.400001525878906,42.79999923706055,43.20000076293945,25445
2023-04-05 00:00:00+00:00,42.400001525878906,42.79999923706055,41.20000076293945,42.0,24588
2023-04-06 00:00:00+00:00,42.400001525878906,44.599998474121094,41.599998474121094,44.0,22703
2023-04-10 00:00:00+00:00,43.20000076293945,46.0,43.20000076293945,45.20000076293945,14095
2023-04-11 00:00:00+00:00,44.400001525878906,46.79999923706055,44.400001525878906,46.0,27615
2023-04-12 00:00:00+00:00,45.599998474121094,46.400001525878906,44.0,44.79999923706055,20940
2023-04-13 00:00:00+00:00,44.400001525878906,46.0,44.0,44.400001525878906,21900
2023-04-14 00:00:00+00:00,43.599998474121094,45.20000076293945,42.79999923706055,44.0,24410
2023-04-17 00:00:00+00:00,44.0,44.20000076293945,42.400001525878906,44.0,23710
2023-04-18 00:00:00+00:00,44.0,44.0,41.20000076293945,41.599998474121094,27260
2023-04-19 00:00:00+00:00,40.79999923706055,42.400001525878906,40.400001525878906,41.599998474121094,31540
2023-04-20 00:00:00+00:00,41.599998474121094,42.79999923706055,40.400001525878906,40.79999923706055,23088
2023-04-21 00:00:00+00:00,40.400001525878906,42.79999923706055,40.400001525878906,40.79999923706055,28483
2023-04-24 00:00:00+00:00,40.79999923706055,41.400001525878906,38.79999923706055,39.0,25778
2023-04-25 00:00:00+00:00,39.400001525878906,39.79999923706055,36.880001068115234,38.36000061035156,35808
2023-04-26 00:00:00+00:00,37.599998474121094,38.959999084472656,37.20000076293945,37.52000045776367,29088
2023-04-27 00:00:00+00:00,37.20000076293945,37.84000015258789,35.720001220703125,36.31999969482422,26988
2023-04-28 00:00:00+00:00,37.400001525878906,40.400001525878906,36.52000045776367,39.119998931884766,25273
2023-05-01 00:00:00+00:00,39.20000076293945,39.68000030517578,37.400001525878906,38.15999984741211,21405
2023-05-02 00:00:00+00:00,38.79999923706055,38.79999923706055,34.0,34.0,36903
2023-05-03 00:00:00+00:00,34.0,35.52000045776367,33.15999984741211,33.400001525878906,26753
2023-05-04 00:00:00+00:00,34.91999816894531,34.91999816894531,24.399999618530273,28.920000076293945,119148
2023-05-05 00:00:00+00:00,28.799999237060547,33.63999938964844,28.479999542236328,31.600000381469727,47153
2023-05-08 00:00:00+00:00,30.799999237060547,32.439998626708984,30.360000610351562,31.31999969482422,55775
2023-05-09 00:00:00+00:00,31.31999969482422,40.400001525878906,30.760000228881836,40.400001525878906,62533
2023-05-10 00:00:00+00:00,40.400001525878906,40.79999923706055,39.79999923706055,40.400001525878906,40153
2023-05-11 00:00:00+00:00,39.040000915527344,40.79999923706055,38.279998779296875,40.0,59490
2023-05-12 00:00:00+00:00,40.400001525878906,41.599998474121094,39.040000915527344,40.0,54805
2023-05-15 00:00:00+00:00,40.400001525878906,44.79999923706055,39.20000076293945,44.0,53355
2023-05-16 00:00:00+00:00,43.599998474121094,44.0,40.79999923706055,42.79999923706055,54485
2023-05-17 00:00:00+00:00,43.20000076293945,45.599998474121094,40.79999923706055,45.20000076293945,58188
2023-05-18 00:00:00+00:00,45.20000076293945,45.599998474121094,42.79999923706055,43.599998474121094,46930
2023-05-19 00:00:00+00:00,44.79999923706055,44.79999923706055,40.400001525878906,40.400001525878906,68663
2023-05-22 00:00:00+00:00,43.599998474121094,54.79999923706055,42.599998474121094,54.0,76320
2023-05-23 00:00:00+00:00,53.20000076293945,56.0,50.20000076293945,51.599998474121094,57548
2023-05-24 00:00:00+00:00,51.599998474121094,52.400001525878906,50.0,51.20000076293945,31743
2023-05-25 00:00:00+00:00,50.79999923706055,52.79999923706055,48.79999923706055,52.400001525878906,22883
2023-05-26 00:00:00+00:00,51.599998474121094,53.599998474121094,51.0,53.20000076293945,23205
2023-05-30 00:00:00+00:00,53.599998474121094,55.20000076293945,52.599998474121094,53.599998474121094,22253
2023-05-31 00:00:00+00:00,54.79999923706055,56.0,52.400001525878906,55.599998474121094,45043
2023-06-01 00:00:00+00:00,55.20000076293945,59.599998474121094,54.20000076293945,58.79999923706055,21788
2023-06-02 00:00:00+00:00,60.0,66.80000305175781,58.79999923706055,66.0,36933
2023-06-05 00:00:00+00:00,66.80000305175781,72.76000213623047,65.19999694824219,66.4000015258789,38080
2023-06-06 00:00:00+00:00,65.5999984741211,72.0,64.80000305175781,71.19999694824219,54963
2023-06-07 00:00:00+00:00,72.80000305175781,77.19999694824219,68.4000015258789,68.4000015258789,51753
2023-06-08 00:00:00+00:00,68.80000305175781,69.5999984741211,65.5999984741211,68.80000305175781,16163
2023-06-09 00:00:00+00:00,69.19999694824219,69.5999984741211,63.599998474121094,63.599998474121094,15478
2023-06-12 00:00:00+00:00,64.80000305175781,66.4000015258789,62.79999923706055,64.80000305175781,30915
2023-06-13 00:00:00+00:00,64.80000305175781,74.80000305175781,64.4000015258789,70.0,72943
2023-06-14 00:00:00+00:00,69.5999984741211,72.4000015258789,67.80000305175781,70.80000305175781,56903
2023-06-15 00:00:00+00:00,70.80000305175781,72.80000305175781,68.80000305175781,72.4000015258789,70440
2023-06-16 00:00:00+00:00,74.0,77.19999694824219,71.19999694824219,74.80000305175781,152070
2023-06-20 00:00:00+00:00,74.80000305175781,79.19999694824219,71.19999694824219,78.4000015258789,66430
2023-06-21 00:00:00+00:00,79.5999984741211,80.0,76.0,79.5999984741211,61640
2023-06-22 00:00:00+00:00,78.80000305175781,83.4000015258789,77.19999694824219,82.0,124680
2023-06-23 00:00:00+00:00,80.4000015258789,84.4000015258789,79.27999877929688,82.4000015258789,110848
2023-06-26 00:00:00+00:00,82.80000305175781,84.4000015258789,80.0,82.0,35118
2023-06-27 00:00:00+00:00,82.4000015258789,90.19999694824219,80.4000015258789,89.5999984741211,68025
2023-06-28 00:00:00+00:00,89.5999984741211,91.5999984741211,87.19999694824219,90.0,52688
2023-06-29 00:00:00+00:00,90.4000015258789,90.80000305175781,80.4000015258789,82.0,38230
2023-06-30 00:00:00+00:00,83.5999984741211,85.19999694824219,82.12000274658203,84.4000015258789,33238
2023-07-03 00:00:00+00:00,82.80000305175781,84.4000015258789,81.19999694824219,84.0,16513
2023-07-05 00:00:00+00:00,82.4000015258789,84.4000015258789,81.19999694824219,82.0,25363
2023-07-06 00:00:00+00:00,80.0,81.0,76.80000305175781,79.5999984741211,31958
2023-07-07 00:00:00+00:00,78.80000305175781,81.0,78.0,78.4000015258789,27308
2023-07-10 00:00:00+00:00,78.0,81.19999694824219,77.5999984741211,81.19999694824219,22895
2023-07-11 00:00:00+00:00,82.0,84.19999694824219,76.80000305175781,79.5999984741211,38233
2023-07-12 00:00:00+00:00,82.4000015258789,82.4000015258789,77.19999694824219,77.19999694824219,31113
2023-07-13 00:00:00+00:00,76.80000305175781,80.5999984741211,71.5999984741211,79.19999694824219,28793
2023-07-14 00:00:00+00:00,78.0,82.19999694824219,78.0,80.4000015258789,28105
2023-07-17 00:00:00+00:00,81.19999694824219,84.0,79.19999694824219,83.5999984741211,30043
2023-07-18 00:00:00+00:00,83.5999984741211,85.5999984741211,80.80000305175781,81.5999984741211,28925
2023-07-19 00:00:00+00:00,82.0,84.0,78.80000305175781,78.80000305175781,45468
2023-07-20 00:00:00+00:00,79.19999694824219,80.0,77.19999694824219,78.0,36410
2023-07-21 00:00:00+00:00,80.0,80.4000015258789,75.80000305175781,76.80000305175781,258678
2023-07-24 00:00:00+00:00,75.5999984741211,80.4000015258789,75.5999984741211,79.19999694824219,38660
2023-07-25 00:00:00+00:00,78.0,80.4000015258789,77.80000305175781,80.0,18993
2023-07-26 00:00:00+00:00,79.5999984741211,82.0,79.4000015258789,80.0,48970
2023-07-27 00:00:00+00:00,80.80000305175781,83.4000015258789,79.19999694824219,80.4000015258789,35153
2023-07-28 00:00:00+00:00,81.5999984741211,82.0,80.0,80.80000305175781,29233
2023-07-31 00:00:00+00:00,82.0,86.0,81.4000015258789,86.0,42628
2023-08-01 00:00:00+00:00,84.80000305175781,86.4000015258789,84.0,85.5999984741211,37793
2023-08-02 00:00:00+00:00,80.80000305175781,84.19999694824219,74.80000305175781,78.0,45988
2023-08-03 00:00:00+00:00,76.4000015258789,78.76000213623047,72.4000015258789,78.0,23083
2023-08-04 00:00:00+00:00,76.80000305175781,78.4000015258789,70.80000305175781,71.5999984741211,33238
2023-08-07 00:00:00+00:00,71.19999694824219,74.0,70.80000305175781,73.5999984741211,16778
2023-08-08 00:00:00+00:00,72.4000015258789,84.4000015258789,72.0,84.4000015258789,72145
2023-08-09 00:00:00+00:00,84.4000015258789,86.19999694824219,82.4000015258789,83.19999694824219,30778
2023-08-10 00:00:00+00:00,84.0,84.80000305175781,81.19999694824219,82.0,30785
2023-08-11 00:00:00+00:00,81.5999984741211,83.80000305175781,79.5999984741211,80.80000305175781,27938
2023-08-14 00:00:00+00:00,83.5999984741211,85.5999984741211,74.80000305175781,74.80000305175781,23350
2023-08-15 00:00:00+00:00,72.4000015258789,74.4000015258789,70.4000015258789,70.80000305175781,82743
2023-08-16 00:00:00+00:00,71.19999694824219,74.80000305175781,69.4000015258789,70.4000015258789,19375
2023-08-17 00:00:00+00:00,70.80000305175781,71.16000366210938,64.80000305175781,64.80000305175781,25740
2023-08-18 00:00:00+00:00,64.0,66.0,60.79999923706055,63.599998474121094,23538
2023-08-21 00:00:00+00:00,64.0,67.5999984741211,63.15999984741211,65.19999694824219,17575
2023-08-22 00:00:00+00:00,65.19999694824219,67.19999694824219,62.400001525878906,62.79999923706055,13873
2023-08-23 00:00:00+00:00,63.20000076293945,64.4000015258789,61.599998474121094,63.599998474121094,17290
2023-08-24 00:00:00+00:00,64.0,64.0,60.0,61.599998474121094,20495
2023-08-25 00:00:00+00:00,60.400001525878906,62.79999923706055,60.0,62.400001525878906,20558
2023-08-28 00:00:00+00:00,62.79999923706055,64.80000305175781,62.400001525878906,64.0,11930
2023-08-29 00:00:00+00:00,64.0,66.5999984741211,62.79999923706055,66.4000015258789,9340
2023-08-30 00:00:00+00:00,65.5999984741211,68.0,65.5999984741211,66.4000015258789,12038
2023-08-31 00:00:00+00:00,66.0,68.80000305175781,66.0,68.4000015258789,38123
2023-09-01 00:00:00+00:00,69.5999984741211,70.80000305175781,68.4000015258789,70.4000015258789,17633
2023-09-05 00:00:00+00:00,70.0,74.4000015258789,69.19999694824219,73.19999694824219,17733
2023-09-06 00:00:00+00:00,72.0,78.80000305175781,72.0,78.4000015258789,14428
2023-09-07 00:00:00+00:00,78.0,80.0,73.19999694824219,74.80000305175781,17428
2023-09-08 00:00:00+00:00,74.4000015258789,76.80000305175781,73.19999694824219,74.4000015258789,23658
2023-09-11 00:00:00+00:00,74.80000305175781,76.4000015258789,73.5999984741211,73.5999984741211,21008
2023-09-12 00:00:00+00:00,74.0,76.4000015258789,72.5999984741211,74.0,15098
2023-09-13 00:00:00+00:00,74.0,74.4000015258789,69.5999984741211,69.5999984741211,22738
2023-09-14 00:00:00+00:00,69.5999984741211,72.0,63.20000076293945,63.599998474121094,28228
2023-09-15 00:00:00+00:00,63.20000076293945,68.5999984741211,60.0,68.0,196640
2023-09-18 00:00:00+00:00,68.0,72.4000015258789,65.5999984741211,66.4000015258789,42950
2023-09-19 00:00:00+00:00,66.4000015258789,68.80000305175781,65.19999694824219,68.0,18418
