"('date', '')","('open', 'ASB')","('high', 'ASB')","('low', 'ASB')","('close', 'ASB')","('volume', 'ASB')"
2025-01-21 00:00:00+00:00,24.692906734189524,25.081926057131625,24.527574078433616,24.92631721496582,1787700
2025-01-22 00:00:00+00:00,24.7609838351248,24.877689999590913,24.527573361174124,24.819337844848633,3347200
2025-01-23 00:00:00+00:00,24.741534405706165,24.926316538609974,24.459495589724202,24.634553909301758,2180200
2025-01-24 00:00:00+00:00,24.410869402891635,24.819338201927394,23.642558291974687,24.430320739746094,2530000
2025-01-27 00:00:00+00:00,24.55675057675316,24.829063726189727,24.051026951363063,24.26498794555664,2338300
2025-01-28 00:00:00+00:00,24.167732384098745,24.323339363349977,23.827341421368605,23.973222732543945,2528000
2025-01-29 00:00:00+00:00,23.94404675545192,24.32333852239041,23.720360107403234,24.051025390625,1425800
2025-01-30 00:00:00+00:00,24.362240911117798,24.77070970764466,24.167733108712643,24.440044403076172,957900
2025-01-31 00:00:00+00:00,24.333065663774395,24.7804352770022,24.284437322131225,24.449769973754883,1932600
2025-02-03 00:00:00+00:00,23.82734137184281,24.089928844401538,23.379971771170762,23.79816436767578,876400
2025-02-04 00:00:00+00:00,23.807890570492543,24.264987704468865,23.807890570492543,24.1093807220459,1306700
2025-02-05 00:00:00+00:00,24.226082989571147,24.498396113351262,24.05102468535403,24.478944778442383,1151700
2025-02-06 00:00:00+00:00,24.615103240597428,24.945768552109246,24.420595434107987,24.92631721496582,1208800
2025-02-07 00:00:00+00:00,24.916590440518366,24.945765587784994,24.294160710763773,24.488670349121094,1118300
2025-02-10 00:00:00+00:00,24.449770671696093,24.508124683333666,24.16773370204094,24.206634521484375,1372700
2025-02-11 00:00:00+00:00,24.089928320083754,24.624827066633294,24.012124832313248,24.56647491455078,917100
2025-02-12 00:00:00+00:00,24.22608571979118,24.30388921321356,23.944048751753147,24.041301727294922,1042300
2025-02-13 00:00:00+00:00,24.15800671754494,24.371965850283487,24.060751891761413,24.333065032958984,914100
2025-02-14 00:00:00+00:00,24.449768701636806,24.760982652034436,24.24553524230641,24.391416549682617,796000
2025-02-18 00:00:00+00:00,24.362239844150192,24.897140451046415,24.352516031190135,24.722082138061523,1032700
2025-02-19 00:00:00+00:00,24.362238059709107,24.848510291279997,24.362238059709107,24.71235466003418,2170800
2025-02-20 00:00:00+00:00,24.69290463572509,24.819336461431263,23.97322191741321,24.41086769104004,2081900
2025-02-21 00:00:00+00:00,24.722080802650336,24.751257804898927,23.671732836459064,23.76898765563965,1725800
2025-02-24 00:00:00+00:00,24.01212475552773,24.01212475552773,23.467498487894318,23.496675491333008,1772200
2025-02-25 00:00:00+00:00,23.632832754044866,23.885694569604375,23.477225768313104,23.525854110717773,1145400
2025-02-26 00:00:00+00:00,23.584204850019443,24.060751447071542,23.47722435813662,23.837066650390625,967400
2025-02-27 00:00:00+00:00,23.914869945412157,24.20663256003218,23.759262970283945,24.031574249267578,1324300
2025-02-28 00:00:00+00:00,24.177457906786938,24.34279055311986,23.866243950155912,24.16773223876953,1983500
2025-03-03 00:00:00+00:00,24.305161477113437,24.550569001875516,23.618019658855292,23.784896850585938,1322700
2025-03-04 00:00:00+00:00,23.421694105429555,23.559121716301867,22.43024750852456,23.048673629760742,1619900
2025-03-05 00:00:00+00:00,23.156651534246286,23.333345231408316,22.60693926598379,22.92106056213379,1226400
2025-03-06 00:00:00+00:00,22.69528687761686,22.744367629673988,22.33208294653779,22.58730697631836,1244800
2025-03-07 00:00:00+00:00,22.489144492789453,22.577491347848504,21.880534904950167,22.224103927612305,1689700
2025-03-10 00:00:00+00:00,21.890349472283678,22.06704318171068,20.96761856887048,21.055965423583984,2531100
2025-03-11 00:00:00+00:00,21.12467892026954,21.311187279895133,20.574964749542612,20.673128128051758,2361400
2025-03-12 00:00:00+00:00,20.96761768665854,21.50751344513762,20.555333006112644,21.26210594177246,2988500
2025-03-13 00:00:00+00:00,21.36026914287743,21.60567664423543,20.8105568640825,20.849821090698242,1460100
2025-03-14 00:00:00+00:00,21.163943205839185,21.566411373741495,21.065779827063096,21.556594848632812,1254900
2025-03-17 00:00:00+00:00,21.478064709147745,21.890349405788122,21.321004050647673,21.811819076538086,1853600
2025-03-18 00:00:00+00:00,21.811818818373723,22.02777862548828,21.70384078712716,22.02777862548828,1463600
2025-03-19 00:00:00+00:00,22.037595417705223,22.538225096623147,21.91979898764112,22.410614013671875,1801400
2025-03-20 00:00:00+00:00,22.04740844610955,22.803263979859036,22.04740844610955,22.351715087890625,1478300
2025-03-21 00:00:00+00:00,22.233920375923198,22.390981034971084,21.870718303991495,22.096492767333984,4504300
2025-03-24 00:00:00+00:00,22.56767378593909,22.85234738856638,22.44006270799936,22.77381706237793,1638800
2025-03-25 00:00:00+00:00,22.69528650706817,22.911244433828525,22.587306607532675,22.6756534576416,1122300
2025-03-26 00:00:00+00:00,22.813083250422004,23.03885772358345,22.332084727130344,22.45969581604004,900300
2025-03-27 00:00:00+00:00,22.40079666156714,22.606939938492033,22.067042306401632,22.30263328552246,1108100
2025-03-28 00:00:00+00:00,22.19465603420968,22.430247021580904,21.713657534287922,21.96887969970703,857100
2025-03-31 00:00:00+00:00,21.644943139217162,22.233921578662773,21.576229331205496,22.116127014160156,1030500
2025-04-01 00:00:00+00:00,21.90998200284944,22.057226133107857,21.497697314739447,21.772554397583008,782800
2025-04-02 00:00:00+00:00,21.48788025987574,22.204471588134766,21.44861603318671,22.204471588134766,1103400
2025-04-03 00:00:00+00:00,20.87927126418854,21.085412672537004,19.62278414713894,19.662050247192383,1630200
2025-04-04 00:00:00+00:00,18.60188928449125,19.21049883716096,18.022727433599034,19.053438186645508,2877500
2025-04-07 00:00:00+00:00,18.533173971854133,19.878007924382114,17.993278209251976,18.965091705322266,2250000
2025-04-08 00:00:00+00:00,19.740580779093893,19.789661532357457,18.160155809505596,18.562623977661133,2048600
2025-04-09 00:00:00+00:00,18.376113672857194,20.52588398448064,17.98346203136017,20.231395721435547,2827700
2025-04-10 00:00:00+00:00,19.662050146243097,19.828927325992034,18.297583133362707,18.935644149780273,2011000
2025-04-11 00:00:00+00:00,18.768767192746548,19.131969259132468,18.435012829288254,18.876745223999023,1494700
2025-04-14 00:00:00+00:00,19.249765881733836,19.27921358495817,18.582257148091493,19.131969451904297,1428800
2025-04-15 00:00:00+00:00,19.249765812315257,19.740580835598678,19.200683186600475,19.446090698242188,1082300
2025-04-16 00:00:00+00:00,18.739318353167217,19.69149885552511,18.739318353167217,19.298847198486328,2246000
2025-04-17 00:00:00+00:00,19.3479272850756,19.750397325985624,19.269396956380874,19.603151321411133,5193400
2025-04-21 00:00:00+00:00,19.44609114496707,19.701315187614867,19.259582779898537,19.642417907714844,1674700
2025-04-22 00:00:00+00:00,19.868192515832938,20.643681174670725,19.85837599039452,20.496435165405273,2407000
2025-04-23 00:00:00+00:00,21.12467873994969,21.70384060866815,20.741841754262982,21.016698837280273,1681800
2025-04-24 00:00:00+00:00,20.879271249718574,21.644941477123034,20.771291346957145,21.615493774414062,2356000
2025-04-25 00:00:00+00:00,21.900166753559883,22.54804246228477,21.595861950325055,21.9197998046875,3793000
2025-04-28 00:00:00+00:00,21.82163519764281,22.204472183919304,21.65475801703785,22.057226181030273,2176800
2025-04-29 00:00:00+00:00,21.988512637468617,22.184839395428,21.684207847711217,21.998329162597656,1180700
2025-04-30 00:00:00+00:00,21.478064744190586,21.72347225753619,21.222842577944608,21.65475845336914,1347200
2025-05-01 00:00:00+00:00,21.69402411709111,22.263369461688495,21.59586073926866,22.057226181030273,1389300
2025-05-02 00:00:00+00:00,22.341899774866366,22.90142859408434,22.273185972128818,22.813081741333008,1687100
2025-05-05 00:00:00+00:00,22.47932789487144,22.891612593044222,22.47932789487144,22.538225173950195,1289700
2025-05-06 00:00:00+00:00,22.22410358925287,22.45969457505324,22.106309032508047,22.1553897857666,1233900
2025-05-07 00:00:00+00:00,22.35171631449763,22.528410020115903,22.017961953287713,22.057226181030273,1486600
2025-05-08 00:00:00+00:00,22.361533996994797,23.07812350926281,22.204473333273338,22.83271598815918,1397500
2025-05-09 00:00:00+00:00,22.871978565880493,22.97995846650611,22.665837161752314,22.77381706237793,717700
2025-05-12 00:00:00+00:00,24.03030373208106,24.324793877298845,23.6671016536498,23.932140350341797,1846300
2025-05-13 00:00:00+00:00,24.05975255980093,24.246262792072148,23.80452852414314,24.10883331298828,1092100
2025-05-14 00:00:00+00:00,23.961589926556808,24.138283639225325,23.90269264643756,23.932140350341797,1014700
2025-05-15 00:00:00+00:00,23.84379372268624,23.97140479953308,23.627833923284534,23.873241424560547,1091200
2025-05-16 00:00:00+00:00,23.8339786529541,23.941956686936056,23.588571136696665,23.8339786529541,899600
2025-05-19 00:00:00+00:00,23.46095747803075,23.72599803701599,23.33334639721047,23.696548461914062,1068800
2025-05-20 00:00:00+00:00,23.52967131369748,23.647467741958398,23.43150980784255,23.539487838745117,901800
2025-05-21 00:00:00+00:00,23.284263741015806,23.37261059389317,22.646204593143167,22.656021118164062,1003300
2025-05-22 00:00:00+00:00,22.548041215244904,22.901428626754363,22.469510887388438,22.656021118164062,1123700
2025-05-23 00:00:00+00:00,22.135755606858964,22.675653226727857,21.9885114822804,22.577489852905273,962800
2025-05-27 00:00:00+00:00,22.921061131948758,23.107571358290922,22.59712330320219,23.08793830871582,956700
2025-05-28 00:00:00+00:00,23.068306301699806,23.137020106007494,22.675654654005363,22.695287704467773,825500
2025-05-29 00:00:00+00:00,22.822897445086543,22.871978196044196,22.57748994567701,22.862163543701172,620300
2025-05-30 00:00:00+00:00,22.76400064920837,22.90142825263448,22.57749042147959,22.744367599487305,1036000
2025-06-02 00:00:00+00:00,22.72453766545593,22.89308797627673,22.2982044150808,22.813770294189453,1134800
2025-06-03 00:00:00+00:00,22.83360162666469,23.230190062097712,22.645221410677948,23.13104248046875,1127500
2025-06-04 00:00:00+00:00,23.091383350010652,23.279761664860256,22.813770514483153,22.912918090820312,871700
2025-06-05 00:00:00+00:00,22.912918199771585,22.92283314656072,22.595647466850227,22.704708099365234,700800
2025-06-06 00:00:00+00:00,23.101296677241056,23.388824462890625,23.02197899345544,23.388824462890625,1011100
2025-06-09 00:00:00+00:00,23.428482865254033,23.716010657113674,23.359080126827994,23.448312759399414,801800
2025-06-10 00:00:00+00:00,23.58712072875615,23.914306426166306,23.487973146583986,23.81515884399414,778000
2025-06-11 00:00:00+00:00,23.854816353784745,24.023366673408063,23.398740130735064,23.547460556030273,1217300
2025-06-12 00:00:00+00:00,23.35908050388484,23.438398190663897,23.061639651234078,23.269847869873047,889700
2025-06-13 00:00:00+00:00,22.85342911532151,22.982321535860542,22.546073321169857,22.625391006469727,1385000
2025-06-16 00:00:00+00:00,22.942661659886593,23.041809238902772,22.665050707940622,22.764196395874023,1106100
2025-06-17 00:00:00+00:00,22.585732119518156,22.75428242977884,22.357692129577675,22.437009811401367,953300
2025-06-18 00:00:00+00:00,22.308119441886625,22.86334321849264,22.288289548522872,22.674964904785156,1093100
2025-06-20 00:00:00+00:00,22.903002882148794,23.002150457352055,22.68487783848508,22.8831729888916,2505700
2025-06-23 00:00:00+00:00,22.744368216545155,23.587119795022637,22.694793481880147,23.557374954223633,1407700
2025-06-24 00:00:00+00:00,23.8349884334533,24.231576865981058,23.775498750262027,23.854816436767578,1342500
2025-06-25 00:00:00+00:00,23.884561323154006,23.884561323154006,23.63669331597398,23.78541374206543,916000
2025-06-26 00:00:00+00:00,23.80524276580672,24.400126339497074,23.80524276580672,24.35055160522461,1376000
2025-06-27 00:00:00+00:00,24.42987019071655,24.558762613499802,24.162174180095214,24.231576919555664,1948400
2025-06-30 00:00:00+00:00,24.429869110191703,24.489358790883298,24.17208616710967,24.1820011138916,1191200
2025-07-01 00:00:00+00:00,24.03328032299464,25.252790392088883,23.993622427562393,24.87603187561035,1396600
2025-07-02 00:00:00+00:00,24.995008784246437,25.44117195088919,24.83637341190297,25.401514053344727,1459900
2025-07-03 00:00:00+00:00,25.45108702462904,25.83776051025404,25.30236659870272,25.639467239379883,710400
2025-07-07 00:00:00+00:00,25.520488312698266,25.817931038718847,25.2131325311181,25.322195053100586,1517800
2025-07-08 00:00:00+00:00,25.520488518522637,25.689038830635525,25.292450417158946,25.421340942382812,1596600
2025-07-09 00:00:00+00:00,25.629551567964192,25.659294517659326,25.342023780359483,25.480831146240234,2000500
2025-07-10 00:00:00+00:00,25.24287715545717,25.98648118324125,25.24287715545717,25.66921043395996,1915800
2025-07-11 00:00:00+00:00,25.480830417211813,25.63946578132304,25.312280106458296,25.322195053100586,1593200
2025-07-14 00:00:00+00:00,25.272620659584813,25.689038968744647,25.272620659584813,25.65929412841797,1383000
2025-07-15 00:00:00+00:00,25.520488927682543,25.708869136260166,24.677737353606606,24.727312088012695,1261300
2025-07-16 00:00:00+00:00,25.054498886969647,25.332109847680616,24.618250660174475,25.15364646911621,2228900
2025-07-17 00:00:00+00:00,25.12390062123653,25.629551567964192,25.034667989985603,25.480831146240234,2013400
2025-07-18 00:00:00+00:00,25.589892791939867,25.71878521599033,25.421342469700456,25.599807739257812,3318700
2025-07-21 00:00:00+00:00,25.56014942568819,25.94682290939004,25.35193931756064,25.401514053344727,1232700
2025-07-22 00:00:00+00:00,25.371768578738763,25.67912436859902,25.17347342271635,25.550233840942383,1559400
2025-07-23 00:00:00+00:00,25.77827241195432,25.77827241195432,25.47091661654574,25.67912483215332,1800700
2025-07-24 00:00:00+00:00,25.490745004463108,25.6394673219512,25.024753830771168,25.05449867248535,2199700
2025-07-25 00:00:00+00:00,25.332108615406227,25.54031871689396,24.856202513552468,25.381683349609375,1965500
2025-07-28 00:00:00+00:00,25.421342174304094,25.599807441787686,25.123901322553323,25.19330406188965,1744100
2025-07-29 00:00:00+00:00,25.490745298788262,25.490745298788262,24.856203796888288,25.01483917236328,1574700
2025-07-30 00:00:00+00:00,25.153646036739037,25.282536567556022,24.707482870290217,24.955350875854492,1768800
2025-07-31 00:00:00+00:00,24.77688448910911,24.88594701177316,24.410040916465395,24.529016494750977,1714700
2025-08-01 00:00:00+00:00,24.00353712421,24.06302680804969,23.42848341800617,23.88456153869629,1578300
2025-08-04 00:00:00+00:00,23.963877957937296,24.201831007455464,23.81515753837378,24.1820011138916,1417700
2025-08-05 00:00:00+00:00,24.182000909424918,24.291063432021282,23.62677713191045,24.082855224609375,2737700
2025-08-06 00:00:00+00:00,24.082856748534134,24.122514646753295,23.805243896668642,23.81515884399414,2073500
2025-08-07 00:00:00+00:00,24.033281886046538,24.043196833320113,23.487973023579624,23.577205657958984,1763900
2025-08-08 00:00:00+00:00,23.82507298122391,23.894475719059756,23.458227506985168,23.79532814025879,1167900
2025-08-11 00:00:00+00:00,23.815157264083687,23.944047788598844,23.53754443063518,23.70609474182129,1018400
2025-08-12 00:00:00+00:00,24.04319545273896,24.588504283893766,23.775497564972323,24.529016494750977,1213400
2025-08-13 00:00:00+00:00,24.677737658621542,25.153645659388392,24.509187341723084,25.13381576538086,1072800
2025-08-14 00:00:00+00:00,24.697567765686383,25.242876618018226,24.697567765686383,25.23296356201172,952900
2025-08-15 00:00:00+00:00,25.26270715067376,25.26270715067376,24.638080596923828,24.638080596923828,1138000
2025-08-18 00:00:00+00:00,24.588504812873826,25.03466796875,24.44969933819358,25.03466796875,1210900
2025-08-19 00:00:00+00:00,24.915691375732422,25.272621913024217,24.88594842501332,24.915691375732422,830900
2025-08-20 00:00:00+00:00,25.024752432571447,25.153644848381855,24.796714332085603,25.113985061645508,1027900
2025-08-21 00:00:00+00:00,24.885947833445687,25.11398594192457,24.816545095307138,24.99500846862793,645300
2025-08-22 00:00:00+00:00,25.163558859403988,26.392985819752106,25.163558859403988,26.26409339904785,1544100
2025-08-25 00:00:00+00:00,26.21452009183758,26.313667669609103,26.095542620295202,26.135202407836914,722700
2025-08-26 00:00:00+00:00,26.1847750414977,26.621023245549342,26.14511714535632,26.482215881347656,1173500
2025-08-27 00:00:00+00:00,26.40289889073499,26.938294685811773,26.40289889073499,26.710256576538086,1037400
2025-08-28 00:00:00+00:00,26.799489165340244,26.898634853674718,26.53179126823847,26.779659271240234,1470800
2025-08-29 00:00:00+00:00,27.007697671103923,27.225820835305576,26.690426926416862,26.739999771118164,1871000
2025-09-02 00:00:00+00:00,26.350000381469727,26.549999237060547,26.06999969482422,26.329999923706055,1220600
2025-09-03 00:00:00+00:00,26.18000030517578,26.559999465942383,26.030000686645508,26.260000228881836,1459300
2025-09-04 00:00:00+00:00,26.469999313354492,26.700000762939453,26.209999084472656,26.690000534057617,879300
2025-09-05 00:00:00+00:00,26.790000915527344,27.040000915527344,26.270000457763672,26.639999389648438,1564900
2025-09-08 00:00:00+00:00,26.540000915527344,26.649999618530273,26.170000076293945,26.530000686645508,1632800
2025-09-09 00:00:00+00:00,26.5,26.6200008392334,26.06999969482422,26.18000030517578,1551100
2025-09-10 00:00:00+00:00,26.18000030517578,26.559999465942383,26.1299991607666,26.280000686645508,942300
2025-09-11 00:00:00+00:00,26.360000610351562,26.440000534057617,25.989999771118164,26.420000076293945,1706800
2025-09-12 00:00:00+00:00,26.299999237060547,26.479999542236328,26.100000381469727,26.25,1592700
2025-09-15 00:00:00+00:00,26.329999923706055,26.5,25.84000015258789,25.920000076293945,1371300
2025-09-16 00:00:00+00:00,25.889999389648438,25.920000076293945,25.34000015258789,25.639999389648438,1099600
2025-09-17 00:00:00+00:00,25.670000076293945,26.600000381469727,25.670000076293945,25.920000076293945,1495300
2025-09-18 00:00:00+00:00,26.020000457763672,26.639999389648438,25.950000762939453,26.549999237060547,1224400
2025-09-19 00:00:00+00:00,26.59000015258789,26.600000381469727,26.110000610351562,26.270000457763672,2498500
2025-09-22 00:00:00+00:00,26.200000762939453,26.329999923706055,25.649999618530273,25.81999969482422,1013700
2025-09-23 00:00:00+00:00,25.860000610351562,26.329999923706055,25.760000228881836,25.84000015258789,1060600
2025-09-24 00:00:00+00:00,25.940000534057617,26.040000915527344,25.649999618530273,25.799999237060547,1354600
2025-09-25 00:00:00+00:00,25.760000228881836,25.850000381469727,25.489999771118164,25.780000686645508,1304200
2025-09-26 00:00:00+00:00,25.8799991607666,26.079999923706055,25.68000030517578,26.059999465942383,1766200
