"('date', '')","('open', 'CNK')","('high', 'CNK')","('low', 'CNK')","('close', 'CNK')","('volume', 'CNK')"
2018-06-07 00:00:00+00:00,31.512353824362012,31.993600190912407,31.44757099909554,31.586393356323242,1814800
2018-06-08 00:00:00+00:00,31.503101223315987,31.743722645785354,31.19769344399794,31.678939819335938,1048200
2018-06-11 00:00:00+00:00,31.74371343951183,32.52111066184428,31.74371343951183,32.27123260498047,1085200
2018-06-12 00:00:00+00:00,32.37304118952503,32.77099481368549,32.076890147879894,32.761741638183594,1493100
2018-06-13 00:00:00+00:00,33.020868640059234,33.09490462568171,32.252724548135284,32.382293701171875,726200
2018-06-14 00:00:00+00:00,32.539628099786555,32.928328566459285,32.38229939617075,32.872798919677734,935900
2018-06-15 00:00:00+00:00,32.8172681278397,33.23373163817247,32.56739002164003,33.14118576049805,1336600
2018-06-18 00:00:00+00:00,33.11341769092152,33.55764423859596,32.687701024033366,33.48360824584961,688500
2018-06-19 00:00:00+00:00,33.317024780966285,33.594665948061206,33.01161702588258,33.446590423583984,1065800
2018-06-20 00:00:00+00:00,33.61318184335004,33.937096007842825,33.43734322982532,33.863059997558594,744500
2018-06-21 00:00:00+00:00,33.94634712863416,34.28877112194072,33.57615654694126,33.65019607543945,733500
2018-06-22 00:00:00+00:00,33.742742014829204,33.844544601493205,33.09491026093021,33.122676849365234,2039900
2018-06-25 00:00:00+00:00,33.205967362789416,33.26149347519752,32.835776804874286,33.057891845703125,1326800
2018-06-26 00:00:00+00:00,33.12267753444127,33.1782036516617,32.05838223599447,32.19720458984375,1310100
2018-06-27 00:00:00+00:00,32.15092824939277,32.78024653721441,32.030615790803914,32.04912567138672,993900
2018-06-28 00:00:00+00:00,32.04912495029426,32.882048375387555,32.04912495029426,32.696956634521484,882200
2018-06-29 00:00:00+00:00,32.7617424799181,32.891308122666864,32.45633472452545,32.46559143066406,815500
2018-07-02 00:00:00+00:00,32.35453120275301,32.974599871327385,32.21571238828332,32.93758010864258,976900
2018-07-03 00:00:00+00:00,33.17820568330434,33.52063323566108,33.03938685135371,33.3170280456543,391100
2018-07-05 00:00:00+00:00,33.50211977753764,34.399826092317014,33.354044254349354,34.29802703857422,1343900
2018-07-06 00:00:00+00:00,34.38131952256796,34.807036207729496,34.25175035150239,34.64970397949219,1463700
2018-07-09 00:00:00+00:00,34.89033146264956,34.945857581055996,34.56641380688222,34.64045333862305,830100
2018-07-10 00:00:00+00:00,34.80703568614741,34.80703568614741,33.90932586012503,33.992618560791016,1329100
2018-07-11 00:00:00+00:00,33.7890218820246,34.186975603986085,33.63169314703505,33.696475982666016,947000
2018-07-12 00:00:00+00:00,33.789009896092665,34.01112491832236,33.28925727427325,33.49285888671875,1115700
2018-07-13 00:00:00+00:00,33.34479179301686,33.80752830318539,33.30777555530692,33.6224365234375,977400
2018-07-16 00:00:00+00:00,33.75199705993719,33.77976011660676,32.95608981835332,33.18745803833008,822200
2018-07-17 00:00:00+00:00,33.20596822951936,33.409569864328084,33.08565576549677,33.2152214050293,563000
2018-07-18 00:00:00+00:00,33.233732059985186,33.2614951175601,32.56739043499533,32.99311065673828,736100
2018-07-19 00:00:00+00:00,33.06714696329521,33.168949549221566,32.69695991403455,33.0208740234375,853500
2018-07-20 00:00:00+00:00,32.97460188425677,32.97460188425677,32.308260236849115,32.373043060302734,841900
2018-07-23 00:00:00+00:00,32.02135880551667,32.16018114347533,31.641915082881543,31.984342575073242,1195900
2018-07-24 00:00:00+00:00,32.13241979303156,32.13241979303156,31.595643823534665,31.845521926879883,789600
2018-07-25 00:00:00+00:00,31.836268919387354,32.21571266415871,31.836268919387354,32.086143493652344,1096900
2018-07-26 00:00:00+00:00,32.16018070089363,33.32627490818372,32.09539788551077,32.696956634521484,831400
2018-07-27 00:00:00+00:00,32.75248675366194,33.05789451819172,32.178694519865516,32.44708251953125,736500
2018-07-30 00:00:00+00:00,32.391551419623255,32.391551419623255,32.039870729984216,32.261985778808594,714600
2018-07-31 00:00:00+00:00,32.410061282515535,33.52062946519844,32.29900552336692,33.242984771728516,1565200
2018-08-01 00:00:00+00:00,33.20597256276439,33.677962244139756,32.13242401317398,32.187950134277344,1111700
2018-08-02 00:00:00+00:00,31.873287710003055,32.946836210421765,31.577136643018527,32.42857360839844,999700
2018-08-03 00:00:00+00:00,31.8732883453276,32.95609357402249,31.8732883453276,32.83578109741211,683800
2018-08-06 00:00:00+00:00,32.72472405128509,33.52988452864399,32.71546734476881,33.280006408691406,711400
2018-08-07 00:00:00+00:00,33.46509560693981,33.86304918504943,33.28000034473094,33.28925704956055,866600
2018-08-08 00:00:00+00:00,32.1972029805434,33.307771164631156,31.493841600781618,33.14118576049805,2373300
2018-08-09 00:00:00+00:00,33.29850873679781,34.26100123297788,32.919065054895825,33.10416030883789,1633800
2018-08-10 00:00:00+00:00,32.919076897878135,34.214740611202835,32.900567012784975,34.03889846801758,1225400
2018-08-13 00:00:00+00:00,34.048142761085714,34.46460619783147,33.835284455726395,34.057395935058594,909100
2018-08-14 00:00:00+00:00,34.057402174130154,34.7422536767273,33.8908167689146,34.2239875793457,1048300
2018-08-15 00:00:00+00:00,34.13143961967531,34.48311675999652,33.816778710167725,33.98336410522461,1248900
2018-08-16 00:00:00+00:00,33.2244811398871,34.75150942696094,33.2244811398871,34.21473693847656,1541500
2018-08-17 00:00:00+00:00,34.159208983238734,34.25175487296046,33.47435739594004,33.72423553466797,788500
2018-08-20 00:00:00+00:00,33.807515462465524,34.621932399543354,33.77975241212814,34.492366790771484,723400
2018-08-21 00:00:00+00:00,34.66821182264417,35.093928482774324,34.538646189595745,34.8625602722168,616900
2018-08-22 00:00:00+00:00,34.83479747966554,35.473376005080496,34.381317760572486,34.43684387207031,1166700
2018-08-23 00:00:00+00:00,34.46461757329083,34.705239010387075,34.26101237470206,34.658966064453125,810400
2018-08-24 00:00:00+00:00,34.70524118250327,35.03841206271925,34.39983336550539,34.723751068115234,799200
2018-08-27 00:00:00+00:00,34.79778131130167,35.45486978519376,34.79778131130167,35.2142448425293,1100700
2018-08-28 00:00:00+00:00,35.204988654706284,35.56592250742634,35.01064020022608,35.44561004638672,774300
2018-08-29 00:00:00+00:00,35.44560637346904,35.704741149656265,35.15871207431673,35.19572830200195,553700
2018-08-30 00:00:00+00:00,35.047657363817734,35.07542395119535,34.78852608428602,34.9736213684082,612900
2018-08-31 00:00:00+00:00,34.917622209496315,35.01095845528965,34.628274150657724,34.8336181640625,1222100
2018-09-04 00:00:00+00:00,34.79627816247026,35.468310447160604,34.553601815526044,35.393638610839844,962700
2018-09-05 00:00:00+00:00,35.39363596687488,35.81365611343013,35.001619537122565,35.41230392456055,805700
2018-09-06 00:00:00+00:00,35.46831277118864,36.00033717791252,35.46831277118864,35.617652893066406,633100
2018-09-07 00:00:00+00:00,35.53364886911928,35.91633315415003,35.34697282654467,35.43097686767578,832000
2018-09-10 00:00:00+00:00,35.57098625066294,35.664322495508934,35.21630211125905,35.580318450927734,537000
2018-09-11 00:00:00+00:00,35.46831072839073,35.65498676012367,35.001622429332954,35.365638732910156,921100
2018-09-12 00:00:00+00:00,35.43097396098954,36.29901446128222,35.38430584431178,36.19634246826172,647000
2018-09-13 00:00:00+00:00,36.22434259004783,36.35501472799093,35.58964629671101,35.82299041748047,730500
2018-09-14 00:00:00+00:00,36.01899862439512,36.41101503822442,35.73898639158151,35.82299041748047,1702100
2018-09-17 00:00:00+00:00,35.953662578564206,36.28034292363222,35.52431025060376,35.794986724853516,883400
2018-09-18 00:00:00+00:00,35.869659701930374,36.14967194389622,35.42163940267525,35.84165954589844,986700
2018-09-19 00:00:00+00:00,35.82299395399013,35.99100202237408,35.41230598214086,35.6643180847168,756100
2018-09-20 00:00:00+00:00,35.8043280314147,35.97233610935329,35.49631203501085,35.757659912109375,1132100
2018-09-21 00:00:00+00:00,35.7856545431132,36.11233488833143,35.49630655124226,35.98166275024414,1242600
2018-09-24 00:00:00+00:00,35.89766803387534,36.551032454302614,35.87900007208603,36.28968811035156,864300
2018-09-25 00:00:00+00:00,36.10300709595058,36.99904777551037,36.10300709595058,36.989715576171875,1163700
2018-09-26 00:00:00+00:00,37.10171801181826,37.55907408980046,37.04571413679523,37.055049896240234,1338200
2018-09-27 00:00:00+00:00,37.045714166726796,37.643078152474715,36.63502976453979,37.40039825439453,865100
2018-09-28 00:00:00+00:00,37.33507151940433,37.90443192976323,37.30707135514074,37.52174758911133,1177800
2018-10-01 00:00:00+00:00,37.68040509694591,37.7644091172091,36.8217004991876,36.87770080566406,1741700
2018-10-02 00:00:00+00:00,36.961710975533904,36.98971469397981,36.02833439978255,36.19634246826172,1273300
2018-10-03 00:00:00+00:00,36.21501245904361,36.89637697030713,36.21501245904361,36.635032653808594,1655200
2018-10-04 00:00:00+00:00,36.523027868072965,36.83104029891473,36.1590115586467,36.71903610229492,1270400
2018-10-05 00:00:00+00:00,36.775040262610936,37.17639249416828,36.560360506666946,36.691036224365234,1238500
2018-10-08 00:00:00+00:00,36.569703382925056,37.67108829400018,36.560367620998186,37.624420166015625,1332600
2018-10-09 00:00:00+00:00,37.652413864813425,37.904425985313,37.43773766450993,37.64308166503906,2405500
2018-10-10 00:00:00+00:00,37.69908775244649,38.27778036182388,36.784378930995175,36.83104705810547,2058300
2018-10-11 00:00:00+00:00,36.7097065430986,37.28839908789663,36.4670266123272,36.54169845581055,1456500
2018-10-12 00:00:00+00:00,37.092393414242146,37.37240572564202,36.67237316686748,37.24173355102539,1359800
2018-10-15 00:00:00+00:00,37.04571964213692,37.96042837348666,36.88704731348165,37.70841979980469,1317500
2018-10-16 00:00:00+00:00,37.84842005856588,38.82846476715173,37.59640795169253,38.64179229736328,2023100
2018-10-17 00:00:00+00:00,38.70713103546638,38.959143159668514,38.25911066817905,38.78179931640625,799300
2018-10-18 00:00:00+00:00,38.875134444525735,39.49116282055281,38.78179465388591,39.453826904296875,1834600
2018-10-19 00:00:00+00:00,39.63116365534539,40.097851885560615,39.28581536193974,39.584495544433594,1453900
2018-10-22 00:00:00+00:00,39.6871663222979,39.92051043033548,39.18314219440507,39.379150390625,1371700
2018-10-23 00:00:00+00:00,38.85647088009874,39.06181132162737,38.24044243441416,38.46445083618164,1817600
2018-10-24 00:00:00+00:00,38.29644460816241,38.837804799643244,37.372403675185836,37.49374008178711,1656600
2018-10-25 00:00:00+00:00,37.59641201639174,38.380448580135585,37.53107593279221,38.212440490722656,1432100
2018-10-26 00:00:00+00:00,37.7924176341959,37.951089936776874,36.68169727393335,37.13905334472656,1829000
2018-10-29 00:00:00+00:00,37.51240942997702,38.53912596747507,37.35373709522394,37.85776138305664,1541900
2018-10-30 00:00:00+00:00,37.997766561950925,38.697799123050466,37.89509454996837,38.43645477294922,1244900
2018-10-31 00:00:00+00:00,38.809800389950986,39.14581297208441,38.45511628816949,38.80046463012695,1276200
2018-11-01 00:00:00+00:00,38.949804475882225,39.5004968036111,38.89380059896859,39.36048889160156,3618500
2018-11-02 00:00:00+00:00,39.76184044523984,40.35920444071264,37.55907473159577,37.848419189453125,2645900
2018-11-05 00:00:00+00:00,38.175105178351,39.59383450732389,37.913757303604,39.16448211669922,1656700
2018-11-06 00:00:00+00:00,39.33248695673957,39.612499207561164,38.98713863274458,39.453826904296875,942400
2018-11-07 00:00:00+00:00,39.397824175449706,39.77117622776676,38.259107180925895,38.7537956237793,1077900
2018-11-08 00:00:00+00:00,38.716459453437466,39.47249575219195,38.53911918804771,39.12714385986328,1238100
2018-11-09 00:00:00+00:00,38.94980470926158,39.248484933492385,37.820419888854516,38.10976791381836,1099400
2018-11-12 00:00:00+00:00,38.1004312892231,38.49245129997143,37.75508295539769,38.221771240234375,867000
2018-11-13 00:00:00+00:00,38.23111011651559,38.940478427269014,38.193774192676,38.865806579589844,1364000
2018-11-14 00:00:00+00:00,39.25782249258427,39.397826851300294,38.43645005802961,38.57645797729492,1148600
2018-11-15 00:00:00+00:00,38.24977168640258,38.52978394730645,36.88704273893446,37.44706726074219,1649100
2018-11-16 00:00:00+00:00,37.24172648287158,37.63374293232016,36.05633781439045,36.065670013427734,1314200
2018-11-19 00:00:00+00:00,35.97233887468869,36.2896870951297,34.628274147856395,34.67494583129883,2125500
2018-11-20 00:00:00+00:00,34.24559145186868,34.33893126258844,33.629562943317104,33.732234954833984,1775600
2018-11-21 00:00:00+00:00,33.89090928973348,34.92695443681756,33.79756948331855,34.646942138671875,984200
2018-11-23 00:00:00+00:00,34.413598245496,35.00162656880581,33.993578014560406,34.61894226074219,524000
2018-11-26 00:00:00+00:00,34.87095027528465,35.44031056982299,34.58160224807113,35.365638732910156,1619100
2018-11-27 00:00:00+00:00,35.486979277418484,35.94433182418885,35.122962967791274,35.81365966796875,2120600
2018-11-28 00:00:00+00:00,35.907000312988394,36.54169671007712,35.589652114444036,36.42035675048828,1351200
2018-11-29 00:00:00+00:00,36.1496769791707,37.045717702490116,36.1496769791707,36.36435317993164,897700
2018-11-30 00:00:00+00:00,36.401687931508434,36.700368163025594,35.81365966796875,35.81365966796875,1260800
2018-12-03 00:00:00+00:00,35.66306301633766,36.05837991923854,34.966557582907164,35.926605224609375,1878400
2018-12-04 00:00:00+00:00,36.0207265752634,36.726646214884596,36.01131230272573,36.19955825805664,1415800
2018-12-06 00:00:00+00:00,36.001903305753224,37.32903214673774,35.50305455269667,37.30079650878906,1422300
2018-12-07 00:00:00+00:00,37.29138205905241,37.507863660116755,36.321920195483145,36.641937255859375,1296700
2018-12-10 00:00:00+00:00,36.528989771011325,37.19725950500772,35.87954140120406,37.1219596862793,943100
2018-12-11 00:00:00+00:00,37.40433364925652,37.91259310763556,37.26314827218311,37.752586364746094,1179800
2018-12-12 00:00:00+00:00,38.08201160789306,38.75969562828238,37.91259060279573,37.93141555786133,1086900
2018-12-13 00:00:00+00:00,38.12907698842814,38.19496613467839,37.41374655857196,38.0914306640625,975100
2018-12-14 00:00:00+00:00,37.818473046855225,38.55262841239461,37.6961126224342,37.9220085144043,966500
2018-12-17 00:00:00+00:00,37.809054782527,38.025539968458375,36.88665353611844,37.13137435913086,765900
2018-12-18 00:00:00+00:00,37.17843838909506,37.799647595774125,36.59487909566765,36.99019241333008,2023400
2018-12-19 00:00:00+00:00,37.02784291234894,37.131378380182234,34.99479424101048,35.17362594604492,1271900
2018-12-20 00:00:00+00:00,35.01361695456376,35.49364075863378,34.13827626141268,34.57123947143555,1158700
2018-12-21 00:00:00+00:00,34.73124789060221,35.201860986190354,34.081799520775064,34.37358093261719,2205200
2018-12-24 00:00:00+00:00,34.03473697478873,34.34534332347622,33.51706331746902,33.52647399902344,635600
2018-12-26 00:00:00+00:00,33.74296051003763,34.533590724364124,32.717023727048414,34.47711944580078,1131600
2018-12-27 00:00:00+00:00,34.0253249401161,34.420638178550895,32.462889758244636,33.47941207885742,968900
2018-12-28 00:00:00+00:00,33.6300171287903,34.10063030482794,32.84880112362449,33.394710540771484,1100900
2018-12-31 00:00:00+00:00,33.601774967932485,33.98767755379266,32.7358450249701,33.69589614868164,1234800
2019-01-02 00:00:00+00:00,33.36647157087429,34.83478223573238,33.36647157087429,34.72183609008789,1292600
2019-01-03 00:00:00+00:00,34.45828992809606,35.76659370219759,34.45828992809606,34.9759635925293,1015400
2019-01-04 00:00:00+00:00,35.39010825262286,36.35015953142348,35.15480167224507,35.85131072998047,1143400
2019-01-07 00:00:00+00:00,35.68188974462062,37.093729228460255,35.21127658334074,36.90548324584961,1671000
2019-01-08 00:00:00+00:00,37.46080683157192,37.912595034477576,37.18785033695388,37.686702728271484,1334200
2019-01-09 00:00:00+00:00,37.91259238644723,38.01612784893246,36.93371981043505,36.94313049316406,1012500
2019-01-10 00:00:00+00:00,37.0184326171875,37.48904577373149,36.670176296189666,37.0184326171875,1105500
2019-01-11 00:00:00+00:00,37.056072461976356,37.649045940883255,36.754880381688714,37.319618225097656,842000
2019-01-14 00:00:00+00:00,37.2066734350649,37.705525801455686,36.95254191041147,37.489044189453125,1147500
2019-01-15 00:00:00+00:00,37.677284650062546,38.01612666565179,37.20667153740928,37.554927825927734,890800
2019-01-16 00:00:00+00:00,37.63022920245336,37.83730014929347,37.376097656011474,37.601993560791016,1394000
2019-01-17 00:00:00+00:00,37.658463452029736,38.08201601377579,37.4137461888506,37.95024490356445,1474900
2019-01-18 00:00:00+00:00,38.00671705425125,38.60910128094381,37.55492888423182,38.514976501464844,1355300
2019-01-22 00:00:00+00:00,38.430270676941745,38.505566912169826,36.933720750415496,37.23491287231445,954600
2019-01-23 00:00:00+00:00,37.54551390417083,37.91259156099485,36.980779599902064,37.57374954223633,959600
2019-01-24 00:00:00+00:00,37.583164965318524,37.87494639939884,37.526690096966234,37.61140060424805,945000
2019-01-25 00:00:00+00:00,37.761995908893795,37.761995908893795,37.10313681990876,37.58316421508789,1052100
2019-01-28 00:00:00+00:00,37.394915025877346,37.95965287798434,37.291379573466415,37.73375701904297,1191500
2019-01-29 00:00:00+00:00,37.76199931852799,38.354972911205046,37.76199931852799,37.959659576416016,886500
2019-01-30 00:00:00+00:00,38.298501522304214,38.298501522304214,37.479635546837685,37.818477630615234,601400
2019-01-31 00:00:00+00:00,37.8467067243836,38.524390774659345,37.799646129890725,38.514976501464844,1084000
2019-02-01 00:00:00+00:00,38.28908690762699,38.28908690762699,36.754887003782635,36.89607238769531,1107400
2019-02-04 00:00:00+00:00,36.707820884568534,37.22549456356002,36.3878038409295,37.10313415527344,876000
2019-02-05 00:00:00+00:00,37.197261784879295,37.63022499762574,37.15020119053611,37.4608039855957,910600
2019-02-06 00:00:00+00:00,37.470222440873236,37.57375432378633,36.510171129047876,36.547821044921875,699900
2019-02-07 00:00:00+00:00,36.41604484207384,36.53840526838654,35.78542493433426,36.237213134765625,1329600
2019-02-08 00:00:00+00:00,36.03955513624038,36.62311442471796,35.99249454032165,36.321922302246094,1041100
2019-02-11 00:00:00+00:00,36.23720854584111,36.293683410178346,34.27945633473306,34.382991790771484,2017700
2019-02-12 00:00:00+00:00,34.477118307224224,35.23009858397978,34.16651192341015,34.30769729614258,1664400
2019-02-13 00:00:00+00:00,34.430063766931205,34.815966451026945,34.33593897172871,34.64654541015625,1191900
2019-02-14 00:00:00+00:00,34.59947621180242,35.16421412983538,34.30769836512068,35.00420379638672,1108000
2019-02-15 00:00:00+00:00,35.267745395139926,35.65364797745922,34.6653612266896,35.117149353027344,1399700
2019-02-19 00:00:00+00:00,35.06067871420739,35.36187083471413,34.543004981492246,34.608890533447266,1382000
2019-02-20 00:00:00+00:00,34.618296650169334,35.352455488749555,34.618296650169334,34.9759635925293,1153400
2019-02-21 00:00:00+00:00,34.97596801306694,35.446581147575635,34.59006538638953,34.73125076293945,1972400
2019-02-22 00:00:00+00:00,35.18303883729099,36.51016772906595,34.94773227073165,36.039554595947266,1770400
2019-02-25 00:00:00+00:00,36.32192216109827,36.528993090928,35.6065917706307,35.663063049316406,2069100
2019-02-26 00:00:00+00:00,35.66306544587348,35.794836558986205,34.20416533706413,34.95714569091797,1484400
2019-02-27 00:00:00+00:00,34.872432833276825,35.663063049316406,34.85360787688382,35.663063049316406,1443600
2019-02-28 00:00:00+00:00,35.6159992288223,36.20897273478606,35.33363208948007,35.41834259033203,1741000
2019-03-01 00:00:00+00:00,35.82307467579374,36.29368783111713,35.568943141059904,36.22780227661133,1189900
2019-03-04 00:00:00+00:00,36.237212854955935,36.943132585896635,35.86072089559019,36.88665771484375,1783300
2019-03-05 00:00:00+00:00,36.98077640985982,37.24431858371911,36.49133837948341,36.9337158203125,1705700
2019-03-06 00:00:00+00:00,36.933717511431894,37.42315197372568,36.51957568726993,36.73605728149414,1285600
2019-03-07 00:00:00+00:00,36.84999671951947,36.935451633466016,36.15686402730646,36.3277702331543,1350800
2019-03-08 00:00:00+00:00,36.16636376003885,37.011416045239514,35.853027813186884,36.954444885253906,885900
2019-03-11 00:00:00+00:00,37.0114098639705,37.48615858509179,36.726561355706785,37.35322952270508,1326100
2019-03-12 00:00:00+00:00,37.44818301694608,37.47667040715899,36.916466693582414,37.19181823730469,959100
2019-03-13 00:00:00+00:00,37.4291925283044,38.16030609297279,37.191818135439824,38.093841552734375,1425200
2019-03-14 00:00:00+00:00,38.093841552734375,38.312225559524286,37.80899300570604,38.093841552734375,1069800
2019-03-15 00:00:00+00:00,37.989395452331514,38.56858953843417,37.979902070514,38.28374099731445,1969800
2019-03-18 00:00:00+00:00,38.21727760895267,38.758490939986594,37.58111596870241,38.73000717163086,1251100
2019-03-19 00:00:00+00:00,38.85344414066183,38.91041530659151,37.95142422340926,38.15081787109375,1527400
2019-03-20 00:00:00+00:00,37.98939621133023,38.20778383999913,37.03040525858997,37.92293167114258,1023600
2019-03-21 00:00:00+00:00,37.90394013109604,38.10333736763413,37.590607825757345,37.865962982177734,875800
2019-03-22 00:00:00+00:00,37.714045160400154,38.055864869849046,37.286770523589034,37.82798385620117,859100
2019-03-25 00:00:00+00:00,37.86596260077427,38.635053283797134,37.704546136826025,38.47364044189453,1006100
2019-03-26 00:00:00+00:00,38.47364398721203,38.748999166232686,38.05586633845536,38.3502082824707,1048200
2019-03-27 00:00:00+00:00,38.359701545276266,38.919905231170716,38.12232716349125,38.69202423095703,1527700
2019-03-28 00:00:00+00:00,38.692031593578,38.76799314878566,37.71405011358042,38.226776123046875,914900
2019-03-29 00:00:00+00:00,38.426163931483664,38.54010261418991,37.827979508696416,37.97040557861328,1017900
2019-04-01 00:00:00+00:00,38.312221626732004,38.64454791585622,37.7994957435312,37.97040557861328,939600
2019-04-02 00:00:00+00:00,38.036879908730455,38.21728317131675,37.08738219018842,37.153846740722656,1324500
2019-04-03 00:00:00+00:00,37.38171685956781,37.62858824649027,36.90696809307377,37.40070724487305,1385400
2019-04-04 00:00:00+00:00,37.41969478160904,37.89444351196289,37.38171401388984,37.89444351196289,1100900
2019-04-05 00:00:00+00:00,37.99889373779297,38.21727774741843,37.56212571854204,37.99889373779297,794600
2019-04-08 00:00:00+00:00,38.046367241286625,38.948390654852204,38.046367241286625,38.65404510498047,1094800
2019-04-09 00:00:00+00:00,38.58758328321268,39.05283871777766,38.492634968589314,38.54960250854492,1059200
2019-04-10 00:00:00+00:00,38.54010178928515,38.8344473038587,38.06535306245092,38.673030853271484,586400
2019-04-11 00:00:00+00:00,38.834452020019775,39.02434863617876,38.64455178181501,38.99586486816406,1034900
2019-04-12 00:00:00+00:00,39.318698670753236,40.10678348146719,39.00536632071908,40.04981231689453,1118300
2019-04-15 00:00:00+00:00,40.01183009483467,40.19223696510667,39.10980660961283,39.527587890625,1291300
2019-04-16 00:00:00+00:00,39.63202667236328,39.802932887617615,39.43262944748321,39.63202667236328,725600
2019-04-17 00:00:00+00:00,39.64151889727111,40.04980309424017,39.21424431648427,40.040306091308594,776700
2019-04-18 00:00:00+00:00,39.95485532643775,40.15424892609766,39.6510128033738,40.116268157958984,880900
2019-04-22 00:00:00+00:00,39.916878045750316,39.96435219904866,38.47364132879707,38.796470642089844,923000
2019-04-23 00:00:00+00:00,38.81546105977442,38.98637090942576,38.48313474232094,38.96738052368164,1079900
2019-04-24 00:00:00+00:00,38.98636293760465,39.53706952339425,38.834443504761495,39.40414047241211,691800
2019-04-25 00:00:00+00:00,39.34717903559759,39.35667603989395,38.89142062461143,38.92940139770508,920500
2019-04-26 00:00:00+00:00,39.01485482447664,39.66051345403403,38.957883667028966,39.43263244628906,899300
2019-04-29 00:00:00+00:00,39.83142061275577,40.08778537087807,39.03384257261266,39.707984924316406,1318500
2019-04-30 00:00:00+00:00,39.698498930069974,39.97385050191615,39.48960828338666,39.92637634277344,1722700
2019-05-01 00:00:00+00:00,39.93587033211205,40.57203198508679,39.736473083496094,39.736473083496094,765500
2019-05-02 00:00:00+00:00,39.546579128304636,39.954863413318726,39.214252772896394,39.85041809082031,756800
2019-05-03 00:00:00+00:00,40.02131774616974,40.42010492442998,39.81242715448378,40.24919509887695,841400
2019-05-06 00:00:00+00:00,39.73646881707592,40.41061479297948,39.5085914460471,40.2207145690918,976800
2019-05-07 00:00:00+00:00,40.59101724525505,41.31263373591515,39.35667124641662,39.50859069824219,1761100
2019-05-08 00:00:00+00:00,39.613040825207264,39.83142483742693,38.625562457047636,38.92940139770508,1511700
2019-05-09 00:00:00+00:00,38.587580652716994,39.37566537414254,38.236267566104125,39.16677474975586,994700
2019-05-10 00:00:00+00:00,39.17626612886485,39.27121805420701,38.521114143209175,38.739498138427734,1238500
2019-05-13 00:00:00+00:00,38.150807328164525,38.37868468481708,37.18231950727795,37.57161331176758,1232200
2019-05-14 00:00:00+00:00,37.827981758724846,38.46414336555647,37.6760622987318,38.13182067871094,1333800
2019-05-15 00:00:00+00:00,38.122328971727086,38.52111621345947,37.77101226214861,38.26475143432617,936900
2019-05-16 00:00:00+00:00,38.369194193916705,38.54010403530083,37.742525982856755,37.97990036010742,1061200
2019-05-17 00:00:00+00:00,37.771012750451035,38.673036180089724,37.771012750451035,38.169803619384766,1304500
2019-05-20 00:00:00+00:00,37.9514205648468,38.10334003730113,37.1918195805292,37.2487907409668,739600
2019-05-21 00:00:00+00:00,37.42919153657187,37.657072541384025,37.07787845861359,37.47666931152344,710700
2019-05-22 00:00:00+00:00,37.44817975206237,37.81848681617895,37.10636369772055,37.43868637084961,748900
2019-05-23 00:00:00+00:00,37.182322476154475,37.20131286106605,36.31827988392846,36.51767349243164,664100
2019-05-24 00:00:00+00:00,36.688587145358426,36.74555830601063,36.27080950004679,36.34676742553711,625800
2019-05-28 00:00:00+00:00,36.432221255465215,36.574647341772355,36.061917777521636,36.2423210144043,1380400
2019-05-29 00:00:00+00:00,35.995452550655926,36.27080771384578,35.62514907976754,35.91949462890625,702300
2019-05-30 00:00:00+00:00,35.95747104176324,36.32777450506179,35.938480656203616,36.06191635131836,580300
2019-05-31 00:00:00+00:00,35.82454733497165,36.14737669378591,35.59666991818878,36.07141876220703,823800
2019-06-03 00:00:00+00:00,36.09989446042292,36.64110773180324,35.92898462503488,36.3372688293457,1042700
2019-06-04 00:00:00+00:00,36.56515144163497,37.01141647829568,36.29929326934992,36.34676742553711,918700
2019-06-05 00:00:00+00:00,36.46070720397919,36.53666512417202,35.92898727444665,36.06191635131836,830000
2019-06-06 00:00:00+00:00,36.12837769537987,36.12837769537987,35.23585138526622,35.57767105102539,859000
2019-06-07 00:00:00+00:00,35.79805621668808,36.420878867262445,35.606417072198795,35.663909912109375,1049100
2019-06-10 00:00:00+00:00,35.71182523822684,36.31548737313676,35.271057684895354,35.93220901489258,764900
2019-06-11 00:00:00+00:00,36.15258290419614,36.420875488463786,35.78846892896695,35.82679748535156,1002000
2019-06-12 00:00:00+00:00,35.86513519918586,36.41130447387695,35.54893001109456,36.41130447387695,1620000
2019-06-13 00:00:00+00:00,36.41130035998775,36.84248754266175,36.19091661222389,36.650848388671875,904100
2019-06-14 00:00:00+00:00,36.51669989646819,36.77541219062089,36.40171787302675,36.54544448852539,1101300
2019-06-17 00:00:00+00:00,36.49754005788798,36.98621645838805,36.19091885459126,36.708343505859375,722500
2019-06-18 00:00:00+00:00,36.78499862576323,37.22576616833167,36.5167059746717,36.602943420410156,1119200
2019-06-19 00:00:00+00:00,36.75624992260855,36.80415879706361,36.478373333471275,36.746665954589844,738100
2019-06-20 00:00:00+00:00,37.00537899856673,37.00537899856673,35.414780210633246,35.62558364868164,1312200
2019-06-21 00:00:00+00:00,35.45310850144789,35.53934593860588,34.801537566301555,35.271053314208984,1742300
2019-06-24 00:00:00+00:00,35.1273260962797,35.165654661738714,34.56199254900549,34.609901428222656,1139200
2019-06-25 00:00:00+00:00,34.60989772081097,34.648226282164224,33.91041792457168,33.96791076660156,921700
2019-06-26 00:00:00+00:00,34.00623569370112,34.05414456266626,33.44090226740273,33.776268005371094,1025600
