"('date', '')","('open', 'BYM')","('high', 'BYM')","('low', 'BYM')","('close', 'BYM')","('volume', 'BYM')"
2015-09-02 00:00:00+00:00,8.232805691588622,8.250873136429362,8.208715573683062,8.220760345458984,27200
2015-09-03 00:00:00+00:00,8.250877380371094,8.256900056533752,8.208719795940514,8.250877380371094,24000
2015-09-04 00:00:00+00:00,8.25087738283127,8.323147773742676,8.232809928691921,8.323147773742676,20000
2015-09-08 00:00:00+00:00,8.293038569355065,8.359286308288574,8.28099321262849,8.359286308288574,41300
2015-09-09 00:00:00+00:00,8.359282401224569,8.377349853515625,8.341214948933512,8.377349853515625,28800
2015-09-10 00:00:00+00:00,8.347235458534596,8.389393604980574,8.347235458534596,8.35325813293457,36800
2015-09-11 00:00:00+00:00,8.354469138643632,8.37263086616619,8.287875175476074,8.287875175476074,25600
2015-09-14 00:00:00+00:00,8.287872866153728,8.342358610890471,8.275765243629312,8.281819343566895,33400
2015-09-15 00:00:00+00:00,8.26366247833974,8.26366247833974,8.233393113446722,8.239446640014648,10600
2015-09-16 00:00:00+00:00,8.239443601865535,8.251551805238957,8.215227772469603,8.245497703552246,22700
2015-09-17 00:00:00+00:00,8.251553898582467,8.330255508422852,8.209176330726514,8.330255508422852,25700
2015-09-18 00:00:00+00:00,8.299987009054997,8.408958576555214,8.299987009054997,8.384742736816406,52800
2015-09-21 00:00:00+00:00,8.37263102718825,8.38473923067009,8.354469299316406,8.354469299316406,14000
2015-09-22 00:00:00+00:00,8.366578782296227,8.415010452270508,8.342362947309086,8.415010452270508,19800
2015-09-23 00:00:00+00:00,8.396846771240234,8.408954974598698,8.384739145232684,8.396846771240234,11600
2015-09-24 00:00:00+00:00,8.396848594486228,8.41501032611655,8.360525131225586,8.360525131225586,21700
2015-09-25 00:00:00+00:00,8.378690572501064,8.408960523520907,8.360528832829678,8.40290641784668,17200
2015-09-28 00:00:00+00:00,8.402902697480016,8.41501032611655,8.3544710282318,8.360525131225586,41600
2015-09-29 00:00:00+00:00,8.366578385479126,8.41501005315635,8.366578385479126,8.408956527709961,29200
2015-09-30 00:00:00+00:00,8.427116788154699,8.427116788154699,8.354469299316406,8.354469299316406,37700
2015-10-01 00:00:00+00:00,8.390791668447255,8.415007494924053,8.378684043884277,8.378684043884277,17400
2015-10-02 00:00:00+00:00,8.390795668198278,8.408957979726678,8.372633934020996,8.372633934020996,20900
2015-10-05 00:00:00+00:00,8.384740965849694,8.384740965849694,8.336309296601478,8.360525131225586,28300
2015-10-06 00:00:00+00:00,8.360524860032738,8.433172361548573,8.348416654437923,8.408956527709961,41900
2015-10-07 00:00:00+00:00,8.378687262351026,8.396848994847296,8.354471426572308,8.366579055786133,53700
2015-10-08 00:00:00+00:00,8.396852312172452,8.427122263192295,8.36658236115261,8.40290641784668,57900
2015-10-09 00:00:00+00:00,8.390793800354004,8.396847902849123,8.384740275209877,8.390793800354004,16900
2015-10-12 00:00:00+00:00,8.415009632983487,8.427117837973723,8.384740275209877,8.390793800354004,22500
2015-10-13 00:00:00+00:00,8.416355455346954,8.416355455346954,8.367670871252585,8.410269737243652,25400
2015-10-14 00:00:00+00:00,8.434612904922142,8.452870061127397,8.379843177404625,8.440698623657227,35400
2015-10-15 00:00:00+00:00,8.440696467739087,8.46503875609585,8.40418332538691,8.416354179382324,26000
2015-10-16 00:00:00+00:00,8.44070020694222,8.458956786205915,8.428529347555154,8.446785926818848,25400
2015-10-19 00:00:00+00:00,8.452867517532692,8.452867517532692,8.422439513379594,8.434610366821289,16200
2015-10-20 00:00:00+00:00,8.42852104423829,8.501547869717234,8.42852104423829,8.47111988067627,65500
2015-10-21 00:00:00+00:00,8.483298457260112,8.538068771362305,8.465041879348098,8.538068771362305,45100
2015-10-22 00:00:00+00:00,8.52589519303141,8.562408337207385,8.489381468489471,8.495467185974121,23700
2015-10-23 00:00:00+00:00,8.501548017925625,8.556318283081055,8.501548017925625,8.556318283081055,39000
2015-10-26 00:00:00+00:00,8.544150603142132,8.568492889404297,8.531979750193992,8.568492889404297,27000
2015-10-27 00:00:00+00:00,8.562407172747285,8.574578606061309,8.544150603142132,8.568492889404297,20100
2015-10-28 00:00:00+00:00,8.562407172747285,8.58674945900945,8.556322036456157,8.568492889404297,9900
2015-10-29 00:00:00+00:00,8.568494164828499,8.574579882391372,8.519809585057448,8.562408447265625,31500
2015-10-30 00:00:00+00:00,8.556323310068722,8.574579882391372,8.525895302620322,8.562408447265625,22700
2015-11-02 00:00:00+00:00,8.568492889404297,8.574578606061309,8.550236319799145,8.568492889404297,50100
2015-11-03 00:00:00+00:00,8.623265667983324,8.635436524444994,8.56849536299068,8.586751937866211,93700
2015-11-04 00:00:00+00:00,8.586746969566917,8.586746969566917,8.531977276630116,8.550233840942383,61400
2015-11-05 00:00:00+00:00,8.568490783740804,8.58066221406376,8.507634792857505,8.531977653503418,66700
2015-11-06 00:00:00+00:00,8.50154940542513,8.50154940542513,8.44069341635026,8.489377975463867,62200
2015-11-09 00:00:00+00:00,8.45286579030732,8.45286579030732,8.349410945545884,8.379838943481445,60000
2015-11-10 00:00:00+00:00,8.337242861102098,8.410269737243652,8.331157142998796,8.410269737243652,67500
2015-11-11 00:00:00+00:00,8.379843323135326,8.416356475448657,8.361586166612568,8.398099899291992,66000
2015-11-12 00:00:00+00:00,8.40544010973112,8.472732945083816,8.39320542001877,8.45438003540039,29100
2015-11-13 00:00:00+00:00,8.454375447807214,8.55225524603329,8.442140764733763,8.51555061340332,71800
2015-11-16 00:00:00+00:00,8.503320693969727,8.527790658913425,8.497203640291291,8.503320693969727,26100
2015-11-17 00:00:00+00:00,8.509438334026228,8.533908298978462,8.49108600616455,8.49108600616455,48100
2015-11-18 00:00:00+00:00,8.509432980161787,8.546138196201374,8.497198297088335,8.51555061340332,33500
2015-11-19 00:00:00+00:00,8.527784146447656,8.540019411280717,8.484961886351023,8.497197151184082,40800
2015-11-20 00:00:00+00:00,8.515554795810335,8.540024757385254,8.497202470481623,8.540024757385254,55500
2015-11-23 00:00:00+00:00,8.54613971710205,8.570609671013328,8.509434494530275,8.54613971710205,43600
2015-11-24 00:00:00+00:00,8.576730725824502,8.686845270635105,8.546143125384353,8.58896541595459,74200
2015-11-25 00:00:00+00:00,8.607315063476562,8.61343269834222,8.55837515137085,8.607315063476562,51000
2015-11-27 00:00:00+00:00,8.631785019529419,8.631785019529419,8.607315063476562,8.607315063476562,14800
2015-11-30 00:00:00+00:00,8.625669324452376,8.625669324452376,8.546141808922519,8.564494132995605,68000
2015-12-01 00:00:00+00:00,8.601194582750168,9.378115815229515,8.582841685470441,8.631781578063965,53100
2015-12-02 00:00:00+00:00,8.631781578063965,8.650134475343691,8.613429264193778,8.631781578063965,46600
2015-12-03 00:00:00+00:00,8.631784264086662,8.631784264086662,8.533904448441552,8.54613971710205,56900
2015-12-04 00:00:00+00:00,8.564492786236507,8.631785019529419,8.546140465049307,8.607315063476562,62400
2015-12-07 00:00:00+00:00,8.631784236316827,8.949894219549739,8.607314282484273,8.680724143981934,90600
2015-12-08 00:00:00+00:00,8.680724889141601,8.717430114746094,8.680724889141601,8.717430114746094,96800
2015-12-09 00:00:00+00:00,8.68072013177935,8.68072013177935,8.650133141183161,8.662367820739746,56400
2015-12-10 00:00:00+00:00,8.682050855976325,8.700496975624525,8.663604736328125,8.663604736328125,37900
2015-12-11 00:00:00+00:00,8.69434914017443,8.700497456135674,8.614415168762207,8.614415168762207,35200
2015-12-14 00:00:00+00:00,8.632856030758479,8.632856030758479,8.546773209430423,8.571368217468262,63900
2015-12-15 00:00:00+00:00,8.595967211996657,8.669752856720459,8.559074976026274,8.65130615234375,62700
2015-12-16 00:00:00+00:00,8.657455834314868,8.69434866000284,8.651306932301612,8.663604736328125,36000
2015-12-17 00:00:00+00:00,8.669754501341185,8.737390671044901,8.669754501341185,8.718944549560547,52700
2015-12-18 00:00:00+00:00,8.749680656711385,8.749680656711385,8.712788444240761,8.731234550476074,120300
2015-12-21 00:00:00+00:00,8.755836701434587,8.78658062784974,8.737390580142144,8.774283409118652,51100
2015-12-22 00:00:00+00:00,8.780431725288384,8.78658062784974,8.737390580142144,8.774283409118652,49600
2015-12-23 00:00:00+00:00,8.77427874771481,8.823468769289823,8.7619809491254,8.817319869995117,64200
2015-12-24 00:00:00+00:00,8.817319168111245,8.848063075746152,8.817319168111245,8.841914176940918,44600
2015-12-28 00:00:00+00:00,8.84191864388151,8.884959784480023,8.823472524538085,8.87881088256836,47700
2015-12-29 00:00:00+00:00,8.897256851196289,8.934149086826745,8.86036402917432,8.897256851196289,51400
2015-12-30 00:00:00+00:00,8.897258364206989,8.995638457806777,8.897258364206989,8.989489555358887,96900
2015-12-31 00:00:00+00:00,9.0263779704691,9.161650239835552,9.001782959094172,9.14935302734375,90100
2016-01-04 00:00:00+00:00,9.081723621902244,9.155508710699221,9.06327690990918,9.09402084350586,46800
2016-01-05 00:00:00+00:00,9.100163851756037,9.118609965406607,9.069419938077496,9.10631275177002,38600
2016-01-06 00:00:00+00:00,9.094014951742052,9.137056079057178,9.087866051728069,9.10631275177002,37000
2016-01-07 00:00:00+00:00,9.106316176801784,9.118613395063552,9.07557225155996,9.100167274475098,31900
2016-01-08 00:00:00+00:00,9.069420668006929,9.08786678314209,9.032527851345181,9.08786678314209,44800
2016-01-11 00:00:00+00:00,9.075567699073055,9.075567699073055,9.001782667339693,9.02637767791748,61800
2016-01-12 00:00:00+00:00,9.02637700205435,9.069418120744885,9.020228103272485,9.057120323181152,169400
2016-01-13 00:00:00+00:00,9.058359394463738,9.076896117916636,9.021285947557944,9.052180290222168,99300
2016-01-14 00:00:00+00:00,9.070718903623987,9.132508187084397,9.058360693368765,9.120150566101074,51800
2016-01-15 00:00:00+00:00,9.120150110272318,9.163402665460016,9.095434280269082,9.107791900634766,57000
2016-01-19 00:00:00+00:00,9.113971022250858,9.120150127081022,9.00892859722554,9.039823532104492,61900
2016-01-20 00:00:00+00:00,9.070712259531728,9.070712259531728,8.940954093256332,9.027459144592285,70400
2016-01-21 00:00:00+00:00,9.046005915620148,9.05218443341782,9.008931862473702,9.015110969543457,38900
2016-01-22 00:00:00+00:00,9.033641020895477,9.101609380582367,9.021283405166791,9.083072662353516,33200
2016-01-25 00:00:00+00:00,9.113968944694955,9.113968944694955,9.058358192443848,9.058358192443848,49200
2016-01-26 00:00:00+00:00,9.083073921669538,9.113968849182129,9.058358097513812,9.113968849182129,60400
2016-01-27 00:00:00+00:00,9.113968447283119,9.126326653451887,9.07071590423584,9.07071590423584,48600
2016-01-28 00:00:00+00:00,9.083073921669538,9.113968849182129,9.058358097513812,9.113968849182129,58200
2016-01-29 00:00:00+00:00,9.11397105469612,9.144865989685059,9.107791949843959,9.144865989685059,46200
2016-02-01 00:00:00+00:00,9.144865989685059,9.181939440254286,9.132507779980735,9.144865989685059,61500
2016-02-02 00:00:00+00:00,9.144867033308648,9.163403760708695,9.132508822193989,9.157224655151367,51500
2016-02-03 00:00:00+00:00,9.15722510889067,9.175762426481178,9.132509274708626,9.169583320617676,67500
2016-02-04 00:00:00+00:00,9.157223907680502,9.20665556956033,9.157223907680502,9.175761222839355,55000
2016-02-05 00:00:00+00:00,9.188120048936216,9.219014988981762,9.163404214754172,9.169583320617676,41200
2016-02-08 00:00:00+00:00,9.200475941158736,9.262265216400351,9.194296836853027,9.194296836853027,47600
2016-02-09 00:00:00+00:00,9.225192460117494,9.274624119722164,9.206655145811844,9.268445014953613,30100
2016-02-10 00:00:00+00:00,9.231373326304517,9.305521423864565,9.231373326304517,9.280805587768555,37000
2016-02-11 00:00:00+00:00,9.275828938889198,9.30066379927286,9.257202941628897,9.294455528259277,26300
2016-02-12 00:00:00+00:00,9.269629370586086,9.30067253112793,9.244794486886413,9.30067253112793,54300
2016-02-16 00:00:00+00:00,9.269626332377182,9.27583460718453,9.182703971862793,9.182703971862793,59500
2016-02-17 00:00:00+00:00,9.201328607383001,9.275833222944032,9.176493735529323,9.244790077209473,35600
2016-02-18 00:00:00+00:00,9.25720377574267,9.306873500985448,9.201325186817087,9.226160049438477,94700
2016-02-19 00:00:00+00:00,9.201329723693952,9.31308695664898,9.201329723693952,9.306878089904785,33400
2016-02-22 00:00:00+00:00,9.30687696078864,9.30687696078864,9.23237234522761,9.244790077209473,36800
2016-02-23 00:00:00+00:00,9.251001181374154,9.344132423400879,9.244792905593892,9.344132423400879,43600
2016-02-24 00:00:00+00:00,9.319295823393174,9.344130698259834,9.306878089904785,9.306878089904785,87500
2016-02-25 00:00:00+00:00,9.331711739020488,9.344129470877768,9.275833129882812,9.275833129882812,46600
2016-02-26 00:00:00+00:00,9.282045912472478,9.282045912472478,9.188915252685547,9.188915252685547,31100
2016-02-29 00:00:00+00:00,9.219959259033203,9.238585273085123,9.176497770098312,9.219959259033203,63900
2016-03-01 00:00:00+00:00,9.263415100263618,9.499346653897248,9.250997369599222,9.288249969482422,34400
2016-03-02 00:00:00+00:00,9.263417184141456,9.282043192218127,9.226164575877991,9.250999450683594,20400
2016-03-03 00:00:00+00:00,9.24478980780176,9.269624678931711,9.213746070861816,9.213746070861816,49400
2016-03-04 00:00:00+00:00,9.232373442606923,9.288252058947057,8.940563219558506,9.250999450683594,39600
2016-03-07 00:00:00+00:00,9.269629370586086,9.30067253112793,9.232376748981409,9.30067253112793,57200
2016-03-08 00:00:00+00:00,9.294465010644041,9.294465010644041,9.257212386007847,9.282047271728516,23200
2016-03-09 00:00:00+00:00,9.28824682615701,9.300663960509215,9.257203102111816,9.257203102111816,45500
2016-03-10 00:00:00+00:00,9.263417206915662,9.31308695664898,9.263417206915662,9.306878089904785,22600
2016-03-11 00:00:00+00:00,9.324965715167064,9.324965715167064,9.293778419494629,9.293778419494629,19100
2016-03-14 00:00:00+00:00,9.324963893773834,9.33743904754538,9.268826891498016,9.275064468383789,35500
2016-03-15 00:00:00+00:00,9.262591408981402,9.300015686658517,9.256353831085827,9.268828392028809,23000
2016-03-16 00:00:00+00:00,9.281299999257332,9.312487281963062,9.268824848235864,9.287537574768066,37300
2016-03-17 00:00:00+00:00,9.293779743237202,9.381104064588266,9.293779743237202,9.374866485595703,46000
2016-03-18 00:00:00+00:00,9.387343353176341,9.387343353176341,9.331206321716309,9.331206321716309,16900
2016-03-21 00:00:00+00:00,9.349916458129883,9.362391615706269,9.337441895401751,9.349916458129883,16600
2016-03-22 00:00:00+00:00,9.337439849675839,9.374864124509259,9.337439849675839,9.36238956451416,23000
2016-03-23 00:00:00+00:00,9.362392264814003,9.362392264814003,9.324967384338379,9.324967384338379,46300
2016-03-24 00:00:00+00:00,9.331206975338207,9.356156702751607,9.306257247924805,9.306257247924805,27700
2016-03-28 00:00:00+00:00,9.300015997598754,9.349915432735376,9.275066280030442,9.293778419494629,46600
2016-03-29 00:00:00+00:00,9.281308411092532,9.381107330322266,9.281308411092532,9.381107330322266,64600
2016-03-30 00:00:00+00:00,9.381105826513163,9.418530712649275,9.381105826513163,9.387343406677246,77500
2016-03-31 00:00:00+00:00,9.374859131339496,9.418521555187487,9.374859131339496,9.393571853637695,67400
2016-04-01 00:00:00+00:00,9.431006340712655,9.586942293293582,9.368632316589355,9.368632316589355,50400
2016-04-04 00:00:00+00:00,9.387344911486245,9.406057060129699,9.343682438186875,9.381107330322266,41000
2016-04-05 00:00:00+00:00,9.393579446604328,9.474665596048409,9.387341867463002,9.468428611755371,33300
2016-04-06 00:00:00+00:00,9.468427801563324,9.480902363930268,9.455952644348145,9.455952644348145,48800
2016-04-07 00:00:00+00:00,9.48714542388916,9.499619993463488,9.46843327210338,9.48714542388916,38700
2016-04-08 00:00:00+00:00,9.524560249664354,9.524560249664354,9.480897815207719,9.49960994720459,25300
2016-04-11 00:00:00+00:00,9.518328262260422,9.537040405243193,9.487140960723604,9.512090682983398,47100
2016-04-12 00:00:00+00:00,9.518329921218843,9.561991794071275,9.518329921218843,9.543279647827148,49600
2016-04-13 00:00:00+00:00,9.57397745880061,9.57397745880061,9.505055060115529,9.555180549621582,38200
2016-04-14 00:00:00+00:00,9.51131612828293,9.542644095364306,9.486253396092229,9.536378860473633,52600
2016-04-15 00:00:00+00:00,9.517581363173603,9.542644095364306,9.505050295849587,9.536378860473633,43700
2016-04-18 00:00:00+00:00,9.573979748083216,9.611574172973633,9.54891699733731,9.611574172973633,67800
2016-04-19 00:00:00+00:00,9.617839046758665,9.624104285660303,9.567713550287234,9.59277629852295,56100
2016-04-20 00:00:00+00:00,9.61783735466888,9.636634263152917,9.592774610842516,9.624102592468262,18000
2016-04-21 00:00:00+00:00,9.630368611198378,9.642900282121671,9.586508958052772,9.599040031433105,36600
2016-04-22 00:00:00+00:00,9.57397728712948,9.655431355502005,9.57397728712948,9.599040031433105,17900
2016-04-25 00:00:00+00:00,9.555178075984864,9.555178075984864,9.523849503768155,9.542646408081055,53400
2016-04-26 00:00:00+00:00,9.561441592664336,9.561441592664336,9.505050295849587,9.536378860473633,39300
2016-04-27 00:00:00+00:00,9.542653247729959,9.58651351928711,9.542653247729959,9.58651351928711,26900
2016-04-28 00:00:00+00:00,9.555185320205831,9.5927797548765,9.555185320205831,9.573982238769531,32100
2016-04-29 00:00:00+00:00,9.605308350042238,9.649168014526367,9.592777273422392,9.649168014526367,29400
2016-05-02 00:00:00+00:00,9.699295226834442,9.699295226834442,9.605310044207785,9.617841720581055,32500
2016-05-03 00:00:00+00:00,9.655431355502005,9.705556844109257,9.567712049210792,9.599040031433105,48600
2016-05-04 00:00:00+00:00,9.630368442817275,9.718088345117716,9.624102607465183,9.711822509765625,33400
2016-05-05 00:00:00+00:00,9.693027113526542,9.724355697631836,9.67422960453754,9.724355697631836,57500
2016-05-06 00:00:00+00:00,9.724356470410633,9.768216133117676,9.711824796755428,9.768216133117676,25700
2016-05-09 00:00:00+00:00,9.793276041171483,9.8246046186758,9.74941639119119,9.805807113647461,31200
2016-05-10 00:00:00+00:00,9.830869466143898,9.893526618666874,9.799541487425303,9.818338394165039,45600
2016-05-11 00:00:00+00:00,9.824606153941955,9.931122975575995,9.824606153941955,9.924857139587402,79300
2016-05-12 00:00:00+00:00,9.899054669100522,9.987158362207671,9.855003122625602,9.91793441772461,65500
2016-05-13 00:00:00+00:00,9.930519894322162,10.024916832956135,9.91164074665828,9.955692291259766,56300
2016-05-16 00:00:00+00:00,9.980865904911143,10.006038304917379,9.873883054845306,9.943107604980469,94800
2016-05-17 00:00:00+00:00,9.880177312418683,9.936815368247723,9.760608550235364,9.792074203491211,128700
2016-05-18 00:00:00+00:00,9.817245096004303,9.829830995276264,9.70396900177002,9.70396900177002,65700
2016-05-19 00:00:00+00:00,9.703969063884415,9.72914146274679,9.477417474123035,9.508882522583008,157500
2016-05-20 00:00:00+00:00,9.641037315510538,9.647330564970979,9.540347724772667,9.590692520141602,81800
2016-05-23 00:00:00+00:00,9.584403859883434,9.634749279516054,9.578111207567247,9.615869522094727,81300
2016-05-24 00:00:00+00:00,9.659916735043298,9.659916735043298,9.622157839723357,9.641036987304688,31400
2016-05-25 00:00:00+00:00,9.62845108896956,9.653623485797095,9.622157839723357,9.641036987304688,18400
2016-05-26 00:00:00+00:00,9.641044114053926,9.735441122054283,9.641044114053926,9.722854614257812,28300
2016-05-27 00:00:00+00:00,9.71026498739479,9.741730044518777,9.691385232931406,9.735437393188477,39500
2016-05-31 00:00:00+00:00,9.7165598978136,9.72285315076457,9.596991092533363,9.685094833374023,59400
2016-06-01 00:00:00+00:00,9.697676206536531,9.779486656188965,9.678797056665156,9.779486656188965,32400
2016-06-02 00:00:00+00:00,9.72284417351398,9.804654585866869,9.72284417351398,9.729137420654297,59400
2016-06-03 00:00:00+00:00,9.7606135374895,9.855009945332132,9.716561360359576,9.722854614257812,44500
2016-06-06 00:00:00+00:00,9.729141975690654,9.804659176259229,9.729141975690654,9.748021125793457,28400
2016-06-07 00:00:00+00:00,9.78577778846981,9.79836368560791,9.754312145388726,9.79836368560791,36900
2016-06-08 00:00:00+00:00,9.779489171663432,9.836127236003323,9.76061001693597,9.829833984375,51600
2016-06-09 00:00:00+00:00,9.848712275247484,9.848712275247484,9.785781564956586,9.842419624328613,45800
2016-06-10 00:00:00+00:00,9.867590069142292,9.886469218465123,9.792072871693632,9.836124420166016,35000
2016-06-13 00:00:00+00:00,9.858875279698882,9.865194613336554,9.78935718536377,9.78935718536377,48800
2016-06-14 00:00:00+00:00,9.833598384985894,9.833598384985894,9.75144100189209,9.75144100189209,68400
2016-06-15 00:00:00+00:00,9.827276362545497,9.827276362545497,9.764078203509557,9.770398139953613,46700
2016-06-16 00:00:00+00:00,9.789354364424796,9.858872438727305,9.789354364424796,9.82727336883545,38900
2016-06-17 00:00:00+00:00,9.827277120769562,9.85255626579389,9.81463724690622,9.82095718383789,29800
2016-06-20 00:00:00+00:00,9.814639319606572,9.852558346502155,9.795680107510023,9.802000045776367,38000
2016-06-21 00:00:00+00:00,9.79568257224892,9.896799199142938,9.79568257224892,9.871520042419434,43300
2016-06-22 00:00:00+00:00,9.896796924045024,9.978954315185547,9.896796924045024,9.978954315185547,30400
2016-06-23 00:00:00+00:00,9.978948749664031,9.991588619421831,9.934710410916054,9.959989547729492,24300
2016-06-24 00:00:00+00:00,9.997910625823708,10.080067993118247,9.985271355387338,10.010550498962402,39600
2016-06-27 00:00:00+00:00,9.991593876566144,10.111669688933134,9.991593876566144,10.054791450500488,46000
2016-06-28 00:00:00+00:00,10.061108589172363,10.061108589172363,10.035829446092123,10.061108589172363,30100
2016-06-29 00:00:00+00:00,10.061109331829805,10.23806394915564,10.054789394917663,10.181185722351074,72000
2016-06-30 00:00:00+00:00,10.162222561083707,10.351815784319367,10.162222561083707,10.269659042358398,107600
2016-07-01 00:00:00+00:00,10.269659990867416,10.269659990867416,10.181183305906282,10.200141906738281,70100
2016-07-05 00:00:00+00:00,10.212782098380385,10.244380571029282,10.16222381889947,10.231741905212402,38500
2016-07-06 00:00:00+00:00,10.257019172701538,10.269659042358398,10.219100769135268,10.269659042358398,21800
2016-07-07 00:00:00+00:00,10.263339107529967,10.269659042358398,10.238060573620562,10.269659042358398,35700
2016-07-08 00:00:00+00:00,10.269660313471972,10.269660313471972,10.18750356134216,10.231741905212402,58400
2016-07-11 00:00:00+00:00,10.250704226885237,10.257024164789579,10.111669209204441,10.149587631225586,48200
2016-07-12 00:00:00+00:00,10.174864199408892,10.187504071262907,10.004229545593262,10.004229545593262,52400
2016-07-13 00:00:00+00:00,10.00803476770831,10.046111922037095,9.855724334716797,9.855724334716797,171900
2016-07-14 00:00:00+00:00,9.83034702200703,9.862078412152478,9.722460658648066,9.747845649719238,75100
2016-07-15 00:00:00+00:00,9.760536372381766,9.855729917350173,9.760536372381766,9.798613548278809,44400
2016-07-18 00:00:00+00:00,9.862072298402499,9.96995859488,9.823994532788152,9.86841869354248,48200
2016-07-19 00:00:00+00:00,9.925537983140174,9.95726875779993,9.849383034550442,9.950922966003418,47700
2016-07-20 00:00:00+00:00,9.969964331189027,9.989002922337448,9.925540750100742,9.976310729980469,50900
2016-07-21 00:00:00+00:00,9.995345268631509,10.052461624145508,9.995345268631509,10.052461624145508,24200
2016-07-22 00:00:00+00:00,10.052454305728611,10.05880069732666,10.033415736159677,10.05880069732666,20300
2016-07-25 00:00:00+00:00,10.033425026014159,10.052463613210742,10.027078628540039,10.027078628540039,26200
2016-07-26 00:00:00+00:00,10.04611739543406,10.065155982971191,10.039770997846421,10.065155982971191,44000
2016-07-27 00:00:00+00:00,10.05880069732666,10.084185658493643,10.02072295296358,10.05880069732666,48800
2016-07-28 00:00:00+00:00,10.09054078760391,10.09054078760391,10.02073223106592,10.027078628540039,37600
2016-07-29 00:00:00+00:00,10.065154913137905,10.109579086303711,10.05880912145055,10.109579086303711,26700
2016-08-01 00:00:00+00:00,10.096886329187125,10.103232726123275,10.058809158021678,10.090539932250977,31600
2016-08-02 00:00:00+00:00,10.071497821352224,10.071497821352224,9.95726513738918,9.988996505737305,40700
2016-08-03 00:00:00+00:00,9.976299422227664,10.05880069732666,9.976299422227664,10.05880069732666,23700
2016-08-04 00:00:00+00:00,10.039769967213228,10.122271311706,10.033424175502804,10.090539932250977,33900
2016-08-05 00:00:00+00:00,10.103232689390635,10.122271274904142,10.084194103877131,10.109579086303711,35900
2016-08-08 00:00:00+00:00,10.090539932250977,10.109579123059424,10.058809158021678,10.090539932250977,29800
2016-08-09 00:00:00+00:00,10.109575468636331,10.147652626037598,10.090536284710193,10.147652626037598,25200
2016-08-10 00:00:00+00:00,10.14131020427299,10.154002998529508,10.09688663482666,10.09688663482666,37400
2016-08-11 00:00:00+00:00,10.138946722457264,10.164437450679625,10.11982882822722,10.151692390441895,41300
2016-08-12 00:00:00+00:00,10.126205712096422,10.18355941772461,10.126205712096422,10.18355941772461,24500
2016-08-15 00:00:00+00:00,10.170813048271357,10.17718588399529,10.02424086535622,10.049732208251953,88200
2016-08-16 00:00:00+00:00,10.024238554895936,10.068847786934539,9.986002764859334,9.998747825622559,44900
2016-08-17 00:00:00+00:00,9.986001846232229,10.024237632751465,9.973256178894571,10.024237632751465,54000
2016-08-18 00:00:00+00:00,10.017865406829504,10.043356133757952,10.005119739491846,10.024237632751465,46100
2016-08-19 00:00:00+00:00,9.992376139475281,10.017866870127127,9.966885408823435,9.979630470275879,79700
2016-08-22 00:00:00+00:00,10.030613701080153,10.056104436228821,9.98600506650675,10.049732208251953,60900
2016-08-23 00:00:00+00:00,10.030607417286319,10.07521663166081,10.030607417286319,10.043353080749512,46500
2016-08-24 00:00:00+00:00,10.036986536804086,10.068850107676687,10.017868637379353,10.049732208251953,37500
2016-08-25 00:00:00+00:00,10.024234391902258,10.056097942198003,9.998743673214998,10.030607223510742,53300
2016-08-26 00:00:00+00:00,10.005116039876876,10.024233926067229,9.973252491061858,9.985998153686523,33600
2016-08-29 00:00:00+00:00,9.986008660584153,10.024244473195122,9.973262984548972,10.011499404907227,39100
2016-08-30 00:00:00+00:00,9.97962532237419,9.998743208564543,9.954134604871506,9.985998153686523,60300
2016-08-31 00:00:00+00:00,9.95413639031986,9.966882055230682,9.903154946170076,9.909527778625488,35500
2016-09-01 00:00:00+00:00,9.935022296145602,9.947767358178627,9.845804430926485,9.884040832519531,85800
2016-09-02 00:00:00+00:00,9.884036825195983,9.89678188206173,9.845800439105263,9.871291160583496,32800
2016-09-06 00:00:00+00:00,9.871291920062387,10.030609093495594,9.871291920062387,10.005118370056152,62600
2016-09-07 00:00:00+00:00,9.985998810658511,10.056098136466021,9.985998810658511,10.043353080749512,29800
2016-09-08 00:00:00+00:00,10.056101987905278,10.06884765625,10.01786619836494,10.06884765625,36700
2016-09-09 00:00:00+00:00,9.986001744217285,10.005119637281599,9.941393124484934,9.947765350341797,89100
2016-09-12 00:00:00+00:00,9.97325757510249,9.97325757510249,9.890413156797372,9.928648948669434,27100
2016-09-13 00:00:00+00:00,9.93888633090268,9.93888633090268,9.868488771150481,9.913287162780762,38300
2016-09-14 00:00:00+00:00,9.874891099964708,9.958088569031277,9.874891099964708,9.881290435791016,31100
2016-09-15 00:00:00+00:00,9.855689856510406,9.91968808830987,9.830090685857094,9.836490631103516,24400
2016-09-16 00:00:00+00:00,9.874887955465361,9.874887955465361,9.766091346740723,9.766091346740723,41000
2016-09-19 00:00:00+00:00,9.817290469792411,9.842889638005298,9.76609213336664,9.823690414428711,53000
2016-09-20 00:00:00+00:00,9.830092087185813,9.881290435791016,9.810892859041976,9.881290435791016,28400
2016-09-21 00:00:00+00:00,9.862092454965742,9.958089828491211,9.830093330457252,9.958089828491211,37700
2016-09-22 00:00:00+00:00,9.983687366162942,10.079684113587946,9.970887474328974,10.060484886169434,69200
2016-09-23 00:00:00+00:00,10.060484560914777,10.07968378771258,10.015685551276677,10.047684669494629,32400
