"('date', '')","('open', 'COF')","('high', 'COF')","('low', 'COF')","('close', 'COF')","('volume', 'COF')"
2013-01-22 00:00:00+00:00,45.354360625379464,45.38626734238083,44.732194857812694,44.79600524902344,8788900
2013-01-23 00:00:00+00:00,44.92362789441771,45.274592643839505,44.73219368302108,44.85981750488281,4814900
2013-01-24 00:00:00+00:00,44.85980920582609,45.41018626526168,44.82790249556541,45.35435104370117,5489000
2013-01-25 00:00:00+00:00,45.450055271737384,45.72923434333842,44.68431269889378,44.923606872558594,6656200
2013-01-28 00:00:00+00:00,45.13100743571808,45.1389825914066,44.588605565162915,44.66836929321289,5616300
2013-01-29 00:00:00+00:00,44.405158213897764,44.67635923895612,43.97442967992806,44.36527633666992,6769000
2013-01-30 00:00:00+00:00,44.237657544759614,45.24269800506201,44.22968238552215,45.115074157714844,5605300
2013-01-31 00:00:00+00:00,44.99539542893709,45.266596303834675,44.81193646103438,44.923606872558594,4628900
2013-02-01 00:00:00+00:00,45.29053294078851,45.50589864859533,44.92361493909884,45.06719207763672,6329900
2013-02-04 00:00:00+00:00,44.75612074959336,45.210780790428885,44.67635396176758,44.979461669921875,4016800
2013-02-05 00:00:00+00:00,45.258634584839065,45.761151585868994,45.04326885177278,45.56971740722656,4832800
2013-02-06 00:00:00+00:00,45.298521339989655,46.191888036570845,45.23470791169513,45.84092330932617,4668200
2013-02-07 00:00:00+00:00,46.104380548578696,46.17623165306947,45.337970797638185,45.65730667114258,5030000
2013-02-08 00:00:00+00:00,45.80897539323281,45.952677543757055,45.41778552893005,45.72115707397461,3733100
2013-02-11 00:00:00+00:00,45.52158503996214,45.569486786627415,44.9707286577975,45.1463623046875,3865900
2013-02-12 00:00:00+00:00,45.042571189776396,45.13038952518014,44.172379072807175,44.53163146972656,8458900
2013-02-13 00:00:00+00:00,44.54760411152169,44.787106753619504,43.94884598355651,43.964813232421875,7385400
2013-02-14 00:00:00+00:00,43.87699380918428,44.403900827040204,43.70136016685981,44.37995147705078,6629400
2013-02-15 00:00:00+00:00,44.779122953942725,44.779122953942725,42.855113697521446,43.1345329284668,9782600
2013-02-19 00:00:00+00:00,43.102596797732176,43.11057889827491,42.27231825100774,42.40803527832031,9927100
2013-02-20 00:00:00+00:00,41.713482976940966,42.30425900407269,41.43406373498488,41.72945022583008,12105900
2013-02-21 00:00:00+00:00,41.625657603913666,41.84919295974337,41.37817290151388,41.681541442871094,6306300
2013-02-22 00:00:00+00:00,42.000881761163484,42.040798355338836,41.45002240704449,41.7374267578125,5695700
2013-02-25 00:00:00+00:00,41.87315448143786,41.9689549340466,40.555885314941406,40.555885314941406,6376800
2013-02-26 00:00:00+00:00,40.93909099857098,41.2025460553737,40.4680677826789,41.09077835083008,6155400
2013-02-27 00:00:00+00:00,40.98698699974711,41.298340717431586,40.6516808877046,41.18657302856445,6580800
2013-02-28 00:00:00+00:00,41.03488380354089,41.21850256249723,40.50797687270598,40.73949432373047,6471200
2013-03-01 00:00:00+00:00,40.08486299055743,41.47398328843553,40.08486299055743,41.41011428833008,11378200
2013-03-04 00:00:00+00:00,41.30632267697072,42.495853611494745,41.29833753098711,42.40803527832031,9440900
2013-03-05 00:00:00+00:00,42.799230135507436,43.78917517066497,42.65552794565534,43.0706672668457,10804300
2013-03-06 00:00:00+00:00,43.342106938930485,43.589591689506996,43.070669791680366,43.35807418823242,6279400
2013-03-07 00:00:00+00:00,43.397978386419474,43.67739755574698,43.13452341639022,43.44587707519531,4861300
2013-03-08 00:00:00+00:00,43.749253628164176,43.78118812128696,42.783258052006566,43.27024841308594,4184600
2013-03-11 00:00:00+00:00,43.318147085867494,43.92489027313626,42.98284404456703,43.8929557800293,3983100
2013-03-12 00:00:00+00:00,43.90893087726442,44.092549677298194,43.46185703015518,43.58959197998047,5322000
2013-03-13 00:00:00+00:00,43.60555550267162,44.004727567440895,43.53370440919551,43.61354064941406,3115700
2013-03-14 00:00:00+00:00,43.765222289126434,43.940858961537074,43.28621705856775,43.51773452758789,3733800
2013-03-15 00:00:00+00:00,43.63748652967917,44.116491751146015,43.405966019612464,44.06060791015625,8652100
2013-03-18 00:00:00+00:00,43.53370373090119,43.892959192684245,43.31016835265446,43.637489318847656,3219200
2013-03-19 00:00:00+00:00,43.86103578729777,43.86103578729777,42.44796597728572,42.82318878173828,6083000
2013-03-20 00:00:00+00:00,43.086647639816064,43.1904302176459,42.74335930898284,43.03874588012695,4943900
2013-03-21 00:00:00+00:00,42.695451464174134,43.16647470827078,42.695451464174134,42.87907028198242,3292700
2013-03-22 00:00:00+00:00,42.86308589919,43.23830853303265,42.7752706222043,43.190406799316406,2431800
2013-03-25 00:00:00+00:00,43.42991592171339,43.67740061891985,43.03074391157058,43.581600189208984,4540100
2013-03-26 00:00:00+00:00,43.829090327936484,44.32406279484966,43.789170688387244,43.956825256347656,4867400
2013-03-27 00:00:00+00:00,43.62949981233295,44.07657049294406,43.56563083199387,43.76521682739258,2530900
2013-03-28 00:00:00+00:00,43.709349090474134,43.90893515938041,43.62951588108832,43.8690185546875,2644600
2013-04-01 00:00:00+00:00,43.95683366966644,43.95683366966644,42.663513845841436,42.85511779785156,3320900
2013-04-02 00:00:00+00:00,42.99083015747401,43.65345724680275,42.99083015747401,43.61354064941406,4061500
2013-04-03 00:00:00+00:00,43.61354212509273,43.67740807398733,43.06268270799028,43.238319396972656,4133600
2013-04-04 00:00:00+00:00,43.230338057263076,44.012714979017964,43.17445420895497,43.964813232421875,4848600
2013-04-05 00:00:00+00:00,43.39799845657715,43.78120337120629,42.96689178557863,43.67741775512695,3679700
2013-04-08 00:00:00+00:00,43.53370808501711,44.28415357923046,43.36605653456403,44.23625183105469,2752500
2013-04-09 00:00:00+00:00,44.30809619407233,44.83500316213014,44.228263004691826,44.55558395385742,4490700
2013-04-10 00:00:00+00:00,44.67533639536957,45.10644295272628,44.499702759196985,44.51566696166992,3652000
2013-04-11 00:00:00+00:00,44.52364421899578,44.5635608089874,43.741267482485725,43.76521682739258,4461400
2013-04-12 00:00:00+00:00,43.58160547428597,43.749257007971025,43.038731231022936,43.637489318847656,4026000
2013-04-15 00:00:00+00:00,43.39798995353339,43.421939304304665,42.36014313241302,42.39207458496094,5634700
2013-04-16 00:00:00+00:00,42.751340171476016,42.87907514816236,42.112665288044326,42.575706481933594,4768800
2013-04-17 00:00:00+00:00,42.17653051811478,42.408048048862526,41.873158833640275,42.120643615722656,5379800
2013-04-18 00:00:00+00:00,42.19247953238039,42.52778559879543,41.78532542899144,42.14458084106445,5486700
2013-04-19 00:00:00+00:00,43.88496910140979,45.09845230391633,43.42991328114991,44.842979431152344,13367200
2013-04-22 00:00:00+00:00,44.938791300307315,44.97870789726759,44.012712241799754,44.19633102416992,4598000
2013-04-23 00:00:00+00:00,44.73122238817062,45.17031411328845,44.300118855555105,44.97871017456055,5034500
2013-04-24 00:00:00+00:00,44.906871599338864,45.5934482568395,44.8589698399404,45.553531646728516,5587100
2013-04-25 00:00:00+00:00,45.545527335526415,45.94469935958088,45.329974077084096,45.52956008911133,4302900
2013-04-26 00:00:00+00:00,45.64134186093268,45.81697858028783,45.24216971362863,45.6253776550293,3426000
2013-04-29 00:00:00+00:00,45.74511018064179,45.96066342416145,45.66527699953405,45.91276168823242,4659300
2013-04-30 00:00:00+00:00,45.89680132388486,46.2480716137309,45.769066396173486,46.128318786621094,3219100
2013-05-01 00:00:00+00:00,46.12833008238992,46.18421393660826,45.633357496981056,45.78504180908203,2752100
2013-05-02 00:00:00+00:00,45.76905601617821,46.55941475044604,45.54551765929906,46.44764709472656,3555700
2013-05-03 00:00:00+00:00,46.8628069720711,47.613249452904704,46.62330431184263,46.7191047668457,4101300
2013-05-06 00:00:00+00:00,46.6791890932547,47.31786388172017,46.511534486861194,47.14222717285156,3410600
2013-05-07 00:00:00+00:00,47.18213622998486,47.42164190211523,47.014484695846505,47.16617202758789,3236200
2013-05-08 00:00:00+00:00,46.97457072262674,47.78089698811892,46.679184234726584,47.77291488647461,3885300
2013-05-09 00:00:00+00:00,47.89327869477115,47.89327869477115,47.21126806069826,47.46000289916992,2567000
2013-05-10 00:00:00+00:00,47.57233694410532,47.74885559082031,47.211271206390784,47.74885559082031,2723300
2013-05-13 00:00:00+00:00,47.644535973477346,47.756866822860765,46.93845241348515,47.18718719482422,2380700
2013-05-14 00:00:00+00:00,47.3075345958455,47.981522670745804,47.25136917800262,47.821048736572266,3259900
2013-05-15 00:00:00+00:00,47.81300901547999,48.36664067305724,47.60439511953026,48.23023986816406,3206900
2013-05-16 00:00:00+00:00,48.0778227126875,48.14201353324281,47.31557661370725,47.46000289916992,3575800
2013-05-17 00:00:00+00:00,47.74883754109097,48.90424746501634,47.644532081347805,48.80796432495117,4108000
2013-05-20 00:00:00+00:00,48.71970802848242,49.79487955153478,48.71970802848242,49.59428787231445,3618500
2013-05-21 00:00:00+00:00,49.634414996655224,50.07571616236421,49.41777557477189,49.83500671386719,3339300
2013-05-22 00:00:00+00:00,49.8510400235589,51.05458997929379,49.12890882580364,49.37764358520508,5850000
2013-05-23 00:00:00+00:00,48.928326736633515,49.4739364014812,48.54319104276217,49.13694381713867,3538700
2013-05-24 00:00:00+00:00,48.79192224155205,49.12089248036488,48.54318745189896,49.04867935180664,3903000
2013-05-28 00:00:00+00:00,49.74673644663889,50.18001520834345,49.53812244699566,49.59428787231445,5252100
2013-05-29 00:00:00+00:00,49.20111958184089,49.762776813024324,49.000527932188646,49.42578125,3918300
2013-05-30 00:00:00+00:00,49.530093821448574,50.53305215185403,49.377645257109876,50.09175109863281,5352900
2013-05-31 00:00:00+00:00,49.80289631805297,49.84301403726598,48.88819885253906,48.88819885253906,5334500
2013-06-03 00:00:00+00:00,49.08879507471882,49.74673552551599,48.79192025198987,49.674522399902344,3295800
2013-06-04 00:00:00+00:00,49.65045034307272,49.955347473578016,49.032627640544725,49.15298080444336,2851700
2013-06-05 00:00:00+00:00,49.00054012137211,49.23322722743962,48.05374705463009,48.294456481933594,3487200
2013-06-06 00:00:00+00:00,48.246308666992775,48.7758705461343,47.87721767303249,48.759822845458984,2939900
2013-06-07 00:00:00+00:00,49.19309468663075,50.05964897614327,49.14495159135236,50.01150894165039,3684100
2013-06-10 00:00:00+00:00,50.0195416072941,50.500960416520186,49.891163054114735,50.180015563964844,2270900
2013-06-11 00:00:00+00:00,49.66649695993459,49.88313326238192,49.16100511239047,49.313453674316406,2624200
2013-06-12 00:00:00+00:00,49.63441859458459,49.83501032633717,49.0406657218507,49.24928283691406,2058200
2013-06-13 00:00:00+00:00,49.28938155417957,50.139891270548446,49.07274220017658,50.027557373046875,2414700
2013-06-14 00:00:00+00:00,49.90719927310515,49.92324697115855,48.607366338634144,48.9523811340332,3501800
2013-06-17 00:00:00+00:00,49.28135669225688,49.778826204067066,48.840055660181065,49.74673080444336,3936700
2013-06-18 00:00:00+00:00,49.690560673047564,49.97138774115812,49.57822984580334,49.826961517333984,3661900
2013-06-19 00:00:00+00:00,49.947328125859215,50.05965897649681,49.441836237203894,49.59428787231445,3641500
2013-06-20 00:00:00+00:00,49.522064358028864,50.14790928647269,49.25728192781926,49.44182586669922,5222200
2013-06-21 00:00:00+00:00,49.8189503060666,49.87511573221118,48.71168336347043,49.23322296142578,4593700
2013-06-24 00:00:00+00:00,48.888202653573494,48.94436807699569,47.989552818032344,48.1179313659668,3147200
2013-06-25 00:00:00+00:00,48.551209050254776,49.281362645576934,48.47899592277078,49.032630920410156,2926000
2013-06-26 00:00:00+00:00,49.42577671185345,49.6504414201701,49.06471422425976,49.40170669555664,2749400
2013-06-27 00:00:00+00:00,49.746737320208275,50.54910405117938,49.61835876568435,50.30036926269531,2650400
2013-06-28 00:00:00+00:00,50.07569295447929,50.64537243275104,49.562178886133744,50.39664077758789,3694400
2013-07-01 00:00:00+00:00,50.68550726500356,51.34345083068205,50.62131951517293,51.02250289916992,2924300
2013-07-02 00:00:00+00:00,51.06260671580065,51.92916405835871,51.0224890004864,51.54402542114258,4959500
2013-07-03 00:00:00+00:00,51.207041777203635,51.46379887247021,50.81388381417059,51.28727722167969,1510700
2013-07-05 00:00:00+00:00,51.77671718426983,52.68339538574219,51.58415090885854,52.68339538574219,2449100
2013-07-08 00:00:00+00:00,53.0123696290868,53.22098669301697,52.3784991775249,52.58711624145508,3291200
2013-07-09 00:00:00+00:00,52.90002651638592,53.068522756118966,52.45872246834397,52.579078674316406,2890200
2013-07-10 00:00:00+00:00,52.57908649106409,52.57908649106409,51.83288524898499,52.08162307739258,3139700
2013-07-11 00:00:00+00:00,52.72351744994227,52.90003911118653,52.234073251609516,52.80375289916992,2801100
2013-07-12 00:00:00+00:00,52.9481805675153,53.72647730106767,52.81177968803588,53.60612106323242,2192500
2013-07-15 00:00:00+00:00,54.264043737858835,54.320209147526754,53.0925893922348,53.63819885253906,2027500
2013-07-16 00:00:00+00:00,53.56599514804666,53.82275221143549,52.90805479051458,53.50180435180664,1973900
2013-07-17 00:00:00+00:00,53.57402169399849,53.80670877084223,52.93213200899668,53.6783332824707,3077500
2013-07-18 00:00:00+00:00,53.67833837025887,54.17580185201119,53.29319962549555,53.7986946105957,3839800
2013-07-19 00:00:00+00:00,55.411440910349626,56.16566754775103,54.737455838131154,55.47563171386719,5275800
2013-07-22 00:00:00+00:00,55.57995466063048,55.684266279549874,55.20284734488567,55.515769958496094,3198300
2013-07-23 00:00:00+00:00,55.55587501016016,55.66820587140759,55.15469161382711,55.371334075927734,2417700
2013-07-24 00:00:00+00:00,55.475645420887645,55.75647260369929,55.0985320090091,55.13865280151367,2191000
2013-07-25 00:00:00+00:00,54.609087724005896,55.17074821120264,53.95917251213132,55.13865280151367,3715200
2013-07-26 00:00:00+00:00,54.96211355525669,55.18677522975374,54.44859940738585,55.17073059082031,2549300
2013-07-29 00:00:00+00:00,54.89790798411718,54.994194156523015,54.705341760875385,54.92197799682617,1942100
2013-07-30 00:00:00+00:00,55.339220153310414,55.539811784359635,54.76954065571912,55.499691009521484,3325100
2013-07-31 00:00:00+00:00,55.467617226054124,55.78053980269063,54.96212832261972,55.379356384277344,5287900
2013-08-01 00:00:00+00:00,55.99180798426587,56.241625527987104,55.50828143109563,56.16909408569336,3170400
2013-08-02 00:00:00+00:00,55.97569495799341,56.18522275036156,55.88704882077213,56.0804557800293,2535200
2013-08-05 00:00:00+00:00,55.903162317932164,56.120744350006994,55.709749235759446,56.0079231262207,1998300
2013-08-06 00:00:00+00:00,55.959565705710055,56.032090990940475,55.476039210994834,55.83868408203125,2698100
2013-08-07 00:00:00+00:00,55.62916137210128,55.62916137210128,54.69435610430451,54.742706298828125,3996100
2013-08-08 00:00:00+00:00,55.18593339662548,55.451865597872164,54.93610972813412,55.137577056884766,2734200
2013-08-09 00:00:00+00:00,55.1295309261677,55.46799461282629,54.93611783525208,54.984474182128906,2402000
2013-08-12 00:00:00+00:00,54.79911342017447,55.202048077675755,54.58958567675122,55.137577056884766,1890200
2013-08-13 00:00:00+00:00,55.105351423974135,55.508286153700375,54.72659794260015,55.25040817260742,1386300
2013-08-14 00:00:00+00:00,55.16176251392623,55.411586229343264,55.07311638076149,55.089237213134766,1487900
2013-08-15 00:00:00+00:00,54.863592300507165,55.000588628092366,53.84819509661955,54.001312255859375,2639900
2013-08-16 00:00:00+00:00,53.90460040028474,54.54929834044778,53.864304473413846,54.122188568115234,2403800
2013-08-19 00:00:00+00:00,53.888494499954604,54.1705475891274,53.09873970197454,53.11486053466797,2155300
2013-08-20 00:00:00+00:00,53.15513871778272,54.025479044374464,52.92143588110744,53.66283416748047,1981500
2013-08-21 00:00:00+00:00,53.4936007749009,53.84818522676084,53.0664910387758,53.316314697265625,1853200
2013-08-22 00:00:00+00:00,53.65478492744798,54.01742369001829,53.34049636034159,53.73537063598633,1462700
2013-08-23 00:00:00+00:00,54.04160642156077,54.04160642156077,53.267972443378774,53.727317810058594,1145800
2013-08-26 00:00:00+00:00,53.65478748379004,53.8401340074294,53.187381744384766,53.187381744384766,1352500
2013-08-27 00:00:00+00:00,52.695798943791296,52.88920587595501,51.69652262126736,51.82545852661133,2850300
2013-08-28 00:00:00+00:00,51.8576933642764,52.03498561157268,51.293587257693176,51.60787582397461,3039300
2013-08-29 00:00:00+00:00,51.50311373846423,52.252569459632205,51.32582148499018,51.88187026977539,1685500
2013-08-30 00:00:00+00:00,51.946332246788195,52.13973914947142,51.76904002420583,52.018863677978516,2026100
2013-09-03 00:00:00+00:00,52.63132527705353,52.865028126331225,51.56758105521362,51.897987365722656,1834000
2013-09-04 00:00:00+00:00,51.84963357849595,52.5426817454532,51.74487277122865,52.40568542480469,1782400
2013-09-05 00:00:00+00:00,52.38150560594121,53.17126024186518,52.31703458498926,52.84891128540039,1815000
2013-09-06 00:00:00+00:00,52.897264266225164,52.96979570569441,51.84963163954698,52.68773651123047,1699700
2013-09-09 00:00:00+00:00,52.77638823513561,53.574203412513235,52.65550658871816,53.558082580566406,1883500
2013-09-10 00:00:00+00:00,53.99325015025466,54.815234238336814,53.8401329958068,54.67823791503906,2572900
2013-09-11 00:00:00+00:00,54.71048292029652,54.87971478695744,54.25919794253406,54.49290084838867,2218400
2013-09-12 00:00:00+00:00,54.45260282219645,54.952244134328765,54.43648813716477,54.75883102416992,2912000
2013-09-13 00:00:00+00:00,54.76687446716904,54.944166689052324,54.25111862985107,54.38811492919922,1950400
2013-09-16 00:00:00+00:00,54.95224486616913,55.36323389706308,54.372017824558206,54.51707458496094,3057500
2013-09-17 00:00:00+00:00,54.726597011667735,55.79839870180255,54.670180248101545,55.701698303222656,3308800
2013-09-18 00:00:00+00:00,55.57275709015282,56.12880898367026,55.35517504172636,55.83063507080078,2644900
2013-09-19 00:00:00+00:00,56.048205863459735,56.21743765930743,55.48409372900663,55.637210845947266,1911700
2013-09-20 00:00:00+00:00,55.67751697660921,56.05627659930113,55.56469574622812,55.685577392578125,3306600
2013-09-23 00:00:00+00:00,55.403537029816945,55.47606234529144,54.774959702515325,55.161773681640625,2590800
2013-09-24 00:00:00+00:00,55.073114783334404,55.91121974184834,54.678240477788,55.19399642944336,3254500
2013-09-25 00:00:00+00:00,55.3793352603604,56.16908367399628,55.09728225549044,55.758094787597656,3168000
2013-09-26 00:00:00+00:00,55.66140237161707,56.28191913958985,55.508285209470976,55.701698303222656,1821800
2013-09-27 00:00:00+00:00,55.39545536136084,55.69362922328743,55.282634148371315,55.54051208496094,2162800
2013-09-30 00:00:00+00:00,55.185932813822674,55.645278072591324,54.855523446979404,55.39545440673828,2940500
2013-10-01 00:00:00+00:00,55.637228457017635,56.41086240361453,55.564697008241886,56.24163055419922,2768700
2013-10-02 00:00:00+00:00,55.959583075868245,56.04822921752929,55.508291950603805,56.0482292175293,2480500
2013-10-03 00:00:00+00:00,55.733922862725755,56.16908686738304,55.105339654043014,55.42768859863281,2289200
2013-10-04 00:00:00+00:00,55.50827787349251,56.80572800153316,55.38740239124255,56.668731689453125,3046400
2013-10-07 00:00:00+00:00,56.11267218524262,56.128793012862644,55.45992007740038,55.508270263671875,2587000
2013-10-08 00:00:00+00:00,55.50827609450122,55.717803837511184,54.47676435705977,54.66211700439453,3565700
2013-10-09 00:00:00+00:00,54.718543515607486,55.10535745543695,54.283373222076804,54.87971496582031,2626300
2013-10-10 00:00:00+00:00,55.68558056826207,57.144208527023046,55.669465883701164,57.0233268737793,3158600
2013-10-11 00:00:00+00:00,57.015276771629985,57.97426360633943,56.910515932291794,57.95008850097656,2294900
2013-10-14 00:00:00+00:00,57.716369869154946,58.304651100623595,57.28119964610234,58.10318374633789,3674400
2013-10-15 00:00:00+00:00,57.966183227361654,58.159590151960806,57.45042732956707,57.69218444824219,4403000
2013-10-16 00:00:00+00:00,57.93395039880613,58.546412861418176,57.8856002024905,58.224063873291016,3925300
2013-10-17 00:00:00+00:00,58.10318246426841,58.45776696744183,57.72442286284144,58.14347839355469,4603700
2013-10-18 00:00:00+00:00,58.66728406656273,58.82039504376338,57.176421030160625,57.70023727416992,6241700
2013-10-21 00:00:00+00:00,57.86142302759726,57.98229851404792,57.34566712442331,57.43430709838867,3603300
2013-10-22 00:00:00+00:00,57.57935546964332,57.71635791488627,56.82989682099728,57.21671676635742,4767400
2013-10-23 00:00:00+00:00,57.10390150052493,57.10390150052493,56.53173501116609,56.84602355957031,3294000
2013-10-24 00:00:00+00:00,57.071669629256036,57.095844727091254,56.50756351878277,56.93467330932617,3095400
2013-10-25 00:00:00+00:00,56.88631097792754,57.071663622314475,56.46726164686707,56.717079162597656,3311200
2013-10-28 00:00:00+00:00,56.709036830270136,57.321493200837146,56.42697759706866,57.03137969970703,2322300
2013-10-29 00:00:00+00:00,57.11195102512886,57.52293988033818,57.08776978515132,57.160301208496094,2659100
2013-10-30 00:00:00+00:00,57.07168289789445,57.21673966692557,56.152992076796295,56.249698638916016,3201700
2013-10-31 00:00:00+00:00,56.07240212958371,56.1449274344931,55.33905792236328,55.33905792236328,4563300
2013-11-01 00:00:00+00:00,55.43576056238651,55.96763120571786,55.30681849836921,55.919281005859375,2470600
2013-11-04 00:00:00+00:00,56.02403761863699,56.16104008845123,55.733930292954405,56.0965690612793,2578600
2013-11-05 00:00:00+00:00,56.007909608031675,56.53172581963611,55.701681524280104,56.37860870361328,2748500
2013-11-06 00:00:00+00:00,57.042271297349195,57.042271297349195,55.77969702209208,56.07915496826172,3264700
2013-11-07 00:00:00+00:00,56.32197436522595,56.572873994048834,55.698785207670504,55.72306442260742,2946500
2013-11-08 00:00:00+00:00,55.76352389619822,56.65379660793966,55.723054428711606,56.321964263916016,3932300
2013-11-11 00:00:00+00:00,56.35432881834854,56.61331731088377,56.21674253242073,56.394798278808594,2086100
2013-11-12 00:00:00+00:00,56.37861962551806,56.556669214269164,56.103440852405775,56.25721740722656,2515300
2013-11-13 00:00:00+00:00,56.071070263570576,56.71044955951906,55.68259054880044,56.702354431152344,3378900
2013-11-14 00:00:00+00:00,56.758996209435125,57.366001040809216,56.742812130831695,57.21223068237305,2641000
2013-11-15 00:00:00+00:00,56.97754154297343,57.40649078744201,56.84804416929065,56.95326232910156,2738800
2013-11-18 00:00:00+00:00,57.00989819769538,57.123205277124235,56.10343538749185,56.18436813354492,3286800
2013-11-19 00:00:00+00:00,56.18437738508316,56.321963693506156,55.8606401727903,56.046791076660156,2335700
2013-11-20 00:00:00+00:00,56.5647719327221,56.58096219054604,55.63402970061876,55.682594299316406,2884700
2013-11-21 00:00:00+00:00,56.04678884162382,56.53239155331135,55.89301228259293,56.35433578491211,2755000
2013-11-22 00:00:00+00:00,56.621417749891116,56.621417749891116,55.876826535844785,56.33815002441406,3018400
2013-11-25 00:00:00+00:00,56.43528238875332,57.285085706052,56.330064234153724,56.985633850097656,2474500
2013-11-26 00:00:00+00:00,57.09083383188076,57.56025242741754,56.969431619273244,57.30935287475586,2322700
2013-11-27 00:00:00+00:00,57.53598797344153,57.94875317653869,57.333652937088544,57.87591552734375,1967300
2013-11-29 00:00:00+00:00,58.02159851386789,58.4181734665264,57.72214042933571,57.9730339050293,1699700
2013-12-02 00:00:00+00:00,58.79854440944528,59.08181213679028,58.15916515356748,58.3534049987793,3869000
2013-12-03 00:00:00+00:00,58.207743294293635,58.393894249494814,57.74641964636729,57.9730339050293,4238700
2013-12-04 00:00:00+00:00,57.68975067128455,58.79045349771002,57.58453870066071,58.55574417114258,3459500
2013-12-05 00:00:00+00:00,58.474819989670515,58.61240631946499,57.94874770982581,58.22392654418945,3508500
2013-12-06 00:00:00+00:00,58.895662015655255,59.235589467692535,58.539556657234115,58.75807571411133,4134500
2013-12-09 00:00:00+00:00,59.098016972371305,59.34891662593893,58.919967320348995,59.08183288574219,2612400
2013-12-10 00:00:00+00:00,58.847091215024115,59.259856207576846,58.56382354357503,58.936119079589844,1858000
2013-12-11 00:00:00+00:00,59.08180365000593,59.259859388695574,58.021570519337125,58.159156799316406,3254600
2013-12-12 00:00:00+00:00,58.02159566489916,58.18346122034542,57.4793330871264,57.85163497924805,2558500
2013-12-13 00:00:00+00:00,58.021584529241615,58.11870137396039,57.53597560655192,57.843528747558594,1837800
2013-12-16 00:00:00+00:00,58.07823438572578,58.68523932570058,57.90827374350566,58.418155670166016,2232700
2013-12-17 00:00:00+00:00,58.85521030851424,59.04135506493811,57.84353523080951,58.10252380371094,2010800
2013-12-18 00:00:00+00:00,58.17533231643818,59.494559909070354,57.64117135375268,59.44599533081055,3311900
2013-12-19 00:00:00+00:00,59.37318208621296,59.71310339964255,58.89566828182694,59.599796295166016,2984300
2013-12-20 00:00:00+00:00,59.84259249675482,60.54671423807171,59.575508855330305,60.481971740722656,4705200
2013-12-23 00:00:00+00:00,60.66002686526927,60.96757999854369,60.295826357182385,60.70859146118164,1908700
2013-12-24 00:00:00+00:00,60.757166975821214,61.0809042822979,60.676234192895926,61.008060455322266,666700
2013-12-26 00:00:00+00:00,61.20228055647261,61.50982747090891,61.02422480477737,61.41270446777344,1615100
2013-12-27 00:00:00+00:00,61.4046156467868,61.47745326821474,61.1132528115292,61.33177185058594,693500
2013-12-30 00:00:00+00:00,61.48557233221165,61.639348937011775,61.137555819878706,61.36417007446289,1429300
2013-12-31 00:00:00+00:00,61.509849696646675,62.08448044626075,61.38844744255353,62.00354766845703,1935400
2014-01-02 00:00:00+00:00,62.00355291982335,62.910016162412894,61.99545778892482,62.52153015136719,3070300
2014-01-03 00:00:00+00:00,62.513435196071406,62.80479816148022,62.24635762342639,62.59436798095703,1940000
2014-01-06 00:00:00+00:00,62.76432619562467,63.185180323822024,61.97117019373083,61.98735427856445,3489200
2014-01-07 00:00:00+00:00,63.37939920692505,63.52508062123704,62.424377974162645,62.545780181884766,5041100
2014-01-08 00:00:00+00:00,62.49723246046639,63.06376796039306,62.464858121217176,63.00711441040039,3035100
2014-01-09 00:00:00+00:00,63.17707506037839,63.40368926034906,62.918086521158514,63.00711441040039,3648000
2014-01-10 00:00:00+00:00,63.11232712029517,63.32275104512885,62.64290850377701,63.14469528198242,2324500
2014-01-13 00:00:00+00:00,62.82097061552802,63.05567994750652,61.62314474452981,61.809295654296875,2639600
2014-01-14 00:00:00+00:00,62.54580504829136,62.90191668591655,62.173509324762875,62.61055374145508,2530900
2014-01-15 00:00:00+00:00,62.52149291990592,62.740011925833095,62.16538146974252,62.34343719482422,3054300
2014-01-16 00:00:00+00:00,62.40011657451065,62.505334732789585,61.76073719450427,61.8659553527832,3130300
2014-01-17 00:00:00+00:00,59.79402653797062,59.81831192054108,58.50717912652585,58.588111877441406,10411300
2014-01-21 00:00:00+00:00,58.91997000636928,59.195142715037285,58.604327817120314,58.76619338989258,6158300
2014-01-22 00:00:00+00:00,58.8309239916504,59.05753819373201,58.644773082926854,58.79854965209961,4125300
2014-01-23 00:00:00+00:00,58.563823895576185,58.563823895576185,57.511679766987484,57.90016555786133,4323900
2014-01-24 00:00:00+00:00,57.65736851594908,58.09441277084994,57.1151123046875,57.1151123046875,3768800
2014-01-27 00:00:00+00:00,57.0989243938777,57.26078988123012,56.427170889297365,56.61331558227539,3277800
2014-01-28 00:00:00+00:00,56.629529511962055,57.5521767601175,56.59715516600176,57.35793685913086,2293300
2014-01-29 00:00:00+00:00,56.718563762076975,57.39840657893958,56.4757592276113,56.54860305786133,2906200
2014-01-30 00:00:00+00:00,57.14751447090187,57.7140501653286,56.888525842767365,57.430782318115234,2205800
2014-01-31 00:00:00+00:00,56.60523897662154,57.45504223273417,56.42718319683398,57.14749526977539,3228800
2014-02-03 00:00:00+00:00,57.074656295040086,57.14750010874573,55.51262978751244,55.73925018310547,3856900
2014-02-04 00:00:00+00:00,55.94158468721316,56.378629041188375,55.3264845399768,55.61784744262695,3110800
2014-02-05 00:00:00+00:00,55.52882450110513,55.71496926538011,54.92181942888035,55.56929397583008,2667900
