"('date', '')","('open', 'CSW')","('high', 'CSW')","('low', 'CSW')","('close', 'CSW')","('volume', 'CSW')"
2020-09-01 00:00:00+00:00,70.1875634916331,72.27461162719953,70.08003320618725,72.10354614257812,39200
2020-09-02 00:00:00+00:00,71.91782110735042,76.61002937461973,71.91782110735042,76.49272155761719,78500
2020-09-03 00:00:00+00:00,76.13102188386429,77.19654729235732,73.74582279576819,74.04885864257812,52600
2020-09-04 00:00:00+00:00,75.14371205390101,75.27078992341588,73.08109630480944,73.76537322998047,53200
2020-09-08 00:00:00+00:00,73.4232396341269,73.70672793850518,72.63143235993697,73.21795654296875,84000
2020-09-09 00:00:00+00:00,73.30591992596128,74.30301758766538,72.46034763707004,72.62164306640625,62000
2020-09-10 00:00:00+00:00,72.30884544324746,73.85336492839525,72.30884544324746,73.36459350585938,58300
2020-09-11 00:00:00+00:00,73.30591348531546,73.67738442620089,72.56298651966013,72.6705093383789,58500
2020-09-14 00:00:00+00:00,73.24727384364394,73.90222565407504,72.72917741276386,72.99311065673828,57200
2020-09-15 00:00:00+00:00,73.23748544261744,73.27658803925685,72.47500345329335,72.60208129882812,29900
2020-09-16 00:00:00+00:00,73.01267468417011,73.56987378616405,72.5141257640514,73.26683044433594,44000
2020-09-17 00:00:00+00:00,72.60209502192538,74.37145242852453,72.33816176729344,73.54054260253906,52900
2020-09-18 00:00:00+00:00,74.17593995959673,74.93842955676904,72.78783106746468,73.45256042480469,274800
2020-09-21 00:00:00+00:00,72.20130965266127,72.93446673080929,71.42904996871157,72.71940612792969,84800
2020-09-22 00:00:00+00:00,73.03221325918983,73.04199077431743,72.11332074672549,72.99311065673828,38100
2020-09-23 00:00:00+00:00,73.02244666914619,73.81426143565265,72.21109178557874,72.55323028564453,66800
2020-09-24 00:00:00+00:00,72.40657809737444,73.45254835235838,72.31860284565575,73.23748779296875,46000
2020-09-25 00:00:00+00:00,72.70962178663639,74.24436349450271,72.70962178663639,73.91200256347656,53300
2020-09-28 00:00:00+00:00,74.6940266186702,76.2483156265751,74.6940266186702,75.7595443725586,116000
2020-09-29 00:00:00+00:00,75.3978791003081,76.42430210005587,75.38321655385973,76.17991638183594,101600
2020-09-30 00:00:00+00:00,76.3265293991573,77.15743913279974,75.1046011267248,75.51516723632812,37300
2020-10-01 00:00:00+00:00,75.63247715486588,76.16035107831657,75.09482571670542,75.92573547363281,46100
2020-10-02 00:00:00+00:00,74.9188754990311,77.18677437270728,74.5327493956895,76.82508087158203,45300
2020-10-05 00:00:00+00:00,77.14767455207621,78.3696030293635,76.63446310000363,78.20342254638672,51100
2020-10-06 00:00:00+00:00,78.79973668762088,79.57199650222432,77.94927164818299,78.93659210205078,60900
2020-10-07 00:00:00+00:00,79.3960150148108,81.34132279487291,79.3960150148108,81.13603973388672,44300
2020-10-08 00:00:00+00:00,81.83988636548023,83.61901400568371,81.60527817612918,82.5046157836914,66800
2020-10-09 00:00:00+00:00,82.68055144520655,84.48900368807422,82.68055144520655,83.62876892089844,44700
2020-10-12 00:00:00+00:00,84.00024615658845,85.3101498204077,83.30619172094494,85.01689147949219,60600
2020-10-13 00:00:00+00:00,84.51833325689984,85.02176710494881,81.73233830700303,84.06866455078125,32400
2020-10-14 00:00:00+00:00,83.86338149742656,84.51344822874553,83.68742352911423,84.06866455078125,26900
2020-10-15 00:00:00+00:00,83.20842139083703,85.0559761437486,83.20842139083703,84.91912078857422,57200
2020-10-16 00:00:00+00:00,84.73340194107148,86.27302871773864,84.51834135274969,85.1928482055664,53100
2020-10-19 00:00:00+00:00,85.10486478646355,87.04040260743773,84.89958171512762,85.05599212646484,55700
2020-10-20 00:00:00+00:00,85.1830778789244,86.13129557578637,84.06867969817475,84.67475891113281,32300
2020-10-21 00:00:00+00:00,84.50854889796092,85.02176021881041,83.05201261371315,83.21819305419922,31100
2020-10-22 00:00:00+00:00,82.29933581012635,82.63169680281962,81.605281274155,82.0647201538086,69200
2020-10-23 00:00:00+00:00,82.46551287299795,83.34530290240885,82.11359686123359,83.11068725585938,63600
2020-10-26 00:00:00+00:00,82.3775264968249,83.67766017954705,81.14093548115639,82.80764770507812,31300
2020-10-27 00:00:00+00:00,82.57302324341323,83.38438537786715,80.87698626394669,82.60234832763672,51700
2020-10-28 00:00:00+00:00,81.4781915234312,82.82720537110366,80.64728162856701,81.17515563964844,116100
2020-10-29 00:00:00+00:00,80.78838355459887,82.36968356041695,80.78838355459887,81.63043975830078,46500
2020-10-30 00:00:00+00:00,85.70364568038178,85.70364568038178,79.80925899593362,83.74537658691406,51500
2020-11-02 00:00:00+00:00,84.41117071989038,87.38774001572999,84.41117071989038,86.87859344482422,70100
2020-11-03 00:00:00+00:00,88.02419052651794,91.20147710721625,88.02419052651794,90.56993865966797,163400
2020-11-04 00:00:00+00:00,89.57122424049099,90.30557509002314,87.16254688024677,87.36817169189453,48000
2020-11-05 00:00:00+00:00,87.68149806955131,101.55583223766763,87.68149806955131,101.16417694091797,181600
2020-11-06 00:00:00+00:00,101.90832274764226,104.76739375636909,100.36128841147506,100.86064910888672,90600
2020-11-09 00:00:00+00:00,105.46257742223193,106.54941732848908,101.08584495706721,101.83978271484375,75100
2020-11-10 00:00:00+00:00,103.02453581607837,108.5370604972229,102.9266238577138,107.4306411743164,60900
2020-11-11 00:00:00+00:00,108.03770332322699,108.03770332322699,103.83722265177084,104.55198669433594,34900
2020-11-12 00:00:00+00:00,103.58263978814645,103.73440444061423,101.58520450908557,102.17268371582031,31000
2020-11-13 00:00:00+00:00,102.97557938870403,105.070926739443,101.88580364459595,104.32678985595703,36300
2020-11-16 00:00:00+00:00,105.7465174717372,109.80502636003641,104.48343317217824,109.43785095214844,68400
2020-11-17 00:00:00+00:00,108.12581721825107,111.94444305337497,107.38167294730621,111.55278778076172,78400
2020-11-18 00:00:00+00:00,111.50383722536323,111.62133605785532,108.61539335931596,108.72309875488281,35400
2020-11-19 00:00:00+00:00,107.7733560742487,109.27143096923828,105.47239102448407,109.27143096923828,43200
2020-11-20 00:00:00+00:00,107.22501953519517,108.8503788956559,104.14074441365798,106.23609161376953,78100
2020-11-23 00:00:00+00:00,107.51876180876233,108.51748322623736,106.34380334488979,108.02791595458984,35100
2020-11-24 00:00:00+00:00,109.5553601857366,113.28586029401644,108.76226361977562,112.19902038574219,57100
2020-11-25 00:00:00+00:00,111.68985911354739,111.68985911354739,106.62773613071548,107.65582275390625,54500
2020-11-27 00:00:00+00:00,107.31315565584002,107.88301273667702,105.16885586187252,105.99132537841797,23900
2020-11-30 00:00:00+00:00,104.86530025601262,106.08628255381848,104.35615361843863,105.05133819580078,66300
2020-12-01 00:00:00+00:00,106.5102527241707,108.68393257081966,104.05262296807443,104.09178924560547,49100
2020-12-02 00:00:00+00:00,103.95471129616355,105.04155122248667,101.18865923595962,102.21185302734375,37800
2020-12-03 00:00:00+00:00,102.24123653292094,104.49324917575535,100.89003342934294,102.89725494384766,38900
2020-12-04 00:00:00+00:00,102.94620509582025,105.3842480125012,102.4860106660821,104.20928955078125,47400
2020-12-07 00:00:00+00:00,104.20928219022787,105.25695577682629,102.25590622863129,102.5545425415039,39200
2020-12-08 00:00:00+00:00,102.55455360697874,105.7318480018286,102.31467041630184,104.95343780517578,57200
2020-12-09 00:00:00+00:00,106.00110502579021,107.17606345948009,105.41362580894528,106.52983856201172,36900
2020-12-10 00:00:00+00:00,106.35357826704073,106.62773469620325,103.57283276367282,106.07941436767578,44900
2020-12-11 00:00:00+00:00,105.6094665198971,108.1748020546777,100.75002364353061,107.74398040771484,39000
2020-12-14 00:00:00+00:00,107.7439585375082,109.13432769931538,107.2641847363613,108.67413330078125,47100
2020-12-15 00:00:00+00:00,109.93720849539302,113.7264612871127,109.49660100644536,112.51233673095703,66300
2020-12-16 00:00:00+00:00,112.50256576560257,113.62857203694796,110.53450315013482,111.64092254638672,46300
2020-12-17 00:00:00+00:00,111.03384018181612,114.03096759056271,111.03384018181612,113.85374450683594,34100
2020-12-18 00:00:00+00:00,114.49019445848441,114.87205630611123,107.92020302777779,108.25310516357422,145300
2020-12-21 00:00:00+00:00,105.58984954015233,110.24073791503906,105.58984954015233,110.24073791503906,64100
2020-12-22 00:00:00+00:00,109.88826883208789,110.9555218573166,109.0266256863731,109.58473205566406,27100
2020-12-23 00:00:00+00:00,109.6336859019426,110.30929106500407,108.39018096327013,108.88954162597656,20800
2020-12-24 00:00:00+00:00,108.81122493908032,110.01556377877203,107.7145989727442,109.36933135986328,37300
2020-12-28 00:00:00+00:00,111.18072517142977,111.34717624314432,108.89933999956553,110.14283752441406,29600
2020-12-29 00:00:00+00:00,109.79034170033965,109.79034170033965,107.98873792246899,108.74266815185547,34600
2020-12-30 00:00:00+00:00,109.63370057425547,110.20160042586869,108.97278174192235,109.25183868408203,24700
2020-12-31 00:00:00+00:00,108.85037106780537,110.51490405458756,108.06706801832206,109.57493591308594,45300
2021-01-04 00:00:00+00:00,109.64349599301758,111.45489351224998,107.45022910650731,108.36082458496094,85700
2021-01-05 00:00:00+00:00,107.52854460831155,112.2039130840631,106.93127199837203,111.55278778076172,47200
2021-01-06 00:00:00+00:00,113.45233374449657,117.95145115295234,112.67881648030102,115.3420639038086,57300
2021-01-07 00:00:00+00:00,115.81203209506457,121.29518402024655,115.35183766643291,120.0418930053711,66300
2021-01-08 00:00:00+00:00,121.49100391854167,123.0282447007888,117.3492619228219,119.52294158935547,99900
2021-01-11 00:00:00+00:00,118.3382033216841,120.44334411621094,118.3382033216841,120.44334411621094,35400
2021-01-12 00:00:00+00:00,120.44335609188539,123.98781876466413,117.75562877265787,122.08830261230469,78200
2021-01-13 00:00:00+00:00,122.08826986613686,122.3917991375331,117.84861615116408,119.19003295898438,27200
2021-01-14 00:00:00+00:00,119.43483134189485,122.87060951190156,118.60256102857223,121.68683624267578,27800
2021-01-15 00:00:00+00:00,120.64894276614469,122.77366263543594,119.2683596672597,122.25472259521484,60500
2021-01-19 00:00:00+00:00,123.77239604528921,124.97183431679714,121.62808909437396,122.8324203491211,94600
2021-01-20 00:00:00+00:00,122.27431788082822,124.74174108909948,122.18619935849179,123.57656860351562,35400
2021-01-21 00:00:00+00:00,123.5961499524089,123.88988581726984,120.73707156442048,122.06869506835938,34500
2021-01-22 00:00:00+00:00,120.5804169200225,123.69406497404479,120.5804169200225,123.3709487915039,52400
2021-01-25 00:00:00+00:00,122.91073875755069,123.37093311599355,120.15937351265089,120.61956787109375,35600
2021-01-26 00:00:00+00:00,121.06019534246396,122.5680634481065,118.58298612255257,119.31733703613281,47200
2021-01-27 00:00:00+00:00,116.93804618962832,119.93909614482082,112.6954557663099,113.69711303710938,50300
2021-01-28 00:00:00+00:00,115.30964008407064,119.59833928620507,114.97635047880432,118.07401275634766,39500
2021-01-29 00:00:00+00:00,117.09375378082147,117.09375378082147,110.63375019505466,114.22154998779297,63500
2021-02-01 00:00:00+00:00,115.00576682881251,120.79919083912611,113.93236540200527,118.9366683959961,57400
2021-02-02 00:00:00+00:00,120.838392862728,122.12255710276365,119.14252274779226,120.37767028808594,29400
2021-02-03 00:00:00+00:00,119.50523232828101,119.50523232828101,117.63290500048525,118.36811065673828,89400
2021-02-04 00:00:00+00:00,117.87796479416247,121.22560186437092,117.613294068292,120.47569274902344,39100
2021-02-05 00:00:00+00:00,120.60313083947952,120.60313083947952,114.60385766075505,116.642822265625,136200
2021-02-08 00:00:00+00:00,116.82908232361197,124.4164027238087,116.7506585907508,123.69100189208984,83400
2021-02-09 00:00:00+00:00,122.76953553007817,126.80826782174366,122.50486479365738,125.57312774658203,81400
2021-02-10 00:00:00+00:00,125.58291540987452,125.749560211754,122.70090716582715,123.28907012939453,62300
2021-02-11 00:00:00+00:00,123.28908396497367,124.62225748741483,120.7795843833897,124.18113708496094,52300
2021-02-12 00:00:00+00:00,123.57336941352764,125.94759077228258,122.23039847913388,125.69076538085938,52800
2021-02-16 00:00:00+00:00,125.24962752110906,128.39630671212802,125.16140643560216,126.45536804199219,77900
2021-02-17 00:00:00+00:00,125.9946287500308,126.39163856350903,120.3972645421115,125.45548248291016,48900
2021-02-18 00:00:00+00:00,125.46529898629966,128.44042744182244,124.17133727728219,125.62213897705078,74400
2021-02-19 00:00:00+00:00,125.72017783216447,129.5726486164009,124.79871760529302,128.7492218017578,50600
2021-02-22 00:00:00+00:00,128.74920570625264,128.88644349153645,123.71059707826575,124.6320571899414,55300
2021-02-23 00:00:00+00:00,123.58318499549551,126.32794864351723,122.3382398819581,125.05359649658203,76600
2021-02-24 00:00:00+00:00,125.22021045957364,129.56282498773172,124.35757195073036,129.52362060546875,42700
2021-02-25 00:00:00+00:00,129.7883001360394,129.7883001360394,123.48514411075054,124.3085708618164,36700
2021-02-26 00:00:00+00:00,125.36727648614504,126.39656746690387,123.0930404663086,123.0930404663086,69600
2021-03-01 00:00:00+00:00,125.70055652423974,128.17575785483223,123.89685558544495,126.7592544555664,43300
2021-03-02 00:00:00+00:00,127.21998722240212,127.69051466036407,123.94587491367942,124.57324981689453,50700
2021-03-03 00:00:00+00:00,124.68108410119432,128.41592659596674,123.8674546797345,125.69076538085938,57900
2021-03-04 00:00:00+00:00,125.52412181940855,125.52412181940855,121.76476345582351,122.4362564086914,79300
2021-03-05 00:00:00+00:00,124.23014496263137,126.59260174928743,121.67162886077891,125.68095397949219,80400
2021-03-08 00:00:00+00:00,126.6808531147904,130.2882705877697,125.49472949907756,128.24929809570312,63700
2021-03-09 00:00:00+00:00,128.61196152602764,131.42535842115115,127.18566088678503,130.572509765625,68700
2021-03-10 00:00:00+00:00,132.3272270541911,135.76798430409406,130.0627809608143,133.52316284179688,45800
2021-03-11 00:00:00+00:00,134.7680865643964,136.26790482406776,131.356736695124,132.42523193359375,64500
2021-03-12 00:00:00+00:00,132.88596986119353,136.18948917102077,132.0625431125157,135.60133361816406,31100
2021-03-15 00:00:00+00:00,134.62104284574076,135.1405869178634,130.61172539943757,131.5527801513672,38200
2021-03-16 00:00:00+00:00,131.0038225866384,131.56258597122442,129.47459747189004,130.93521118164062,31500
2021-03-17 00:00:00+00:00,131.12146134163095,131.39593689951835,127.65620368385353,130.29803466796875,39100
2021-03-18 00:00:00+00:00,130.2784202078012,131.07245478299384,128.14142987741357,129.93533325195312,60400
2021-03-19 00:00:00+00:00,128.95510447291113,129.58247951084437,127.43567611231948,129.39622497558594,175900
2021-03-22 00:00:00+00:00,129.24917791733867,129.24917791733867,125.0663414982911,127.54349517822266,95000
2021-03-23 00:00:00+00:00,126.28872844773952,127.59249494381802,124.6418674734558,125.86720275878906,99100
2021-03-24 00:00:00+00:00,126.5631670360772,130.76853559226745,126.5631670360772,128.90602111816406,65500
2021-03-25 00:00:00+00:00,127.92580094669486,129.03351573372524,125.93584523970355,128.4257354736328,57500
2021-03-26 00:00:00+00:00,129.288351404081,133.0526003859682,128.4355177172867,133.023193359375,71900
2021-03-29 00:00:00+00:00,133.00359005269468,133.3172849617588,130.79797320590086,131.74884033203125,50300
2021-03-30 00:00:00+00:00,131.73903236620814,133.21924083493573,130.87149519447306,132.38601684570312,51900
2021-03-31 00:00:00+00:00,133.00360016979417,133.00360016979417,130.1216065019766,132.33702087402344,100400
2021-04-01 00:00:00+00:00,132.35662203836847,133.68979550200584,130.46468512055074,133.6309814453125,38400
2021-04-05 00:00:00+00:00,134.9347124648442,136.31690241876592,133.63096118501687,136.248291015625,42300
2021-04-06 00:00:00+00:00,136.0032519858261,138.46373491706734,135.73857375567738,137.47366333007812,49100
2021-04-07 00:00:00+00:00,137.01292529177894,138.1990486642526,133.32708482983196,134.2975616455078,43500
2021-04-08 00:00:00+00:00,134.4151966913288,137.74421908173514,132.81735987890266,134.7779083251953,56700
2021-04-09 00:00:00+00:00,134.93470074455848,137.59124968146875,134.6210208643991,137.57164001464844,28600
2021-04-12 00:00:00+00:00,137.7089395011126,137.7089395011126,135.24845621379546,136.62083435058594,34300
2021-04-13 00:00:00+00:00,136.62079506924778,136.62079506924778,133.45451394829624,134.67005920410156,30800
2021-04-14 00:00:00+00:00,134.82689962233823,136.11107131969905,134.34657486320748,135.81698608398438,32000
2021-04-15 00:00:00+00:00,136.61100434946277,136.93449660965294,133.79762236237977,136.64041137695312,32700
2021-04-16 00:00:00+00:00,137.79717039481343,138.15986711212057,132.47917913803514,137.74815368652344,28000
2021-04-19 00:00:00+00:00,136.963905793254,139.6498623560937,134.69947489407218,136.0816650390625,40800
2021-04-20 00:00:00+00:00,136.16006222712704,137.39031097045276,134.1799193769794,137.1305389404297,71500
2021-04-21 00:00:00+00:00,136.2581275510704,139.57145946794455,136.2581275510704,137.38543701171875,31100
2021-04-22 00:00:00+00:00,137.5422609732541,139.46360485208547,136.39534203453695,138.54214477539062,27800
2021-04-23 00:00:00+00:00,138.69901420081644,140.94383573577957,137.95399616998262,138.4833526611328,42000
2021-04-26 00:00:00+00:00,138.87545480298948,140.15961171053428,137.15017746306796,137.55209350585938,26100
2021-04-27 00:00:00+00:00,137.2383177096663,138.8949826524079,135.46402470966623,135.82672119140625,40200
2021-04-28 00:00:00+00:00,135.8268011648423,135.89052138597165,133.8956596462681,134.307373046875,31200
2021-04-29 00:00:00+00:00,135.74995754308114,136.24063185720743,134.1405463917146,134.83729553222656,51300
2021-04-30 00:00:00+00:00,133.34563439115368,134.20921085903973,132.0895095522383,132.8843994140625,45900
2021-05-03 00:00:00+00:00,133.53208503159814,135.85787596625053,132.76661949729157,133.25729370117188,47200
2021-05-04 00:00:00+00:00,132.8451556295129,132.97273573967595,130.88245842302322,131.04928588867188,107000
2021-05-05 00:00:00+00:00,131.27502645268152,132.02084611181505,130.14156984460524,130.4899444580078,36800
2021-05-06 00:00:00+00:00,129.9698489214849,132.04049567092872,129.7245116998645,131.24560546875,76300
2021-05-07 00:00:00+00:00,131.8736109587474,132.3839013769654,131.25535663668083,131.69696044921875,35900
2021-05-10 00:00:00+00:00,131.77548160553397,131.8343601224443,127.35941314697266,127.35941314697266,36500
2021-05-11 00:00:00+00:00,125.21025820705108,125.59299103061517,123.27700784798094,123.64991760253906,54900
2021-05-12 00:00:00+00:00,122.7274538760159,124.42519025326109,119.53807091676728,120.08763122558594,51200
2021-05-13 00:00:00+00:00,120.2446316348588,123.55177880623124,120.2446316348588,123.04147338867188,76300
2021-05-14 00:00:00+00:00,123.49289006356538,129.52819224573352,123.49289006356538,126.52525329589844,37300
2021-05-17 00:00:00+00:00,125.47520962541456,125.53408813476562,122.49190952908745,125.53408813476562,49500
2021-05-18 00:00:00+00:00,126.49582545722328,126.49582545722328,121.82461162615357,122.01107025146484,27500
2021-05-19 00:00:00+00:00,121.14748951731872,121.14748951731872,118.46350032361025,119.53807830810547,47400
2021-05-20 00:00:00+00:00,119.72453225697626,123.58613670070561,117.89922321540223,123.06111907958984,61900
2021-05-21 00:00:00+00:00,123.35551302670653,124.92567673821641,122.47230529785156,122.47230529785156,91400
2021-05-24 00:00:00+00:00,122.30545326682034,124.4153539082549,119.1651412566115,121.12783813476562,65000
2021-05-25 00:00:00+00:00,121.27506352623449,121.68722814724961,119.27311145503793,120.4212875366211,90800
2021-05-26 00:00:00+00:00,120.50959846348816,123.59103214604795,120.47034362514472,120.86288452148438,49400
2021-05-27 00:00:00+00:00,122.33492312032048,123.60085625724334,121.41245301744739,121.58909606933594,65600
2021-05-28 00:00:00+00:00,121.1180305595712,122.74216113565937,119.36141583906432,119.5478744506836,25800
2021-06-01 00:00:00+00:00,119.8521030365139,122.47230951524418,117.15339435918123,118.22306823730469,88600
2021-06-02 00:00:00+00:00,118.46839856408809,118.74317496110416,114.81778074751394,114.97480010986328,85100
2021-06-03 00:00:00+00:00,114.42523638062083,116.69215656188211,113.69904056937666,116.34867858886719,79100
2021-06-04 00:00:00+00:00,116.53512264194158,118.7186213371823,115.93649951824491,116.70195007324219,51400
2021-06-07 00:00:00+00:00,116.31924360228956,116.78047862335909,114.31238759427842,115.4164047241211,68700
2021-06-08 00:00:00+00:00,115.15143838551454,117.04544143785405,115.15143838551454,116.47626495361328,39500
2021-06-09 00:00:00+00:00,116.70197275770688,117.26134115563416,114.9649890442787,115.60286712646484,57500
2021-06-10 00:00:00+00:00,115.6028727794157,115.6028727794157,113.12987001400076,113.99346160888672,36700
2021-06-11 00:00:00+00:00,114.65096480793913,115.66175272154504,113.00229877312583,113.40464782714844,35200
2021-06-14 00:00:00+00:00,113.94437218607793,114.34672116808551,111.98167523341044,112.51160430908203,25100
2021-06-15 00:00:00+00:00,112.46254647935714,114.76871415947228,112.37913274798291,114.32711029052734,49200
2021-06-16 00:00:00+00:00,113.83643545264016,115.34771316658356,113.34576116189602,114.52337646484375,66800
2021-06-17 00:00:00+00:00,114.40562888412244,114.5822719428763,112.50181008278585,114.57245635986328,62300
2021-06-18 00:00:00+00:00,113.36538534276538,114.49393771390895,112.62937390337984,112.94340515136719,171200
2021-06-21 00:00:00+00:00,113.54202907342754,115.26920469133677,113.54202907342754,114.6803970336914,46500
2021-06-22 00:00:00+00:00,114.45467010026398,115.48508899525963,108.39484775111687,115.19068145751953,45300
2021-06-23 00:00:00+00:00,115.33789682872593,117.17302135944027,113.66960724596416,114.08177185058594,60900
2021-06-24 00:00:00+00:00,114.46449137415873,115.84819638842139,113.2279901360871,115.51453399658203,31300
2021-06-25 00:00:00+00:00,115.1710580896951,117.8844860350515,114.51355640569473,115.74024200439453,193600
2021-06-28 00:00:00+00:00,115.87765413307689,115.87765413307689,114.19954878580641,114.88648986816406,32000
2021-06-29 00:00:00+00:00,114.81777469310525,116.04446032016833,114.59206124340388,115.85800170898438,38000
2021-06-30 00:00:00+00:00,115.70098892630719,116.83934928592296,114.90609155503691,116.25054168701172,51800
2021-07-01 00:00:00+00:00,117.26135098536358,117.55575858246605,115.88746134404568,116.37813568115234,47700
2021-07-02 00:00:00+00:00,116.80992213950452,117.09451413068773,115.31827556847409,116.79029846191406,20200
2021-07-06 00:00:00+00:00,116.70196941853825,117.14848481200207,114.57244483184287,116.60383605957031,46000
2021-07-07 00:00:00+00:00,116.85899737308944,118.16419285588704,116.27018968890204,117.59500885009766,29800
2021-07-08 00:00:00+00:00,115.63230895996094,117.21228082713299,114.93555234262043,115.63230895996094,32500
2021-07-09 00:00:00+00:00,116.92769941151286,116.96204272281352,115.68138236644428,116.29963684082031,51000
2021-07-12 00:00:00+00:00,116.09354912940059,117.1141451441368,115.06313004461042,116.61366271972656,23400
2021-07-13 00:00:00+00:00,115.96596217087776,115.96596217087776,113.73830414500975,114.19953918457031,35700
2021-07-14 00:00:00+00:00,114.50375963228197,114.50375963228197,112.90416404419067,113.07099151611328,36400
2021-07-15 00:00:00+00:00,112.72750498946331,112.72750498946331,110.96107469307232,111.79521942138672,39500
2021-07-16 00:00:00+00:00,112.47233224876156,113.63032357299669,111.5302387541947,112.37419891357422,71000
2021-07-19 00:00:00+00:00,110.37226775340511,111.36343184162085,109.55774669589026,109.93065643310547,38600
2021-07-20 00:00:00+00:00,110.04841131372397,114.95515341791032,110.04841131372397,113.59107971191406,66100
2021-07-21 00:00:00+00:00,114.12102820770166,115.40659246223196,112.72751500951357,113.9542007446289,24000
2021-07-22 00:00:00+00:00,114.61170856912864,114.61170856912864,113.28688940248914,113.5322265625,25400
2021-07-23 00:00:00+00:00,114.14063900228679,114.98459929175746,113.62052550723749,114.35653686523438,19200
2021-07-26 00:00:00+00:00,114.53318279828756,114.53318279828756,112.52926933639836,113.17892456054688,14500
2021-07-27 00:00:00+00:00,112.60974432406482,114.0326967041278,111.32418013985226,112.44291687011719,25400
2021-07-28 00:00:00+00:00,112.60997981805967,113.97584199344855,111.95161610699813,113.33712768554688,20600
2021-07-29 00:00:00+00:00,114.25096389314588,115.98040352782328,114.12322404679448,115.46943664550781,20200
2021-07-30 00:00:00+00:00,115.06654766596725,116.50119374995391,115.06654766596725,116.23588562011719,27400
2021-08-02 00:00:00+00:00,117.00234423159885,119.47858102886278,114.45732328710285,115.63648223876953,44300
2021-08-03 00:00:00+00:00,115.5480377264128,117.70001062037747,115.5480377264128,117.50348663330078,38800
2021-08-04 00:00:00+00:00,116.05900504939474,118.26993350601734,115.31711842172645,117.78844451904297,28400
2021-08-05 00:00:00+00:00,118.77108848140527,121.88603945728207,118.29942040924298,121.39472198486328,29300
2021-08-06 00:00:00+00:00,122.9669359396153,126.09172284935634,122.42157324738356,125.46282958984375,59700
2021-08-09 00:00:00+00:00,126.23912664662896,126.35213507566802,123.70392640685064,125.83624267578125,45000
2021-08-10 00:00:00+00:00,126.10156680902638,131.56501567982167,126.10156680902638,130.14019775390625,76500
2021-08-11 00:00:00+00:00,130.97540689408024,131.46279599213327,127.84081397431561,129.8453826904297,56200
2021-08-12 00:00:00+00:00,130.0910726729007,131.8008633074352,129.04948176676086,129.9240264892578,27600
2021-08-13 00:00:00+00:00,129.79629305888494,130.45465691001934,126.31777069737302,127.59519958496094,29500
2021-08-16 00:00:00+00:00,127.57547812389296,128.5286350811962,125.95412170454446,127.40843200683594,62100
2021-08-17 00:00:00+00:00,126.60269001550849,128.44022766441262,121.5814320541772,125.01082611083984,23600
2021-08-18 00:00:00+00:00,125.12872497017221,127.40844514254175,125.12872497017221,126.0229263305664,30700
2021-08-19 00:00:00+00:00,125.41371394850835,127.39077677091326,125.27614563553978,126.87783813476562,24700
2021-08-20 00:00:00+00:00,126.58304115147037,129.54076694607897,126.58304115147037,128.99049377441406,36000
2021-08-23 00:00:00+00:00,129.5112792495638,133.1273683848751,129.5112792495638,131.91873168945312,55200
2021-08-24 00:00:00+00:00,135.1702934273936,135.1702934273936,130.14018163025125,130.96559143066406,39000
2021-08-25 00:00:00+00:00,130.96558427694816,131.67308263689074,129.80608223882078,131.00489807128906,39400
2021-08-26 00:00:00+00:00,130.55291130511438,130.7887491473381,127.8310076438464,129.0691375732422,62400
2021-08-27 00:00:00+00:00,129.756954533289,135.07301347297798,129.52111673590537,134.66029357910156,57100
2021-08-30 00:00:00+00:00,134.5521571369706,134.5521571369706,132.67631092490225,132.85220336914062,32100
2021-08-31 00:00:00+00:00,132.35110043664955,132.35110043664955,130.15982875234457,130.4840850830078,55100
2021-09-01 00:00:00+00:00,130.2482831228641,130.39567238764118,127.53620070039428,127.66394805908203,49300
2021-09-02 00:00:00+00:00,127.69338984153529,130.25314930889925,127.69338984153529,129.70779418945312,30800
2021-09-03 00:00:00+00:00,129.04946561239672,130.55289607080695,128.48935642515852,128.65640258789062,23100
2021-09-07 00:00:00+00:00,128.18470966211822,130.48407154943155,127.66391440543146,129.5309295654297,37600
2021-09-08 00:00:00+00:00,129.33438425534507,129.93379206769882,128.01765725568825,128.12574768066406,31300
2021-09-09 00:00:00+00:00,128.40093468993354,130.8378656909683,128.14545494584706,129.16738891601562,34000
2021-09-10 00:00:00+00:00,130.24828360129678,130.24828360129678,127.2217657382449,127.2512435913086,35800
2021-09-13 00:00:00+00:00,128.41072133729833,128.41072133729833,124.73567641299942,125.04029083251953,27900
2021-09-14 00:00:00+00:00,125.81657778064128,126.17032697752039,122.46186797539681,123.25190734863281,66900
2021-09-15 00:00:00+00:00,123.25191716083883,125.98364895352778,122.06292962547037,125.62006378173828,37400
2021-09-16 00:00:00+00:00,125.71831420340371,125.99345078180369,123.76286531265762,124.69637298583984,26500
2021-09-17 00:00:00+00:00,125.27613821472163,125.27613821472163,119.9404296875,119.9404296875,225400
2021-09-20 00:00:00+00:00,116.92372850779317,120.03868694116981,116.92372850779317,119.84215545654297,51500
2021-09-21 00:00:00+00:00,119.98955765241739,119.98955765241739,117.49366391097534,119.1150131225586,32100
2021-09-22 00:00:00+00:00,119.86181854154137,122.53457939826629,118.18150612309843,121.7386474609375,32500
2021-09-23 00:00:00+00:00,122.19065293792386,123.99870512071287,122.05308464647258,122.87850189208984,24500
