"('date', '')","('open', 'CFG')","('high', 'CFG')","('low', 'CFG')","('close', 'CFG')","('volume', 'CFG')"
2020-03-19 00:00:00+00:00,11.437833921712633,14.145566454784916,11.332792410326327,13.515318870544434,8480200
2020-03-20 00:00:00+00:00,13.81877044775048,14.378990329820272,12.834494774506481,13.632030487060547,18780100
2020-03-23 00:00:00+00:00,13.756519180747484,13.756519180747484,11.97470765046601,12.348187446594238,7120900
2020-03-24 00:00:00+00:00,13.577563507742514,13.857672679033108,12.812705768578352,13.849891662597656,7612400
2020-03-25 00:00:00+00:00,14.168905256750636,14.550167623961011,13.320795281830955,13.779863357543945,11161500
2020-03-26 00:00:00+00:00,13.951046887685061,16.30475078032599,13.670936162134204,16.12190055847168,10039100
2020-03-27 00:00:00+00:00,15.079265218421655,16.137459789566073,14.814718059712805,15.530553817749023,7036600
2020-03-30 00:00:00+00:00,15.266008939137933,15.444967905375908,14.581294178808545,15.289350509643555,6643100
2020-03-31 00:00:00+00:00,15.110389090556707,15.534444866809627,14.320634422996873,14.635757446289062,6219700
2020-04-01 00:00:00+00:00,13.600907980611124,13.842115089444649,13.196303943933069,13.46085262298584,5805600
2020-04-02 00:00:00+00:00,13.383042293505486,14.27394713923226,13.15739727341803,13.554220199584961,7065500
2020-04-03 00:00:00+00:00,13.45306804412601,13.842109898717366,12.900627838886296,13.18073844909668,4616900
2020-04-06 00:00:00+00:00,14.192251183446956,14.88474542958207,13.982168159087752,14.620198249816895,7725100
2020-04-07 00:00:00+00:00,16.051872236824558,16.42535368402119,15.048144650432082,15.1959810256958,7126900
2020-04-08 00:00:00+00:00,15.499430342799915,16.075212213392543,15.343812979255024,15.974061965942383,5693400
2020-04-09 00:00:00+00:00,16.82217495618635,17.783886726097993,16.713242198519477,17.20343589782715,6536000
2020-04-13 00:00:00+00:00,17.273465342291672,17.304587930478895,16.13746193394777,16.487600326538086,4721800
2020-04-14 00:00:00+00:00,16.861074673003014,17.00112998338819,15.45274352183075,15.818442344665527,6596100
2020-04-15 00:00:00+00:00,14.861400569941987,14.993674872573733,14.39455000276658,14.456796646118164,6313600
2020-04-16 00:00:00+00:00,14.34008404483963,14.410111702505825,13.344136290091399,13.375260353088379,7355600
2020-04-17 00:00:00+00:00,13.826553526327244,15.795105166302449,13.826553526327244,15.460530281066895,12662600
2020-04-20 00:00:00+00:00,14.838057514529577,16.254169763108035,14.425674059066184,15.795100212097168,10178500
2020-04-21 00:00:00+00:00,15.032578853736132,15.514991465142927,14.744688677379353,15.009237289428711,6203800
2020-04-22 00:00:00+00:00,15.600583198250217,15.763981605695912,15.118171961953703,15.234884262084961,5812200
2020-04-23 00:00:00+00:00,15.499431256918069,16.28529616942152,15.444965621688258,15.75619888305664,5601400
2020-04-24 00:00:00+00:00,16.005185162849653,16.33587170206256,15.686170891001023,16.028528213500977,6454200
2020-04-27 00:00:00+00:00,16.215264189992787,17.627486500416698,16.168579584215884,17.452417373657227,7674900
2020-04-28 00:00:00+00:00,18.323456032738747,18.758975568320324,17.579116189970993,17.65038299560547,7819400
2020-04-29 00:00:00+00:00,18.529338783234046,18.96485834315121,18.101739435872084,18.473909378051758,6215800
2020-04-30 00:00:00+00:00,17.808752079636367,18.212596798584663,17.246537859946596,17.72956657409668,5290400
2020-05-01 00:00:00+00:00,17.127759768902052,17.20694527870636,16.70016043249956,16.961471557617188,4264500
2020-05-04 00:00:00+00:00,16.628898525997432,16.929801739538004,16.320076608108632,16.787269592285156,5864900
2020-05-05 00:00:00+00:00,17.21486780826268,17.737490174697445,16.70808284937765,16.77143096923828,5820200
2020-05-06 00:00:00+00:00,16.99314917666149,17.1594389405715,16.090438062213416,16.264646530151367,4197400
2020-05-07 00:00:00+00:00,16.541787507486365,17.464295796320005,16.541787507486365,16.826854705810547,4983600
2020-05-08 00:00:00+00:00,17.365316396707428,17.749365139714666,17.179230674163634,17.579116821289062,4670400
2020-05-11 00:00:00+00:00,17.23862199273764,17.25445939851715,16.264644192370127,16.692243576049805,6957800
2020-05-12 00:00:00+00:00,16.79517861887774,17.060449799358775,15.932061409388627,15.93997859954834,5207600
2020-05-13 00:00:00+00:00,15.83704039484189,15.860796499155786,14.787835864548468,15.306499481201172,6905800
2020-05-14 00:00:00+00:00,14.839306042689012,16.031044127913294,14.411706755443435,15.955817222595215,7658800
2020-05-15 00:00:00+00:00,15.678676808538498,15.936029440912264,15.401529678706542,15.773699760437012,4215900
2020-05-18 00:00:00+00:00,16.755591139132285,17.25049872596946,16.37550247492248,17.08816909790039,7476700
2020-05-19 00:00:00+00:00,16.86645042540392,17.024821461741418,16.30423611604825,16.367584228515625,6491900
2020-05-20 00:00:00+00:00,16.779346622161444,17.25841678589817,16.747671812821146,17.159435272216797,5465000
2020-05-21 00:00:00+00:00,17.024819608151088,17.361356135804932,16.850612695417258,16.906042098999023,4320000
2020-05-22 00:00:00+00:00,17.024823406680508,17.317809404274563,16.605141169677754,16.850616455078125,2651400
2020-05-26 00:00:00+00:00,17.990877431754217,19.329107774479553,17.951285434710943,18.933181762695312,7724300
2020-05-27 00:00:00+00:00,20.50105156945072,20.714852011276978,19.234089344564996,20.295169830322266,7129700
2020-05-28 00:00:00+00:00,20.675263108819312,20.730692525678613,19.45580989656135,19.527076721191406,4995100
2020-05-29 00:00:00+00:00,18.988614314400145,19.467684505693523,18.79856997844091,19.083637237548828,6797300
2020-06-01 00:00:00+00:00,19.337032400192776,19.835898663328628,19.107394518042167,19.58250617980957,3228200
2020-06-02 00:00:00+00:00,19.986346401154506,20.342680442772973,19.657728571962355,19.891324996948242,5090200
2020-06-03 00:00:00+00:00,20.683182557338544,21.514626860838302,20.54856760711742,21.237478256225586,6353900
2020-06-04 00:00:00+00:00,21.11077854254909,22.54403053453479,20.90489679895001,22.53611183166504,6025800
2020-06-05 00:00:00+00:00,24.83247886538609,26.115278242140487,22.98746379090669,23.161670684814453,10055600
2020-06-08 00:00:00+00:00,24.25443192902261,24.602847315716563,23.339843615665988,24.080224990844727,10600500
2020-06-09 00:00:00+00:00,22.860774490296542,23.83475236839969,22.56778850134429,23.3675594329834,5588900
2020-06-10 00:00:00+00:00,23.05081798483131,23.153758106101733,21.514624296634143,21.577972412109375,8988200
2020-06-11 00:00:00+00:00,19.796302096603156,20.63962498881309,19.273679842079872,19.384538650512695,7522700
2020-06-12 00:00:00+00:00,20.746528077195272,20.81779489544887,19.467685455388043,20.44562339782715,4725300
2020-06-15 00:00:00+00:00,19.25784578843046,21.29290575636998,19.21825378148417,21.102861404418945,5615000
2020-06-16 00:00:00+00:00,22.39357810870826,22.528193027185704,20.912814005456383,21.570051193237305,6394100
2020-06-17 00:00:00+00:00,21.57797285445889,21.70862919487026,20.809876749783403,20.88114356994629,4287300
2020-06-18 00:00:00+00:00,20.56440223696645,21.288947765330054,20.4139513980207,20.70693588256836,4455900
2020-06-19 00:00:00+00:00,21.189963389351263,21.189963389351263,19.816099446922294,20.07345199584961,16909100
2020-06-22 00:00:00+00:00,19.812137746483838,20.417904053693796,19.70127743752922,20.136796951293945,4647700
2020-06-23 00:00:00+00:00,20.580239026899203,20.960327730208988,20.295171744247742,20.429786682128906,4733800
2020-06-24 00:00:00+00:00,20.05761575141164,20.11304516261295,18.972777595263924,19.067800521850586,5363900
2020-06-25 00:00:00+00:00,18.89359489687595,20.10116925870983,18.69563183721996,20.002187728881836,5413100
2020-06-26 00:00:00+00:00,19.455809815739272,19.479565927296715,18.07006835865997,18.339298248291016,13151700
2020-06-29 00:00:00+00:00,18.60852614806294,18.83816400421412,18.244274871829134,18.632282257080078,7956700
2020-06-30 00:00:00+00:00,18.513505315072276,20.120965958821063,18.45807589810479,19.986351013183594,8059200
2020-07-01 00:00:00+00:00,19.97843096328437,19.97843096328437,19.012371807543833,19.18657875061035,4898200
2020-07-02 00:00:00+00:00,19.804218525133727,19.907158619669698,18.719380630231882,18.814403533935547,6692300
2020-07-06 00:00:00+00:00,19.321192297702737,19.74087448396046,18.94110362543431,19.218252182006836,3902600
2020-07-07 00:00:00+00:00,18.90943133189811,18.949024851158995,18.521423905171414,18.60852813720703,3938900
2020-07-08 00:00:00+00:00,18.537258824081853,18.822326083134058,18.23635566978973,18.73522186279297,4074800
2020-07-09 00:00:00+00:00,18.513501947587496,18.727302383006045,17.84042885216608,17.998798370361328,4102700
2020-07-10 00:00:00+00:00,17.998799739338754,19.14698600769043,17.98296233321323,19.14698600769043,4605200
2020-07-13 00:00:00+00:00,19.534992710038445,19.709199640289867,18.810447263778748,19.29743766784668,4819300
2020-07-14 00:00:00+00:00,19.139066095076334,19.281599720521875,18.64019991635502,18.917346954345703,3860900
2020-07-15 00:00:00+00:00,19.59834409167864,20.20807071478985,19.289522183239256,20.15264129638672,3893600
2020-07-16 00:00:00+00:00,19.87549269403268,20.611915562162018,19.67752962239956,20.15264129638672,5141900
2020-07-17 00:00:00+00:00,21.118698662391424,21.715755003719575,19.891328331653614,19.915082931518555,6493100
2020-07-20 00:00:00+00:00,19.82797623636861,20.049693845758473,19.479560908321478,19.534990310668945,5049100
2020-07-21 00:00:00+00:00,19.645850672670008,20.326843979121502,19.523114560696584,20.231821060180664,4945100
2020-07-22 00:00:00+00:00,19.89132578733571,20.342681251095183,19.764628059463007,20.20014762878418,4927100
2020-07-23 00:00:00+00:00,20.065536027233573,20.7584067422338,19.994269204292202,20.627750396728516,5753900
2020-07-24 00:00:00+00:00,20.69901384991726,20.86530357982164,20.223903788106018,20.255577087402344,5731100
2020-07-27 00:00:00+00:00,20.073453174599052,20.184311997095744,19.578545559398574,19.68544578552246,4854800
2020-07-28 00:00:00+00:00,19.540639001779116,19.87369028193518,19.371698968163383,19.452146530151367,3813100
2020-07-29 00:00:00+00:00,19.476283114876797,20.409472848203308,19.247008520667706,20.393383026123047,4775700
2020-07-30 00:00:00+00:00,19.69348891814622,20.111815039220335,19.331477168086085,19.934831619262695,4269200
2020-07-31 00:00:00+00:00,19.741756973358424,19.983098122881156,19.359632207939427,19.95896339416504,6109500
2020-08-03 00:00:00+00:00,19.950915834603453,20.02331847672528,19.419964148649658,19.492366790771484,5454900
2020-08-04 00:00:00+00:00,19.468238743531703,19.645222174142063,19.32343342102786,19.476282119750977,3720400
2020-08-05 00:00:00+00:00,19.74176243635936,20.0394165008445,19.59293386970676,20.007238388061523,4020400
2020-08-06 00:00:00+00:00,19.82220004543465,20.10778892223668,19.749797404488714,19.918737411499023,3520900
2020-08-07 00:00:00+00:00,19.677397621978525,20.465781878535598,19.568795179192872,20.45773696899414,4235700
2020-08-10 00:00:00+00:00,20.61058831025856,21.177741421511307,20.594498490294445,20.81974983215332,3715100
2020-08-11 00:00:00+00:00,21.56790729548526,22.1793065796178,21.36678917048414,21.439191818237305,4731800
2020-08-12 00:00:00+00:00,22.018416902537165,22.018416902537165,20.769875324428178,21.31048011779785,3258700
2020-08-13 00:00:00+00:00,20.98868935404377,21.093270112405552,20.602542890909994,20.666900634765625,3139600
2020-08-14 00:00:00+00:00,20.441646960450864,21.069136089182226,20.353154490724627,20.835838317871094,1935500
2020-08-17 00:00:00+00:00,20.65885539400095,20.77952596999575,20.425557617255993,20.465782165527344,2104500
2020-08-18 00:00:00+00:00,20.417509455338386,20.465778905575263,19.826223266825743,19.918737411499023,2545500
2020-08-19 00:00:00+00:00,19.878515546934487,20.35315446399062,19.77393479282142,19.950918197631836,3777300
2020-08-20 00:00:00+00:00,19.66130845326193,19.749799385419873,19.379742769609585,19.548681259155273,2685300
2020-08-21 00:00:00+00:00,19.548686497251044,19.79002923408238,19.428015896040346,19.460195541381836,3166300
2020-08-24 00:00:00+00:00,19.548679165301323,20.296838760375977,19.42800860934946,20.296838760375977,2856700
2020-08-25 00:00:00+00:00,20.682991101017222,20.827796423565037,20.19226382777273,20.546232223510742,4333700
2020-08-26 00:00:00+00:00,20.48187235049391,20.678968819283757,20.337068566512723,20.401426315307617,7896100
2020-08-27 00:00:00+00:00,20.44969459153908,21.101317000985055,20.27271116294172,20.924333572387695,4418300
2020-08-28 00:00:00+00:00,21.125447182764898,21.189804918794874,20.90019433945525,21.149581909179688,3175100
2020-08-31 00:00:00+00:00,21.04500086704834,21.0691355948828,20.771480089229353,20.811704635620117,6579500
2020-09-01 00:00:00+00:00,20.58645501687307,21.326569908362423,20.538187088022184,21.053049087524414,6890500
2020-09-02 00:00:00+00:00,21.0047810241802,21.71271626896287,20.835840972669132,21.551822662353516,5926500
2020-09-03 00:00:00+00:00,21.72076223808971,22.549369646226605,21.32657081123134,21.52768898010254,6917100
2020-09-04 00:00:00+00:00,22.090816284896412,22.356293709024612,21.382881090450233,22.0103702545166,5626600
2020-09-08 00:00:00+00:00,21.543775529106277,21.76902686200127,21.093269794497047,21.41506004333496,10854100
2020-09-09 00:00:00+00:00,21.58400099866797,22.050595071276884,21.310480176682425,21.825342178344727,8606000
2020-09-10 00:00:00+00:00,22.058635736006394,22.580738517016737,21.334610801926697,21.49550437927246,15213700
2020-09-11 00:00:00+00:00,21.479418155517276,21.849474799869803,21.19785245014794,21.80925178527832,7692100
2020-09-14 00:00:00+00:00,22.050594955715294,22.60568150735452,21.946014187579394,22.517189025878906,14720200
2020-09-15 00:00:00+00:00,22.493051567927097,22.5252312061668,21.46332769481019,21.471372604370117,6309800
2020-09-16 00:00:00+00:00,21.527679600405857,22.670030363243846,21.386896022890074,22.219526290893555,7296500
2020-09-17 00:00:00+00:00,21.777075404632143,22.380429920243643,21.652383120094758,22.114953994750977,7721500
2020-09-18 00:00:00+00:00,21.80925094021415,22.131039647706306,21.700646963733746,21.84947395324707,8947200
2020-09-21 00:00:00+00:00,21.165672209821995,21.495505830215457,20.650810272507254,20.779525756835938,4990100
2020-09-22 00:00:00+00:00,20.74734819278983,20.819749312000134,19.548682720374906,19.717622756958008,8540800
2020-09-23 00:00:00+00:00,19.88656312860568,20.403034723588732,19.242985629716095,19.267120361328125,4782300
2020-09-24 00:00:00+00:00,19.267115369958898,19.733709319379734,18.87292252779823,19.170578002929688,3597300
2020-09-25 00:00:00+00:00,18.96946301257315,19.721644430866473,18.93728490788101,19.65326499938965,3455200
2020-09-28 00:00:00+00:00,20.079631715748196,20.546227212111123,20.039408706811116,20.385332107543945,4067700
2020-09-29 00:00:00+00:00,20.288798459177976,20.401425666796218,19.701533828291073,19.934831619262695,2884500
2020-09-30 00:00:00+00:00,20.047456040895323,20.691033468207525,20.031366221610114,20.337066650390625,4933100
2020-10-01 00:00:00+00:00,20.481870163208907,20.682988298516502,20.22443919552072,20.45773696899414,3432300
2020-10-02 00:00:00+00:00,20.03136376108464,21.20589433966956,19.950916208949877,21.085222244262695,3348800
2020-10-05 00:00:00+00:00,21.334610242577323,22.12299289380746,21.278297415262234,22.106903076171875,4596800
2020-10-06 00:00:00+00:00,22.525234054463,22.911380555709727,21.736851230815144,21.825342178344727,4766500
2020-10-07 00:00:00+00:00,22.22757417455607,22.895286278407628,22.195396072919955,22.621767044067383,2964800
2020-10-08 00:00:00+00:00,22.855062242406344,23.032045629488678,22.49304902518176,22.975732803344727,2483200
2020-10-09 00:00:00+00:00,23.12858557337658,23.225122953518724,22.42065041183606,22.493051528930664,4148800
2020-10-12 00:00:00+00:00,22.525233981838586,22.935515213494106,22.380428660735483,22.903335571289062,3358300
2020-10-13 00:00:00+00:00,22.879199326884958,22.927467249354176,22.179307546238135,22.54132080078125,5851600
2020-10-14 00:00:00+00:00,22.67003697683557,22.97573587436763,22.155175029661727,22.187353134155273,5018900
2020-10-15 00:00:00+00:00,21.913832396462304,22.569477963879017,21.84142974315692,22.44478416442871,9333000
2020-10-16 00:00:00+00:00,21.720758647363716,21.777071479832827,20.972598937337875,21.407014846801758,9017300
2020-10-19 00:00:00+00:00,21.656403325863792,21.78109713627492,21.318524758875043,21.431150436401367,4454600
2020-10-20 00:00:00+00:00,21.809245221028238,22.557404728758573,21.71270786689144,22.219526290893555,5146400
2020-10-21 00:00:00+00:00,22.050595676898475,22.23562402202646,21.87361224256864,22.16322135925293,5051300
2020-10-22 00:00:00+00:00,22.235621632434935,23.3136150129814,22.058638217124948,23.217079162597656,4310700
2020-10-23 00:00:00+00:00,23.410151016238185,23.62735896839773,22.87115435777353,23.434284210205078,4393900
2020-10-26 00:00:00+00:00,23.16881291856493,23.257305405706518,22.51719046760295,22.81484603881836,4478600
2020-10-27 00:00:00+00:00,22.635388253479622,22.89640869792435,21.729972225482975,21.746286392211914,3508400
2020-10-28 00:00:00+00:00,21.2324010726564,21.631271996845808,21.052948363043555,21.11004638671875,3804600
2020-10-29 00:00:00+00:00,21.04479740723187,21.990997504251293,20.726678865107814,21.78707504272461,4503200
2020-10-30 00:00:00+00:00,21.729973559401323,22.2357018684111,21.460796015068365,22.2275447845459,3404200
2020-11-02 00:00:00+00:00,22.52119314598474,22.896409661717115,22.088877044297554,22.86378288269043,3771000
2020-11-03 00:00:00+00:00,23.402141733930815,23.834456349512372,23.255317315127687,23.663162231445312,3596300
2020-11-04 00:00:00+00:00,22.822996204158084,22.847467453930587,21.56683494278943,21.79522705078125,5861300
2020-11-05 00:00:00+00:00,21.95836467735878,23.846686587130325,21.95020759444563,23.581586837768555,8868500
2020-11-06 00:00:00+00:00,23.72841494837018,23.932337385839293,22.423311037406922,22.60276222229004,4255900
2020-11-09 00:00:00+00:00,24.960105753965493,26.893291075756373,24.903007722469525,26.37125015258789,10508300
2020-11-10 00:00:00+00:00,26.477288771181357,26.897368498270026,25.99603324578725,26.754623413085938,5545000
2020-11-11 00:00:00+00:00,26.836195556747256,26.836195556747256,25.6289734751893,25.841053009033203,4024400
2020-11-12 00:00:00+00:00,25.14771133391468,25.531084901499042,24.544101191933024,25.025358200073242,4376800
2020-11-13 00:00:00+00:00,25.416892414732686,26.102071927288385,25.34348021297281,25.898149490356445,3499700
2020-11-16 00:00:00+00:00,27.121680122402825,27.70897765009154,26.542541233492564,26.95038604736328,3892300
2020-11-17 00:00:00+00:00,26.46097570533257,26.97486114501953,25.894073105203912,26.97486114501953,3363800
2020-11-18 00:00:00+00:00,27.04827170493944,27.40717407103682,26.509916599988667,26.5180721282959,2744800
2020-11-19 00:00:00+00:00,26.159173102952895,26.81172435719798,25.914466771562218,26.762784957885742,2878400
2020-11-20 00:00:00+00:00,26.420189777311233,26.572723980397942,25.967481729595242,26.330463409423828,3816800
2020-11-23 00:00:00+00:00,26.91776258425605,27.252195267656667,26.66489763373966,27.121685028076172,2417000
2020-11-24 00:00:00+00:00,27.83949178653749,28.708200242237982,27.81501897836477,28.59808349609375,3895200
2020-11-25 00:00:00+00:00,28.07604236972836,28.410478186157672,27.741609664908804,28.3044376373291,2792400
2020-11-27 00:00:00+00:00,28.182077445783143,28.357450849108368,27.627408221852637,27.847644805908203,1556600
2020-11-30 00:00:00+00:00,27.651883276823874,27.95368760769438,26.579249283260616,26.640426635742188,5330400
2020-12-01 00:00:00+00:00,27.49690081915722,27.794628948027157,27.268508684096094,27.42348861694336,3875000
2020-12-02 00:00:00+00:00,27.292979465415666,28.24733813211602,27.186942033700863,28.027101516723633,3683200
2020-12-03 00:00:00+00:00,28.027100060794005,28.48796364530201,27.655959734243126,28.21470832824707,3679000
2020-12-04 00:00:00+00:00,28.606236399361784,29.005925705671473,28.398234662832806,28.899885177612305,3605800
2020-12-07 00:00:00+00:00,28.622554925219116,28.883575409725555,28.20655450041498,28.8020076751709,3950500
2020-12-08 00:00:00+00:00,28.49204419351222,29.193537900426204,28.426787517701822,29.030399322509766,3466500
2020-12-09 00:00:00+00:00,29.397462414726178,29.813462861673624,29.111969105369102,29.209854125976562,3330700
2020-12-10 00:00:00+00:00,28.753064592679344,29.470872466527403,28.62255435303511,29.364831924438477,3055700
2020-12-11 00:00:00+00:00,28.87541732653214,29.10380945236881,28.512435650137714,28.85094451904297,2481000
2020-12-14 00:00:00+00:00,29.50349019028833,29.6421590349286,28.19838812572042,28.239171981811523,3481700
2020-12-15 00:00:00+00:00,28.71228001251515,28.956986316814223,28.239178460808738,28.78569221496582,2862000
2020-12-16 00:00:00+00:00,28.867259684866266,28.9406718866532,28.49204314755949,28.85910415649414,2612100
2020-12-17 00:00:00+00:00,28.671497404500506,28.803638130063156,28.15761196480857,28.36968994140625,3559900
2020-12-18 00:00:00+00:00,28.369686063060836,28.524669093627217,27.639643426366863,27.904743194580078,7189500
2020-12-21 00:00:00+00:00,28.133139093294258,28.540983942876544,27.62740923945355,28.35337257385254,4625400
2020-12-22 00:00:00+00:00,28.5491430802186,28.671497795206257,27.92922019958496,27.92922019958496,2904500
2020-12-23 00:00:00+00:00,28.231019545775492,29.014080870240427,28.198391212687177,28.84278678894043,2426700
2020-12-24 00:00:00+00:00,28.956987141797796,28.956987141797796,28.21470956769779,28.647024154663086,1333700
2020-12-28 00:00:00+00:00,28.997772641898475,29.152755700001055,28.62255606937282,28.638870239257812,2458400
2020-12-29 00:00:00+00:00,28.67150006518291,28.76938197795674,28.29628036159842,28.451263427734375,1930600
2020-12-30 00:00:00+00:00,28.524670876246017,28.91620157356078,28.467572844029867,28.875417709350586,2060200
2020-12-31 00:00:00+00:00,28.810164972487414,29.209854364203146,28.516516131489702,29.1690673828125,1829800
2021-01-04 00:00:00+00:00,29.381141949458016,29.52796633730101,28.483881455794283,28.973297119140625,3483500
2021-01-05 00:00:00+00:00,28.981453491867892,29.919497873599116,28.883571600987597,29.60137939453125,3095400
2021-01-06 00:00:00+00:00,30.62099868570975,32.195280395004076,30.54758647242002,31.656925201416016,6295000
2021-01-07 00:00:00+00:00,32.219747559524286,33.16594761655479,32.11370701276121,32.766258239746094,4488700
2021-01-08 00:00:00+00:00,32.701010512956984,32.74995303057518,31.583516142695387,32.26869583129883,3406300
2021-01-11 00:00:00+00:00,31.820053705042433,32.66021620869307,31.530484236053503,32.488922119140625,3771200
2021-01-12 00:00:00+00:00,32.52969963794836,33.31276084743184,32.21973674234123,32.87228775024414,2974600
2021-01-13 00:00:00+00:00,32.70100221558191,33.092532922351815,32.4155120476068,32.831512451171875,2567700
2021-01-14 00:00:00+00:00,33.190418671371425,33.98979434604214,32.96202651049688,33.81034469604492,2721300
2021-01-15 00:00:00+00:00,33.00281059958579,33.402499995380296,32.61943848580192,33.1414794921875,4120100
2021-01-19 00:00:00+00:00,33.410656278030174,33.541166532568965,32.96202747252869,33.30461883544922,4498800
2021-01-20 00:00:00+00:00,33.16594309392405,33.916379236331686,32.18711483111852,32.70100021362305,3991500
2021-01-21 00:00:00+00:00,32.63575480791772,32.84783594572136,31.37959460056911,31.746652603149414,4310300
2021-01-22 00:00:00+00:00,31.249071778330325,31.68954182685645,30.955423004906844,31.3143253326416,3734600
2021-01-25 00:00:00+00:00,30.99621106815636,31.085937440158546,29.903186658656992,31.03699493408203,5470000
2021-01-26 00:00:00+00:00,31.436681025212778,31.56719124959502,30.188673698472844,30.221302032470703,4672600
2021-01-27 00:00:00+00:00,29.625852240050218,29.911342415316717,28.622554194901397,28.720436096191406,5949700
2021-01-28 00:00:00+00:00,29.45456050875729,30.70256496351783,29.17804108150785,30.351818084716797,5126000
2021-01-29 00:00:00+00:00,30.245774083380287,30.759656328770888,29.368907076645208,29.723730087280273,6484600
2021-02-01 00:00:00+00:00,30.02554401691779,30.384446424979636,29.61769909846169,30.351818084716797,4597800
2021-02-02 00:00:00+00:00,30.8711430324419,31.959257813524207,30.8711430324419,31.332765579223633,3749500
2021-02-03 00:00:00+00:00,31.332768793128828,32.05817976978074,31.217363144595858,31.97574806213379,3663100
2021-02-04 00:00:00+00:00,32.470340535789404,33.25757676699374,32.33432540507331,32.90723419189453,5027200
2021-02-05 00:00:00+00:00,33.302911440232315,33.690344148107975,32.795947438746964,32.9237174987793,2618600
2021-02-08 00:00:00+00:00,33.063857297810664,33.59142768345061,32.96493863664506,33.368858337402344,2908800
2021-02-09 00:00:00+00:00,33.22048496259235,33.61616282554003,32.81491428831475,33.45954132080078,2634200
2021-02-10 00:00:00+00:00,33.484261532146675,33.93764210281332,33.228721413997334,33.27817916870117,2877100
2021-02-11 00:00:00+00:00,33.22047525670329,33.541963229884956,32.363171898507375,32.948448181152344,2953900
2021-02-12 00:00:00+00:00,33.31116343877504,33.66562546546448,32.97318838362561,33.40184020996094,2030600
2021-02-16 00:00:00+00:00,33.9953503753243,34.943327425064666,33.84697081196189,34.646568298339844,6023100
2021-02-17 00:00:00+00:00,34.47347109725961,35.08347651717132,33.97887448781551,34.48171615600586,3695500
2021-02-18 00:00:00+00:00,34.0448063464794,34.2179147797937,33.31115362423246,33.7150764465332,4410900
2021-02-19 00:00:00+00:00,34.02831909916804,35.27305834460246,33.912913477910244,35.04224395751953,3646000
2021-02-22 00:00:00+00:00,34.96806678674232,36.06854940234138,34.86914809636962,35.644020080566406,4506500
2021-02-23 00:00:00+00:00,36.2705076018891,36.73213337613956,35.70172122835862,36.641456604003906,6150900
2021-02-24 00:00:00+00:00,37.094834622020514,38.38079002096173,36.905239177967246,38.2324104309082,5381600
2021-02-25 00:00:00+00:00,38.71052391720294,38.718768975578605,36.31584702372319,36.43537521362305,6851100
2021-02-26 00:00:00+00:00,36.13036336821434,36.66617565460263,35.326640221780686,35.80887222290039,6546800
2021-03-01 00:00:00+00:00,36.67442017744371,37.103068742496646,36.27049734611593,36.51779556274414,9339800
2021-03-02 00:00:00+00:00,36.54252434652491,37.259690054548365,36.21279132386942,36.64968490600586,10253900
2021-03-03 00:00:00+00:00,37.086584398296196,37.935642749783625,36.59198482743014,36.773338317871094,8511300
2021-03-04 00:00:00+00:00,36.56726594335379,37.24321604483123,35.248336538480366,36.00672149658203,8775500
2021-03-05 00:00:00+00:00,37.00415008475885,37.24320639014534,34.98454221725481,36.51779556274414,8907900
2021-03-08 00:00:00+00:00,37.152533433492934,38.41375666814847,36.67442391851654,37.81199645996094,6604500
2021-03-09 00:00:00+00:00,36.872264716398064,37.14429500917852,36.031448099487605,36.31996536254883,6564500
2021-03-10 00:00:00+00:00,36.377669725079755,36.954701131043485,36.080910536608805,36.78158950805664,8124800
2021-03-11 00:00:00+00:00,36.451854259314565,37.00415355678649,36.179823994302254,36.78982925415039,6119400
2021-03-12 00:00:00+00:00,37.605914671617505,37.919160793433555,37.169020999172254,37.490509033203125,5954700
2021-03-15 00:00:00+00:00,37.474023789239816,37.655377311992225,36.30347723764718,37.045372009277344,4590400
2021-03-16 00:00:00+00:00,36.65793947312671,36.68266835564405,35.759420055037204,36.22104263305664,5040700
2021-03-17 00:00:00+00:00,36.666180507945064,37.16902207087873,36.27050267430084,36.83104705810547,6945800
2021-03-18 00:00:00+00:00,37.73780718541801,39.20511597687374,37.292671601862125,37.408077239990234,9444200
2021-03-19 00:00:00+00:00,36.78983463368035,37.58943228790378,36.0314496901261,36.71564483642578,16992700
2021-03-22 00:00:00+00:00,36.61671475273106,36.63320172002159,35.38022050704927,35.80887222290039,6599400
2021-03-23 00:00:00+00:00,35.47091065764181,35.9490234560207,34.72077065760182,34.84442138671875,7080900
2021-03-24 00:00:00+00:00,35.536856720387355,35.99847937688841,34.80320373167516,34.8196907043457,5461600
2021-03-25 00:00:00+00:00,34.68779632884344,36.55490265237733,34.44873995395596,36.35293960571289,6425400
2021-03-26 00:00:00+00:00,36.92996086561053,37.43280236230516,36.52604117272197,37.10306930541992,6272100
2021-03-29 00:00:00+00:00,36.43537002434519,36.47658587664815,35.33076820195889,35.75117492675781,9337300
2021-03-30 00:00:00+00:00,36.25401954017666,37.17726791635121,36.20043924214757,36.913482666015625,5613300
2021-03-31 00:00:00+00:00,36.69090576778527,37.09482861857504,36.29522797320191,36.39414978027344,6865300
2021-04-01 00:00:00+00:00,36.352935002348424,37.045372009277344,36.24577441578377,37.045372009277344,5785800
2021-04-05 00:00:00+00:00,37.52348674054864,37.91092268948847,36.78983384158708,37.02064514160156,4451300
