"('date', '')","('open', 'CBNK')","('high', 'CBNK')","('low', 'CBNK')","('close', 'CBNK')","('volume', 'CBNK')"
2022-04-01 00:00:00+00:00,21.744934920168348,22.05952619735636,21.744934920168348,21.821199417114258,18500
2022-04-04 00:00:00+00:00,21.84026287724822,21.964193803519287,21.754465103149414,21.754465103149414,13900
2022-04-05 00:00:00+00:00,21.783068532906373,21.821199873031503,21.468477249145508,21.468477249145508,13700
2022-04-06 00:00:00+00:00,21.49707984418532,21.70680862322229,21.2778195918189,21.401750564575195,15400
2022-04-07 00:00:00+00:00,21.449408008181134,21.449408008181134,21.07761885122509,21.144350051879883,33000
2022-04-08 00:00:00+00:00,21.296881183559684,21.296881183559684,20.925091989008518,20.991823196411133,9300
2022-04-11 00:00:00+00:00,21.039491548588764,21.039491548588764,20.791631435592322,20.896495819091797,7800
2022-04-12 00:00:00+00:00,20.92509198681559,20.97275661544417,20.505636345385778,20.648632049560547,13200
2022-04-13 00:00:00+00:00,20.677230491694303,20.78209303110308,20.4961016424771,20.73442840576172,7800
2022-04-14 00:00:00+00:00,20.79162978220461,20.85836099611065,20.54376968891845,20.74396514892578,8300
2022-04-18 00:00:00+00:00,20.743963964181827,20.89649296390978,20.658166174548715,20.724897384643555,5500
2022-04-19 00:00:00+00:00,20.734432649076656,21.249219435901548,20.734432649076656,21.21108627319336,13500
2022-04-20 00:00:00+00:00,21.239686108719138,21.754471076369978,21.211086236737152,21.60194206237793,11000
2022-04-21 00:00:00+00:00,21.601940970275688,22.7935749682754,21.601940970275688,22.069061279296875,20000
2022-04-22 00:00:00+00:00,21.926065670546663,22.602912911945598,21.926065670546663,22.164392471313477,10300
2022-04-25 00:00:00+00:00,22.32645499339885,22.469450711641098,22.03093026659298,22.402719497680664,11800
2022-04-26 00:00:00+00:00,22.278789173943544,22.53618072576021,21.554275512695312,21.554275512695312,20000
2022-04-27 00:00:00+00:00,21.706806231094838,22.04046412782897,21.411279678344727,21.411279678344727,15700
2022-04-28 00:00:00+00:00,21.468475957840948,22.021393993565955,21.268280524786064,21.697269439697266,30000
2022-04-29 00:00:00+00:00,21.687733964777856,21.687733964777856,21.211080471046476,21.458940505981445,16000
2022-05-02 00:00:00+00:00,21.354080551295763,21.497076265193428,21.020422673341784,21.29688262939453,20000
2022-05-03 00:00:00+00:00,21.04902920099193,21.335020719242934,21.029962614897936,21.172958374023438,12100
2022-05-04 00:00:00+00:00,21.30641530979795,21.802135467529297,21.230150810015363,21.802135467529297,21700
2022-05-05 00:00:00+00:00,21.544741164940277,21.821199282809275,21.087154186081168,21.335012435913086,9400
2022-05-06 00:00:00+00:00,21.344569615666522,22.643971025994407,21.029273899614676,21.153480529785156,13400
2022-05-09 00:00:00+00:00,21.067490713623204,21.726746058141384,21.067490713623204,21.32546043395996,17800
2022-05-10 00:00:00+00:00,21.440115720322417,21.56432235954021,20.87640488050788,21.134374618530273,13100
2022-05-11 00:00:00+00:00,21.210805892944336,21.39233849891514,21.153478080401626,21.210805892944336,15300
2022-05-12 00:00:00+00:00,21.04838271153347,21.105708707097712,20.771303725311974,20.962392807006836,11300
2022-05-13 00:00:00+00:00,20.981498998211286,21.306349324182317,20.981498998211286,21.077043533325195,9800
2022-05-16 00:00:00+00:00,20.885954128811886,21.191695151717784,20.704419713076415,21.10570526123047,14000
2022-05-17 00:00:00+00:00,21.33501579150295,21.440114974975586,21.03882933723356,21.440114974975586,12300
2022-05-18 00:00:00+00:00,21.898721722777733,21.898721722777733,21.010160735982314,21.10570526123047,18900
2022-05-19 00:00:00+00:00,21.325458488114926,21.526102193078163,20.895510815811573,20.90506362915039,20200
2022-05-20 00:00:00+00:00,21.41145376389856,21.41145376389856,20.83818823450838,21.010168075561523,16600
2022-05-23 00:00:00+00:00,21.22036017814038,21.75540886482837,21.22036017814038,21.487884521484375,23100
2022-05-24 00:00:00+00:00,21.239466131201546,21.506990432739258,21.153476242220144,21.506990432739258,13800
2022-05-25 00:00:00+00:00,21.640753016882684,21.640753016882684,21.239467450824076,21.315902709960938,10500
2022-05-26 00:00:00+00:00,21.344566226554022,21.459218201989813,21.124815088335172,21.17258644104004,33700
2022-05-27 00:00:00+00:00,21.172587202296537,22.128028869628906,21.172587202296537,22.128028869628906,16700
2022-05-31 00:00:00+00:00,22.080256025466078,22.567531461612674,21.956047596571327,22.395551681518555,20300
2022-06-01 00:00:00+00:00,22.33822258793077,22.395550392903722,21.736295214595806,21.965600967407227,34200
2022-06-02 00:00:00+00:00,21.764965409083885,22.2044677734375,21.764965409083885,22.2044677734375,17100
2022-06-03 00:00:00+00:00,22.128028869628906,22.20446413012108,21.74585256716803,22.128028869628906,13700
2022-06-06 00:00:00+00:00,22.080258869052784,22.15669413423157,21.898724430867986,22.06114959716797,16300
2022-06-07 00:00:00+00:00,22.22358078162504,22.271352151913117,21.96561100840311,22.156700134277344,23500
2022-06-08 00:00:00+00:00,22.09936548241246,22.10892011799335,21.8031790688464,21.898723602294922,14900
2022-06-09 00:00:00+00:00,22.08025725729425,22.08025725729425,21.60253642920816,21.612091064453125,16700
2022-06-10 00:00:00+00:00,21.61209471475895,21.61209471475895,21.1439266204834,21.1439266204834,20700
2022-06-13 00:00:00+00:00,20.85729445228716,21.96560679615523,20.188484462343045,20.284029006958008,22200
2022-06-14 00:00:00+00:00,20.274473190307617,21.965605517780293,20.073831298417897,20.274473190307617,15100
2022-06-15 00:00:00+00:00,20.35090999070486,20.943284719594363,20.35090999070486,20.847740173339844,19800
2022-06-16 00:00:00+00:00,20.34135494790813,21.43055791775512,20.34135494790813,20.704421997070312,31800
2022-06-17 00:00:00+00:00,20.64709928192076,21.172591578627596,20.427346268017946,20.513336181640625,47100
2022-06-21 00:00:00+00:00,20.73308672779224,21.239469689563975,20.73308672779224,20.742639541625977,22500
2022-06-22 00:00:00+00:00,20.666205268989764,21.029274172401895,20.666205268989764,20.828630447387695,13300
2022-06-23 00:00:00+00:00,20.819075975033254,20.905064053350436,20.436897828750205,20.5037784576416,16200
2022-06-24 00:00:00+00:00,20.637544819786747,21.4687782287149,20.446455716256203,20.56110954284668,124800
2022-06-27 00:00:00+00:00,20.828633596409773,21.029277351758733,20.733090860145477,21.010168075561523,17400
2022-06-28 00:00:00+00:00,21.22036189913576,21.583430810430805,20.82863089961681,20.847740173339844,12100
2022-06-29 00:00:00+00:00,20.828624915964557,20.96238797123766,20.828624915964557,20.87639808654785,28200
2022-06-30 00:00:00+00:00,20.828630260635663,20.98150080100887,20.694868993399254,20.73308753967285,25500
2022-07-01 00:00:00+00:00,20.78085872643304,20.99105526209888,20.78085872643304,20.98150062561035,10800
2022-07-05 00:00:00+00:00,20.838186183993297,20.838186183993297,20.484673720935554,20.66620635986328,16500
2022-07-06 00:00:00+00:00,20.647093813862586,20.752191151954136,20.589766005056013,20.608875274658203,10100
2022-07-07 00:00:00+00:00,20.627987084308103,20.733086257701395,20.446452645454364,20.551551818847656,16000
2022-07-08 00:00:00+00:00,20.685312522096275,20.685312522096275,20.484670639038086,20.484670639038086,11600
2022-07-11 00:00:00+00:00,20.436895413985052,20.436895413985052,20.14070902573664,20.188480377197266,16100
2022-07-12 00:00:00+00:00,20.20759608453835,20.312695278066915,20.188486808922093,20.30314064025879,15800
2022-07-13 00:00:00+00:00,20.274474277670038,20.570662546859833,20.12160373592848,20.53244400024414,22900
2022-07-14 00:00:00+00:00,20.32224801449189,20.39868328744467,20.0069522857666,20.0069522857666,12400
2022-07-15 00:00:00+00:00,20.25536727934711,20.5037805484577,20.00695218787587,20.427345275878906,18100
2022-07-18 00:00:00+00:00,20.561106433224687,20.589768518766945,20.21714682783379,20.2553653717041,7400
2022-07-19 00:00:00+00:00,20.54200125438399,21.01016757591688,20.475120611645124,20.6471004486084,19700
2022-07-20 00:00:00+00:00,20.63754317762084,21.03882880521538,20.63754317762084,20.952838897705078,18100
2022-07-21 00:00:00+00:00,21.1534818463828,22.022933778772796,21.11526512024426,21.927391052246094,37400
2022-07-22 00:00:00+00:00,22.09936768183578,22.214021497856926,21.99427032470703,21.99427032470703,8300
2022-07-25 00:00:00+00:00,22.11847344140896,22.443323742446143,22.11847344140896,22.261789321899414,51300
2022-07-26 00:00:00+00:00,22.32867217565506,23.417875074149347,22.22357301093708,23.198123931884766,45800
2022-07-27 00:00:00+00:00,23.370104454615937,23.370104454615937,22.75862231451769,23.016592025756836,19800
2022-07-28 00:00:00+00:00,22.605753633626634,23.5803047411117,22.605753633626634,23.436988830566406,28600
2022-07-29 00:00:00+00:00,23.866935002888688,23.8955989120693,23.704509828919672,23.876489639282227,24900
2022-08-01 00:00:00+00:00,23.886044362477385,26.265094162296865,23.50386801714986,23.628074645996094,34200
2022-08-02 00:00:00+00:00,23.647185491318485,23.780946765487695,22.93060411279368,23.06436538696289,16900
2022-08-03 00:00:00+00:00,23.093026388310246,23.102581024169922,22.825502051320623,23.102581024169922,13400
2022-08-04 00:00:00+00:00,23.045258761204572,23.045258761204572,22.796843655728782,22.930604934692383,10900
2022-08-05 00:00:00+00:00,22.873132057256583,23.8692827740291,22.853976718032435,22.97849464416504,13100
2022-08-08 00:00:00+00:00,23.22752999863117,23.22752999863117,22.834817266458014,23.103012084960938,12900
2022-08-09 00:00:00+00:00,22.988070926480333,23.208372834396446,22.81566010222329,23.103012084960938,14000
2022-08-10 00:00:00+00:00,23.50530879393414,23.56277847290039,23.08386021868261,23.56277847290039,9200
2022-08-11 00:00:00+00:00,23.70645040512085,24.032114920476744,23.390364472796353,23.94590950012207,32500
2022-08-12 00:00:00+00:00,23.945910627999996,24.329044832662397,23.945910627999996,24.204526901245117,11100
2022-08-15 00:00:00+00:00,24.530193103773584,24.530193103773584,24.17579279847703,24.348203659057617,13400
2022-08-16 00:00:00+00:00,24.62597175777007,25.631701024538618,24.62597175777007,25.19109535217285,128900
2022-08-17 00:00:00+00:00,25.047421110456682,25.35392846144724,24.34820098764348,25.095314025878906,25200
2022-08-18 00:00:00+00:00,25.04741974706426,25.39224141162311,24.970792913487607,25.3060359954834,33300
2022-08-19 00:00:00+00:00,25.10488875138785,25.353926410655866,24.865429674429503,25.08573341369629,12100
2022-08-22 00:00:00+00:00,24.980374765250723,25.45929299451314,24.511035119804916,24.932483673095703,31200
2022-08-23 00:00:00+00:00,24.913323090867728,25.277300091372503,24.453562092252916,24.807960510253906,20600
2022-08-24 00:00:00+00:00,24.903745106135272,24.903745106135272,24.530189514160156,24.530189514160156,10800
2022-08-25 00:00:00+00:00,24.846275621558945,25.143204380801944,24.45356286119398,25.037841796875,23500
2022-08-26 00:00:00+00:00,25.19109464026867,25.19109464026867,24.3194637298584,24.3194637298584,18600
2022-08-29 00:00:00+00:00,24.21410255404392,24.338620470390534,23.802232648783317,24.118318557739258,11600
2022-08-30 00:00:00+00:00,23.93633015072058,24.22368215167863,23.840546150401227,24.04169273376465,18600
2022-08-31 00:00:00+00:00,23.965066006747076,24.060850007497493,23.63940150035237,23.72560691833496,17100
2022-09-01 00:00:00+00:00,23.725607686885752,23.725607686885752,23.17006265685082,23.466991424560547,8400
2022-09-02 00:00:00+00:00,23.754340472624012,23.945908471164458,23.6777136385934,23.696870803833008,11800
2022-09-06 00:00:00+00:00,23.687294386668412,23.783078394695057,23.0647010748872,23.2275333404541,11600
2022-09-07 00:00:00+00:00,23.17006389426015,23.6681374524263,23.17006389426015,23.572355270385742,10100
2022-09-08 00:00:00+00:00,23.46699106713506,23.95548783511085,23.332894559939785,23.763919830322266,18800
2022-09-09 00:00:00+00:00,23.850124733125945,24.09916240318512,23.773497898256036,24.04169273376465,11000
2022-09-12 00:00:00+00:00,24.22368537241172,24.520614168645704,24.06085309829732,24.156635284423828,17000
2022-09-13 00:00:00+00:00,23.79265593981,24.807961995954365,23.30415916442871,23.30415916442871,20600
2022-09-14 00:00:00+00:00,23.428674243699852,23.428674243699852,22.988070437244627,23.064697265625,20400
2022-09-15 00:00:00+00:00,23.07427978515625,23.399944318079303,22.921026102242813,23.07427978515625,22600
2022-09-16 00:00:00+00:00,22.9114472965189,23.514883438772937,22.097285972106317,22.403793334960938,99900
2022-09-19 00:00:00+00:00,22.41337040762108,23.275422764274225,22.41337040762108,23.246688842773438,21900
2022-09-20 00:00:00+00:00,22.94975865152263,23.08385698623689,22.719878140919775,22.95933723449707,24100
2022-09-21 00:00:00+00:00,23.14132985419834,23.409524733750867,22.901870727539062,22.901870727539062,10300
2022-09-22 00:00:00+00:00,23.074280289236654,23.074280289236654,22.614519230452412,22.786930084228516,31100
2022-09-23 00:00:00+00:00,22.62409440440524,23.05511964695521,22.327163833463786,22.499574661254883,18900
2022-09-26 00:00:00+00:00,22.31758726374345,22.576203528752036,22.202647919469374,22.5091552734375,21500
2022-09-27 00:00:00+00:00,22.55704648610918,22.892289591448403,22.193069458007812,22.193069458007812,15400
2022-09-28 00:00:00+00:00,22.375057515655648,22.844397103625035,22.135598430349155,22.56662368774414,21500
2022-09-29 00:00:00+00:00,22.49957030510486,22.94975262512227,22.16432729674289,22.451679229736328,20300
2022-09-30 00:00:00+00:00,22.327165191558013,22.40379202780084,22.0877060999332,22.126020431518555,16700
2022-10-03 00:00:00+00:00,22.384638336674968,23.15090675550844,22.384638336674968,22.9210262298584,13500
2022-10-04 00:00:00+00:00,23.045544300861568,23.850127058920098,23.045544300861568,23.428678512573242,14800
2022-10-05 00:00:00+00:00,23.821391016427405,23.9363303562553,22.98807258149978,23.0838565826416,15500
2022-10-06 00:00:00+00:00,23.131745000427376,23.82138826752382,22.643248295209943,23.179637908935547,19400
2022-10-07 00:00:00+00:00,23.160486356514518,24.118322835596654,22.710302042111934,23.007232666015625,18800
2022-10-10 00:00:00+00:00,23.170063666409312,23.2275333404541,22.911447392815763,23.2275333404541,10700
2022-10-11 00:00:00+00:00,23.246688842773438,23.62024443770663,23.074278006057234,23.246688842773438,13900
2022-10-12 00:00:00+00:00,23.304160439275133,23.81181440858232,22.748615378888864,22.9210262298584,14700
2022-10-13 00:00:00+00:00,22.73903300740826,23.888437271118164,22.73903300740826,23.888437271118164,13300
2022-10-14 00:00:00+00:00,23.217954878197123,23.706451677448637,22.863556421654344,23.237112045288086,15200
2022-10-17 00:00:00+00:00,23.40951850554595,23.677711486816406,23.093432615528865,23.677711486816406,17100
2022-10-18 00:00:00+00:00,23.89801840942724,23.99380058587552,23.677714653583635,23.783077239990234,9600
2022-10-19 00:00:00+00:00,23.6681343882541,24.233257958384684,23.09343406270172,23.4765682220459,13100
2022-10-20 00:00:00+00:00,23.495725343680835,23.495725343680835,22.863553525189673,22.98807144165039,10200
2022-10-21 00:00:00+00:00,23.083856989653377,23.44783400809646,22.748613893209967,23.122169494628906,32300
2022-10-24 00:00:00+00:00,23.11259012820122,23.12216871085239,22.815661373726286,22.892288208007812,13800
2022-10-25 00:00:00+00:00,22.748611006028494,23.035961151123047,22.662405597114592,23.035961151123047,14300
2022-10-26 00:00:00+00:00,23.045544428970494,23.4765715613722,22.87313357600981,23.27542495727539,37800
2022-10-27 00:00:00+00:00,23.23711103034694,23.35205037401643,23.07427877104189,23.15090560913086,27600
2022-10-28 00:00:00+00:00,23.256265634889854,24.137475089310463,23.12216731280934,23.9075927734375,19900
2022-10-31 00:00:00+00:00,23.744766892857555,23.955490257894592,23.581934620397277,23.639404296875,15300
2022-11-01 00:00:00+00:00,23.62024625246731,23.840548193229367,23.15090662030676,23.237112045288086,10200
2022-11-02 00:00:00+00:00,23.26584612505632,23.67771422636512,23.083856704618004,23.093435287475586,24500
2022-11-03 00:00:00+00:00,23.093435562227977,23.361628577719593,22.6336727142334,22.6336727142334,5200
2022-11-04 00:00:00+00:00,23.046590485736786,23.046590485736786,22.61446618149784,22.796918869018555,9800
2022-11-07 00:00:00+00:00,22.73930556005626,22.998580172865335,22.73930556005626,22.950565338134766,9800
2022-11-08 00:00:00+00:00,22.806522448677455,23.142618935289455,22.729700551587154,22.912153244018555,8300
2022-11-09 00:00:00+00:00,23.046592339529056,23.046592339529056,22.58566093231734,22.6912899017334,9200
2022-11-10 00:00:00+00:00,23.382686165859816,23.824411589280846,23.03698673425839,23.478713989257812,19000
2022-11-11 00:00:00+00:00,23.38268898303885,23.507523886391656,23.219442213067577,23.28666114807129,7900
2022-11-14 00:00:00+00:00,23.23864845650244,23.53633310045381,23.152223587036133,23.152223587036133,9500
2022-11-15 00:00:00+00:00,23.35387776298852,23.35387776298852,22.93135643005371,22.93135643005371,10400
2022-11-16 00:00:00+00:00,23.036990811543003,23.296265431132724,23.036990811543003,23.065799713134766,8000
2022-11-17 00:00:00+00:00,22.90254808341009,23.085000758358852,22.90254808341009,23.046588897705078,8600
2022-11-18 00:00:00+00:00,23.33467461332723,23.4787172844294,23.065798867970962,23.19063377380371,9300
2022-11-21 00:00:00+00:00,23.133014982226737,23.52672741696394,23.056193088414073,23.104206085205078,15700
2022-11-22 00:00:00+00:00,23.315469814193307,23.526729583740234,23.267454981401784,23.526729583740234,8700
2022-11-23 00:00:00+00:00,23.48831489057594,23.786001323319617,23.277055146455133,23.4403018951416,11400
2022-11-25 00:00:00+00:00,23.363481683403414,23.786003033603933,23.363481683403414,23.68037223815918,4700
2022-11-28 00:00:00+00:00,23.641962578661357,23.824413442574112,23.0946044921875,23.0946044921875,40300
2022-11-29 00:00:00+00:00,22.988975678016956,23.20023544205463,22.940960846477566,23.027385711669922,9500
2022-11-30 00:00:00+00:00,23.14261970317316,23.958853531577205,23.036988904327174,23.834016799926758,17200
2022-12-01 00:00:00+00:00,23.545936258178482,23.95885467529297,23.401895418426108,23.95885467529297,10000
2022-12-02 00:00:00+00:00,23.95885306860697,23.95885306860697,23.507522814316214,23.65156364440918,9100
2022-12-05 00:00:00+00:00,23.651564491609275,23.814811259983085,23.06579818403857,23.248249053955078,15300
2022-12-06 00:00:00+00:00,23.27705854645663,23.795607764466393,23.046592837867394,23.641963958740234,50800
2022-12-07 00:00:00+00:00,23.526726752186104,24.006864032842966,23.152220259378833,23.4403018951416,14100
2022-12-08 00:00:00+00:00,23.51712600550719,23.51712600550719,23.286660308838012,23.305866241455078,5100
2022-12-09 00:00:00+00:00,23.286658769852064,23.565139279659483,23.104206085205078,23.104206085205078,9900
2022-12-12 00:00:00+00:00,23.33467022116441,23.33467022116441,23.075397491455078,23.075397491455078,15900
2022-12-13 00:00:00+00:00,23.2386461762777,23.4979189276576,22.998577525000364,23.459508895874023,34500
2022-12-14 00:00:00+00:00,23.32507332596875,23.39229226186951,23.046592784004282,23.152223587036133,18800
2022-12-15 00:00:00+00:00,23.229045884836065,23.737990311929433,22.864140467198407,22.950565338134766,12700
2022-12-16 00:00:00+00:00,22.80652170368809,23.449905757644746,22.32638440466308,23.14261817932129,87500
2022-12-19 00:00:00+00:00,23.04659070563374,23.04659070563374,22.55685043334961,22.55685043334961,9900
2022-12-20 00:00:00+00:00,22.604865025105948,22.7969188466852,22.355193408632314,22.412809371948242,10000
2022-12-21 00:00:00+00:00,22.326386480978123,22.902551659706184,22.326386480978123,22.62407112121582,13000
2022-12-22 00:00:00+00:00,22.326385352273793,22.75850967236856,22.326385352273793,22.67208480834961,7300
2022-12-23 00:00:00+00:00,22.74890548512091,22.79691848185273,22.508836838304966,22.720096588134766,4700
2022-12-27 00:00:00+00:00,22.883342614966498,23.008177501454302,22.211149692584385,22.39360237121582,16500
2022-12-28 00:00:00+00:00,22.787315796860153,22.787315796860153,22.20154953688774,22.307178497314453,10100
2022-12-29 00:00:00+00:00,22.489633097920247,22.6912899017334,22.326386328918773,22.6912899017334,6400
2022-12-30 00:00:00+00:00,22.220752829539713,22.79691793437686,22.201548730255233,22.6048641204834,13600
2023-01-03 00:00:00+00:00,22.681686836433443,22.710493902195978,22.163137673766432,22.307178497314453,19800
2023-01-04 00:00:00+00:00,22.36479927363783,22.384003376180303,22.115127624798802,22.326387405395508,19600
2023-01-05 00:00:00+00:00,22.13433029135315,22.211152191275204,22.115126190056564,22.12472915649414,5500
2023-01-06 00:00:00+00:00,22.220756356968504,22.566455841064453,22.134331485944518,22.566455841064453,61300
2023-01-09 00:00:00+00:00,22.67208472032533,22.67208472032533,22.182344436645508,22.182344436645508,13700
2023-01-10 00:00:00+00:00,22.124729156124843,22.38400192362084,22.124729156124843,22.230358123779297,7300
2023-01-11 00:00:00+00:00,22.316782299451475,22.56645392436149,22.182344436645508,22.182344436645508,10200
2023-01-12 00:00:00+00:00,22.39360412788649,22.585659786941044,22.095919504772596,22.46082305908203,25500
2023-01-13 00:00:00+00:00,22.326385424600385,22.499235153198242,22.287973559765963,22.499235153198242,15000
2023-01-17 00:00:00+00:00,22.50884065382184,22.518443621111704,22.230360097151927,22.33599090576172,12900
2023-01-18 00:00:00+00:00,22.46082297607959,22.576056737402183,22.249563217163086,22.249563217163086,9300
2023-01-19 00:00:00+00:00,22.182345201923294,22.355194935253326,21.951879501342773,21.951879501342773,19100
2023-01-20 00:00:00+00:00,22.06710692226266,22.163134735757765,21.9230661178091,22.009490966796875,19100
2023-01-23 00:00:00+00:00,21.951880031709116,22.134330904340175,21.951880031709116,22.06711196899414,4900
2023-01-24 00:00:00+00:00,22.06711089891159,22.191947628425147,21.750220339376565,21.942276000976562,5400
2023-01-25 00:00:00+00:00,21.942276459515725,22.076714326498024,21.711810759726685,21.846248626708984,19000
2023-01-26 00:00:00+00:00,21.846246631099223,21.96148038625666,20.79954719543457,20.79954719543457,38300
2023-01-27 00:00:00+00:00,20.895576164556864,21.50054837544557,20.473054814596424,20.645904541015625,27100
2023-01-30 00:00:00+00:00,20.511464537350548,21.56776505459586,20.501861572265625,20.501861572265625,13300
2023-01-31 00:00:00+00:00,20.578685609981157,21.222069685220134,20.559479677806024,20.645904541015625,27800
2023-02-01 00:00:00+00:00,20.61709707126829,21.471742796493345,20.61709707126829,21.12604331970215,49100
2023-02-02 00:00:00+00:00,21.097235109172747,21.414125696065202,20.943591299259964,21.06842803955078,29400
2023-02-03 00:00:00+00:00,20.895102673708852,21.37655663543854,20.895102673708852,21.174345016479492,145400
2023-02-06 00:00:00+00:00,21.02990839615915,21.52099163885475,20.943246539412808,21.145456314086914,24000
2023-02-07 00:00:00+00:00,21.010650775171765,21.415072179936992,20.741037729729033,20.82769775390625,83000
2023-02-08 00:00:00+00:00,20.79881042277683,20.952875535518796,20.40401834180041,20.731407165527344,40700
2023-02-09 00:00:00+00:00,20.683259737614087,20.92398669499768,20.172919763385465,20.24995231628418,78600
2023-02-10 00:00:00+00:00,20.16329636910454,20.452168067914613,20.124779163075747,20.211441040039062,75100
2023-02-13 00:00:00+00:00,20.20180882834878,20.50031162226653,20.153664164349767,20.221067428588867,42400
2023-02-14 00:00:00+00:00,20.10551616456186,20.51956685584363,20.10551616456186,20.47142219543457,32900
2023-02-15 00:00:00+00:00,20.500310464933428,20.50993792790875,20.269210948301367,20.41364860534668,11700
2023-02-16 00:00:00+00:00,20.34624360808294,20.461793366965587,20.21143708655411,20.394390106201172,16000
2023-02-17 00:00:00+00:00,20.500312155702492,20.683263352940262,20.452165653849455,20.596601486206055,13200
2023-02-21 00:00:00+00:00,20.596597245600968,20.683259094492488,20.26920844681098,20.346240997314453,17300
2023-02-22 00:00:00+00:00,20.269211991349025,20.269211991349025,20.144034763616087,20.240325927734375,17500
2023-02-23 00:00:00+00:00,20.192178255924343,20.269210815429688,20.153662894472216,20.269210815429688,14600
2023-02-24 00:00:00+00:00,20.105516169685618,20.192178027724868,19.980338950629516,19.999597549438477,17400
2023-02-27 00:00:00+00:00,20.038117323908953,20.432909503441405,19.49888929469902,19.903310775756836,30200
2023-02-28 00:00:00+00:00,19.797386682887296,19.961081105744,19.52777363578294,19.556659698486328,22800
2023-03-01 00:00:00+00:00,19.57591829802268,19.672209459103293,19.498885736478414,19.556659698486328,16500
2023-03-02 00:00:00+00:00,19.41222381591797,19.479627077488338,19.315932655131245,19.41222381591797,14900
2023-03-03 00:00:00+00:00,19.412222176728683,19.4988840304588,19.16186591446401,19.373706817626953,15800
2023-03-06 00:00:00+00:00,19.373708198553384,19.373708198553384,18.86336633872202,18.978914260864258,64300
2023-03-07 00:00:00+00:00,18.930770287481337,18.930770287481337,18.661155398347915,18.718931198120117,15800
2023-03-08 00:00:00+00:00,18.65152660021135,18.670783362156154,18.497459648445613,18.622638702392578,24200
2023-03-09 00:00:00+00:00,18.632266719143633,18.632266719143633,17.890827255573672,18.035263061523438,39200
2023-03-10 00:00:00+00:00,17.833056106335214,17.833056106335214,16.58127463908204,16.956809997558594,58000
2023-03-13 00:00:00+00:00,16.61016139117154,16.61016139117154,14.751748837317626,15.887980461120605,47700
2023-03-14 00:00:00+00:00,16.28277246898908,18.15081431232545,16.00353013256002,16.061304092407227,61200
2023-03-15 00:00:00+00:00,15.897612953387263,16.465728879386674,15.522079382052599,15.839838981628418,74100
2023-03-16 00:00:00+00:00,15.762801068197371,16.74496560184286,15.762801068197371,16.735336303710938,18900
2023-03-17 00:00:00+00:00,16.590903295053693,16.67756515621425,15.859093043365164,15.96501350402832,45800
2023-03-20 00:00:00+00:00,16.138337103838495,16.138337103838495,15.579850578710719,15.676141738891602,33200
2023-03-21 00:00:00+00:00,15.945753509894542,16.311659522036877,15.473928882953931,16.196109771728516,41300
2023-03-22 00:00:00+00:00,16.061302549267097,16.754595510626498,16.003528594970703,16.003528594970703,24600
2023-03-23 00:00:00+00:00,16.215368146932736,16.35980395538456,15.70502633136195,15.762802124023438,20400
2023-03-24 00:00:00+00:00,15.705029779301611,16.27314567565918,15.676143713230065,16.27314567565918,20200
2023-03-27 00:00:00+00:00,16.48498746615622,16.610164710945668,16.176855331671725,16.446470260620117,14000
2023-03-28 00:00:00+00:00,16.571642203911324,16.735336601868767,16.244255244597298,16.36943244934082,15300
2023-03-29 00:00:00+00:00,16.407953568537657,16.417581032543872,16.0805646942874,16.350177764892578,23000
2023-03-30 00:00:00+00:00,16.52350068557285,16.73533977865925,15.984272734424886,16.013158798217773,16000
2023-03-31 00:00:00+00:00,16.013159700790727,16.176854139048057,15.945756432673235,16.022789001464844,22000
2023-04-03 00:00:00+00:00,15.95538247142741,16.29240057971617,15.95538247142741,16.09018898010254,17500
2023-04-04 00:00:00+00:00,16.022787333470603,16.234628253045578,15.454671509048648,15.522076606750488,33300
2023-04-05 00:00:00+00:00,15.406526552002584,15.579850269568785,15.22357445324979,15.252461433410645,18300
2023-04-06 00:00:00+00:00,15.387266855912817,15.49318730611803,15.175427792103344,15.27171802520752,22400
2023-04-10 00:00:00+00:00,15.127283584916178,16.25388501578784,15.127283584916178,15.522076606750488,23000
2023-04-11 00:00:00+00:00,16.34054753995319,16.388694040267264,15.329494909173153,15.570221900939941,17400
2023-04-12 00:00:00+00:00,15.743546958401913,16.022789337400628,15.512449247181866,15.820579528808594,16300
2023-04-13 00:00:00+00:00,15.849464416503906,16.013158846023384,15.676142523425533,15.849464416503906,22500
2023-04-14 00:00:00+00:00,16.042048801085098,16.176855347389555,15.80132177605489,15.839838981628418,27200
2023-04-17 00:00:00+00:00,15.965014732127088,15.965014732127088,15.599110496436436,15.926499366760254,33900
2023-04-18 00:00:00+00:00,15.82057872758101,15.945755959426805,15.685772195346884,15.791690826416016,8800
2023-04-19 00:00:00+00:00,15.88798299428625,16.186483978718396,15.70502994858851,15.936127662658691,11400
2023-04-20 00:00:00+00:00,15.936127030471212,16.167226571975025,15.64725535849339,16.04204750061035,19100
2023-04-21 00:00:00+00:00,16.080561686410626,16.84125792610259,16.080561686410626,16.706451416015625,26700
2023-04-24 00:00:00+00:00,16.754600131823548,16.754600131823548,16.35980796813965,16.35980796813965,9500
2023-04-25 00:00:00+00:00,16.369437995692877,17.32271681152046,16.369437995692877,16.552391052246094,32600
2023-04-26 00:00:00+00:00,16.542760848999023,16.58127621656268,16.44646967518781,16.542760848999023,10500
