"('date', '')","('open', 'DBRG')","('high', 'DBRG')","('low', 'DBRG')","('close', 'DBRG')","('volume', 'DBRG')"
2016-12-19 00:00:00+00:00,40.28865013889508,40.56068537497803,40.11182477081339,40.397464752197266,231500
2016-12-20 00:00:00+00:00,40.34306165506826,40.66950553953332,40.28865563816344,40.37026596069336,216025
2016-12-21 00:00:00+00:00,40.50628465290337,41.40400597841484,40.50628465290337,40.88713455200195,537525
2016-12-22 00:00:00+00:00,40.751121341099534,40.80552995966504,39.71738353181226,39.93501281738281,511125
2016-12-23 00:00:00+00:00,39.98941235047654,41.131967211434045,39.98941235047654,40.85993194580078,764825
2016-12-27 00:00:00+00:00,40.99594013264414,41.10475473613732,40.51987786382693,40.64229202270508,506875
2016-12-28 00:00:00+00:00,40.805527009363075,40.91434164428089,40.15263919985619,40.288658142089844,589775
2016-12-29 00:00:00+00:00,40.09822980235956,40.560692640317676,39.390933392030036,40.50628662109375,683975
2016-12-30 00:00:00+00:00,40.72391719835362,40.751118911668975,40.11183324771053,40.58789825439453,617450
2017-01-03 00:00:00+00:00,40.94154544122973,43.19945103338702,40.75111788673822,43.145042419433594,1626900
2017-01-04 00:00:00+00:00,42.73697620040389,43.63469991832062,42.57375299868863,43.525882720947266,1068175
2017-01-05 00:00:00+00:00,43.3354699739251,43.75712376033666,42.76419249914159,43.145042419433594,636900
2017-01-06 00:00:00+00:00,43.036234099699854,43.3762802037603,42.70979015112333,43.226661682128906,477875
2017-01-09 00:00:00+00:00,43.09063200583437,43.72992018287086,42.628169211769986,42.68257522583008,855550
2017-01-10 00:00:00+00:00,42.73698142596617,43.5530923456409,42.32892726330135,43.09062957763672,5451600
2017-01-11 00:00:00+00:00,43.94187677616874,43.94187677616874,41.09460680647418,42.38615036010742,12627125
2017-01-12 00:00:00+00:00,42.591618374631125,43.44286355099688,42.1513174079504,42.32743835449219,2683400
2017-01-13 00:00:00+00:00,42.85580763714816,43.79511208968354,42.38615261153238,42.94386672973633,1959575
2017-01-17 00:00:00+00:00,42.76773827903487,43.06127226888253,41.6523130367004,41.828433990478516,2322425
2017-01-18 00:00:00+00:00,41.652315061873125,41.8284360242144,40.448830683808914,41.38813781738281,1776800
2017-01-19 00:00:00+00:00,41.18266453582998,41.2266954780068,40.478186257087906,40.859779357910156,1340500
2017-01-20 00:00:00+00:00,40.83042609157762,40.88913401547952,40.24336084929805,40.566246032714844,904575
2017-01-23 00:00:00+00:00,40.59560069252508,41.53490509631953,40.18465361619105,41.44684600830078,1263350
2017-01-24 00:00:00+00:00,41.68167184550488,42.73839209243507,41.65231788323506,42.56227111816406,1210050
2017-01-25 00:00:00+00:00,42.56227067301976,42.67968372152314,41.53490439910426,41.740379333496094,922125
2017-01-26 00:00:00+00:00,41.564259058775086,41.828439122179255,41.123960819333426,41.44684600830078,710425
2017-01-27 00:00:00+00:00,41.50554656982422,41.79907774426143,41.212012596039564,41.50554656982422,610075
2017-01-30 00:00:00+00:00,41.094610411313866,41.212023471943695,40.44883717817573,40.65431213378906,600975
2017-01-31 00:00:00+00:00,40.478186257087906,40.977192404367166,40.24336016417388,40.859779357910156,893400
2017-02-01 00:00:00+00:00,40.62494744781769,41.65231075736911,40.507534418173314,41.50554656982422,608525
2017-02-02 00:00:00+00:00,41.505552970625125,42.03391028583199,41.32943199932426,41.681671142578125,704525
2017-02-03 00:00:00+00:00,41.97520779449344,42.38615208772519,41.8871487029935,42.092620849609375,438450
2017-02-06 00:00:00+00:00,41.975206215283755,42.415504455566406,41.68167218886336,42.415504455566406,491500
2017-02-07 00:00:00+00:00,42.41550328215019,42.97321735705031,42.21003114894903,42.82645034790039,712925
2017-02-08 00:00:00+00:00,42.59162106336472,42.85580110018088,42.210027987891124,42.73838806152344,511325
2017-02-09 00:00:00+00:00,42.738391824585015,42.97321792257604,42.38614987825058,42.503562927246094,611175
2017-02-10 00:00:00+00:00,42.4448580684327,42.56227111816406,41.97520586950725,42.56227111816406,673175
2017-02-13 00:00:00+00:00,42.41550410616288,42.84112816103152,42.32744501870134,42.56227111816406,473725
2017-02-14 00:00:00+00:00,42.32744278031451,42.76774099368601,42.09261669327,42.239383697509766,517425
2017-02-15 00:00:00+00:00,42.00456569364889,42.18068389314984,41.388146396698964,42.121978759765625,694700
2017-02-16 00:00:00+00:00,41.945854413750354,42.12197539854563,41.59361524350789,41.76973342895508,372550
2017-02-17 00:00:00+00:00,41.71101867186501,41.79907774426143,41.30007166843598,41.50554656982422,699675
2017-02-21 00:00:00+00:00,41.388143094036806,41.828441357002866,41.12396301651793,41.76973342895508,523775
2017-02-22 00:00:00+00:00,41.74038278817751,41.91650097583522,41.32943568472932,41.887149810791016,843850
2017-02-23 00:00:00+00:00,41.82843842003666,41.82843842003666,40.742367021543416,41.740379333496094,920150
2017-02-24 00:00:00+00:00,41.74038278817751,41.887149810791016,41.4468487429505,41.887149810791016,732300
2017-02-27 00:00:00+00:00,41.62296693263447,42.38615036010742,41.41749199504551,42.38615036010742,647300
2017-02-28 00:00:00+00:00,42.386148507104934,43.149334700561475,42.092617293785516,43.09062957763672,3044175
2017-03-01 00:00:00+00:00,41.32943627036687,41.62297031975326,39.392119382591574,41.56426239013672,2911250
2017-03-02 00:00:00+00:00,41.12396122926094,41.79908557638092,40.272715904999956,40.360774993896484,1314825
2017-03-03 00:00:00+00:00,40.15530176279309,40.59559999466579,39.48017463466066,40.566246032714844,1459500
2017-03-06 00:00:00+00:00,40.27271055862839,40.71300874400755,40.03788448651316,40.68365478515625,782650
2017-03-07 00:00:00+00:00,40.71301016407432,40.80106924435213,40.30206312386507,40.331417083740234,737200
2017-03-08 00:00:00+00:00,40.3607784559383,40.50754548292045,39.50953305865971,39.53888702392578,794550
2017-03-09 00:00:00+00:00,39.53888407670655,39.65629712967068,37.66027242993244,38.10057067871094,1313950
2017-03-10 00:00:00+00:00,38.10057692049596,38.92247122523881,38.10057692049596,38.48217010498047,771575
2017-03-13 00:00:00+00:00,38.45281096606424,39.157289253237394,38.33539791820205,38.628929138183594,551350
2017-03-14 00:00:00+00:00,38.45280396707777,38.716981177172585,38.18862395763559,38.540863037109375,340325
2017-03-15 00:00:00+00:00,38.5995699709736,39.333402120987145,38.48215693894533,38.981163024902344,657175
2017-03-16 00:00:00+00:00,38.951810029502475,39.33340026608855,38.540863037109375,38.540863037109375,589050
2017-03-17 00:00:00+00:00,38.540871283697825,38.893110438540205,38.36475030660265,38.45281219482422,991550
2017-03-20 00:00:00+00:00,38.39410100296632,38.67295802658161,38.10056699922942,38.129920959472656,481875
2017-03-21 00:00:00+00:00,38.159279584050125,38.59957784412686,37.865745544433594,37.865745544433594,696750
2017-03-22 00:00:00+00:00,37.865744615945665,38.496840826102755,37.572213382874736,38.33539962768555,652650
2017-03-23 00:00:00+00:00,38.33539326044145,38.45280629403793,37.953800201416016,37.953800201416016,494125
2017-03-24 00:00:00+00:00,38.129921364185215,38.540868413909145,37.98315436075897,38.21798324584961,424700
2017-03-27 00:00:00+00:00,37.89509154632874,38.306038555580386,37.86573758866488,38.01250457763672,419500
2017-03-28 00:00:00+00:00,37.77768854080881,38.57022881197981,37.74833457535472,38.394107818603516,641300
2017-03-29 00:00:00+00:00,38.3641373189353,38.87366123877799,38.27422217377216,38.57394027709961,316950
2017-03-30 00:00:00+00:00,38.72380163904969,39.23332557048595,38.69382897052968,38.96357727050781,492800
2017-03-31 00:00:00+00:00,38.72380125098332,39.083464694566175,38.63388610467535,38.69382858276367,720425
2017-04-03 00:00:00+00:00,38.81371189707351,39.17337529895555,38.66385143170167,38.8736572265625,661475
2017-04-04 00:00:00+00:00,38.903627951248374,39.293264027071984,38.57393720632872,39.2632942199707,784775
2017-04-05 00:00:00+00:00,39.29326146162084,39.955644176449454,39.023516065216775,39.05348587036133,3471450
2017-04-06 00:00:00+00:00,38.2142793923564,38.36413988321234,37.53990861268025,37.91455841064453,3025000
2017-04-07 00:00:00+00:00,38.064421416610195,38.30419707448244,37.5249276155733,38.124366760253906,1569350
2017-04-10 00:00:00+00:00,38.27422001237258,38.69382590500546,38.0943868738508,38.394107818603516,872075
2017-04-11 00:00:00+00:00,38.334159771391434,38.69382316461196,38.16931297761723,38.4840202331543,875825
2017-04-12 00:00:00+00:00,38.5139836064872,38.87364691294651,38.274208068847656,38.274208068847656,655175
2017-04-13 00:00:00+00:00,38.27422915163796,38.72380781776836,38.21428380503314,38.603919982910156,510050
2017-04-17 00:00:00+00:00,38.81371020282281,39.35320671127171,38.67883607571059,39.203346252441406,844975
2017-04-18 00:00:00+00:00,39.11343104420083,39.4131491029264,39.05348571744542,39.353206634521484,406550
2017-04-19 00:00:00+00:00,39.2632937162257,39.80278739568613,38.99354544732015,39.14340591430664,1010150
2017-04-20 00:00:00+00:00,39.083461583994406,39.56301280393839,38.99354644484259,39.383182525634766,640050
2017-04-21 00:00:00+00:00,39.263282819193435,39.41314038623817,39.08344973704993,39.11342239379883,385575
2017-04-24 00:00:00+00:00,39.443114752361446,39.443114752361446,39.03849244376557,39.17336654663086,824400
2017-04-25 00:00:00+00:00,39.203346252441406,39.47309450666585,39.173373589005244,39.203346252441406,565725
2017-04-26 00:00:00+00:00,39.17337138599751,39.293259174649485,38.96356847044416,39.02351379394531,557175
2017-04-27 00:00:00+00:00,38.99354644484259,39.47309766478658,38.963573779008414,39.383182525634766,626625
2017-04-28 00:00:00+00:00,39.353199636567915,39.443114752361446,38.9935363150438,39.17336654663086,678075
2017-05-01 00:00:00+00:00,39.233319851093775,39.68289837995092,39.173374522792514,39.59298324584961,602025
2017-05-02 00:00:00+00:00,39.38318202342791,39.622957630342334,38.85867181142111,39.2632942199707,596725
2017-05-03 00:00:00+00:00,39.353208513717455,39.353208513717455,38.63388170840617,38.72379684448242,470100
2017-05-04 00:00:00+00:00,38.90363104826508,38.90363104826508,37.70475291825342,38.57394027709961,863250
2017-05-05 00:00:00+00:00,38.45405210694929,39.44312726961043,38.424079439389644,39.41315460205078,593450
2017-05-08 00:00:00+00:00,39.323226978520076,39.38317229461576,38.60390033547184,39.17336654663086,1384875
2017-05-09 00:00:00+00:00,39.083461583994406,39.56301280393839,39.083461583994406,39.383182525634766,914150
2017-05-10 00:00:00+00:00,38.42408087362232,39.802792190968496,37.73472664412474,38.663856506347656,1087550
2017-05-11 00:00:00+00:00,38.51399214351271,39.44312184322969,38.51399214351271,39.203346252441406,837150
2017-05-12 00:00:00+00:00,39.26329472064877,39.59298546977258,39.05348891816023,39.383182525634766,579475
2017-05-15 00:00:00+00:00,39.53303506973895,40.3422797934076,39.53303506973895,39.98261642456055,1420875
2017-05-16 00:00:00+00:00,39.89270776772935,40.32730000369781,39.89270776772935,40.28234100341797,742850
2017-05-17 00:00:00+00:00,40.19242635523232,40.4621746435253,39.56301463533234,40.40222930908203,1413625
2017-05-18 00:00:00+00:00,40.37225459229264,40.79186044898198,40.132479000370004,40.31230926513672,1210475
2017-05-19 00:00:00+00:00,40.4022238094857,40.642002256268995,40.17443900131986,40.342281341552734,642150
2017-05-22 00:00:00+00:00,40.43219458534232,41.211466640549524,40.37225212020734,41.121551513671875,734450
2017-05-23 00:00:00+00:00,41.21146606925093,41.54115676879883,41.061605620965416,41.54115676879883,660675
2017-05-24 00:00:00+00:00,41.60110407294643,42.23051569904473,41.42127095476815,42.170570373535156,819500
2017-05-25 00:00:00+00:00,42.29047274464628,42.6651225831797,41.9907545888304,42.35041809082031,814400
2017-05-26 00:00:00+00:00,42.35040673153631,42.44032186832877,42.02071599106351,42.20054626464844,421475
2017-05-30 00:00:00+00:00,42.17057642068539,42.26049442184376,41.76595684887616,41.96077346801758,544925
2017-05-31 00:00:00+00:00,41.96078191574338,42.38039076390733,41.75097892083712,42.35041809082031,1456925
2017-06-01 00:00:00+00:00,42.32042524151588,42.94983678451481,42.20053746467561,42.79997634887695,994850
2017-06-02 00:00:00+00:00,42.91987482799581,43.414412388071014,42.71007188079748,43.12968063354492,1301525
2017-06-05 00:00:00+00:00,43.15964970409633,43.21959503561501,42.41035021021722,42.44032287597656,657700
2017-06-06 00:00:00+00:00,42.68009375913616,42.71006642157646,41.84087921926084,41.900821685791016,1328250
2017-06-07 00:00:00+00:00,41.96077455213502,42.23052284587776,41.855873073090834,42.050689697265625,814750
2017-06-08 00:00:00+00:00,42.05069067709117,42.38038431417046,41.91581652707709,42.29046630859375,471450
2017-06-09 00:00:00+00:00,42.26048989102467,42.7939895872828,42.140602094017744,42.530235290527344,480675
2017-06-12 00:00:00+00:00,42.410350709430645,42.710071653850605,42.35040823555711,42.560211181640625,824525
2017-06-13 00:00:00+00:00,42.59018375787587,42.82995936956554,42.500268618079936,42.7100715637207,556625
2017-06-14 00:00:00+00:00,42.50026380034658,42.755025716181464,42.17057022788353,42.47029113769531,1066775
2017-06-15 00:00:00+00:00,42.26048989102467,42.530235290527344,42.140602094017744,42.530235290527344,552300
2017-06-16 00:00:00+00:00,42.68010357619702,43.09971237182617,42.56021575721027,43.09971237182617,1506550
2017-06-19 00:00:00+00:00,43.12967891859996,43.45936965942383,43.09970625352033,43.45936965942383,558475
2017-06-20 00:00:00+00:00,43.24956962491635,43.504331578499915,42.82996086067551,43.06973648071289,693100
2017-06-21 00:00:00+00:00,43.09971247843799,43.279542778187405,42.6501310123623,42.949851989746094,651100
2017-06-22 00:00:00+00:00,42.97981525891455,43.45936643116373,42.949842596061366,43.42939376831055,732025
2017-06-23 00:00:00+00:00,43.51931498958307,43.54928479631204,43.18962139040854,43.45936965942383,2047375
2017-06-26 00:00:00+00:00,43.60923740719218,43.78906771099192,43.12968611925802,43.18962860107422,755875
2017-06-27 00:00:00+00:00,43.27953792689598,43.429398398789715,42.680098897671805,42.7100715637207,573825
2017-06-28 00:00:00+00:00,42.740623102002694,42.98502958114848,42.46566508457491,42.7100715637207,690975
2017-06-29 00:00:00+00:00,42.77118663911183,43.076696280527834,42.22127044998537,42.679534912109375,427300
2017-06-30 00:00:00+00:00,42.954475629411235,43.13777900926063,42.740617801514006,43.04612731933594,455600
2017-07-03 00:00:00+00:00,43.0461325249455,43.458569549815095,43.0461325249455,43.3821907043457,214775
2017-07-05 00:00:00+00:00,43.38219240033135,43.77935367163371,43.38219240033135,43.59605026245117,564825
2017-07-06 00:00:00+00:00,43.44329563901376,43.59605042293161,42.92393112182617,42.92393112182617,1006275
2017-07-07 00:00:00+00:00,43.198894457983265,43.96266555786133,43.076691198545,43.96266555786133,584850
2017-07-10 00:00:00+00:00,43.90154609972635,44.11540099560429,43.809894417715014,43.870994567871094,752675
2017-07-11 00:00:00+00:00,44.023759475721505,44.39036920194686,43.77935299157127,44.2987174987793,868775
2017-07-12 00:00:00+00:00,44.54312916994872,44.665332426254324,44.2987226573375,44.63478088378906,760575
2017-07-13 00:00:00+00:00,44.63476996543129,44.75697319184409,44.48201811758134,44.60422134399414,625400
2017-07-14 00:00:00+00:00,44.60422500335319,44.84863147623006,44.51257039085814,44.66532516479492,749700
2017-07-17 00:00:00+00:00,44.78752920761289,44.97083552234838,44.57367426838402,44.879180908203125,526725
2017-07-18 00:00:00+00:00,44.57367842410169,44.97083971509442,44.54312688320488,44.90973663330078,627775
2017-07-19 00:00:00+00:00,44.90973663330078,45.00138834243594,44.756981842372,44.90973663330078,784825
2017-07-20 00:00:00+00:00,44.9097302208638,45.00138191691246,44.298714057947905,44.32926559448242,1044600
2017-07-21 00:00:00+00:00,44.359810482752685,44.60421691128952,43.779343029811855,43.80989456176758,1264650
2017-07-24 00:00:00+00:00,43.90154949618846,44.51256561279297,43.855722194860114,44.51256561279297,671850
2017-07-25 00:00:00+00:00,44.63477859234003,44.97083971509442,44.57367842410169,44.90973663330078,670025
2017-07-26 00:00:00+00:00,44.818076712300915,45.03193163228413,44.665321949360866,44.78752517700195,487400
2017-07-27 00:00:00+00:00,44.78751668362761,44.94027141759969,44.26815233625504,44.57366180419922,1037775
2017-07-28 00:00:00+00:00,44.35981533703554,44.818076712300915,44.35981533703554,44.78752517700195,371200
2017-07-31 00:00:00+00:00,44.90972855620129,44.94028009160335,44.42091564398733,44.72642517089844,441475
2017-08-01 00:00:00+00:00,44.879180474604794,44.94028355011129,44.60422537549057,44.69587707519531,338600
2017-08-02 00:00:00+00:00,44.695876702293276,44.9708347126685,44.298715455479616,44.66532516479492,1291375
2017-08-03 00:00:00+00:00,44.665332426254324,44.94029048133081,44.39037437117784,44.63478088378906,736425
2017-08-04 00:00:00+00:00,44.66532089745715,44.66532089745715,44.20705953298419,44.482017517089844,696125
2017-08-07 00:00:00+00:00,44.29871675476738,44.72642955162427,44.14596197635028,44.237613677978516,812150
2017-08-08 00:00:00+00:00,44.02374368688777,44.634759678126386,44.02374368688777,44.17649841308594,917150
2017-08-09 00:00:00+00:00,43.96265658191458,43.99320520537033,41.732443910568904,42.34346008300781,1575175
2017-08-10 00:00:00+00:00,41.976849596738546,42.007401133179485,40.66316557888189,41.30473327636719,1213725
2017-08-11 00:00:00+00:00,40.81591866417672,41.824096088675304,40.81591866417672,41.7018928527832,947600
2017-08-14 00:00:00+00:00,41.94630699904196,41.94630699904196,40.64789847271533,40.785377502441406,777400
2017-08-15 00:00:00+00:00,40.632620615281716,40.69372078449244,40.17435623520222,40.388214111328125,811950
2017-08-16 00:00:00+00:00,40.41875554875628,40.78536815302251,40.32710385446713,40.571510314941406,915225
2017-08-17 00:00:00+00:00,40.41875249909971,40.724262008418805,40.38820387901149,40.63261032104492,713225
2017-08-18 00:00:00+00:00,40.57151131510949,40.65094356239953,39.83829191561138,39.89939498901367,650950
2017-08-21 00:00:00+00:00,39.960488359031615,40.113243103027344,39.74663346557024,40.113243103027344,455725
2017-08-22 00:00:00+00:00,40.20490723314248,40.20490723314248,39.593890981517504,39.654991149902344,924875
2017-08-23 00:00:00+00:00,39.532789204929514,39.89940188156517,39.471689034527174,39.83829879760742,458000
2017-08-24 00:00:00+00:00,39.929948982453894,40.021603604884234,39.53278769258832,39.56333923339844,382500
2017-08-25 00:00:00+00:00,39.654984046747465,39.7160871177426,39.47168066087165,39.62443542480469,246175
2017-08-28 00:00:00+00:00,39.74664556470381,39.74664556470381,39.27310542281296,39.56333923339844,422625
2017-08-29 00:00:00+00:00,39.166175788211746,39.349482109429744,38.89121776316231,39.013423919677734,539100
2017-08-30 00:00:00+00:00,39.0134157550313,40.052141646033796,39.0134157550313,39.71608352661133,1195750
2017-08-31 00:00:00+00:00,39.86883972098214,40.47985583004548,39.807736653298484,40.05214309692383,1189525
2017-09-01 00:00:00+00:00,40.021595678562456,40.6326118059758,39.89939245307979,40.29655075073242,428425
2017-09-05 00:00:00+00:00,40.32710107439099,40.5104073638873,39.96049140895298,40.05214309692383,736175
2017-09-06 00:00:00+00:00,40.11324570473942,40.235448925151125,39.83828773042445,39.868839263916016,767275
2017-09-07 00:00:00+00:00,40.0216022599983,40.0216022599983,39.83829593485275,39.991050720214844,492825
2017-09-08 00:00:00+00:00,39.86883667805594,40.32709799648872,39.86883667805594,40.113243103027344,766675
2017-09-11 00:00:00+00:00,40.296562927642036,40.55624522445844,40.296562927642036,40.357666015625,600800
2017-09-12 00:00:00+00:00,40.44930551097443,40.51040858049313,40.235450594768444,40.29655075073242,712675
2017-09-13 00:00:00+00:00,40.14379888409806,40.20489904003168,39.4716796875,39.4716796875,833275
2017-09-14 00:00:00+00:00,39.44113598371328,39.73136979429876,39.288381193218015,39.56333923339844,623675
2017-09-15 00:00:00+00:00,39.44112777709961,39.65498269116248,39.01341794897387,39.44112777709961,775075
2017-09-18 00:00:00+00:00,39.502238696028826,39.685542112065214,39.25783219894346,39.53278732299805,450975
2017-09-19 00:00:00+00:00,39.502230846005965,39.77718882897519,39.44112777709961,39.44112777709961,480525
2017-09-20 00:00:00+00:00,39.410584074455365,39.685542112065214,39.318932366437174,39.53278732299805,1202475
2017-09-21 00:00:00+00:00,39.624437527674104,39.74664076259491,39.410579681396484,39.410579681396484,511625
2017-09-22 00:00:00+00:00,39.41058020966684,39.60916229004683,39.31892851063645,39.38003158569336,719350
2017-09-25 00:00:00+00:00,39.38002762174794,39.59388253581081,39.38002762174794,39.44112777709961,917250
2017-09-26 00:00:00+00:00,39.410575638595404,39.79246107274286,39.31892395019531,39.31892395019531,1268550
2017-09-27 00:00:00+00:00,39.50223204285751,39.62443527081808,38.79956129691811,38.86066436767578,933600
2017-09-28 00:00:00+00:00,38.92308752840847,39.20400843793009,38.61095252299778,39.172794342041016,829425
2017-09-29 00:00:00+00:00,39.17280353594509,39.73464251011259,39.01673599661051,39.204017639160156,939700
2017-10-02 00:00:00+00:00,39.29765387900673,39.56296778197086,39.235225677490234,39.235225677490234,589175
2017-10-03 00:00:00+00:00,39.29765481049414,39.85013190470065,39.29765481049414,39.422508239746094,575800
2017-10-04 00:00:00+00:00,39.48493194580078,39.68782062098668,39.39129262165214,39.48493194580078,480650
2017-10-05 00:00:00+00:00,39.48493287859457,39.859496137518704,39.48493287859457,39.67221450805664,421550
2017-10-06 00:00:00+00:00,39.547354562489836,39.60977977752796,39.14158024615194,39.172794342041016,367025
2017-10-09 00:00:00+00:00,39.20400588617975,39.42249858970175,38.90747794801431,38.95429611206055,390650
2017-10-10 00:00:00+00:00,39.01672098764976,39.36006706071483,38.67337491458469,38.704586029052734,558125
2017-10-11 00:00:00+00:00,38.767024993896484,38.9543036397516,38.6421715710796,38.767024993896484,601675
2017-10-12 00:00:00+00:00,38.73581089400716,39.063552989364226,38.70459679411784,38.767024993896484,641350
2017-10-13 00:00:00+00:00,38.923097306447666,39.39129695544214,38.860669098986655,39.047950744628906,463075
2017-10-16 00:00:00+00:00,39.297657660476766,39.51303080899656,39.04795078386338,39.1415901184082,466175
2017-10-17 00:00:00+00:00,39.14158943273003,39.67221728042319,39.14158943273003,39.204017639160156,456450
2017-10-18 00:00:00+00:00,38.98552101736959,39.516148853139256,38.98552101736959,39.110374450683594,462050
2017-10-19 00:00:00+00:00,39.01673889160156,39.42251333328313,38.95431068053934,39.01673889160156,354425
2017-10-20 00:00:00+00:00,39.01673889160156,39.313266940665194,38.891885446218076,39.01673889160156,427675
2017-10-23 00:00:00+00:00,38.82945499525615,39.20401828654065,38.82945499525615,39.047950744628906,492575
2017-10-24 00:00:00+00:00,39.079162686672795,39.42250887849363,39.079162686672795,39.266441345214844,484950
2017-10-25 00:00:00+00:00,39.23522945295303,39.328871764238635,38.829455034271085,39.1415901184082,566425
2017-10-26 00:00:00+00:00,39.29764738908351,39.36007260355012,38.73580557518398,38.829444885253906,529675
2017-10-27 00:00:00+00:00,38.89187090108562,39.00111725284662,38.548524798873935,38.95429611206055,422825
2017-10-30 00:00:00+00:00,39.01673120984406,39.1727987300315,38.86066368965661,38.923091888427734,565975
2017-10-31 00:00:00+00:00,38.98552125103981,39.079163559142074,37.84623329312835,38.330039978027344,1135825
2017-11-01 00:00:00+00:00,38.26761187620941,39.07916062505336,38.26761187620941,38.51731872558594,508150
2017-11-02 00:00:00+00:00,38.6109504699707,38.913720635167735,38.37685071673028,38.6109504699707,462125
2017-11-03 00:00:00+00:00,38.54853063338749,38.829448590402755,38.5173165348057,38.64216995239258,534125
2017-11-06 00:00:00+00:00,38.70459679411784,38.985517739640926,38.45488994848408,38.767024993896484,508550
2017-11-07 00:00:00+00:00,38.70459202437399,39.17279453479385,38.501706353576736,38.57973861694336,842450
2017-11-08 00:00:00+00:00,38.51731648007584,38.95430195263886,38.423677161203805,38.54853057861328,475950
2017-11-09 00:00:00+00:00,38.39246613307748,39.79706793545118,38.33003793100995,39.67221450805664,841400
2017-11-10 00:00:00+00:00,39.14158635195598,39.65660710750512,39.047947026421724,39.235225677490234,796875
2017-11-13 00:00:00+00:00,39.32887649536133,39.781469147390574,39.26644828032771,39.32887649536133,494450
2017-11-14 00:00:00+00:00,39.42250011515462,39.42250011515462,38.56413036130106,38.89187240600586,564050
2017-11-15 00:00:00+00:00,38.70459517281588,39.328865237490554,38.54853063338749,38.64216995239258,644200
2017-11-16 00:00:00+00:00,38.70459517281588,38.75141632068856,38.392463117218824,38.64216995239258,897875
2017-11-17 00:00:00+00:00,38.70459860468167,38.98551956334597,38.03351328611097,38.11154556274414,861200
2017-11-20 00:00:00+00:00,38.04911799708858,38.40807421513647,37.8618393393372,37.95547866821289,874900
2017-11-21 00:00:00+00:00,37.955465142942515,38.39245348321109,37.75257950655253,38.17395782470703,739100
2017-11-22 00:00:00+00:00,38.11153908326353,38.81384136052331,38.11153908326353,38.57973861694336,339900
2017-11-24 00:00:00+00:00,38.579735847542906,39.141577629019594,38.51731063667874,38.86065673828125,242825
2017-11-27 00:00:00+00:00,38.860659957553636,38.98551336636484,38.1115395046864,38.14275360107422,598450
2017-11-28 00:00:00+00:00,38.14275098631505,38.39245778681958,37.61212329105796,37.83061599731445,948675
2017-11-29 00:00:00+00:00,37.92425736048664,38.517313276409595,37.861832145344245,38.392459869384766,704750
2017-11-30 00:00:00+00:00,38.361245415618214,38.51731291712849,37.67455019501699,38.049110412597656,1279950
2017-12-01 00:00:00+00:00,37.95547097493479,38.236391881361975,37.69015711628023,37.86183166503906,611975
2017-12-04 00:00:00+00:00,37.861838361834536,38.39246617299821,37.674556732177734,37.674556732177734,733550
2017-12-05 00:00:00+00:00,37.70576259706219,38.12714393919103,37.70576259706219,37.83061599731445,638025
2017-12-06 00:00:00+00:00,37.9086627400648,38.29883010638046,37.64334881190052,37.92426681518555,948175
2017-12-07 00:00:00+00:00,37.70576634088513,38.205179991481195,37.70576634088513,37.73698043823242,820125
2017-12-08 00:00:00+00:00,37.95547036947568,38.111537867972324,37.51848494577299,38.01789855957031,691400
2017-12-11 00:00:00+00:00,38.08033146139465,38.32691869461884,37.830624604079844,38.11154556274414,630525
2017-12-12 00:00:00+00:00,38.17397244126425,38.39246818342885,37.955479675840316,38.330039978027344,578075
2017-12-13 00:00:00+00:00,38.23639454485855,38.408069105576004,37.908655449023634,38.267608642578125,732550
2017-12-14 00:00:00+00:00,38.111542944651895,38.298824563142865,37.580915165124544,37.70576858520508,1043500
2017-12-15 00:00:00+00:00,37.70576758105494,37.90865624374535,37.36242142916228,37.42484664916992,1791950
2017-12-18 00:00:00+00:00,37.424849877129006,38.04911701475082,37.362424651737086,37.674556732177734,951475
2017-12-19 00:00:00+00:00,37.86184798955726,37.86184798955726,36.769377988364305,36.925445556640625,816700
2017-12-20 00:00:00+00:00,37.23756866486772,37.23756866486772,36.30116653442383,36.30116653442383,898300
2017-12-21 00:00:00+00:00,36.39479874012465,37.03467275922068,36.26994534558737,36.831787109375,672625
2017-12-22 00:00:00+00:00,36.800585094449524,37.019077862413816,36.59769937801707,36.67573165893555,473725
2017-12-26 00:00:00+00:00,36.76936548260611,37.019072316223046,36.363591133793534,36.45723342895508,503800
2017-12-27 00:00:00+00:00,36.48844291892773,36.669482300085534,36.238736096477076,36.33237838745117,709800
2017-12-28 00:00:00+00:00,36.428233524078706,36.93950955399557,36.236507679358816,36.8755989074707,893800
2017-12-29 00:00:00+00:00,36.84365613087585,36.87561146502029,36.30042764013392,36.460201263427734,798450
2018-01-02 00:00:00+00:00,36.71582935153166,37.03537652422697,36.23651163991639,36.332374572753906,1027550
2018-01-03 00:00:00+00:00,36.044791757441025,36.108702426963276,35.21397438565088,35.37374496459961,1245475
2018-01-04 00:00:00+00:00,35.27787240258835,35.66132717303275,34.99028056289815,35.086143493652344,1049225
2018-01-05 00:00:00+00:00,35.40568336368077,35.469594002632505,35.00625101251341,35.11809158325195,668225
2018-01-08 00:00:00+00:00,35.1181022353109,35.15005756447949,34.70269209840297,34.99028396606445,890075
2018-01-09 00:00:00+00:00,35.022228672251345,35.50154627468138,34.830499802823134,35.11809158325195,869625
2018-01-10 00:00:00+00:00,35.1181022353109,35.18201289364808,34.83051036764942,34.99028396606445,792925
