"('date', '')","('open', 'CPA')","('high', 'CPA')","('low', 'CPA')","('close', 'CPA')","('volume', 'CPA')"
2014-01-23 00:00:00+00:00,103.52211561652115,103.52211561652115,99.34840794780159,100.54700469970703,1185700
2014-01-24 00:00:00+00:00,100.64692056054608,101.30329667040817,97.28654878087548,97.72175598144531,931100
2014-01-27 00:00:00+00:00,97.47916679031134,98.10699854225703,92.81317424857575,92.89879608154297,893300
2014-01-28 00:00:00+00:00,93.40534665147771,96.31623872830578,93.10569743736225,95.5100326538086,1022400
2014-01-29 00:00:00+00:00,95.3174036661367,96.45179225777323,92.10686252166046,92.59913635253906,755700
2014-01-30 00:00:00+00:00,93.4624399147344,94.08314118470578,92.65623370509151,93.43390655517578,502200
2014-01-31 00:00:00+00:00,91.95704082865201,93.63366126648191,91.95704082865201,93.2483901977539,418400
2014-02-03 00:00:00+00:00,92.77751725946504,93.15565774781525,88.93200757487897,89.28873443603516,618700
2014-02-04 00:00:00+00:00,90.0735312264349,92.47073613651285,89.29586929235418,92.19248962402344,544000
2014-02-05 00:00:00+00:00,91.31494145627478,92.6419712738812,90.986753393382,91.87857055664062,338500
2014-02-06 00:00:00+00:00,92.05693478785942,93.47671164320168,91.30781163015575,91.43623352050781,447400
2014-02-07 00:00:00+00:00,91.75014575448246,93.7264045700391,91.29353040071788,93.41248321533203,618000
2014-02-10 00:00:00+00:00,93.49095219174873,94.38276916539974,92.74896525970368,94.10452270507812,609600
2014-02-11 00:00:00+00:00,94.1045388995704,94.96069205076128,93.04149985135966,94.49694061279297,627300
2014-02-12 00:00:00+00:00,96.45179878776491,96.60161795491172,94.30429637619348,95.74547576904297,408100
2014-02-13 00:00:00+00:00,101.75272958729421,106.96094205358688,100.36862812482465,101.03927612304688,1391100
2014-02-14 00:00:00+00:00,101.11777167518856,104.34258486767759,101.05356346647655,103.5221176147461,717800
2014-02-18 00:00:00+00:00,103.87170430864168,104.15709227307903,102.40912228940866,102.55895233154297,477100
2014-02-19 00:00:00+00:00,101.84550908088153,102.1808331690857,99.21286335650524,99.5838623046875,445000
2014-02-20 00:00:00+00:00,99.90491447840463,100.17603035107273,97.6718010537075,99.83356475830078,669900
2014-02-21 00:00:00+00:00,100.11896395387167,100.39007985687297,98.363862975476,98.56362915039062,401500
2014-02-24 00:00:00+00:00,98.60643884002397,99.37695924168077,98.07847919268794,98.1569595336914,392300
2014-02-25 00:00:00+00:00,98.22113946913714,98.25681432049117,96.38042818091826,97.29364776611328,499200
2014-02-26 00:00:00+00:00,97.63856463172888,98.60855991308422,96.87694390467695,97.46611785888672,508600
2014-02-27 00:00:00+00:00,97.71759820881894,98.3714465339848,96.4099015584872,96.6757583618164,399800
2014-02-28 00:00:00+00:00,96.77634040702368,98.23491824747283,96.31649336811782,97.32959747314453,338000
2014-03-03 00:00:00+00:00,96.63982908866133,97.25774962398118,95.49020591851587,96.94878387451172,334100
2014-03-04 00:00:00+00:00,98.1055778618745,99.28393655329039,98.06246891617675,98.83846282958984,276200
2014-03-05 00:00:00+00:00,98.83848397019182,98.83848397019182,96.24465586760965,96.90568542480469,326200
2014-03-06 00:00:00+00:00,92.01261196240603,92.01261196240603,87.01895754627255,89.4547119140625,1900600
2014-03-07 00:00:00+00:00,91.03543369002696,91.27973052794069,90.21633075914524,90.25944519042969,727800
2014-03-10 00:00:00+00:00,90.29536954064213,90.76958992288662,89.12419737153185,89.6199722290039,588500
2014-03-11 00:00:00+00:00,89.7852110199814,91.30127097069122,89.4618829849919,91.12164306640625,629500
2014-03-12 00:00:00+00:00,91.25099242428183,93.40652767839873,90.963586627371,92.73112487792969,865500
2014-03-13 00:00:00+00:00,93.24844644779614,94.02444039026712,92.31437905610228,93.36341094970703,668600
2014-03-14 00:00:00+00:00,93.40651674129748,96.53204687924193,92.52993163017433,95.80634307861328,589300
2014-03-17 00:00:00+00:00,97.05658941629895,97.47332763671875,95.91415811893283,97.47332763671875,523500
2014-03-18 00:00:00+00:00,97.55232524437004,98.69475608336447,96.34522002754,97.60261535644531,458200
2014-03-19 00:00:00+00:00,97.8972373966077,98.15590209542978,95.79200298522215,96.2662124633789,388100
2014-03-20 00:00:00+00:00,95.78478884016175,97.82535934885239,94.46273000047076,97.81099700927734,327000
2014-03-21 00:00:00+00:00,97.79662758332013,98.63010378367194,96.74041451092671,97.41581726074219,417300
2014-03-24 00:00:00+00:00,97.76789648986663,98.10558691687321,95.16687656864754,96.24464416503906,453300
2014-03-25 00:00:00+00:00,96.841033652134,98.04094721751888,95.89978481102274,97.47332763671875,488400
2014-03-26 00:00:00+00:00,98.18463303677541,99.62884877078945,97.66012249284422,98.90314483642578,426000
2014-03-27 00:00:00+00:00,98.65885823757218,98.65885823757218,96.7404329551586,97.48049926757812,324500
2014-03-28 00:00:00+00:00,97.91159828537997,102.00711302762885,96.63264825996926,101.79155731201172,852000
2014-03-31 00:00:00+00:00,102.56035036102895,104.90269424451812,102.56035036102895,104.3207015991211,540200
2014-04-01 00:00:00+00:00,104.11234750891693,105.16137948105134,103.64531925991783,104.5362777709961,323800
2014-04-02 00:00:00+00:00,104.45001224646604,105.35534374451076,103.94705639400526,104.76615905761719,321800
2014-04-03 00:00:00+00:00,105.19731516145602,105.52064327840064,103.95428185492355,105.3697509765625,444000
2014-04-04 00:00:00+00:00,105.4272361469602,106.30382144335374,104.92428006631314,105.23324584960938,419500
2014-04-07 00:00:00+00:00,105.05358314368651,105.52061128616408,104.02610588117254,104.98172760009766,609900
2014-04-08 00:00:00+00:00,104.98172951928302,105.07513953493284,103.58063410262005,104.34225463867188,770100
2014-04-09 00:00:00+00:00,104.74465001508611,105.95175554809923,103.68843678505715,105.87271881103516,447800
2014-04-10 00:00:00+00:00,105.84398114631787,105.84398114631787,103.71000002882036,103.7387466430664,416500
2014-04-11 00:00:00+00:00,103.10640768616891,105.03920551474327,102.4381972055121,104.1626205444336,293500
2014-04-14 00:00:00+00:00,104.75898634154225,104.75898634154225,101.46820212191935,101.6981201171875,266900
2014-04-15 00:00:00+00:00,101.93523210074657,102.23700564206491,98.515121002189,99.2911148071289,541600
2014-04-16 00:00:00+00:00,99.87310509716147,100.9293179490193,99.01089343293079,100.86465454101562,542400
2014-04-17 00:00:00+00:00,100.79999028372085,101.05147373601285,98.12713714549506,98.81690216064453,448600
2014-04-21 00:00:00+00:00,98.83846325464945,99.67193942044992,98.47202625102487,99.26238250732422,251900
2014-04-22 00:00:00+00:00,99.53539411954665,100.08865102713703,98.93184710960172,99.03961944580078,288900
2014-04-23 00:00:00+00:00,99.18333387681466,100.21081113934238,98.17024087934489,98.50794219970703,471200
2014-04-24 00:00:00+00:00,99.44919875223209,99.95215470765304,97.8397287312675,99.0899429321289,436600
2014-04-25 00:00:00+00:00,98.91031822887203,99.16179073292678,95.79916141027678,96.01471710205078,352500
2014-04-28 00:00:00+00:00,96.30212452808134,96.96315399192002,95.22435695285373,96.1584243774414,268100
2014-04-29 00:00:00+00:00,96.41707416048772,97.65291499986078,95.9069260962512,97.6241683959961,251600
2014-04-30 00:00:00+00:00,97.1068387015705,98.04809811037236,95.85663552981765,97.20024871826172,306700
2014-05-01 00:00:00+00:00,97.33677143931018,99.40608844304825,97.20743364476785,98.06965637207031,394600
2014-05-02 00:00:00+00:00,97.91157150667617,98.38578079499518,96.7116585397126,97.99060821533203,353900
2014-05-05 00:00:00+00:00,97.33679471437992,97.37990366832973,96.10095353759195,96.23747253417969,291500
2014-05-06 00:00:00+00:00,95.59799438608606,96.23027729632757,95.38243865966797,95.38243865966797,537700
2014-05-07 00:00:00+00:00,95.74166726462076,96.3164787167189,93.97412396805186,95.03752899169922,653100
2014-05-08 00:00:00+00:00,97.97628008320909,103.65971166717173,96.58954645814396,99.4420394897461,525800
2014-05-09 00:00:00+00:00,98.78097849985171,100.73533106351,97.04937375696919,100.67784881591797,709800
2014-05-12 00:00:00+00:00,100.84311392266436,101.75561581947073,99.57852640872426,100.57007598876953,308500
2014-05-13 00:00:00+00:00,100.54854081393009,100.90779670595435,99.60009999644855,99.76536560058594,273400
2014-05-14 00:00:00+00:00,99.73660567439401,100.1461625991618,99.19054073832191,99.5354232788086,260500
2014-05-15 00:00:00+00:00,98.78100019028642,98.93907366497002,97.28649431558154,98.6157455444336,304700
2014-05-16 00:00:00+00:00,98.17743831479078,98.61573089062719,97.32240763704282,97.83973693847656,275900
2014-05-19 00:00:00+00:00,97.36552493826689,98.66604043714825,96.99908788648759,98.59418487548828,221700
2014-05-20 00:00:00+00:00,98.50796123753724,99.29113638138747,97.88284858562209,98.6803970336914,380100
2014-05-21 00:00:00+00:00,99.1330427937348,99.86592766941087,97.09965372261696,97.27928161621094,229700
2014-05-22 00:00:00+00:00,97.57389076201179,97.86848318940251,96.99907921100069,97.09967041015625,251000
2014-05-23 00:00:00+00:00,97.29366767918617,98.27802515683867,96.71885615156607,98.22054290771484,428800
2014-05-27 00:00:00+00:00,98.58701104708643,98.78100134350096,97.78946249318828,98.01219940185547,385000
2014-05-28 00:00:00+00:00,98.3016213641542,101.21774500273969,98.28714619058945,100.9427719116211,365600
2014-05-29 00:00:00+00:00,101.5216307107772,103.93123305436254,101.30454732966403,103.90228271484375,540700
2014-05-30 00:00:00+00:00,103.61288016869302,104.92260191564908,103.15700602024992,103.42473602294922,382400
2014-06-02 00:00:00+00:00,103.53327490040897,104.21346451410552,102.73007391592165,103.15699768066406,306600
2014-06-03 00:00:00+00:00,102.88927077205807,104.01085935741268,102.54917595505398,102.92545318603516,174800
2014-06-04 00:00:00+00:00,102.36103027832151,102.57087058747965,101.41309973045757,101.76766967773438,300800
2014-06-05 00:00:00+00:00,102.0643568931121,102.94715474710566,101.7170300290018,102.31761169433594,210500
2014-06-06 00:00:00+00:00,102.59259461255364,103.80825531548217,102.37551116117466,103.59840393066406,289800
2014-06-09 00:00:00+00:00,103.50430380484883,104.06148193606141,102.65045644652824,103.14250183105469,209500
2014-06-10 00:00:00+00:00,103.01950453222994,103.25106312686616,101.81108709994118,102.09329223632812,200000
2014-06-11 00:00:00+00:00,101.73877982801166,102.11504615431608,100.32774245972718,100.42904663085938,216300
2014-06-12 00:00:00+00:00,99.97315445641058,101.4710093420174,98.95286993006597,101.36970520019531,416900
2014-06-13 00:00:00+00:00,101.98478405365529,102.58537690194505,100.76912318060535,101.39866638183594,254600
2014-06-16 00:00:00+00:00,101.30458407663191,101.78216548005365,99.96591194194704,100.29877471923828,305900
2014-06-17 00:00:00+00:00,100.34943501686759,101.42037728785547,99.96592563648846,100.91385650634766,173700
2014-06-18 00:00:00+00:00,100.92107339317819,103.52605279382982,100.50861372085699,103.47539520263672,237800
2014-06-19 00:00:00+00:00,103.51876872729883,104.79231861542112,103.301685356249,103.96739959716797,309700
2014-06-20 00:00:00+00:00,104.63318227604954,104.66212158878206,102.0499097220055,103.55500793457031,257900
2014-06-23 00:00:00+00:00,103.77206262401243,104.53908117378431,101.90516279313954,102.83137512207031,295500
2014-06-24 00:00:00+00:00,102.62152717432278,103.53326426249794,102.27418929579038,102.90373229980469,223700
2014-06-25 00:00:00+00:00,102.42615641495259,103.98190072003734,102.02817197557785,103.73587799072266,143800
2014-06-26 00:00:00+00:00,103.56945672922981,104.38712184120682,101.97751890133372,103.07740020751953,161600
2014-06-27 00:00:00+00:00,102.60706425601118,103.46815490722656,102.18014048415021,103.46815490722656,442400
2014-06-30 00:00:00+00:00,103.48987290757466,104.00362569219577,102.02818937251136,103.16425323486328,195800
2014-07-01 00:00:00+00:00,103.59839334242044,104.7416890975981,103.12081200646233,104.23516845703125,188300
2014-07-02 00:00:00+00:00,103.69970911298334,104.91536982814884,102.91098323831253,104.64762878417969,292600
2014-07-03 00:00:00+00:00,104.69826482299098,105.57381948232985,104.48841347925728,105.06729888916016,217700
2014-07-07 00:00:00+00:00,105.34229910719816,105.55938257205496,104.0325772923712,104.5897445678711,234800
2014-07-08 00:00:00+00:00,104.19895714306148,105.58104318286166,102.54190914111946,104.21343231201172,240300
2014-07-09 00:00:00+00:00,104.21346121824423,104.79957874813742,103.28000578511504,104.23516845703125,195000
2014-07-10 00:00:00+00:00,103.47538706980231,104.56079322787716,103.14252432314416,104.54631805419922,219100
2014-07-11 00:00:00+00:00,104.57528294447857,104.63317260591843,103.48987663546002,104.35096740722656,215100
2014-07-14 00:00:00+00:00,104.87919798396716,105.3495363129962,103.89509579776056,105.30612182617188,171400
2014-07-15 00:00:00+00:00,105.79090729568888,109.95163048069388,105.02388878819502,108.62743377685547,657800
2014-07-16 00:00:00+00:00,108.74322744813139,110.34962949523673,108.30182848849753,110.21214294433594,440800
2014-07-17 00:00:00+00:00,109.82142496503646,111.73173982776474,109.03993101555783,110.62462615966797,615100
2014-07-18 00:00:00+00:00,110.443694174568,111.83301268208909,110.443694174568,111.62316131591797,349600
2014-07-21 00:00:00+00:00,111.97050006003649,112.74475068930718,111.2107135627103,112.2961196899414,370000
2014-07-22 00:00:00+00:00,112.91118780712092,113.17892885332736,112.32507020652619,112.96184539794922,240700
2014-07-23 00:00:00+00:00,113.05592850884227,114.06897001107569,112.80989468002191,113.43943786621094,286100
2014-07-24 00:00:00+00:00,113.60583023068688,114.19919082217169,112.51319214410806,113.04141998291016,323300
2014-07-25 00:00:00+00:00,112.99801785655988,114.31497156484237,112.31059617620811,112.64344787597656,245000
2014-07-28 00:00:00+00:00,112.78091622796927,112.98352445809985,111.55802374097513,111.68827819824219,383400
2014-07-29 00:00:00+00:00,111.8547129686261,112.41912323218325,110.82719656468049,111.14558410644531,312300
2014-07-30 00:00:00+00:00,111.4784636285322,111.79685124983614,110.45094696789388,111.00812530517578,283900
2014-07-31 00:00:00+00:00,109.98784039147381,111.02258911637384,109.77075691927845,109.89376831054688,299200
2014-08-01 00:00:00+00:00,109.29316316026939,111.01534452641054,108.93860420229171,110.36410522460938,227400
2014-08-04 00:00:00+00:00,110.43647011240348,111.2252070863921,109.13399137789526,109.28594207763672,266800
2014-08-05 00:00:00+00:00,109.37275811489175,110.53776118754423,108.92412709456235,109.53195190429688,333400
2014-08-06 00:00:00+00:00,109.04709746918056,109.58256829051378,107.58541460754876,109.20629119873047,326300
2014-08-07 00:00:00+00:00,96.73139054269642,98.1568914993848,91.17411636863346,92.15821838378906,2850700
2014-08-08 00:00:00+00:00,93.4172820191169,96.75309694371266,93.1929555015196,96.67350006103516,1394000
2014-08-11 00:00:00+00:00,97.07874639904792,97.65763199281743,92.03522401953269,92.45491027832031,661000
2014-08-12 00:00:00+00:00,92.62132593224018,93.12784660016763,91.18135530142253,91.61551666259766,719100
2014-08-13 00:00:00+00:00,91.615501222059,91.84705427703805,89.16972173380148,89.76307678222656,821900
2014-08-14 00:00:00+00:00,90.27686171462871,91.99180013876448,89.8499323650482,90.94981384277344,745900
2014-08-15 00:00:00+00:00,91.53591769697672,91.53591769697672,90.12489192493204,90.72547912597656,428000
2014-08-18 00:00:00+00:00,91.24647760088014,93.8080368249435,91.10899657337586,93.73567199707031,565900
2014-08-19 00:00:00+00:00,94.03236457657022,94.48100669341694,92.72987479452549,92.88906860351562,459200
2014-08-20 00:00:00+00:00,92.72986761706913,93.20021694043373,91.7168262212922,92.78052520751953,374500
2014-08-21 00:00:00+00:00,93.14230831306578,93.73565785508113,92.10031678030423,92.24504089355469,335800
2014-08-22 00:00:00+00:00,92.49833835106134,92.80225082998999,92.02799445519786,92.21613311767578,340400
2014-08-25 00:00:00+00:00,92.50555358812703,92.80223394500331,90.95704112028828,91.14517974853516,460300
2014-08-26 00:00:00+00:00,91.37673143054216,91.53592522728678,90.02359519953612,90.3347396850586,623200
2014-08-27 00:00:00+00:00,90.26181838981911,91.33376042023147,90.25452471545454,90.85977172851562,630200
2014-08-28 00:00:00+00:00,90.88164553273926,91.14416217064797,89.92638005578678,89.9847183227539,388700
2014-08-29 00:00:00+00:00,90.3055607585811,90.96914597684072,88.89818772886264,89.6784439086914,339800
2014-09-02 00:00:00+00:00,90.40037982929427,90.56809541309612,89.70033723013674,90.13786315917969,573800
2014-09-03 00:00:00+00:00,90.13055493186451,90.26181324572926,89.39404963943215,89.8169937133789,487600
2014-09-04 00:00:00+00:00,89.63468343924802,89.97012008855859,89.1388193569101,89.71489715576172,595900
2014-09-05 00:00:00+00:00,89.5836435814849,91.0128976440352,88.73046734819528,90.96914672851562,439500
2014-09-08 00:00:00+00:00,91.31186670372274,91.53062681993039,90.65557522821511,91.29727935791016,503500
2014-09-09 00:00:00+00:00,91.33374326566108,91.82960732389259,91.02747576119403,91.70564270019531,642700
2014-09-10 00:00:00+00:00,91.80045297170041,93.03282242436983,91.26083791552846,92.72655487060547,543900
2014-09-11 00:00:00+00:00,92.50778960074102,92.80676348178346,91.50147953488428,91.69107055664062,584800
2014-09-12 00:00:00+00:00,91.73480328277937,92.39108914165752,91.07851186045934,91.19518280029297,469700
2014-09-15 00:00:00+00:00,90.10138380649084,90.61183526620407,88.70859253898611,89.03673553466797,657200
2014-09-16 00:00:00+00:00,87.91373901799268,88.08875378836588,84.47915342847267,85.0406494140625,1406000
2014-09-17 00:00:00+00:00,85.3177651640788,85.78446018656753,82.4082121662475,82.575927734375,1113500
2014-09-18 00:00:00+00:00,82.67800020270568,86.20738685539618,82.04358974038745,85.8500747680664,1026500
2014-09-19 00:00:00+00:00,84.55939064618515,85.12088678785746,83.42911581474144,84.71981811523438,801400
2014-09-22 00:00:00+00:00,84.64689313421393,84.77085778456488,82.00714485025487,82.0727767944336,466800
2014-09-23 00:00:00+00:00,81.43105711397071,82.45195445509017,80.35911518396742,80.58517456054688,584900
2014-09-24 00:00:00+00:00,80.28621855503411,80.9716794315004,78.35380616060618,78.84967041015625,1230400
2014-09-25 00:00:00+00:00,78.72571393626671,79.41846856067768,76.69850579901161,77.23812103271484,1553900
2014-09-26 00:00:00+00:00,76.88077588879621,77.3110080437548,76.28282262516935,76.6620101928711,1593900
2014-09-29 00:00:00+00:00,76.29012584020816,77.07767020446254,75.99114638928005,76.63285064697266,429800
2014-09-30 00:00:00+00:00,76.91725022546026,78.51422001676708,76.19532665872883,78.23712158203125,1004200
2014-10-01 00:00:00+00:00,78.02564219764147,78.52150631451934,77.24538599820278,78.14231872558594,1027100
2014-10-02 00:00:00+00:00,78.31733650981296,79.35281577294697,77.82876601341864,78.52151489257812,857400
2014-10-03 00:00:00+00:00,79.01738136383565,82.37175411813006,78.79861562539399,82.22591400146484,1235800
2014-10-06 00:00:00+00:00,82.39362212152567,83.3634749435514,82.3425775289687,82.91865539550781,765500
2014-10-07 00:00:00+00:00,82.83843078979076,82.91864450519428,80.001798311445,80.12576293945312,737600
2014-10-08 00:00:00+00:00,80.22787233407108,80.61435922545579,78.0402371373254,80.48310089111328,573200
2014-10-09 00:00:00+00:00,80.63625016111504,81.32899921430993,77.47876141934006,77.54438781738281,429800
2014-10-10 00:00:00+00:00,77.25269122547853,77.29644214827928,73.3951605676351,73.45349884033203,814600
2014-10-13 00:00:00+00:00,74.04415231751469,74.9264977548491,72.25758041984396,72.81178283691406,600400
2014-10-14 00:00:00+00:00,72.63675737677852,75.11607756955722,72.63675737677852,74.13893127441406,929600
2014-10-15 00:00:00+00:00,73.1399225351365,73.78892038593033,71.57211655040426,72.53467559814453,1198600
2014-10-16 00:00:00+00:00,71.46274599872915,74.37959277418749,70.88666809296288,72.86283111572266,842100
2014-10-17 00:00:00+00:00,73.32223191103411,73.99310527805342,71.22209884774826,71.44086456298828,646500
2014-10-20 00:00:00+00:00,71.57212109022464,71.90755776534877,70.78457121118026,71.34606170654297,756600
2014-10-21 00:00:00+00:00,71.7252508681573,73.99309930851317,71.71795719465287,73.93476104736328,914000
2014-10-22 00:00:00+00:00,73.65038500939622,75.18902221060863,73.314948279937,73.63580322265625,658900
2014-10-23 00:00:00+00:00,74.34313098443583,75.80884806698404,73.50454197573734,74.75878143310547,478700
2014-10-24 00:00:00+00:00,74.52543163372057,76.72765402766852,74.24833319755385,76.52347564697266,417700
2014-10-27 00:00:00+00:00,76.02761747738082,78.82049420995493,75.44424586071514,78.65277862548828,645400
2014-10-28 00:00:00+00:00,78.76942599977697,80.92060332340702,78.58712311964437,80.687255859375,708800
2014-10-29 00:00:00+00:00,81.0154098724284,81.21230012536415,80.27161646791478,80.82581329345703,686900
2014-10-30 00:00:00+00:00,80.8039385775163,82.50300300302078,79.89242404410531,82.131103515625,564800
2014-10-31 00:00:00+00:00,83.06450673826716,85.52194658656963,82.10194196123166,85.25942993164062,783900
2014-11-03 00:00:00+00:00,85.73341949792011,85.9667670197946,83.42181974006292,84.13644409179688,463800
2014-11-04 00:00:00+00:00,84.12185489820511,85.24484148691592,83.64057254728193,84.83647918701172,734400
2014-11-05 00:00:00+00:00,85.41985971896653,85.41985971896653,82.78011131187687,82.82386779785156,670000
2014-11-06 00:00:00+00:00,83.15928150934147,83.42179809877868,82.16025973490308,82.8165512084961,515600
2014-11-07 00:00:00+00:00,82.67802329807175,83.60412530345886,82.34258657250793,83.10826110839844,427500
2014-11-10 00:00:00+00:00,82.86760809338645,83.12283104782614,81.51856770839684,81.64253234863281,471800
2014-11-11 00:00:00+00:00,82.01444373518522,83.1957631710153,81.81755345358425,82.99158477783203,495400
2014-11-12 00:00:00+00:00,82.79467713721583,82.89676630554315,81.37271132675541,82.1894302368164,396200
2014-11-13 00:00:00+00:00,82.40091737050493,82.47383742363084,81.25605528975335,81.49669647216797,554800
2014-11-14 00:00:00+00:00,81.30708112629881,82.69987774250198,81.0372708721885,82.25505828857422,281100
2014-11-17 00:00:00+00:00,82.50298402987433,83.42908569837321,80.98622285986043,81.17581939697266,619100
2014-11-18 00:00:00+00:00,81.48941565292519,85.00421617711761,81.16127258037167,84.63961029052734,1230400
2014-11-19 00:00:00+00:00,84.60310778634573,85.95944149323562,84.60310778634573,85.36148834228516,1031100
2014-11-20 00:00:00+00:00,85.3031725533502,85.3031725533502,77.67561457748245,80.49037170410156,2663000
2014-11-21 00:00:00+00:00,81.05189080639208,81.21231828882941,79.25803048753208,80.49768829345703,1324300
2014-11-24 00:00:00+00:00,79.76845794009525,80.19869568496654,77.94542890670164,79.52781677246094,1506500
2014-11-25 00:00:00+00:00,80.04556951540795,80.6726920511135,79.23614960982374,79.67367553710938,702100
2014-11-26 00:00:00+00:00,78.57986237788612,79.57887894834677,78.21525649063611,79.41845703125,839000
2014-11-28 00:00:00+00:00,80.62892505139374,82.62696324447147,80.62163137775075,81.60607147216797,314600
2014-12-01 00:00:00+00:00,81.4456641542183,81.4456641542183,79.97265326722106,80.43206024169922,960800
2014-12-02 00:00:00+00:00,80.16721012856046,81.11614717800367,79.88767323782892,80.18927764892578,1118200
2014-12-03 00:00:00+00:00,80.49826811335849,80.91756801403045,79.29186118467808,79.97598266601562,599800
2014-12-04 00:00:00+00:00,80.20400340032607,80.87341491667279,78.90196892936889,78.99759674072266,660000
2014-12-05 00:00:00+00:00,79.73320629400392,80.76306708469865,79.10057776310389,80.48353576660156,483800
2014-12-08 00:00:00+00:00,80.54239020874644,80.87341993744215,78.29877046049762,78.60772705078125,528800
2014-12-09 00:00:00+00:00,77.79119850849096,77.82062374877758,75.76825954018506,76.2243423461914,845100
2014-12-10 00:00:00+00:00,75.31216081147174,76.08455777189343,72.76693699385096,72.97290802001953,958100
2014-12-11 00:00:00+00:00,73.28923607642983,73.5834828602223,70.14816611109345,71.75916290283203,1494200
2014-12-12 00:00:00+00:00,72.04604012878495,72.20051840211333,70.00838611616615,70.22907257080078,756500
2014-12-15 00:00:00+00:00,70.59687547368229,70.9278995240575,68.86082600939551,69.08151245117188,836900
2014-12-16 00:00:00+00:00,68.59601748994486,68.80934626070747,64.82231903076172,64.82231903076172,1330500
2014-12-17 00:00:00+00:00,64.72667722758823,69.87597546140121,63.998420905961495,69.50081634521484,1931500
2014-12-18 00:00:00+00:00,70.42034701739335,72.86258583917052,69.65530760653306,72.05340576171875,1039600
2014-12-19 00:00:00+00:00,72.11224093803845,73.19359443723835,71.55317271561948,72.83314514160156,803600
2014-12-22 00:00:00+00:00,72.60511318909883,73.49521123505892,72.27408907185387,72.78901672363281,491900
2014-12-23 00:00:00+00:00,73.14210521651907,75.21653661304244,72.68602248509144,74.58390808105469,648700
2014-12-24 00:00:00+00:00,75.02526620615662,75.84915586174994,74.71630968991755,74.95170593261719,213200
2014-12-26 00:00:00+00:00,75.23124926499538,76.22433275982831,74.74574689205241,75.16504669189453,252300
2014-12-29 00:00:00+00:00,75.11354891254278,76.43029869726787,74.30437460350609,75.03263092041016,336800
2014-12-30 00:00:00+00:00,74.77517882138883,76.32732511340939,74.35587898401728,75.64320373535156,257700
2014-12-31 00:00:00+00:00,76.00365550989945,77.34983078245834,76.00365550989945,76.23905181884766,320500
2015-01-02 00:00:00+00:00,76.69513454549471,76.80547779289155,75.38574222752209,75.71676635742188,472400
2015-01-05 00:00:00+00:00,75.26803142930844,75.37101695014084,74.10575985158282,74.72367858886719,472700
2015-01-06 00:00:00+00:00,74.98114689546507,75.48136471768319,72.6492515000721,74.01749420166016,435900
2015-01-07 00:00:00+00:00,74.06161830345023,74.53241081802025,73.34807182009864,74.03955078125,368200
2015-01-08 00:00:00+00:00,74.90023376353669,75.66527316562627,73.98807377393746,75.06942749023438,306600
2015-01-09 00:00:00+00:00,75.09883229878541,76.16547599076873,74.42206875012056,75.38572692871094,414900
2015-01-12 00:00:00+00:00,75.18712556912489,75.93745518463719,74.67219788184458,75.79032897949219,402000
2015-01-13 00:00:00+00:00,76.44501219067989,78.22519687876748,76.16548086675958,77.1659164428711,745500
2015-01-14 00:00:00+00:00,76.15812960856113,77.33511108834823,75.73882978100289,76.73926544189453,647700
2015-01-15 00:00:00+00:00,77.28363138907324,78.15901414341269,76.86433149063082,77.71028900146484,456900
2015-01-16 00:00:00+00:00,77.97509936958267,77.98245708247397,76.09192895432571,76.49651336669922,575100
2015-01-20 00:00:00+00:00,77.7838349486272,83.46277681439135,77.69556484669303,83.24209594726562,935500
2015-01-21 00:00:00+00:00,83.22000899813771,84.36021293207293,81.15293547397698,81.90325927734375,556100
2015-01-22 00:00:00+00:00,82.80072482188459,84.58091528494313,82.24901422341831,82.6168212890625,668100
2015-01-23 00:00:00+00:00,82.60212537350418,82.99200003071624,81.42514368787583,81.54283905029297,349900
2015-01-26 00:00:00+00:00,80.91755936248455,81.88121213714109,80.32906577675017,80.59388732910156,440000
2015-01-27 00:00:00+00:00,79.81414230667774,80.87342857193453,78.79163899707778,79.76264953613281,538500
2015-01-28 00:00:00+00:00,80.4099715707856,82.2490067314918,79.2991983745678,80.63801574707031,409600
2015-01-29 00:00:00+00:00,80.63800868540802,81.29270469630295,79.3359687627684,81.28534698486328,371000
2015-01-30 00:00:00+00:00,81.05729909344069,81.05729909344069,78.13691095279268,79.08585357666016,445700
2015-02-02 00:00:00+00:00,78.71805753836037,80.22606290598509,77.23947179260374,80.12307739257812,447500
2015-02-03 00:00:00+00:00,80.43202000291299,81.56486606648356,79.54928558022121,81.46923828125,401800
2015-02-04 00:00:00+00:00,82.00625438738409,83.99976773164988,81.20443217772514,83.83057403564453,590000
2015-02-05 00:00:00+00:00,83.6319574124067,85.67696343337609,82.51382099010655,85.55191040039062,512800
2015-02-06 00:00:00+00:00,85.76524656409752,86.75097239187792,84.08804728787895,84.5073471069336,578000
2015-02-09 00:00:00+00:00,84.15425896243522,84.41172278966236,80.90284580193128,81.93270111083984,585300
2015-02-10 00:00:00+00:00,82.00625566801645,83.4848358479178,80.73364090910778,81.68994140625,515600
2015-02-11 00:00:00+00:00,82.30049528037182,83.1685200563019,81.44718592785678,82.197509765625,639200
2015-02-12 00:00:00+00:00,85.44158601252072,89.19321711511053,84.67654661080076,87.42774200439453,1659300
