"('date', '')","('open', 'AMBP')","('high', 'AMBP')","('low', 'AMBP')","('close', 'AMBP')","('volume', 'AMBP')"
2025-01-03 00:00:00+00:00,2.7213460179222633,2.7487420924715233,2.675685893673496,2.7122139930725098,1657900
2025-01-06 00:00:00+00:00,2.7122139702474195,2.7852701684306296,2.639157772064209,2.639157772064209,2427800
2025-01-07 00:00:00+00:00,2.6391577083393467,2.6391577083393467,2.5113091468811035,2.5113091468811035,2181200
2025-01-08 00:00:00+00:00,2.5113091406887937,2.5113091406887937,2.4473849689796143,2.4930450916290283,1828000
2025-01-10 00:00:00+00:00,2.44738507270813,2.5113092471266336,2.4291210228742717,2.44738507270813,1852900
2025-01-13 00:00:00+00:00,2.4473853353349306,2.5843657237881144,2.4382533094380516,2.5752336978912354,1938400
2025-01-14 00:00:00+00:00,2.5752333250061414,2.634591593603313,2.5113091529839933,2.5295732021331787,1406400
2025-01-15 00:00:00+00:00,2.584365489655177,2.598063636121835,2.5569694144465123,2.5934975147247314,881700
2025-01-16 00:00:00+00:00,2.511309393999782,2.5661015467058585,2.4473852158426928,2.547837495803833,1688200
2025-01-17 00:00:00+00:00,2.575233454286648,2.611761554418783,2.52957332912148,2.556969404220581,852200
2025-01-21 00:00:00+00:00,2.5934975147247314,2.6300258327276023,2.575233464585622,2.5934975147247314,1227100
2025-01-22 00:00:00+00:00,2.5752335721568715,2.584365597607884,2.5295734449018075,2.547837495803833,824100
2025-01-23 00:00:00+00:00,2.5295734449018075,2.556969521254846,2.511309393999782,2.547837495803833,665000
2025-01-24 00:00:00+00:00,2.5387054703528205,2.5661015467058585,2.520441419450795,2.547837495803833,556500
2025-01-27 00:00:00+00:00,2.5569696460974773,2.602629775581872,2.547837620200599,2.5752336978912354,907000
2025-01-28 00:00:00+00:00,2.5569691588634447,2.5752332071769626,2.520441062236409,2.5387051105499268,759700
2025-01-29 00:00:00+00:00,2.53870510356109,2.5569691518243287,2.502177007034613,2.5204410552978516,801300
2025-01-30 00:00:00+00:00,2.538705238783241,2.5752333372553586,2.520441189547182,2.566101312637329,1212400
2025-01-31 00:00:00+00:00,2.5661013004315487,2.5752333250061414,2.5113091529839933,2.5295732021331787,851800
2025-02-03 00:00:00+00:00,2.5113091406887937,2.5158752618160545,2.4656490180393797,2.4930450916290283,737300
2025-02-04 00:00:00+00:00,2.493045213488103,2.5021772384643555,2.4382530636305875,2.5021772384643555,1057600
2025-02-05 00:00:00+00:00,2.5021772277081915,2.5113092526451877,2.4565171030232085,2.465649127960205,913600
2025-02-06 00:00:00+00:00,2.483913134017011,2.483913134017011,2.383460643757421,2.392592668533325,1267700
2025-02-07 00:00:00+00:00,2.3925927602414854,2.3925927602414854,2.2830084587302664,2.292140483856201,1447800
2025-02-10 00:00:00+00:00,2.3104045872813774,2.465649235719836,2.3104045872813774,2.4199891090393066,1446400
2025-02-11 00:00:00+00:00,2.3925928242277,2.465649244913614,2.3834607988575427,2.456517219543457,1093000
2025-02-12 00:00:00+00:00,2.401724911033874,2.4473850349133945,2.392592668533325,2.392592668533325,653600
2025-02-13 00:00:00+00:00,2.410856935809778,2.4382530101374904,2.374328618981517,2.392592668533325,1120900
2025-02-14 00:00:00+00:00,2.4108568397808106,2.4382529130172856,2.374328524407541,2.4017248153686523,517400
2025-02-18 00:00:00+00:00,2.3834605488196994,2.4108568397808106,2.374328524407541,2.4017248153686523,631200
2025-02-19 00:00:00+00:00,2.3834607899702247,2.4565172103837303,2.360630835492289,2.4199891090393066,1595100
2025-02-20 00:00:00+00:00,2.4199888953899658,2.502177116158911,2.4199888953899658,2.4930450916290283,1480900
2025-02-21 00:00:00+00:00,2.5295733133931133,2.570667534648575,2.493045213488103,2.5021772384643555,1434000
2025-02-24 00:00:00+00:00,2.5295730794294706,2.547837127692709,2.4839129587713744,2.5204410552978516,1094600
2025-02-25 00:00:00+00:00,2.5569691588634447,2.5843652313337215,2.506742917138955,2.5387051105499268,1709900
2025-02-26 00:00:00+00:00,2.538705287289003,2.657421827316284,2.52500735896256,2.657421827316284,4198800
2025-02-27 00:00:00+00:00,2.639157752418908,2.9313827607011365,2.639157752418908,2.8857226371765137,5875800
2025-02-28 00:00:00+00:00,2.84006254681617,2.8446286684343214,2.6026296657888524,2.620893716812134,5560200
2025-03-03 00:00:00+00:00,2.6300258327276023,2.72134608342315,2.5934975147247314,2.5934975147247314,1311700
2025-03-04 00:00:00+00:00,2.602629507650276,2.602629507650276,2.4747811582555115,2.4839131832122803,1348100
2025-03-05 00:00:00+00:00,2.51130903807965,2.579799328117657,2.502177013922891,2.5387051105499268,1197000
2025-03-06 00:00:00+00:00,2.520441062236409,2.55240325564738,2.502177013922891,2.5387051105499268,1427900
2025-03-07 00:00:00+00:00,2.5295733736554062,2.648289918899536,2.5295733736554062,2.648289918899536,2074100
2025-03-10 00:00:00+00:00,2.6300258378763233,2.6848179884009173,2.593497519801942,2.6117615699768066,2488300
2025-03-11 00:00:00+00:00,2.63002607099718,2.652856026877042,2.511309516613083,2.5752336978912354,2413600
2025-03-12 00:00:00+00:00,2.5752333250061414,2.5934973741553264,2.5113091529839933,2.5295732021331787,2230900
2025-03-13 00:00:00+00:00,2.548521490889778,2.5864176842908093,2.5011512491384895,2.5769436359405518,2779600
2025-03-14 00:00:00+00:00,2.5769437147765104,2.766424913457559,2.557995617496319,2.747476816177368,2448200
2025-03-17 00:00:00+00:00,2.747476835434852,2.775898981554354,2.7001063660232103,2.7285287380218506,1883500
2025-03-18 00:00:00+00:00,2.719054370703031,2.8327431771828273,2.719054370703031,2.8232691287994385,1636800
2025-03-19 00:00:00+00:00,2.775899131270354,2.8280062890268978,2.775899131270354,2.813795328140259,1274600
2025-03-20 00:00:00+00:00,2.8137950804160496,2.8659024594642535,2.794846983649272,2.8232691287994385,1218500
2025-03-21 00:00:00+00:00,2.794846825770268,2.794846825770268,2.7095801692572934,2.7380025386810303,2677300
2025-03-24 00:00:00+00:00,2.7569508648174637,2.766424913457559,2.6906322984576576,2.747476816177368,797800
2025-03-25 00:00:00+00:00,2.785373027279163,2.785373027279163,2.7048435004205436,2.7190544605255127,1414200
2025-03-26 00:00:00+00:00,2.728528681428428,2.7995839323138303,2.714317495723867,2.7853729724884033,718000
2025-03-27 00:00:00+00:00,2.7758988868824943,2.842217225566216,2.747476741732328,2.8232691287994385,753800
2025-03-28 00:00:00+00:00,2.823269347141377,2.8611655436056935,2.823269347141377,2.842217445373535,1328800
2025-03-31 00:00:00+00:00,2.842217425429852,2.908535768777054,2.837480287965479,2.8611655235290527,1694900
2025-04-01 00:00:00+00:00,2.8516914449562623,2.918009787616879,2.842217396004745,2.889587640762329,1251500
2025-04-02 00:00:00+00:00,2.8706392703420605,2.9369576067069056,2.842217126185698,2.927483558654785,1217400
2025-04-03 00:00:00+00:00,2.851691246032715,2.8706393426139987,2.8232691011607898,2.851691246032715,1663600
2025-04-04 00:00:00+00:00,2.8232692320867763,2.8232692320867763,2.7001063727177637,2.709580421447754,2273500
2025-04-07 00:00:00+00:00,2.700106264493903,2.700106264493903,2.4253586364572968,2.5769436359405518,2749300
2025-04-08 00:00:00+00:00,2.6622101777978022,2.6716842265277925,2.4443068311288867,2.463254928588867,1590700
2025-04-09 00:00:00+00:00,2.4537808173525044,2.5816805848888893,2.3921996151158256,2.5390474796295166,1836600
2025-04-10 00:00:00+00:00,2.50115133290829,2.557995624913694,2.420621806294399,2.4916772842407227,1840400
2025-04-11 00:00:00+00:00,2.510625297488747,2.5911545955263735,2.4774660153232797,2.5769436359405518,1646500
2025-04-14 00:00:00+00:00,2.605365971660724,2.633788118791525,2.5674697754863223,2.624314069747925,1199200
2025-04-15 00:00:00+00:00,2.5864177220727824,2.6148398675387416,2.5295734311408635,2.5390474796295166,944000
2025-04-16 00:00:00+00:00,2.548521566474693,2.5674696637371777,2.4916772746872393,2.5011513233184814,968600
2025-04-17 00:00:00+00:00,2.5011512672713767,2.586417703041863,2.486940081703396,2.557995557785034,1255900
2025-04-21 00:00:00+00:00,2.5485215375995574,2.5485215375995574,2.501151294980058,2.529573440551758,879100
2025-04-22 00:00:00+00:00,2.5769435815063115,2.6432619185572364,2.539047388905783,2.6337878704071045,1104400
2025-04-23 00:00:00+00:00,2.6527359851150822,2.662210033330956,2.586417647603965,2.614839792251587,1542100
2025-04-24 00:00:00+00:00,2.7948469221638885,3.420134553469764,2.7758988258139605,3.4106605052948,10767700
2025-04-25 00:00:00+00:00,3.4106608344854252,3.61435322872585,3.401186785396044,3.5622458457946777,4668900
2025-04-28 00:00:00+00:00,3.5622456548956642,3.608668560709597,3.4532939832668696,3.5148754119873047,3302600
2025-04-29 00:00:00+00:00,3.514875346691901,3.59066773393729,3.4959272498805536,3.581193685531616,2758100
2025-04-30 00:00:00+00:00,3.5338235091506482,3.5859308892894117,3.5054013634056327,3.5148754119873047,2066200
2025-05-01 00:00:00+00:00,3.5148754119873047,3.5669827921260677,3.430556311846684,3.5148754119873047,2338800
2025-05-02 00:00:00+00:00,3.552771419949168,3.571719516118567,3.4390828429327738,3.458030939102173,2259100
2025-05-05 00:00:00+00:00,3.458030990041345,3.496994682871253,3.4336787981436165,3.477512836456299,1330100
2025-05-06 00:00:00+00:00,3.4385491354646294,3.467771905017697,3.380103596358494,3.4288082122802734,2468800
2025-05-07 00:00:00+00:00,3.40932641632087,3.4775128796195465,3.40932641632087,3.4482901096343994,1806300
2025-05-08 00:00:00+00:00,3.458030998022608,3.565181385794091,3.44147145175587,3.526217460632324,1861700
2025-05-09 00:00:00+00:00,3.5262173912088017,3.652849622947091,3.501865199734309,3.6333677768707275,2400200
2025-05-12 00:00:00+00:00,3.691813332882372,3.7307770252227783,3.599274447452945,3.7307770252227783,1850000
2025-05-13 00:00:00+00:00,3.740517991187952,3.8379274553975633,3.6918133752041107,3.701554298400879,2047400
2025-05-14 00:00:00+00:00,3.6918133752041107,3.769740760778257,3.682072452007342,3.701554298400879,2781900
2025-05-15 00:00:00+00:00,3.6723315715789795,3.755129535836749,3.652849724958555,3.6723315715789795,2161900
2025-05-16 00:00:00+00:00,3.6723315012161466,3.7892228109409563,3.6723315012161466,3.779481887817383,2977000
2025-05-19 00:00:00+00:00,3.7210360752645792,3.8574092297130482,3.6625905371760603,3.8087046146392822,1306300
2025-05-20 00:00:00+00:00,3.808704665702708,3.8476683582841082,3.7746113185730192,3.828186511993408,1840800
2025-05-21 00:00:00+00:00,3.7989637100321025,3.886632017589671,3.6431087087989447,3.682072401046753,10737300
2025-05-22 00:00:00+00:00,3.6723315368325307,3.7892228476910197,3.6674611913444717,3.7502589225769043,2900500
2025-05-23 00:00:00+00:00,3.691813332882372,3.7892227959753133,3.691813332882372,3.7307770252227783,1913000
2025-05-27 00:00:00+00:00,3.7405179993588575,3.8281865405632063,3.701554306486671,3.7502589225769043,4239200
2025-05-28 00:00:00+00:00,3.769740833362086,3.8379275292942814,3.7453886410222443,3.8184456825256348,1677100
2025-05-29 00:00:00+00:00,3.818445588848058,3.8574092814294585,3.7892228194120077,3.828186511993408,915500
2025-05-30 00:00:00+00:00,3.808704708426126,3.8525387469509376,3.7892228619168917,3.798963785171509,1814000
2025-06-02 00:00:00+00:00,3.779481887817383,3.8087046571881036,3.730777039957588,3.779481887817383,938600
2025-06-03 00:00:00+00:00,3.7599999099777626,3.845720175104967,3.6918134462875,3.8184456825256348,917600
2025-06-04 00:00:00+00:00,3.8281864606687885,3.8574092297130482,3.8087046146392822,3.8087046146392822,969500
2025-06-05 00:00:00+00:00,3.8184456825256348,3.857409376062928,3.789222912372665,3.8184456825256348,1193900
2025-06-06 00:00:00+00:00,3.8476685033924736,3.8720206960532875,3.8194197555330263,3.8379275798797607,1358600
2025-06-09 00:00:00+00:00,3.8671502916633846,4.052227835592999,3.857409368298668,4.042487144470215,1847700
2025-06-10 00:00:00+00:00,3.94507810470486,4.188601433032718,3.94507810470486,4.120414733886719,1990200
2025-06-11 00:00:00+00:00,4.091191425585348,4.091191425585348,3.97917092584508,4.003523349761963,2256200
2025-06-12 00:00:00+00:00,3.9937821461624377,4.096061953790869,3.9889115685411203,4.032745838165283,1915900
2025-06-13 00:00:00+00:00,3.9937821944016685,4.052227733111876,3.9450778110517555,4.003523349761963,3002000
2025-06-16 00:00:00+00:00,4.032746039682056,4.159378277261054,4.0230053484365245,4.110673427581787,1695300
2025-06-17 00:00:00+00:00,4.0814508756549515,4.115543991625624,3.9937823323202277,4.013264179229736,2303800
2025-06-18 00:00:00+00:00,4.023005485534668,4.130155415306376,4.008393751442619,4.023005485534668,1673300
2025-06-20 00:00:00+00:00,4.032745802420725,4.096061917485103,4.00352326591953,4.061968803405762,2312700
2025-06-23 00:00:00+00:00,4.061968905477422,4.120414444432309,4.0035233665225345,4.100932598114014,1256700
2025-06-24 00:00:00+00:00,4.149637361040379,4.169119206959091,4.0814506680829625,4.1593780517578125,1970300
2025-06-25 00:00:00+00:00,4.149637361040379,4.188601052877804,4.120414359920387,4.1593780517578125,998600
2025-06-26 00:00:00+00:00,4.178859814341204,4.242175928435324,4.169119123818021,4.217823505401611,1249100
2025-06-27 00:00:00+00:00,4.217823553384117,4.247046554253784,4.149637325494628,4.188601016998291,3870700
2025-06-30 00:00:00+00:00,4.188601204687548,4.213927651748179,4.130155200329274,4.169119358062744,1152600
2025-07-01 00:00:00+00:00,4.178859916091609,4.3239999707401084,4.16911922533125,4.256787300109863,1578700
2025-07-02 00:00:00+00:00,4.256787216882677,4.334714599377324,4.227564680689104,4.315232753753662,1763800
2025-07-03 00:00:00+00:00,4.354196662331351,4.4126426666033804,4.325948147336421,4.393160820007324,680700
2025-07-07 00:00:00+00:00,4.393160585695657,4.461346812903172,4.388290008185453,4.441864967346191,2030600
2025-07-08 00:00:00+00:00,4.432124296891276,4.5587560613434945,4.427253719359004,4.539274215698242,2833500
2025-07-09 00:00:00+00:00,4.607461011776409,4.607461011776409,4.510051781349774,4.578238010406494,1430600
2025-07-10 00:00:00+00:00,4.578238298866385,4.656166152601522,4.5733681854010895,4.597720146179199,1693100
2025-07-11 00:00:00+00:00,4.587979267579714,4.631813538366122,4.531481773332429,4.617201805114746,988800
2025-07-14 00:00:00+00:00,4.617201854559396,4.651295434693847,4.5538862010608385,4.587979316711426,1380400
2025-07-15 00:00:00+00:00,4.5977198380987865,4.626942839351796,4.471088071292672,4.480828762054443,1145000
2025-07-16 00:00:00+00:00,4.480828762054443,4.490569917300062,4.407771955647691,4.480828762054443,1106000
2025-07-17 00:00:00+00:00,4.480829000079341,4.510052002884698,4.4223834589525,4.432124614715576,812700
2025-07-18 00:00:00+00:00,4.441865118299669,4.469139610109577,4.3834195796424975,4.451606273651123,918900
2025-07-21 00:00:00+00:00,4.49057019415527,4.505181463440673,4.402901649475098,4.402901649475098,955100
2025-07-22 00:00:00+00:00,4.4126426817083955,4.55875629943705,4.4126426817083955,4.490570068359375,1360700
2025-07-23 00:00:00+00:00,4.529533712229641,4.53927440321273,4.480828863862627,4.519792556762695,986300
2025-07-24 00:00:00+00:00,4.4613469709513875,4.473036171596447,3.735647617640338,3.779481887817383,5564100
2025-07-25 00:00:00+00:00,3.7697409012689285,3.7989639041902445,3.652849818551413,3.662590742111206,2193400
2025-07-28 00:00:00+00:00,3.6138860257518104,3.9626112190268827,3.560310831513121,3.8963730335235596,5613200
2025-07-29 00:00:00+00:00,3.857409289836275,3.9538444988579893,3.8476683666696956,3.8768911361694336,2496700
2025-07-30 00:00:00+00:00,3.886632059336013,3.920725406540005,3.813575019465704,3.8768911361694336,2011900
2025-07-31 00:00:00+00:00,3.8281864697020915,3.917802822304133,3.821367846799867,3.8574092388153076,1829800
2025-08-01 00:00:00+00:00,3.7697406903383452,3.8369531288127194,3.7551294219371774,3.8087046146392822,1858600
2025-08-04 00:00:00+00:00,3.847668306698295,3.8768910757425545,3.7940931139961904,3.8087046146392822,1450500
2025-08-05 00:00:00+00:00,3.8476684526786045,3.862279721634123,3.789222912372665,3.8184456825256348,1750000
2025-08-06 00:00:00+00:00,3.818445764262203,3.818445764262203,3.7161659504164697,3.759999990463257,1907400
2025-08-07 00:00:00+00:00,3.7799999713897705,3.8399999141693115,3.75,3.799999952316284,1329300
2025-08-08 00:00:00+00:00,3.8299999237060547,3.8299999237060547,3.7699999809265137,3.7699999809265137,1086700
2025-08-11 00:00:00+00:00,3.799999952316284,3.8949999809265137,3.7799999713897705,3.859999895095825,1347400
2025-08-12 00:00:00+00:00,3.890000104904175,4.0,3.869999885559082,3.9700000286102295,1359200
2025-08-13 00:00:00+00:00,3.990000009536743,4.019999980926514,3.924999952316284,3.9600000381469727,948800
2025-08-14 00:00:00+00:00,3.9100000858306885,3.940000057220459,3.799999952316284,3.859999895095825,759400
2025-08-15 00:00:00+00:00,3.859999895095825,3.884999990463257,3.805000066757202,3.819999933242798,712900
2025-08-18 00:00:00+00:00,3.8499999046325684,3.865000009536743,3.75,3.7699999809265137,689500
2025-08-19 00:00:00+00:00,3.759999990463257,3.7799999713897705,3.690000057220459,3.7200000286102295,774300
2025-08-20 00:00:00+00:00,3.740000009536743,3.7799999713897705,3.680000066757202,3.7100000381469727,631400
2025-08-21 00:00:00+00:00,3.7100000381469727,3.75,3.6600000858306885,3.7100000381469727,661400
2025-08-22 00:00:00+00:00,3.740000009536743,3.799999952316284,3.7100000381469727,3.7699999809265137,1023900
2025-08-25 00:00:00+00:00,3.75,3.7899999618530273,3.6500000953674316,3.680000066757202,715800
2025-08-26 00:00:00+00:00,3.6700000762939453,3.697000026702881,3.6449999809265137,3.6700000762939453,691700
2025-08-27 00:00:00+00:00,3.6700000762939453,3.7200000286102295,3.640000104904175,3.690000057220459,779800
2025-08-28 00:00:00+00:00,3.7200000286102295,3.7200000286102295,3.630000114440918,3.640000104904175,788700
2025-08-29 00:00:00+00:00,3.6500000953674316,3.700000047683716,3.640000104904175,3.690000057220459,689000
2025-09-02 00:00:00+00:00,3.6700000762939453,3.680000066757202,3.619999885559082,3.630000114440918,931800
2025-09-03 00:00:00+00:00,3.609999895095825,3.615000009536743,3.490000009536743,3.509999990463257,1249900
2025-09-04 00:00:00+00:00,3.5299999713897705,3.575000047683716,3.505000114440918,3.549999952316284,790500
2025-09-05 00:00:00+00:00,3.569999933242798,3.640000104904175,3.549999952316284,3.5799999237060547,545600
2025-09-08 00:00:00+00:00,3.5899999141693115,3.5999999046325684,3.509999990463257,3.549999952316284,837300
2025-09-09 00:00:00+00:00,3.549999952316284,3.559999942779541,3.4800000190734863,3.509999990463257,656600
2025-09-10 00:00:00+00:00,3.490000009536743,3.5799999237060547,3.424999952316284,3.509999990463257,1335100
2025-09-11 00:00:00+00:00,3.5,3.640000104904175,3.5,3.5799999237060547,1006000
2025-09-12 00:00:00+00:00,3.5999999046325684,3.609999895095825,3.5450000762939453,3.559999942779541,550200
2025-09-15 00:00:00+00:00,3.569999933242798,3.619999885559082,3.5299999713897705,3.5999999046325684,1400800
2025-09-16 00:00:00+00:00,3.5999999046325684,3.619999885559082,3.5450000762939453,3.609999895095825,1071300
2025-09-17 00:00:00+00:00,3.5999999046325684,3.7200000286102295,3.5999999046325684,3.700000047683716,2318100
2025-09-18 00:00:00+00:00,3.7200000286102295,3.809999942779541,3.700000047683716,3.7699999809265137,1926400
2025-09-19 00:00:00+00:00,3.7899999618530273,3.930000066757202,3.75,3.859999895095825,3883400
2025-09-22 00:00:00+00:00,3.8499999046325684,3.990000009536743,3.8499999046325684,3.9100000858306885,2080600
2025-09-23 00:00:00+00:00,3.9100000858306885,3.9200000762939453,3.799999952316284,3.8499999046325684,1184900
2025-09-24 00:00:00+00:00,3.8299999237060547,3.940000057220459,3.8299999237060547,3.9200000762939453,1052800
2025-09-25 00:00:00+00:00,3.9100000858306885,3.9149999618530273,3.825000047683716,3.8399999141693115,826300
2025-09-26 00:00:00+00:00,3.8499999046325684,3.9649999141693115,3.8399999141693115,3.940000057220459,735600
