"('date', '')","('open', 'CNMD')","('high', 'CNMD')","('low', 'CNMD')","('close', 'CNMD')","('volume', 'CNMD')"
2011-10-14 00:00:00+00:00,21.25968626057764,21.659086672613537,20.943495920913655,21.46770668029785,136900
2011-10-17 00:00:00+00:00,21.284651621698796,21.284651621698796,20.777081233931742,20.893573760986328,208000
2011-10-18 00:00:00+00:00,20.926856535360756,21.467709377163587,20.710515081225612,21.276330947875977,132300
2011-10-19 00:00:00+00:00,21.284656765295978,21.792227275721256,21.176486807323094,21.575885772705078,153900
2011-10-20 00:00:00+00:00,21.64244657456599,21.7173340592621,20.98510122824902,21.2430477142334,116200
2011-10-21 00:00:00+00:00,21.45107534611439,21.69237831000308,21.26801628343622,21.55092430114746,110700
2011-10-24 00:00:00+00:00,21.64245015884135,22.141699610474387,21.45939271430635,22.083454132080078,79700
2011-10-25 00:00:00+00:00,21.892076279532223,22.000247824852224,21.467714282576928,21.53428077697754,86600
2011-10-26 00:00:00+00:00,21.83382490271142,22.100090808452904,21.47602949672006,21.90871238708496,121600
2011-10-27 00:00:00+00:00,21.867102489022763,22.524446051682894,20.94349151203486,22.033517837524414,297000
2011-10-28 00:00:00+00:00,21.92535521550211,22.133375660455506,21.517635333841856,21.58420181274414,172600
2011-10-31 00:00:00+00:00,21.193132292655694,22.033535474570275,21.193132292655694,21.85879898071289,147900
2011-11-01 00:00:00+00:00,21.550918743211067,21.659090268181963,20.88525392442907,20.976781845092773,322500
2011-11-02 00:00:00+00:00,21.209764433414087,21.50931438280614,21.076631475255404,21.476030349731445,107500
2011-11-03 00:00:00+00:00,21.709019655237643,22.2249096100017,21.476036122301007,22.166664123535156,118300
2011-11-04 00:00:00+00:00,21.975276947021484,22.083448453713896,21.69236905007651,21.975276947021484,54500
2011-11-07 00:00:00+00:00,22.0168840551132,22.55773850432293,21.900393108917925,22.54941749572754,245500
2011-11-08 00:00:00+00:00,23.539601750352855,23.539601750352855,22.466215153449728,23.156843185424805,119400
2011-11-09 00:00:00+00:00,22.640946697959784,23.09027166512896,22.21658634506027,22.233226776123047,181700
2011-11-10 00:00:00+00:00,22.507808993053867,22.757434451335143,22.382997057448165,22.707509994506836,109200
2011-11-11 00:00:00+00:00,22.81568384372912,23.15683726708812,22.432925376625025,22.466209411621094,123000
2011-11-14 00:00:00+00:00,22.308108894685663,22.374675364105713,22.016879995821764,22.05848503112793,154000
2011-11-15 00:00:00+00:00,22.041843017005462,22.133372507609213,21.625802186362694,22.05848503112793,169400
2011-11-16 00:00:00+00:00,21.9003844616533,22.100083827882024,21.634118640015,21.650760650634766,188600
2011-11-17 00:00:00+00:00,21.634128952433024,21.867112450958356,21.60916592460416,21.684053421020508,171200
2011-11-18 00:00:00+00:00,21.684048857609394,21.792220368366184,21.56755792639738,21.609161376953125,107700
2011-11-21 00:00:00+00:00,21.251366058661997,21.484347904453504,21.176478583351926,21.234724044799805,77300
2011-11-22 00:00:00+00:00,21.226408021483284,21.367861998383415,21.059991017928954,21.159841537475586,51800
2011-11-23 00:00:00+00:00,21.059992385902078,21.226409400266196,20.535781488674573,20.57738494873047,145800
2011-11-25 00:00:00+00:00,20.502497130398044,20.668914142160073,20.319439687116006,20.327760696411133,82000
2011-11-28 00:00:00+00:00,20.885257217551253,21.301298191657573,20.885257217551253,21.16816520690918,131800
2011-11-29 00:00:00+00:00,21.18480297705962,21.218087012598552,20.910216032144092,21.159841537475586,122300
2011-11-30 00:00:00+00:00,21.8088591907934,21.966955147992152,21.642443813751893,21.87542724609375,294200
2011-12-01 00:00:00+00:00,21.8171909294451,21.9669659534047,21.63413344853368,21.733983993530273,126700
2011-12-02 00:00:00+00:00,21.98360657177791,22.249872558673825,21.48435705281283,21.5426025390625,101500
2011-12-05 00:00:00+00:00,21.85046691858776,22.075129371708382,21.70069194984068,21.90871238708496,133100
2011-12-06 00:00:00+00:00,21.88375594426565,21.89207695470616,21.60916894801079,21.74230194091797,133200
2011-12-07 00:00:00+00:00,21.625806792159665,21.833827251784598,21.109916941049118,21.692373275756836,93400
2011-12-08 00:00:00+00:00,21.301298787545587,21.38450730210862,20.668916298765108,20.685558319091797,82900
2011-12-09 00:00:00+00:00,20.7687660227272,21.709019574407684,20.7687660227272,21.5426025390625,91900
2011-12-12 00:00:00+00:00,21.34289705872891,21.34289705872891,20.810365234399057,21.093273162841797,64300
2011-12-13 00:00:00+00:00,21.243051375941445,21.426108821713704,20.627310963358106,20.71051788330078,91900
2011-12-14 00:00:00+00:00,20.569059354660627,20.702192301649763,20.311114468252914,20.344398498535156,101000
2011-12-15 00:00:00+00:00,20.57738567769085,20.868614669609794,20.4608947157514,20.652273178100586,132200
2011-12-16 00:00:00+00:00,20.80203739160991,20.960133320165607,20.361033627562758,20.527450561523438,200200
2011-12-19 00:00:00+00:00,20.668914203789583,20.818689197407952,20.069815816386352,20.128061294555664,56700
2011-12-20 00:00:00+00:00,20.485855033159872,21.018386888185468,20.485855033159872,20.976781845092773,97500
2011-12-21 00:00:00+00:00,20.97677907051117,21.417782946541838,20.82700569639821,21.38450050354004,64800
2011-12-22 00:00:00+00:00,21.484355846504496,21.675734315456566,21.226410884566036,21.592527389526367,78000
2011-12-23 00:00:00+00:00,21.567557950027453,21.617482408163028,21.184799538801617,21.3428955078125,42500
2011-12-27 00:00:00+00:00,21.251374366077755,21.758943290731,21.251374366077755,21.53428077697754,24700
2011-12-28 00:00:00+00:00,21.600851336458543,21.675738855136167,21.084961304535685,21.134885787963867,69300
2011-12-29 00:00:00+00:00,21.143191568177226,21.48434486879956,21.118228550911116,21.40113639831543,56200
2011-12-30 00:00:00+00:00,21.367861948196246,21.709015376318195,21.3262569038703,21.359540939331055,69500
2012-01-03 00:00:00+00:00,21.725652337655237,21.917030735803003,21.542593359366247,21.634122848510742,119000
2012-01-04 00:00:00+00:00,21.725668500078942,22.599354245634583,21.725668500078942,22.000255584716797,394600
2012-01-05 00:00:00+00:00,21.975284202067158,22.07513473451231,21.700697221680954,22.016887664794922,297000
2012-01-06 00:00:00+00:00,21.94200433265905,22.28315784581789,21.717341798509405,22.158344268798828,299400
2012-01-09 00:00:00+00:00,22.183307554344957,22.391328068985906,22.00857108384044,22.291479110717773,178500
2012-01-10 00:00:00+00:00,22.532777475965048,22.566061513297097,22.241548497590628,22.37468147277832,112200
2012-01-11 00:00:00+00:00,22.29979394529105,22.416286488723326,22.191623998250638,22.349720001220703,180700
2012-01-12 00:00:00+00:00,22.466209411621094,22.574379351218038,22.04184748784206,22.466209411621094,117400
2012-01-13 00:00:00+00:00,22.466204086589414,22.78239440875664,22.100087723761757,22.58269500732422,186400
2012-01-17 00:00:00+00:00,22.757442099250845,22.94882057063265,22.491176123924784,22.79904556274414,153100
2012-01-18 00:00:00+00:00,22.740802164064622,23.24837271798662,22.690877685881155,23.156843185424805,114200
2012-01-19 00:00:00+00:00,23.231729791499088,23.514637801972086,23.165163294156645,23.481353759765625,70800
2012-01-20 00:00:00+00:00,23.506312865651807,23.772578810552734,23.389821911525207,23.722654342651367,180300
2012-01-23 00:00:00+00:00,23.664413478424816,23.922358464444294,23.531280480023117,23.689374923706055,63100
2012-01-24 00:00:00+00:00,23.547912906311847,24.047162274068036,23.51463046156543,23.90570831298828,101500
2012-01-25 00:00:00+00:00,23.889065121088016,24.29678655541807,23.847461670435518,24.180294036865234,163200
2012-01-26 00:00:00+00:00,24.255185645176308,24.438244668166057,24.163657720751615,24.40496063232422,196000
2012-01-27 00:00:00+00:00,24.305109299019996,24.546413789592705,24.221902386338495,24.504810333251953,130700
2012-01-30 00:00:00+00:00,24.3799991607666,24.51313213848682,24.16365926227396,24.3799991607666,111300
2012-01-31 00:00:00+00:00,24.588026879259967,24.77940697979043,24.29679939663464,24.463214874267578,115700
2012-02-01 00:00:00+00:00,24.546415650192763,25.03734409016224,24.51313161294116,24.796039581298828,246600
2012-02-02 00:00:00+00:00,24.879241189973733,24.887562196979765,24.612975314059952,24.804353713989258,384400
2012-02-03 00:00:00+00:00,25.12887757453201,25.55323800702417,24.87925201692841,25.353538513183594,115100
2012-02-06 00:00:00+00:00,25.237042209996503,25.461704688283366,24.96245526555817,25.31192970275879,51700
2012-02-07 00:00:00+00:00,25.195436456580218,25.536589853820242,25.053982492817035,25.328569412231445,129900
2012-02-08 00:00:00+00:00,25.436746337528113,25.5199548544563,25.0040633191579,25.120555877685547,76500
2012-02-09 00:00:00+00:00,25.17047835707644,25.17047835707644,24.421604938246908,24.45488739013672,96200
2012-02-10 00:00:00+00:00,24.28014882712183,24.321752285119643,23.93067438390153,23.963956832885742,171200
2012-02-13 00:00:00+00:00,24.255185732476875,24.529772680879624,23.955637344173084,24.072128295898438,139600
2012-02-14 00:00:00+00:00,23.997245176465615,24.521456141857275,23.78090366448907,24.4798526763916,140300
2012-02-15 00:00:00+00:00,25.20375411492974,26.57668852952881,24.588012293041857,24.804353713989258,430100
2012-02-16 00:00:00+00:00,24.912531670906965,25.470026588156415,24.596339671056114,24.854286193847656,292800
2012-02-17 00:00:00+00:00,24.954132058591487,25.303606465008492,24.80435708625991,25.087265014648438,156300
2012-02-21 00:00:00+00:00,25.120551409706106,25.120551409706106,24.72947192582275,24.870925903320312,188000
2012-02-22 00:00:00+00:00,24.762761349836143,24.937497813965393,24.59634430936689,24.68787384033203,119000
2012-02-23 00:00:00+00:00,24.754434202694096,25.0955876227236,24.604659220813804,24.86260414123535,110800
2012-02-24 00:00:00+00:00,24.954132479812376,25.15383191726869,24.929169454979068,24.937490463256836,96400
2012-02-27 00:00:00+00:00,24.729471527351716,24.954134003357847,24.30510960169686,24.8875675201416,98100
2012-02-28 00:00:00+00:00,24.945814792730594,25.2536857917167,24.68786985005808,25.128873825073242,151500
2012-02-29 00:00:00+00:00,25.22039684278773,25.37849281618618,24.754431517427502,24.82931900024414,156900
2012-03-01 00:00:00+00:00,25.004062275368668,25.328575319134828,24.937495782019013,24.954137802124023,147700
2012-03-02 00:00:00+00:00,25.037343466260072,25.178797446914036,24.147016123878743,24.163658142089844,135600
2012-03-05 00:00:00+00:00,24.138694676777575,24.479848108563942,23.855786720603003,24.471527099609375,128100
2012-03-06 00:00:00+00:00,24.18861952726696,24.429924029567967,24.18861952726696,24.363357543945312,138800
2012-03-07 00:00:00+00:00,24.39663660017136,24.39663660017136,24.06380421834794,24.14701271057129,157600
2012-03-08 00:00:00+00:00,24.321746030414868,24.554729461669922,24.005555704562095,24.554729461669922,76900
2012-03-09 00:00:00+00:00,24.52145413409469,24.96245813244657,24.313433649657636,24.746116638183594,105400
2012-03-12 00:00:00+00:00,24.845964176738153,24.87924662496318,24.28014827328129,24.421602249145508,88800
2012-03-13 00:00:00+00:00,24.530325364110507,24.605597543842634,24.32123633045964,24.496871948242188,205400
2012-03-14 00:00:00+00:00,24.396511388748443,24.68923638944297,24.396511388748443,24.580509185791016,103300
2012-03-15 00:00:00+00:00,24.647427150018377,24.80633534244333,24.429974253864113,24.588882446289062,164300
2012-03-16 00:00:00+00:00,24.689236329209077,24.85650661832435,24.463419763919397,24.59723663330078,133000
2012-03-19 00:00:00+00:00,24.56378841246314,25.032147554425634,24.547060901444382,24.906694412231445,141500
2012-03-20 00:00:00+00:00,24.705962733806963,24.881596768821087,24.65578021361192,24.73105239868164,93400
2012-03-21 00:00:00+00:00,24.72269180932224,24.990325570389498,24.680874632364123,24.823055267333984,176200
2012-03-22 00:00:00+00:00,24.689238447873414,24.848144996885775,24.463421863205674,24.80632781982422,83700
2012-03-23 00:00:00+00:00,24.797966410021903,24.915057388266742,24.54706013348319,24.772876739501953,118700
2012-03-26 00:00:00+00:00,25.107419146997074,25.642686724768545,24.990328167942153,25.4168701171875,114100
2012-03-27 00:00:00+00:00,25.400134699735325,25.55904120542559,25.21613534229222,25.408496856689453,84700
2012-03-28 00:00:00+00:00,25.37504873027026,25.667773736557052,25.157595914035017,25.257959365844727,80400
2012-03-29 00:00:00+00:00,25.08232050576968,25.299773294104412,24.823050548426348,25.18268394470215,74300
2012-03-30 00:00:00+00:00,25.37504713478868,25.37504713478868,24.98196029663086,24.98196029663086,119700
2012-04-02 00:00:00+00:00,24.856500633140847,25.34158706665039,24.80631971801159,25.34158706665039,133200
2012-04-03 00:00:00+00:00,25.38341469379448,25.475412804470214,25.05723464343644,25.441959381103516,162000
2012-04-04 00:00:00+00:00,25.19940985517194,25.26631828271934,25.090684258615948,25.18268394470215,157400
2012-04-05 00:00:00+00:00,25.032144346242927,25.46705000565255,25.032144346242927,25.26632308959961,126300
2012-04-09 00:00:00+00:00,24.898333332443503,24.94015051926107,24.572153213417472,24.78960609436035,161100
2012-04-10 00:00:00+00:00,24.78123261211033,24.78123261211033,24.078694897002947,24.103784561157227,166600
2012-04-11 00:00:00+00:00,24.28778333112908,24.37978142276178,24.02014802347891,24.187419891357422,164500
2012-04-12 00:00:00+00:00,24.087056181396598,24.505234251179335,24.07033027097457,24.455053329467773,143400
2012-04-13 00:00:00+00:00,24.396508741646137,24.438325910683947,23.852877568040903,23.96160316467285,150900
2012-04-16 00:00:00+00:00,23.97833439648297,24.237604394296604,23.852881274652052,23.986698150634766,114300
2012-04-17 00:00:00+00:00,24.078692344591435,24.85650216015714,24.078692344591435,24.68086814880371,162800
2012-04-18 00:00:00+00:00,24.53869450513149,24.739419830085204,24.287788247745127,24.505239486694336,93300
2012-04-19 00:00:00+00:00,24.555416855763948,24.613961530506867,24.179055953526973,24.429962158203125,123300
2012-04-20 00:00:00+00:00,24.981960739905382,24.981960739905382,24.48851044749263,24.672508239746094,103200
2012-04-23 00:00:00+00:00,24.45506353647802,24.50524447913401,24.053612804783267,24.36306381225586,83900
2012-04-24 00:00:00+00:00,24.312873414860036,24.739415249621782,24.128875633191804,24.622325897216797,92500
2012-04-25 00:00:00+00:00,24.915046775685397,25.232861363609302,24.7226836773715,24.889955520629883,157100
2012-04-26 00:00:00+00:00,24.229237726685373,24.229237726685373,23.518336256718612,24.08705711364746,121600
2012-04-27 00:00:00+00:00,24.220883145377712,24.41324635013526,23.911432137905116,24.36306381225586,129900
2012-04-30 00:00:00+00:00,24.28778945149388,24.32124287636597,23.836156251546928,23.911428451538086,143000
2012-05-01 00:00:00+00:00,23.89469635116698,24.220874758318946,23.744151980105197,23.769243240356445,205000
2012-05-02 00:00:00+00:00,23.526709559922146,24.162340743136518,23.526709559922146,24.09543228149414,145500
2012-05-03 00:00:00+00:00,24.145608581972716,24.145608581972716,23.66888412138803,23.710702896118164,268700
2012-05-04 00:00:00+00:00,23.585249532684635,23.593611692326082,23.25070571899414,23.25070571899414,108000
2012-05-07 00:00:00+00:00,23.284162697004543,23.60197743247581,23.13361828722537,23.49325180053711,54000
2012-05-08 00:00:00+00:00,23.334335211972167,23.576879250223673,23.20888211418328,23.36779022216797,63900
2012-05-09 00:00:00+00:00,23.10017078721484,23.560166294922766,21.536183189605282,23.01653480529785,87000
2012-05-10 00:00:00+00:00,23.133612339255933,23.53506293196642,23.075067660555177,23.309247970581055,76000
2012-05-11 00:00:00+00:00,23.100157416482737,23.225610519132164,22.88270462745311,23.00815773010254,51200
2012-05-14 00:00:00+00:00,23.033258843321832,23.7190709200993,22.75725966609714,23.426345825195312,208600
2012-05-15 00:00:00+00:00,23.367792449480067,23.719062113903995,23.317609929403194,23.551790237426758,74000
2012-05-16 00:00:00+00:00,23.57688577782006,23.66888389088413,23.200524785029817,23.25070571899414,39300
2012-05-17 00:00:00+00:00,23.325972173971405,23.325972173971405,22.77397725061281,22.78234100341797,75600
2012-05-18 00:00:00+00:00,22.732163768787053,22.86598064492816,22.439438754019754,22.54816436767578,148500
2012-05-21 00:00:00+00:00,22.640159040361876,23.208881435272648,22.531433450851353,23.192153930664062,91600
2012-05-22 00:00:00+00:00,23.150335180232148,23.384513847837383,22.740520916700458,22.89942741394043,116000
2012-05-23 00:00:00+00:00,22.640163696405143,22.91616119831626,22.556527751384778,22.8325252532959,136000
2012-05-24 00:00:00+00:00,22.80743168951428,22.98306570834713,22.581615155109738,22.85761260986328,175800
2012-05-25 00:00:00+00:00,22.882706387500775,22.93288731337572,22.73216201465308,22.77397918701172,63500
2012-05-29 00:00:00+00:00,22.865978940275394,23.0332508205932,22.573253947330667,22.757251739501953,65600
2012-05-30 00:00:00+00:00,22.44780343580959,22.715437199151445,22.43943968130227,22.46453094482422,219100
2012-05-31 00:00:00+00:00,22.531439916005205,22.539803670709386,22.23035112754705,22.405986785888672,122200
2012-06-01 00:00:00+00:00,21.929261275223546,22.23035004907483,21.803808151193188,21.82053565979004,166800
2012-06-04 00:00:00+00:00,21.85398957905071,21.97944430115883,21.628174588746823,21.770355224609375,83800
2012-06-05 00:00:00+00:00,21.628173576696163,21.9125348351151,21.628173576696163,21.879079818725586,95800
2012-06-06 00:00:00+00:00,21.94598936198585,22.464530975588104,21.887444675577527,22.456167221069336,84200
2012-06-07 00:00:00+00:00,22.748890903498502,23.075069334332657,22.58161901345778,22.8325252532959,125900
2012-06-08 00:00:00+00:00,22.773980570348535,22.966342127239294,22.606710275530776,22.8325252532959,65500
2012-06-11 00:00:00+00:00,23.06670180252215,23.06670180252215,22.33907127380371,22.33907127380371,100700
2012-06-12 00:00:00+00:00,22.489616941263925,22.489616941263925,22.113257621220928,22.42270851135254,100000
2012-06-13 00:00:00+00:00,22.414300868741666,22.742316123346534,22.28814189583135,22.355426788330078,67200
2012-06-14 00:00:00+00:00,22.380657233514217,22.809598986607526,22.296550724323684,22.725492477416992,73600
2012-06-15 00:00:00+00:00,22.624569533398798,22.91894158096653,22.540463004922504,22.834835052490234,156400
2012-06-18 00:00:00+00:00,22.675031972568235,22.952583987563692,22.58251623843496,22.876888275146484,111600
2012-06-19 00:00:00+00:00,22.952576726288473,23.74317364377952,22.952576726288473,23.51608657836914,194800
2012-06-20 00:00:00+00:00,23.431991628915206,23.431991628915206,23.1376195603924,23.289011001586914,117600
2012-06-21 00:00:00+00:00,23.221724399047606,23.465631566561335,22.540462963422648,22.574106216430664,108400
2012-06-22 00:00:00+00:00,22.7507152633467,23.070319564429735,22.63296715463067,22.977802276611328,115600
2012-06-25 00:00:00+00:00,22.66661667175996,22.89370214377985,22.47317123413086,22.47317123413086,125200
2012-06-26 00:00:00+00:00,22.515231089966758,22.61615763594114,22.145163344930804,22.18721580505371,149600
2012-06-27 00:00:00+00:00,22.22927018668926,22.649801210715317,22.103111200321152,22.590927124023438,98900
2012-06-28 00:00:00+00:00,22.44794596546446,22.68344230650169,22.254500479928655,22.641389846801758,76200
2012-06-29 00:00:00+00:00,23.08715131925685,23.314236828042258,22.927349098542518,23.272184371948242,99000
2012-07-02 00:00:00+00:00,23.389928226076435,23.532908796349815,23.120788706549614,23.524497985839844,98500
2012-07-03 00:00:00+00:00,23.59178542071155,23.810461705059247,23.48244808063682,23.734766006469727,28700
2012-07-05 00:00:00+00:00,23.667485428702673,23.835698479351855,23.347882557507475,23.62543296813965,49300
2012-07-06 00:00:00+00:00,23.364694272272065,23.65065537455385,23.339461844118546,23.591779708862305,116400
2012-07-09 00:00:00+00:00,23.50768353606637,23.743179869323125,23.431987827748568,23.692716598510742,102800
2012-07-10 00:00:00+00:00,23.844106216919396,23.844106216919396,23.45721689200622,23.667482376098633,76900
2012-07-11 00:00:00+00:00,23.74317996292753,23.86092973421858,23.532914462148792,23.81046485900879,61500
2012-07-12 00:00:00+00:00,23.600196771757904,23.734766549172196,23.255361516608993,23.684303283691406,60000
2012-07-13 00:00:00+00:00,23.72635705887971,24.214174534420927,23.717947850996506,24.020729064941406,50000
2012-07-16 00:00:00+00:00,23.953448537971408,23.953448537971408,23.625434828001715,23.768415451049805,47800
2012-07-17 00:00:00+00:00,23.83569660233785,24.096425366533524,23.541324588982263,24.02914047241211,56100
2012-07-18 00:00:00+00:00,24.037551926727915,24.449672114753806,23.860929676516157,24.096426010131836,55800
2012-07-19 00:00:00+00:00,24.146889205491068,24.188943267932654,23.692716560511137,24.180532455444336,64200
2012-07-20 00:00:00+00:00,24.00390648698469,24.020726505157032,23.61701719345313,23.953441619873047,135200
2012-07-23 00:00:00+00:00,23.574958247822426,23.684295554716776,23.255353927612305,23.255353927612305,83000
2012-07-24 00:00:00+00:00,23.41516179740632,23.41516179740632,22.59933238860306,22.624563217163086,48500
2012-07-25 00:00:00+00:00,22.88529241781656,23.25536008502388,22.632974501746865,22.80118751525879,98500
2012-07-26 00:00:00+00:00,20.84151890964029,22.246092646716026,20.84151890964029,21.741455078125,272200
2012-07-27 00:00:00+00:00,21.690987428747274,22.733904004635406,21.690987428747274,22.70867156982422,110900
2012-07-30 00:00:00+00:00,22.818013140039273,23.272187425601174,22.818013140039273,23.230134963989258,103000
2012-07-31 00:00:00+00:00,23.15443486618956,23.50768093112919,23.036685108410836,23.078739166259766,87600
2012-08-01 00:00:00+00:00,23.14602494879206,23.356290433564812,22.56569176164373,22.607744216918945,84800
2012-08-02 00:00:00+00:00,22.447940828138986,22.565688971710337,21.817144451809924,22.018999099731445,99100
2012-08-03 00:00:00+00:00,22.220852517302124,23.13760999514275,22.220852517302124,22.658205032348633,105300
2012-08-06 00:00:00+00:00,22.658212786468756,23.019869735977803,22.532053795853614,22.834835052490234,54400
2012-08-07 00:00:00+00:00,22.918936926600246,23.070328326273366,22.68343901553114,22.733903884887695,99400
2012-08-08 00:00:00+00:00,22.63297903402207,22.86006616647812,22.296554543827096,22.641389846801758,91600
2012-08-09 00:00:00+00:00,22.68344230650169,22.851655353698433,22.5488725104237,22.641389846801758,45100
2012-08-10 00:00:00+00:00,22.666617155860852,22.666617155860852,22.29654949829057,22.363834381103516,53900
2012-08-13 00:00:00+00:00,22.38065611729331,22.725491343997646,22.153569035064162,22.624563217163086,44900
2012-08-14 00:00:00+00:00,22.834827341559244,22.834827341559244,21.085418877631785,22.34701156616211,72100
2012-08-15 00:00:00+00:00,22.2544966676293,22.742314100094745,22.2544966676293,22.725492477416992,50600
2012-08-16 00:00:00+00:00,22.733907149957407,22.91052940547722,22.540461664704296,22.78437042236328,54000
2012-08-17 00:00:00+00:00,22.70026008026862,23.087149381494136,22.57410111837704,23.070327758789062,44500
2012-08-20 00:00:00+00:00,22.952581626457928,23.087151411534695,22.767546968828594,23.04509735107422,93000
2012-08-21 00:00:00+00:00,23.213316650967904,23.331064843646672,23.045103572113536,23.13762092590332,47400
2012-08-22 00:00:00+00:00,23.036681320643087,23.036681320643087,22.48158068189492,22.56568717956543,37600
2012-08-23 00:00:00+00:00,22.599335526261942,22.63297717041212,22.28814189583135,22.355426788330078,25900
2012-08-24 00:00:00+00:00,22.31337478036218,22.6750300821844,22.31337478036218,22.53205108642578,30700
2012-08-27 00:00:00+00:00,22.590927329238653,22.649801416465344,22.31337691502814,22.48158836364746,60700
2012-08-28 00:00:00+00:00,22.414300337953634,22.80960047569621,22.246088912789386,22.75072479248047,35000
2012-08-29 00:00:00+00:00,22.8096003205378,23.129203149114666,22.59933483736403,23.061918258666992,58100
2012-08-30 00:00:00+00:00,22.960988113477107,23.003042168954185,22.792776704163373,22.80118751525879,17600
2012-08-31 00:00:00+00:00,23.045095287303138,23.045095287303138,22.717081666078116,22.725492477416992,43500
2012-09-04 00:00:00+00:00,22.733900978199863,23.25535839462611,22.599331218851276,23.179662704467773,59200
2012-09-05 00:00:00+00:00,23.289009858299817,23.289009858299817,22.969405363868148,23.129207611083984,51800
2012-09-06 00:00:00+00:00,23.179660131605317,23.272177432462644,23.053501196743984,23.112375259399414,99700
2012-09-07 00:00:00+00:00,23.12921011154072,23.171262579154906,23.045103572113536,23.13762092590332,58000
2012-09-10 00:00:00+00:00,23.129208079124076,23.204903797537106,22.95258580562613,23.162851333618164,64900
2012-09-11 00:00:00+00:00,23.1292019437384,23.18807601928711,23.08714949097454,23.18807601928711,86400
2012-09-12 00:00:00+00:00,23.28109629849975,23.30646514892578,23.035853324556772,23.30646514892578,113400
2012-09-13 00:00:00+00:00,23.34029243345876,23.46714152451002,23.230355371700284,23.30646514892578,235100
2012-09-14 00:00:00+00:00,23.44178308238345,24.016834310548727,23.204998421120944,23.966094970703125,255200
2012-09-17 00:00:00+00:00,23.788497794633887,24.194417231730725,22.88363870682824,24.17750358581543,41600
2012-09-18 00:00:00+00:00,24.050653081778442,24.75255321708441,24.050653081778442,24.735639572143555,72200
2012-09-19 00:00:00+00:00,24.75254661273314,24.947048638735055,23.932252794681844,23.974536895751953,89500
2012-09-20 00:00:00+00:00,23.906890970792873,23.98300076210639,23.78004185626168,23.864606857299805,88700
2012-09-21 00:00:00+00:00,24.18595913125593,24.20287277627784,23.873063150246526,23.99991226196289,182500
2012-09-24 00:00:00+00:00,23.93226052296923,24.245156520035366,23.873064375328784,24.228242874145508,228400
2012-09-25 00:00:00+00:00,24.38891337319712,24.414283835883058,23.90688587297988,23.923799514770508,100100
2012-09-26 00:00:00+00:00,24.02528489701921,24.23670063994474,23.687020030933184,23.75467300415039,63300
2012-09-27 00:00:00+00:00,23.89843218241827,24.25361064167614,23.670102827258095,24.202871322631836,42500
2012-09-28 00:00:00+00:00,24.05065342340235,24.18595935890322,23.906890665310925,24.10139274597168,84800
2012-10-01 00:00:00+00:00,24.21978623525779,24.47348608661146,24.092937116067983,24.380462646484375,55200
2012-10-02 00:00:00+00:00,24.465028265482633,24.710269670847733,24.278981392818768,24.54959487915039,66400
2012-10-03 00:00:00+00:00,24.54960039803561,24.862494842080512,24.44812011622618,24.693363189697266,39400
2012-10-04 00:00:00+00:00,24.761012631693465,24.896318579437082,24.549596886722302,24.803295135498047,62900
2012-10-05 00:00:00+00:00,24.83712155426027,25.014709999554537,24.0760236087875,24.287439346313477,93200
2012-10-08 00:00:00+00:00,24.135231795074002,24.380473317786315,24.067577181388103,24.160600662231445,46600
2012-10-09 00:00:00+00:00,24.109854330596924,24.109854330596924,23.28956173298185,23.43332290649414,68600
2012-10-10 00:00:00+00:00,23.534797963899173,23.66164707372489,23.196533133372608,23.644733428955078,155200
2012-10-11 00:00:00+00:00,23.873068887762308,24.025288503595117,23.805415904389317,23.94917869567871,262800
2012-10-12 00:00:00+00:00,24.033741395646576,24.25361395887599,23.88997862788019,23.991458892822266,65100
2012-10-15 00:00:00+00:00,23.98300977489261,24.20288240876242,23.83079013506162,24.194425582885742,82300
2012-10-16 00:00:00+00:00,24.363549140860755,24.456572581523886,24.169047049450633,24.287439346313477,50600
2012-10-17 00:00:00+00:00,24.29589580834011,24.321266277136893,24.07602325102346,24.278982162475586,46300
2012-10-18 00:00:00+00:00,24.27898189530627,24.27898189530627,23.78004225158564,23.822324752807617,148500
2012-10-19 00:00:00+00:00,23.619367837068868,23.720846493756042,23.09505606760457,23.128883361816406,66200
2012-10-22 00:00:00+00:00,23.103515265584207,23.281105352499548,22.96820930077934,23.09505844116211,60500
2012-10-23 00:00:00+00:00,22.95974256625906,23.137332576521345,22.79061098974229,23.078136444091797,56700
2012-10-24 00:00:00+00:00,23.22189993893198,23.22189993893198,22.925919246441183,23.0443115234375,30200
2012-10-25 00:00:00+00:00,23.162706789198893,23.5601693926419,22.72296329805358,22.77370262145996,43900
2012-10-26 00:00:00+00:00,22.841355215763567,23.230359377123435,22.46926308661249,23.111967086791992,101100
2012-10-31 00:00:00+00:00,23.061237533778282,23.974553791899467,22.99358453736096,23.41641616821289,77100
2012-11-01 00:00:00+00:00,23.44178483191024,23.52635147994738,22.892104039130793,23.061237335205078,79600
2012-11-02 00:00:00+00:00,23.204988560041905,23.32338084036175,22.69759053828367,22.815982818603516,79000
2012-11-05 00:00:00+00:00,22.85827380924076,23.255734879233263,22.342418810313255,23.09505844116211,82200
2012-11-06 00:00:00+00:00,23.111967773031996,23.36566600641045,23.078142094636082,23.17962074279785,97800
2012-11-07 00:00:00+00:00,22.96820217916715,22.96820217916715,22.49463144918735,22.66376304626465,69900
