"('date', '')","('open', 'AMBA')","('high', 'AMBA')","('low', 'AMBA')","('close', 'AMBA')","('volume', 'AMBA')"
2025-02-03 00:00:00+00:00,73.77999877929688,76.69000244140625,73.45999908447266,75.30999755859375,450200
2025-02-04 00:00:00+00:00,75.25,76.9800033569336,75.0199966430664,76.43000030517578,539000
2025-02-05 00:00:00+00:00,76.68000030517578,79.6500015258789,75.58000183105469,78.76000213623047,669700
2025-02-06 00:00:00+00:00,78.12999725341797,79.22000122070312,77.80999755859375,78.63999938964844,389400
2025-02-07 00:00:00+00:00,79.0,79.02999877929688,74.9800033569336,75.72000122070312,435500
2025-02-10 00:00:00+00:00,76.13999938964844,77.94000244140625,75.79000091552734,76.80000305175781,486700
2025-02-11 00:00:00+00:00,75.48999786376953,77.16999816894531,73.20999908447266,73.29000091552734,660100
2025-02-12 00:00:00+00:00,70.9800033569336,74.44000244140625,70.9800033569336,74.37999725341797,448900
2025-02-13 00:00:00+00:00,74.91999816894531,76.61000061035156,74.5999984741211,76.3499984741211,343200
2025-02-14 00:00:00+00:00,76.37999725341797,77.87999725341797,75.7699966430664,77.80999755859375,387800
2025-02-18 00:00:00+00:00,77.98999786376953,82.3499984741211,77.55000305175781,82.16999816894531,1106500
2025-02-19 00:00:00+00:00,82.13999938964844,83.16000366210938,80.55999755859375,82.94000244140625,666400
2025-02-20 00:00:00+00:00,82.87999725341797,84.0,79.58999633789062,81.2699966430664,675600
2025-02-21 00:00:00+00:00,82.3499984741211,82.56999969482422,77.69000244140625,78.19999694824219,528000
2025-02-24 00:00:00+00:00,78.9000015258789,79.0,75.06999969482422,75.83999633789062,696100
2025-02-25 00:00:00+00:00,75.19999694824219,75.79000091552734,72.69000244140625,73.62999725341797,795700
2025-02-26 00:00:00+00:00,74.3499984741211,77.11000061035156,74.3499984741211,75.80999755859375,1544100
2025-02-27 00:00:00+00:00,81.11000061035156,81.20999908447266,62.810001373291016,62.83000183105469,5005400
2025-02-28 00:00:00+00:00,62.41999816894531,63.220001220703125,60.04999923706055,61.43000030517578,1958700
2025-03-03 00:00:00+00:00,62.189998626708984,62.209999084472656,56.54999923706055,56.810001373291016,1556900
2025-03-04 00:00:00+00:00,55.560001373291016,56.93000030517578,53.56999969482422,55.349998474121094,2119500
2025-03-05 00:00:00+00:00,55.70000076293945,56.20000076293945,53.75,56.150001525878906,1397500
2025-03-06 00:00:00+00:00,53.77000045776367,56.06999969482422,52.88999938964844,53.52000045776367,926100
2025-03-07 00:00:00+00:00,53.689998626708984,54.79999923706055,51.529998779296875,53.06999969482422,993300
2025-03-10 00:00:00+00:00,51.720001220703125,51.7599983215332,48.619998931884766,48.939998626708984,1017100
2025-03-11 00:00:00+00:00,49.099998474121094,50.5,47.619998931884766,49.619998931884766,1495000
2025-03-12 00:00:00+00:00,51.279998779296875,52.7599983215332,50.9900016784668,52.0,933200
2025-03-13 00:00:00+00:00,52.0,54.0,51.72999954223633,52.20000076293945,950700
2025-03-14 00:00:00+00:00,53.70000076293945,54.93000030517578,53.15999984741211,54.779998779296875,852700
2025-03-17 00:00:00+00:00,54.63999938964844,56.599998474121094,54.33000183105469,56.040000915527344,788900
2025-03-18 00:00:00+00:00,55.15999984741211,55.540000915527344,53.36000061035156,53.790000915527344,806500
2025-03-19 00:00:00+00:00,53.95000076293945,56.20000076293945,53.540000915527344,55.150001525878906,656400
2025-03-20 00:00:00+00:00,54.54999923706055,55.9900016784668,54.400001525878906,54.63999938964844,475500
2025-03-21 00:00:00+00:00,53.290000915527344,54.7400016784668,52.900001525878906,54.2599983215332,1185500
2025-03-24 00:00:00+00:00,55.599998474121094,56.63999938964844,55.34000015258789,55.61000061035156,531700
2025-03-25 00:00:00+00:00,55.5,56.209999084472656,55.15999984741211,55.75,408000
2025-03-26 00:00:00+00:00,55.459999084472656,55.459999084472656,53.310001373291016,53.939998626708984,439800
2025-03-27 00:00:00+00:00,53.2400016784668,53.349998474121094,52.040000915527344,52.689998626708984,526600
2025-03-28 00:00:00+00:00,52.18000030517578,52.400001525878906,50.09000015258789,50.61000061035156,364800
2025-03-31 00:00:00+00:00,49.369998931884766,50.779998779296875,48.20000076293945,50.33000183105469,592600
2025-04-01 00:00:00+00:00,50.349998474121094,50.65999984741211,48.880001068115234,50.459999084472656,431000
2025-04-02 00:00:00+00:00,49.16999816894531,52.22999954223633,49.16999816894531,51.38999938964844,425200
2025-04-03 00:00:00+00:00,47.7400016784668,48.25,44.66999816894531,45.290000915527344,1129500
2025-04-04 00:00:00+00:00,43.25,43.939998626708984,39.900001525878906,41.939998626708984,1062200
2025-04-07 00:00:00+00:00,39.959999084472656,45.33000183105469,38.86000061035156,41.66999816894531,1351500
2025-04-08 00:00:00+00:00,43.459999084472656,44.41999816894531,39.36000061035156,40.29999923706055,932900
2025-04-09 00:00:00+00:00,40.7599983215332,48.689998626708984,39.77000045776367,48.0099983215332,1366500
2025-04-10 00:00:00+00:00,45.06999969482422,45.5099983215332,42.43000030517578,43.619998931884766,982700
2025-04-11 00:00:00+00:00,43.619998931884766,44.380001068115234,42.5,44.029998779296875,639900
2025-04-14 00:00:00+00:00,45.810001373291016,46.95000076293945,43.83000183105469,44.79999923706055,574700
2025-04-15 00:00:00+00:00,44.79999923706055,45.97999954223633,44.650001525878906,45.130001068115234,448400
2025-04-16 00:00:00+00:00,42.900001525878906,43.939998626708984,41.869998931884766,43.599998474121094,627900
2025-04-17 00:00:00+00:00,43.16999816894531,43.5,42.0,43.11000061035156,446400
2025-04-21 00:00:00+00:00,42.22999954223633,42.38999938964844,41.0099983215332,41.459999084472656,1109800
2025-04-22 00:00:00+00:00,42.380001068115234,43.0,40.810001373291016,40.95000076293945,1880700
2025-04-23 00:00:00+00:00,43.900001525878906,45.31999969482422,42.970001220703125,43.02000045776367,906200
2025-04-24 00:00:00+00:00,43.81999969482422,46.709999084472656,43.709999084472656,46.65999984741211,609400
2025-04-25 00:00:00+00:00,46.279998779296875,47.790000915527344,46.220001220703125,47.56999969482422,362200
2025-04-28 00:00:00+00:00,47.279998779296875,48.279998779296875,46.36000061035156,47.290000915527344,354200
2025-04-29 00:00:00+00:00,46.790000915527344,47.810001373291016,46.75,47.13999938964844,401800
2025-04-30 00:00:00+00:00,45.779998779296875,48.130001068115234,45.20000076293945,47.9900016784668,485500
2025-05-01 00:00:00+00:00,48.95000076293945,49.2400016784668,48.09000015258789,48.15999984741211,432600
2025-05-02 00:00:00+00:00,49.47999954223633,50.63999938964844,49.29999923706055,50.43000030517578,539800
2025-05-05 00:00:00+00:00,49.880001068115234,50.81999969482422,49.599998474121094,50.13999938964844,331600
2025-05-06 00:00:00+00:00,48.810001373291016,50.25,48.54999923706055,49.810001373291016,558200
2025-05-07 00:00:00+00:00,50.18000030517578,51.25,49.18000030517578,51.040000915527344,431200
2025-05-08 00:00:00+00:00,52.2400016784668,53.65999984741211,51.7599983215332,52.84000015258789,664900
2025-05-09 00:00:00+00:00,53.77000045776367,54.9900016784668,53.369998931884766,53.849998474121094,569300
2025-05-12 00:00:00+00:00,57.880001068115234,59.650001525878906,57.16999816894531,58.54999923706055,786300
2025-05-13 00:00:00+00:00,59.27000045776367,60.7599983215332,59.0,60.65999984741211,527800
2025-05-14 00:00:00+00:00,60.880001068115234,61.25,60.029998779296875,61.20000076293945,689500
2025-05-15 00:00:00+00:00,60.36000061035156,62.68000030517578,60.0,62.619998931884766,640700
2025-05-16 00:00:00+00:00,62.83000183105469,63.72999954223633,62.36000061035156,63.5099983215332,653300
2025-05-19 00:00:00+00:00,61.36000061035156,63.31999969482422,61.0099983215332,63.31999969482422,460300
2025-05-20 00:00:00+00:00,62.75,64.56999969482422,62.52000045776367,64.2699966430664,532800
2025-05-21 00:00:00+00:00,63.20000076293945,66.30999755859375,62.91999816894531,63.59000015258789,1077600
2025-05-22 00:00:00+00:00,63.43000030517578,64.61000061035156,62.61000061035156,63.13999938964844,684400
2025-05-23 00:00:00+00:00,60.880001068115234,62.560001373291016,60.880001068115234,62.11000061035156,479000
2025-05-27 00:00:00+00:00,63.619998931884766,63.72999954223633,62.02000045776367,62.47999954223633,830200
2025-05-28 00:00:00+00:00,63.0,63.619998931884766,61.91999816894531,62.400001525878906,659300
2025-05-29 00:00:00+00:00,63.63999938964844,63.63999938964844,61.20000076293945,62.0,1581700
2025-05-30 00:00:00+00:00,59.099998474121094,59.560001373291016,50.5,52.63999938964844,4460200
2025-06-02 00:00:00+00:00,52.599998474121094,53.36000061035156,51.4900016784668,53.15999984741211,1669500
2025-06-03 00:00:00+00:00,53.13999938964844,54.7599983215332,52.779998779296875,53.869998931884766,1281100
2025-06-04 00:00:00+00:00,54.5,55.4900016784668,52.5,53.540000915527344,1087700
2025-06-05 00:00:00+00:00,53.75,54.06999969482422,51.459999084472656,51.709999084472656,1250600
2025-06-06 00:00:00+00:00,52.689998626708984,54.150001525878906,52.31999969482422,53.59000015258789,984300
2025-06-09 00:00:00+00:00,53.400001525878906,55.33000183105469,53.38999938964844,54.369998931884766,910700
2025-06-10 00:00:00+00:00,54.970001220703125,55.5,54.119998931884766,54.900001525878906,785900
2025-06-11 00:00:00+00:00,55.5,55.83000183105469,53.68000030517578,54.09000015258789,753100
2025-06-12 00:00:00+00:00,53.72999954223633,54.40999984741211,53.09000015258789,53.18000030517578,498700
2025-06-13 00:00:00+00:00,52.279998779296875,52.56999969482422,50.59000015258789,50.72999954223633,750000
2025-06-16 00:00:00+00:00,51.61000061035156,52.81999969482422,51.400001525878906,52.38999938964844,700200
2025-06-17 00:00:00+00:00,51.849998474121094,52.779998779296875,51.54999923706055,52.38999938964844,788400
2025-06-18 00:00:00+00:00,52.43000030517578,53.18000030517578,52.04999923706055,52.869998931884766,803900
2025-06-20 00:00:00+00:00,53.540000915527344,53.9900016784668,51.54999923706055,51.68000030517578,861100
2025-06-23 00:00:00+00:00,51.33000183105469,52.209999084472656,50.38999938964844,51.56999969482422,493600
2025-06-24 00:00:00+00:00,53.0,62.2599983215332,52.5,62.189998626708984,4799200
2025-06-25 00:00:00+00:00,62.58000183105469,65.30000305175781,62.0099983215332,64.88999938964844,2329500
2025-06-26 00:00:00+00:00,65.80000305175781,69.44999694824219,64.76000213623047,69.30000305175781,2146700
2025-06-27 00:00:00+00:00,68.80999755859375,71.05000305175781,65.58000183105469,67.05999755859375,2745800
2025-06-30 00:00:00+00:00,67.2300033569336,67.3499984741211,65.19000244140625,66.06999969482422,969700
2025-07-01 00:00:00+00:00,65.0,65.45999908447266,62.77000045776367,64.44000244140625,1006600
2025-07-02 00:00:00+00:00,64.25,66.23999786376953,63.900001525878906,66.18000030517578,647900
2025-07-03 00:00:00+00:00,66.58999633789062,68.1500015258789,65.55000305175781,67.31999969482422,512300
2025-07-07 00:00:00+00:00,66.4000015258789,66.79000091552734,65.0,65.56999969482422,569800
2025-07-08 00:00:00+00:00,66.51000213623047,67.94000244140625,66.0999984741211,66.80999755859375,563800
2025-07-09 00:00:00+00:00,67.11000061035156,68.37000274658203,66.44000244140625,68.0199966430664,506200
2025-07-10 00:00:00+00:00,68.08999633789062,68.62000274658203,66.77999877929688,67.45999908447266,591500
2025-07-11 00:00:00+00:00,66.4800033569336,68.16000366210938,65.9000015258789,66.87999725341797,498000
2025-07-14 00:00:00+00:00,65.91000366210938,67.22000122070312,63.38999938964844,66.23999786376953,790100
2025-07-15 00:00:00+00:00,67.45999908447266,68.30000305175781,66.51000213623047,66.58000183105469,703800
2025-07-16 00:00:00+00:00,66.47000122070312,68.45999908447266,65.97000122070312,67.73999786376953,577700
2025-07-17 00:00:00+00:00,68.18000030517578,71.44000244140625,67.5,70.4800033569336,755100
2025-07-18 00:00:00+00:00,71.13999938964844,71.13999938964844,69.33999633789062,69.37999725341797,590200
2025-07-21 00:00:00+00:00,69.3499984741211,70.7699966430664,69.12999725341797,69.75,478900
2025-07-22 00:00:00+00:00,69.88999938964844,70.77999877929688,67.83999633789062,68.12000274658203,560400
2025-07-23 00:00:00+00:00,68.23999786376953,68.29000091552734,66.29000091552734,67.97000122070312,733400
2025-07-24 00:00:00+00:00,68.11000061035156,68.30000305175781,66.73999786376953,67.75,296500
2025-07-25 00:00:00+00:00,67.5999984741211,68.0,66.5999984741211,67.31999969482422,372500
2025-07-28 00:00:00+00:00,68.12999725341797,70.05999755859375,67.80000305175781,69.98999786376953,572800
2025-07-29 00:00:00+00:00,70.80000305175781,71.94000244140625,68.36000061035156,68.6500015258789,503600
2025-07-30 00:00:00+00:00,69.33000183105469,69.83999633789062,66.81999969482422,67.61000061035156,544700
2025-07-31 00:00:00+00:00,67.30999755859375,68.97000122070312,65.23999786376953,66.08999633789062,601200
2025-08-01 00:00:00+00:00,64.0,64.83000183105469,61.66999816894531,63.7400016784668,528600
2025-08-04 00:00:00+00:00,64.79000091552734,65.45999908447266,63.560001373291016,64.01000213623047,441700
2025-08-05 00:00:00+00:00,64.54000091552734,64.94999694824219,62.540000915527344,63.400001525878906,345000
2025-08-06 00:00:00+00:00,62.790000915527344,62.90999984741211,61.310001373291016,62.4900016784668,315200
2025-08-07 00:00:00+00:00,63.88999938964844,63.88999938964844,61.72999954223633,62.88999938964844,484600
2025-08-08 00:00:00+00:00,63.130001068115234,64.5999984741211,62.0099983215332,64.55000305175781,384700
2025-08-11 00:00:00+00:00,65.44999694824219,65.55000305175781,64.22000122070312,64.36000061035156,508100
2025-08-12 00:00:00+00:00,65.0,69.19999694824219,64.5,69.16999816894531,620900
2025-08-13 00:00:00+00:00,69.69999694824219,70.41999816894531,68.44000244140625,69.23999786376953,828900
2025-08-14 00:00:00+00:00,67.76000213623047,68.73999786376953,66.72000122070312,68.58000183105469,502900
2025-08-15 00:00:00+00:00,68.4800033569336,68.4800033569336,66.1500015258789,66.98999786376953,426400
2025-08-18 00:00:00+00:00,66.93000030517578,69.18000030517578,66.9000015258789,68.97000122070312,369000
2025-08-19 00:00:00+00:00,68.97000122070312,68.97000122070312,65.70999908447266,66.23999786376953,450300
2025-08-20 00:00:00+00:00,65.58999633789062,66.1500015258789,63.18000030517578,65.56999969482422,446700
2025-08-21 00:00:00+00:00,64.38999938964844,66.41999816894531,64.20999908447266,66.0199966430664,498300
2025-08-22 00:00:00+00:00,66.62000274658203,72.0,66.2699966430664,71.94000244140625,966200
2025-08-25 00:00:00+00:00,71.5,72.0,70.58999633789062,70.6500015258789,806400
2025-08-26 00:00:00+00:00,70.45999908447266,72.02999877929688,70.08000183105469,70.52999877929688,579700
2025-08-27 00:00:00+00:00,70.19000244140625,72.68000030517578,70.01000213623047,71.93000030517578,610400
2025-08-28 00:00:00+00:00,72.5,73.5999984741211,70.47000122070312,70.62999725341797,1996100
2025-08-29 00:00:00+00:00,83.5,93.44000244140625,80.80000305175781,82.4800033569336,7163500
2025-09-02 00:00:00+00:00,79.52999877929688,80.5,75.56999969482422,80.06999969482422,2197400
2025-09-03 00:00:00+00:00,80.7699966430664,81.0,78.30999755859375,79.31999969482422,911300
2025-09-04 00:00:00+00:00,79.27999877929688,81.30000305175781,78.36000061035156,81.19000244140625,1219500
2025-09-05 00:00:00+00:00,82.5,83.41999816894531,81.41999816894531,82.83999633789062,790200
2025-09-08 00:00:00+00:00,84.08000183105469,85.08999633789062,82.66999816894531,83.98999786376953,623900
2025-09-09 00:00:00+00:00,83.19000244140625,84.95999908447266,82.97000122070312,84.63999938964844,460600
2025-09-10 00:00:00+00:00,86.5,86.76000213623047,83.0,83.47000122070312,694000
2025-09-11 00:00:00+00:00,83.94000244140625,84.48999786376953,82.4000015258789,83.13999938964844,549300
2025-09-12 00:00:00+00:00,83.08000183105469,83.0999984741211,79.87000274658203,80.37000274658203,478500
2025-09-15 00:00:00+00:00,80.55000305175781,82.73999786376953,80.0199966430664,80.7699966430664,487500
2025-09-16 00:00:00+00:00,80.80000305175781,81.16000366210938,78.41999816894531,79.13999938964844,887000
2025-09-17 00:00:00+00:00,79.08000183105469,81.19999694824219,78.63999938964844,79.68000030517578,794100
2025-09-18 00:00:00+00:00,82.30000305175781,83.12000274658203,81.0,82.63999938964844,1897300
2025-09-19 00:00:00+00:00,82.62000274658203,84.05999755859375,81.80000305175781,82.93000030517578,1647400
2025-09-22 00:00:00+00:00,83.3499984741211,89.29000091552734,82.83999633789062,88.80999755859375,1182600
2025-09-23 00:00:00+00:00,89.0,89.23999786376953,85.5999984741211,87.02999877929688,708100
2025-09-24 00:00:00+00:00,87.0,87.0,83.62999725341797,84.68000030517578,519900
2025-09-25 00:00:00+00:00,82.9000015258789,84.05999755859375,81.93000030517578,83.4000015258789,357300
2025-09-26 00:00:00+00:00,83.41999816894531,84.05999755859375,82.0999984741211,83.27999877929688,361600
