"('date', '')","('open', 'CII')","('high', 'CII')","('low', 'CII')","('close', 'CII')","('volume', 'CII')"
2016-12-22 00:00:00+00:00,7.356318238157069,7.367049289672552,7.324124060192424,7.340221405029297,131800
2016-12-23 00:00:00+00:00,7.356315710896455,7.356315710896455,7.308024716394396,7.329487323760986,92900
2016-12-27 00:00:00+00:00,7.3187599077778325,7.350953578948975,7.3187599077778325,7.350953578948975,94200
2016-12-28 00:00:00+00:00,7.356318892584908,7.361684674674546,7.313393659286095,7.318759441375732,114800
2016-12-29 00:00:00+00:00,7.324125178500238,7.350953578948975,7.324125178500238,7.350953578948975,179100
2016-12-30 00:00:00+00:00,7.361683301230164,7.367048570609676,7.3080265137626395,7.356317520141602,263800
2017-01-03 00:00:00+00:00,7.356318238157069,7.372415071284843,7.340221405029296,7.340221405029297,174200
2017-01-04 00:00:00+00:00,7.32949186269753,7.383148670196534,7.32949186269753,7.383148670196533,186200
2017-01-05 00:00:00+00:00,7.383145913875363,7.404608526520563,7.340220688584964,7.356317520141602,153600
2017-01-06 00:00:00+00:00,7.377780160432273,7.44753377971781,7.367048598214937,7.4260711669921875,141000
2017-01-09 00:00:00+00:00,7.426074078004939,7.447536699143885,7.367051486090898,7.3938798904418945,179200
2017-01-10 00:00:00+00:00,7.415340423583985,7.426071986986312,7.377780975094057,7.415340423583984,146600
2017-01-11 00:00:00+00:00,7.422359396197825,7.433155802424039,7.389970692320165,7.416961193084717,207000
2017-01-12 00:00:00+00:00,7.39536714553833,7.42235763991638,7.362978964125359,7.39536714553833,136900
2017-01-13 00:00:00+00:00,7.42236008310056,7.44935058636295,7.42236008310056,7.433156490325928,77600
2017-01-17 00:00:00+00:00,7.433155802424039,7.433155802424039,7.400767098546379,7.416961193084717,150200
2017-01-18 00:00:00+00:00,7.438553631650497,7.438553631650497,7.379174940684412,7.427757740020752,117700
2017-01-19 00:00:00+00:00,7.39536744157948,7.406163845683232,7.357581056818114,7.384571552276611,223300
2017-01-20 00:00:00+00:00,7.389971097618197,7.416961599863026,7.3845734090100414,7.411563396453857,118900
2017-01-23 00:00:00+00:00,7.416957927955942,7.4277543294293125,7.4007638405466425,7.422356128692627,104000
2017-01-24 00:00:00+00:00,7.422357399527831,7.4763383865356445,7.416959197866881,7.4763383865356445,96900
2017-01-25 00:00:00+00:00,7.492535025269498,7.54111782714158,7.492535025269498,7.519525527954102,223500
2017-01-26 00:00:00+00:00,7.530317635218819,7.551909923553467,7.5141235476680235,7.551909923553467,185800
2017-01-27 00:00:00+00:00,7.557308418472828,7.573502506653909,7.51412384012276,7.541114330291748,129600
2017-01-30 00:00:00+00:00,7.508726192071657,7.519522594854612,7.492532102698044,7.514124393463135,154000
2017-01-31 00:00:00+00:00,7.497935771942138,7.497935771942138,7.460148849446587,7.497935771942139,171700
2017-02-01 00:00:00+00:00,7.535719483199643,7.535719483199643,7.4817384788364905,7.508728981018066,141300
2017-02-02 00:00:00+00:00,7.50333346246905,7.508731667797156,7.4709452601028,7.497935771942139,150300
2017-02-03 00:00:00+00:00,7.508726517172885,7.551911100572807,7.508726517172885,7.535717010498047,174100
2017-02-06 00:00:00+00:00,7.514126324039794,7.551912713886816,7.508728121261377,7.546514511108398,146900
2017-02-07 00:00:00+00:00,7.551910616956163,7.578901108552881,7.546512415676657,7.568105220794678,167100
2017-02-08 00:00:00+00:00,7.557309727396901,7.600494313226528,7.5303192325531665,7.595096111297607,194800
2017-02-09 00:00:00+00:00,7.589699447926737,7.6112917437540855,7.584301245269665,7.600495338439941,312900
2017-02-10 00:00:00+00:00,7.611289204339011,7.6598714676409525,7.600492802626955,7.654473781585693,128800
2017-02-13 00:00:00+00:00,7.67782399373393,7.688683446961068,7.645244598388672,7.645244598388672,197800
2017-02-14 00:00:00+00:00,7.623525205357181,7.683253492931118,7.623525205357181,7.666964054107666,255000
2017-02-15 00:00:00+00:00,7.6561025702345376,7.73755026058163,7.650672586122921,7.726690292358398,201900
2017-02-16 00:00:00+00:00,7.715830565276759,7.73211999919568,7.694111147440942,7.710400581359863,131000
2017-02-17 00:00:00+00:00,7.699546135397172,7.704975605010986,7.666966728553764,7.704975605010986,193500
2017-02-21 00:00:00+00:00,7.699544933773262,7.726693831101673,7.6886849605762775,7.721264362335205,210700
2017-02-22 00:00:00+00:00,7.721264623532961,7.748414039611816,7.710404649968603,7.748414039611816,154200
2017-02-23 00:00:00+00:00,7.759267807006835,7.780987220380959,7.726688428029819,7.759267807006836,253100
2017-02-24 00:00:00+00:00,7.737553892256645,7.775562763214112,7.726693918936209,7.775562763214111,124900
2017-02-27 00:00:00+00:00,7.7538433344052695,7.802712178683173,7.7538433344052695,7.775562763214111,93000
2017-02-28 00:00:00+00:00,7.775565827321534,7.797285264689328,7.7429869301859595,7.77013635635376,133100
2017-03-01 00:00:00+00:00,7.81900433061939,7.905882593795694,7.81900433061939,7.867873191833496,266600
2017-03-02 00:00:00+00:00,7.878730214506285,7.884160201012175,7.80814194342575,7.813571929931641,118200
2017-03-03 00:00:00+00:00,7.824428115918472,7.857007503509522,7.808138681038847,7.8570075035095215,96400
2017-03-06 00:00:00+00:00,7.840720590764602,7.857010549791891,7.791852267178733,7.808141708374023,223500
2017-03-07 00:00:00+00:00,7.797281970413969,7.829861371617298,7.797281970413969,7.813571929931641,138500
2017-03-08 00:00:00+00:00,7.813567359938926,7.824426808767227,7.780987977790598,7.7864179611206055,168900
2017-03-09 00:00:00+00:00,7.802710329016325,7.818999767303466,7.759271481696009,7.818999767303467,301100
2017-03-10 00:00:00+00:00,7.846150363370516,7.846150363370516,7.808141495672904,7.835290908813477,228800
2017-03-13 00:00:00+00:00,7.836933283953459,7.858778372738798,7.81508819516812,7.847855567932129,118100
2017-03-14 00:00:00+00:00,7.815084794171511,7.820545673370361,7.787778314866169,7.820545673370361,110800
2017-03-15 00:00:00+00:00,7.836928018627218,7.864233970642089,7.820543822425117,7.86423397064209,112900
2017-03-16 00:00:00+00:00,7.84785233854304,7.864236018183165,7.8369300590588855,7.8587751388549805,97100
2017-03-17 00:00:00+00:00,7.87515506388728,7.87515506388728,7.842387199401855,7.8423871994018555,73800
2017-03-20 00:00:00+00:00,7.842390752649081,7.8642358319278,7.820545673370361,7.820545673370361,98200
2017-03-21 00:00:00+00:00,7.836930154046125,7.853313833884828,7.755010713197028,7.765933513641357,124800
2017-03-22 00:00:00+00:00,7.771390438079834,7.776851835522627,7.727700300192546,7.771390438079834,154000
2017-03-23 00:00:00+00:00,7.782318227418466,7.815086112277118,7.7495503425598145,7.7495503425598145,181000
2017-03-24 00:00:00+00:00,7.755011743507566,7.7768568264707145,7.7167829785290225,7.7495503425598145,173200
2017-03-27 00:00:00+00:00,7.705856884535982,7.733163356781006,7.66762813588953,7.733163356781006,152300
2017-03-28 00:00:00+00:00,7.722240929493976,7.815082620816433,7.7113181324783335,7.798698425292969,176600
2017-03-29 00:00:00+00:00,7.787777791231662,7.798700069722742,7.771393592253433,7.776854991912842,154600
2017-03-30 00:00:00+00:00,7.782319903342345,7.815087795257568,7.776858501218479,7.815087795257568,130700
2017-03-31 00:00:00+00:00,7.804161994118266,7.820545673370361,7.782316914839546,7.820545673370361,234200
2017-04-03 00:00:00+00:00,7.820546030066014,7.826007430341733,7.765933589792225,7.793240070343018,156800
2017-04-04 00:00:00+00:00,7.749548514443533,7.776854991912843,7.738626235952451,7.776854991912842,165200
2017-04-05 00:00:00+00:00,7.787777791231662,7.8642353031524435,7.771393592253433,7.776854991912842,146800
2017-04-06 00:00:00+00:00,7.7823117155586585,7.804156780242919,7.771388922802816,7.80415678024292,142300
2017-04-07 00:00:00+00:00,7.798695953946319,7.831463813781738,7.7877736812194875,7.831463813781738,186300
2017-04-10 00:00:00+00:00,7.831466619893185,7.864233970642089,7.809621545784698,7.86423397064209,144100
2017-04-11 00:00:00+00:00,7.854895104164203,7.882359876763648,7.8274303315647575,7.876866817474365,192900
2017-04-12 00:00:00+00:00,7.871375680292109,7.871375680292109,7.832925303571889,7.8548970222473145,102200
2017-04-13 00:00:00+00:00,7.843912124633788,7.871376908224341,7.821940402530782,7.843912124633789,99700
2017-04-17 00:00:00+00:00,7.838414562941121,7.843907097061036,7.816442331074097,7.832921504974365,120800
2017-04-18 00:00:00+00:00,7.827433464018328,7.860391309096426,7.810954803402867,7.843912124633789,74400
2017-04-19 00:00:00+00:00,7.865886761104151,7.898844618393371,7.865886761104151,7.8933515548706055,391500
2017-04-20 00:00:00+00:00,7.909825428880289,7.920811549269123,7.887853711949674,7.915318489074707,245500
2017-04-21 00:00:00+00:00,7.948280958986508,7.953773498535156,7.9318017687984925,7.953773498535156,210500
2017-04-24 00:00:00+00:00,7.992217798183965,8.01968256856646,7.986724739338082,8.003203392028809,178300
2017-04-25 00:00:00+00:00,8.025176257132859,8.04714797182776,8.00869760207343,8.036162376403809,274200
2017-04-26 00:00:00+00:00,8.036165381169344,8.140530934031222,8.02517925779062,8.113066673278809,243500
2017-04-27 00:00:00+00:00,8.096585259456287,8.135036156850203,8.085599662948775,8.11855697631836,288700
2017-04-28 00:00:00+00:00,8.12954223434538,8.15151394887684,8.107570519813919,8.146020889282227,137100
2017-05-01 00:00:00+00:00,8.184471443402959,8.222922337585764,8.15700719250425,8.200950622558594,191400
2017-05-02 00:00:00+00:00,8.206443800792426,8.206443800792426,8.157007830996927,8.18447208404541,129400
2017-05-03 00:00:00+00:00,8.178977842070523,8.228413801556469,8.151513070902594,8.217428207397461,165900
2017-05-04 00:00:00+00:00,8.239401966157436,8.239401966157436,8.167993752922424,8.178979873657227,159300
2017-05-05 00:00:00+00:00,8.200953298097529,8.228417557956378,8.146023730685473,8.16799545288086,115000
2017-05-08 00:00:00+00:00,8.162497844662582,8.184469554619199,8.146019193156842,8.157005310058594,135400
2017-05-09 00:00:00+00:00,8.157007830996927,8.195458204342442,8.157007830996927,8.18447208404541,119300
2017-05-10 00:00:00+00:00,8.184473261299194,8.211938042145256,8.162501541391768,8.173487663269043,134000
2017-05-11 00:00:00+00:00,8.197238584105614,8.197238584105614,8.142000917193192,8.164095878601074,139700
2017-05-12 00:00:00+00:00,8.142004063903574,8.158575686453139,8.103337998192533,8.125432968139648,83700
2017-05-15 00:00:00+00:00,8.12542982783364,8.164095878601074,8.12542982783364,8.164095878601074,96200
2017-05-16 00:00:00+00:00,8.164095923129134,8.175143667286047,8.136477089522288,8.1475248336792,114100
2017-05-17 00:00:00+00:00,8.097812704901873,8.125431544192091,7.987337874526546,7.992861747741699,141100
2017-05-18 00:00:00+00:00,7.981816175186067,8.048101091464185,7.981816175186067,8.042577743530273,87100
2017-05-19 00:00:00+00:00,8.059146881103516,8.108860687919266,8.042575787760118,8.059146881103516,125200
2017-05-22 00:00:00+00:00,8.07571540559073,8.142000284664896,8.07571540559073,8.108858108520508,145000
2017-05-23 00:00:00+00:00,8.130954124846374,8.15304908740905,8.114382507835273,8.13647747039795,117400
2017-05-24 00:00:00+00:00,8.158574910187323,8.230383160593863,8.142003289214504,8.208288192749023,183100
2017-05-25 00:00:00+00:00,8.230379145796203,8.241426887722302,8.208284188729332,8.213808059692383,91700
2017-05-26 00:00:00+00:00,8.213807524043748,8.213807524043748,8.164093742188953,8.186188697814941,76400
2017-05-30 00:00:00+00:00,8.186192129955941,8.208287094845458,8.169621037985182,8.197239875793457,82100
2017-05-31 00:00:00+00:00,8.213807374478776,8.213807374478776,8.130951424086371,8.175141334533691,140700
2017-06-01 00:00:00+00:00,8.169620708897988,8.252476692199707,8.164096836201741,8.252476692199707,119800
2017-06-02 00:00:00+00:00,8.252478457236863,8.269050078869935,8.213812393664243,8.24143123626709,124500
2017-06-05 00:00:00+00:00,8.230382297470907,8.274572228526374,8.224858951178122,8.263525009155273,113200
2017-06-06 00:00:00+00:00,8.230383160593863,8.241430907909077,8.202764845877002,8.208288192749023,132400
2017-06-07 00:00:00+00:00,8.208286764200723,8.252476692199707,8.20276341828997,8.252476692199707,203500
2017-06-08 00:00:00+00:00,8.23590313032298,8.26904582977295,8.224855915029881,8.26904582977295,124700
2017-06-09 00:00:00+00:00,8.263525296994885,8.280096390021516,8.208287617858717,8.224859237670898,104800
2017-06-12 00:00:00+00:00,8.20276427137354,8.224859237670898,8.18619265156136,8.224859237670898,98500
2017-06-13 00:00:00+00:00,8.24319001888595,8.259854001153785,8.20430721701486,8.25429916381836,118800
2017-06-14 00:00:00+00:00,8.27651969046478,8.27651969046478,8.215418056388136,8.243191719055176,101500
2017-06-15 00:00:00+00:00,8.2209684573446,8.2376324340545,8.170975997476631,8.232077598571777,163600
2017-06-16 00:00:00+00:00,8.2542964107644,8.2542964107644,8.182085138703808,8.232077598571777,120700
2017-06-19 00:00:00+00:00,8.26540797368158,8.304290771484375,8.24318915640307,8.304290771484375,93400
2017-06-20 00:00:00+00:00,8.304289081200508,8.304289081200508,8.232077807308887,8.259851455688477,113800
2017-06-21 00:00:00+00:00,8.259853477006793,8.276517458217176,8.232079821830546,8.237634658813477,99700
2017-06-22 00:00:00+00:00,8.24874433277934,8.265408313989724,8.220970677603093,8.237634658813477,82200
2017-06-23 00:00:00+00:00,8.237633168324974,8.27651596069336,8.215414354151854,8.27651596069336,92200
2017-06-26 00:00:00+00:00,8.29873593473015,8.315400444992825,8.27651711745164,8.304290771484375,96200
2017-06-27 00:00:00+00:00,8.30984327699773,8.332062088042981,8.248741679057849,8.265405654907227,139500
2017-06-28 00:00:00+00:00,8.298736457810268,8.348728932272602,8.298736457810268,8.320955276489258,100900
2017-06-29 00:00:00+00:00,8.343171758434728,8.343171758434728,8.209858362424978,8.265405654907227,113400
2017-06-30 00:00:00+00:00,8.287624784289754,8.309843596188456,8.270960807800293,8.270960807800293,153300
2017-07-03 00:00:00+00:00,8.293182663784272,8.409831601504036,8.28762782633608,8.354284286499023,96300
2017-07-05 00:00:00+00:00,8.343172501433866,8.354281643076693,8.287625204004865,8.309844017028809,91900
2017-07-06 00:00:00+00:00,8.282071014518142,8.337618316281189,8.248743057250977,8.248743057250977,179300
2017-07-07 00:00:00+00:00,8.28206878454156,8.33206123671999,8.259849975766501,8.315397262573242,221600
2017-07-10 00:00:00+00:00,8.326509358470762,8.37094699179874,8.315400215007957,8.365392684936523,99000
2017-07-11 00:00:00+00:00,8.365399491174735,8.365399491174735,8.32651613307278,8.343180656433105,117600
2017-07-12 00:00:00+00:00,8.395119199280472,8.445389460248695,8.378362623185048,8.38394832611084,125900
2017-07-13 00:00:00+00:00,8.38394824340343,8.42304709813436,8.378362540532741,8.417461395263672,57700
2017-07-14 00:00:00+00:00,8.423046516686803,8.456560198915522,8.406289941913398,8.445388793945312,81600
2017-07-17 00:00:00+00:00,8.45097296574089,8.478900940426026,8.434216394002533,8.473315238952637,92500
2017-07-18 00:00:00+00:00,8.473315164921557,8.506828308105469,8.439801489055839,8.506828308105469,109400
2017-07-19 00:00:00+00:00,8.506828382429351,8.51799978537613,8.45655866721428,8.473315238952637,143800
2017-07-20 00:00:00+00:00,8.484488454697324,8.512416437102964,8.462146175309206,8.490074157714844,82600
2017-07-21 00:00:00+00:00,8.490074559155069,8.51241683959961,8.490074559155069,8.51241683959961,104400
2017-07-24 00:00:00+00:00,8.518002140120483,8.540344419508603,8.490074157714844,8.490074157714844,73300
2017-07-25 00:00:00+00:00,8.529172349296385,8.557099795101138,8.512415242595274,8.551514625549316,89100
2017-07-26 00:00:00+00:00,8.573862146163888,8.585033024782287,8.551519856244882,8.562690734863281,114400
2017-07-27 00:00:00+00:00,8.59061223142886,8.59061223142886,8.4956574379381,8.506828308105469,106600
2017-07-28 00:00:00+00:00,8.506828308105469,8.512414009530055,8.4956574379381,8.506828308105469,62800
2017-07-31 00:00:00+00:00,8.518003430352715,8.557102292033786,8.50683202262553,8.523589134216309,131300
2017-08-01 00:00:00+00:00,8.568273544311523,8.568273544311523,8.534759854420026,8.568273544311523,90400
2017-08-02 00:00:00+00:00,8.585030679608142,8.601787259299448,8.545931816101074,8.545931816101074,86600
2017-08-03 00:00:00+00:00,8.573862146163888,8.585033024782287,8.529177566325874,8.562690734863281,71200
2017-08-04 00:00:00+00:00,8.585025756903125,8.601782326986113,8.562683485898555,8.590611457824707,80000
2017-08-07 00:00:00+00:00,8.601783344203332,8.612954747367588,8.573855901656335,8.57944107055664,107700
2017-08-08 00:00:00+00:00,8.579440055981543,8.607368027907697,8.579440055981543,8.590611457824707,104400
2017-08-09 00:00:00+00:00,8.57944457480612,8.57944457480612,8.495661147580384,8.523589134216309,99600
2017-08-10 00:00:00+00:00,8.512416789097884,8.523588195594868,8.210795738545029,8.244309425354004,187400
2017-08-11 00:00:00+00:00,8.184208236198955,8.36395785856587,8.122419621578958,8.347105979919434,369500
2017-08-14 00:00:00+00:00,8.380804246254796,8.436976070474836,8.380804246254796,8.414506912231445,107400
2017-08-15 00:00:00+00:00,8.442592824341466,8.487530069439812,8.386421535815643,8.414506912231445,75000
2017-08-16 00:00:00+00:00,8.425741195678711,8.465061149836401,8.408889863281729,8.425741195678711,89100
2017-08-17 00:00:00+00:00,8.420125904147023,8.4538291126319,8.32463410508325,8.341485977172852,111300
2017-08-18 00:00:00+00:00,8.341484309818282,8.425741510647066,8.296547064617036,8.352718353271484,143800
2017-08-21 00:00:00+00:00,8.335869514732948,8.38642406463623,8.313400885408644,8.38642406463623,97200
2017-08-22 00:00:00+00:00,8.40889040721992,8.481913566589355,8.380804494278717,8.481913566589355,56100
2017-08-23 00:00:00+00:00,8.465060892805077,8.487529513883553,8.442592271726602,8.476295471191406,72900
2017-08-24 00:00:00+00:00,8.465057171660392,8.493143069585786,8.431354522705078,8.431354522705078,54100
2017-08-25 00:00:00+00:00,8.459441330602038,8.504378557838931,8.420120854999254,8.453824043273926,69900
2017-08-28 00:00:00+00:00,8.487529699962131,8.509998321533203,8.470678367707375,8.509998321533203,97600
2017-08-29 00:00:00+00:00,8.470683248668825,8.48753459063363,8.436980564739214,8.465065956115723,84200
2017-08-30 00:00:00+00:00,8.481918279672032,8.549324186769304,8.47068369397522,8.543706893920898,69600
2017-08-31 00:00:00+00:00,8.56616893189351,8.588637550287105,8.526848983628248,8.560551643371582,121700
2017-09-01 00:00:00+00:00,8.583023754593976,8.65042963720533,8.571789708672584,8.633578300476074,158400
2017-09-05 00:00:00+00:00,8.61672426884055,8.62234155789159,8.532466540157463,8.566169738769531,67400
2017-09-06 00:00:00+00:00,8.577405476806156,8.644811347451515,8.538084983825684,8.538084983825684,80000
2017-09-07 00:00:00+00:00,8.57740556847942,8.605490946444474,8.5380850750787,8.554936408996582,116300
2017-09-08 00:00:00+00:00,8.56617552961999,8.5774101153168,8.521238258221807,8.543706893920898,88400
2017-09-11 00:00:00+00:00,8.566169738769531,8.58863835927952,8.549318407310581,8.566169738769531,102800
2017-09-12 00:00:00+00:00,8.622343121043306,8.627959875418442,8.594257206390559,8.599874496459961,82500
2017-09-13 00:00:00+00:00,8.62234864125297,8.667285919189453,8.605496760255832,8.667285919189453,105600
2017-09-14 00:00:00+00:00,8.652034709881908,8.663330053108533,8.595559609523615,8.618149757385254,85000
2017-09-15 00:00:00+00:00,8.62944220419738,8.646385214407976,8.589909590888912,8.635089874267578,104700
2017-09-18 00:00:00+00:00,8.668974876403809,8.668974876403809,8.612499256009794,8.668974876403809,120400
2017-09-19 00:00:00+00:00,8.668974440976383,8.69721171116365,8.635088962723696,8.680269241333008,127100
2017-09-20 00:00:00+00:00,8.674620225235909,8.742390632629395,8.652030089438082,8.742390632629395,132400
2017-09-21 00:00:00+00:00,8.74239101965954,8.748038688506853,8.68591594696045,8.68591594696045,60600
2017-09-22 00:00:00+00:00,8.70286031518034,8.742392928560783,8.69156551361084,8.69156551361084,82200
2017-09-25 00:00:00+00:00,8.697217898713463,8.725455727581659,8.685923090321257,8.714160919189453,80600
2017-09-26 00:00:00+00:00,8.7310953050725,8.753685439501757,8.725447636817364,8.736742973327637,63900
2017-09-27 00:00:00+00:00,8.764984623720386,8.793221900209268,8.748041611517227,8.787574768066406,70600
2017-09-28 00:00:00+00:00,8.776278966554312,8.781926636992655,8.736746350668916,8.748041152954102,94100
2017-09-29 00:00:00+00:00,8.759334598486555,8.827105013308005,8.731096790996439,8.810162544250488,127200
2017-10-02 00:00:00+00:00,8.810164473902173,8.866639562660515,8.787574330680537,8.798869132995605,204900
2017-10-03 00:00:00+00:00,8.793220043495984,8.866638131765994,8.78757291254553,8.827105522155762,115100
2017-10-04 00:00:00+00:00,8.810164473902173,8.838401748985595,8.776278989773969,8.798869132995605,146000
2017-10-05 00:00:00+00:00,8.82710651234956,8.883581598329153,8.80451637023943,8.872286796569824,78600
2017-10-06 00:00:00+00:00,8.883580633167657,8.906171311414885,8.86663816307365,8.877933502197266,87100
2017-10-09 00:00:00+00:00,8.87793306714775,8.9344081442241,8.85534292859893,8.889227867126465,101300
2017-10-10 00:00:00+00:00,8.92311426972705,8.945704410618857,8.894876458964431,8.906171798706055,105300
2017-10-11 00:00:00+00:00,8.91181944711104,8.934409589313685,8.889229304908396,8.91746711730957,74000
2017-10-12 00:00:00+00:00,8.934406209571451,8.934406209571451,8.900521278381348,8.900521278381348,95500
2017-10-13 00:00:00+00:00,8.913580439092488,8.924935578663252,8.885193131608437,8.8965482711792,85100
2017-10-16 00:00:00+00:00,8.930613913072003,8.953324195534815,8.885194431032245,8.89087200164795,94700
2017-10-17 00:00:00+00:00,8.91358531315741,8.947650209053975,8.902230708820658,8.919262886047363,102800
2017-10-18 00:00:00+00:00,8.953327974459626,8.976037725064593,8.930617682411496,8.964682579040527,123000
2017-10-19 00:00:00+00:00,8.947648845879447,8.959003448486328,8.92493909922262,8.959003448486328,84400
2017-10-20 00:00:00+00:00,8.993066544405458,9.032808457762664,8.976034373172794,9.021453857421875,153100
2017-10-23 00:00:00+00:00,9.027134257843397,9.055521581460395,8.964682579040527,8.964682579040527,88400
2017-10-24 00:00:00+00:00,8.99874335776931,9.032807697367053,8.993065787355382,9.027130126953125,133600
2017-10-25 00:00:00+00:00,9.027130906715644,9.027130906715644,8.856808111128641,8.907904624938965,209700
2017-10-26 00:00:00+00:00,8.947650401447593,8.976037725064593,8.930617682411496,8.964682579040527,125300
2017-10-27 00:00:00+00:00,8.987388973513584,9.066873341670956,8.987388973513584,9.021453857421875,111200
2017-10-30 00:00:00+00:00,9.021451452996743,9.055515786383141,9.004418744860725,9.038483619689941,65100
2017-10-31 00:00:00+00:00,9.061195721190394,9.072550321469043,9.038485979190135,9.05551815032959,88500
2017-11-01 00:00:00+00:00,9.083900451660156,9.117964775145992,9.055513154460186,9.083900451660156,111000
2017-11-02 00:00:00+00:00,9.083906575599253,9.095261718711404,9.021454912811496,9.044164657592773,90500
2017-11-03 00:00:00+00:00,9.049841184728423,9.066873898449996,9.027131441209322,9.061196327209473,69600
2017-11-06 00:00:00+00:00,9.083900451660156,9.100933154845734,9.04983558673166,9.083900451660156,84600
2017-11-07 00:00:00+00:00,9.095261718711404,9.095261718711404,9.010099769699346,9.044164657592773,84900
2017-11-08 00:00:00+00:00,9.049839867165923,9.049839867165923,8.99874335776931,9.027130126953125,85900
2017-11-09 00:00:00+00:00,8.998747282177245,8.998747282177245,8.868165812924094,8.919262886047363,179400
2017-11-10 00:00:00+00:00,8.91358531315741,8.941972636164023,8.8851979901508,8.919262886047363,125100
2017-11-13 00:00:00+00:00,8.896550319274999,8.896550319274999,8.839775691236673,8.845453262329102,183600
2017-11-14 00:00:00+00:00,8.835745502085782,8.847161455570976,8.727296665689536,8.744420051574707,214700
2017-11-15 00:00:00+00:00,8.69305092010274,8.812915731639503,8.630264797618805,8.80150032043457,202500
2017-11-16 00:00:00+00:00,8.830043505752666,8.904245616059843,8.807212129069146,8.898537635803223,114500
2017-11-17 00:00:00+00:00,8.909950635210453,8.978444746682454,8.881411830354228,8.972737312316895,121800
2017-11-20 00:00:00+00:00,8.955612730581517,9.006983446567903,8.955612730581517,8.97844409942627,96400
2017-11-21 00:00:00+00:00,8.989862743934646,9.0526488909447,8.989862743934646,9.018402099609375,107100
2017-11-22 00:00:00+00:00,9.029818768489298,9.098312905008939,9.01269537044514,9.046942710876465,85000
2017-11-24 00:00:00+00:00,9.075475373684071,9.132554054260254,9.069767941100565,9.132554054260254,29300
2017-11-27 00:00:00+00:00,9.109725167213533,9.12114057982626,9.064062428077047,9.092601776123047,60400
2017-11-28 00:00:00+00:00,9.081187381183092,9.132558107633391,9.069771966606849,9.126850128173828,90900
2017-11-29 00:00:00+00:00,9.12685088664729,9.132558866581206,9.052648780535167,9.069772720336914,122600
2017-11-30 00:00:00+00:00,9.10401875365443,9.15539002444183,9.075479400702708,9.14968204498291,295200
2017-12-01 00:00:00+00:00,9.132559536737071,9.14968347779539,9.058357425179926,9.138267517089844,96400
2017-12-04 00:00:00+00:00,9.189638487424858,9.189638487424858,9.12114381011965,9.155391693115234,105800
2017-12-05 00:00:00+00:00,9.13826608606507,9.15539002444183,9.086895359620549,9.14968204498291,123100
2017-12-06 00:00:00+00:00,9.143970008112547,9.15538596196484,9.081183350610218,9.132554054260254,75900
2017-12-07 00:00:00+00:00,9.132558866581206,9.172513637432763,9.069772720336914,9.069772720336914,92100
2017-12-08 00:00:00+00:00,9.126848558304017,9.126848558304017,9.064062428077047,9.092601776123047,156800
2017-12-11 00:00:00+00:00,9.10972673311335,9.161096915214989,9.086895359620549,9.14968204498291,98300
2017-12-12 00:00:00+00:00,9.172516456132666,9.235303166014143,9.161100492756727,9.229595184326172,122300
2017-12-13 00:00:00+00:00,9.241009223232275,9.241009223232275,9.132559771118178,9.155391693115234,141500
2017-12-14 00:00:00+00:00,9.183930506925595,9.183930506925595,9.109728393464101,9.155391693115234,121700
2017-12-15 00:00:00+00:00,9.185798505102344,9.231698765507193,9.134160575353322,9.220223426818848,108300
2017-12-18 00:00:00+00:00,9.231697987489984,9.323498500563037,9.231697987489984,9.312023162841797,164600
2017-12-19 00:00:00+00:00,9.323501077552391,9.35792600588263,9.323501077552391,9.346451759338379,172100
2017-12-20 00:00:00+00:00,9.380875952772888,9.415300878406285,9.363662942781861,9.375138282775879,135400
2017-12-21 00:00:00+00:00,9.398088234843273,9.421038915726147,9.357925637646943,9.369400978088379,110000
2017-12-22 00:00:00+00:00,9.380876395678287,9.421038993204917,9.357925714606667,9.415301322937012,82800
2017-12-26 00:00:00+00:00,9.421035900761032,9.426773569145555,9.380873316417723,9.386610984802246,106600
2017-12-27 00:00:00+00:00,9.380871416973216,9.42103399318438,9.380871416973216,9.403820991516113,95500
2017-12-28 00:00:00+00:00,9.426774389159508,9.426774389159508,9.40956138250862,9.421036720275879,84800
2017-12-29 00:00:00+00:00,9.438250232187059,9.443986807029344,9.398086547851562,9.398086547851562,126800
2018-01-02 00:00:00+00:00,9.409560203552246,9.443985118192362,9.409560203552246,9.409560203552246,123200
2018-01-03 00:00:00+00:00,9.421036720275879,9.489887652530985,9.41529905139225,9.421036720275879,141300
2018-01-04 00:00:00+00:00,9.44398661491819,9.575950814924811,9.44398661491819,9.495624542236328,255700
2018-01-05 00:00:00+00:00,9.535788225754809,9.564475476776673,9.495624542236328,9.495624542236328,116000
2018-01-08 00:00:00+00:00,9.501363833042575,9.58169011944148,9.495626162989177,9.547264099121094,127100
2018-01-09 00:00:00+00:00,9.598900569408599,9.633326584471803,9.570213317871094,9.570213317871094,122800
2018-01-10 00:00:00+00:00,9.575954431943366,9.627592378766131,9.564479089460775,9.59316635131836,136900
2018-01-11 00:00:00+00:00,9.644802013365293,9.696439947955449,9.598901748657227,9.598901748657227,214900
2018-01-12 00:00:00+00:00,9.646758311486337,9.71595252098632,9.629460583964828,9.65829086303711,156600
2018-01-16 00:00:00+00:00,9.67559112511779,9.762083074964828,9.617929458618164,9.617929458618164,176700
