"('date', '')","('open', 'CC')","('high', 'CC')","('low', 'CC')","('close', 'CC')","('volume', 'CC')"
2020-04-15 00:00:00+00:00,8.066079351319512,8.186949361116506,7.673653346507243,7.735700607299805,2618300
2020-04-16 00:00:00+00:00,7.703469481438675,7.747788080517506,7.117651082992673,7.502018928527832,2653600
2020-04-17 00:00:00+00:00,8.082197017084862,8.69863606568696,8.009674685664265,8.541504859924316,4607700
2020-04-20 00:00:00+00:00,8.138601847046397,8.722807932126235,7.896861053560037,8.388400077819824,2354800
2020-04-21 00:00:00+00:00,8.049963974088534,8.30782120643258,7.864629832799354,8.2030668258667,2373500
2020-04-22 00:00:00+00:00,8.468980158023154,8.670430680706067,8.070108215327716,8.19500732421875,1544100
2020-04-23 00:00:00+00:00,8.331995077499464,8.734896187487076,8.283646606172884,8.436749458312988,1579400
2020-04-24 00:00:00+00:00,8.654314041137695,8.702662503430902,8.307819673848543,8.654314041137695,1250200
2020-04-27 00:00:00+00:00,8.718777957831547,9.218375137918013,8.670430265050154,8.984692573547363,1848000
2020-04-28 00:00:00+00:00,9.266724735958284,9.4278850124543,8.928287771080244,9.113622665405273,2020700
2020-04-29 00:00:00+00:00,9.653509222257057,10.193396714958011,9.53263920922309,10.040294647216797,2871800
2020-04-30 00:00:00+00:00,9.701855837439721,9.742146090254595,9.234490749121553,9.452056884765625,3023300
2020-05-01 00:00:00+00:00,9.178087888342695,9.266725859039784,8.61402569953586,8.807418823242188,2597900
2020-05-04 00:00:00+00:00,8.533443422252725,8.819502767384938,8.291702665178668,8.791299819946289,2438600
2020-05-05 00:00:00+00:00,9.250609334369614,10.068498883562118,9.16197136473449,9.814671516418457,4062200
2020-05-06 00:00:00+00:00,10.410962219803856,11.16035834862868,9.891219545045299,9.927480697631836,4044800
2020-05-07 00:00:00+00:00,10.201454282169657,10.322325056110243,9.266723985698334,9.355361938476562,2871800
2020-05-08 00:00:00+00:00,9.766321806775634,10.463340470743844,9.605161533094082,10.402905464172363,3029200
2020-05-11 00:00:00+00:00,10.386790401666268,10.386790401666268,9.77438055896962,10.161165237426758,2452700
2020-05-12 00:00:00+00:00,10.177280457872685,10.362614569140431,9.629334792432818,9.6373929977417,1589900
2020-05-13 00:00:00+00:00,9.508467338673576,9.58098966897231,8.95246331869859,9.26672649383545,2230600
2020-05-14 00:00:00+00:00,8.937239958039516,9.752711405210905,8.747786543279076,9.513835906982422,2413400
2020-05-15 00:00:00+00:00,9.242014777375191,9.671167071339962,9.069035863862418,9.134932518005371,1767200
2020-05-18 00:00:00+00:00,9.966875276302524,10.57230086930052,9.86802954407242,10.436388969421387,2859700
2020-05-19 00:00:00+00:00,10.279884583453564,10.576420229297325,10.02453531681017,10.131617546081543,2017000
2020-05-20 00:00:00+00:00,10.502289709616573,10.716454237325095,10.46934138116527,10.576423645019531,1464200
2020-05-21 00:00:00+00:00,10.494048569762759,10.609368069684814,10.209869636017057,10.304595947265625,1565100
2020-05-22 00:00:00+00:00,10.238701821093315,10.300479831137679,9.975114440393998,10.255175590515137,1457200
2020-05-26 00:00:00+00:00,10.938852268026842,11.251861695533245,10.70821403190893,11.012986183166504,2031100
2020-05-27 00:00:00+00:00,11.400129201759805,11.717257258376144,11.21067578117152,11.639004707336426,2344300
2020-05-28 00:00:00+00:00,11.779036278505433,11.795510046413023,11.136543619110576,11.20244026184082,1600300
2020-05-29 00:00:00+00:00,10.92237919791968,11.260099690169014,10.798822402954102,10.798822402954102,2138200
2020-06-01 00:00:00+00:00,10.872956477905275,11.342471048591271,10.724689421601768,11.177728652954102,1224800
2020-06-02 00:00:00+00:00,11.37541942888683,11.840814577961236,11.367182151952779,11.721376419067383,1607000
2020-06-03 00:00:00+00:00,12.08380901997215,12.40505575766312,11.919067405342158,12.19089126586914,2275800
2020-06-04 00:00:00+00:00,12.042620668150319,12.981648835295346,11.993198587829413,12.973411560058594,2551800
2020-06-05 00:00:00+00:00,14.068946321033229,14.369599846208223,13.525298635634627,13.607669830322266,2442000
2020-06-08 00:00:00+00:00,14.003049380446683,14.604356417954847,14.003049380446683,14.538459777832031,2243300
2020-06-09 00:00:00+00:00,14.126606000004829,14.295466245873142,13.657092222278298,13.780648231506348,2096600
2020-06-10 00:00:00+00:00,13.681804792254493,13.714752329983291,13.084615549082702,13.220526695251465,1816200
2020-06-11 00:00:00+00:00,12.108519492156656,12.322683973804924,11.037697869465264,11.20244026184082,2483500
2020-06-12 00:00:00+00:00,12.306208005493318,12.553320780095964,11.902590918787245,12.355630874633789,1664200
2020-06-15 00:00:00+00:00,11.556633413303844,12.792196524486075,11.375418055926357,12.66040325164795,1833300
2020-06-16 00:00:00+00:00,13.533534659294885,13.714750013951097,12.816908159836615,13.500585556030273,2188600
2020-06-17 00:00:00+00:00,13.517063192561885,13.690042881979537,13.125801928598264,13.17110538482666,1624400
2020-06-18 00:00:00+00:00,12.858094167693435,13.500586815861382,12.693352563746517,12.915754318237305,1626800
2020-06-19 00:00:00+00:00,13.1875773286151,13.385267240871384,12.73453735719871,13.03930950164795,2436900
2020-06-22 00:00:00+00:00,12.89104055576781,13.113442276914578,12.569794672622233,13.006360054016113,1317600
2020-06-23 00:00:00+00:00,13.335845864206242,13.418217058131575,12.664522754699574,12.808671951293945,1484600
2020-06-24 00:00:00+00:00,12.6027434313457,12.643929023992387,12.157940758971138,12.39681625366211,1675300
2020-06-25 00:00:00+00:00,12.24031362995328,12.973414813313099,12.108520335315559,12.965177536010742,1489900
2020-06-26 00:00:00+00:00,12.767486901607947,12.891042912242234,12.190890876064676,12.215601921081543,2400400
2020-06-29 00:00:00+00:00,12.52037441824488,12.849858431031574,12.28973615917918,12.610982894897461,3198600
2020-06-30 00:00:00+00:00,12.41329140483755,12.69335252343281,12.248549801413846,12.643930435180664,2452800
2020-07-01 00:00:00+00:00,12.751013811888269,12.800436693146384,11.79551158233179,11.861408233642578,2286300
2020-07-02 00:00:00+00:00,12.232075539952294,13.12579958618369,12.232075539952294,12.907516479492188,2662100
2020-07-06 00:00:00+00:00,13.319370231348737,13.467638054173724,12.947877418032714,13.39350414276123,2411800
2020-07-07 00:00:00+00:00,13.220525826309952,13.377030940760129,12.956939257404315,13.022836685180664,1268300
2020-07-08 00:00:00+00:00,12.989887100192103,13.162865180043747,12.672759049364362,12.882804870605469,1263700
2020-07-09 00:00:00+00:00,12.808674999794386,12.8992827062372,12.306212011252123,12.569799423217773,1448200
2020-07-10 00:00:00+00:00,12.635693322938055,13.154629969633483,12.523669188263145,13.022836685180664,1484700
2020-07-13 00:00:00+00:00,13.187578609881465,13.261712530567674,12.705708910971056,12.833383560180664,1864400
2020-07-14 00:00:00+00:00,12.800433637011139,13.451163502504343,12.668640365855532,13.39350414276123,1793500
2020-07-15 00:00:00+00:00,13.698276906745201,13.90420411056404,13.377030971539776,13.657092094421387,1533900
2020-07-16 00:00:00+00:00,13.517064589098233,13.751821528840688,13.220528845802399,13.632383346557617,1272700
2020-07-17 00:00:00+00:00,13.714749792327902,13.887729439472416,13.51705988923395,13.525297164916992,1590400
2020-07-20 00:00:00+00:00,13.40174365160979,13.755938716019266,13.183459733369078,13.220526695251465,1076200
2020-07-21 00:00:00+00:00,13.385265034549539,14.056587997728654,13.368790485135444,13.739459991455078,1370300
2020-07-22 00:00:00+00:00,13.673565957480077,13.904203408609506,13.574720213353318,13.871255874633789,951100
2020-07-23 00:00:00+00:00,13.788884768129572,14.101894983879241,13.772410215490154,14.035998344421387,1330400
2020-07-24 00:00:00+00:00,14.060710683252688,14.26252005520361,13.961866494986966,14.08542251586914,1043600
2020-07-27 00:00:00+00:00,13.97833935534646,15.21390269544155,13.87949516795487,15.156243324279785,2068900
2020-07-28 00:00:00+00:00,15.032683615253307,15.15623960472039,14.575525040235412,14.900890350341797,2010200
2020-07-29 00:00:00+00:00,15.016210390190887,15.386879962419318,14.921484070865796,15.312746047973633,1530300
2020-07-30 00:00:00+00:00,14.94207423055842,15.040919958666766,14.546694460324135,14.82675552368164,2053000
2020-07-31 00:00:00+00:00,14.942078168531154,15.732839488503787,14.777337339732663,15.263325691223145,2800300
2020-08-03 00:00:00+00:00,15.510434202292734,16.25424303118572,15.353929114993662,15.856391906738281,1930800
2020-08-04 00:00:00+00:00,15.782261931607822,16.284724848501284,15.765787377030987,16.218828201293945,1903900
2020-08-05 00:00:00+00:00,16.40828285465182,17.536764842360437,16.400045576364874,17.124910354614258,2865000
2020-08-06 00:00:00+00:00,17.091961954741787,17.13314677679504,16.276490223505416,16.713056564331055,1997400
2020-08-07 00:00:00+00:00,16.49065219046044,16.552429413934536,16.1694046582151,16.37533187866211,1583600
2020-08-10 00:00:00+00:00,16.474176139847025,17.021943250624876,16.400042221529723,16.951927185058594,1690600
2020-08-11 00:00:00+00:00,17.24846559486619,17.7468091250968,17.050775638355702,17.207279205322266,2260700
2020-08-12 00:00:00+00:00,17.56970779506092,17.989799451362774,17.264934862453774,17.75092315673828,1850300
2020-08-13 00:00:00+00:00,17.68502332273902,17.767394498106263,17.44614864238346,17.57794189453125,1048400
2020-08-14 00:00:00+00:00,17.386245315688623,17.85298969759901,17.327902466665247,17.47792625427246,1320800
2020-08-17 00:00:00+00:00,17.619614999084675,17.786310199853787,17.22788334391749,17.37790870666504,1263300
2020-08-18 00:00:00+00:00,17.294565008171528,17.561276117797192,17.252891993438872,17.286230087280273,1067200
2020-08-19 00:00:00+00:00,17.24455555559949,17.55293965283025,17.16954286390045,17.302898406982422,758500
2020-08-20 00:00:00+00:00,17.011182274622556,17.340404461580544,16.944504504201497,17.19454574584961,682300
2020-08-21 00:00:00+00:00,17.002845596653593,17.136201123707874,16.36107112912782,16.477758407592773,1275200
2020-08-24 00:00:00+00:00,16.761145615550536,17.16537901374351,16.577780504467153,17.136207580566406,875200
2020-08-25 00:00:00+00:00,17.252889532275002,17.56127361264163,16.919499103078213,17.15287208557129,1095900
2020-08-26 00:00:00+00:00,17.177881896801715,17.744643885456476,17.177881896801715,17.42792320251465,891200
2020-08-27 00:00:00+00:00,17.49459829093151,17.56961098901711,16.82782051875241,17.077861785888672,958800
2020-08-28 00:00:00+00:00,17.25288977799994,17.502931013735367,17.09452948084835,17.47792625427246,823500
2020-08-31 00:00:00+00:00,17.502933956437484,17.502933956437484,17.19454823010755,17.219552993774414,1178300
2020-09-01 00:00:00+00:00,17.169546182877788,18.15304469551616,16.927838220740927,18.111370086669922,1341000
2020-09-02 00:00:00+00:00,18.14470863342285,18.20305149241719,17.777980047242288,18.14470863342285,1907100
2020-09-03 00:00:00+00:00,18.086366741615265,18.161379447111845,15.894331618279693,16.861160278320312,1984500
2020-09-04 00:00:00+00:00,17.169544716347414,17.65712567527354,16.561109786675555,17.411251068115234,1056300
2020-09-08 00:00:00+00:00,17.03619117437967,17.427922972076686,16.75281018379925,17.002851486206055,1138800
2020-09-09 00:00:00+00:00,17.244558783953533,17.402917527432546,16.88616509867954,17.277896881103516,885400
2020-09-10 00:00:00+00:00,17.502931851327197,17.611282634738032,17.09453029889638,17.10286521911621,1027600
2020-09-11 00:00:00+00:00,17.39457881577748,17.865489824301257,17.236218531551135,17.70296287536621,1070900
2020-09-14 00:00:00+00:00,17.919670447152125,18.094699023336016,17.627954563788634,18.04469108581543,898300
2020-09-15 00:00:00+00:00,18.211386598681035,18.24889294980468,17.702967525610223,17.752975463867188,1083800
2020-09-16 00:00:00+00:00,17.81965374396961,18.186382344149184,17.64462516030529,17.677963256835938,1315400
2020-09-17 00:00:00+00:00,17.411254101319255,18.828159133429626,17.236225497794756,18.6114559173584,2293000
2020-09-18 00:00:00+00:00,18.594779636348616,18.644789154095488,17.67795914405978,18.061357498168945,2367200
2020-09-21 00:00:00+00:00,17.42791827368771,17.56127381098322,16.2027136786389,17.16120719909668,1770500
2020-09-22 00:00:00+00:00,17.169547575081058,17.361246022146418,16.727806223834715,16.844491958618164,912300
2020-09-23 00:00:00+00:00,16.702803027035248,17.127872943179188,16.394417255816805,16.42775535583496,954800
2020-09-24 00:00:00+00:00,16.28606151327508,16.94450428910939,16.136036134301246,16.569440841674805,967600
2020-09-25 00:00:00+00:00,16.361076097090653,16.86116027025402,16.269395137979398,16.33607292175293,1185700
2020-09-28 00:00:00+00:00,16.652791405458697,17.12787079667776,16.55277552821453,17.027854919433594,1173900
2020-09-29 00:00:00+00:00,17.169545126827458,17.361243546557997,16.71113399605706,16.91950225830078,724100
2020-09-30 00:00:00+00:00,16.94450884567215,17.93467470549772,16.94450884567215,17.42792320251465,2602300
2020-10-01 00:00:00+00:00,17.72797032844361,17.72797032844361,16.91950053582062,17.119535446166992,867100
2020-10-02 00:00:00+00:00,16.577778478667135,17.92800552100898,16.51110069816406,17.84465789794922,1414800
2020-10-05 00:00:00+00:00,18.07803297397668,18.969848985451833,18.07803297397668,18.569782257080078,1403400
2020-10-06 00:00:00+00:00,18.63645612472575,19.194883078418876,18.39474820027008,18.46976089477539,1163300
2020-10-07 00:00:00+00:00,18.969842696949637,19.169875994824483,18.72313512187633,19.06985855102539,1002900
2020-10-08 00:00:00+00:00,19.253226944369946,19.744976149885105,19.17821424592027,19.65329360961914,930600
2020-10-09 00:00:00+00:00,19.82832615243328,19.93667695781473,19.153211785243393,19.16154670715332,766000
2020-10-12 00:00:00+00:00,19.394911080777398,19.619949102568604,19.186542895353636,19.41991424560547,714700
2020-10-13 00:00:00+00:00,19.219885969643414,19.519936743286237,18.911501865375854,19.061527252197266,512500
2020-10-14 00:00:00+00:00,19.036527383490025,19.336578234245128,18.669798742536447,19.13654327392578,576900
2020-10-15 00:00:00+00:00,18.60312107545258,19.20322278093423,18.436427393715178,19.128210067749023,600700
2020-10-16 00:00:00+00:00,19.328242995358707,19.636627173832057,19.169882650083157,19.219890594482422,712700
2020-10-19 00:00:00+00:00,19.30323457631095,19.703301235264103,18.853159982419548,18.911502838134766,936800
2020-10-20 00:00:00+00:00,19.153207544120473,19.44492338747765,18.744805999309808,18.828153610229492,796700
2020-10-21 00:00:00+00:00,18.7614783699405,18.903168850697796,17.82798786323532,17.836322784423828,1512600
2020-10-22 00:00:00+00:00,17.986347094782634,18.22805502540916,17.51126774393582,18.07802963256836,959100
2020-10-23 00:00:00+00:00,18.103033602802995,18.453092338286204,17.986347887549805,18.23638916015625,556500
2020-10-26 00:00:00+00:00,17.752974529125183,17.964678022371075,16.944506279356943,17.286230087280273,854400
2020-10-27 00:00:00+00:00,17.169543285642792,17.30289883200043,16.982011551788766,17.01951789855957,717400
2020-10-28 00:00:00+00:00,16.502767754114632,16.83615828629786,16.277731211531993,16.5111026763916,1189400
2020-10-29 00:00:00+00:00,16.311068690754688,17.452927563702833,16.294398846834554,17.202884674072266,724300
2020-10-30 00:00:00+00:00,17.161209659943754,17.252892201127597,16.511100130112535,16.78614616394043,739400
2020-11-02 00:00:00+00:00,17.136206720717013,17.652960749126446,16.91117018888878,17.402917861938477,1130400
2020-11-03 00:00:00+00:00,17.81132141655391,18.286400844403662,17.569613446750303,18.136375427246094,1198200
2020-11-04 00:00:00+00:00,17.994682066285268,18.51143443228122,16.877828127231332,17.777978897094727,1396900
2020-11-05 00:00:00+00:00,18.344741549803768,19.694966965857475,18.111368529500968,19.46159553527832,1087700
2020-11-06 00:00:00+00:00,19.57828131262539,19.669963854771318,18.836490823549852,18.844825744628906,694000
2020-11-09 00:00:00+00:00,20.07003258198127,20.58678661369619,18.26973077749673,18.444759368896484,1697400
2020-11-10 00:00:00+00:00,18.678125770585535,19.144870104702093,18.444752808665633,18.694795608520508,1040600
2020-11-11 00:00:00+00:00,18.811485588949118,19.061528445884367,18.436423688131658,18.728137969970703,1082500
2020-11-12 00:00:00+00:00,18.603120646560235,18.803154013867733,17.886333221415445,18.069698333740234,1045600
2020-11-13 00:00:00+00:00,18.356381272965834,18.87072985049851,18.297357797533323,18.794843673706055,742000
2020-11-16 00:00:00+00:00,19.283898908114722,19.99218227714719,18.896027797559416,19.51999282836914,1482800
2020-11-17 00:00:00+00:00,19.191150432749204,20.01748252633226,18.980351330818657,20.009050369262695,1137900
2020-11-18 00:00:00+00:00,20.211409489739847,20.600965989236535,19.747652288333423,19.756084442138672,1152400
2020-11-19 00:00:00+00:00,19.64646729114964,20.177681702454347,19.49469335333141,20.135520935058594,695300
2020-11-20 00:00:00+00:00,19.966888121783537,20.025911603924655,19.060451479561348,19.22487449645996,857100
2020-11-23 00:00:00+00:00,19.460971964687676,20.202984055382586,19.439892377297998,19.958457946777344,765700
2020-11-24 00:00:00+00:00,20.50653134323374,21.98212469442512,20.48123648650555,21.58582305908203,1860100
2020-11-25 00:00:00+00:00,21.408752489809412,21.49307243731775,20.78478745147848,21.079906463623047,668900
2020-11-27 00:00:00+00:00,21.122063292586994,21.48632497514173,20.784785148198576,20.89440155029297,377300
2020-11-30 00:00:00+00:00,20.93656124320886,21.24011238494777,20.489666685456474,20.514963150024414,1499800
2020-12-01 00:00:00+00:00,21.164224813352185,21.855645435837598,20.995584931066862,21.34129524230957,1295600
2020-12-02 00:00:00+00:00,21.113633512663107,21.661710718223784,21.004017106589504,21.501502990722656,897100
2020-12-03 00:00:00+00:00,21.315996673403973,22.00741717547298,21.20638028652835,21.661706924438477,795200
2020-12-04 00:00:00+00:00,21.012448427978825,22.20135488811119,20.995584118748948,21.948396682739258,1038900
2020-12-07 00:00:00+00:00,21.948396774044515,22.513338269443096,21.746029887251314,22.20135498046875,759600
2020-12-08 00:00:00+00:00,22.083308121703293,22.715705248604436,22.024284647182235,22.454313278198242,856300
2020-12-09 00:00:00+00:00,22.606092569338063,23.28065058076451,22.235087351736304,22.53020477294922,1018200
2020-12-10 00:00:00+00:00,22.369998583464568,22.934940172974635,22.032718774354006,22.437454223632812,1115300
2020-12-11 00:00:00+00:00,22.260381932518126,22.568148388115684,21.956832359038906,22.42902183532715,673000
2020-12-14 00:00:00+00:00,22.766299733324537,22.850619683620337,21.838783496609313,21.84721565246582,835500
2020-12-15 00:00:00+00:00,22.167631371466822,23.010827666616976,21.880944502454227,22.75786781311035,1558200
2020-12-16 00:00:00+00:00,22.884348499577943,23.221628327302156,22.59766161097401,22.82532501220703,1194200
2020-12-17 00:00:00+00:00,23.02768491381658,23.49987588516873,22.82531804392376,23.415555953979492,1136700
2020-12-18 00:00:00+00:00,23.440852673387983,23.499877755706954,22.572361655334976,22.76629638671875,4254700
2020-12-21 00:00:00+00:00,22.2941067498255,23.171029913203764,22.09511240612623,23.08670997619629,1129800
2020-12-22 00:00:00+00:00,23.162599391683685,23.25535148975801,22.471178754360164,22.496475219726562,616400
2020-12-23 00:00:00+00:00,22.766296634833818,22.859048728362573,22.31096993016799,22.44588279724121,565700
2020-12-24 00:00:00+00:00,22.52177284686268,22.707277065827206,22.26038243900371,22.69884490966797,275000
2020-12-28 00:00:00+00:00,22.926509607066407,23.103580071688388,21.746035018111563,21.771329879760742,647200
2020-12-29 00:00:00+00:00,21.838780598705345,21.92310053781228,20.472803696595413,20.902833938598633,1216000
2020-12-30 00:00:00+00:00,20.94499360968891,21.661710696997858,20.902834443252136,21.34129524230957,915700
2020-12-31 00:00:00+00:00,21.240112086757318,21.47620598633386,20.700465441434353,20.902833938598633,822200
2021-01-04 00:00:00+00:00,21.181089018342274,21.73759837555115,20.8438092554419,20.928129196166992,987900
2021-01-05 00:00:00+00:00,20.97029023186814,22.412154963977486,20.97029023186814,22.235084533691406,1388200
2021-01-06 00:00:00+00:00,22.06644532379782,24.376802792667945,21.821917646011062,23.660085678100586,2201800
2021-01-07 00:00:00+00:00,23.963637294135577,24.29248331431082,23.01082624703513,23.516742706298828,1187100
2021-01-08 00:00:00+00:00,24.62132970569513,24.62132970569513,22.87591221916201,23.213191986083984,1546900
2021-01-11 00:00:00+00:00,22.70727369441904,23.31437437332219,22.35313122965826,23.044551849365234,964900
2021-01-12 00:00:00+00:00,23.04455131816738,23.272214670609127,22.639817541561428,22.9349365234375,1212600
2021-01-13 00:00:00+00:00,23.019258918600688,23.154170201290984,22.27724686380406,22.783164978027344,1438100
2021-01-14 00:00:00+00:00,23.10357566655575,23.525173768530376,22.892776615568437,22.977096557617188,1125300
2021-01-15 00:00:00+00:00,22.918073529515592,23.21319252833158,22.48804326408701,22.83375358581543,1152300
2021-01-19 00:00:00+00:00,23.17946540515154,24.241892904570232,23.099362338009026,24.19973373413086,1157600
2021-01-20 00:00:00+00:00,24.452688772848237,24.76467206138158,23.879315123610127,23.904611587524414,981200
2021-01-21 00:00:00+00:00,23.904615044999932,24.17865287316314,22.741003268946997,22.749435424804688,1132600
2021-01-22 00:00:00+00:00,22.395292701494142,23.230056824024853,21.91467108018276,23.061418533325195,1420700
2021-01-25 00:00:00+00:00,22.993962368145297,23.171032810560142,21.67857504619546,22.791595458984375,1321500
2021-01-26 00:00:00+00:00,22.89277529128216,23.019254392904244,22.35313026661779,22.58922576904297,986100
2021-01-27 00:00:00+00:00,22.074873887438773,23.398691491050876,21.627979380885137,23.002389907836914,1372600
2021-01-28 00:00:00+00:00,23.17103836605602,23.92148431009116,22.92819769518551,23.196334838867188,1156700
2021-01-29 00:00:00+00:00,23.31437590945135,23.31437590945135,21.627983415338857,22.209789276123047,1836900
2021-02-01 00:00:00+00:00,22.563928604125977,22.833751108072104,22.15919484820679,22.563928604125977,1071000
2021-02-02 00:00:00+00:00,22.884342253854328,23.00239080464709,21.96525835151317,22.319400787353516,991600
2021-02-03 00:00:00+00:00,22.10860387710245,22.53020197885835,21.982124768229507,22.327835083007812,827200
2021-02-04 00:00:00+00:00,22.235085132015545,22.887717542576603,22.00742176557657,22.597658157348633,789500
2021-02-05 00:00:00+00:00,22.867483826977384,23.356537605169347,22.648252601130054,23.1541690826416,866800
2021-02-08 00:00:00+00:00,23.499878823006192,23.735972729928626,23.044552102622998,23.213191986083984,930900
2021-02-09 00:00:00+00:00,23.08671420630366,23.297513283311897,22.622956880193268,23.010828018188477,591400
2021-02-10 00:00:00+00:00,23.314377955557465,23.331242267963237,22.527675311964053,22.622957229614258,741200
2021-02-11 00:00:00+00:00,22.72414107884236,23.28065051186738,22.218222973837076,23.179466247558594,1704300
2021-02-12 00:00:00+00:00,23.96363921409982,23.96363921409982,21.50993807865764,22.04115104675293,2662000
2021-02-16 00:00:00+00:00,22.091742316181318,22.6735465686963,22.01585452528472,22.209789276123047,2228100
2021-02-17 00:00:00+00:00,22.23508361149353,22.724137323584305,21.847212538721365,21.872509002685547,1411900
2021-02-18 00:00:00+00:00,21.687006170888036,22.066445112696446,20.93234677726555,20.953426361083984,1813700
2021-02-19 00:00:00+00:00,21.12206354665282,22.108603136023653,21.12206354665282,21.88094139099121,2115500
2021-02-22 00:00:00+00:00,21.864078196402513,22.03271647508992,21.2907045106732,21.442480087280273,2222300
2021-02-23 00:00:00+00:00,21.130495408416866,21.25697451129657,20.321027863371526,21.063039779663086,1530500
2021-02-24 00:00:00+00:00,21.11363330370695,21.425614992403055,20.81851431647373,21.16422462463379,1796300
2021-02-25 00:00:00+00:00,21.0620238155928,21.21447510269804,20.142210449843002,20.184795379638672,2028500
2021-02-26 00:00:00+00:00,20.321062565232477,20.52546534141756,19.844121129685078,20.040008544921875,1942100
2021-03-01 00:00:00+00:00,20.53398453813297,20.70431939107291,20.37216504705834,20.448816299438477,1250500
2021-03-02 00:00:00+00:00,20.448817716891252,21.015183538237736,20.4317837430818,20.798006057739258,1507400
2021-03-03 00:00:00+00:00,20.866140029009653,21.802987457242768,20.806522745981486,21.717819213867188,2953100
2021-03-04 00:00:00+00:00,21.760397724264283,22.876098379972973,21.62412921469584,22.211788177490234,3536600
2021-03-05 00:00:00+00:00,22.62911260229386,23.38710645384255,22.032938228692824,23.33600616455078,2581100
2021-03-08 00:00:00+00:00,23.429693434646204,23.608545275061132,22.399160826208526,22.44174575805664,2001900
2021-03-09 00:00:00+00:00,22.629116374085775,22.859070150900486,21.68375193014697,21.93925666809082,1652900
2021-03-10 00:00:00+00:00,21.92221565844642,23.14948499450759,21.92221565844642,22.944231033325195,1020800
2021-03-11 00:00:00+00:00,23.174186525524064,23.872564721752163,22.910166470828024,23.29342269897461,1546200
2021-03-12 00:00:00+00:00,23.293423363338658,24.57945898013936,23.165671825129092,24.477256774902344,2017300
2021-03-15 00:00:00+00:00,24.758314703062894,24.758314703062894,21.862605675558022,22.714284896850586,4544800
2021-03-16 00:00:00+00:00,22.65466706414854,22.710026667041365,21.743370579285713,22.467296600341797,1942100
2021-03-17 00:00:00+00:00,22.56949537301368,23.42117444369344,22.46729316977459,23.40414047241211,1254700
2021-03-18 00:00:00+00:00,23.37007835898313,23.804434958112008,22.790936226811294,22.850553512573242,1298300
2021-03-19 00:00:00+00:00,22.87609994947112,22.901649281487625,22.05848721151639,22.629112243652344,1967800
2021-03-22 00:00:00+00:00,22.578013911689634,23.114571048367605,22.067006109242175,22.927202224731445,1356800
2021-03-23 00:00:00+00:00,22.629114722726552,22.825000537074317,20.968341357307736,21.317529678344727,2198900
2021-03-24 00:00:00+00:00,21.54747727889673,22.067001970123183,21.15570573265618,21.164222717285156,906400
2021-03-25 00:00:00+00:00,20.866137721449046,22.535427959429473,20.832069778086694,22.390644073486328,1470900
2021-03-26 00:00:00+00:00,22.663183054468014,23.60002883450697,22.409382377910184,23.557445526123047,1299800
2021-03-29 00:00:00+00:00,23.463757503950177,24.255819291374472,23.424580669968798,24.02586555480957,1706900
2021-03-30 00:00:00+00:00,24.153620821922168,24.27285538116384,23.140122195020822,23.65964698791504,1707000
2021-03-31 00:00:00+00:00,23.872565057764483,24.65610987176584,23.710745578663953,23.770362854003906,2113300
2021-04-01 00:00:00+00:00,23.966247331872854,24.15361775770963,23.72777824364253,24.017349243164062,1000300
2021-04-05 00:00:00+00:00,24.366536796390875,24.728499722897315,24.289885556162652,24.690174102783203,1299900
2021-04-06 00:00:00+00:00,24.74127604042588,24.941421139326916,24.166393324770368,24.511323928833008,1195100
2021-04-07 00:00:00+00:00,24.52835624531915,24.613524476094685,24.157876309561782,24.281370162963867,731900
2021-04-08 00:00:00+00:00,24.298404302984064,24.366538563188534,23.314714398361197,23.361557006835938,1371700
2021-04-09 00:00:00+00:00,23.35304268459697,23.71926498413086,23.182706202434996,23.71926498413086,1377700
2021-04-12 00:00:00+00:00,23.84702117761622,24.715734481811523,23.80443786100738,24.715734481811523,1428400
2021-04-13 00:00:00+00:00,24.775347156095414,24.97974996172094,24.179171088017473,24.51984405517578,1185800
2021-04-14 00:00:00+00:00,24.39208837717327,25.380035981872258,24.39208837717327,25.23525047302246,1198700
2021-04-15 00:00:00+00:00,25.541860024346914,25.686645559057382,25.20970564301963,25.524826049804688,973600
2021-04-16 00:00:00+00:00,25.95066477589267,26.359472028627412,25.52482517364957,25.652578353881836,1191200
2021-04-19 00:00:00+00:00,25.83994332611116,25.99324581988284,25.286352250951474,25.42262077331543,1042800
2021-04-20 00:00:00+00:00,25.243767011479317,25.320418257420968,23.991799368513874,24.78386116027832,1346600
2021-04-21 00:00:00+00:00,24.647594167088076,25.418362730397845,24.647594167088076,25.269319534301758,762300
2021-04-22 00:00:00+00:00,25.294868369966412,25.375777294707508,24.511323580996137,24.60500717163086,821400
2021-04-23 00:00:00+00:00,24.7497942661219,25.644058298500024,24.690176988853153,25.550373077392578,920200
2021-04-26 00:00:00+00:00,25.601475511099206,26.776793680704348,25.601475511099206,26.6490421295166,1368500
2021-04-27 00:00:00+00:00,26.453150866272992,26.67458761444224,26.155062873566365,26.419084548950195,708100
2021-04-28 00:00:00+00:00,26.580904492714076,26.870475522786396,26.36798471321672,26.69162368774414,812800
2021-04-29 00:00:00+00:00,27.117460638473666,27.432580972128783,26.32539887501532,26.538318634033203,1060600
2021-04-30 00:00:00+00:00,26.2487489665699,26.632005202070328,25.678123918407557,25.7207088470459,1214800
