"('date', '')","('open', 'BNH')","('high', 'BNH')","('low', 'BNH')","('close', 'BNH')","('volume', 'BNH')"
2022-12-06 00:00:00+00:00,14.32425083729005,14.340725338953229,14.110087028953565,14.118324279785156,14100
2022-12-07 00:00:00+00:00,14.126561976632875,14.307778358459473,14.126561976632875,14.307778358459473,21200
2022-12-08 00:00:00+00:00,14.373673278229328,14.431332458687129,14.077138554623685,14.241880416870117,26800
2022-12-09 00:00:00+00:00,14.07714015030581,14.08537740146133,13.821791648864746,13.821791648864746,12400
2022-12-12 00:00:00+00:00,13.90416142988391,14.023599218532567,13.599390983581543,13.599390983581543,15400
2022-12-13 00:00:00+00:00,13.755893849409716,14.04418975584761,13.722944848048325,13.731182098388672,17100
2022-12-14 00:00:00+00:00,13.871211449281184,14.060663483407662,13.591151237487793,13.591151237487793,12000
2022-12-15 00:00:00+00:00,13.706470622603941,13.706470622603941,13.30285477439112,13.475833892822266,16900
2022-12-16 00:00:00+00:00,13.409937556016708,13.479128575447291,12.825105334673895,13.352276802062988,45500
2022-12-19 00:00:00+00:00,13.302855277164282,13.55820376811397,13.179299657097978,13.442885398864746,44200
2022-12-20 00:00:00+00:00,13.113403505435286,13.451122940769203,13.113403505435286,13.18753719329834,36400
2022-12-21 00:00:00+00:00,13.187536582701753,13.524432748665989,13.076336056055872,13.393463134765625,21700
2022-12-22 00:00:00+00:00,13.327565219458657,13.373692560893307,13.01455680084985,13.055742263793945,34100
2022-12-23 00:00:00+00:00,13.179299603680553,13.319329724813457,12.940424829785742,12.981610298156738,27900
2022-12-27 00:00:00+00:00,12.915712621266419,13.106811950681509,12.783919763587765,12.977490425109863,33800
2022-12-28 00:00:00+00:00,12.973372355577446,13.073864296027939,12.820986366394875,12.858053207397461,29600
2022-12-29 00:00:00+00:00,13.335584354277252,13.335584354277252,12.89078456120764,12.977227210998535,39100
2022-12-30 00:00:00+00:00,12.957923323149585,13.108987456310228,12.681812529048093,12.756505012512207,48300
2023-01-03 00:00:00+00:00,12.907571313448937,13.184521737179375,12.689367706762726,12.966318130493164,44200
2023-01-04 00:00:00+00:00,13.10059543862633,13.394331088968798,13.10059543862633,13.318799018859863,6600
2023-01-05 00:00:00+00:00,13.327192642068901,13.830738479709598,13.234876105259435,13.62932014465332,15700
2023-01-06 00:00:00+00:00,13.730030824926935,14.367856386063934,13.730030824926935,14.141260147094727,25600
2023-01-09 00:00:00+00:00,14.174827640389733,14.700195412646439,13.939840394713146,14.200005531311035,22700
2023-01-10 00:00:00+00:00,14.26714533534487,14.26714533534487,13.939840748708983,14.216791152954102,9100
2023-01-11 00:00:00+00:00,14.166434787978064,14.351069450378418,14.0657264273329,14.351069450378418,24800
2023-01-12 00:00:00+00:00,14.401424407958984,14.510527005398565,14.20839870569587,14.401424407958984,26400
2023-01-13 00:00:00+00:00,14.409814671464282,14.82104390032266,13.848360100275976,14.795866012573242,29900
2023-01-17 00:00:00+00:00,14.812651956814216,14.963716088843427,14.653195195146667,14.930147171020508,20200
2023-01-18 00:00:00+00:00,15.005678362802383,15.131566212741854,15.005678362802383,15.0728178024292,22700
2023-01-19 00:00:00+00:00,15.131566515339802,15.131566515339802,14.783279564808508,15.068622589111328,10000
2023-01-20 00:00:00+00:00,15.123172760009766,15.257451631958741,15.031694218010623,15.123172760009766,40700
2023-01-23 00:00:00+00:00,15.190313127391542,15.458870887756348,15.190313127391542,15.458870887756348,27700
2023-01-24 00:00:00+00:00,15.601544738010812,15.601544738010812,15.341379568728323,15.49244213104248,20400
2023-01-25 00:00:00+00:00,15.492439401976013,15.599862823456604,15.416908934489362,15.542795181274414,15400
2023-01-26 00:00:00+00:00,15.593152106649343,15.593152106649343,15.383341124804907,15.49244213104248,33800
2023-01-27 00:00:00+00:00,15.534403686760477,15.642665898922836,15.442086352029984,15.609935760498047,16000
2023-01-30 00:00:00+00:00,15.601543316529854,15.912062644958496,15.509225980695636,15.912062644958496,36300
2023-01-31 00:00:00+00:00,16.01277118918292,16.01277118918292,15.769391326414363,15.979202270507812,11900
2023-02-01 00:00:00+00:00,15.962419329493349,16.30650919973039,15.848282428249796,16.256155014038086,19700
2023-02-02 00:00:00+00:00,16.340075175625195,16.759697049068652,16.340075175625195,16.56667137145996,22400
2023-02-03 00:00:00+00:00,16.53310536920496,16.53310536920496,16.09669815969789,16.34847068786621,15000
2023-02-06 00:00:00+00:00,16.23936739297916,16.23936739297916,15.542795122618124,15.979202270507812,27400
2023-02-07 00:00:00+00:00,15.962417361441126,16.096696240552117,15.77778270211564,15.987593650817871,25100
2023-02-08 00:00:00+00:00,15.979203135908376,15.987594165483742,15.65189695689965,15.710643768310547,18200
2023-02-09 00:00:00+00:00,15.71064556817026,16.189015946028043,15.551190376281738,15.551190376281738,15200
2023-02-10 00:00:00+00:00,15.777784769620686,15.777784769620686,15.53104813730564,15.576366424560547,6800
2023-02-13 00:00:00+00:00,15.643504455048284,15.76099967956543,15.526010831261706,15.76099967956543,13000
2023-02-14 00:00:00+00:00,15.685467842088341,15.84492301940918,15.609935768312958,15.84492301940918,15200
2023-02-15 00:00:00+00:00,15.761000516121415,15.836532592773438,15.710644731199631,15.836532592773438,3800
2023-02-16 00:00:00+00:00,15.786174759491642,15.853314196611585,15.620004532565003,15.668681144714355,17500
2023-02-17 00:00:00+00:00,15.710641565816939,15.760997340593034,15.576362701208017,15.719034194946289,3500
2023-02-21 00:00:00+00:00,15.60993524583802,15.60993524583802,15.06442708739812,15.190313339233398,23900
2023-02-22 00:00:00+00:00,15.1903163422902,15.1903163422902,14.896580629450636,14.99729061126709,12200
2023-02-23 00:00:00+00:00,14.997288882904574,15.260810770464195,14.997288882904574,15.064428329467773,16600
2023-02-24 00:00:00+00:00,15.064426641070593,15.106388190195606,14.879791983167353,14.913362503051758,7500
2023-02-27 00:00:00+00:00,15.030856579625096,15.064427100533395,14.728728294372559,14.728728294372559,7500
2023-02-28 00:00:00+00:00,14.812652800162912,14.812652800162912,14.544095039367676,14.544095039367676,44000
2023-03-01 00:00:00+00:00,14.669982068217234,14.70355259046356,14.470242903335652,14.476956367492676,16200
2023-03-02 00:00:00+00:00,14.359462371001767,14.476955994374503,14.166435074521544,14.225183486938477,16800
2023-03-03 00:00:00+00:00,14.258752526445118,14.460170854219006,14.170632308181025,14.267145156860352,18800
2023-03-06 00:00:00+00:00,14.258752165420022,14.40142367740547,14.191612724528666,14.250359535217285,37500
2023-03-07 00:00:00+00:00,14.317498883992684,14.317498883992684,13.86850357578351,13.872700691223145,32700
2023-03-08 00:00:00+00:00,13.973410001335289,14.124474152819557,13.746813774108887,13.746813774108887,37200
2023-03-09 00:00:00+00:00,13.839130379695284,13.951589704510686,13.083811262933896,13.192913055419922,33900
2023-03-10 00:00:00+00:00,13.285229498397149,13.788776106443182,13.00827910408141,13.218090057373047,45100
2023-03-13 00:00:00+00:00,13.218090764937863,13.713244769270176,12.947854620404893,13.008279800415039,66100
2023-03-14 00:00:00+00:00,13.360760796118546,13.734224015239096,13.13416459550705,13.285228729248047,54600
2023-03-15 00:00:00+00:00,13.318797978880445,13.318797978880445,12.613833113396911,12.840429306030273,28100
2023-03-16 00:00:00+00:00,12.790075306828275,13.755205355694857,12.790075306828275,13.36915397644043,35400
2023-03-17 00:00:00+00:00,13.612534801977745,13.612534801977745,13.008279800415039,13.008279800415039,25600
2023-03-20 00:00:00+00:00,13.260052296788281,13.369154087627871,12.689366252508968,12.714543342590332,33400
2023-03-21 00:00:00+00:00,13.008280338182685,13.497559681347058,12.966317983470317,13.092205047607422,54800
2023-03-22 00:00:00+00:00,13.125772453328713,13.923053850604608,13.125772453328713,13.511824607849121,47800
2023-03-23 00:00:00+00:00,13.57896571374553,13.722476014740515,12.680974252336268,12.77329158782959,18800
2023-03-24 00:00:00+00:00,13.016670930692735,13.402723092930318,12.697758205334276,12.756505012512207,20000
2023-03-27 00:00:00+00:00,13.327190589357592,13.369152936122426,12.848821917188003,13.058632850646973,89900
2023-03-28 00:00:00+00:00,13.05863366108718,13.05863366108718,12.806860365237913,12.89078426361084,61900
2023-03-29 00:00:00+00:00,12.890785372150747,13.184521042628823,12.88239354184747,13.008279800415039,63100
2023-03-30 00:00:00+00:00,13.110047402921305,13.317002822766831,12.802179654221856,13.015976905822754,54200
2023-03-31 00:00:00+00:00,13.067286575706328,13.477777684748114,12.827833904515453,13.161357879638672,356800
2023-04-03 00:00:00+00:00,13.263980705900785,13.57355868579287,13.255428620730841,13.281084060668945,33400
2023-04-04 00:00:00+00:00,13.366604993263941,13.520539283752441,13.340949550039802,13.520539283752441,31200
2023-04-05 00:00:00+00:00,13.606055346444494,13.700126647949219,13.28108346471444,13.700126647949219,55500
2023-04-06 00:00:00+00:00,13.80274725924837,13.922474805189722,13.541059684822095,13.794195175170898,37800
2023-04-10 00:00:00+00:00,13.913924748517417,13.98233979996273,13.687298565300729,13.871164321899414,22100
2023-04-11 00:00:00+00:00,13.871164102762341,14.170480559785787,13.871164102762341,14.14482593536377,24700
2023-04-12 00:00:00+00:00,14.230343942248286,14.435589099360309,13.95668373276559,14.290206909179688,18900
2023-04-13 00:00:00+00:00,14.39282904194978,14.538211219389408,13.8711632938764,14.20468807220459,24700
2023-04-14 00:00:00+00:00,14.204689615144074,14.521108627319336,13.990036017744117,14.521108627319336,28100
2023-04-17 00:00:00+00:00,14.68359494664833,14.68359494664833,14.392830561079569,14.555316925048828,26200
2023-04-18 00:00:00+00:00,14.700698133247283,14.752009012221805,14.367173342054299,14.572420120239258,27700
2023-04-19 00:00:00+00:00,14.392830604027901,14.431314173736942,13.73433469173701,14.273104667663574,45700
2023-04-20 00:00:00+00:00,14.37572627440722,14.504004294976202,13.99089221270028,14.084961891174316,14200
2023-04-21 00:00:00+00:00,14.127721932842377,14.384277966971569,14.046477938158128,14.170480728149414,12400
2023-04-24 00:00:00+00:00,14.255999634161522,14.281655889463595,13.647959921993044,13.939579010009766,31900
2023-04-25 00:00:00+00:00,14.110618455456645,14.144826798297572,13.683023956806444,13.757425308227539,18600
2023-04-26 00:00:00+00:00,13.785646970635385,13.982340043067541,13.725782372329341,13.742886543273926,11600
2023-04-27 00:00:00+00:00,13.751438949851764,13.969511425485033,13.613753306591143,13.956684112548828,29700
2023-04-28 00:00:00+00:00,13.794196637487106,13.99773234536385,13.683022794980992,13.931028366088867,74400
2023-05-01 00:00:00+00:00,13.725781588757938,13.931028366088867,13.665918625012845,13.931028366088867,22700
2023-05-02 00:00:00+00:00,13.691573828040815,13.793340858588708,13.298186920286177,13.34949779510498,18300
2023-05-03 00:00:00+00:00,13.340947792024258,13.358051146729261,13.050183421893646,13.11004638671875,53200
2023-05-04 00:00:00+00:00,13.041632398333292,13.041632398333292,12.665349592905102,12.7337646484375,33200
2023-05-05 00:00:00+00:00,12.819283373771164,13.050184803522303,12.699557431445518,12.947562217712402,10500
2023-05-08 00:00:00+00:00,13.041630998741125,13.041630998741125,12.75086663614657,12.896248817443848,12500
2023-05-09 00:00:00+00:00,12.896247950014082,12.896247950014082,12.588380253865664,12.735472679138184,23400
2023-05-10 00:00:00+00:00,12.819283509056346,13.34094934522672,12.819283509056346,12.985190391540527,18800
2023-05-11 00:00:00+00:00,13.033079197095885,13.289636041171512,13.033079197095885,13.204116821289062,79400
2023-05-12 00:00:00+00:00,13.33239505013913,13.417913450595012,13.135701179504395,13.135701179504395,71100
2023-05-15 00:00:00+00:00,13.460671934284829,13.460671934284829,12.73376192105355,12.793624877929688,38100
2023-05-16 00:00:00+00:00,12.776522202743338,13.050183213805356,12.691003799438477,12.691003799438477,22400
2023-05-17 00:00:00+00:00,12.691002479015882,13.159645433476367,12.691002479015882,13.058733940124512,14800
2023-05-18 00:00:00+00:00,13.058735610295683,13.281084116649346,12.999727364174763,13.187013626098633,6100
2023-05-19 00:00:00+00:00,13.135701875066804,13.46922585654908,13.135701875066804,13.281084060668945,11400
2023-05-22 00:00:00+00:00,13.281083963077382,13.40936279296875,13.252008015513647,13.40936279296875,17600
2023-05-23 00:00:00+00:00,13.340947242646092,13.759989610309175,13.255428025927559,13.700126647949219,66600
2023-05-24 00:00:00+00:00,13.70012728241886,13.982339568859242,13.571848451400312,13.734333992004395,88100
2023-05-25 00:00:00+00:00,13.768543557538543,14.084962581712073,13.683024329251996,13.982340812683105,83700
2023-05-26 00:00:00+00:00,13.982338568301781,14.281655003687979,13.926750834166675,14.033649444580078,38200
2023-05-30 00:00:00+00:00,14.332965054048849,14.34151713812632,13.64026173963454,13.794195175170898,49600
2023-05-31 00:00:00+00:00,13.854061106752482,14.34151852842066,13.848929529579882,14.136273384094238,82400
2023-06-01 00:00:00+00:00,14.136274725240076,14.649386819164729,14.136274725240076,14.298759460449219,66400
2023-06-02 00:00:00+00:00,14.512558069753243,15.051328102456422,14.512558069753243,14.965808868408203,60300
2023-06-05 00:00:00+00:00,14.991460001317,15.32498310579164,14.846077842494665,15.034218788146973,43300
2023-06-06 00:00:00+00:00,15.213812132971679,15.213812132971679,14.948702385276484,15.068429946899414,33500
2023-06-07 00:00:00+00:00,14.948702975815673,15.128293509772949,14.726353645324707,14.726353645324707,59900
2023-06-08 00:00:00+00:00,14.760562255047383,14.760562255047383,14.555317091906602,14.580971717834473,63200
2023-06-09 00:00:00+00:00,14.59807290968296,14.68359211798932,14.367171536598756,14.50400161743164,345100
2023-06-12 00:00:00+00:00,14.42703811553243,14.503148900204408,14.007994100106252,14.067858695983887,37500
2023-06-13 00:00:00+00:00,14.067858356249904,14.110617149700722,13.802748617195904,13.854061126708984,61100
2023-06-14 00:00:00+00:00,13.896820567827135,13.905372653144555,13.580400751228296,13.623160362243652,46800
2023-06-15 00:00:00+00:00,13.59750410629139,13.939579363270745,13.375155597040683,13.623160362243652,81200
2023-06-16 00:00:00+00:00,13.486329672042991,13.695850044191724,13.400810453737144,13.554744720458984,63200
2023-06-20 00:00:00+00:00,13.554745082592428,13.588952607714324,13.469225862001819,13.486330032348633,117400
2023-06-21 00:00:00+00:00,13.563297234514152,13.563297234514152,13.358052070431155,13.39225959777832,38600
2023-06-22 00:00:00+00:00,13.435017966997984,13.51198510029619,12.973215982780461,13.084390640258789,50000
2023-06-23 00:00:00+00:00,13.092942735865174,13.631711038248195,13.092942735865174,13.554744720458984,10300
2023-06-26 00:00:00+00:00,13.700128089714513,13.84551028409264,13.634278008616977,13.69157600402832,31000
2023-06-27 00:00:00+00:00,13.742885845469418,13.828405064706521,13.563296137528878,13.597503662109375,20000
2023-06-28 00:00:00+00:00,13.614608601396952,13.836957931518555,13.614608601396952,13.836957931518555,98800
2023-06-29 00:00:00+00:00,14.018942636704077,14.032003231616176,13.931868128737845,13.992819786071777,274000
2023-06-30 00:00:00+00:00,14.010235234523428,14.375946844939389,14.010235234523428,14.28016471862793,622000
2023-07-03 00:00:00+00:00,14.30628653020061,14.393361033174575,14.30628653020061,14.338502883911133,4700
2023-07-05 00:00:00+00:00,14.445604894103816,14.475210457266291,14.154777486019704,14.436897277832031,69400
2023-07-06 00:00:00+00:00,14.28016410928423,14.40206908142654,14.206151859062164,14.35853099822998,49200
2023-07-07 00:00:00+00:00,14.436897847938889,14.480434270209068,14.28887168708901,14.428190231323242,56500
2023-07-10 00:00:00+00:00,14.463021227911387,14.552706526804554,14.341116251632105,14.489142417907715,38500
2023-07-11 00:00:00+00:00,14.593631125957357,14.663290395690481,14.532679472541872,14.628459930419922,82600
2023-07-12 00:00:00+00:00,14.80261012242047,14.85485416370862,14.323702812194824,14.323702812194824,64000
2023-07-13 00:00:00+00:00,14.541386604309082,14.576215407611075,14.34982237332033,14.541386604309082,12700
2023-07-14 00:00:00+00:00,14.611045941354284,14.611045941354284,14.349822441708667,14.402068138122559,10600
2023-07-17 00:00:00+00:00,14.402069653632829,14.519618330913703,14.243593681793861,14.349823951721191,13300
2023-07-18 00:00:00+00:00,14.41948212122055,14.645875163055202,14.367238084122706,14.628459930419922,9400
2023-07-19 00:00:00+00:00,14.445604981967332,14.680705640311567,14.445604981967332,14.671998023986816,18500
2023-07-20 00:00:00+00:00,14.73294938535324,14.73294938535324,14.410774230957031,14.410774230957031,28600
2023-07-21 00:00:00+00:00,14.49784950344036,14.567508775557476,14.375946192437418,14.428190231323242,9000
2023-07-24 00:00:00+00:00,14.428190231323242,14.571863414269325,14.271456453857716,14.428190231323242,11600
2023-07-25 00:00:00+00:00,14.41077461475612,14.419482231140137,14.349822960876,14.419482231140137,5800
2023-07-26 00:00:00+00:00,14.42819076017213,14.611047394186997,14.367239102436546,14.489142417907715,32200
2023-07-27 00:00:00+00:00,14.602338939491478,14.689413443035894,14.50655681951182,14.654582977294922,18800
2023-07-28 00:00:00+00:00,14.680707121832837,14.800868253301386,14.589277971600287,14.732951164245605,19100
2023-07-31 00:00:00+00:00,14.802610201651829,14.976759221288635,14.719890330768822,14.776487350463867,22900
2023-08-01 00:00:00+00:00,14.828733248872167,14.828733248872167,14.759073972258193,14.802610397338867,48900
2023-08-02 00:00:00+00:00,14.802608595109152,14.802608595109152,14.454312254444647,14.59363079071045,12100
2023-08-03 00:00:00+00:00,14.645874884640106,14.645874884640106,14.410774230957031,14.410774230957031,10000
2023-08-04 00:00:00+00:00,14.367238008465728,14.679833626825312,14.367238008465728,14.436897277832031,13500
2023-08-07 00:00:00+00:00,14.506558288627255,14.583182995886148,14.446476891705094,14.516136169433594,4700
2023-08-08 00:00:00+00:00,14.515266276483654,14.515266276483654,14.402070570088304,14.463022232055664,3900
2023-08-09 00:00:00+00:00,14.532679196278606,14.532679196278606,14.410774230957031,14.410774230957031,9500
2023-08-10 00:00:00+00:00,14.410774433394689,14.80260886170417,14.37594562910495,14.767778396606445,25400
2023-08-11 00:00:00+00:00,14.767778507051961,14.767778507051961,14.489141427418225,14.55880069732666,7500
2023-08-14 00:00:00+00:00,14.619754634297559,14.654583440330988,14.506557277870753,14.523972511291504,7900
2023-08-15 00:00:00+00:00,14.60233991347579,14.60233991347579,14.323702812194824,14.323702812194824,8800
2023-08-16 00:00:00+00:00,14.323702551750587,14.323702551750587,14.079894262158781,14.106017112731934,11500
2023-08-17 00:00:00+00:00,14.106016758023213,14.140845563770183,13.949282980141701,13.984111785888672,15000
2023-08-18 00:00:00+00:00,14.11472310073964,14.15651899742808,13.973664025426284,13.992819786071777,13900
2023-08-21 00:00:00+00:00,14.09730806153333,14.09730806153333,13.731596494759259,13.862207412719727,9700
2023-08-22 00:00:00+00:00,14.07118816699655,14.07554280630038,13.792551040649414,13.792551040649414,17300
2023-08-23 00:00:00+00:00,13.905747197221288,14.149554676049293,13.905747197221288,14.045064926147461,8500
2023-08-24 00:00:00+00:00,14.079894451486178,14.079894451486178,13.766427714029698,13.879623413085938,18100
2023-08-25 00:00:00+00:00,14.018942104145708,14.018942104145708,13.705474551698671,13.931867599487305,16300
2023-08-28 00:00:00+00:00,14.027648717829898,14.027648717829898,13.697637049698988,13.836085319519043,8700
2023-08-29 00:00:00+00:00,13.923160665163392,14.088602066040039,13.790808374866135,14.088602066040039,5600
2023-08-30 00:00:00+00:00,14.097309448244664,14.097309448244664,13.862208776304893,13.976276397705078,14700
2023-08-31 00:00:00+00:00,13.931867813769712,14.550093650817871,13.931867813769712,14.550093650817871,54600
2023-09-01 00:00:00+00:00,14.463021610238984,14.541388503915812,14.389007694740576,14.49785041809082,7000
2023-09-05 00:00:00+00:00,14.454313483000158,14.454313483000158,13.94057571405149,14.106017112731934,39500
2023-09-06 00:00:00+00:00,14.175676617318397,14.33240874088189,14.01894283294678,14.018942832946777,6900
2023-09-07 00:00:00+00:00,14.114722263653881,14.227919615539147,13.940574918857477,14.158260345458984,4700
2023-09-08 00:00:00+00:00,14.024166707276873,14.267103058759739,14.024166707276873,14.158260345458984,7600
2023-09-11 00:00:00+00:00,14.227920335756965,14.423837561777258,14.197444507354707,14.201797485351562,11900
2023-09-12 00:00:00+00:00,14.262748915147094,14.293226403872353,14.123430370151883,14.288871765136719,10100
2023-09-13 00:00:00+00:00,14.375945922838929,14.550093269461831,14.210504531860352,14.210504531860352,15500
2023-09-14 00:00:00+00:00,14.44560557547119,14.44560557547119,14.123430401450756,14.356790542602539,17100
2023-09-15 00:00:00+00:00,14.262748876005606,14.35853099822998,14.08860152564354,14.35853099822998,10700
2023-09-18 00:00:00+00:00,14.1930898780726,14.249688556918235,14.062478947574133,14.245335578918457,11400
2023-09-19 00:00:00+00:00,14.245334661316889,14.471727701308417,14.175675392150879,14.175675392150879,26800
2023-09-20 00:00:00+00:00,14.271456412496065,14.410774956326524,14.123430252075195,14.123430252075195,14900
2023-09-21 00:00:00+00:00,14.079895274561236,14.079895274561236,13.801258158311501,13.827380180358887,11200
2023-09-22 00:00:00+00:00,13.809964874193037,13.966699496881622,13.791679375813729,13.801258087158203,24000
2023-09-25 00:00:00+00:00,13.836086811535774,13.94057572268092,13.661937795889811,13.731597900390625,14300
2023-09-26 00:00:00+00:00,13.757718655796483,13.81867030742671,13.574862870501823,13.749011039733887,14500
2023-09-27 00:00:00+00:00,13.792548548027119,13.988465761085909,13.435544586812425,13.592277526855469,13100
2023-09-28 00:00:00+00:00,13.566155965414673,13.714182124620677,13.531326329742908,13.627107620239258,15700
2023-09-29 00:00:00+00:00,13.794774427903718,14.105267231576468,13.741546630859375,13.741546630859375,48500
2023-10-02 00:00:00+00:00,13.830260576623758,13.830260576623758,13.581866142340584,13.626221656799316,9700
2023-10-03 00:00:00+00:00,13.679447949252948,13.679447949252948,13.235886085388785,13.33346939086914,34700
2023-10-04 00:00:00+00:00,13.422182574970858,13.484280967371141,13.244757992379226,13.324599266052246,23500
2023-10-05 00:00:00+00:00,13.413311312850231,13.413311312850231,12.996362903690436,13.058462142944336,24700
2023-10-06 00:00:00+00:00,12.916523151195918,13.271372339679102,12.916523151195918,13.173789024353027,12600
2023-10-09 00:00:00+00:00,13.235001101741368,13.377828272222853,13.116126655451017,13.238550186157227,8500
2023-10-10 00:00:00+00:00,13.156046680952416,13.510895883974687,13.156046680952416,13.377827644348145,14700
2023-10-11 00:00:00+00:00,13.448795752481088,13.679448127746582,13.324598970435916,13.679448127746582,14500
2023-10-12 00:00:00+00:00,13.661706266156227,13.661706266156227,13.262500722890548,13.395569801330566,11000
2023-10-13 00:00:00+00:00,13.315728212186443,13.63509247012768,13.200402018645315,13.227015495300293,12700
2023-10-16 00:00:00+00:00,13.324600445111033,13.537509963060792,13.191531361872018,13.404440879821777,13500
2023-10-17 00:00:00+00:00,13.377826776690803,13.377826776690803,13.151610107175824,13.266936302185059,10100
2023-10-18 00:00:00+00:00,13.200401909442972,13.243870785026171,13.147174110546183,13.1649169921875,13300
2023-10-19 00:00:00+00:00,13.067331914878329,13.102817675661688,12.969748610805393,13.03184700012207,24700
2023-10-20 00:00:00+00:00,13.093946918497867,13.253628620217107,13.006121686442784,13.191530227661133,12500
2023-10-23 00:00:00+00:00,13.200401598099601,13.337018907023149,13.164916681681072,13.258064270019531,11000
2023-10-24 00:00:00+00:00,13.306857307779214,13.581866064391955,13.306857307779214,13.475410461425781,17500
2023-10-25 00:00:00+00:00,13.262501646356903,13.492266572308669,13.0673341586717,13.111690521240234,30800
2023-10-26 00:00:00+00:00,13.111688953787938,13.493152441836685,13.101930876679756,13.191530227661133,19000
2023-10-27 00:00:00+00:00,13.235886727897283,13.235886727897283,13.006121826931178,13.058462142944336,4800
2023-10-30 00:00:00+00:00,13.05846249264264,13.256290719806795,13.022977574701784,13.093947410583496,10200
2023-10-31 00:00:00+00:00,13.093948348278833,13.138304710388184,12.872167383759315,13.138304710388184,49600
2023-11-01 00:00:00+00:00,13.227016418159645,13.528638661384374,13.200402939647825,13.315729141235352,17300
2023-11-02 00:00:00+00:00,13.49315218836754,13.97219897658065,13.49315218836754,13.874615669250488,12500
2023-11-03 00:00:00+00:00,13.954456329345703,13.97219921062683,13.67501271738511,13.954456329345703,18800
2023-11-06 00:00:00+00:00,13.963327190521142,13.963327190521142,13.760175776829414,13.794774055480957,30300
2023-11-07 00:00:00+00:00,13.794775263893213,13.794775263893213,13.461216356264336,13.72380542755127,9400
2023-11-08 00:00:00+00:00,13.599606994154145,13.873728245923289,13.466538770316111,13.546380043029785,45200
2023-11-09 00:00:00+00:00,13.546379792236149,13.63065593762731,12.916521908744663,12.960877418518066,50500
2023-11-10 00:00:00+00:00,13.368956408905037,13.368956408905037,12.960879396123566,13.111690521240234,36200
2023-11-13 00:00:00+00:00,13.173788903177078,13.306857136127476,13.076204742721407,13.218144416809082,17200
2023-11-14 00:00:00+00:00,13.546380671905332,13.839131454761342,13.36008464226722,13.4221830368042,17400
2023-11-15 00:00:00+00:00,13.519765511586682,13.63420506217928,13.439924240112305,13.439924240112305,28800
2023-11-16 00:00:00+00:00,13.39557053756879,13.599608617952956,13.39557053756879,13.491379737854004,19300
2023-11-17 00:00:00+00:00,13.55525135018538,13.741547380969223,13.439925155316601,13.572994232177734,37000
2023-11-20 00:00:00+00:00,13.572993991162587,13.732675696122435,13.502910792975296,13.599607467651367,25600
2023-11-21 00:00:00+00:00,13.661706974800875,13.67856237535704,13.413312533266469,13.466540336608887,9600
2023-11-22 00:00:00+00:00,13.590735864368792,13.617350186566627,13.244758136068466,13.253628730773926,37200
2023-11-24 00:00:00+00:00,13.306857109069824,13.539283621025302,13.306857109069824,13.306857109069824,5700
2023-11-27 00:00:00+00:00,13.306857772608865,13.58009157369399,13.306857772608865,13.466540336608887,13100
2023-11-28 00:00:00+00:00,13.555250045121278,13.617349280088593,13.353873599264544,13.537508010864258,12600
2023-11-29 00:00:00+00:00,13.617349736723996,13.750417959208715,13.617349736723996,13.679448127746582,13300
2023-11-30 00:00:00+00:00,13.785903304943437,13.963327889132916,13.643076155109366,13.910100936889648,45100
2023-12-01 00:00:00+00:00,13.803645937503049,14.025426875248087,13.803645937503049,13.981070518493652,20300
2023-12-04 00:00:00+00:00,13.954456582097366,14.010345982323505,13.785903437009447,13.8834867477417,11700
2023-12-05 00:00:00+00:00,13.794776123595119,13.989943608712052,13.759291203212697,13.777920722961426,19700
2023-12-06 00:00:00+00:00,13.777032285953045,13.910101362688868,13.528637860484222,13.617350578308105,23700
2023-12-07 00:00:00+00:00,13.7060620646462,13.972199364606032,13.626220790055536,13.777031898498535,31000
2023-12-08 00:00:00+00:00,13.803645847651545,13.927842630522969,13.683883939002273,13.830259323120117,12700
2023-12-11 00:00:00+00:00,13.883486614740862,13.98107077056544,13.723804911983907,13.910100936889648,58000
2023-12-12 00:00:00+00:00,13.839130636036868,14.007683773820123,13.803645720396862,13.918971061706543,89500
2023-12-13 00:00:00+00:00,13.918971761842727,14.548829680655592,13.883486844417797,14.451247215270996,43600
2023-12-14 00:00:00+00:00,14.557700452625214,14.968438162590187,14.486730621036259,14.92142105102539,40400
2023-12-15 00:00:00+00:00,14.814965983898453,14.894807249660202,14.628669133102997,14.708510398864746,20600
2023-12-18 00:00:00+00:00,14.708512281599551,14.921421786865915,14.655285328296547,14.797224998474121,14500
2023-12-19 00:00:00+00:00,14.91254968089973,15.178687819654147,14.806095779041373,15.160944938659668,24800
2023-12-20 00:00:00+00:00,15.223045856372568,15.311758584012713,15.200868097476167,15.24167537689209,25400
2023-12-21 00:00:00+00:00,15.294013473520424,15.462567462292595,15.294013473520424,15.435953140258789,27300
2023-12-22 00:00:00+00:00,15.435951092856797,15.604505059272215,15.38627238529311,15.551278114318848,29600
2023-12-26 00:00:00+00:00,15.604508232926241,15.648863747399421,15.533538394536505,15.564587593078613,12800
2023-12-27 00:00:00+00:00,15.57789436547174,15.64886420594103,15.227481729935267,15.444826126098633,44100
2023-12-28 00:00:00+00:00,15.53353705025207,15.53353705025207,15.160945007936757,15.400468826293945,28700
2023-12-29 00:00:00+00:00,15.408587162519378,15.462715207297332,15.219138145446777,15.219138145446777,22800
