"('date', '')","('open', 'CMSA')","('high', 'CMSA')","('low', 'CMSA')","('close', 'CMSA')","('volume', 'CMSA')"
2020-01-24 00:00:00+00:00,19.47056638059313,19.556285479339888,19.47056638059313,19.50442123413086,10800
2020-01-27 00:00:00+00:00,19.549798395523055,19.549798395523055,19.421579738612394,19.51954460144043,3500
2020-01-28 00:00:00+00:00,19.48497181465326,19.53899724138786,19.48497181465326,19.506582260131836,6200
2020-01-29 00:00:00+00:00,19.526753482083006,19.553406230208,19.51378776302246,19.54692268371582,5000
2020-01-30 00:00:00+00:00,19.53539534519977,19.629037857055664,19.513784900652894,19.629037857055664,7600
2020-01-31 00:00:00+00:00,19.587982286784673,19.837937497548353,19.587982286784673,19.773107528686523,50800
2020-02-03 00:00:00+00:00,19.765901565551758,19.960390073805304,19.742851248697278,19.765901565551758,28800
2020-02-04 00:00:00+00:00,19.722681134896256,19.950305938720703,19.722681134896256,19.950305938720703,13900
2020-02-05 00:00:00+00:00,19.873951960431842,19.92653614221258,19.80912199671053,19.917171478271484,15000
2020-02-06 00:00:00+00:00,19.845139458077917,19.917172908933992,19.751496933711678,19.80191993713379,23400
2020-02-07 00:00:00+00:00,19.830729721900255,19.91716874572047,19.830729721900255,19.852338790893555,4800
2020-02-10 00:00:00+00:00,19.88115889527579,19.909971454198374,19.810566683295328,19.842260360717773,8600
2020-02-11 00:00:00+00:00,19.845134553024604,19.91716798607642,19.845134553024604,19.866744995117188,3500
2020-02-12 00:00:00+00:00,19.8595468094785,19.902766331263628,19.830734252929688,19.830734252929688,8300
2020-02-13 00:00:00+00:00,19.873950778132734,19.90996681186923,19.744290858403563,19.754375457763672,5200
2020-02-14 00:00:00+00:00,19.8076819862723,19.89556364731858,19.8076819862723,19.823530197143555,7900
2020-02-18 00:00:00+00:00,19.744289276165862,19.839373026491096,19.703950881958008,19.703950881958008,3400
2020-02-19 00:00:00+00:00,19.886916450051128,19.886916450051128,19.629037857055664,19.629037857055664,6800
2020-02-20 00:00:00+00:00,19.62903346647663,19.665049492075156,19.578610481069376,19.621829986572266,16200
2020-02-21 00:00:00+00:00,19.621834128864368,19.636961027679927,19.535395099610767,19.5714111328125,14300
2020-02-24 00:00:00+00:00,19.405736591958863,19.607428590822636,19.362515700267743,19.456159591674805,7300
2020-02-25 00:00:00+00:00,19.4359895368788,19.52891211425714,19.124805450439453,19.124805450439453,13900
2020-02-26 00:00:00+00:00,19.255906617858,19.255906617858,18.95912949468199,19.124805450439453,19200
2020-02-27 00:00:00+00:00,19.126267122081245,19.126267122081245,18.875873331561483,18.936464309692383,11100
2020-02-28 00:00:00+00:00,18.7393583618547,18.788268623901285,18.403553009033203,18.403553009033203,81300
2020-03-02 00:00:00+00:00,18.505760467800144,18.93208619456752,18.505760467800144,18.899965286254883,35500
2020-03-03 00:00:00+00:00,18.980267040489494,19.294171679709812,18.95836623110758,19.082468032836914,72100
2020-03-04 00:00:00+00:00,19.243071498105987,19.374473571777344,19.140869111703754,19.374473571777344,7700
2020-03-05 00:00:00+00:00,19.367167412697594,19.367167412697594,19.161303483940024,19.264965057373047,8700
2020-03-06 00:00:00+00:00,19.133568830815246,19.2664315153467,18.980267339876008,19.067869186401367,9900
2020-03-09 00:00:00+00:00,17.644345375536787,18.55685806274414,16.66613166345979,18.55685806274414,21600
2020-03-10 00:00:00+00:00,19.31168979751697,19.31168979751697,18.57875978272799,18.688261032104492,21600
2020-03-11 00:00:00+00:00,18.72476056312104,18.73206083189974,18.31522564903851,18.49115753173828,21500
2020-03-12 00:00:00+00:00,17.987450523069583,17.987450523069583,17.22824065427734,17.644346237182617,51500
2020-03-13 00:00:00+00:00,18.08234823271524,18.19914972260703,17.235536734807983,18.140748977661133,42000
2020-03-16 00:00:00+00:00,17.520245628339175,17.914451823321137,16.94353687472868,17.2209415435791,39900
2020-03-17 00:00:00+00:00,17.235539871360096,17.415122577654966,16.94353470110745,16.974925994873047,10500
2020-03-18 00:00:00+00:00,16.848631501800607,17.06763395469329,12.483171839706399,13.514676094055176,25200
2020-03-19 00:00:00+00:00,13.614688399842944,16.490928649902344,13.614688399842944,16.490928649902344,54300
2020-03-20 00:00:00+00:00,15.243344634683112,16.67343446827038,15.243344634683112,16.2974796295166,22500
2020-03-23 00:00:00+00:00,15.914223585658865,16.622334450102777,13.351888721939916,14.614806175231934,22200
2020-03-24 00:00:00+00:00,14.86300762990942,16.89973529704498,14.86300762990942,15.812020301818848,25500
2020-03-25 00:00:00+00:00,16.060221507631905,17.841446464709428,16.060221507631905,16.91433334350586,26700
2020-03-26 00:00:00+00:00,17.4691428399011,18.067750930786133,17.468413230769027,18.067750930786133,19100
2020-03-27 00:00:00+00:00,17.739244091637605,17.885246662159737,17.375699668222357,17.512941360473633,24300
2020-03-30 00:00:00+00:00,17.520244032093576,17.806408162759027,17.447242736816406,17.447242736816406,22700
2020-03-31 00:00:00+00:00,17.38154210957378,17.841449305715667,17.366942964090107,17.81224822998047,28700
2020-04-01 00:00:00+00:00,17.35964160720311,17.73194694519043,17.25670963178653,17.73194694519043,28500
2020-04-02 00:00:00+00:00,17.658942575908863,17.987446245799855,17.38591843047992,17.848745346069336,22700
2020-04-03 00:00:00+00:00,18.08965521394408,18.08965521394408,17.710049534711498,18.009353637695312,27000
2020-04-06 00:00:00+00:00,18.250255216901945,18.41085696155245,18.0363627604353,18.359756469726562,23300
2020-04-07 00:00:00+00:00,18.40355870036433,18.637163162231445,18.13345567341867,18.637163162231445,16300
2020-04-08 00:00:00+00:00,18.52400768463891,18.797761492786282,18.31230407132735,18.600658416748047,40500
2020-04-09 00:00:00+00:00,18.951062818262738,19.381768917985426,18.617449037551342,19.126266479492188,23800
2020-04-13 00:00:00+00:00,18.987562797552958,19.020413307626278,18.49845597667449,18.629858016967773,16100
2020-04-14 00:00:00+00:00,18.688261247834216,19.053266344891977,18.615259949945873,18.702861785888672,17000
2020-04-15 00:00:00+00:00,18.563428365185793,18.892661699961753,18.43275592710273,18.666358947753906,6100
2020-04-16 00:00:00+00:00,18.870760104782125,18.92186058559228,18.556855559938406,18.914560317993164,12800
2020-04-17 00:00:00+00:00,18.907262599147305,19.228467454889483,18.889012623881197,19.126266479492188,12700
2020-04-20 00:00:00+00:00,18.963472217505423,19.157655453742827,18.92186222021788,18.994863510131836,13200
2020-04-21 00:00:00+00:00,18.907260615809314,18.97296163378247,18.7247580975247,18.819660186767578,24700
2020-04-22 00:00:00+00:00,18.885366191339525,19.082467904919135,18.885366191339525,19.038667678833008,13100
2020-04-23 00:00:00+00:00,18.936464855316906,19.1773681640625,18.936464855316906,19.1773681640625,17600
2020-04-24 00:00:00+00:00,19.067864800045797,19.19926545103037,18.987563241902063,18.994863510131836,13900
2020-04-27 00:00:00+00:00,19.18466567993164,19.18466567993164,19.117504049843063,19.18466567993164,4600
2020-04-28 00:00:00+00:00,19.257668338721732,19.26496860776056,19.17006789502367,19.1773681640625,8300
2020-04-29 00:00:00+00:00,19.177368295916228,19.27226900930561,19.097066728320936,19.221168518066406,8300
2020-04-30 00:00:00+00:00,19.26497066683989,19.527774810791016,19.03793826271757,19.527774810791016,43500
2020-05-01 00:00:00+00:00,19.35184159281032,19.520473219346826,19.224088968201695,19.432872772216797,8100
2020-05-04 00:00:00+00:00,19.367171740677275,19.432872772216797,19.279569901163246,19.432872772216797,5300
2020-05-05 00:00:00+00:00,19.491272535221324,19.491272535221324,19.330669403076172,19.330669403076172,5400
2020-05-06 00:00:00+00:00,19.330667632961752,19.454769408989915,19.206565856933594,19.206565856933594,4100
2020-05-07 00:00:00+00:00,19.305120934284666,19.345271721015393,19.26497014755394,19.2868709564209,4800
2020-05-08 00:00:00+00:00,19.345268466507548,19.4109694896713,19.272267174949622,19.3598690032959,4300
2020-05-11 00:00:00+00:00,19.345266918020794,19.41826820373535,19.257665096686583,19.41826820373535,14300
2020-05-12 00:00:00+00:00,19.327017785627337,19.410968780517578,19.25036705886457,19.410968780517578,3100
2020-05-13 00:00:00+00:00,19.374470095430375,19.40147955764081,19.162766483082542,19.19926643371582,5600
2020-05-14 00:00:00+00:00,19.118966210908972,19.126266479492188,18.37946557279719,19.126266479492188,4000
2020-05-15 00:00:00+00:00,18.987563241902063,19.126265553500208,18.987563241902063,18.994863510131836,11700
2020-05-18 00:00:00+00:00,18.994863863379432,19.18685688348002,18.994863863379432,19.053264617919922,4900
2020-05-19 00:00:00+00:00,19.191966932097515,19.235767149906923,19.053264617919922,19.053264617919922,4200
2020-05-20 00:00:00+00:00,19.035743051806257,19.093414193588234,18.95836132591878,19.00216293334961,2200
2020-05-21 00:00:00+00:00,19.21605571749957,19.228466033935547,19.21605571749957,19.228466033935547,2800
2020-05-22 00:00:00+00:00,19.228466033935547,19.228466033935547,19.08027323817683,19.228466033935547,6500
2020-05-26 00:00:00+00:00,19.294165282711504,19.294165282711504,19.170063522128224,19.27226448059082,3600
2020-05-27 00:00:00+00:00,19.29416643573572,19.41826820373535,19.20802522491696,19.41826820373535,6700
2020-05-28 00:00:00+00:00,19.59730056195185,19.59730056195185,19.427146911621094,19.427146911621094,5000
2020-05-29 00:00:00+00:00,19.515921948724515,19.567709130216272,19.384237930895157,19.538116455078125,4900
2020-06-01 00:00:00+00:00,19.367962214417986,19.56031036376953,19.367962214417986,19.56031036376953,5200
2020-06-02 00:00:00+00:00,19.40495541229365,19.641691207885742,19.40495541229365,19.641691207885742,5600
2020-06-03 00:00:00+00:00,19.641690008014187,19.686079025268555,19.552914795618577,19.686079025268555,15700
2020-06-04 00:00:00+00:00,19.60470176897072,19.85623390455148,19.60470176897072,19.641691207885742,3200
2020-06-05 00:00:00+00:00,19.74452198876268,19.900620119277022,19.74452198876268,19.797048568725586,5000
2020-06-08 00:00:00+00:00,19.893216707443965,19.893216707443965,19.760052514080453,19.878421783447266,8900
2020-06-09 00:00:00+00:00,19.67128207648247,19.863630245453308,19.61209813303425,19.789649963378906,5800
2020-06-10 00:00:00+00:00,19.723064201834905,19.819238974056173,19.67867660522461,19.67867660522461,8100
2020-06-11 00:00:00+00:00,19.4567370239706,19.567708139061263,19.23479761590196,19.293981552124023,3700
2020-06-12 00:00:00+00:00,19.493731233970966,19.560313350106284,19.101636706847042,19.21260643005371,6200
2020-06-15 00:00:00+00:00,19.367961485759693,19.367961485759693,18.93517781323674,19.101633071899414,5500
2020-06-16 00:00:00+00:00,19.20520748591173,19.367964390371117,19.13122861412822,19.34576988220215,3000
2020-06-17 00:00:00+00:00,19.221480914397347,19.40125230942854,19.221480914397347,19.39385414123535,8700
2020-06-18 00:00:00+00:00,19.205208574969102,19.341331795133474,19.205208574969102,19.323577880859375,3500
2020-06-19 00:00:00+00:00,19.25699528334112,19.412352612289272,19.12235085386281,19.242198944091797,4800
2020-06-22 00:00:00+00:00,19.190410450924293,19.34576775787799,19.153419608037908,19.301380157470703,4100
2020-06-23 00:00:00+00:00,19.192628551573065,19.39755201991248,19.175612624061618,19.312475204467773,2600
2020-06-24 00:00:00+00:00,19.49372841579536,19.49372841579536,19.012858744047257,19.116430282592773,4700
2020-06-25 00:00:00+00:00,19.316178498939962,19.316178498939962,18.98474813199199,19.12013053894043,4500
2020-06-26 00:00:00+00:00,19.191151602203693,19.191151602203693,18.96107319486328,18.998064041137695,3300
2020-06-29 00:00:00+00:00,18.953674038615762,19.01285797411028,18.90928502870263,18.916683197021484,6100
2020-06-30 00:00:00+00:00,18.99214382803152,18.99806179831418,18.805713653564453,18.805713653564453,53800
2020-07-01 00:00:00+00:00,18.97513285264458,19.116434660184854,18.95367914647773,19.020259857177734,7300
2020-07-02 00:00:00+00:00,19.21260239572432,19.21260239572432,18.998061164049087,19.168214797973633,7200
2020-07-06 00:00:00+00:00,19.271790211533865,19.271790211533865,19.12383105221037,19.242198944091797,1700
2020-07-07 00:00:00+00:00,19.23479944496339,19.23479944496339,19.094237053923614,19.142324447631836,4400
2020-07-08 00:00:00+00:00,19.13122640242862,19.242196108331562,19.01359792152783,19.07204246520996,4100
2020-07-09 00:00:00+00:00,19.17709599526741,19.256994247436523,19.146023120092728,19.256994247436523,5500
2020-07-10 00:00:00+00:00,19.249597190948556,19.478934806006883,19.171918526162823,19.47153663635254,10600
2020-07-13 00:00:00+00:00,19.404950283054443,19.4789305523862,19.398292919558912,19.464134216308594,8500
2020-07-14 00:00:00+00:00,19.323574000195997,19.612095509528537,19.323574000195997,19.48410987854004,2200
2020-07-15 00:00:00+00:00,19.394591086668225,19.575101852416992,19.394591086668225,19.575101852416992,4400
2020-07-16 00:00:00+00:00,19.528499176824965,19.77855249032577,19.519622220698146,19.670541763305664,3900
2020-07-17 00:00:00+00:00,19.678680294682593,19.90061973040064,19.678680294682593,19.863630294799805,4300
2020-07-20 00:00:00+00:00,19.730465414762783,19.900619070575434,19.634292038755426,19.893220901489258,5600
2020-07-21 00:00:00+00:00,19.937606811523438,19.937606811523438,19.767451771149137,19.937606811523438,7000
2020-07-22 00:00:00+00:00,19.832555084547675,19.937606811523438,19.70086967079751,19.937606811523438,4300
2020-07-23 00:00:00+00:00,19.919117874137058,19.93761400617519,19.848837369985155,19.93021583557129,4900
2020-07-24 00:00:00+00:00,19.878427789239886,20.15215301513672,19.86732982906916,20.15215301513672,5100
2020-07-27 00:00:00+00:00,20.02638760944219,20.159551847414356,20.02638760944219,20.122562408447266,9600
2020-07-28 00:00:00+00:00,19.98939605420957,20.27051942934439,19.98939605420957,20.159549713134766,7600
2020-07-29 00:00:00+00:00,20.12255515250571,20.39628028869629,19.971635643153164,20.39628028869629,6800
2020-07-30 00:00:00+00:00,20.20393180847168,20.27051390225405,20.173599746250982,20.20393180847168,4000
2020-07-31 00:00:00+00:00,20.11515880123273,20.240924835205078,20.108500026711358,20.240924835205078,4600
2020-08-03 00:00:00+00:00,20.092966784322652,20.248325509545253,20.078170446481177,20.218732833862305,4700
2020-08-04 00:00:00+00:00,20.203938190937055,20.254245179395767,20.115162978553705,20.174346923828125,11200
2020-08-05 00:00:00+00:00,20.11516315656242,20.11516315656242,19.95980441693187,20.063377380371094,10300
2020-08-06 00:00:00+00:00,20.0633766223998,20.106284029019296,19.94500732421875,19.94500732421875,3200
2020-08-07 00:00:00+00:00,19.974601310070796,19.974601310070796,19.826640735943922,19.96720314025879,7300
2020-08-10 00:00:00+00:00,19.924294711414355,20.030087271854587,19.871030145411503,19.90062141418457,7300
2020-08-11 00:00:00+00:00,19.883603138621968,19.974597930908203,19.848831887493564,19.974597930908203,15800
2020-08-12 00:00:00+00:00,19.937610452511915,20.07077326647699,19.915415944656147,20.048580169677734,26800
2020-08-13 00:00:00+00:00,20.048578205456177,20.048578205456177,19.96719976234777,19.974597930908203,4700
2020-08-14 00:00:00+00:00,19.95980354931117,20.085569605047503,19.95980354931117,20.048580169677734,9500
2020-08-17 00:00:00+00:00,20.01158823719637,20.01158823719637,19.981996972717816,19.989395141601562,7500
2020-08-18 00:00:00+00:00,20.044879994420477,20.129956822981725,20.0263852770909,20.115161895751953,14600
2020-08-19 00:00:00+00:00,20.11516228218853,20.18174439469932,20.033783831107222,20.048580169677734,8200
2020-08-20 00:00:00+00:00,20.026383479902755,20.026383479902755,19.92133174518816,20.011587142944336,18500
2020-08-21 00:00:00+00:00,20.095187686654825,20.095187686654825,19.99087533244285,20.01011085510254,4900
2020-08-24 00:00:00+00:00,20.048577985340383,20.048577985340383,19.981995880083858,20.011587142944336,8000
2020-08-25 00:00:00+00:00,19.981995880083858,20.0448781955726,19.981995880083858,20.011587142944336,5800
2020-08-26 00:00:00+00:00,19.996791246142436,20.115159113949975,19.996791246142436,20.10036277770996,16100
2020-08-27 00:00:00+00:00,20.1003649000908,20.181743346947275,20.1003649000908,20.144752502441406,10200
2020-08-28 00:00:00+00:00,20.296149560833534,20.371098700573864,20.2144558705335,20.25118064880371,9700
2020-08-31 00:00:00+00:00,20.191216173958377,20.255671072976973,20.13125716425431,20.23618507385254,8100
2020-09-01 00:00:00+00:00,20.131262909827285,20.236190849372523,20.11627279573912,20.123767852783203,14600
2020-09-02 00:00:00+00:00,20.11627484906446,20.15225055473382,20.011346898808927,20.033830642700195,10100
2020-09-03 00:00:00+00:00,19.951387107078368,20.083296116801083,19.883933018897775,19.913911819458008,9000
2020-09-04 00:00:00+00:00,19.89142491555067,20.11102449091963,19.846454577552304,19.958877563476562,8700
2020-09-08 00:00:00+00:00,19.823973869509324,19.956633384865146,19.793993639592596,19.83896255493164,4300
2020-09-09 00:00:00+00:00,19.921406436338444,19.980616388793702,19.90641632162187,19.96637535095215,3000
2020-09-10 00:00:00+00:00,19.906413041801624,20.1297608538569,19.906413041801624,20.101280212402344,8600
2020-09-11 00:00:00+00:00,20.183726103070704,20.183726103070704,19.936394948275392,20.003849029541016,8800
2020-09-14 00:00:00+00:00,19.931152282395296,20.116275787353516,19.931152282395296,20.116275787353516,2800
2020-09-15 00:00:00+00:00,20.168738496408018,20.168738496408018,20.011346573582667,20.161243438720703,7500
2020-09-16 00:00:00+00:00,20.093785156278955,20.206208139058198,20.093785156278955,20.101280212402344,7200
2020-09-17 00:00:00+00:00,20.146253650764855,20.19946813234881,20.011346898808927,20.033830642700195,8300
2020-09-18 00:00:00+00:00,20.208457888376316,20.208457888376316,20.04881732999501,20.093786239624023,3500
2020-09-21 00:00:00+00:00,20.003847421706407,20.09378523647443,19.86294379691025,19.876434326171875,14300
2020-09-22 00:00:00+00:00,20.02633138432037,20.153744481278075,20.02633138432037,20.138755798339844,4500
2020-09-23 00:00:00+00:00,20.021838668996022,20.021838668996022,19.92890167236328,19.92890167236328,9800
2020-09-24 00:00:00+00:00,19.98136540273893,19.98136540273893,19.72279235760445,19.779003143310547,12600
2020-09-25 00:00:00+00:00,19.651590524259706,19.92890193450615,19.651590524259706,19.913911819458008,7900
2020-09-28 00:00:00+00:00,20.00384760014693,20.116270584377705,19.958877262825975,20.08629035949707,22100
2020-09-29 00:00:00+00:00,20.056316489188465,20.13126564025879,20.03757955880492,20.13126564025879,6300
2020-09-30 00:00:00+00:00,20.06006127595498,20.18372757715233,19.756519317626953,19.756519317626953,51300
2020-10-01 00:00:00+00:00,19.81647893071718,19.957382581283202,19.81647893071718,19.913911819458008,15400
2020-10-02 00:00:00+00:00,19.88393484291143,19.906418588010094,19.801490632119837,19.891429901123047,8200
2020-10-05 00:00:00+00:00,19.951384454209506,20.097534482655693,19.951384454209506,20.093786239624023,20600
2020-10-06 00:00:00+00:00,20.0937839527057,20.198713302612305,20.030078123776423,20.198713302612305,14500
2020-10-07 00:00:00+00:00,20.10128176258563,20.34111785888672,20.10128176258563,20.34111785888672,12600
2020-10-08 00:00:00+00:00,20.26617313229332,20.34112085126102,20.161243752573554,20.33362579345703,12000
2020-10-09 00:00:00+00:00,20.29839670020733,20.311138153076172,20.273662871245506,20.311138153076172,5200
2020-10-12 00:00:00+00:00,20.22869752837045,20.22869752837045,20.108779464445586,20.161243438720703,9100
2020-10-13 00:00:00+00:00,20.108771999539453,20.23618507385254,20.108771999539453,20.23618507385254,6200
2020-10-14 00:00:00+00:00,20.176228135588953,20.243682207123307,20.176228135588953,20.198713302612305,2100
2020-10-15 00:00:00+00:00,20.22869504217238,20.30364418029785,20.17548199752948,20.30364418029785,5500
2020-10-16 00:00:00+00:00,20.041326373067168,20.24293957515098,20.041326373067168,20.13126564025879,7700
2020-10-19 00:00:00+00:00,20.146251207993927,20.146251207993927,19.988859301694692,20.06380844116211,9400
2020-10-20 00:00:00+00:00,20.108779841993474,20.22869790816983,20.108779841993474,20.221202850341797,5900
2020-10-21 00:00:00+00:00,20.183723607940824,20.221197457550996,19.973866333330978,19.981361389160156,7700
2020-10-22 00:00:00+00:00,20.123762109349357,20.23618507385254,19.966368815416462,20.23618507385254,4600
2020-10-23 00:00:00+00:00,20.116271446035736,20.416066560004463,20.086291219870933,20.39358139038086,11400
2020-10-26 00:00:00+00:00,20.416068123876492,20.416068123876492,20.25492796973698,20.386089324951172,7400
2020-10-27 00:00:00+00:00,20.366605781097412,20.453547316614483,20.34861792649168,20.40857696533203,4800
2020-10-28 00:00:00+00:00,20.318637238484023,20.318637238484023,20.05032045732879,20.108779907226562,5800
2020-10-29 00:00:00+00:00,20.209958864486214,20.22869579232844,20.123767852783203,20.123767852783203,6400
2020-10-30 00:00:00+00:00,20.027831740986944,20.25867462158203,20.027831740986944,20.25867462158203,19600
2020-11-02 00:00:00+00:00,20.25117913168294,20.438551252228777,20.25117913168294,20.311138153076172,6600
2020-11-03 00:00:00+00:00,20.089294210221308,20.41607044631328,20.089294210221308,20.28116226196289,6500
2020-11-04 00:00:00+00:00,20.296147349789027,20.483519463959727,20.296147349789027,20.378591537475586,6900
2020-11-05 00:00:00+00:00,20.34861456183286,20.509754720109708,20.27366541829126,20.356109619140625,19200
2020-11-06 00:00:00+00:00,20.35611415068852,20.35611415068852,20.243691125117223,20.288660049438477,12800
2020-11-09 00:00:00+00:00,20.56596552634692,20.56596552634692,20.224948304652077,20.491016387939453,10400
2020-11-10 00:00:00+00:00,20.42356230632633,20.491016387939453,20.42356230632633,20.491016387939453,5800
2020-11-11 00:00:00+00:00,20.46853338479489,20.54348253113808,20.461038327206964,20.476028442382812,4400
2020-11-12 00:00:00+00:00,20.520998182418133,20.520998182418133,20.442302218888887,20.483524322509766,4400
2020-11-13 00:00:00+00:00,20.543480961583725,20.565966132629597,20.524744033813477,20.524744033813477,4400
2020-11-16 00:00:00+00:00,20.491015474836235,20.80580069849166,20.44604656560999,20.70836639404297,24000
2020-11-17 00:00:00+00:00,20.775820212226176,20.775820212226176,20.498510274348572,20.59969139099121,27800
2020-11-18 00:00:00+00:00,20.55846899966808,20.610932963941472,20.53148651123047,20.53148651123047,3400
2020-11-19 00:00:00+00:00,20.513499082897916,20.513499082897916,20.43705037054251,20.468528747558594,16200
2020-11-20 00:00:00+00:00,20.54198662979601,20.54198662979601,20.326133808017854,20.348617553710938,56300
2020-11-23 00:00:00+00:00,20.42356092288289,20.461034774780273,20.378592014698864,20.461034774780273,4100
2020-11-24 00:00:00+00:00,20.46103647265872,20.531488292156325,20.363603591918945,20.363603591918945,8700
2020-11-25 00:00:00+00:00,20.446797251534875,20.461036859255085,20.33362374847358,20.42356300354004,6400
2020-11-27 00:00:00+00:00,20.455453441857326,20.55416137533268,20.32637294531662,20.470638275146484,5500
2020-11-30 00:00:00+00:00,20.33396608608296,20.493417697445494,20.33396608608296,20.470638275146484,8600
2020-12-01 00:00:00+00:00,20.523790469509308,20.532142489964272,20.387116830810488,20.45924949645996,4500
2020-12-02 00:00:00+00:00,20.379522026022013,20.554159906436787,20.379522026022013,20.463045120239258,7400
2020-12-03 00:00:00+00:00,20.41749123857413,20.561758041381836,20.41749123857413,20.561758041381836,3500
2020-12-04 00:00:00+00:00,20.561756174618473,20.584535598754883,20.519994621156872,20.584535598754883,10600
2020-12-07 00:00:00+00:00,20.54656987835241,20.584535585221467,20.455455078353943,20.576942443847656,4100
2020-12-08 00:00:00+00:00,20.49341673944455,20.713613466644308,20.49341673944455,20.690834045410156,10400
2020-12-09 00:00:00+00:00,20.652869066629826,20.789541244506836,20.569345973279933,20.789541244506836,5700
2020-12-10 00:00:00+00:00,20.759172788353666,20.759172788353666,20.576941746290714,20.698429107666016,5300
2020-12-11 00:00:00+00:00,20.687797122327623,20.713613510131836,20.68703824275793,20.713613510131836,4200
2020-12-14 00:00:00+00:00,20.634649297725687,20.87306785583496,20.634649297725687,20.87306785583496,8400
2020-12-15 00:00:00+00:00,20.873066266985337,20.873066266985337,20.59212729687816,20.797136306762695,13100
2020-12-16 00:00:00+00:00,20.79713405935799,20.93380768334065,20.79713405935799,20.857877731323242,15000
2020-12-17 00:00:00+00:00,20.839656145839985,20.97177505493164,20.743985180724454,20.97177505493164,9500
2020-12-18 00:00:00+00:00,20.947476411349633,20.964181900024414,20.8123219839897,20.964181900024414,2900
2020-12-21 00:00:00+00:00,20.88900917095715,20.96493912297456,20.857877731323242,20.857877731323242,10400
2020-12-22 00:00:00+00:00,21.024930941635862,21.108452613347698,20.873070986851662,21.017337799072266,25600
2020-12-23 00:00:00+00:00,21.01733448857236,21.26030921936035,20.986961923102044,21.26030921936035,9300
2020-12-24 00:00:00+00:00,21.055298454651393,21.351425170898438,21.055298454651393,21.351425170898438,2700
2020-12-28 00:00:00+00:00,21.321052605850078,21.351425170898438,21.154007842814945,21.351425170898438,7900
2020-12-29 00:00:00+00:00,21.35142440577787,21.434946060180664,21.313458700827912,21.434946060180664,4800
2020-12-30 00:00:00+00:00,21.434946957398147,21.639957427978516,21.313459592960214,21.639957427978516,10300
2020-12-31 00:00:00+00:00,21.191974083718527,21.632366180419922,21.191974083718527,21.632366180419922,34300
2021-01-04 00:00:00+00:00,21.624766732627204,21.624766732627204,21.366605773815845,21.37419891357422,11800
2021-01-05 00:00:00+00:00,21.366609294927237,21.508597990496853,21.32864503812238,21.46531867980957,23100
2021-01-06 00:00:00+00:00,21.313462246692023,21.501768698787327,20.645281659088454,20.81991958618164,15700
2021-01-07 00:00:00+00:00,20.983165681405417,20.983165681405417,20.522272291602267,20.60731315612793,14500
2021-01-08 00:00:00+00:00,20.576937025578918,20.576937025578918,20.501007080078125,20.501007080078125,10100
2021-01-11 00:00:00+00:00,20.432676315307617,20.493420000019764,20.432676315307617,20.432676315307617,13500
2021-01-12 00:00:00+00:00,20.43267739624301,20.43267739624301,20.242853190444958,20.258039474487305,14700
2021-01-13 00:00:00+00:00,20.874585963574912,20.874585963574912,20.303594213424475,20.349151611328125,45600
2021-01-14 00:00:00+00:00,20.37952649325779,20.47064129942788,20.25044597764705,20.318782806396484,24000
2021-01-15 00:00:00+00:00,20.288404555598333,20.364334504966184,20.273219724319425,20.33396339416504,11300
2021-01-19 00:00:00+00:00,20.33396985488692,20.35295198619925,20.28841100184478,20.346878051757812,9600
2021-01-20 00:00:00+00:00,20.394706664895406,20.394706664895406,20.303590437788426,20.364334106445312,22300
2021-01-21 00:00:00+00:00,20.349150119766897,20.394708962574718,20.28840644426659,20.326372146606445,9800
2021-01-22 00:00:00+00:00,20.288408000452772,20.402303667965036,20.288408000452772,20.387117385864258,10900
2021-01-25 00:00:00+00:00,20.371932996549788,20.463049249376628,20.31878245250234,20.379526138305664,9000
2021-01-26 00:00:00+00:00,20.375728843305872,20.379526138305664,20.375728843305872,20.379526138305664,1900
2021-01-27 00:00:00+00:00,20.295998597108472,20.341557437699354,20.05302390693068,20.090988159179688,15600
2021-01-28 00:00:00+00:00,20.295998971989395,20.295998971989395,20.022653164612187,20.04543113708496,38000
2021-01-29 00:00:00+00:00,20.015060097466378,20.128954304976432,19.939130143045205,20.083396911621094,25800
2021-02-01 00:00:00+00:00,20.09098939214498,20.276258835782244,20.09098939214498,20.220069885253906,11100
2021-02-02 00:00:00+00:00,20.13654865035727,20.333965964369813,20.13654865035727,20.19729232788086,6300
2021-02-03 00:00:00+00:00,20.204884259397605,20.295999046108278,20.083396911621094,20.083396911621094,7200
2021-02-04 00:00:00+00:00,20.075804958727367,20.204885454404735,20.075804958727367,20.189699172973633,10900
2021-02-05 00:00:00+00:00,20.098582946752835,20.265629146125338,20.098582946752835,20.19729232788086,6200
2021-02-08 00:00:00+00:00,20.26562684715776,20.26562684715776,20.128953226173298,20.235254287719727,4600
2021-02-09 00:00:00+00:00,20.165401247975947,20.280813217163086,20.165401247975947,20.280813217163086,5200
2021-02-10 00:00:00+00:00,20.311189703507328,20.356747106679844,20.197295471454165,20.341562271118164,15700
2021-02-11 00:00:00+00:00,20.326376598436454,20.326376598436454,20.159330368041992,20.159330368041992,12100
2021-02-12 00:00:00+00:00,20.185904492225053,20.227666047446245,20.045434991407703,20.068214416503906,9600
2021-02-16 00:00:00+00:00,20.121363749166306,20.121363749166306,19.908760139128173,19.946725845336914,24900
