"('date', '')","('open', 'BTZ')","('high', 'BTZ')","('low', 'BTZ')","('close', 'BTZ')","('volume', 'BTZ')"
2017-11-10 00:00:00+00:00,7.056824204803462,7.078047715701778,7.035600693905146,7.046212196350098,84000
2017-11-13 00:00:00+00:00,7.024986940327838,7.030292943236421,6.993151934892918,6.998457431793213,197600
2017-11-14 00:00:00+00:00,6.980860957133658,7.018191601206497,6.980860957133658,7.00752592086792,189800
2017-11-15 00:00:00+00:00,6.996861813122945,7.012860592685516,6.9488649658432,6.964864253997803,365800
2017-11-16 00:00:00+00:00,6.980860957133658,7.023524695671726,6.980860957133658,7.00752592086792,203200
2017-11-17 00:00:00+00:00,7.007525270504237,7.0981858336314545,7.007525270504237,7.087519645690918,257800
2017-11-20 00:00:00+00:00,7.076854275525841,7.103518729358466,7.028857444880145,7.039523124694824,198800
2017-11-21 00:00:00+00:00,7.044856400745741,7.066188269517591,7.034190212063881,7.05018949508667,188300
2017-11-22 00:00:00+00:00,7.0448540894596485,7.076852136415392,7.0448540894596485,7.06618595123291,130600
2017-11-24 00:00:00+00:00,7.060854684431414,7.087519645690919,7.060854684431414,7.087519645690918,68300
2017-11-27 00:00:00+00:00,7.092852739661186,7.108851512980156,7.076853966342217,7.087519645690918,118000
2017-11-28 00:00:00+00:00,7.108848310299872,7.108848310299872,7.071517686509869,7.082183361053467,196000
2017-11-29 00:00:00+00:00,7.066188087119306,7.082186861137252,7.0341900304915566,7.039523124694824,202800
2017-11-30 00:00:00+00:00,7.060853481292725,7.071519667415788,7.044854710699876,7.060853481292725,218900
2017-12-01 00:00:00+00:00,7.060856998109081,7.087521968106072,7.055523902391282,7.071523189544678,141000
2017-12-04 00:00:00+00:00,7.060856998109081,7.087521968106072,7.060856998109081,7.071523189544678,145000
2017-12-05 00:00:00+00:00,7.066184594942266,7.087516452621069,7.055518411807062,7.082183361053467,134000
2017-12-06 00:00:00+00:00,7.082187813322373,7.130184650421143,7.082187813322373,7.130184650421143,195600
2017-12-07 00:00:00+00:00,7.0981858336314545,7.114184606950424,7.082186551720651,7.087519645690918,152700
2017-12-08 00:00:00+00:00,7.082186551720651,7.092852739661186,7.082186551720651,7.087519645690918,122600
2017-12-11 00:00:00+00:00,7.10198838765052,7.1180682182312,7.10198838765052,7.118068218231201,152400
2017-12-12 00:00:00+00:00,7.101990245284738,7.128790310708238,7.091270014647845,7.112710475921631,205700
2017-12-13 00:00:00+00:00,7.107350360603184,7.112710475921631,7.101990245284738,7.112710475921631,224800
2017-12-14 00:00:00+00:00,7.107350360603184,7.1180700800713455,7.107350360603184,7.112710475921631,190200
2017-12-15 00:00:00+00:00,7.11807227874243,7.235992296328404,7.107352555963099,7.198472499847412,282000
2017-12-18 00:00:00+00:00,7.193111354483335,7.241351378015732,7.166311284613246,7.177031517028809,247800
2017-12-19 00:00:00+00:00,7.18239102550621,7.18239102550621,7.134151513791171,7.144871234893799,281700
2017-12-20 00:00:00+00:00,7.144871234893798,7.150231351029516,7.134151513791171,7.144871234893799,200900
2017-12-21 00:00:00+00:00,7.134150426026684,7.160949980281453,7.107350360603184,7.112710475921631,269500
2017-12-22 00:00:00+00:00,7.112710475921631,7.134150426026684,7.101990245284738,7.112710475921631,270300
2017-12-26 00:00:00+00:00,7.101990245284738,7.134150426026684,7.101990245284738,7.112710475921631,222000
2017-12-27 00:00:00+00:00,7.112708615483372,7.1395081627283075,7.112708615483372,7.118068218231201,198700
2017-12-28 00:00:00+00:00,7.116456181132256,7.164940824609728,7.11106888435456,7.159553527832031,254600
2017-12-29 00:00:00+00:00,7.148775237598161,7.175710678100585,7.143387943993438,7.175710678100586,278000
2018-01-02 00:00:00+00:00,7.164940049214316,7.164940049214316,7.067970772753464,7.078745365142822,852300
2018-01-03 00:00:00+00:00,7.089519673024736,7.148778905560782,7.084132376655847,7.1433916091918945,847500
2018-01-04 00:00:00+00:00,7.116452291166897,7.197259643618174,7.116452291166897,7.132613658905029,738600
2018-01-05 00:00:00+00:00,7.138001038987974,7.159549700819399,7.138001038987974,7.154162406921387,254400
2018-01-08 00:00:00+00:00,7.138001038987974,7.175711068752812,7.138001038987974,7.154162406921387,186500
2018-01-09 00:00:00+00:00,7.154164266431319,7.164938857027876,7.1326155989989655,7.148777484893799,246100
2018-01-10 00:00:00+00:00,7.138006548056712,7.138006548056712,7.078747810724925,7.094909191131592,359900
2018-01-11 00:00:00+00:00,7.078743982625799,7.111066725959382,7.073356687483288,7.084130764007568,395800
2018-01-12 00:00:00+00:00,7.078745034047749,7.121842374067699,7.078745034047749,7.116455078125,148000
2018-01-16 00:00:00+00:00,7.100293207056264,7.116454579992288,7.08951861592506,7.105679988861084,233600
2018-01-17 00:00:00+00:00,7.127226365072112,7.16493690814191,7.094903629595849,7.132613658905029,285700
2018-01-18 00:00:00+00:00,7.127231464370533,7.127231464370533,7.089521408081055,7.089521408081055,212200
2018-01-19 00:00:00+00:00,7.105680308608107,7.105680308608107,7.062582969665527,7.062582969665527,196500
2018-01-22 00:00:00+00:00,7.084131659979226,7.084131659979226,7.0571962083814705,7.073357582092285,164500
2018-01-23 00:00:00+00:00,7.062582969665527,7.094906230752865,7.057196187618309,7.062582969665527,237500
2018-01-24 00:00:00+00:00,7.057196187618309,7.094906230752865,7.057196187618309,7.062582969665527,202000
2018-01-25 00:00:00+00:00,7.062582969665527,7.094906230752865,7.0518088918102855,7.062582969665527,305300
2018-01-26 00:00:00+00:00,7.062582969665527,7.084131639136817,7.046421596002261,7.062582969665527,199400
2018-01-29 00:00:00+00:00,7.067973955989159,7.084135338091029,7.014102511062568,7.024876594543457,279400
2018-01-30 00:00:00+00:00,7.019483971160717,7.019483971160717,6.976386642407306,7.003322601318359,253000
2018-01-31 00:00:00+00:00,6.987163543701172,7.014099511526004,6.987163543701172,6.987163543701172,188700
2018-02-01 00:00:00+00:00,6.992553121539226,7.024876398602465,6.874035637749824,6.965617656707764,442300
2018-02-02 00:00:00+00:00,6.917131900787354,6.9494546589624475,6.911744603171179,6.9171319007873535,324000
2018-02-05 00:00:00+00:00,6.8740290581263634,6.922513670432611,6.814769859191808,6.847093105316162,416600
2018-02-06 00:00:00+00:00,6.787836885385494,6.8901929267257955,6.771674999573272,6.879418849945068,420100
2018-02-07 00:00:00+00:00,6.863259461198871,6.9225187032158555,6.857872163968065,6.9063568115234375,226500
2018-02-08 00:00:00+00:00,6.906356043263576,6.917130636526627,6.814774055571177,6.8255486488342285,346400
2018-02-09 00:00:00+00:00,6.825547308445383,6.884806018472393,6.782449971378325,6.85248327255249,549300
2018-02-12 00:00:00+00:00,6.852481414228125,6.900966033720218,6.830932751538377,6.857868194580078,198200
2018-02-13 00:00:00+00:00,6.863257349938864,6.87403194108602,6.847095976978912,6.85248327255249,168600
2018-02-14 00:00:00+00:00,6.850860940920538,6.8725237223087525,6.8346139839997395,6.84544563293457,213800
2018-02-15 00:00:00+00:00,6.850855827331544,6.861687468181464,6.818361937743908,6.850855827331543,267000
2018-02-16 00:00:00+00:00,6.85085596558998,6.905013137970412,6.845440661536795,6.883350372314453,155800
2018-02-20 00:00:00+00:00,6.8779408190264295,6.894187778952516,6.856278033631131,6.861693859100342,222600
2018-02-21 00:00:00+00:00,6.867105007171631,6.910430548451859,6.850857541830651,6.867105007171631,229500
2018-02-22 00:00:00+00:00,6.867107616211442,6.915848997790449,6.867107616211442,6.877938747406006,173700
2018-02-23 00:00:00+00:00,6.883354571243982,6.915848997790449,6.877938747406006,6.877938747406006,202400
2018-02-26 00:00:00+00:00,6.899601459503174,6.92126423816404,6.877938680842308,6.899601459503174,281300
2018-02-27 00:00:00+00:00,6.883353459940087,6.899600412349589,6.877937636976486,6.894184589385986,193600
2018-02-28 00:00:00+00:00,6.883354571243982,6.921264305147036,6.877938747406006,6.877938747406006,201500
2018-03-01 00:00:00+00:00,6.883351956031419,6.905014726671532,6.856273363610978,6.867105007171631,134200
2018-03-02 00:00:00+00:00,6.840028669940461,6.861691447722893,6.834612846374512,6.834612846374512,196400
2018-03-05 00:00:00+00:00,6.840031073705044,6.8779408190264295,6.840031073705044,6.861693859100342,152100
2018-03-06 00:00:00+00:00,6.872524993557219,6.8779408190264295,6.856278033631131,6.861693859100342,102600
2018-03-07 00:00:00+00:00,6.867106507530586,6.899600412349589,6.867106507530586,6.894184589385986,156900
2018-03-08 00:00:00+00:00,6.88335664449564,6.894187778952516,6.850862208161921,6.861693859100342,119900
2018-03-09 00:00:00+00:00,6.872524993557219,6.8779408190264295,6.856278033631131,6.861693859100342,141500
2018-03-12 00:00:00+00:00,6.872518731245938,6.899597317436154,6.867103427192753,6.883350372314453,125600
2018-03-13 00:00:00+00:00,6.894186566222132,6.894186566222132,6.861692652085838,6.872523784637451,174900
2018-03-14 00:00:00+00:00,6.870889663696289,6.8872228536372235,6.865445093975062,6.870889663696289,131900
2018-03-15 00:00:00+00:00,6.870890183994601,6.881779324261636,6.83822380163907,6.865445613861084,212100
2018-03-16 00:00:00+00:00,6.860003128648754,6.865447180802013,6.832780790990841,6.843669414520264,233500
2018-03-19 00:00:00+00:00,6.8436673343129,6.870889663696289,6.8436673343129,6.870889663696289,163200
2018-03-20 00:00:00+00:00,6.865445527076424,6.8817792372705044,6.860001476234509,6.8763346672058105,164500
2018-03-21 00:00:00+00:00,6.870887880505577,6.8817770171219905,6.8327769407933525,6.849110126495361,182400
2018-03-22 00:00:00+00:00,6.832780790990841,6.860003128648754,6.832780790990841,6.843669414520264,187600
2018-03-23 00:00:00+00:00,6.832775552274526,6.8545533018591875,6.832775552274526,6.838220119476318,137700
2018-03-26 00:00:00+00:00,6.849110126495361,6.854554694803568,6.827332372485146,6.849110126495361,268700
2018-03-27 00:00:00+00:00,6.843667073631855,6.860000782173372,6.832778453826904,6.832778453826904,161600
2018-03-28 00:00:00+00:00,6.832779231505553,6.876334754128118,6.832779231505553,6.865445613861084,121000
2018-03-29 00:00:00+00:00,6.860002768383708,6.919891492707631,6.860002768383708,6.89811372756958,302900
2018-04-02 00:00:00+00:00,6.908996221159558,6.908996221159558,6.887218475341797,6.887218475341797,152000
2018-04-03 00:00:00+00:00,6.881779625701702,6.903557387966908,6.881779625701702,6.8926682472229,107700
2018-04-04 00:00:00+00:00,6.881774428304169,6.898107607861886,6.881774428304169,6.887218475341797,102800
2018-04-05 00:00:00+00:00,6.876333321288781,6.892666509063158,6.854555564515385,6.860000133514404,204800
2018-04-06 00:00:00+00:00,6.827333884313066,6.860000782173372,6.827333884313066,6.832778453826904,314800
2018-04-09 00:00:00+00:00,6.838223370368686,6.865445180873886,6.838223370368686,6.854556560516357,152700
2018-04-10 00:00:00+00:00,6.8872228536372235,6.8872228536372235,6.860001043476582,6.870889663696289,154800
2018-04-11 00:00:00+00:00,6.860000133514403,6.876333321288781,6.860000133514403,6.860000133514404,151400
2018-04-12 00:00:00+00:00,6.876334233417516,6.881778803138743,6.860001043476582,6.870889663696289,119500
2018-04-13 00:00:00+00:00,6.869248390197754,6.8856687578700075,6.863774760308977,6.869248390197754,139400
2018-04-16 00:00:00+00:00,6.874722032933695,6.885668770737628,6.874722032933695,6.880195140838623,141000
2018-04-17 00:00:00+00:00,6.885663965730187,6.896611217888902,6.869243609485828,6.8747172355651855,253000
2018-04-18 00:00:00+00:00,6.874718657343887,6.913033003835853,6.874718657343887,6.896612644195557,332300
2018-04-19 00:00:00+00:00,6.891140476860914,6.902087211608887,6.874720113741991,6.902087211608887,170700
2018-04-20 00:00:00+00:00,6.8966122009250626,6.913032559509963,6.858297334901912,6.863770961761475,195300
2018-04-23 00:00:00+00:00,6.874718706611417,6.885665439118791,6.841877465101646,6.858297824859619,147400
2018-04-24 00:00:00+00:00,6.858297329097665,6.869244582807525,6.836403343671731,6.847350597381592,188100
2018-04-25 00:00:00+00:00,6.836405276084782,6.852826161291183,6.819984912872315,6.8199849128723145,208000
2018-04-26 00:00:00+00:00,6.825456651271882,6.841877009937471,6.825456651271882,6.830929756164551,128300
2018-04-27 00:00:00+00:00,6.836403343671731,6.852824224236522,6.836403343671731,6.847350597381592,122400
2018-04-30 00:00:00+00:00,6.863770961761475,6.880191320346374,6.847350603176574,6.863770961761475,160700
2018-05-01 00:00:00+00:00,6.863773808408887,6.874721066668224,6.841879813884217,6.852827072143555,106400
2018-05-02 00:00:00+00:00,6.869248442187975,6.869248442187975,6.830933554670626,6.83640718460083,123600
2018-05-03 00:00:00+00:00,6.830930682060133,6.852825192573654,6.830930682060133,6.8418779373168945,72500
2018-05-04 00:00:00+00:00,6.830931647682648,6.858299267699382,6.819984912872315,6.8199849128723145,166200
2018-05-07 00:00:00+00:00,6.830929722597886,6.863770961761475,6.814509364012986,6.863770961761475,170500
2018-05-08 00:00:00+00:00,6.830929716816801,6.852824224236522,6.825456611955658,6.847350597381592,162800
2018-05-09 00:00:00+00:00,6.841880814531034,6.847354444461239,6.825460446734502,6.83640718460083,117500
2018-05-10 00:00:00+00:00,6.836406247533339,6.847353505893205,6.809038623627685,6.814512252807617,94600
2018-05-11 00:00:00+00:00,6.814512252807617,6.8309326183534065,6.80356551644176,6.814512252807617,199400
2018-05-14 00:00:00+00:00,6.834874444156178,6.840377689599037,6.790849530250049,6.807358741760254,208700
2018-05-15 00:00:00+00:00,6.8073559812088345,6.8073559812088345,6.735815393918261,6.746821880340576,378600
2018-05-16 00:00:00+00:00,6.779841356600542,6.796351088831386,6.752326185852285,6.78534460067749,192200
2018-05-17 00:00:00+00:00,6.785343581395735,6.807356029578616,6.785343581395735,6.790846824645996,211500
2018-05-18 00:00:00+00:00,6.796350479125977,6.829368890989077,6.796350479125977,6.796350479125977,222900
2018-05-21 00:00:00+00:00,6.796350739339671,6.823865908673004,6.768835045188124,6.818363189697266,161200
2018-05-22 00:00:00+00:00,6.801856355965396,6.812862848242162,6.768837928771973,6.768837928771973,173300
2018-05-23 00:00:00+00:00,6.7633318013941714,6.818363189697266,6.7633318013941714,6.818363189697266,130800
2018-05-24 00:00:00+00:00,6.80185319789103,6.812859685057527,6.78534399195948,6.796350479125977,129000
2018-05-25 00:00:00+00:00,6.790849530250049,6.829371198713319,6.790849530250049,6.807358741760254,92000
2018-05-29 00:00:00+00:00,6.801855496317396,6.818365232645973,6.790849530250049,6.807358741760254,141300
2018-05-30 00:00:00+00:00,6.807356441474279,6.8183629286407745,6.790847235542728,6.796350479125977,126400
2018-05-31 00:00:00+00:00,6.812860488891602,6.829369696771035,6.790848036779603,6.812860488891602,183900
2018-06-01 00:00:00+00:00,6.8128599459033135,6.8403756400548605,6.8128599459033135,6.818363189697266,88500
2018-06-04 00:00:00+00:00,6.829370565947367,6.840377055813295,6.801854866100873,6.823867321014404,123000
2018-06-05 00:00:00+00:00,6.812859272828877,6.8293684777614985,6.785343581395735,6.790846824645996,131400
2018-06-06 00:00:00+00:00,6.785343581395735,6.790846824645996,6.763331133212853,6.790846824645996,151700
2018-06-07 00:00:00+00:00,6.78534460067749,6.796351088831386,6.7743386373418355,6.78534460067749,119700
2018-06-08 00:00:00+00:00,6.76883478602793,6.796350479125977,6.763331542444682,6.796350479125977,136700
2018-06-11 00:00:00+00:00,6.796350067896257,6.796350067896257,6.768834376463114,6.790846824645996,113900
2018-06-12 00:00:00+00:00,6.785346322360219,6.785346322360219,6.757830619812012,6.757830619812012,154200
2018-06-13 00:00:00+00:00,6.757830619812012,6.7688371107586445,6.75232789915707,6.757830619812012,160200
2018-06-14 00:00:00+00:00,6.767235444497895,6.772768879156542,6.761702537536621,6.761702537536621,176900
2018-06-15 00:00:00+00:00,6.761702848704517,6.778302625746993,6.761702848704517,6.76723575592041,110400
2018-06-18 00:00:00+00:00,6.756166934967041,6.767233273036008,6.750633502083955,6.756166934967041,227300
2018-06-19 00:00:00+00:00,6.750636961415643,6.789370483748849,6.734037181957112,6.739570617675781,284700
2018-06-20 00:00:00+00:00,6.739569880731286,6.7617030934883084,6.734036445617675,6.734036445617676,238100
2018-06-21 00:00:00+00:00,6.7506335702696365,6.7506335702696365,6.7285003662109375,6.7285003662109375,188300
2018-06-22 00:00:00+00:00,6.717437007475791,6.734036785958163,6.7119035720825195,6.7119035720825195,236600
2018-06-25 00:00:00+00:00,6.717435530496172,6.717435530496172,6.695302321487014,6.700835227966309,216200
2018-06-26 00:00:00+00:00,6.711904131739409,6.711904131739409,6.678704044308909,6.684237480163574,415400
2018-06-27 00:00:00+00:00,6.684237480163573,6.70083726003008,6.673171136151732,6.684237480163574,510600
2018-06-28 00:00:00+00:00,6.689770345008459,6.695303780390814,6.656570260411774,6.673170566558838,420100
2018-06-29 00:00:00+00:00,6.689770916018238,6.689770916018238,6.673171136151732,6.684237480163574,308800
2018-07-02 00:00:00+00:00,6.67870201895715,6.711902096319551,6.67870201895715,6.700835227966309,126700
2018-07-03 00:00:00+00:00,6.695302321487014,6.711902096319551,6.695302321487014,6.700835227966309,146800
2018-07-05 00:00:00+00:00,6.711903695719301,6.728503474507449,6.667637267152604,6.695303916931152,603900
2018-07-06 00:00:00+00:00,6.689767391032517,6.734033799149915,6.689767391032517,6.7285003662109375,179300
2018-07-09 00:00:00+00:00,6.717437402498581,6.73957061767578,6.7119039667799125,6.739570617675781,193600
2018-07-10 00:00:00+00:00,6.734037181957112,6.73957061767578,6.717437402498581,6.739570617675781,237100
2018-07-11 00:00:00+00:00,6.739567447173857,6.7506337857077705,6.722967147827148,6.722967147827148,201700
2018-07-12 00:00:00+00:00,6.739567447173857,6.745100352592201,6.711900809293235,6.722967147827148,207300
2018-07-13 00:00:00+00:00,6.737990952236746,6.749119185702708,6.726863249394162,6.743555068969727,148100
2018-07-16 00:00:00+00:00,6.7379913330078125,6.749119567102642,6.72686362953639,6.7379913330078125,226000
2018-07-17 00:00:00+00:00,6.743558072279209,6.743558072279209,6.72130212605876,6.726866245269775,302900
2018-07-18 00:00:00+00:00,6.726864953840322,6.737992659502432,6.699044893749778,6.7101731300354,311400
2018-07-19 00:00:00+00:00,6.721300791345183,6.7379926150399605,6.704608967650407,6.732429027557373,246000
2018-07-20 00:00:00+00:00,6.72130212605876,6.754686310701239,6.72130212605876,6.726866245269775,241900
2018-07-23 00:00:00+00:00,6.732427746583805,6.743555450055227,6.699043574922723,6.7379913330078125,441000
2018-07-24 00:00:00+00:00,6.749119567102642,6.749119567102642,6.721299512488975,6.7379913330078125,353100
2018-07-25 00:00:00+00:00,6.732427746583805,6.743555450055227,6.72686362953639,6.7379913330078125,217100
2018-07-26 00:00:00+00:00,6.726864909451279,6.74912085125215,6.726864909451279,6.732429027557373,274100
2018-07-27 00:00:00+00:00,6.737992952348155,6.754685307502069,6.7213011278177754,6.749121189117432,394400
2018-07-30 00:00:00+00:00,6.749121189117432,6.760248895263174,6.737992952348155,6.749121189117432,330500
2018-07-31 00:00:00+00:00,6.754681835554188,6.765809535980224,6.74911772002954,6.765809535980225,278300
2018-08-01 00:00:00+00:00,6.765811197726975,6.77693943150947,6.754683494567871,6.754683494567871,161900
2018-08-02 00:00:00+00:00,6.760244846343995,6.7713730764482305,6.754681261915094,6.760244846343994,143800
2018-08-03 00:00:00+00:00,6.7602454204555755,6.776937767029521,6.754681835554188,6.765809535980225,173400
2018-08-06 00:00:00+00:00,6.7658125865345475,6.788068528044589,6.7658125865345475,6.776940822601318,199700
2018-08-07 00:00:00+00:00,6.76581183712023,6.815887832627038,6.76581183712023,6.810323715209961,302600
2018-08-08 00:00:00+00:00,6.799196052590213,6.815887874320106,6.788067817687987,6.788067817687988,191100
2018-08-09 00:00:00+00:00,6.793632125678965,6.804759830269841,6.788068008071796,6.799196243286133,178100
2018-08-10 00:00:00+00:00,6.788068008071796,6.81032394787701,6.788068008071796,6.799196243286133,333000
2018-08-13 00:00:00+00:00,6.799195154808851,6.821451091051132,6.799195154808851,6.815886974334717,182300
2018-08-14 00:00:00+00:00,6.814209531277834,6.825398431768141,6.797425380230003,6.819803714752197,172800
2018-08-15 00:00:00+00:00,6.814211677860524,6.881346702575684,6.8086169590821575,6.881346702575684,355800
2018-08-16 00:00:00+00:00,6.875748747969857,6.914910693904749,6.864559849220531,6.89812707901001,313200
2018-08-17 00:00:00+00:00,6.875751112152924,6.898129450887724,6.875751112152924,6.8925347328186035,183400
2018-08-20 00:00:00+00:00,6.898130507927022,6.926103569017411,6.892535789000592,6.914914131164551,271100
2018-08-21 00:00:00+00:00,6.926104556246572,6.942888181876396,6.909320930616748,6.931699275970459,190700
2018-08-22 00:00:00+00:00,6.931696047849957,6.959668566358795,6.931696047849957,6.954074382781982,192100
2018-08-23 00:00:00+00:00,6.931697913916212,6.965265158580014,6.926103195291668,6.937292098999023,227500
2018-08-24 00:00:00+00:00,6.948481536248113,6.965265158580014,6.931697913916212,6.937292098999023,216700
2018-08-27 00:00:00+00:00,6.942883491516113,6.954072923404714,6.937288775571813,6.942883491516113,215400
2018-08-28 00:00:00+00:00,6.942883982390612,6.959667597868666,6.931695083252414,6.948478698730469,169000
2018-08-29 00:00:00+00:00,6.942883982390612,6.965262314208523,6.942883982390612,6.948478698730469,143000
2018-08-30 00:00:00+00:00,6.937292098999023,6.948481536248113,6.931697913916212,6.937292098999023,249100
2018-08-31 00:00:00+00:00,6.937293462152508,6.942888181876396,6.926104556246572,6.931699275970459,250000
2018-09-04 00:00:00+00:00,6.93169927597046,6.942888181876396,6.920509836522685,6.931699275970459,148500
2018-09-05 00:00:00+00:00,6.931698287943842,6.9484819111813705,6.914914131164551,6.914914131164551,247200
2018-09-06 00:00:00+00:00,6.903721922605558,6.9428838692634205,6.903721922605558,6.926100254058838,151300
2018-09-07 00:00:00+00:00,6.926103569017411,6.931698287943842,6.914914131164551,6.914914131164551,148900
2018-09-10 00:00:00+00:00,6.914912154061064,6.926101588714655,6.903723252949082,6.909317970275879,169100
2018-09-11 00:00:00+00:00,6.909316638854255,6.937289153014724,6.909316638854255,6.926100254058838,141400
2018-09-12 00:00:00+00:00,6.93729023142677,6.965263283477199,6.931696047849957,6.954074382781982,134700
2018-09-13 00:00:00+00:00,6.98051330605073,6.997387886047364,6.98051330605073,6.997387886047363,194400
2018-09-14 00:00:00+00:00,6.991762214990823,6.9973867164274095,6.963637562075345,6.969262599945068,152000
2018-09-17 00:00:00+00:00,6.9523868560791025,6.969261968158486,6.9523868560791025,6.952386856079102,105200
2018-09-18 00:00:00+00:00,6.952385800188127,6.986135482788086,6.941136263610145,6.986135482788086,235600
2018-09-19 00:00:00+00:00,6.980512250369591,6.980512250369591,6.935513019561768,6.935513019561768,291700
2018-09-20 00:00:00+00:00,6.946762775322802,6.98613696635671,6.918638123255815,6.963637351989746,165300
2018-09-21 00:00:00+00:00,6.958012524205622,6.9861371771211,6.958012524205622,6.969262599945068,108500
2018-09-24 00:00:00+00:00,6.958010196685791,6.969260268661982,6.952385160697696,6.958010196685791,113500
2018-09-25 00:00:00+00:00,6.963637035033206,6.963637035033206,6.907387733459473,6.907387733459473,188100
2018-09-26 00:00:00+00:00,6.918635199262822,6.929884733475403,6.879260488436557,6.890510559082031,184400
2018-09-27 00:00:00+00:00,6.884885523759294,6.907385128617348,6.879260488436557,6.890510559082031,132400
2018-09-28 00:00:00+00:00,6.89613633665738,6.924260979865314,6.884886264801025,6.884886264801025,175800
2018-10-01 00:00:00+00:00,6.901761446103708,6.963635232673886,6.8905113741275175,6.958010196685791,201600
2018-10-02 00:00:00+00:00,6.952388648434189,6.997387886047364,6.913014449630968,6.997387886047363,294500
2018-10-03 00:00:00+00:00,6.969260670987861,6.980510207180515,6.873637199401855,6.8736371994018555,184000
2018-10-04 00:00:00+00:00,6.86238988853603,6.879264467832658,6.828640729942776,6.834265232086182,155000
2018-10-05 00:00:00+00:00,6.823012563946768,6.8511372075053085,6.806137992384827,6.828637599945068,227900
2018-10-08 00:00:00+00:00,6.794889341202627,6.83426352855797,6.727390504407868,6.744265079498291,184700
2018-10-09 00:00:00+00:00,6.761140140109031,6.772389677940245,6.761140140109031,6.7667646408081055,167700
2018-10-10 00:00:00+00:00,6.749890540539563,6.766765116689643,6.643017509678252,6.671141624450684,432900
2018-10-11 00:00:00+00:00,6.6598890927483065,6.73301293844622,6.586765247050394,6.609264850616455,465800
2018-10-12 00:00:00+00:00,6.66414145599333,6.686770098613484,6.635855517840789,6.6754560470581055,248500
2018-10-15 00:00:00+00:00,6.66414145599333,6.686770098613484,6.658484699970339,6.6754560470581055,217000
2018-10-16 00:00:00+00:00,6.675454122170345,6.7829400087448395,6.675454122170345,6.77728271484375,222600
2018-10-17 00:00:00+00:00,6.782943249923728,6.788600546528114,6.737685956107634,6.749000549316406,132000
2018-10-18 00:00:00+00:00,6.726366963031939,6.760309638714118,6.720709670581875,6.7320237159729,263700
2018-10-19 00:00:00+00:00,6.732028522116163,6.754657168562405,6.7207144686477855,6.726371765136719,165000
2018-10-22 00:00:00+00:00,6.726371589187639,6.74900023504196,6.709399700164795,6.709399700164795,204000
2018-10-23 00:00:00+00:00,6.6528289305438,6.681114875184911,6.630200282732815,6.669800281524658,222400
2018-10-24 00:00:00+00:00,6.66414145599333,6.686770098613484,6.66414145599333,6.6754560470581055,135400
2018-10-25 00:00:00+00:00,6.664142984694532,6.686771632505517,6.658486227373926,6.669800281524658,235600
2018-10-26 00:00:00+00:00,6.647171120856533,6.66414247052798,6.635856528069248,6.641513824462891,187400
2018-10-29 00:00:00+00:00,6.641514026447236,6.664142673200518,6.59059943637498,6.596256732940674,386100
2018-10-30 00:00:00+00:00,6.590598623615323,6.618884563446046,6.590598623615323,6.618884563446045,180400
2018-10-31 00:00:00+00:00,6.618881507999983,6.652824728029673,6.613224214743505,6.6301960945129395,333400
2018-11-01 00:00:00+00:00,6.630200282732815,6.681114875184911,6.630200282732815,6.669800281524658,199400
2018-11-02 00:00:00+00:00,6.669798751525718,6.698084689678259,6.652827404437952,6.6754560470581055,248400
2018-11-05 00:00:00+00:00,6.669798751525718,6.698084689678259,6.6415128133731764,6.6754560470581055,312400
2018-11-06 00:00:00+00:00,6.675456424088273,6.698085067986494,6.675456424088273,6.6811137199401855,270300
2018-11-07 00:00:00+00:00,6.6811139594203155,6.737685301438916,6.6811139594203155,6.698085308074951,204500
2018-11-08 00:00:00+00:00,6.7093986470824,6.726370533441401,6.698084595685788,6.7150559425354,206600
2018-11-09 00:00:00+00:00,6.7037418911387885,6.7376845848380125,6.692427300232788,6.7150559425354,145000
2018-11-12 00:00:00+00:00,6.70939997594483,6.732028622729268,6.69808592230736,6.720714569091797,161900
2018-11-13 00:00:00+00:00,6.703743662838024,6.71505771722477,6.6528290693238334,6.658486366271973,354800
2018-11-14 00:00:00+00:00,6.656777256785891,6.690914815351128,6.656777256785891,6.668156623840332,226200
2018-11-15 00:00:00+00:00,6.656777256785891,6.673845764769467,6.639708748802316,6.668156623840332,110900
2018-11-16 00:00:00+00:00,6.634018005982974,6.63970768860169,6.616949500724826,6.628328323364258,289700
2018-11-19 00:00:00+00:00,6.616949504753721,6.628328327400081,6.565743446350098,6.565743446350098,365400
2018-11-20 00:00:00+00:00,6.520228779184875,6.599882728974598,6.520228779184875,6.588503360748291,364600
2018-11-21 00:00:00+00:00,6.5657442752867485,6.594192149391244,6.560054591946236,6.577123641967773,260200
2018-11-23 00:00:00+00:00,6.56005529742261,6.611261367797851,6.56005529742261,6.611261367797852,150900
2018-11-26 00:00:00+00:00,6.622640735702627,6.622640735702627,6.582813490634036,6.611261367797852,284900
2018-11-27 00:00:00+00:00,6.616954046253574,6.622643732780831,6.582816469688407,6.59419584274292,206900
2018-11-28 00:00:00+00:00,6.594194221366125,6.69091669815393,6.588504536237845,6.616952419281006,428100
2018-11-29 00:00:00+00:00,6.616951051750239,6.639709244961666,6.588503174586425,6.611261367797852,291500
2018-11-30 00:00:00+00:00,6.634018359223103,6.662466231233441,6.616949853056111,6.639708042144775,247300
