"('date', '')","('open', 'BGB')","('high', 'BGB')","('low', 'BGB')","('close', 'BGB')","('volume', 'BGB')"
2025-01-24 00:00:00+00:00,11.65358772137412,11.700767517089844,11.634715083170294,11.700767517089844,66900
2025-01-27 00:00:00+00:00,11.681895397794184,11.719639773073936,11.625278384926112,11.653587341308594,108400
2025-01-28 00:00:00+00:00,11.653587341308594,11.729076091868096,11.634714703720272,11.653587341308594,140300
2025-01-29 00:00:00+00:00,11.634714703720272,11.691331716588344,11.625278384926112,11.653587341308594,154300
2025-01-30 00:00:00+00:00,11.681896066345033,11.766821140558928,11.681896066345033,11.710204124450684,92300
2025-01-31 00:00:00+00:00,11.766822814941406,11.785694556398251,11.747950173587492,11.766822814941406,96800
2025-02-03 00:00:00+00:00,11.738511662399823,11.842309370682633,11.710203605548557,11.757384300231934,275300
2025-02-04 00:00:00+00:00,11.795128592271215,11.85174560546875,11.747947897922751,11.85174560546875,179300
2025-02-05 00:00:00+00:00,11.823436794702443,11.89892554663199,11.823436794702443,11.889490127563477,223300
2025-02-06 00:00:00+00:00,11.889490127563477,11.936669922596764,11.880053808598056,11.889490127563477,311400
2025-02-07 00:00:00+00:00,11.870617489632636,11.92723450352825,11.823436794702443,11.889490127563477,203900
2025-02-10 00:00:00+00:00,11.889490127563477,11.91779818456283,11.851745751598703,11.889490127563477,267200
2025-02-11 00:00:00+00:00,11.90836238861084,11.917798707990702,11.87061801098834,11.90836238861084,113600
2025-02-12 00:00:00+00:00,11.861181112841308,11.889490069599557,11.823436737060547,11.823436737060547,212900
2025-02-13 00:00:00+00:00,11.88005366211907,11.89892539992032,11.84230928661968,11.85174560546875,94800
2025-02-14 00:00:00+00:00,11.88005389722691,11.88005389722691,11.842309520980551,11.861181259155273,113800
2025-02-18 00:00:00+00:00,11.898924012517108,11.898924012517108,11.842307905817853,11.87061595916748,120800
2025-02-19 00:00:00+00:00,11.870616905728255,11.889489542730768,11.795128157511927,11.804564476013184,268100
2025-02-20 00:00:00+00:00,11.804564852570357,11.851745546684807,11.747947839653637,11.78569221496582,224200
2025-02-21 00:00:00+00:00,11.7942467751321,11.83226203918457,11.784742732530136,11.83226203918457,222700
2025-02-24 00:00:00+00:00,11.81325369795459,11.832260874932892,11.727719135663978,11.756230354309082,327500
2025-02-25 00:00:00+00:00,11.803749933751895,11.803749933751895,11.746726588765972,11.765734672546387,346200
2025-02-26 00:00:00+00:00,11.775238886945543,11.775238886945543,11.699208363420668,11.737223625183105,279400
2025-02-27 00:00:00+00:00,11.73722375053835,11.775239012706795,11.680200404108009,11.708711624145508,216000
2025-02-28 00:00:00+00:00,11.70871094712709,11.727719030289903,11.642184468767823,11.718214988708496,227800
2025-03-03 00:00:00+00:00,11.718213647308433,11.737221728295365,11.670694351196289,11.670694351196289,176000
2025-03-04 00:00:00+00:00,11.670696628639437,11.670696628639437,11.518635576491228,11.547146797180176,418600
2025-03-05 00:00:00+00:00,11.509131534143123,11.585162060217229,11.509131534143123,11.547146797180176,158000
2025-03-06 00:00:00+00:00,11.499627894938556,11.55665033382121,11.499627894938556,11.528139114379883,139300
2025-03-07 00:00:00+00:00,11.528139618839331,11.585162060217229,11.528139618839331,11.547146797180176,185700
2025-03-10 00:00:00+00:00,11.53764305165401,11.585161448173407,11.480619706933291,11.490123748779297,130900
2025-03-11 00:00:00+00:00,11.471115962392394,11.528139308591028,11.4140935225491,11.433100700378418,227900
2025-03-12 00:00:00+00:00,11.471116239225433,11.509131502156833,11.414093798006014,11.442605018615723,129000
2025-03-13 00:00:00+00:00,11.433100769753851,11.518635336393151,11.36657428741455,11.36657428741455,150000
2025-03-14 00:00:00+00:00,11.395085438364443,11.452108784563077,11.385581396272114,11.433100700378418,130600
2025-03-17 00:00:00+00:00,11.404588910314981,11.509130649038296,11.404588910314981,11.480619430541992,140300
2025-03-18 00:00:00+00:00,11.442604170428487,11.509130649038296,11.442604170428487,11.480619430541992,103600
2025-03-19 00:00:00+00:00,11.452108887978047,11.518635370514417,11.442604845799895,11.471116065979004,145300
2025-03-20 00:00:00+00:00,11.499627619089406,11.528138837846816,11.480619535680932,11.518634796142578,111800
2025-03-21 00:00:00+00:00,11.499627790625302,11.518634967961999,11.471115665087286,11.490123748779297,78100
2025-03-24 00:00:00+00:00,11.5274627383512,11.556185396580567,11.50831460389057,11.546611785888672,91900
2025-03-25 00:00:00+00:00,11.5753352397725,11.642355084606717,11.5753352397725,11.594483375549316,111900
2025-03-26 00:00:00+00:00,11.55618667602539,11.594483862263573,11.546613064273552,11.55618667602539,91900
2025-03-27 00:00:00+00:00,11.517889022827148,11.55618620751268,11.508315411463446,11.517889022827148,150600
2025-03-28 00:00:00+00:00,11.546612596148977,11.546612596148977,11.489166362582226,11.517889022827148,131300
2025-03-31 00:00:00+00:00,11.51788890385613,11.565760612487793,11.489166243907892,11.565760612487793,139700
2025-04-01 00:00:00+00:00,11.527464278052998,11.556186940118797,11.508316141034786,11.537038803100586,158700
2025-04-02 00:00:00+00:00,11.537037262119936,11.584908967886776,11.50831460389057,11.546611785888672,78300
2025-04-03 00:00:00+00:00,11.47959213781804,11.47959213781804,11.316828870386347,11.345552444458008,264900
2025-04-04 00:00:00+00:00,11.268957803158932,11.268957803158932,10.579607564259076,10.723221778869629,409300
2025-04-07 00:00:00+00:00,10.38812255859375,10.531736785897927,10.024298814602583,10.38812255859375,522000
2025-04-08 00:00:00+00:00,10.598755511238119,10.857262188622899,10.522161143067123,10.589181900024414,409200
2025-04-09 00:00:00+00:00,10.416845132924461,11.441295592117593,10.416845132924461,11.18278980255127,355000
2025-04-10 00:00:00+00:00,11.096620353637677,11.192362861939447,10.81896552733175,10.885985374450684,292000
2025-04-11 00:00:00+00:00,10.857262083086928,11.163639552792826,10.732796007749686,11.12534236907959,417900
2025-04-14 00:00:00+00:00,11.173213867928137,11.23065918588469,11.0391732709014,11.067896842956543,177600
2025-04-15 00:00:00+00:00,11.029600348015519,11.173214564942805,11.029600348015519,11.087045669555664,198100
2025-04-16 00:00:00+00:00,11.087045687730532,11.13491739781041,10.962579606753618,11.010451316833496,162900
2025-04-17 00:00:00+00:00,11.020026206970215,11.106195105356607,11.00087715707237,11.020026206970215,210600
2025-04-21 00:00:00+00:00,11.010450005566582,11.058321709945279,10.876409415921596,10.924281120300293,177100
2025-04-22 00:00:00+00:00,10.943431571925425,11.11576845150147,10.933857047205386,11.03917407989502,372200
2025-04-23 00:00:00+00:00,11.153995283614599,11.279428672319666,11.047858065230592,11.076804161071777,232300
2025-04-24 00:00:00+00:00,11.096103535927671,11.289079065559998,11.096103535927671,11.231186866760254,235000
2025-04-25 00:00:00+00:00,11.260131933136774,11.366268234652456,11.24083392185402,11.298727035522461,140100
2025-04-28 00:00:00+00:00,11.279427971565175,11.385565183355219,11.240832872781453,11.260130882263184,132600
2025-04-29 00:00:00+00:00,11.269780186586363,11.395214491012792,11.269780186586363,11.375916481018066,196800
2025-04-30 00:00:00+00:00,11.337322061409989,11.472405378938332,11.308375964860995,11.366268157958984,174600
2025-05-01 00:00:00+00:00,11.356620072562531,11.433810276813066,11.337322061409989,11.366268157958984,152700
2025-05-02 00:00:00+00:00,11.385564804077148,11.46275499907322,11.366266795238277,11.385564804077148,68500
2025-05-05 00:00:00+00:00,11.385565513373365,11.48205280303955,11.375916508352816,11.48205280303955,105600
2025-05-06 00:00:00+00:00,11.46275499907322,11.46275499907322,11.279427595822767,11.385564804077148,155700
2025-05-07 00:00:00+00:00,11.395214936217481,11.433810037535059,11.346970829525558,11.356619834899902,205900
2025-05-08 00:00:00+00:00,11.375916107924507,11.404862201787493,11.3180230000188,11.327672004699707,135600
2025-05-09 00:00:00+00:00,11.385565856271631,11.424160957336426,11.356619760517985,11.424160957336426,158200
2025-05-12 00:00:00+00:00,11.462755475160277,11.530296668542128,11.433809380879447,11.472404479980469,228600
2025-05-13 00:00:00+00:00,11.501350232263489,11.568891423636972,11.501350232263489,11.530296325683594,277900
2025-05-14 00:00:00+00:00,11.56889220739644,11.617136313151493,11.520648101641386,11.559243202209473,112700
2025-05-15 00:00:00+00:00,11.549594436212203,11.588189534504636,11.51099933791977,11.568891525268555,93100
2025-05-16 00:00:00+00:00,11.588189806846762,11.617135901201436,11.559242792312338,11.578540802001953,142900
2025-05-19 00:00:00+00:00,11.54959487915039,11.578540973934896,11.453106669629028,11.54959487915039,201600
2025-05-20 00:00:00+00:00,11.559243202209473,11.559243202209473,11.501351011447232,11.559243202209473,95600
2025-05-21 00:00:00+00:00,11.539944504054935,11.549593507897422,11.39521312713623,11.39521312713623,171500
2025-05-22 00:00:00+00:00,11.43312990128323,11.530349835448796,11.335909039950819,11.510906219482422,116900
2025-05-23 00:00:00+00:00,11.472018574660519,11.510906735503426,11.472018574660519,11.501184463500977,72000
2025-05-27 00:00:00+00:00,11.559517940078434,11.59840610351757,11.501185231336255,11.54007339477539,119800
2025-05-28 00:00:00+00:00,11.578961558214527,11.58868383086605,11.452574795245596,11.54007339477539,177900
2025-05-29 00:00:00+00:00,11.549795482055979,11.608127262694998,11.510907319240985,11.578961372375488,111000
2025-05-30 00:00:00+00:00,11.578960237298455,11.647014283761669,11.578960237298455,11.61784839630127,87700
2025-06-02 00:00:00+00:00,11.58868383086605,11.647015612441278,11.54007339477539,11.54007339477539,230800
2025-06-03 00:00:00+00:00,11.540072590834072,11.608126640319824,11.481740813322537,11.608126640319824,146500
2025-06-04 00:00:00+00:00,11.608125610060046,11.627570152282715,11.540071566614317,11.627570152282715,125600
2025-06-05 00:00:00+00:00,11.608126124758854,11.6372929393861,11.56923796575604,11.61784839630127,67400
2025-06-06 00:00:00+00:00,11.608126640319824,11.637293456242478,11.588683023538275,11.608126640319824,101900
2025-06-09 00:00:00+00:00,11.608126124758854,11.715069257391729,11.608126124758854,11.61784839630127,140200
2025-06-10 00:00:00+00:00,11.61784872962274,11.647014617919922,11.61784872962274,11.647014617919922,81600
2025-06-11 00:00:00+00:00,11.685904144135263,11.695625489154882,11.617849165996486,11.656737327575684,90000
2025-06-12 00:00:00+00:00,11.685904397204329,11.705348014831543,11.656737580013115,11.705348014831543,81400
2025-06-13 00:00:00+00:00,11.695625927717781,11.705348200268872,11.627571874194018,11.666460037231445,66600
2025-06-16 00:00:00+00:00,11.67618197754368,11.705347867200118,11.627571543338341,11.637293815612793,70700
2025-06-17 00:00:00+00:00,11.656737327575684,11.685904144135263,11.627571438183013,11.656737327575684,77000
2025-06-18 00:00:00+00:00,11.66645970526923,11.66645970526923,11.617849271063891,11.637293815612793,79100
2025-06-20 00:00:00+00:00,11.656737764680354,11.685904582333631,11.647015492129261,11.666460037231445,84900
2025-06-23 00:00:00+00:00,11.645891189575195,11.675275009239677,11.61650643581593,11.645891189575195,108000
2025-06-24 00:00:00+00:00,11.694863701938795,11.743837356567383,11.675274800544221,11.743837356567383,202600
2025-06-25 00:00:00+00:00,11.753632495785501,11.841784888959058,11.724248676092579,11.822195053100586,130600
2025-06-26 00:00:00+00:00,11.812400817871094,11.851579554659441,11.812400817871094,11.812400817871094,59200
2025-06-27 00:00:00+00:00,11.831989288330078,11.831989288330078,11.76342673497102,11.831989288330078,132700
2025-06-30 00:00:00+00:00,11.851579235776954,11.87116813659668,11.841784318319723,11.87116813659668,126100
2025-07-01 00:00:00+00:00,11.871167952400116,11.969115257263184,11.871167952400116,11.969115257263184,100200
2025-07-02 00:00:00+00:00,11.969115640434252,12.018089294433594,11.929936904053728,12.018089294433594,73700
2025-07-03 00:00:00+00:00,11.998499188132246,12.076856659123083,11.998499188132246,12.008294105529785,71700
2025-07-07 00:00:00+00:00,12.008294245026645,12.047472980977192,11.959320591564776,11.978909492492676,68200
2025-07-08 00:00:00+00:00,11.988703999450081,12.04747256841074,11.929936364584137,11.998498916625977,94300
2025-07-09 00:00:00+00:00,11.998499075084213,12.037677810210495,11.9299365221369,11.969115257263184,76500
2025-07-10 00:00:00+00:00,12.008294245026645,12.018089162537969,11.959320591564776,11.978909492492676,101500
2025-07-11 00:00:00+00:00,11.978909492492676,11.998499327515322,11.900552020591585,11.978909492492676,106000
2025-07-14 00:00:00+00:00,11.978908810768278,12.00829356162995,11.929936094188212,11.988703727722168,157300
2025-07-15 00:00:00+00:00,12.057268030814118,12.057268030814118,11.998499459195955,12.018089294433594,170000
2025-07-16 00:00:00+00:00,12.018088682403135,12.145418868584379,11.998498848163122,12.135624885559082,148900
2025-07-17 00:00:00+00:00,12.116035461425781,12.184598015397128,12.106240543974234,12.116035461425781,192100
2025-07-18 00:00:00+00:00,12.155214421524292,12.194393157958984,12.106240767457237,12.194393157958984,135900
2025-07-21 00:00:00+00:00,12.223777248468178,12.223777248468178,12.116035954401617,12.204188346862793,138000
2025-07-22 00:00:00+00:00,12.213982993223711,12.223776976761314,12.165009339156654,12.194393157958984,116300
2025-07-23 00:00:00+00:00,12.1748046875,12.223777409204818,12.16500976952112,12.1748046875,110600
2025-07-24 00:00:00+00:00,12.183682634108633,12.223143915528913,12.163951522982913,12.193547248840332,117900
2025-07-25 00:00:00+00:00,12.223143830071068,12.311931007022572,12.193547163589411,12.28233528137207,128600
2025-07-28 00:00:00+00:00,12.272470327030073,12.311931610107422,12.262605711884136,12.311931610107422,104100
2025-07-29 00:00:00+00:00,12.32179664866403,12.32179664866403,12.173817078545772,12.193547248840332,134800
2025-07-30 00:00:00+00:00,12.252739906311035,12.252739906311035,12.14422161526671,12.252739906311035,141100
2025-07-31 00:00:00+00:00,12.302066538342377,12.302066538342377,12.193547308284202,12.242874145507812,125500
2025-08-01 00:00:00+00:00,12.233008192034639,12.272469472363868,12.183682297246454,12.223143577575684,68700
2025-08-04 00:00:00+00:00,12.252739847456287,12.252739847456287,12.183682839017168,12.203413009643555,71600
2025-08-05 00:00:00+00:00,12.223143722508556,12.242873892491549,12.134355605507224,12.183682441711426,89400
2025-08-06 00:00:00+00:00,12.213278565372336,12.272470018082673,12.134356001204436,12.203413009643555,157300
2025-08-07 00:00:00+00:00,12.223144179813707,12.252739906311035,12.173817341764039,12.252739906311035,87800
2025-08-08 00:00:00+00:00,12.252739701118767,12.252739701118767,12.233008589896857,12.242874145507812,40800
2025-08-11 00:00:00+00:00,12.262605051041012,12.262605051041012,12.20341265919932,12.23300838470459,95600
2025-08-12 00:00:00+00:00,12.252739495595538,12.272469665655334,12.23300838470459,12.23300838470459,96700
2025-08-13 00:00:00+00:00,12.242874915406121,12.479642619971283,12.223144743774636,12.420451164245605,770600
2025-08-14 00:00:00+00:00,12.41058543708623,12.41058543708623,12.24287474678794,12.272470474243164,239900
2025-08-15 00:00:00+00:00,12.311931185395062,12.440180586180158,12.272469903678969,12.430315971374512,153400
2025-08-18 00:00:00+00:00,12.390854776541556,12.420450502828356,12.341527938842773,12.341527938842773,126900
2025-08-19 00:00:00+00:00,12.371123459376031,12.390854570459851,12.311931066955731,12.33166217803955,165900
2025-08-20 00:00:00+00:00,12.33166232397878,12.3612580501236,12.28233548651663,12.292201042175293,182600
2025-08-21 00:00:00+00:00,12.302066744360703,12.331662470858031,12.233008794758694,12.252739906311035,139800
2025-08-22 00:00:00+00:00,12.281554936463802,12.351111314619397,12.231873027580525,12.33123779296875,81100
2025-08-25 00:00:00+00:00,12.35111107587815,12.410729744434349,12.35111107587815,12.38092041015625,133800
2025-08-26 00:00:00+00:00,12.341174406564173,12.450475931473756,12.341174406564173,12.400793075561523,146000
2025-08-27 00:00:00+00:00,12.420666694641113,12.450476029374187,12.370983838338216,12.420666694641113,110900
2025-08-28 00:00:00+00:00,12.450476218190369,12.470349740061584,12.400793361134012,12.460412979125977,108300
2025-08-29 00:00:00+00:00,12.470350024500844,12.52003288269043,12.420667166311258,12.52003288269043,215200
2025-09-02 00:00:00+00:00,12.45047655580648,12.45047655580648,12.400793697402888,12.430603981018066,123900
2025-09-03 00:00:00+00:00,12.460412692180535,12.460412692180535,12.390857262476404,12.400793075561523,136500
2025-09-04 00:00:00+00:00,12.400793457723218,12.510095933622893,12.370984122305893,12.480286598205566,93200
2025-09-05 00:00:00+00:00,12.480286500997192,12.510095836182334,12.430603643940835,12.460412979125977,98400
2025-09-08 00:00:00+00:00,12.500159505188535,12.510096266465915,12.380921212725095,12.45047664642334,128400
2025-09-09 00:00:00+00:00,12.430603455426027,12.450476029374187,12.370983838338216,12.420666694641113,99900
2025-09-10 00:00:00+00:00,12.450476126961828,12.450476126961828,12.390857457028389,12.440540313720703,139500
2025-09-11 00:00:00+00:00,12.4405400263341,12.4504758393457,12.370983649523,12.38092041015625,159000
2025-09-12 00:00:00+00:00,12.390857883819534,12.430603981018066,12.32130150300582,12.430603981018066,127900
2025-09-15 00:00:00+00:00,12.400793412762862,12.420666934716817,12.370984077453613,12.370984077453613,104200
2025-09-16 00:00:00+00:00,12.390857840838551,12.390857840838551,12.29149212437604,12.321301460266113,134800
2025-09-17 00:00:00+00:00,12.321301082983636,12.36104717882726,12.241808891296387,12.241808891296387,148100
2025-09-18 00:00:00+00:00,12.281555610501883,12.281555610501883,12.241809512640907,12.27161979675293,137600
2025-09-19 00:00:00+00:00,12.28155489540038,12.301428416984578,12.221936225891113,12.221936225891113,159800
2025-09-22 00:00:00+00:00,12.24180922898807,12.24180922898807,12.192127318529314,12.211999893188477,86800
2025-09-23 00:00:00+00:00,12.239999771118164,12.300000190734863,12.210000038146973,12.239999771118164,74100
2025-09-24 00:00:00+00:00,12.210000038146973,12.260000228881836,12.210000038146973,12.220000267028809,170200
2025-09-25 00:00:00+00:00,12.170000076293945,12.300000190734863,12.149999618530273,12.180000305175781,153800
2025-09-26 00:00:00+00:00,12.15999984741211,12.199999809265137,12.0600004196167,12.149999618530273,176400
