"('date', '')","('open', 'CUZ')","('high', 'CUZ')","('low', 'CUZ')","('close', 'CUZ')","('volume', 'CUZ')"
1992-10-12 00:00:00+00:00,4.437844974726277,4.437844974726277,4.398571968078613,4.398571968078613,27950
1992-10-13 00:00:00+00:00,4.398571968078613,4.437844974726277,4.398571968078613,4.398571968078613,18120
1992-10-14 00:00:00+00:00,4.398571968078613,4.398571968078613,4.398571968078613,4.398571968078613,10256
1992-10-15 00:00:00+00:00,4.398571748577551,4.437844753265381,4.398571748577551,4.437844753265381,8024
1992-10-16 00:00:00+00:00,4.437844974726277,4.437844974726277,4.398571968078613,4.398571968078613,5473
1992-10-19 00:00:00+00:00,4.437844753265381,4.437844753265381,4.398571748577551,4.437844753265381,24124
1992-10-20 00:00:00+00:00,4.437844753265381,4.437844753265381,4.437844753265381,4.437844753265381,5633
1992-10-21 00:00:00+00:00,4.437844753265381,4.437844753265381,4.398571748577551,4.437844753265381,797
1992-10-22 00:00:00+00:00,4.398571748577551,4.437844753265381,4.28075273451406,4.437844753265381,28588
1992-10-23 00:00:00+00:00,4.398571748577551,4.437844753265381,4.398571748577551,4.437844753265381,14879
1992-10-26 00:00:00+00:00,4.437845323981555,4.477118015289307,4.437845323981555,4.477118015289307,6695
1992-10-27 00:00:00+00:00,4.477117439522583,4.477117439522583,4.437844753265381,4.437844753265381,2497
1992-10-28 00:00:00+00:00,4.437844753265381,4.555663448898243,4.437844753265381,4.437844753265381,4464
1992-10-29 00:00:00+00:00,4.437845323981555,4.477118015289307,4.437845323981555,4.477118015289307,585
1992-10-30 00:00:00+00:00,4.477117439522583,4.477117439522583,4.437844753265381,4.437844753265381,1275
1992-11-02 00:00:00+00:00,4.477118265381022,4.516391277313232,4.477118265381022,4.516391277313232,1860
1992-11-03 00:00:00+00:00,4.477118265381022,4.516391277313232,4.477118265381022,4.516391277313232,903
1992-11-04 00:00:00+00:00,4.516391525248982,4.555664539337158,4.477118511160806,4.555664539337158,8821
1992-11-05 00:00:00+00:00,4.5949361539098845,4.673482158162869,4.5949361539098845,4.634209156036377,3879
1992-11-06 00:00:00+00:00,4.594936847686768,4.634209855742983,4.594936847686768,4.594936847686768,1063
1992-11-09 00:00:00+00:00,4.594936847686768,4.634209855742983,4.594936847686768,4.594936847686768,1913
1992-11-10 00:00:00+00:00,4.594936847686768,4.594936847686768,4.555663839630552,4.594936847686768,1010
1992-11-11 00:00:00+00:00,4.634212723560628,4.67348575592041,4.594939691200846,4.67348575592041,4570
1992-11-12 00:00:00+00:00,4.634212723560628,4.67348575592041,4.634212723560628,4.67348575592041,2072
1992-11-13 00:00:00+00:00,4.634209156036377,4.673482158162869,4.634209156036377,4.634209156036377,2657
1992-11-16 00:00:00+00:00,4.67348575592041,4.712758469849339,4.67348575592041,4.67348575592041,1435
1992-11-17 00:00:00+00:00,4.712757110595703,4.712757110595703,4.673484407993809,4.712757110595703,3507
1992-11-18 00:00:00+00:00,4.712754841858754,4.712754841858754,4.634209156036377,4.634209156036377,9458
1992-11-19 00:00:00+00:00,4.634209156036377,4.634209156036377,4.5949361539098845,4.634209156036377,2338
1992-11-20 00:00:00+00:00,4.594937301177653,4.594937301177653,4.516391277313232,4.516391277313232,3879
1992-11-23 00:00:00+00:00,4.555664539337158,4.555664539337158,4.555664539337158,4.555664539337158,30235
1992-11-24 00:00:00+00:00,4.555664539337158,4.555664539337158,4.555664539337158,4.555664539337158,1275
1992-11-25 00:00:00+00:00,4.594936847686768,4.634209855742983,4.594936847686768,4.594936847686768,2657
1992-11-27 00:00:00+00:00,4.594937301177653,4.594937301177653,4.516391277313232,4.516391277313232,1116
1992-11-30 00:00:00+00:00,4.555664539337158,4.555664539337158,4.555664539337158,4.555664539337158,266
1992-12-01 00:00:00+00:00,4.516391025027728,4.516391025027728,4.477118015289307,4.477118015289307,42244
1992-12-02 00:00:00+00:00,4.477117439522583,4.477117439522583,4.437844753265381,4.437844753265381,372
1992-12-03 00:00:00+00:00,4.452157020568848,4.452157020568848,4.372654130297113,4.452157020568848,3932
1992-12-04 00:00:00+00:00,4.412404537200928,4.412404537200928,4.412404537200928,4.412404537200928,3029
1992-12-07 00:00:00+00:00,4.452155877364676,4.491907312293352,4.372653007507324,4.372653007507324,4942
1992-12-08 00:00:00+00:00,4.372654130297113,4.452157020568848,4.372654130297113,4.452157020568848,1966
1992-12-09 00:00:00+00:00,4.452154741291506,4.49190616607666,4.412403316506351,4.49190616607666,478
1992-12-10 00:00:00+00:00,4.49190616607666,4.49190616607666,4.49190616607666,4.49190616607666,0
1992-12-11 00:00:00+00:00,4.452156566429497,4.531659126281738,4.452156566429497,4.531659126281738,1169
1992-12-14 00:00:00+00:00,4.5316595885306965,4.5316595885306965,4.452157020568848,4.452157020568848,25719
1992-12-15 00:00:00+00:00,4.452157020568848,4.452157020568848,4.452157020568848,4.452157020568848,0
1992-12-16 00:00:00+00:00,4.452157020568848,4.491908465704715,4.41240557543298,4.452157020568848,16951
1992-12-17 00:00:00+00:00,4.452155972983342,4.452155972983342,4.412404537200928,4.412404537200928,2497
1992-12-18 00:00:00+00:00,4.452156759913799,4.452156759913799,4.332902431488037,4.332902431488037,1541
1992-12-21 00:00:00+00:00,4.372653684267402,4.531659126281738,4.372653684267402,4.531659126281738,2126
1992-12-22 00:00:00+00:00,4.491908007510544,4.571410567362785,4.491908007510544,4.531659126281738,4517
1992-12-23 00:00:00+00:00,4.571410567362785,4.571410567362785,4.531659126281738,4.531659126281738,1116
1992-12-24 00:00:00+00:00,4.531659126281738,4.531659126281738,4.531659126281738,4.531659126281738,53
1992-12-28 00:00:00+00:00,4.53165921412375,4.571410655975342,4.53165921412375,4.571410655975342,903
1992-12-29 00:00:00+00:00,4.53165921412375,4.571410655975342,4.491908094582017,4.571410655975342,14932
1992-12-30 00:00:00+00:00,4.571409324880628,4.611160755157471,4.571409324880628,4.611160755157471,4304
1992-12-31 00:00:00+00:00,4.571409324880628,4.611160755157471,4.571409324880628,4.611160755157471,425
1993-01-04 00:00:00+00:00,4.571409324880628,4.650912185434312,4.571409324880628,4.611160755157471,11371
1993-01-05 00:00:00+00:00,4.571409422597956,4.650912284851074,4.531657991471397,4.650912284851074,7546
1993-01-06 00:00:00+00:00,4.730415045987997,4.730415045987997,4.611160755157471,4.611160755157471,5526
1993-01-07 00:00:00+00:00,4.690664792578282,4.770167350769043,4.690664792578282,4.770167350769043,2923
1993-01-08 00:00:00+00:00,4.730418732874705,4.929175716860276,4.730418732874705,4.849672794342041,4517
1993-01-11 00:00:00+00:00,4.889419823566565,4.889419823566565,4.809916973114014,4.809916973114014,3720
1993-01-12 00:00:00+00:00,4.84967023126965,4.889421671519954,4.770167350769043,4.770167350769043,2179
1993-01-13 00:00:00+00:00,4.809918791019347,4.84967023126965,4.770167350769043,4.770167350769043,1010
1993-01-14 00:00:00+00:00,4.770169871823806,4.849672794342041,4.770169871823806,4.849672794342041,10468
1993-01-15 00:00:00+00:00,4.8894229723912686,4.929174423217773,4.8894229723912686,4.929174423217773,6695
1993-01-18 00:00:00+00:00,4.889424695983359,4.889424695983359,4.730419158935547,4.730419158935547,6111
1993-01-19 00:00:00+00:00,4.730416208262863,4.730416208262863,4.690664768218994,4.690664768218994,7280
1993-01-20 00:00:00+00:00,4.690667694096082,4.730419158935547,4.690667694096082,4.730419158935547,3135
1993-01-21 00:00:00+00:00,4.730416232828586,4.84967023126965,4.730416232828586,4.770167350769043,2763
1993-01-22 00:00:00+00:00,4.770167350769043,4.84967023126965,4.770167350769043,4.770167350769043,5367
1993-01-25 00:00:00+00:00,4.80991841983745,5.0881781578063965,4.80991841983745,5.0881781578063965,14347
1993-01-26 00:00:00+00:00,5.048429939123957,5.565198307331916,5.048429939123957,5.406192779541016,12859
1993-01-27 00:00:00+00:00,5.326687423682072,5.366438865661621,5.326687423682072,5.366438865661621,4145
1993-01-28 00:00:00+00:00,5.366439171603141,5.366439171603141,5.286936283111572,5.286936283111572,6589
1993-01-29 00:00:00+00:00,5.286935894643052,5.326687335968018,5.247184453318086,5.326687335968018,3985
1993-02-01 00:00:00+00:00,5.286935894643052,5.366438777292983,5.247184453318086,5.326687335968018,3826
1993-02-02 00:00:00+00:00,5.366438865661621,5.4856931916002685,5.326687423682072,5.366438865661621,21999
1993-02-03 00:00:00+00:00,5.366440988967785,5.4856953620910645,5.326689531260025,5.4856953620910645,17589
1993-02-04 00:00:00+00:00,5.460000158516947,5.620588254862468,5.460000158516947,5.580441474914551,4410
1993-02-05 00:00:00+00:00,5.540295600891113,5.700883397977284,5.540295600891113,5.540295600891113,20936
1993-02-08 00:00:00+00:00,5.500143527984619,5.62058443705422,5.500143527984619,5.500143527984619,8183
1993-02-09 00:00:00+00:00,5.500148163342564,5.620589173916194,5.500148163342564,5.540295600891113,15357
1993-02-10 00:00:00+00:00,5.580442387403654,5.580442387403654,5.540295600891113,5.540295600891113,4464
1993-02-11 00:00:00+00:00,5.580441474914551,5.580441474914551,5.580441474914551,5.580441474914551,1541
1993-02-12 00:00:00+00:00,5.540290931698126,5.540290931698126,5.500143527984619,5.500143527984619,3826
1993-02-16 00:00:00+00:00,5.459999861285054,5.50014696456539,5.299411773681641,5.299411773681641,5845
1993-02-17 00:00:00+00:00,5.259264822541448,5.259264822541448,5.138823509216309,5.138823509216309,7439
1993-02-18 00:00:00+00:00,5.219115997609748,5.259263088816908,5.178968906402588,5.178968906402588,11903
1993-02-19 00:00:00+00:00,5.259265759373727,5.460000991821289,5.219118647780615,5.460000991821289,4145
1993-02-22 00:00:00+00:00,5.540294664889209,5.781176645340802,5.540294664889209,5.700882434844971,3241
1993-02-23 00:00:00+00:00,5.700882434844971,5.700882434844971,5.660735655115005,5.700882434844971,4410
1993-02-24 00:00:00+00:00,5.741026878356934,5.781173637197159,5.741026878356934,5.741026878356934,3135
1993-02-25 00:00:00+00:00,5.741026878356934,5.781173637197159,5.741026878356934,5.741026878356934,1754
1993-02-26 00:00:00+00:00,5.700879468481149,5.741026878356934,5.660732709640923,5.741026878356934,1860
1993-03-01 00:00:00+00:00,5.741026878356934,5.781173637197159,5.741026878356934,5.741026878356934,17748
1993-03-02 00:00:00+00:00,5.741029865610836,5.741029865610836,5.700882434844971,5.700882434844971,2179
1993-03-03 00:00:00+00:00,5.7008785934457755,5.7008785934457755,5.500143527984619,5.500143527984619,3560
1993-03-04 00:00:00+00:00,5.4600004695210735,5.4600004695210735,5.379706579533712,5.419853687286377,8343
1993-03-05 00:00:00+00:00,5.500147234123344,5.700882434844971,5.500147234123344,5.700882434844971,3720
1993-03-08 00:00:00+00:00,5.660732709640923,5.781173637197159,5.660732709640923,5.741026878356934,2285
1993-03-09 00:00:00+00:00,5.700882434844971,5.741029865610836,5.660735655115005,5.700882434844971,2551
1993-03-10 00:00:00+00:00,5.700882434844971,5.700882434844971,5.700882434844971,5.700882434844971,1275
1993-03-11 00:00:00+00:00,5.700883346974905,5.700883346974905,5.660736560821533,5.660736560821533,3773
1993-03-12 00:00:00+00:00,5.700882434844971,5.700882434844971,5.700882434844971,5.700882434844971,1116
1993-03-15 00:00:00+00:00,5.700883346974905,5.700883346974905,5.6205891236321595,5.660736560821533,4092
1993-03-16 00:00:00+00:00,5.660736549786852,5.660736549786852,5.460000991821289,5.460000991821289,3932
1993-03-17 00:00:00+00:00,5.500145444232504,5.620586395263672,5.500145444232504,5.620586395263672,7174
1993-03-18 00:00:00+00:00,5.660731840767728,5.660731840767728,5.500143527984619,5.500143527984619,3295
1993-03-19 00:00:00+00:00,5.540295551325416,5.660736560821533,5.540295551325416,5.660736560821533,2869
1993-03-22 00:00:00+00:00,5.620589173916194,5.620589173916194,5.540295600891113,5.540295600891113,1063
1993-03-23 00:00:00+00:00,5.500148103414402,5.500148103414402,5.460000991821289,5.460000991821289,2816
1993-03-24 00:00:00+00:00,5.540294694966634,5.580441474914551,5.500147263982815,5.580441474914551,2019
1993-03-25 00:00:00+00:00,5.580442387403654,5.580442387403654,5.540295600891113,5.540295600891113,691
1993-03-26 00:00:00+00:00,5.5402955405255145,5.5402955405255145,5.460000991821289,5.460000991821289,1966
1993-03-29 00:00:00+00:00,5.460000991821289,5.460000991821289,5.460000991821289,5.460000991821289,53
1993-03-30 00:00:00+00:00,5.460001051312019,5.540295600891113,5.460001051312019,5.540295600891113,2338
1993-03-31 00:00:00+00:00,5.580441474914551,5.580441474914551,5.460000158516947,5.580441474914551,1222
1993-04-01 00:00:00+00:00,5.620585299765138,5.741026878356934,5.620585299765138,5.741026878356934,17960
1993-04-02 00:00:00+00:00,5.781173637197159,5.781173637197159,5.700879468481149,5.741026878356934,4942
1993-04-05 00:00:00+00:00,5.741029865610836,5.741029865610836,5.700882434844971,5.700882434844971,2232
1993-04-06 00:00:00+00:00,5.700883346974905,5.700883346974905,5.660736560821533,5.660736560821533,14347
1993-04-07 00:00:00+00:00,5.580442326600626,5.580442326600626,5.460000991821289,5.460000991821289,2923
1993-04-08 00:00:00+00:00,5.500143527984619,5.540290931698126,5.459996449788841,5.500143527984619,1647
1993-04-12 00:00:00+00:00,5.460000991821289,5.460000991821289,5.460000991821289,5.460000991821289,1488
1993-04-13 00:00:00+00:00,5.459996449788841,5.500143527984619,5.459996449788841,5.500143527984619,319
1993-04-14 00:00:00+00:00,5.500148163342564,5.540295600891113,5.460001051312019,5.540295600891113,2285
1993-04-15 00:00:00+00:00,5.500146888573326,5.540294316816904,5.379705905914307,5.379705905914307,2869
1993-04-16 00:00:00+00:00,5.339560031890869,5.379707143854891,5.299412919926847,5.339560031890869,2604
1993-04-19 00:00:00+00:00,5.259264264795926,5.299411364980035,5.219117164611816,5.219117164611816,1754
1993-04-20 00:00:00+00:00,5.138821803180926,5.138821803180926,5.058527946472168,5.058527946472168,1541
1993-04-21 00:00:00+00:00,4.978236483772529,5.018383596817519,4.8979422576825495,4.938089370727539,12487
1993-04-22 00:00:00+00:00,4.978233764245575,5.058527946472168,4.978233764245575,5.058527946472168,1222
1993-04-23 00:00:00+00:00,5.018382521409112,5.138823509216309,4.978235416967399,5.138823509216309,10574
1993-04-26 00:00:00+00:00,5.098674723988268,5.178968906402588,5.098674723988268,5.178968906402588,3401
1993-04-27 00:00:00+00:00,5.178970410413745,5.178970410413745,5.0986762046813965,5.0986762046813965,2179
1993-04-28 00:00:00+00:00,5.058528966328627,5.058528966328627,4.978234767913818,4.978234767913818,5898
1993-04-29 00:00:00+00:00,4.9782337758846245,5.178968906402588,4.9782337758846245,5.178968906402588,10309
1993-04-30 00:00:00+00:00,5.178968906402588,5.219115997609748,5.178968906402588,5.178968906402588,797
1993-05-03 00:00:00+00:00,5.219117164611816,5.219117164611816,5.219117164611816,5.219117164611816,11371
1993-05-04 00:00:00+00:00,5.2592644691467285,5.299411570890769,5.2592644691467285,5.2592644691467285,6536
1993-05-05 00:00:00+00:00,5.299411773681641,5.299411773681641,5.299411773681641,5.299411773681641,213
1993-05-06 00:00:00+00:00,5.299411773681641,5.299411773681641,5.299411773681641,5.299411773681641,638
1993-05-07 00:00:00+00:00,5.299411773681641,5.299411773681641,5.259264670401304,5.299411773681641,3720
1993-05-10 00:00:00+00:00,5.273448897738831,5.354578971862793,5.273448897738831,5.354578971862793,1435
1993-05-11 00:00:00+00:00,5.314013934800812,5.354578971862793,5.314013934800812,5.354578971862793,3241
1993-05-12 00:00:00+00:00,5.354578514739055,5.354578514739055,5.314013481140137,5.314013481140137,638
1993-05-13 00:00:00+00:00,5.314016864541182,5.314016864541182,5.273451805114746,5.273451805114746,16685
1993-05-14 00:00:00+00:00,5.273451897619779,5.273451897619779,5.19232177734375,5.19232177734375,2657
1993-05-17 00:00:00+00:00,5.23288674568831,5.273451805114746,5.23288674568831,5.273451805114746,319
1993-05-18 00:00:00+00:00,5.273451805114746,5.273451805114746,5.273451805114746,5.273451805114746,372
1993-05-19 00:00:00+00:00,5.273451805114746,5.273451805114746,5.273451805114746,5.273451805114746,1010
1993-05-20 00:00:00+00:00,5.2734484475412176,5.314013481140137,5.2734484475412176,5.314013481140137,1382
1993-05-21 00:00:00+00:00,5.314014592173554,5.314014592173554,4.827234745025635,4.827234745025635,12168
1993-05-24 00:00:00+00:00,4.908364003495252,5.192318940409744,4.908364003495252,5.151753902435303,6111
1993-05-25 00:00:00+00:00,5.192318940409744,5.192318940409744,5.151753902435303,5.151753902435303,478
1993-05-26 00:00:00+00:00,5.151756717205736,5.2328868374817645,5.151756717205736,5.19232177734375,13231
1993-05-27 00:00:00+00:00,5.2328868374817645,5.273451897619779,5.19232177734375,5.19232177734375,1382
1993-05-28 00:00:00+00:00,5.232885360717773,5.232885360717773,5.1517552633373365,5.232885360717773,2126
1993-06-01 00:00:00+00:00,5.232885360717773,5.232885360717773,5.1923203120275545,5.232885360717773,1647
1993-06-02 00:00:00+00:00,5.192319115159705,5.192319115159705,5.111189365386963,5.111189365386963,5048
1993-06-03 00:00:00+00:00,5.151753902435303,5.151753902435303,5.151753902435303,5.151753902435303,1594
1993-06-04 00:00:00+00:00,5.151753902435303,5.151753902435303,5.151753902435303,5.151753902435303,1488
1993-06-07 00:00:00+00:00,5.151754075820027,5.192319115159705,5.111189365386963,5.111189365386963,5792
1993-06-08 00:00:00+00:00,5.111189365386963,5.192319115159705,5.111189365386963,5.111189365386963,19661
1993-06-09 00:00:00+00:00,5.192319115159705,5.192319115159705,5.111189365386963,5.111189365386963,3241
1993-06-10 00:00:00+00:00,5.151754075820027,5.151754075820027,5.111189365386963,5.111189365386963,29385
1993-06-11 00:00:00+00:00,5.111189193367463,5.151753902435303,5.111189193367463,5.151753902435303,1541
1993-06-14 00:00:00+00:00,5.111191896315777,5.273451805114746,5.111191896315777,5.273451805114746,6270
1993-06-15 00:00:00+00:00,5.2328868374817645,5.273451897619779,5.151756717205736,5.19232177734375,2869
1993-06-16 00:00:00+00:00,5.19232177734375,5.273451897619779,5.19232177734375,5.19232177734375,3932
1993-06-17 00:00:00+00:00,5.19232177734375,5.2328868374817645,5.19232177734375,5.19232177734375,1860
1993-06-18 00:00:00+00:00,5.232883978384186,5.232883978384186,5.151753902435303,5.151753902435303,2657
1993-06-21 00:00:00+00:00,5.19232177734375,5.273451897619779,5.19232177734375,5.19232177734375,1541
1993-06-22 00:00:00+00:00,5.151754075820027,5.151754075820027,5.111189365386963,5.111189365386963,25665
1993-06-23 00:00:00+00:00,5.070624326047285,5.111189365386963,5.070624326047285,5.111189365386963,903
1993-06-24 00:00:00+00:00,5.070624326047285,5.111189365386963,5.070624326047285,5.111189365386963,7971
1993-06-25 00:00:00+00:00,5.111190543553807,5.232885360717773,5.111190543553807,5.232885360717773,2019
1993-06-28 00:00:00+00:00,5.192318380343381,5.314013481140137,5.192318380343381,5.314013481140137,3613
1993-06-29 00:00:00+00:00,5.354578971862793,5.354578971862793,5.354578971862793,5.354578971862793,638
1993-06-30 00:00:00+00:00,5.2734484475412176,5.354578514739055,5.2734484475412176,5.314013481140137,2072
1993-07-01 00:00:00+00:00,5.232883978384186,5.232883978384186,5.0300591174185785,5.151753902435303,17270
1993-07-02 00:00:00+00:00,5.151753902435303,5.151753902435303,5.151753902435303,5.151753902435303,0
1993-07-06 00:00:00+00:00,5.111189365386963,5.151754075820027,5.111189365386963,5.111189365386963,531
1993-07-07 00:00:00+00:00,5.111189365386963,5.151754075820027,5.111189365386963,5.111189365386963,3560
1993-07-08 00:00:00+00:00,5.030059337615967,5.030059337615967,4.989494297865738,5.030059337615967,1222
1993-07-09 00:00:00+00:00,5.070624351501465,5.1111893910447765,5.070624351501465,5.070624351501465,1913
1993-07-12 00:00:00+00:00,5.0300591174185785,5.151753902435303,5.0300591174185785,5.151753902435303,2391
1993-07-13 00:00:00+00:00,5.192318940409744,5.192318940409744,5.111189193367463,5.151753902435303,2179
1993-07-14 00:00:00+00:00,5.151754075820027,5.192319115159705,5.111189365386963,5.111189365386963,10681
1993-07-15 00:00:00+00:00,5.111189193367463,5.192318940409744,5.111189193367463,5.151753902435303,13603
1993-07-16 00:00:00+00:00,5.111191985974504,5.19232177734375,5.111191985974504,5.19232177734375,372
1993-07-19 00:00:00+00:00,5.151754075820027,5.2328841544993825,5.111189365386963,5.111189365386963,1594
1993-07-20 00:00:00+00:00,5.151753902435303,5.151753902435303,5.151753902435303,5.151753902435303,691
1993-07-21 00:00:00+00:00,5.151756717205736,5.19232177734375,5.151756717205736,5.19232177734375,903
1993-07-22 00:00:00+00:00,5.232885360717773,5.2734504094079915,5.1923203120275545,5.232885360717773,1222
1993-07-23 00:00:00+00:00,5.192321686261874,5.273451805114746,5.192321686261874,5.273451805114746,1063
1993-07-26 00:00:00+00:00,5.2734490163586285,5.2734490163586285,5.151753902435303,5.151753902435303,9246
1993-07-27 00:00:00+00:00,5.070624326047285,5.151754075820027,5.070624326047285,5.111189365386963,5845
1993-07-28 00:00:00+00:00,5.070624155393021,5.151753902435303,5.070624155393021,5.151753902435303,2497
1993-07-29 00:00:00+00:00,5.151753902435303,5.192318940409744,5.111189193367463,5.151753902435303,15357
1993-07-30 00:00:00+00:00,5.23288674568831,5.314016864541182,5.23288674568831,5.273451805114746,2497
1993-08-02 00:00:00+00:00,5.273451805114746,5.314016864541182,5.273451805114746,5.273451805114746,5526
1993-08-03 00:00:00+00:00,5.314013481140137,5.354578514739055,5.314013481140137,5.314013481140137,3401
1993-08-04 00:00:00+00:00,5.354578948860569,5.435709022636012,5.314013911972848,5.395143985748291,1541
1993-08-05 00:00:00+00:00,5.435709923582395,5.4762749671936035,5.395144879971185,5.4762749671936035,638
1993-08-06 00:00:00+00:00,5.516838073730469,5.516838073730469,5.435708339064154,5.516838073730469,1754
1993-08-09 00:00:00+00:00,5.490617163551395,5.490617163551395,5.367692764812437,5.40866756439209,6802
1993-08-10 00:00:00+00:00,5.36769437789917,5.449644001685781,5.36769437789917,5.36769437789917,3029
1993-08-11 00:00:00+00:00,5.408664543678105,5.449639320373535,5.408664543678105,5.449639320373535,2816
1993-08-12 00:00:00+00:00,5.49061748889943,5.7364656364871385,5.49061748889943,5.654516696929932,5526
1993-08-13 00:00:00+00:00,5.736462422898779,5.736462422898779,5.695487976074219,5.695487976074219,1541
1993-08-16 00:00:00+00:00,5.736463521465273,5.777438640594482,5.736463521465273,5.777438640594482,1382
1993-08-17 00:00:00+00:00,5.777436434388418,5.818410873413086,5.777436434388418,5.818410873413086,1860
1993-08-18 00:00:00+00:00,5.818414178358057,5.900363767413512,5.818414178358057,5.859389305114746,7333
1993-08-19 00:00:00+00:00,5.859385804948953,5.859385804948953,5.736461162567139,5.736461162567139,2497
1993-08-20 00:00:00+00:00,5.695486724744884,5.777436264846918,5.65451228692263,5.736461162567139,1966
1993-08-23 00:00:00+00:00,5.736461162567139,5.736461162567139,5.736461162567139,5.736461162567139,1754
1993-08-24 00:00:00+00:00,5.818410702669173,5.900360242771207,5.736461162567139,5.736461162567139,6377
1993-08-25 00:00:00+00:00,5.777436434388418,5.859385976895299,5.777436434388418,5.818410873413086,5367
1993-08-26 00:00:00+00:00,5.818410702669173,5.818410702669173,5.736461162567139,5.736461162567139,5048
1993-08-27 00:00:00+00:00,5.818410873413086,5.818410873413086,5.818410873413086,5.818410873413086,1063
1993-08-30 00:00:00+00:00,5.8593882143951,5.8593882143951,5.777438640594482,5.777438640594482,638
1993-08-31 00:00:00+00:00,5.777436434388418,5.818410873413086,5.777436434388418,5.818410873413086,1647
1993-09-01 00:00:00+00:00,5.818410873413086,5.818410873413086,5.777436434388418,5.818410873413086,4995
1993-09-02 00:00:00+00:00,5.818414178358057,5.859389305114746,5.818414178358057,5.859389305114746,3348
1993-09-03 00:00:00+00:00,5.859389305114746,5.859389305114746,5.818414178358057,5.859389305114746,1222
1993-09-07 00:00:00+00:00,5.859387564642789,5.982311579483672,5.859387564642789,5.900362014770508,2763
1993-09-08 00:00:00+00:00,5.900360242771207,5.900360242771207,5.65451228692263,5.736461162567139,6111
1993-09-09 00:00:00+00:00,5.818410873413086,5.818410873413086,5.818410873413086,5.818410873413086,106
1993-09-10 00:00:00+00:00,5.777439716059291,5.859389305114746,5.777439716059291,5.859389305114746,1169
1993-09-13 00:00:00+00:00,5.859385976895299,5.859385976895299,5.818410873413086,5.818410873413086,1382
1993-09-14 00:00:00+00:00,5.777436434388418,5.818410873413086,5.777436434388418,5.818410873413086,850
1993-09-15 00:00:00+00:00,5.777436264846918,5.777436264846918,5.736461162567139,5.736461162567139,2444
1993-09-16 00:00:00+00:00,5.654513529249658,5.777437534181011,5.654513529249658,5.695487976074219,3560
1993-09-17 00:00:00+00:00,5.654516696929932,5.654516696929932,5.654516696929932,5.654516696929932,106
1993-09-20 00:00:00+00:00,5.572564125061035,5.654514022545922,5.572564125061035,5.572564125061035,1807
1993-09-21 00:00:00+00:00,5.490615367889404,5.490615367889404,5.490615367889404,5.490615367889404,372
1993-09-22 00:00:00+00:00,5.490614097068966,5.490614097068966,5.408664543678105,5.449639320373535,903
1993-09-23 00:00:00+00:00,5.3676902497409635,5.3676902497409635,5.326715469360352,5.326715469360352,2710
1993-09-24 00:00:00+00:00,5.408669189792476,5.408669189792476,5.36769437789917,5.36769437789917,478
1993-09-27 00:00:00+00:00,5.408664543678105,5.490614097068966,5.408664543678105,5.449639320373535,2126
1993-09-28 00:00:00+00:00,5.367692764812437,5.40866756439209,5.367692764812437,5.40866756439209,3613
1993-09-29 00:00:00+00:00,5.4906161465778265,5.531590938568115,5.4906161465778265,5.531590938568115,1222
1993-09-30 00:00:00+00:00,5.613538417967425,5.736462422898779,5.613538417967425,5.695487976074219,2126
1993-10-01 00:00:00+00:00,5.736463521465273,5.818413095265892,5.736463521465273,5.777438640594482,14613
1993-10-04 00:00:00+00:00,5.859387564642789,6.02328602961139,5.859387564642789,5.900362014770508,8130
1993-10-05 00:00:00+00:00,5.900363099511741,5.9823126792907715,5.900363099511741,5.9823126792907715,7492
1993-10-06 00:00:00+00:00,5.982311747511231,5.982311747511231,5.900362180496318,5.941336631774902,6270
1993-10-07 00:00:00+00:00,5.900362014770508,5.900362014770508,5.900362014770508,5.900362014770508,53
1993-10-08 00:00:00+00:00,5.900362014770508,5.900362014770508,5.900362014770508,5.900362014770508,425
1993-10-11 00:00:00+00:00,5.900362014770508,5.900362014770508,5.900362014770508,5.900362014770508,2923
1993-10-12 00:00:00+00:00,5.900360415919967,5.900360415919967,5.818410873413086,5.818410873413086,5473
1993-10-13 00:00:00+00:00,5.777438640594482,5.777438640594482,5.736463521465273,5.777438640594482,3029
1993-10-14 00:00:00+00:00,5.736461162567139,5.736461162567139,5.736461162567139,5.736461162567139,531
1993-10-15 00:00:00+00:00,5.777436264846918,5.777436264846918,5.736461162567139,5.736461162567139,7227
1993-10-18 00:00:00+00:00,5.736461162567139,5.777436264846918,5.695486724744884,5.736461162567139,8449
1993-10-19 00:00:00+00:00,5.777436264846918,5.777436264846918,5.736461162567139,5.736461162567139,3188
1993-10-20 00:00:00+00:00,5.777437534181011,5.777437534181011,5.654513529249658,5.695487976074219,2126
1993-10-21 00:00:00+00:00,5.6954911667085355,5.7364656364871385,5.572566760685659,5.654516696929932,23593
1993-10-22 00:00:00+00:00,5.65451228692263,5.736461162567139,5.65451228692263,5.736461162567139,1035119
1993-10-25 00:00:00+00:00,5.736462422898779,5.736462422898779,5.654513529249658,5.695487976074219,105053
1993-10-26 00:00:00+00:00,5.695487976074219,5.695487976074219,5.654513529249658,5.695487976074219,57601
1993-10-27 00:00:00+00:00,5.654516696929932,5.6954911667085355,5.654516696929932,5.654516696929932,68707
1993-10-28 00:00:00+00:00,5.654516696929932,5.6954911667085355,5.654516696929932,5.654516696929932,40438
1993-10-29 00:00:00+00:00,5.654516696929932,5.6954911667085355,5.654516696929932,5.654516696929932,36240
