"('date', '')","('open', 'CNR')","('high', 'CNR')","('low', 'CNR')","('close', 'CNR')","('volume', 'CNR')"
2021-12-09 00:00:00+00:00,19.83720692679335,20.16074049100003,19.33804231717065,19.58762550354004,207500
2021-12-10 00:00:00+00:00,19.864943603832554,20.00360037416463,19.014513179181602,19.735530853271484,245900
2021-12-13 00:00:00+00:00,19.587626440755738,19.772501512636705,18.857364881944843,18.959047317504883,509400
2021-12-14 00:00:00+00:00,18.829635351950806,19.892672788360773,18.61702645417582,19.106948852539062,385300
2021-12-15 00:00:00+00:00,19.04224121528347,20.36872691762637,18.432150144228114,20.031328201293945,595500
2021-12-16 00:00:00+00:00,20.447300759488446,21.200669720005454,20.160741488464677,20.216205596923828,449300
2021-12-17 00:00:00+00:00,19.957376603596227,21.35319147281007,19.550648660015423,20.576711654663086,1977700
2021-12-20 00:00:00+00:00,19.93889199387479,20.96495516476327,19.37501918636075,20.854028701782227,488500
2021-12-21 00:00:00+00:00,21.186807048254753,22.628840537359608,21.140588715591768,22.499427795410156,249500
2021-12-22 00:00:00+00:00,22.499424732784032,23.17791942579753,22.15740312303833,23.026321411132812,300800
2021-12-23 00:00:00+00:00,23.24817478588294,23.645658778103126,22.47169483901474,22.490182876586914,275900
2021-12-27 00:00:00+00:00,21.917067450928407,22.72127950542528,21.519585196484094,22.68430519104004,286700
2021-12-28 00:00:00+00:00,22.490183158761745,22.915399212675194,21.972530442060275,22.21286964416504,199400
2021-12-29 00:00:00+00:00,22.03723583097767,22.5641325431433,21.861603005883715,21.963285446166992,210300
2021-12-30 00:00:00+00:00,22.074209868230447,22.17589230725344,21.242267608642578,21.242267608642578,251700
2021-12-31 00:00:00+00:00,21.07587972389434,21.07587972389434,20.590580198215015,20.992685317993164,387700
2022-01-03 00:00:00+00:00,21.177559356233917,22.60110632325491,21.14520617635763,21.759920120239258,486100
2022-01-04 00:00:00+00:00,21.954039731552733,22.96161474870276,21.750676629813835,21.926307678222656,422300
2022-01-05 00:00:00+00:00,22.370010825174315,22.721274671121133,21.57504295919462,21.676725387573242,304500
2022-01-06 00:00:00+00:00,21.74143407027839,22.185136374622957,21.242267655553587,21.861602783203125,310400
2022-01-07 00:00:00+00:00,21.96328524973795,22.647326743898066,21.732190078881846,21.74143409729004,250800
2022-01-10 00:00:00+00:00,21.648996403785006,22.471694675480265,21.45487553692249,22.009504318237305,271100
2022-01-11 00:00:00+00:00,21.991017934761715,22.915398644659398,21.658240315001336,22.76749610900879,276500
2022-01-12 00:00:00+00:00,23.109518702530725,24.144825916175296,22.841447439285517,23.89524269104004,503700
2022-01-13 00:00:00+00:00,23.830533007686988,24.126334523856404,22.564130783081055,22.564130783081055,545900
2022-01-14 00:00:00+00:00,22.462450890369293,23.617926795493563,22.279423549312398,23.608684539794922,281700
2022-01-18 00:00:00+00:00,24.10784656177274,24.94903278711113,23.322122680106084,23.8212890625,464600
2022-01-19 00:00:00+00:00,23.904484306834625,24.26499219815286,22.924639542913184,22.95237159729004,337700
2022-01-20 00:00:00+00:00,23.0263257892293,23.0263257892293,20.082173409038507,20.253183364868164,470700
2022-01-21 00:00:00+00:00,19.929646864830435,20.096035668474972,18.792659057414383,19.005266189575195,635800
2022-01-24 00:00:00+00:00,18.432152798606147,19.180900718524143,17.664916840389836,19.04224395751953,649300
2022-01-25 00:00:00+00:00,18.617028093828882,19.948136892742667,18.302738491819845,19.624603271484375,410000
2022-01-26 00:00:00+00:00,19.874183226680294,20.6136870135894,18.84812017961732,19.171653747558594,347000
2022-01-27 00:00:00+00:00,19.476699980141195,19.827965613886395,18.7187081305342,19.21787452697754,305500
2022-01-28 00:00:00+00:00,19.153166024715972,19.66157642924061,18.654001401184217,19.63384437561035,469600
2022-01-31 00:00:00+00:00,19.596872232330046,20.354864150807305,19.180900197499195,20.096036911010742,598400
2022-02-01 00:00:00+00:00,20.142255801380315,22.222112324966375,20.059061399387577,22.138917922973633,520100
2022-02-02 00:00:00+00:00,21.889339434522675,22.48094263120169,21.49185537558524,22.249847412109375,381200
2022-02-03 00:00:00+00:00,21.926309912884268,22.71388338181084,21.695214734262787,22.009504318237305,322600
2022-02-04 00:00:00+00:00,22.129675844757163,23.23893169671614,22.046481435470692,22.499427795410156,469900
2022-02-07 00:00:00+00:00,22.601110608414064,22.813717763087332,22.185138555256444,22.323795318603516,501400
2022-02-08 00:00:00+00:00,24.274237138248075,25.87341530927939,23.7103643529819,25.217105865478516,1039100
2022-02-09 00:00:00+00:00,25.374251710762387,27.08343077559506,24.767857825726267,26.927209854125977,671500
2022-02-10 00:00:00+00:00,27.139816759637892,29.081014736421015,26.991915994989963,27.944026947021484,987400
2022-02-11 00:00:00+00:00,27.79612502119802,29.127233610538877,27.54654183011234,29.108745574951172,513600
2022-02-14 00:00:00+00:00,29.108746913507286,29.349086097851036,28.23058634010272,29.182697296142578,650600
2022-02-15 00:00:00+00:00,28.29529368409257,28.60033924341325,26.853258528107318,27.435619354248047,573800
2022-02-16 00:00:00+00:00,27.73142242101655,28.655803168383766,27.06586891763404,27.11208724975586,325200
2022-02-17 00:00:00+00:00,26.807042030790917,27.537303677235908,26.668385269461826,26.93645477294922,230800
2022-02-18 00:00:00+00:00,26.575945442277735,27.15830451445909,26.23392380342334,26.622163772583008,220400
2022-02-22 00:00:00+00:00,27.001159130737225,27.638982301032602,25.40198095887427,25.95660972595215,318700
2022-02-23 00:00:00+00:00,25.98434452101552,27.18603884045282,25.95661246264705,26.844018936157227,320600
2022-02-24 00:00:00+00:00,26.45577565896952,26.807039539229674,25.54063724039838,26.270898818969727,455400
2022-02-25 00:00:00+00:00,26.049047037592285,27.38015566923184,25.901146274423017,27.36166763305664,386300
2022-02-28 00:00:00+00:00,27.61125041922907,29.321353188193708,27.583518365380918,28.41546058654785,504300
2022-03-01 00:00:00+00:00,28.933113431859034,30.005394837105026,28.138147277490138,29.016307830810547,685900
2022-03-02 00:00:00+00:00,30.181028970727542,32.35332204006776,29.746568946366594,31.484405517578125,1115200
2022-03-03 00:00:00+00:00,31.391970682782553,33.24997803949438,30.347422932275084,32.50122833251953,1003000
2022-03-04 00:00:00+00:00,32.55668698890808,33.26846049872818,31.66003664743317,33.20375061035156,668900
2022-03-07 00:00:00+00:00,33.66593630526058,35.533185348827416,30.985234956041655,32.03902816772461,1016500
2022-03-08 00:00:00+00:00,32.39029773039319,33.82308698434627,31.077675418001913,32.159202575683594,818500
2022-03-09 00:00:00+00:00,30.985238308959755,32.00205556417074,30.060857703774435,31.438182830810547,736500
2022-03-10 00:00:00+00:00,31.97433322207558,33.48107497039432,31.97433322207558,33.39788055419922,634700
2022-03-11 00:00:00+00:00,33.02812010913587,33.63913506825314,30.53229165585789,30.772632598876953,765100
2022-03-14 00:00:00+00:00,29.85749640680866,30.818853197269725,28.563363757671013,28.97933578491211,914200
2022-03-15 00:00:00+00:00,27.823859472490415,29.521946722699294,27.380157158843097,28.914628982543945,627300
2022-03-16 00:00:00+00:00,28.979337839299987,28.979337839299987,26.862505004344147,27.722179412841797,697300
2022-03-17 00:00:00+00:00,28.396971825797127,30.615484946651947,28.06419600369437,30.541536331176758,710300
2022-03-18 00:00:00+00:00,30.744901702428326,31.452055926919794,30.0608619330435,31.244068145751953,2465900
2022-03-21 00:00:00+00:00,32.35332679571304,33.555021085735824,31.53525136970672,32.49198532104492,721300
2022-03-22 00:00:00+00:00,32.88946320488487,32.88946320488487,31.687765612511274,32.029788970947266,342300
2022-03-23 00:00:00+00:00,32.67685260318533,34.94158576482529,32.58441595423354,34.1466178894043,647400
2022-03-24 00:00:00+00:00,34.19284855046248,35.01554692730436,33.36922277433249,34.35923385620117,485800
2022-03-25 00:00:00+00:00,34.23906119135856,38.18616711324884,34.23906119135856,37.6130485534668,1164400
2022-03-28 00:00:00+00:00,36.7903539555987,36.82733003270949,34.340747029849936,34.932350158691406,784500
2022-03-29 00:00:00+00:00,33.37939323397151,34.659659166439944,31.95584587115792,34.04494857788086,610300
2022-03-30 00:00:00+00:00,34.66427189025042,35.93991808315661,34.4424189986107,34.738224029541016,498800
2022-03-31 00:00:00+00:00,34.24830797380276,35.84286697136059,34.2446124817087,34.78445053100586,577900
2022-04-01 00:00:00+00:00,35.29285304492035,36.56849931284931,35.23738893719047,35.83823776245117,654500
2022-04-04 00:00:00+00:00,36.2911834312587,36.8735442387557,33.52728721189447,34.29452133178711,435000
2022-04-05 00:00:00+00:00,36.744127399273594,38.26935673954757,32.75080364703601,32.778533935546875,1310100
2022-04-06 00:00:00+00:00,33.37014307337165,36.143285274246836,32.35332567687715,33.87855529785156,904700
2022-04-07 00:00:00+00:00,33.87855598115568,35.58865896236042,33.610484716701784,35.36680603027344,677700
2022-04-08 00:00:00+00:00,35.588653112312684,36.965981758331345,34.24830053660253,35.9029426574707,561700
2022-04-11 00:00:00+00:00,36.05084387048498,36.179332719142124,33.832328991039184,35.588653564453125,748000
2022-04-12 00:00:00+00:00,36.503798955494986,39.545009075228904,35.77816017625808,39.4987907409668,1016500
2022-04-13 00:00:00+00:00,40.58955460700814,44.09203427901327,39.84542789420615,43.630767822265625,1624800
2022-04-14 00:00:00+00:00,43.31648026481462,45.65516231274463,41.948397248847854,45.09128952026367,980600
2022-04-18 00:00:00+00:00,45.544235725383984,46.579541081422406,43.45606084977083,44.7122917175293,872300
2022-04-19 00:00:00+00:00,44.111446309431685,45.60894199420062,43.455133359617946,43.750938415527344,503000
2022-04-20 00:00:00+00:00,43.54757337969311,45.59045378838028,42.33663344779352,44.98960494995117,569200
2022-04-21 00:00:00+00:00,44.943384418546515,44.943384418546515,40.30299331794954,40.61728286743164,796800
2022-04-22 00:00:00+00:00,40.16434089160019,41.07947578191556,37.71935359174561,38.408016204833984,713100
2022-04-25 00:00:00+00:00,36.33740592931727,38.98113172147276,35.958409990220346,38.093727111816406,829000
2022-04-26 00:00:00+00:00,38.676086186928345,41.83746628871797,38.02254839625799,40.58955383300781,970300
2022-04-27 00:00:00+00:00,40.97779861477792,45.37784924797745,40.69123932489933,44.4164924621582,1088400
2022-04-28 00:00:00+00:00,43.46438188781305,45.59970262096109,41.04250538818619,44.61985778808594,820000
2022-04-29 00:00:00+00:00,44.96187889505759,45.80306523237839,43.717661791049245,43.95430374145508,759000
2022-05-02 00:00:00+00:00,42.97446687225178,43.27026845942883,40.071908067948264,42.88202667236328,889300
2022-05-03 00:00:00+00:00,42.188736969597066,46.551815248725745,41.43074503483084,45.27616882324219,948900
2022-05-04 00:00:00+00:00,46.6165166579034,46.83836604014751,44.074469859698695,46.66273498535156,958800
2022-05-05 00:00:00+00:00,47.605612129981814,48.687135994517725,45.18373537401535,48.54848098754883,1316300
2022-05-06 00:00:00+00:00,49.18629216855231,51.08127174296079,47.50391971456701,49.87957763671875,941000
2022-05-09 00:00:00+00:00,48.52998650562779,48.73335138699816,43.445892681228685,44.407249450683594,888500
2022-05-10 00:00:00+00:00,45.19297219027709,47.603758653311516,43.0595027602627,45.33163070678711,726600
2022-05-11 00:00:00+00:00,46.65349298549208,48.52998459476185,44.7585098136631,45.26692199707031,815600
2022-05-12 00:00:00+00:00,44.60136496531874,45.10977360164588,42.17024294463096,43.09462356567383,706400
2022-05-13 00:00:00+00:00,43.38118839032098,45.70045862214805,43.38118839032098,44.508934020996094,635400
2022-05-16 00:00:00+00:00,45.14675502565012,47.40871337587976,44.887929549464545,46.145084381103516,573900
2022-05-17 00:00:00+00:00,47.10643813308264,48.52074295710689,46.03415669610841,47.3098030090332,481500
2022-05-18 00:00:00+00:00,47.781241865572376,48.77032903084204,44.52742105482031,46.13584518432617,570900
2022-05-19 00:00:00+00:00,44.804733230168225,49.17705347632897,44.55515002040017,47.91989517211914,475700
2022-05-20 00:00:00+00:00,48.224942226877715,48.474525453519156,45.01734340944745,47.23585510253906,537300
2022-05-23 00:00:00+00:00,47.72577556362547,49.73167994948689,46.699712443168906,48.75183868408203,880300
2022-05-24 00:00:00+00:00,48.0955331417871,48.96445337309036,47.16191006113889,48.27116775512695,598300
2022-05-25 00:00:00+00:00,48.2988938001486,49.130837878969594,46.14508497733018,48.06779861450195,865900
2022-05-26 00:00:00+00:00,47.70728901043,50.6237090222771,47.42072972086746,49.64848709106445,1529200
2022-05-27 00:00:00+00:00,49.91656547490617,49.91656547490617,47.80897828324916,49.24176788330078,522300
2022-05-31 00:00:00+00:00,49.91655150192603,50.74849543745096,46.97702096471404,47.66106414794922,925000
2022-06-01 00:00:00+00:00,48.16023073420855,49.990507534922756,47.33753251512772,49.777896881103516,722600
2022-06-02 00:00:00+00:00,49.76865618274354,53.04835916088133,49.445124353738144,52.347679138183594,667800
2022-06-03 00:00:00+00:00,52.18128832264068,52.63423286579864,48.43754740077561,50.730010986328125,595000
2022-06-06 00:00:00+00:00,51.090521000646625,51.29388588020892,48.631668513938614,50.554378509521484,480600
2022-06-07 00:00:00+00:00,51.22917077684832,54.88972060544914,50.36025428878064,53.29054260253906,912400
2022-06-08 00:00:00+00:00,53.660293053792536,53.669538834470316,50.776226572951465,51.58043670654297,638900
2022-06-09 00:00:00+00:00,50.896397666757274,51.0997590031622,48.2619108119634,49.87033462524414,632400
2022-06-10 00:00:00+00:00,48.90898132324219,50.13840931232795,47.346779253531594,48.90898132324219,542700
2022-06-13 00:00:00+00:00,46.339209173220375,46.86610593213409,44.05598753377238,45.00809860229492,994300
2022-06-14 00:00:00+00:00,45.59045710576267,46.5148378313884,44.185397979663634,44.943389892578125,696200
2022-06-15 00:00:00+00:00,45.10053837566526,47.97074022816176,45.10053837566526,46.68122863769531,426800
2022-06-16 00:00:00+00:00,45.14675185488325,47.35602108176025,44.924898943567854,45.35011672973633,843800
2022-06-17 00:00:00+00:00,45.57196457712462,46.05264293022854,40.73745428167613,42.6601676940918,1452600
2022-06-21 00:00:00+00:00,44.92490245283463,49.76865907112263,44.92490245283463,48.70561981201172,995600
2022-06-22 00:00:00+00:00,46.37617592392292,47.688798292055495,45.7568425755923,46.62575912475586,608100
2022-06-23 00:00:00+00:00,46.61651388561524,47.18962886960041,42.156376790581625,43.603031158447266,1121000
2022-06-24 00:00:00+00:00,44.47195214125149,47.76274488787824,44.10219848318384,46.403907775878906,1724600
2022-06-27 00:00:00+00:00,47.32828538247552,51.10900201434252,46.47785343354092,50.720760345458984,791300
2022-06-28 00:00:00+00:00,52.12582421427687,52.49557788423761,49.49134077606168,50.730010986328125,567000
2022-06-29 00:00:00+00:00,51.589689998605444,51.839273219762205,47.023246918988036,47.50392532348633,643000
2022-06-30 00:00:00+00:00,46.19130841229534,47.45216232131286,44.29632500431696,45.64592361450195,807700
2022-07-01 00:00:00+00:00,45.55347880548103,47.53165289750326,43.36269758009712,44.481197357177734,884200
2022-07-05 00:00:00+00:00,43.187068974343326,43.187068974343326,39.81307788838551,41.43074417114258,1230800
2022-07-06 00:00:00+00:00,41.18116351880178,41.30133400893321,37.16010848990974,39.85929870605469,1522700
2022-07-07 00:00:00+00:00,41.68032231327737,45.96020557290929,41.55090959062352,44.88792419433594,1075800
2022-07-08 00:00:00+00:00,45.10053214037081,47.27744811807448,43.57715042404557,46.29298400878906,739400
2022-07-11 00:00:00+00:00,45.75684141719792,47.762745701885606,45.49801596787881,47.53165054321289,566700
2022-07-12 00:00:00+00:00,46.35769280749524,47.919894897192805,45.08204647363244,47.59636306762695,598900
2022-07-13 00:00:00+00:00,46.92156491447536,53.97459096359584,46.34844984175489,52.024147033691406,1431500
2022-07-14 00:00:00+00:00,50.05521485744772,51.7468296555322,47.929136488391684,51.66363525390625,771400
2022-07-15 00:00:00+00:00,53.01323089580459,53.454161582913336,50.52664812158759,52.708187103271484,727000
2022-07-18 00:00:00+00:00,54.53846162982788,55.90654465095362,52.74516433042641,53.43844985961914,1034300
2022-07-19 00:00:00+00:00,53.02248003898219,54.64938859684743,51.266155214924055,52.144317626953125,861500
2022-07-20 00:00:00+00:00,51.93171491890739,53.077945164751675,50.064465233275385,52.67121887207031,620700
2022-07-21 00:00:00+00:00,51.09052403577205,52.34305951809012,48.68436037183138,52.024147033691406,538600
2022-07-22 00:00:00+00:00,52.71742838880914,53.61407876552347,50.90564312509757,51.940948486328125,362500
2022-07-25 00:00:00+00:00,53.0132342222121,56.165372416080395,52.13507533698954,56.10066604614258,530700
2022-07-26 00:00:00+00:00,56.93260586168589,58.63346644316337,55.12082058665601,57.05277633666992,713700
2022-07-27 00:00:00+00:00,57.50572578804805,59.90911433494596,55.99898769980203,59.53936767578125,765900
2022-07-28 00:00:00+00:00,59.99230844594688,61.0553476544487,56.67378161372225,58.14354705810547,722700
2022-07-29 00:00:00+00:00,58.62422345790911,58.62422345790911,55.58301357485081,56.68302536010742,632000
2022-08-01 00:00:00+00:00,56.21159390652672,56.23932420025219,54.20568587287801,55.65696334838867,520200
2022-08-02 00:00:00+00:00,55.64771577967208,56.387219593687085,53.2720577936432,55.120819091796875,410900
2022-08-03 00:00:00+00:00,55.15779663933139,55.48133201158469,52.94852725190642,53.21659851074219,599100
2022-08-04 00:00:00+00:00,55.97125048481266,58.67968620847812,53.6482813424455,56.35024642944336,957300
2022-08-05 00:00:00+00:00,55.000649016356164,58.235981311435935,53.17961799615976,57.20067596435547,903800
2022-08-08 00:00:00+00:00,57.431776532832636,58.4855700153416,54.90821752834205,55.74015808105469,631100
2022-08-09 00:00:00+00:00,58.23598449625308,59.631801337440805,56.72000070213513,59.30826950073242,930100
2022-08-10 00:00:00+00:00,59.62255041983861,62.210818995484075,58.03261461358193,61.97047805786133,1711600
2022-08-11 00:00:00+00:00,62.85788471673916,65.10412999680358,62.03518649567313,63.94865417480469,703800
2022-08-12 00:00:00+00:00,63.366288982363685,64.59570974349236,62.97804379480657,64.10578918457031,590200
2022-08-15 00:00:00+00:00,62.117439239942826,63.96510572052104,60.569894859230274,62.9615478515625,382000
2022-08-16 00:00:00+00:00,64.54661600375825,64.86550739599055,62.098683601651494,62.6801872253418,536000
2022-08-17 00:00:00+00:00,62.83963687486358,64.85613411615661,62.20186116960922,63.8619499206543,452200
2022-08-18 00:00:00+00:00,64.65916668076413,69.47061628525951,64.65916668076413,68.23258209228516,833400
2022-08-19 00:00:00+00:00,67.12586113795798,69.05794316467757,66.59125556961094,67.77301788330078,532300
2022-08-22 00:00:00+00:00,68.26072130483178,72.17178323979029,68.26072130483178,69.76136779785156,846400
2022-08-23 00:00:00+00:00,71.37457351931002,72.57509084926266,68.49520527599783,68.91726684570312,694500
2022-08-24 00:00:00+00:00,68.90787491687983,69.75199076742904,67.42598344098754,68.57022857666016,596800
2022-08-25 00:00:00+00:00,69.54564346388307,71.34641899134111,67.99809908799268,71.14945983886719,545600
2022-08-26 00:00:00+00:00,71.14946446063279,74.25392731016,71.14946446063279,71.86227416992188,494300
2022-08-29 00:00:00+00:00,70.57734666791362,71.92793207003682,68.8234618557479,70.23970031738281,447400
2022-08-30 00:00:00+00:00,68.93601728737865,68.93601728737865,63.17728117759227,66.13168334960938,880700
2022-08-31 00:00:00+00:00,64.71544037274131,68.46706010449444,64.34965802134712,67.32281494140625,712900
2022-09-01 00:00:00+00:00,65.35320483080878,67.39783752098394,64.46688510706572,65.11872863769531,659100
2022-09-02 00:00:00+00:00,67.11647386043322,68.45767818375863,65.11405200605999,68.1387939453125,680400
2022-09-06 00:00:00+00:00,70.34288080028685,72.15303788577349,67.62295464487951,68.72968292236328,758600
2022-09-07 00:00:00+00:00,67.24778802516906,68.5702375568293,64.88427048974437,66.69442749023438,478800
2022-09-08 00:00:00+00:00,66.65690579237528,67.60419181367682,61.19829916460849,61.83607482910156,674200
2022-09-09 00:00:00+00:00,63.4305014129723,64.72481466484402,62.37067152548904,62.398807525634766,460400
2022-09-12 00:00:00+00:00,62.661423336427255,62.661423336427255,60.26977016316496,61.89234161376953,428800
2022-09-13 00:00:00+00:00,60.626168148777325,63.664977819961,60.626168148777325,62.31439971923828,506600
2022-09-14 00:00:00+00:00,62.84901255421832,64.9968157433087,62.351924076799214,63.92760467529297,540700
2022-09-15 00:00:00+00:00,62.727077520911216,63.96511171028293,60.51362137087594,61.1607780456543,564900
2022-09-16 00:00:00+00:00,60.67307455824682,60.7387276196603,57.13716882822132,58.28141403198242,991800
2022-09-19 00:00:00+00:00,56.74324758992119,62.14558192603029,56.49470335887988,61.489044189453125,454700
2022-09-20 00:00:00+00:00,60.87941592000171,61.56408255086523,59.275595678904665,61.35774230957031,302200
2022-09-21 00:00:00+00:00,62.079924892346455,62.802108485121465,59.6132341119689,59.7539176940918,365400
2022-09-22 00:00:00+00:00,60.31666023860535,61.620347442774595,58.61905470417915,58.93794250488281,314600
2022-09-23 00:00:00+00:00,56.34932661680228,56.95896263896059,54.41724128596202,55.336387634277344,1001400
2022-09-26 00:00:00+00:00,54.595445654843836,57.508581029420576,54.46413953580112,55.25197982788086,511600
2022-09-27 00:00:00+00:00,56.7807633830338,60.17598168979283,56.74324632843659,59.47254943847656,484700
2022-09-28 00:00:00+00:00,59.66013266172834,63.70250058579944,58.619057625841656,63.1397590637207,540100
2022-09-29 00:00:00+00:00,62.67080191417853,62.83962507373681,59.558832871563595,61.28269958496094,465800
2022-09-30 00:00:00+00:00,60.447971057239506,61.592216239098605,59.23807639304703,60.326045989990234,672700
2022-10-03 00:00:00+00:00,62.914660787237445,65.27817792581483,62.698939517314884,64.65916442871094,453100
2022-10-04 00:00:00+00:00,66.30986911294295,67.16242855968358,64.2464813338231,65.493896484375,548700
2022-10-05 00:00:00+00:00,65.08122564600052,67.49164114564323,64.4340689234116,66.4411849975586,498700
2022-10-06 00:00:00+00:00,65.48452302296865,68.33575491659258,65.48452302296865,67.2290267944336,359700
2022-10-07 00:00:00+00:00,66.91013003953357,67.02268120004773,64.81860618508121,65.9347152709961,578300
2022-10-10 00:00:00+00:00,66.25360334354761,68.56084860085753,63.798171798579546,64.23710632324219,485200
2022-10-11 00:00:00+00:00,63.3085830174198,64.2464879510112,62.05179384111777,62.70832443237305,662200
2022-10-12 00:00:00+00:00,62.51136292803239,66.2020164145243,61.85482520556974,65.53141784667969,543000
2022-10-13 00:00:00+00:00,64.99681255974842,66.75069014657484,63.5993291039418,66.03788757324219,433100
2022-10-14 00:00:00+00:00,66.04726134684329,66.2911186244472,62.2393697422928,63.58057403564453,454400
2022-10-17 00:00:00+00:00,64.63103257689673,68.03093797002437,64.63103257689673,66.09416198730469,600000
2022-10-18 00:00:00+00:00,66.7225484305344,69.39557574073935,64.19958217083689,65.25003814697266,591900
2022-10-19 00:00:00+00:00,65.250044915627,66.42242606414383,60.11970386481388,60.34479904174805,799500
2022-10-20 00:00:00+00:00,61.066994254598455,61.27333449656962,58.497133016877626,59.8758544921875,904900
2022-10-21 00:00:00+00:00,60.43859525814672,60.7762416013713,57.54984639084604,60.34479904174805,941700
2022-10-24 00:00:00+00:00,59.98839993975422,59.99778099286606,56.62132101511579,58.62843704223633,870700
2022-10-25 00:00:00+00:00,58.51588848290325,59.805507772069994,57.36226583902381,59.19118118286133,482700
2022-10-26 00:00:00+00:00,59.556967528918136,60.139408595027355,57.512334341699464,58.215763092041016,510300
2022-10-27 00:00:00+00:00,58.440849389058805,60.95912506563706,57.96251593737124,59.0317268371582,741900
2022-10-28 00:00:00+00:00,59.35061989155184,60.26038877358171,56.386840602376544,59.56633758544922,994000
2022-10-31 00:00:00+00:00,59.38813649445902,60.954435920877486,58.107898341602294,59.10676574707031,1131100
2022-11-01 00:00:00+00:00,59.435027364979284,59.89460230042885,56.59974221405562,59.44440841674805,1082500
2022-11-02 00:00:00+00:00,60.84189799446384,60.96382306456002,57.10903306448762,58.95670700073242,751900
2022-11-03 00:00:00+00:00,59.153660275331234,61.873585848342785,59.03642216576734,59.10676574707031,793400
2022-11-04 00:00:00+00:00,61.21705297851625,63.77753664219489,60.75748155629333,62.5676383972168,704800
2022-11-07 00:00:00+00:00,63.721259126965926,65.92533413927681,62.215918662855415,65.7658920288086,807700
2022-11-08 00:00:00+00:00,65.65334272301104,65.65334272301104,62.27688652838548,63.496158599853516,1060300
2022-11-09 00:00:00+00:00,62.59577357652075,62.745841801354324,56.28555212859308,56.90269088745117,1068300
2022-11-10 00:00:00+00:00,58.69700639491188,59.41282354606934,56.09143240159884,57.59941864013672,902800
2022-11-11 00:00:00+00:00,59.16467046348832,60.176356292625606,54.89839941923123,55.976898193359375,1014600
2022-11-14 00:00:00+00:00,56.30140845412844,58.42022481565206,56.20596397965972,56.74998474121094,680500
2022-11-15 00:00:00+00:00,57.1699272793883,60.701288733086706,55.83373390064605,60.434051513671875,685500
2022-11-16 00:00:00+00:00,59.832764897228095,60.79673397820729,58.35341026373773,58.40113067626953,484700
2022-11-17 00:00:00+00:00,57.313096004445995,58.46317737840458,56.53046949603345,57.63759994506836,401900
2022-11-18 00:00:00+00:00,57.265377170153684,58.02891480425547,55.50923879130225,57.66623306274414,541900
2022-11-21 00:00:00+00:00,57.160386914344876,59.34601622975227,56.37394483291379,59.307838439941406,485200
2022-11-22 00:00:00+00:00,60.38633577603706,64.07040501754764,59.89003544382556,62.49561309814453,723400
2022-11-23 00:00:00+00:00,64.27083127231691,66.59962535820881,63.66954749776365,66.08423614501953,790900
2022-11-25 00:00:00+00:00,65.93152847768545,66.69506234528085,64.6430591597629,65.44477081298828,261400
2022-11-28 00:00:00+00:00,64.22310964901936,67.26772064304001,63.478661046740854,66.87640380859375,652400
2022-11-29 00:00:00+00:00,68.05035230876115,73.44283560106913,67.85946336922403,71.4576416015625,1371200
2022-11-30 00:00:00+00:00,72.55521154309056,74.75993296483787,72.24979656575627,73.92003631591797,1100400
2022-12-01 00:00:00+00:00,74.25409421844354,74.91837164902554,68.53137320783432,69.58696746826172,794200
2022-12-02 00:00:00+00:00,68.69936578172535,72.69839291133712,68.15534500228718,71.86804962158203,754300
2022-12-05 00:00:00+00:00,73.12788390299852,73.70053617635622,67.00048346123181,68.41303253173828,576900
2022-12-06 00:00:00+00:00,68.49892466255699,70.44594814813986,67.2219093373519,68.68026733398438,496000
2022-12-07 00:00:00+00:00,68.41303749010306,68.70890627508665,66.5996324249831,68.05989837646484,362600
2022-12-08 00:00:00+00:00,69.6537907324545,70.02410002480141,66.9432257431775,67.58268737792969,283300
2022-12-09 00:00:00+00:00,67.74493023719471,68.38439173434347,65.21570848446582,65.34932708740234,505000
2022-12-12 00:00:00+00:00,65.74065132823831,67.67526708961108,64.61443193620826,67.32499694824219,576900
2022-12-13 00:00:00+00:00,68.4130343790114,69.63660233419668,66.56622838102345,68.22215270996094,856500
2022-12-14 00:00:00+00:00,68.60392296077485,69.23384563911814,66.52328051913045,67.8594741821289,463600
2022-12-15 00:00:00+00:00,67.6972180918757,68.81389116207737,66.95276937840792,68.10762023925781,547500
2022-12-16 00:00:00+00:00,66.84777602229047,67.07206597032787,64.65260059618043,66.01742553710938,2110200
2022-12-19 00:00:00+00:00,66.33239167167557,67.13410341394511,64.07995304101034,66.98139953613281,472300
2022-12-20 00:00:00+00:00,67.12455640385522,69.90669970368955,66.9241284922464,69.39608001708984,606800
2022-12-21 00:00:00+00:00,70.751356650152,70.751356650152,68.54664240241863,70.50321197509766,532200
2022-12-22 00:00:00+00:00,70.22643419734165,70.22643419734165,65.36841816339947,67.69721221923828,573900
2022-12-23 00:00:00+00:00,68.0598931608202,69.70150167751306,66.34193634788735,69.29109954833984,341000
2022-12-27 00:00:00+00:00,69.84466909745872,71.33356651230497,68.11716595425024,68.36531066894531,495900
2022-12-28 00:00:00+00:00,67.68767224289763,67.74111969380226,58.22934118089089,60.83491897583008,1763400
2022-12-29 00:00:00+00:00,60.91126847493136,62.03748777503725,60.329069930201356,61.522098541259766,799700
2022-12-30 00:00:00+00:00,60.85400480202919,62.428807743717556,60.539047126359165,62.03749084472656,613200
