"('date', '')","('open', 'CI')","('high', 'CI')","('low', 'CI')","('close', 'CI')","('volume', 'CI')"
1999-10-27 00:00:00+00:00,17.889248423458632,18.75934587902308,17.889248423458632,18.65493392944336,4377300
1999-10-28 00:00:00+00:00,19.629452389126268,20.342935320013563,19.351021502477927,20.308130264282227,3798000
1999-10-29 00:00:00+00:00,20.603958395703366,21.02160617949195,20.534348307472122,20.812782287597656,4003800
1999-11-01 00:00:00+00:00,20.812789136778445,20.847591005947127,20.325531104409215,20.429943084716797,2432700
1999-11-02 00:00:00+00:00,22.378968301997034,22.605193191743894,21.822103358311658,21.89171028137207,5144400
1999-11-03 00:00:00+00:00,21.996109292139042,22.27454319304127,21.85689552808674,21.909101486206055,3262500
1999-11-04 00:00:00+00:00,21.94390389473688,22.361551570363268,21.92650297038541,22.27454376220703,3629100
1999-11-05 00:00:00+00:00,22.552983060805833,23.24906172277141,22.535582129836726,23.005435943603516,3096000
1999-11-08 00:00:00+00:00,22.970623507797114,23.38827120793888,22.953222582424235,23.162046432495117,2204400
1999-11-09 00:00:00+00:00,23.318671436086643,23.492690302117122,22.692199694696853,23.040237426757812,2046000
1999-11-10 00:00:00+00:00,23.109847087243185,23.109847087243185,22.552982265468653,22.674795150756836,1656000
1999-11-11 00:00:00+00:00,22.970629767690614,23.057640791065182,22.41376495361328,22.41376495361328,1815000
1999-11-12 00:00:00+00:00,22.657402700517295,23.527503712747695,22.6225976403797,23.21426773071289,2198100
1999-11-15 00:00:00+00:00,23.179451446444517,23.457882233517843,23.179451446444517,23.370874404907227,1406100
1999-11-16 00:00:00+00:00,23.52748894136105,23.979938507080078,23.52748894136105,23.979938507080078,2094900
1999-11-17 00:00:00+00:00,23.94514249369445,24.29318021581678,23.805925493005542,24.0843563079834,3233100
1999-11-18 00:00:00+00:00,24.08436182800933,24.101765948584365,23.61450792769585,23.875537872314453,2617800
1999-11-19 00:00:00+00:00,23.73631031354545,23.78851627230955,23.318662643432617,23.318662643432617,2241000
1999-11-22 00:00:00+00:00,23.318675915679467,23.805930746008066,23.301271795252994,23.66671371459961,3735300
1999-11-23 00:00:00+00:00,23.59710592926237,23.614506862651908,22.605192184448242,22.605192184448242,2198400
1999-11-24 00:00:00+00:00,22.58778367272666,22.814008476493125,22.48337173461914,22.48337173461914,3654300
1999-11-26 00:00:00+00:00,22.48337705044309,22.50077798210868,21.996119099804233,22.117935180664062,1428900
1999-11-29 00:00:00+00:00,22.187539991835955,22.32675699117294,21.735087133790696,22.30935287475586,2203200
1999-11-30 00:00:00+00:00,22.239739659098262,23.109840081915866,22.13532773581611,22.901016235351562,2822100
1999-12-01 00:00:00+00:00,22.692202924366203,22.709603857525824,22.51818084716797,22.51818084716797,2340600
1999-12-02 00:00:00+00:00,22.587791231249774,22.69220320429654,22.274555312109488,22.37896728515625,2216400
1999-12-03 00:00:00+00:00,22.483376024573264,23.22295860301838,22.413765928286605,23.075042724609375,2756400
1999-12-06 00:00:00+00:00,23.005423704103762,23.109835607168684,22.55297106202297,22.65738296508789,1386600
1999-12-07 00:00:00+00:00,22.674794579773337,22.674794579773337,22.030921936035156,22.030921936035156,2631300
1999-12-08 00:00:00+00:00,22.20494028000745,22.48337427063314,21.78729248046875,21.78729248046875,2781300
1999-12-09 00:00:00+00:00,21.787286016376985,22.30934561090997,21.787286016376985,22.27454376220703,1905900
1999-12-10 00:00:00+00:00,22.483369108011896,22.831406736778003,22.13532829284668,22.13532829284668,1944000
1999-12-13 00:00:00+00:00,22.100534388912642,22.344163400900264,21.90911455258017,22.048328399658203,1862100
1999-12-14 00:00:00+00:00,22.01351340244469,22.17013127680264,21.804689569967422,21.909101486206055,2010900
1999-12-15 00:00:00+00:00,21.87429806699864,22.17013291364954,21.80469117983333,21.996110916137695,1731600
1999-12-16 00:00:00+00:00,21.926509535456276,21.926509535456276,21.56106770986534,21.66547966003418,1696500
1999-12-17 00:00:00+00:00,21.439257852658805,21.508864767117988,21.160823822021484,21.160823822021484,3404100
1999-12-20 00:00:00+00:00,21.126018137603868,21.16081999533981,20.795378184314373,20.986801147460938,1771500
1999-12-21 00:00:00+00:00,20.948366708388104,21.000781301320572,20.616405487060547,20.616405487060547,1571100
1999-12-22 00:00:00+00:00,20.616401967711514,21.734581892145798,20.616401967711514,21.437564849853516,1736700
1999-12-23 00:00:00+00:00,21.804471067952388,22.101488166505664,21.542398098385654,21.944244384765625,1445700
1999-12-27 00:00:00+00:00,21.92676683110119,22.11895470773543,21.12307760004118,21.192962646484375,1185300
1999-12-28 00:00:00+00:00,21.192962646484375,21.455035569561808,21.140548061868888,21.192962646484375,1385700
1999-12-29 00:00:00+00:00,21.227904805383474,22.153896780966857,21.15801976540566,21.97917938232422,997500
1999-12-30 00:00:00+00:00,22.118955783391517,22.468387430865256,22.049070733549776,22.346084594726562,1046400
1999-12-31 00:00:00+00:00,22.293663874164178,22.573210394887774,22.24124930141996,22.520795822143555,535500
2000-01-03 00:00:00+00:00,22.450924925439654,22.503339538650124,21.752064482344764,21.92677879333496,2089500
2000-01-04 00:00:00+00:00,21.21043763447144,21.909297740024524,20.930891032944153,21.839412689208984,2073000
2000-01-05 00:00:00+00:00,21.786998339834152,22.258729636051736,21.75205421447754,21.75205421447754,1556700
2000-01-06 00:00:00+00:00,21.752047308560076,23.41184314948603,21.752047308560076,22.800338745117188,2016900
2000-01-07 00:00:00+00:00,23.48174269083838,23.866115388745087,23.184725533877007,23.79623031616211,1743300
2000-01-10 00:00:00+00:00,23.74380898694258,23.93599688102901,23.58656521881713,23.656450271606445,2408400
2000-01-11 00:00:00+00:00,23.481733807417758,23.481733807417758,23.01000254789374,23.044946670532227,1678500
2000-01-12 00:00:00+00:00,22.957589657922654,23.07988929748535,22.88770460662005,23.07988929748535,1857900
2000-01-13 00:00:00+00:00,22.922643769112184,23.72633619335528,22.85275872318631,23.516677856445312,1845300
2000-01-14 00:00:00+00:00,23.097358953822837,23.32448773051417,22.39849576547222,22.53826904296875,1855800
2000-01-18 00:00:00+00:00,22.014133635129017,22.43345046627433,21.80447521955636,22.08401870727539,1778400
2000-01-19 00:00:00+00:00,22.15390178552839,22.43344520772052,21.472512094639683,21.647226333618164,2131500
2000-01-20 00:00:00+00:00,21.699640401204427,21.839413708491527,21.140550371188738,21.227909088134766,1741500
2000-01-21 00:00:00+00:00,21.28031187709802,21.28031187709802,20.45914935076734,20.843524932861328,2500200
2000-01-24 00:00:00+00:00,20.826064231691056,20.826064231691056,20.05731898767199,20.10973358154297,1619400
2000-01-25 00:00:00+00:00,20.336868084026847,20.406753162267556,19.91755121631495,19.987436294555664,1553700
2000-01-26 00:00:00+00:00,20.476632040848813,20.686290378471387,20.092256289119195,20.33685874938965,2623200
2000-01-27 00:00:00+00:00,20.406747873998782,20.616406253523195,19.98743111494995,20.24950408935547,1484400
2000-01-28 00:00:00+00:00,20.12720105075097,20.511573615551022,20.09225692699371,20.28444480895996,2543700
2000-01-31 00:00:00+00:00,20.127206616168053,20.266979950713665,19.655475211101614,20.057321548461914,1296000
2000-02-01 00:00:00+00:00,20.127206401112772,20.371808934170726,20.07479180110987,20.092262268066406,1221000
2000-02-02 00:00:00+00:00,20.406747115330667,20.75617880125809,20.301917929465727,20.616405487060547,3341700
2000-02-03 00:00:00+00:00,20.68629091820431,21.12307806660358,20.44168845155185,20.913419723510742,3161400
2000-02-04 00:00:00+00:00,21.123079061211975,21.262852362899423,21.035720347765743,21.210437774658203,2310000
2000-02-07 00:00:00+00:00,21.315271377563477,21.35021231089189,20.983310117010824,21.315271377563477,2143200
2000-02-08 00:00:00+00:00,20.616401831210325,21.175491789725733,20.301914329382715,20.89594841003418,3466800
2000-02-09 00:00:00+00:00,21.245382394651365,21.664699173487467,20.861009747095988,21.52492904663086,5363100
2000-02-10 00:00:00+00:00,21.804462230726518,22.1538937815705,21.7520476580565,22.04906463623047,3891000
2000-02-11 00:00:00+00:00,22.293672966821656,22.468390413316758,22.223787907703382,22.328617095947266,3099600
2000-02-14 00:00:00+00:00,22.398499181890998,22.398499181890998,22.153899907878646,22.346084594726562,1349700
2000-02-15 00:00:00+00:00,22.363555507620482,22.38102596815033,21.94423886184717,22.171367645263672,3453000
2000-02-16 00:00:00+00:00,22.118957764274857,22.34608659595063,22.014128580557916,22.031599044799805,3711900
2000-02-17 00:00:00+00:00,22.118954325621985,22.328612660462003,21.97918103601787,22.223783493041992,2412300
2000-02-18 00:00:00+00:00,21.804472499477214,22.084015952323565,21.48998491535014,21.52492904663086,2943600
2000-02-22 00:00:00+00:00,21.524923815137367,21.664693908023757,21.035718892637917,21.192962646484375,2627400
2000-02-23 00:00:00+00:00,21.105606954744147,21.38515033721924,20.79111944978504,20.96583366394043,3460800
2000-02-24 00:00:00+00:00,20.965833975691808,20.965833975691808,20.4067440032959,20.4067440032959,2919300
2000-02-25 00:00:00+00:00,20.476634661473327,20.826063136142995,20.057317932563514,20.1272029876709,2472600
2000-02-28 00:00:00+00:00,20.127207799611355,20.686297971533957,20.127207799611355,20.65135383605957,3040800
2000-02-29 00:00:00+00:00,20.476629254023447,20.930886790960646,20.44168513613139,20.633872985839844,2886000
2000-03-01 00:00:00+00:00,20.703766473374653,20.87848073588615,20.09226175588458,20.266979217529297,6094200
2000-03-02 00:00:00+00:00,20.197089942970056,20.214563607740434,19.463285598339773,19.585588455200195,2789100
2000-03-03 00:00:00+00:00,19.65547047163311,20.1446722258829,19.65547047163311,19.917543411254883,2567100
2000-03-06 00:00:00+00:00,19.84765678031525,19.865127241855014,19.043964363369234,19.201208114624023,1968600
2000-03-07 00:00:00+00:00,18.729477841787993,18.729477841787993,18.013147292420975,18.327634811401367,3059100
2000-03-08 00:00:00+00:00,18.2402763698412,18.519819768901872,17.995673896205286,18.083032608032227,2284500
2000-03-09 00:00:00+00:00,18.082335187812685,18.1174475918679,17.783891004228128,17.977001190185547,2696400
2000-03-10 00:00:00+00:00,18.047222805054695,18.15255678404424,17.766330051390618,17.906776428222656,2055600
2000-03-13 00:00:00+00:00,17.871661504582733,17.871661504582733,17.151881559572452,17.18699073791504,2540400
2000-03-14 00:00:00+00:00,17.25721616006914,17.766328195648494,17.20454917607558,17.23965835571289,2429700
2000-03-15 00:00:00+00:00,17.25721491139244,18.468555455595613,17.25721491139244,18.275442123413086,3482100
2000-03-16 00:00:00+00:00,18.275447146459058,18.81967168641627,18.170113157142293,18.538782119750977,5715600
2000-03-17 00:00:00+00:00,18.11744832805098,18.310561736393858,17.06410830897825,17.713666915893555,7118400
2000-03-20 00:00:00+00:00,17.660999702665226,18.380783111893106,17.660999702665226,18.25789451599121,3829500
2000-03-21 00:00:00+00:00,18.292997359373015,19.71500587463379,18.292997359373015,19.71500587463379,4385100
2000-03-22 00:00:00+00:00,19.627227836795424,20.469899468936376,19.416559928760183,20.066118240356445,3951900
2000-03-23 00:00:00+00:00,20.08367846679026,21.154576109672707,19.943235298358978,20.54012680053711,2940300
2000-03-24 00:00:00+00:00,20.61034882826206,21.628579501259328,20.505014842402908,21.417911529541016,2950500
2000-03-27 00:00:00+00:00,21.417909641004368,21.628577594146908,21.06679531425418,21.25990867614746,2939100
2000-03-28 00:00:00+00:00,21.066792163337002,21.137013732369,20.452342987060547,20.452342987060547,3882000
2000-03-29 00:00:00+00:00,20.452338001905122,21.101899411638907,20.39967103433409,20.821006774902344,2711700
2000-03-30 00:00:00+00:00,20.891237866175338,22.190354649877225,20.750791505286934,21.891910552978516,2853300
2000-03-31 00:00:00+00:00,21.6285840668364,22.295697308406535,21.277469635009766,21.277469635009766,2644500
2000-04-03 00:00:00+00:00,21.488130474656558,22.64680417672137,21.488130474656558,22.471248626708984,1917300
2000-04-04 00:00:00+00:00,22.471240210384376,22.471240210384376,21.347676110416405,21.90945816040039,3024300
2000-04-05 00:00:00+00:00,21.909468287417504,22.453692790351894,21.891913695238337,22.243024826049805,2100000
2000-04-06 00:00:00+00:00,22.19035715226211,22.82236102572405,22.014801592257548,22.418582916259766,2245500
2000-04-07 00:00:00+00:00,22.348364781448854,22.611699807210385,21.6285845207266,21.681251525878906,1594200
2000-04-10 00:00:00+00:00,21.73391020050264,23.06813941477623,21.71635239582245,22.69947052001953,2366400
2000-04-11 00:00:00+00:00,23.313922178791472,24.419928978308462,23.191030391375367,23.735258102416992,3510900
2000-04-12 00:00:00+00:00,23.594809203021292,24.297034595884377,23.48947523336495,23.805477142333984,1967400
2000-04-13 00:00:00+00:00,23.805473976690685,24.08636345357581,23.471917521981027,23.823028564453125,2382600
2000-04-14 00:00:00+00:00,23.682586665640567,23.682586665640567,22.453688309428863,22.664356231689453,2448600
2000-04-17 00:00:00+00:00,22.73458480834961,23.155920723163575,22.401025066096604,22.73458480834961,2503200
2000-04-18 00:00:00+00:00,22.73457846523623,22.96280095057208,22.47124359194985,22.83991241455078,1681200
2000-04-19 00:00:00+00:00,22.19035654460005,22.681917242412585,21.839245434205775,22.33080291748047,1938300
2000-04-20 00:00:00+00:00,22.120131849836284,23.41925177602167,22.120131849836284,23.13835906982422,2232000
2000-04-24 00:00:00+00:00,23.103248006169828,23.52458381652832,22.82235532290608,23.52458381652832,2173500
2000-04-25 00:00:00+00:00,23.419259523811167,23.436814118304568,22.752143144061964,23.015478134155273,1643400
2000-04-26 00:00:00+00:00,23.03302190061326,23.173468234150732,22.54146455503753,22.87502098083496,1434000
2000-04-27 00:00:00+00:00,22.804805809596797,22.91013978562265,22.04991338625748,22.33080291748047,1970100
2000-04-28 00:00:00+00:00,21.909471991821672,22.401029586791992,21.523248396812033,22.401029586791992,2165700
2000-05-01 00:00:00+00:00,22.33080677748293,22.33080677748293,21.99725020058993,22.172805786132812,2261100
2000-05-02 00:00:00+00:00,21.76901881831902,21.786576622545546,21.03168104785698,21.06679344177246,4949700
2000-05-03 00:00:00+00:00,20.785897606212718,21.488122768980944,20.610338904618217,20.821006774902344,3910500
2000-05-04 00:00:00+00:00,21.34768168741193,21.78657533452658,21.137013765448863,21.558349609375,2892600
2000-05-05 00:00:00+00:00,21.523244904198993,21.769022054532197,21.224797547893758,21.33013153076172,2553000
2000-05-08 00:00:00+00:00,21.40035175714514,22.278135963549378,21.40035175714514,22.1376895904541,2167800
2000-05-09 00:00:00+00:00,21.979693755909995,22.47125456919758,21.7690257543692,21.839250564575195,2468700
2000-05-10 00:00:00+00:00,21.83924751216157,21.83924751216157,21.207243595872697,21.347686767578125,1824600
2000-05-11 00:00:00+00:00,21.48813247680664,22.014802390453863,21.41791089316636,21.48813247680664,2676900
2000-05-12 00:00:00+00:00,21.839244187305198,22.5239149923823,21.73391021729334,22.18157958984375,1813200
2000-05-15 00:00:00+00:00,22.049910875114925,23.594807942708336,22.049910875114925,23.068138122558594,3345300
2000-05-16 00:00:00+00:00,23.594812374718657,24.156594693248465,23.524590790354214,23.629924774169922,2522100
2000-05-17 00:00:00+00:00,23.59481241171335,23.87570196414962,23.313922859277074,23.55970001220703,2050800
2000-05-18 00:00:00+00:00,23.59480980646254,24.31459302236869,23.59480980646254,24.297035217285156,1863000
2000-05-19 00:00:00+00:00,24.367256173672754,24.665700238671516,24.016141916250252,24.332143783569336,2181300
2000-05-22 00:00:00+00:00,24.402371620962633,25.209934299134666,24.279483045822563,24.981708526611328,2984700
2000-05-23 00:00:00+00:00,24.98170530994181,25.262598037719727,24.40236847888911,25.262598037719727,2666700
2000-05-24 00:00:00+00:00,25.245035786550176,25.52592846485236,24.893924760478054,25.174814224243164,2984100
2000-05-25 00:00:00+00:00,25.17481868006602,25.26259805938912,24.753482802575377,25.06948471069336,2003400
2000-05-26 00:00:00+00:00,24.75348537803715,24.964153338701298,24.49015042720697,24.648151397705078,1178100
2000-05-30 00:00:00+00:00,24.437477160205802,24.911479949951172,24.086362911104256,24.911479949951172,1545600
2000-05-31 00:00:00+00:00,24.841260276985956,25.262596122167132,24.735926315690662,24.94659423828125,1638000
2000-06-01 00:00:00+00:00,24.753482840569315,24.771037430645826,24.332146962431967,24.56036949157715,2561700
2000-06-02 00:00:00+00:00,25.10459327697754,25.350370358341944,24.96414693438563,25.10459327697754,2250600
2000-06-05 00:00:00+00:00,25.28015135502599,25.332818337015627,24.66570216030106,24.683259963989258,1951800
2000-06-06 00:00:00+00:00,24.50770515270512,24.525262959214846,23.524590140604232,23.735258102416992,2046600
2000-06-07 00:00:00+00:00,24.016144429082456,24.542814263053565,23.910810462288236,24.2268123626709,1828800
2000-06-08 00:00:00+00:00,24.419907752049347,24.613717619109543,24.102766092931823,24.45514678955078,1656900
2000-06-09 00:00:00+00:00,24.525626877606925,25.21276728581574,24.525626877606925,24.948482513427734,1606800
2000-06-12 00:00:00+00:00,24.98373608109575,25.758969713309597,24.98373608109575,25.582780838012695,2408700
2000-06-13 00:00:00+00:00,25.864673951361162,26.8865774315109,25.529914246420045,26.516578674316406,3112200
2000-06-14 00:00:00+00:00,26.481343959647067,26.71038977147837,26.234677005736206,26.463726043701172,3586500
2000-06-15 00:00:00+00:00,26.44610384921197,26.675152878062043,26.128962018004362,26.569438934326172,2341500
2000-06-16 00:00:00+00:00,26.39323583827308,26.833712570363826,25.935144424438477,25.935144424438477,3629100
2000-06-19 00:00:00+00:00,25.935152737161793,27.098006004605914,25.935152737161793,26.92181396484375,2586900
2000-06-20 00:00:00+00:00,26.93943026285595,27.55609261279526,26.90419121601015,27.027523040771484,3333600
2000-06-21 00:00:00+00:00,26.498957453659532,26.604671383961545,26.305150732194598,26.375625610351562,2423400
2000-06-22 00:00:00+00:00,26.252292649598516,26.569434427005213,25.97038669670391,26.34038543701172,2506800
2000-06-23 00:00:00+00:00,26.217052552858544,26.886575131602175,26.217052552858544,26.35800552368164,3650700
2000-06-26 00:00:00+00:00,26.428477971582375,26.6927627512982,26.28752501368975,26.410860061645508,1855800
2000-06-27 00:00:00+00:00,26.41086474368941,26.55181450043665,26.30515081306241,26.516578674316406,2062200
2000-06-28 00:00:00+00:00,26.675153976033904,27.168484658396018,26.604675859886694,27.120031356811523,2744100
2000-06-29 00:00:00+00:00,27.027528724293678,28.049432262520504,27.027528724293678,27.520862579345703,2877600
2000-06-30 00:00:00+00:00,27.274191768699612,27.432762651075773,26.353598626193726,26.35800552368164,4329000
2000-07-03 00:00:00+00:00,26.49896518689656,26.74563217163086,26.111348404714715,26.74563217163086,1018200
2000-07-05 00:00:00+00:00,26.745619947207807,27.256571601286936,26.63990603437299,26.780858993530273,2010900
2000-07-06 00:00:00+00:00,26.79848473228543,27.66181419726392,26.622295901468103,27.379911422729492,2110500
2000-07-07 00:00:00+00:00,27.450384440543964,28.243238964431306,27.450384440543964,28.1022891998291,2597100
2000-07-10 00:00:00+00:00,27.6265762328248,28.17276382446289,27.6265762328248,28.17276382446289,3552600
2000-07-11 00:00:00+00:00,28.190376794932615,28.595614552195897,28.04942705633621,28.13751983642578,3273300
2000-07-12 00:00:00+00:00,28.331331891998925,29.053711454672573,28.28728549863902,29.0008544921875,3060600
2000-07-13 00:00:00+00:00,28.75419693134711,28.824671828840057,28.348959011961153,28.489912033081055,2595600
2000-07-14 00:00:00+00:00,28.419431277489046,28.419431277489046,28.11990737915039,28.11990737915039,3087900
2000-07-17 00:00:00+00:00,28.08466692731406,28.648475641390746,27.908478115598363,28.604429244995117,2306100
2000-07-18 00:00:00+00:00,27.838003603026788,27.908478483415244,27.274194881519442,27.644193649291992,4010700
2000-07-19 00:00:00+00:00,27.697053787556097,27.80276773331013,27.30943706183585,27.327054977416992,1458300
2000-07-20 00:00:00+00:00,27.327057238183905,27.820387950471424,27.309439321145238,27.71467399597168,1325400
2000-07-21 00:00:00+00:00,27.71466510590631,27.74990415481384,27.344666383842124,27.362287521362305,1117200
2000-07-24 00:00:00+00:00,27.34467475632425,27.34467475632425,26.939440087409285,27.098011016845703,1274400
2000-07-25 00:00:00+00:00,27.062770113031913,27.45038683875216,26.939438251696743,27.327054977416992,1532700
2000-07-26 00:00:00+00:00,27.344673274633735,27.63538662951466,27.274198385192,27.62657928466797,3368400
2000-07-27 00:00:00+00:00,28.04943034133188,28.401807955224147,27.785145517846132,28.190380096435547,2474400
2000-07-28 00:00:00+00:00,28.15514293494181,28.15514293494181,27.556095212706424,27.69704818725586,1552800
2000-07-31 00:00:00+00:00,28.119902781656133,28.31371271079202,28.014188861424344,28.155141830444336,2063700
2000-08-01 00:00:00+00:00,27.87324008545062,28.560380670325657,27.87324008545062,28.542762756347656,1478100
2000-08-02 00:00:00+00:00,26.921818153501164,27.60895882753669,26.921818153501164,27.221342086791992,4922400
2000-08-03 00:00:00+00:00,27.062753748454753,27.60894106253203,26.780851138952233,27.41513442993164,4035000
2000-08-04 00:00:00+00:00,27.432770812845675,28.61324221303656,27.379913836327667,28.27848243713379,4168200
2000-08-07 00:00:00+00:00,28.27846973314198,28.82465716974421,28.22561278036975,28.807039260864258,2893800
2000-08-08 00:00:00+00:00,28.7365724247708,29.24752096017862,28.348952512098272,29.106571197509766,2121600
2000-08-09 00:00:00+00:00,28.89513679301582,28.89513679301582,28.348946101256654,28.648469924926758,1588200
2000-08-10 00:00:00+00:00,28.965632317474533,29.17706029059479,28.68372942869248,28.70134735107422,1305000
2000-08-11 00:00:00+00:00,28.771814547034452,29.86419319044035,28.771814547034452,29.65276527404785,1322400
2000-08-14 00:00:00+00:00,29.59989778445692,29.723229616514548,29.317995071411133,29.317995071411133,2560800
2000-08-15 00:00:00+00:00,29.31799680669424,29.58228162398375,29.036090850830075,29.036090850830078,2048400
2000-08-16 00:00:00+00:00,29.38847414200058,29.582284099609762,28.98323631286621,28.98323631286621,2241900
2000-08-17 00:00:00+00:00,28.930367747786317,29.494176254552954,28.754179000854492,28.754179000854492,1538100
2000-08-18 00:00:00+00:00,28.754188438479108,28.824663315156517,28.525142669677734,28.525142669677734,1672500
2000-08-21 00:00:00+00:00,28.5251409370459,28.542758848611868,28.119903161965766,28.401805877685547,1469700
2000-08-22 00:00:00+00:00,28.40181382351137,28.807051711962774,28.260864039285135,28.56038475036621,1738200
2000-08-23 00:00:00+00:00,28.73657830760344,28.96562413842959,27.732295718862268,27.802770614624023,2047200
2000-08-24 00:00:00+00:00,27.27419126653947,27.732285993680655,27.27419126653947,27.432762145996094,1637400
2000-08-25 00:00:00+00:00,27.626564665491983,27.626564665491983,27.36227993727022,27.45037269592285,925200
2000-08-28 00:00:00+00:00,27.450385981686765,28.137526607633824,27.450385981686765,27.9437198638916,1948200
2000-08-29 00:00:00+00:00,27.873232363592436,27.9084714079193,27.573711778277534,27.732282638549805,2214000
2000-08-30 00:00:00+00:00,27.626575735728185,27.8732394301544,27.5560976292065,27.644193649291992,1408800
2000-08-31 00:00:00+00:00,27.62657412539023,27.66180995046397,27.415146270415647,27.4195499420166,2301600
2000-09-01 00:00:00+00:00,27.43276527298399,27.43276527298399,26.269912024418197,26.534196853637695,2033100
2000-09-05 00:00:00+00:00,26.534193756506923,27.02752430475628,26.516575845326415,26.807289123535156,2019000
2000-09-06 00:00:00+00:00,26.851332489347822,27.062760304224575,26.76323649110503,26.81609344482422,1425300
2000-09-07 00:00:00+00:00,26.85133981864887,26.90419678679582,26.07610321044922,26.07610321044922,2042400
2000-09-08 00:00:00+00:00,25.598086129677856,25.739509855948043,25.17380847690409,25.438982009887695,3261900
2000-09-11 00:00:00+00:00,25.421297058234856,26.181463207808317,25.421297058234856,26.00467872619629,2243100
2000-09-12 00:00:00+00:00,26.163793803704035,26.34057835954836,25.668804168701172,25.668804168701172,2176200
2000-09-13 00:00:00+00:00,25.739499189891763,25.845568559131674,25.59807552222539,25.79253387451172,2705400
2000-09-14 00:00:00+00:00,25.951645555091115,26.588061957561862,25.91629124627466,26.37592315673828,2061300
2000-09-15 00:00:00+00:00,26.375924100411233,26.375924100411233,25.7395076751709,25.7395076751709,3795000
2000-09-18 00:00:00+00:00,25.739505289440498,25.77486283322598,24.6964917360696,24.926307678222656,2472300
2000-09-19 00:00:00+00:00,24.890947549276785,25.279870779580637,24.820235706030942,25.08540916442871,3059100
2000-09-20 00:00:00+00:00,25.103093801287688,25.138451351943942,24.57274672635216,24.890954971313477,2820300
2000-09-21 00:00:00+00:00,25.38594403589918,25.70415223452334,24.96166643773363,25.173805236816406,2266800
2000-09-22 00:00:00+00:00,25.52736579038372,26.35824376886541,25.456653941761363,26.252174377441406,2518800
2000-09-25 00:00:00+00:00,26.588062524549997,26.786060577163653,26.23450000695848,26.630491256713867,3018300
2000-09-26 00:00:00+00:00,27.436618017304284,27.436618017304284,26.554121419945712,27.08305549621582,3801000
2000-09-27 00:00:00+00:00,27.153773698828644,29.416589252725053,27.08306182548197,28.94988441467285,3861900
2000-09-28 00:00:00+00:00,29.133730244017862,29.345869064331055,28.638740742280916,29.345869064331055,3472200
2000-09-29 00:00:00+00:00,29.133736857071227,29.982292330937206,29.133736857071227,29.52972984313965,3167400
2000-10-02 00:00:00+00:00,29.529725412029165,30.983583399787143,29.430728798858212,30.76296043395996,3239400
2000-10-03 00:00:00+00:00,30.689423991612312,30.689423991612312,30.016235269190844,30.265146255493164,2183400
2000-10-04 00:00:00+00:00,30.830838988801677,31.108034647182617,30.293422402083355,30.491418838500977,2760000
2000-10-05 00:00:00+00:00,30.477281100345113,31.815167764163267,30.477281100345113,31.801025390625,2295000
2000-10-06 00:00:00+00:00,32.45722536678859,32.711791192857575,31.099538803100586,31.099538803100586,3176100
2000-10-09 00:00:00+00:00,31.099555194100628,31.32300728521079,30.839330989664408,30.90438461303711,1554000
2000-10-10 00:00:00+00:00,30.904376998384,31.877387593931196,30.731839436626345,31.25511360168457,2466600
2000-10-11 00:00:00+00:00,30.972271694700012,31.735972839499084,30.86478770998822,31.69354248046875,2345400
2000-10-12 00:00:00+00:00,31.679397639824334,31.750112741380907,31.01469640187526,31.32866096496582,3466500
2000-10-13 00:00:00+00:00,31.328666823861937,31.891542434692383,31.28341381165639,31.891542434692383,1991100
2000-10-16 00:00:00+00:00,31.679381917824113,32.768363513722434,31.574727115399195,32.59865188598633,2661300
2000-10-17 00:00:00+00:00,32.60149432011741,32.88151913358692,31.636970881019185,32.58452606201172,2298900
2000-10-18 00:00:00+00:00,32.38652291464154,32.80797137184714,32.10366903756555,32.50249099731445,1923000
2000-10-19 00:00:00+00:00,31.820828923324683,32.47987524371449,31.820828923324683,32.10367965698242,1731900
2000-10-20 00:00:00+00:00,32.103669932408785,32.556235500948766,31.91981911526017,32.21681213378906,1856100
2000-10-23 00:00:00+00:00,32.21681346559473,32.21681346559473,30.938322398353797,31.048635482788086,1578000
2000-10-24 00:00:00+00:00,31.057121949790243,32.047104188675156,31.01752395502745,31.43897247314453,2218500
2000-10-25 00:00:00+00:00,30.618710806257806,31.14198844015621,30.615884920584566,30.97227668762207,1826700
2000-10-26 00:00:00+00:00,31.1136957493351,32.11781715809141,31.00055353085153,31.537973403930664,2703900
2000-10-27 00:00:00+00:00,31.537966597804427,32.65522998393062,31.537966597804427,32.43177795410156,1901100
2000-10-30 00:00:00+00:00,32.431789323127205,33.616939088546076,32.37239070243871,33.532081604003906,4108200
2000-10-31 00:00:00+00:00,33.53208430863029,34.790775170854324,33.53208430863029,34.49378204345703,4608000
2000-11-01 00:00:00+00:00,33.942203521728516,33.942203521728516,33.0936484336853,33.942203521728516,2669100
2000-11-02 00:00:00+00:00,33.94221561312048,33.94221561312048,32.52795555024649,32.64958190917969,2348700
2000-11-03 00:00:00+00:00,32.66937916319626,33.6027887016378,32.570379318129724,32.83626174926758,2673600
2000-11-06 00:00:00+00:00,32.89848675936775,33.87149745006132,32.89848675936775,33.65087127685547,3915900
2000-11-07 00:00:00+00:00,32.95223141926115,34.52488986860781,32.92394667274863,33.9139289855957,2344800
2000-11-08 00:00:00+00:00,33.85735630715297,35.92217174113793,33.58864476660181,35.362125396728516,2873700
