"('date', '')","('open', 'BEPI')","('high', 'BEPI')","('low', 'BEPI')","('close', 'BEPI')","('volume', 'BEPI')"
2025-01-24 00:00:00+00:00,16.281644852306847,16.44023134389211,16.281644852306847,16.32008934020996,12200
2025-01-27 00:00:00+00:00,16.291255119910918,16.521927528407506,16.291255119910918,16.387367248535156,9300
2025-01-28 00:00:00+00:00,16.473869739555912,16.473869739555912,16.25280890910763,16.425813674926758,2800
2025-01-29 00:00:00+00:00,16.493093100652995,16.493093100652995,16.166306724153465,16.300865173339844,3900
2025-01-30 00:00:00+00:00,16.300866284543552,16.358535766601562,16.175919406527544,16.358535766601562,7700
2025-01-31 00:00:00+00:00,16.49309285917644,16.49309285917644,15.599236126733647,15.666515350341797,175300
2025-02-03 00:00:00+00:00,15.704962730407715,15.83952118672207,15.580014021068836,15.704962730407715,48000
2025-02-04 00:00:00+00:00,15.714573443859447,15.820297153751707,15.666515545525353,15.762629508972168,10700
2025-02-05 00:00:00+00:00,15.849130722211449,16.041358634908047,15.849130722211449,15.906798362731934,13500
2025-02-06 00:00:00+00:00,15.90679901068659,16.079803772516534,15.90679901068659,15.993301391601562,9200
2025-02-07 00:00:00+00:00,15.916412039916164,16.05097232983108,15.88757913246556,16.002914428710938,8700
2025-02-10 00:00:00+00:00,16.118251558177796,16.118251558177796,16.002914428710938,16.002914428710938,1700
2025-02-11 00:00:00+00:00,16.050971488047075,16.050971488047075,15.820297241210938,15.820297241210938,4300
2025-02-12 00:00:00+00:00,15.541569564575608,15.810688310963856,15.541569564575608,15.743407249450684,4900
2025-02-13 00:00:00+00:00,15.839520890922133,16.05097198486328,15.839520890922133,16.05097198486328,11900
2025-02-14 00:00:00+00:00,16.214365211161756,16.214365211161756,16.01829301150049,16.08941650390625,4000
2025-02-18 00:00:00+00:00,16.166307310978315,16.166307310978315,15.906800149652057,16.08941650390625,4200
2025-02-19 00:00:00+00:00,15.974079726964359,16.108638168543454,15.964468147819955,16.041358947753906,7200
2025-02-20 00:00:00+00:00,15.964467983297059,16.036552076305302,15.906798509024958,15.983689308166504,11700
2025-02-21 00:00:00+00:00,15.916410555248715,16.00291293597463,15.916410555248715,15.954856872558594,7000
2025-02-24 00:00:00+00:00,16.022136998643735,16.029825529250992,15.882771840364017,15.93563461303711,13400
2025-02-25 00:00:00+00:00,16.031748718378953,16.10863952478661,15.954857911971294,16.01252555847168,23200
2025-02-26 00:00:00+00:00,16.10863898401551,16.137473722908428,15.906799478207814,15.964468955993652,10100
2025-02-27 00:00:00+00:00,16.050969777669376,16.13747215270996,15.897188184979708,16.13747215270996,18600
2025-02-28 00:00:00+00:00,16.185529422171697,16.19514100158552,16.031747817993164,16.031747817993164,13000
2025-03-03 00:00:00+00:00,16.204753907195126,16.251849366922226,16.05097229043112,16.24319839477539,9300
2025-03-04 00:00:00+00:00,16.291254337953948,16.291254337953948,15.916410088070307,15.983689308166504,14200
2025-03-05 00:00:00+00:00,16.099026896028015,16.099026896028015,15.810686849089171,15.954856872558594,9000
2025-03-06 00:00:00+00:00,15.983690030440325,15.983690030440325,15.8106870994701,15.84913158416748,7800
2025-03-07 00:00:00+00:00,15.926022892876945,15.926022892876945,15.74340654340256,15.858743667602539,3400
2025-03-10 00:00:00+00:00,15.858743946323926,15.858743946323926,15.733797073364258,15.733797073364258,2700
2025-03-11 00:00:00+00:00,15.743407217974042,15.85874434711597,15.570404274093361,15.704962730407715,11400
2025-03-12 00:00:00+00:00,15.647294719190505,15.772241592407227,15.531957592726163,15.772241592407227,6000
2025-03-13 00:00:00+00:00,15.829908174522801,15.954856872558594,15.695349730380848,15.954856872558594,6200
2025-03-14 00:00:00+00:00,15.68573889791327,15.983690538366234,15.68573889791327,15.858743667602539,2900
2025-03-17 00:00:00+00:00,15.974081071878565,16.070193204972067,15.90199513883701,16.01252555847168,7800
2025-03-18 00:00:00+00:00,15.945245328080494,15.993301391601562,15.945245328080494,15.993301391601562,1100
2025-03-19 00:00:00+00:00,15.935634719692267,16.14708397857843,15.858743913440804,15.974081039428711,9000
2025-03-20 00:00:00+00:00,15.974079415430609,15.974079415430609,15.80107466064792,15.906798362731934,2700
2025-03-21 00:00:00+00:00,15.906798866905396,15.964468342474978,15.820296486772316,15.916410446166992,5600
2025-03-24 00:00:00+00:00,16.031749169383023,16.1470844656284,15.954858360812278,16.002914428710938,5700
2025-03-25 00:00:00+00:00,16.099027404384536,16.099027404384536,15.868354992905292,15.964468955993652,3700
2025-03-26 00:00:00+00:00,15.983690710750254,15.983690710750254,15.695350646972656,15.695350646972656,10600
2025-03-27 00:00:00+00:00,15.618459305816511,15.647294044494629,15.493512437987375,15.647294044494629,8400
2025-03-28 00:00:00+00:00,15.60884758372514,15.60884758372514,15.53195678117364,15.570403099060059,8100
2025-03-31 00:00:00+00:00,15.522344948863587,15.541568107493676,15.19555950164795,15.19555950164795,46100
2025-04-01 00:00:00+00:00,15.282060892989543,15.310895630797576,15.089833890655902,15.157114028930664,17000
2025-04-02 00:00:00+00:00,15.205170702116744,15.464677853137072,15.205170702116744,15.243616104125977,11600
2025-04-03 00:00:00+00:00,15.089834141645742,15.229199293537354,14.907218715543996,15.05138874053955,16600
2025-04-04 00:00:00+00:00,14.782271045732884,14.79188262523553,14.436262433133646,14.60926628112793,48100
2025-04-07 00:00:00+00:00,14.224812058028778,14.485279809091283,14.083524774570895,14.234423637390137,38400
2025-04-08 00:00:00+00:00,14.33053707977471,14.407427883582985,14.119086910996614,14.205589294433594,27400
2025-04-09 00:00:00+00:00,13.955693836008683,14.609265630709611,13.936470677859223,14.5227632522583,62300
2025-04-10 00:00:00+00:00,14.195978182155935,14.743825371104858,14.128698043494893,14.215200424194336,34600
2025-04-11 00:00:00+00:00,13.974916601306123,14.2997808366445,13.936471200176959,14.051807403564453,31800
2025-04-14 00:00:00+00:00,14.05180745400652,14.417039224349999,13.926859670735539,14.330536842346191,27100
2025-04-15 00:00:00+00:00,14.482624899383481,14.561121435226818,14.355067794699929,14.463000297546387,24100
2025-04-16 00:00:00+00:00,14.61018140812981,14.669053339734715,14.364879509686913,14.531684875488281,26400
2025-04-17 00:00:00+00:00,14.678866133367563,14.678866133367563,14.29619482207048,14.629805564880371,19800
2025-04-21 00:00:00+00:00,14.678865640253028,14.732832357351258,14.436507619116119,14.531684875488281,9400
2025-04-22 00:00:00+00:00,14.698489091087593,14.737738292588197,14.580744293843187,14.585650444030762,5000
2025-04-23 00:00:00+00:00,14.786798277369993,14.92416767865718,14.718114044602645,14.747550010681152,17700
2025-04-24 00:00:00+00:00,14.894731862974336,15.081160897690626,14.68279047211258,15.073311805725098,20400
2025-04-25 00:00:00+00:00,15.169470046803019,15.169470046803019,15.022289276123047,15.022289276123047,10500
2025-04-28 00:00:00+00:00,15.198905591593068,15.198905591593068,14.718114089257908,14.943791389465332,12400
2025-04-29 00:00:00+00:00,15.032100077291936,15.032100077291936,14.77698681340178,14.914355278015137,13700
2025-04-30 00:00:00+00:00,14.767174811439515,14.806423078658689,14.61999310755324,14.786798477172852,19800
2025-05-01 00:00:00+00:00,15.071348407466425,15.090973008638475,14.604293754300492,14.737738609313965,20900
2025-05-02 00:00:00+00:00,14.855483610050774,14.855483610050774,14.68867824084179,14.776987075805664,26100
2025-05-05 00:00:00+00:00,14.747549659221473,14.894731357611398,14.678865428090988,14.865294456481934,37100
2025-05-06 00:00:00+00:00,14.86529505962852,15.169469833374023,14.86529505962852,15.169469833374023,28700
2025-05-07 00:00:00+00:00,15.198905549629798,15.228342451468835,15.01345718535482,15.213624000549316,6000
2025-05-08 00:00:00+00:00,15.130221057222997,15.179281623693733,14.924167426647879,15.071348190307617,10800
2025-05-09 00:00:00+00:00,15.198905591593068,15.198905591593068,14.826046589041567,14.943791389465332,5000
2025-05-12 00:00:00+00:00,15.061537180435653,15.061537180435653,14.865294909929622,14.953603744506836,9600
2025-05-13 00:00:00+00:00,15.032099819872368,15.11059635137934,14.835858491104934,14.865294456481934,35600
2025-05-14 00:00:00+00:00,14.953604006842319,14.953604006842319,14.629805564880371,14.629805564880371,37900
2025-05-15 00:00:00+00:00,14.776987068948673,14.826046701014727,14.492436898504065,14.590557098388672,84000
2025-05-16 00:00:00+00:00,14.610182098750784,14.87510767500081,14.610182098750784,14.855484008789062,30300
2025-05-19 00:00:00+00:00,14.894731612678578,14.953603544440737,14.718113945887138,14.914355278015137,17300
2025-05-20 00:00:00+00:00,14.992852424933568,14.992852424933568,14.808385658753231,14.845671653747559,6200
2025-05-21 00:00:00+00:00,14.884919974190467,14.894732275171423,14.66905403137207,14.66905403137207,9000
2025-05-22 00:00:00+00:00,14.551309083468528,14.688678488590682,14.551309083468528,14.639617919921875,6500
2025-05-23 00:00:00+00:00,14.639617312355135,14.74754981034513,14.55130847956674,14.708301544189453,11200
2025-05-27 00:00:00+00:00,14.727926399535576,14.835858899389864,14.718114098889052,14.757362365722656,18200
2025-05-28 00:00:00+00:00,14.80642273234674,14.80642273234674,14.698489298204125,14.718113899230957,11500
2025-05-29 00:00:00+00:00,14.806422933202784,14.864314196963788,14.718114098889052,14.757362365722656,11700
2025-05-30 00:00:00+00:00,14.73773845227674,14.826046349352541,14.502247919483837,14.521872520446777,83100
2025-06-02 00:00:00+00:00,14.551308939501084,14.71811430987318,14.521872972892039,14.61018180847168,27900
2025-06-03 00:00:00+00:00,14.688678579164876,14.767175115217988,14.605275892639376,14.659241676330566,18600
2025-06-04 00:00:00+00:00,14.698489398470995,14.96341589962556,14.698489398470995,14.92416763305664,15900
2025-06-05 00:00:00+00:00,15.05172478823429,15.05172478823429,14.933979988098145,14.933979988098145,11000
2025-06-06 00:00:00+00:00,14.983041020619503,14.983041020619503,14.884919882916673,14.895712852478027,5200
2025-06-09 00:00:00+00:00,14.904543587920953,14.91435588886736,14.796611084768047,14.845671653747559,13100
2025-06-10 00:00:00+00:00,14.91435547755613,14.991871342841462,14.91435547755613,14.953603744506836,17500
2025-06-11 00:00:00+00:00,15.022288968064547,15.022288968064547,14.914355531743583,14.96341609954834,10600
2025-06-12 00:00:00+00:00,15.0419128879609,15.053687461863145,14.887863694348002,15.012476921081543,6800
2025-06-13 00:00:00+00:00,15.04191258941562,15.04191258941562,14.816235288232171,15.03013801574707,17100
2025-06-16 00:00:00+00:00,15.05172478823429,15.061537088850425,14.933979988098145,14.933979988098145,11800
2025-06-17 00:00:00+00:00,14.933979745128974,15.012476277275969,14.884919178598985,14.961453437805176,16300
2025-06-18 00:00:00+00:00,15.022289118470463,15.179282188415527,15.002664516851075,15.179282188415527,16900
2025-06-20 00:00:00+00:00,15.17928227884044,15.198905944824219,15.120409409384072,15.198905944824219,5400
2025-06-23 00:00:00+00:00,15.198905355106584,15.306838788963352,15.071348256027433,15.267590522766113,40000
2025-06-24 00:00:00+00:00,15.32646234548342,15.650260773252246,15.32646234548342,15.637505531311035,91700
2025-06-25 00:00:00+00:00,15.640448617624589,15.875939151070337,15.630637252868397,15.836689949035645,47900
2025-06-26 00:00:00+00:00,15.915187439539967,16.08199281521755,15.87103302034575,16.023120880126953,31200
2025-06-27 00:00:00+00:00,16.023120880126953,16.101617417416104,15.934812041738523,16.023120880126953,25800
2025-06-30 00:00:00+00:00,16.111428914891448,16.155583331883278,15.748381278346944,15.866127014160156,63300
2025-07-01 00:00:00+00:00,15.924999128421652,16.101616798408656,15.866127195594316,15.905374526977539,16300
2025-07-02 00:00:00+00:00,15.993683869010814,16.003496170043945,15.87593999962337,16.003496170043945,12600
2025-07-03 00:00:00+00:00,16.04274386673908,16.09180349578984,15.915185836799282,16.08199119567871,10100
2025-07-07 00:00:00+00:00,16.091805224531196,16.091805224531196,15.974061353558199,16.04274559020996,30600
2025-07-08 00:00:00+00:00,16.091805116316827,16.091805116316827,15.954436643937079,16.023120880126953,14100
2025-07-09 00:00:00+00:00,16.042745374176466,16.14086651300271,15.964248837416484,16.003496170043945,22100
2025-07-10 00:00:00+00:00,16.04274448401917,16.248797179766566,16.003495282064453,16.199737548828125,40500
2025-07-11 00:00:00+00:00,16.219362651687884,16.219362651687884,16.09180461289293,16.11142921447754,5600
2025-07-14 00:00:00+00:00,16.160488841481378,16.196794167250154,15.83669040146461,15.924999237060547,14900
2025-07-15 00:00:00+00:00,16.059999465942383,16.143999099731445,15.8100004196167,15.880000114440918,20400
2025-07-16 00:00:00+00:00,16.0,16.0,15.800000190734863,15.8100004196167,16500
2025-07-17 00:00:00+00:00,15.920000076293945,16.030000686645508,15.850000381469727,15.890000343322754,10300
2025-07-18 00:00:00+00:00,16.079999923706055,16.118000030517578,15.9399995803833,16.118000030517578,13200
2025-07-21 00:00:00+00:00,16.18000030517578,16.190000534057617,15.920000076293945,15.920000076293945,13500
2025-07-22 00:00:00+00:00,15.90999984741211,16.079999923706055,15.90999984741211,15.979999542236328,7000
2025-07-23 00:00:00+00:00,16.0,16.18000030517578,16.0,16.030000686645508,23500
2025-07-24 00:00:00+00:00,16.06999969482422,16.132999420166016,16.040000915527344,16.09000015258789,6100
2025-07-25 00:00:00+00:00,16.149999618530273,16.280000686645508,16.100000381469727,16.18000030517578,22600
2025-07-28 00:00:00+00:00,16.239999771118164,16.329999923706055,16.100000381469727,16.270000457763672,6800
2025-07-29 00:00:00+00:00,16.360000610351562,16.450000762939453,16.14299964904785,16.43000030517578,5300
2025-07-30 00:00:00+00:00,16.450000762939453,16.6299991607666,16.448999404907227,16.5,12500
2025-07-31 00:00:00+00:00,16.540000915527344,16.618999481201172,16.360000610351562,16.59000015258789,48200
2025-08-01 00:00:00+00:00,16.549999237060547,16.549999237060547,16.309999465942383,16.469999313354492,6000
2025-08-04 00:00:00+00:00,16.600000381469727,16.645000457763672,16.56999969482422,16.6200008392334,7500
2025-08-05 00:00:00+00:00,16.670000076293945,16.670000076293945,16.610000610351562,16.6299991607666,5600
2025-08-06 00:00:00+00:00,16.670000076293945,16.68000030517578,16.559999465942383,16.59000015258789,3200
2025-08-07 00:00:00+00:00,16.69499969482422,16.743000030517578,16.540000915527344,16.540000915527344,6100
2025-08-08 00:00:00+00:00,16.6200008392334,16.6200008392334,16.549999237060547,16.600000381469727,4900
2025-08-11 00:00:00+00:00,16.610000610351562,16.729999542236328,16.514999389648438,16.729999542236328,4700
2025-08-12 00:00:00+00:00,16.780000686645508,16.899999618530273,16.760000228881836,16.899999618530273,15600
2025-08-13 00:00:00+00:00,16.860000610351562,17.079999923706055,16.860000610351562,17.079999923706055,9100
2025-08-14 00:00:00+00:00,17.1299991607666,17.1299991607666,16.81999969482422,16.81999969482422,16500
2025-08-15 00:00:00+00:00,16.950000762939453,16.950000762939453,16.719999313354492,16.850000381469727,8700
2025-08-18 00:00:00+00:00,16.920000076293945,16.940000534057617,16.75,16.760000228881836,15300
2025-08-19 00:00:00+00:00,16.760000228881836,17.139999389648438,16.760000228881836,17.100000381469727,7100
2025-08-20 00:00:00+00:00,17.139999389648438,17.139999389648438,16.799999237060547,16.899999618530273,12500
2025-08-21 00:00:00+00:00,17.010000228881836,17.010000228881836,16.86199951171875,16.8799991607666,4300
2025-08-22 00:00:00+00:00,17.030000686645508,17.163999557495117,17.030000686645508,17.1200008392334,6000
2025-08-25 00:00:00+00:00,17.1200008392334,17.1200008392334,17.030000686645508,17.06999969482422,8500
2025-08-26 00:00:00+00:00,17.040000915527344,17.079999923706055,16.89299964904785,16.979999542236328,18500
2025-08-27 00:00:00+00:00,17.020000457763672,17.030000686645508,16.850000381469727,17.030000686645508,13700
2025-08-28 00:00:00+00:00,17.100000381469727,17.100000381469727,17.010000228881836,17.020000457763672,3100
2025-08-29 00:00:00+00:00,17.040000915527344,17.040000915527344,16.559999465942383,16.690000534057617,70500
2025-09-02 00:00:00+00:00,16.729999542236328,16.889999389648438,16.649999618530273,16.829999923706055,13400
2025-09-03 00:00:00+00:00,16.850000381469727,17.0,16.850000381469727,16.989999771118164,19400
2025-09-04 00:00:00+00:00,17.06999969482422,17.1200008392334,17.0,17.1200008392334,7500
2025-09-05 00:00:00+00:00,17.149999618530273,17.25,17.1200008392334,17.25,16100
2025-09-08 00:00:00+00:00,17.25,17.459999084472656,17.239999771118164,17.399999618530273,5800
2025-09-09 00:00:00+00:00,17.40999984741211,17.450000762939453,17.18000030517578,17.236000061035156,9300
2025-09-10 00:00:00+00:00,17.3799991607666,17.3799991607666,17.277000427246094,17.31999969482422,6700
2025-09-11 00:00:00+00:00,17.459999084472656,17.479999542236328,17.316999435424805,17.43000030517578,10800
2025-09-12 00:00:00+00:00,17.479999542236328,17.479999542236328,17.350000381469727,17.389999389648438,5800
2025-09-15 00:00:00+00:00,17.450000762939453,17.465999603271484,17.280000686645508,17.40999984741211,4600
2025-09-16 00:00:00+00:00,17.40999984741211,17.40999984741211,17.270000457763672,17.299999237060547,23700
2025-09-17 00:00:00+00:00,17.389999389648438,17.479999542236328,17.280000686645508,17.3799991607666,16800
2025-09-18 00:00:00+00:00,17.459999084472656,17.459999084472656,17.260000228881836,17.360000610351562,9900
2025-09-19 00:00:00+00:00,17.25,17.299999237060547,17.200000762939453,17.200000762939453,15300
2025-09-22 00:00:00+00:00,17.260000228881836,17.309999465942383,17.209999084472656,17.209999084472656,3200
2025-09-23 00:00:00+00:00,17.1200008392334,17.1200008392334,16.899999618530273,16.979999542236328,23700
2025-09-24 00:00:00+00:00,17.059999465942383,17.059999465942383,16.899999618530273,16.899999618530273,5700
2025-09-25 00:00:00+00:00,17.020000457763672,17.020000457763672,16.670000076293945,16.68000030517578,16000
2025-09-26 00:00:00+00:00,16.760000228881836,16.760000228881836,16.56999969482422,16.649999618530273,17300
