"('date', '')","('open', 'CNS')","('high', 'CNS')","('low', 'CNS')","('close', 'CNS')","('volume', 'CNS')"
2016-06-08 00:00:00+00:00,25.26575571724688,25.40138665015103,24.92345459112799,25.343259811401367,63000
2016-06-09 00:00:00+00:00,25.181795883120067,25.595141184522017,25.16241862830087,25.562849044799805,105800
2016-06-10 00:00:00+00:00,25.130128020848172,25.317425891882475,24.98803964092801,25.12367057800293,96900
2016-06-13 00:00:00+00:00,24.904082466485438,25.22054892844388,24.826578364030873,24.91699981689453,69900
2016-06-14 00:00:00+00:00,24.80719605218107,25.420756460136875,24.542396608376805,25.227001190185547,172300
2016-06-15 00:00:00+00:00,25.278673804620638,25.840564953124332,24.87178592148849,25.724313735961914,163500
2016-06-16 00:00:00+00:00,25.49826392622079,25.775980780244502,25.214089629334136,25.763063430786133,89600
2016-06-17 00:00:00+00:00,25.801812370586916,25.94389827004564,25.388467092648447,25.627431869506836,170700
2016-06-20 00:00:00+00:00,26.07953222698656,26.370166429285156,25.853482307984333,25.930986404418945,60500
2016-06-21 00:00:00+00:00,26.079535389120032,26.131202329275222,25.866402793681328,25.87932014465332,51000
2016-06-22 00:00:00+00:00,25.89224098025044,26.079538898952055,25.77598726958965,25.85348892211914,46600
2016-06-23 00:00:00+00:00,26.318496770682042,26.654340460704287,26.22807778947076,26.64788055419922,63500
2016-06-24 00:00:00+00:00,25.68555840248816,26.182865204102,25.343257310152623,25.517635345458984,193700
2016-06-27 00:00:00+00:00,25.091377657518265,25.25930074756075,24.7555364048986,24.929914474487305,118300
2016-06-28 00:00:00+00:00,25.298044163016275,25.298044163016275,24.690943629871192,25.091371536254883,158100
2016-06-29 00:00:00+00:00,25.304506392738066,25.685559545279883,25.162418024888893,25.63389015197754,70600
2016-06-30 00:00:00+00:00,25.801817758836684,26.131201576063525,25.556393024908562,26.118284225463867,68300
2016-07-01 00:00:00+00:00,26.00202823643474,26.370166536667043,25.685561797768408,25.763063430786133,49500
2016-07-05 00:00:00+00:00,25.478889858095645,25.69201997088539,25.272217188352382,25.42076301574707,112200
2016-07-06 00:00:00+00:00,25.336796877383055,25.530552162151526,24.994495792167687,25.039705276489258,101700
2016-07-07 00:00:00+00:00,25.14950130046263,25.504722228897744,24.904079067384984,25.16887855529785,64500
2016-07-08 00:00:00+00:00,25.530562847362617,26.060161997122577,25.530562847362617,26.00203514099121,69500
2016-07-11 00:00:00+00:00,26.260363403590734,26.62204170227051,25.9697292764134,26.622041702270508,72400
2016-07-12 00:00:00+00:00,26.802882421584357,27.280814421095695,26.7447555900726,27.125808715820312,106600
2016-07-13 00:00:00+00:00,27.358319568675178,27.558532320122694,27.26790058883018,27.513322830200195,54800
2016-07-14 00:00:00+00:00,27.900836155930172,28.02354727769031,27.745830429314655,27.81041717529297,62000
2016-07-15 00:00:00+00:00,27.86853689843761,28.101041733390957,27.47456647163574,28.081666946411133,63000
2016-07-18 00:00:00+00:00,28.088138749988822,28.19793254102802,27.700625600110392,28.042926788330078,75200
2016-07-19 00:00:00+00:00,28.081669138260406,28.294801666601302,27.91374855595437,28.0881290435791,106600
2016-07-20 00:00:00+00:00,28.307717123066066,28.307717123066066,27.648947257277147,27.81686782836914,94600
2016-07-21 00:00:00+00:00,27.823335812511026,27.95250438298236,27.526241694722312,27.57145118713379,95400
2016-07-22 00:00:00+00:00,27.66187031815133,28.26251101897194,27.371236131475328,28.126882553100586,71700
2016-07-25 00:00:00+00:00,28.068761073693505,28.068761073693505,27.674790485855123,27.771669387817383,54400
2016-07-26 00:00:00+00:00,27.84269933713284,27.92666084494524,27.416436821385243,27.577899932861328,61400
2016-07-27 00:00:00+00:00,27.56499064492023,28.036462772583267,27.53269850593306,27.93312644958496,59400
2016-07-28 00:00:00+00:00,27.94604344434956,27.96541823475027,27.63603447927691,27.803955078125,56500
2016-07-29 00:00:00+00:00,27.791031292148908,28.101040185407932,27.545609124817812,27.836240768432617,105500
2016-08-01 00:00:00+00:00,27.862087264375063,28.12042935008672,27.55207823976071,27.655414581298828,61600
2016-08-02 00:00:00+00:00,27.62957325933954,27.62957325933954,26.81580007269106,26.944971084594727,87100
2016-08-03 00:00:00+00:00,26.957893810339364,27.448740797020193,26.7447612286179,27.229150772094727,82300
2016-08-04 00:00:00+00:00,27.248528981097415,27.351865331443253,27.119360390964815,27.287281036376953,39800
2016-08-05 00:00:00+00:00,27.53269360662429,28.075209821760346,27.53269360662429,27.81686782836914,65600
2016-08-08 00:00:00+00:00,27.849167651532177,27.926671749189662,27.358320685030733,27.526241302490234,45600
2016-08-09 00:00:00+00:00,27.62958073902973,27.62958073902973,27.371241109018598,27.4552001953125,48700
2016-08-10 00:00:00+00:00,27.577910589332113,27.732913856554802,27.12581320975634,27.3841552734375,92600
2016-08-11 00:00:00+00:00,27.500409067003595,27.842710208593648,27.15164801874249,27.526241302490234,59200
2016-08-12 00:00:00+00:00,27.37123562075514,27.56499092034641,27.26143939062296,27.338943481445312,29800
2016-08-15 00:00:00+00:00,27.468110139747832,27.603741057444303,27.203310673741786,27.442277908325195,55800
2016-08-16 00:00:00+00:00,27.351856580673818,27.429360666436757,27.054764976445643,27.08705711364746,51400
2016-08-17 00:00:00+00:00,27.087055572568364,27.629571823382545,26.95788703110994,27.21622657775879,66100
2016-08-18 00:00:00+00:00,27.15809790431338,27.655404639098798,26.9255906035065,27.61019515991211,80900
2016-08-19 00:00:00+00:00,27.623122436518052,27.952506255254328,27.397072495587175,27.655414581298828,69100
2016-08-22 00:00:00+00:00,27.597281684320965,27.642491169848128,27.36477435090573,27.629573822021484,49200
2016-08-23 00:00:00+00:00,27.816874284432107,27.95250275376139,27.59082683554997,27.88791847229004,63200
2016-08-24 00:00:00+00:00,27.771665570371592,28.055839866008444,27.597285049049265,27.6683292388916,61900
2016-08-25 00:00:00+00:00,27.603744566490317,27.803957320060906,27.274358320725074,27.726455688476562,54100
2016-08-26 00:00:00+00:00,27.77811962642962,27.93312533661717,27.552072198793798,27.629573822021484,40100
2016-08-29 00:00:00+00:00,27.694162749956924,27.900835404053197,27.474572747013084,27.532699584960938,43000
2016-08-30 00:00:00+00:00,27.52620940888554,27.714656666075225,27.44173262482609,27.67566680908203,47800
2016-08-31 00:00:00+00:00,27.643167724385854,27.753635232516032,27.350750086907706,27.37674331665039,98500
2016-09-01 00:00:00+00:00,27.448227112279877,27.760138474153933,26.915375747037476,27.337757110595703,80500
2016-09-02 00:00:00+00:00,27.46771748574142,27.545694697094774,27.26627367099016,27.474214553833008,39800
2016-09-06 00:00:00+00:00,27.51970538787449,28.247501060367426,27.18830033326792,28.00057029724121,193100
2016-09-07 00:00:00+00:00,27.98107593858238,27.98107593858238,27.40273765590351,27.825119018554688,73900
2016-09-08 00:00:00+00:00,27.7926256568577,27.870602868861464,27.344253589272473,27.695152282714844,125100
2016-09-09 00:00:00+00:00,27.519695491962388,27.584678553023473,26.30454075689881,26.330533981323242,165000
2016-09-12 00:00:00+00:00,26.0706142694756,26.90887740933964,26.0706142694756,26.830900192260742,179100
2016-09-13 00:00:00+00:00,26.49949393394149,27.05183898471706,25.947151362017074,26.837398529052734,221000
2016-09-14 00:00:00+00:00,26.661947775602865,27.493713881599636,26.408519950385127,27.12981605529785,213300
2016-09-15 00:00:00+00:00,27.19479792978438,27.31176500517345,26.635958265965925,27.136314392089844,113800
2016-09-16 00:00:00+00:00,27.11681446055987,27.155804302993598,26.90237652430109,26.999847412109375,164000
2016-09-19 00:00:00+00:00,27.038842970855413,27.844613387362436,27.038842970855413,27.500211715698242,173800
2016-09-20 00:00:00+00:00,27.70165608275409,27.968080536951135,27.077830854395312,27.136314392089844,59800
2016-09-21 00:00:00+00:00,27.27927000301657,27.610677485819156,27.0258422096092,27.389739990234375,59400
2016-09-22 00:00:00+00:00,27.66915641731901,27.955074461055148,27.500202930545058,27.8446044921875,74900
2016-09-23 00:00:00+00:00,27.669159867938507,28.059048383369895,27.558689885294154,27.916088104248047,111700
2016-09-26 00:00:00+00:00,27.760131595123777,27.883595703963223,27.63666500743379,27.708145141601562,98000
2016-09-27 00:00:00+00:00,27.70815521990053,28.052556923777683,27.662668295948887,27.85761260986328,69900
2016-09-28 00:00:00+00:00,27.994063056628292,28.052544093088223,27.68864886791368,28.007057189941406,65800
2016-09-29 00:00:00+00:00,27.896591581989735,28.07204213972652,27.714643957159208,27.83810806274414,75500
2016-09-30 00:00:00+00:00,28.085044937533716,28.085044937533716,27.669163144137087,27.779630661010742,87300
2016-10-03 00:00:00+00:00,27.80562931048433,28.01357024769804,27.68866222344518,27.864112854003906,69700
2016-10-04 00:00:00+00:00,27.961571777117403,27.961571777117403,27.40922936440945,27.591176986694336,58800
2016-10-05 00:00:00+00:00,27.760135713431534,27.81861924289498,27.18829703410573,27.454721450805664,143700
2016-10-06 00:00:00+00:00,27.47421520517788,27.47421520517788,26.843895473614435,26.980356216430664,190800
2016-10-07 00:00:00+00:00,26.928372665913678,26.967362516154783,26.252565947026092,26.75292205810547,208200
2016-10-10 00:00:00+00:00,26.921868578310402,27.019341939075826,26.012125474001586,26.441003799438477,187500
2016-10-11 00:00:00+00:00,26.402022038378806,26.42801279175872,25.323327689303984,25.74570655822754,183200
2016-10-12 00:00:00+00:00,25.635236218094818,25.992634445956565,25.186861687437563,25.498775482177734,179000
2016-10-13 00:00:00+00:00,25.212853235598963,25.349313962416762,24.965922530749648,25.232349395751953,120100
2016-10-14 00:00:00+00:00,25.544268357993523,25.654735890331413,25.199864185557708,25.2193603515625,71100
2016-10-17 00:00:00+00:00,25.206360863521034,25.23235409599992,24.952933043979623,24.978923797607422,64200
2016-10-18 00:00:00+00:00,25.27784071570329,25.290834852938612,25.024410420295563,25.063400268554688,92200
2016-10-19 00:00:00+00:00,25.173870086669922,25.25834437235347,24.842462575954038,25.173870086669922,127000
2016-10-20 00:00:00+00:00,25.1933558272528,25.706710842309306,25.095882477459703,25.10887908935547,189600
2016-10-21 00:00:00+00:00,24.85545811839129,24.868454733823803,24.2836194336154,24.73849105834961,141400
2016-10-24 00:00:00+00:00,24.907441441954894,25.00491232714168,24.511053397183694,24.74498748779297,77300
2016-10-25 00:00:00+00:00,24.751484508866184,24.751484508866184,24.095171625976594,24.257625579833984,84000
2016-10-26 00:00:00+00:00,24.147160775238223,24.53055228762939,24.004200471985236,24.29012107849121,90700
2016-10-27 00:00:00+00:00,24.465569006240486,24.465569006240486,23.75077004705293,23.783260345458984,118100
2016-10-28 00:00:00+00:00,23.900223537073984,24.485058729192627,23.29589466483488,23.919719696044922,84400
2016-10-31 00:00:00+00:00,23.926220231888824,24.40708506832859,23.620805978520963,24.160154342651367,175600
2016-11-01 00:00:00+00:00,24.17314350588742,24.17314350588742,23.21141660832325,23.445350646972656,91100
2016-11-02 00:00:00+00:00,23.438855468114888,23.529829282568922,23.269904452536043,23.27640151977539,160600
2016-11-03 00:00:00+00:00,23.438858498011196,23.74427275360194,23.152940404359786,23.22442054748535,145400
2016-11-04 00:00:00+00:00,23.0554694819069,23.640304825235173,23.022979180355577,23.37388038635254,96500
2016-11-07 00:00:00+00:00,23.789759253692903,23.919722922678453,23.529831915721804,23.620805740356445,108900
2016-11-08 00:00:00+00:00,23.588315967442448,23.588315967442448,23.393371699053837,23.41936492919922,111500
2016-11-09 00:00:00+00:00,23.198428910760352,24.49806075473739,22.743557269598185,24.316110610961914,266900
2016-11-10 00:00:00+00:00,24.51754636235113,24.946424630424175,22.60708907345306,22.85401725769043,427600
2016-11-11 00:00:00+00:00,22.983987817935585,23.146441793847472,22.45113897525267,22.81503677368164,259800
2016-11-14 00:00:00+00:00,23.061968399450908,23.23091945021254,21.814320527388,21.892297744750977,645200
2016-11-15 00:00:00+00:00,22.087243285365528,22.529115811894663,21.547894904532182,21.89879608154297,505300
2016-11-16 00:00:00+00:00,21.723345317189032,22.288684445229432,21.57388796052782,22.1782169342041,224400
2016-11-17 00:00:00+00:00,22.230200341080266,22.964492969028274,22.230200341080266,22.51612091064453,214200
2016-11-18 00:00:00+00:00,22.548611951414195,22.893013580991454,22.542112404336752,22.873519897460938,161200
2016-11-21 00:00:00+00:00,23.05283825822467,23.338425344011686,23.05283825822467,23.272010803222656,158900
2016-11-22 00:00:00+00:00,23.431409806060874,23.584165296871955,23.245447040473934,23.511110305786133,117900
2016-11-23 00:00:00+00:00,23.457977631404894,23.537675600948134,23.298581692318418,23.42477035522461,93900
2016-11-25 00:00:00+00:00,23.391559543030148,23.550955458021345,23.179029967340295,23.53767204284668,58500
2016-11-28 00:00:00+00:00,23.564236349339374,23.80997316986996,23.3251399689087,23.457971572875977,147800
2016-11-29 00:00:00+00:00,23.590809444040787,23.83654632985449,23.424770528359378,23.710357666015625,248300
2016-11-30 00:00:00+00:00,23.790049267297913,23.816616094747385,23.37827357603955,23.64393424987793,153200
2016-12-01 00:00:00+00:00,23.73691788064342,24.015861965088778,23.26536556611823,23.438047409057617,130300
2016-12-02 00:00:00+00:00,23.40484429687555,23.484542258929576,23.09269035629785,23.364994049072266,129000
2016-12-05 00:00:00+00:00,23.5775203704834,23.624011053036796,23.285292861068868,23.5775203704834,98700
2016-12-06 00:00:00+00:00,23.6705086237411,23.883038243989386,23.42477172537019,23.81662368774414,65500
2016-12-07 00:00:00+00:00,23.88967996044243,24.653457451213214,23.736924462288272,24.4077205657959,141700
2016-12-08 00:00:00+00:00,24.414351430279687,24.859336866474674,24.26159599204911,24.726505279541016,110900
2016-12-09 00:00:00+00:00,25.065233742283016,25.065233742283016,24.27488694786955,24.59368133544922,238100
2016-12-12 00:00:00+00:00,24.460859556606167,24.553840964098615,23.969383145291776,24.102214813232422,102000
2016-12-13 00:00:00+00:00,24.281526341894345,24.281526341894345,23.776766735833235,23.91623878479004,79600
2016-12-14 00:00:00+00:00,23.843192071554295,24.01587144913396,23.245450892330282,23.37828254699707,218500
2016-12-15 00:00:00+00:00,23.358351714566318,23.550957450565907,23.112614846925265,23.35171127319336,211200
2016-12-16 00:00:00+00:00,22.641067945968764,23.172392000000368,22.209365726944558,22.98642921447754,467900
2016-12-19 00:00:00+00:00,22.979780091994577,23.590804490857423,22.966499211055005,23.338424682617188,296100
2016-12-20 00:00:00+00:00,23.46462042906233,23.570885232166106,22.953220272390176,23.139183044433594,102200
2016-12-21 00:00:00+00:00,23.192312076388465,23.192312076388465,22.773895877228096,22.813743591308594,70800
2016-12-22 00:00:00+00:00,22.601211203328592,22.740685785982365,22.481663008798055,22.71411895751953,193900
2016-12-23 00:00:00+00:00,22.4883082853863,22.548082388772155,22.315626416248286,22.455101013183594,90600
2016-12-27 00:00:00+00:00,22.521513011806668,22.60121096279477,22.368757550099392,22.428531646728516,115500
2016-12-28 00:00:00+00:00,22.554724512399954,22.69419658618757,22.235930115077117,22.262496948242188,186300
2016-12-29 00:00:00+00:00,22.269132298208515,22.38204004656883,22.142943669854827,22.289058685302734,80500
2016-12-30 00:00:00+00:00,22.395330465309254,22.395330465309254,22.08981692530423,22.315629959106445,79700
2017-01-03 00:00:00+00:00,22.634424585989812,22.634424585989812,22.26913697072529,22.481666564941406,221700
2017-01-04 00:00:00+00:00,22.5746465818111,23.066120233501895,22.47502224329293,22.747325897216797,304000
2017-01-05 00:00:00+00:00,22.56800564839855,22.906726403142475,22.249211283291114,22.335552215576172,121300
2017-01-06 00:00:00+00:00,22.41524694227639,22.647700341590294,22.129659889661003,22.508228302001953,125800
2017-01-09 00:00:00+00:00,22.50158826958633,22.5613623638569,22.096453023258224,22.116376876831055,151400
2017-01-10 00:00:00+00:00,22.11637366981668,22.687547702566736,22.043316172573995,22.501585006713867,104000
2017-01-11 00:00:00+00:00,22.494951625607182,23.01299476623535,22.235931322069494,23.01299476623535,115400
2017-01-12 00:00:00+00:00,22.780537380852657,23.431409587899573,22.388685461619524,23.278654098510742,401400
2017-01-13 00:00:00+00:00,23.285294789122197,23.557598466718716,23.079405653943407,23.444690704345703,168900
2017-01-17 00:00:00+00:00,23.26536442232958,23.285290808490387,22.73404057316064,22.787174224853516,227600
2017-01-18 00:00:00+00:00,22.92665135949256,23.032916152961427,22.508232626779666,22.813743591308594,148600
2017-01-19 00:00:00+00:00,22.827025490594842,24.07563863106254,22.468383419935357,23.557598114013672,464800
2017-01-20 00:00:00+00:00,23.424767597989334,24.022506099535388,22.939934328877186,23.98265838623047,227200
2017-01-23 00:00:00+00:00,24.042430547793426,24.31473421211001,23.71699322529201,24.075637817382812,164300
2017-01-24 00:00:00+00:00,24.142053559086104,24.454207482589812,24.015864914940032,24.274885177612305,207800
2017-01-25 00:00:00+00:00,24.507339336826945,24.507339336826945,23.816616998250232,23.863107681274414,105400
2017-01-26 00:00:00+00:00,23.79004896082713,23.922880562811198,23.384913714874155,23.58415985107422,124700
2017-01-27 00:00:00+00:00,23.630653781698356,23.630653781698356,23.05947964933703,23.291933059692383,103000
2017-01-30 00:00:00+00:00,23.072761250258246,23.278647816522575,22.81373849879184,22.880155563354492,127100
2017-01-31 00:00:00+00:00,22.747323288437478,23.258723269313247,22.68754919889221,23.172382354736328,156300
2017-02-01 00:00:00+00:00,23.265374574645975,23.497830601911243,23.07277133709289,23.14582633972168,79600
2017-02-02 00:00:00+00:00,23.198948243684978,23.198948243684978,22.85358713286459,22.993059158325195,94000
2017-02-03 00:00:00+00:00,23.325142261069292,23.46461685239476,23.125896102314528,23.23880386352539,71700
2017-02-06 00:00:00+00:00,23.0993245293463,23.311854059520883,23.079400677627387,23.205589294433594,86000
2017-02-07 00:00:00+00:00,23.232153902382432,23.305211396450087,22.873509404351182,22.920000076293945,86800
2017-02-08 00:00:00+00:00,22.87351780627835,23.331786788834044,22.680914609004653,23.325143814086914,163900
2017-02-09 00:00:00+00:00,23.291933396048506,23.391557735383554,23.218875885009766,23.218875885009766,112500
2017-02-10 00:00:00+00:00,23.43804748477335,23.43804748477335,23.052836090473445,23.119253158569336,89000
2017-02-13 00:00:00+00:00,23.291936222214236,23.364993742117534,23.125897325544017,23.345069885253906,91500
2017-02-14 00:00:00+00:00,23.2587335636991,23.391565214097152,22.906731843664314,23.026277542114258,176100
2017-02-15 00:00:00+00:00,23.059484246101867,23.590808242510345,23.059484246101867,23.564241409301758,125200
2017-02-16 00:00:00+00:00,23.537676837773656,23.72364215455009,23.232165827177024,23.491186141967773,157600
2017-02-17 00:00:00+00:00,23.45797333688016,23.90959930419922,23.384915822526736,23.90959930419922,131400
2017-02-21 00:00:00+00:00,23.995943332143135,24.288170893742826,23.92288580835505,24.108848571777344,98600
2017-02-22 00:00:00+00:00,24.115489251671733,24.71322773444951,24.02914831963462,24.314735412597656,87200
2017-02-23 00:00:00+00:00,24.40771910838648,24.5671175724289,23.796697152254588,24.108848571777344,124800
2017-02-24 00:00:00+00:00,24.049070236016213,24.500696182250977,24.042429795726964,24.500696182250977,121500
2017-02-27 00:00:00+00:00,24.567109402062062,24.792922339783743,23.969368527636494,24.726505279541016,167600
2017-02-28 00:00:00+00:00,24.713228131476523,25.025382059858522,24.52062240828114,24.978891372680664,193500
2017-03-01 00:00:00+00:00,25.417233416233408,25.59655572026743,25.171496570061922,25.556705474853516,226200
2017-03-02 00:00:00+00:00,25.51686489859099,25.55007471579636,24.773011103861503,24.91248321533203,128500
2017-03-03 00:00:00+00:00,25.051949800877495,25.27111982931423,24.68666219756205,25.078514099121094,230000
2017-03-06 00:00:00+00:00,24.905834838059075,25.12500740073921,24.773003212212252,24.89255142211914,114900
2017-03-07 00:00:00+00:00,24.859102972016295,25.273978252156645,24.78549553224784,25.09999656677246,144900
2017-03-08 00:00:00+00:00,25.233816810357194,25.327498036496632,24.98623034804268,25.02638053894043,139900
2017-03-09 00:00:00+00:00,25.079916841892,25.287355709500563,24.92601157339113,25.013002395629883,238200
2017-03-10 00:00:00+00:00,25.173594389982,25.347576008903506,24.96615810546606,25.053146362304688,243200
2017-03-13 00:00:00+00:00,25.0397695837057,25.153527218860148,24.792183040307613,24.93270492553711,234100
2017-03-14 00:00:00+00:00,24.785486221313477,25.04645609873051,24.50443997074134,24.785486221313477,119900
2017-03-15 00:00:00+00:00,24.865784462452474,25.34757658409462,24.825634268108235,25.16021156311035,91500
2017-03-16 00:00:00+00:00,25.25389327138634,25.36095789487015,24.999613833379044,25.01968765258789,103600
2017-03-17 00:00:00+00:00,25.05984068918233,25.25389613897618,24.88585906087672,25.046457290649414,242500
2017-03-20 00:00:00+00:00,25.012998721493666,25.12006335135993,24.825633704761113,25.053146362304688,73000
2017-03-21 00:00:00+00:00,25.213744478967797,25.36764972422412,24.9126244110219,24.95946502685547,176200
2017-03-22 00:00:00+00:00,24.905943605937473,25.193680387237926,24.74534532347693,25.09999656677246,141800
2017-03-23 00:00:00+00:00,25.15352013260223,25.367649388614844,25.0129982869606,25.240510940551758,109900
2017-03-24 00:00:00+00:00,25.267276524742165,25.52824896244799,25.01299961511426,25.133447647094727,150900
2017-03-27 00:00:00+00:00,24.91262881075904,25.29404677997744,24.81225713879884,25.213748931884766,88700
2017-03-28 00:00:00+00:00,25.11337554121728,25.782530253662166,24.82563881065617,25.749073028564453,101400
2017-03-29 00:00:00+00:00,25.809299544085185,26.016738443894646,25.65539425169348,25.90298080444336,137500
2017-03-30 00:00:00+00:00,25.889596833855688,26.565444573232153,25.79591557555547,26.545368194580078,209200
2017-03-31 00:00:00+00:00,26.4784461594495,27.0271527032357,26.257626478473153,26.746109008789062,268900
2017-04-03 00:00:00+00:00,26.665806314292418,26.77287093423659,26.056875809743328,26.1639404296875,157600
2017-04-04 00:00:00+00:00,26.103719509315763,26.170636500085358,25.635313337039545,25.916357040405273,106300
2017-04-05 00:00:00+00:00,26.00334821002911,26.284391917263388,25.722301950172604,25.735685348510742,97600
2017-04-06 00:00:00+00:00,25.74907730583139,25.87621580337117,25.494797758128747,25.762460708618164,119900
2017-04-07 00:00:00+00:00,25.749063404082392,25.90296862410332,25.528243758877302,25.755756378173828,128400
2017-04-10 00:00:00+00:00,25.795917524846303,26.04350409086639,25.70223625946698,25.943132400512695,61000
2017-04-11 00:00:00+00:00,25.87620558361015,26.17732564582815,25.68215270140039,26.170635223388672,66300
2017-04-12 00:00:00+00:00,26.250935076782582,26.451680949508937,26.06357260258762,26.36469268798828,90900
2017-04-13 00:00:00+00:00,26.331235047897025,26.88663464513104,26.331235047897025,26.69927215576172,175000
2017-04-17 00:00:00+00:00,26.813026521440325,27.08068940149253,26.478449197686267,26.906707763671875,220600
2017-04-18 00:00:00+00:00,26.766184621384955,27.227900387159824,26.58551256887593,27.160985946655273,193400
2017-04-19 00:00:00+00:00,27.348347699709958,27.442028934990482,26.86655812503552,26.91339874267578,175400
2017-04-20 00:00:00+00:00,27.100762026294532,27.595937566718906,26.525288646452413,27.254667282104492,214300
2017-04-21 00:00:00+00:00,27.274734588975885,27.70299558636168,27.26804416754843,27.42194938659668,298400
2017-04-24 00:00:00+00:00,27.783296266440917,27.876977491798325,27.060608152046154,27.348344802856445,177900
2017-04-25 00:00:00+00:00,27.562485473253695,27.736467151860026,27.174377014080275,27.207834243774414,160900
2017-04-26 00:00:00+00:00,27.28812243591522,27.28812243591522,27.073993178602638,27.11414337158203,140100
2017-04-27 00:00:00+00:00,27.23459616438438,27.28812721177026,26.87325202219516,27.140914916992188,75700
2017-04-28 00:00:00+00:00,27.26136217649215,27.26136217649215,26.685888756146415,26.69927215576172,104600
2017-05-01 00:00:00+00:00,26.786255242254654,26.98031067020087,26.317849109449273,26.705957412719727,91700
2017-05-02 00:00:00+00:00,26.786261407051526,26.786261407051526,26.498524686322284,26.572132110595703,107200
2017-05-03 00:00:00+00:00,26.498522126787776,26.58551294276492,26.184021188846625,26.371383666992188,97000
2017-05-04 00:00:00+00:00,26.431610405757823,26.451684229733097,25.882903761037973,26.056882858276367,148900
2017-05-05 00:00:00+00:00,26.11710364409092,26.37807353389741,26.070263025542182,26.36469268798828,78900
2017-05-08 00:00:00+00:00,26.418226530634133,26.592208177367358,25.923053495580408,26.244247436523438,95200
2017-05-09 00:00:00+00:00,26.25762840491383,26.311159447135886,26.036806155114334,26.083646774291992,116600
2017-05-10 00:00:00+00:00,26.07695737663294,26.337927280205136,25.923052114337093,26.2040958404541,53000
2017-05-11 00:00:00+00:00,26.150563938265826,26.217478379635033,25.682155190814417,25.715612411499023,134400
2017-05-12 00:00:00+00:00,25.72230622743722,25.7892232302553,25.44126247346924,25.749073028564453,121500
2017-05-15 00:00:00+00:00,25.862828368835164,26.030117032145554,25.836061570076122,25.92974281311035,57400
2017-05-16 00:00:00+00:00,25.989966926303165,26.565440338554126,25.802604439569336,26.02342414855957,90900
2017-05-17 00:00:00+00:00,25.715612195967058,26.204094761210612,25.59516416041415,26.036806106567383,145300
2017-05-18 00:00:00+00:00,26.04350231525686,26.33123906937475,26.003354662901806,26.230867385864258,92800
2017-05-19 00:00:00+00:00,26.22416681833104,26.438296077656048,26.07026157273007,26.177326202392578,132100
2017-05-22 00:00:00+00:00,26.317851530801157,26.424916164238777,25.936431062018542,26.10371971130371,79900
2017-05-23 00:00:00+00:00,26.15725278484085,26.15725278484085,25.842749313591785,26.043495178222656,74500
2017-05-24 00:00:00+00:00,26.163950855963513,26.384773158445377,25.85614027003992,26.143877029418945,66000
2017-05-25 00:00:00+00:00,26.297778993188334,26.618972940354087,26.117106919290862,26.304471969604492,111900
2017-05-26 00:00:00+00:00,26.190708681869,26.511902559594688,26.190708681869,26.250932693481445,73900
2017-05-30 00:00:00+00:00,26.217236265901683,26.372247888095256,26.122879018026698,26.284631729125977,68500
2017-05-31 00:00:00+00:00,26.318337795923753,26.446392815966725,26.244201220314228,26.41943359375,68500
2017-06-01 00:00:00+00:00,26.48682606669196,26.74293350668483,26.23071862669909,26.722715377807617,132000
2017-06-02 00:00:00+00:00,26.74966939462594,27.214706880837422,26.68901244298846,26.945119857788086,132800
2017-06-05 00:00:00+00:00,26.945120351472074,27.06643425696973,26.722713238708,26.742931365966797,72800
2017-06-06 00:00:00+00:00,26.63509368317793,27.20796283111657,26.446384330157603,27.08664894104004,95600
2017-06-07 00:00:00+00:00,27.10687660823219,27.497775021589952,27.086655907370865,27.282106399536133,100100
2017-06-08 00:00:00+00:00,27.30231915880916,27.48429000492914,27.187746350681174,27.430374145507812,61700
2017-06-09 00:00:00+00:00,27.477559348781373,27.895417020004448,27.477559348781373,27.60561180114746,85600
2017-06-12 00:00:00+00:00,27.59887015342223,28.18521904493273,27.59887015342223,28.165000915527344,62000
2017-06-13 00:00:00+00:00,28.225646810723816,28.245864932204025,28.02345788300661,28.05715560913086,43200
2017-06-14 00:00:00+00:00,27.96280094759428,28.259344536848065,27.834745988961743,28.05715560913086,54000
2017-06-15 00:00:00+00:00,27.787576734859915,27.983027202550087,27.558428531250993,27.693222045898438,129000
2017-06-16 00:00:00+00:00,27.477548924573632,27.733656303118885,27.477548924573632,27.720176696777344,112800
2017-06-19 00:00:00+00:00,27.760619182752507,28.232395226828352,27.248406881537868,27.517993927001953,95200
2017-06-20 00:00:00+00:00,27.457338761812846,27.54495237197843,27.10687660823219,27.282106399536133,99800
2017-06-21 00:00:00+00:00,27.342761071415023,27.538211547219866,26.823807689608653,27.295583724975586,134100
2017-06-22 00:00:00+00:00,27.12709761604791,27.55843490591634,27.12709761604791,27.497777938842773,60900
2017-06-23 00:00:00+00:00,27.517998028156157,27.747143708687048,27.261890553893473,27.26862907409668,89900
2017-06-26 00:00:00+00:00,27.342761071415023,27.497772719854964,27.241665288489052,27.295583724975586,59600
2017-06-27 00:00:00+00:00,27.36298149006312,27.54495237197843,27.187751698759183,27.282106399536133,87700
2017-06-28 00:00:00+00:00,27.423635592210744,27.88867309895669,27.403417464429616,27.592126846313477,59900
2017-06-29 00:00:00+00:00,27.699961159757606,27.699961159757606,27.066434969569077,27.234926223754883,37600
