"('date', '')","('open', 'ANDE')","('high', 'ANDE')","('low', 'ANDE')","('close', 'ANDE')","('volume', 'ANDE')"
2025-01-24 00:00:00+00:00,42.72607999415879,43.61723579584386,41.85472438114248,42.141876220703125,153400
2025-01-27 00:00:00+00:00,42.20128672988972,43.51822220690183,42.20128672988972,43.12215042114258,276900
2025-01-28 00:00:00+00:00,42.775591636329786,42.84490363419061,40.63681224337432,40.6566162109375,266000
2025-01-29 00:00:00+00:00,40.656616525780585,41.90423627415753,40.656616525780585,41.537872314453125,225500
2025-01-30 00:00:00+00:00,41.7557070442621,42.082466835106416,41.05268321072619,41.27052307128906,172000
2025-01-31 00:00:00+00:00,41.171506593653795,41.458654670209405,40.131819107721164,40.34965896606445,174200
2025-02-03 00:00:00+00:00,39.59712706105136,40.201131052313094,39.22085924544893,39.666439056396484,193200
2025-02-04 00:00:00+00:00,39.359484377293164,40.53779210954354,39.359484377293164,40.458580017089844,194700
2025-02-05 00:00:00+00:00,40.34965879913934,40.438774761072885,39.92388295625913,40.230838775634766,209800
2025-02-06 00:00:00+00:00,40.478384050573524,40.68632004297698,39.666440271190005,39.85457229614258,203200
2025-02-07 00:00:00+00:00,39.82486646149687,40.48828234408912,39.4584987457885,39.95358657836914,227000
2025-02-10 00:00:00+00:00,40.19123196023187,40.587303752560274,39.58722417668029,40.339759826660156,191900
2025-02-11 00:00:00+00:00,40.04270470749599,41.08239223398712,40.04270470749599,40.77543640136719,236200
2025-02-12 00:00:00+00:00,40.32985445789899,40.89425428583096,39.923882585575626,39.993194580078125,256700
2025-02-13 00:00:00+00:00,40.29024618039874,40.97346980211412,40.06250623223374,40.399166107177734,210800
2025-02-14 00:00:00+00:00,40.75563053691419,40.904158398706166,39.894178759293865,40.1516227722168,229500
2025-02-18 00:00:00+00:00,39.91398117437152,40.69621705470152,39.607025367970444,40.36946105957031,423800
2025-02-19 00:00:00+00:00,46.66698173639209,51.07326435096049,45.93425005739214,47.340301513671875,927300
2025-02-20 00:00:00+00:00,46.87491915755224,46.94423115639809,44.1123279673684,45.71641159057617,523600
2025-02-21 00:00:00+00:00,46.023366501014806,46.0926784984671,44.01331102045708,45.082698822021484,382500
2025-02-24 00:00:00+00:00,45.21141887801126,45.518374681503516,44.42917922787373,44.439083099365234,288900
2025-02-25 00:00:00+00:00,43.84498100536104,44.75594465960042,43.56773300404593,43.69645690917969,414000
2025-02-26 00:00:00+00:00,43.429106900911414,43.785570758042816,41.815119448775604,42.270599365234375,237400
2025-02-27 00:00:00+00:00,42.45873222344829,42.815196055874836,41.89433241451301,42.22108840942383,230900
2025-02-28 00:00:00+00:00,42.26069845064944,42.65677023471918,41.7161025804689,42.35971450805664,377800
2025-03-03 00:00:00+00:00,42.35971464958942,43.02313432353979,41.072487012892566,41.151702880859375,262700
2025-03-04 00:00:00+00:00,40.65661542941305,42.7359828797082,40.547695498519595,41.428951263427734,369900
2025-03-05 00:00:00+00:00,41.42895062839589,42.01315443105285,40.31995492371876,40.9932746887207,262000
2025-03-06 00:00:00+00:00,40.81504384536937,42.41912743285647,40.81504384536937,42.38942337036133,291400
2025-03-07 00:00:00+00:00,42.24089595868954,43.5479276036499,42.0131559969244,42.70627975463867,302800
2025-03-10 00:00:00+00:00,42.57755421982925,43.973701776879025,42.57755421982925,42.8845100402832,302700
2025-03-11 00:00:00+00:00,43.10234660082602,43.4885145157843,41.90423492179636,41.91413879394531,194500
2025-03-12 00:00:00+00:00,41.815116486951425,41.815116486951425,40.5575929810192,40.933860778808594,318800
2025-03-13 00:00:00+00:00,40.93386135533925,41.19130536131357,40.38926550550181,40.686317443847656,182300
2025-03-14 00:00:00+00:00,40.84474473340127,41.765608371386485,40.517984962468326,41.498260498046875,230600
2025-03-17 00:00:00+00:00,41.72600206138738,44.161833299081515,41.72600206138738,43.211265563964844,584900
2025-03-18 00:00:00+00:00,43.052840428111395,43.67665219767587,42.55775256149021,43.18156433105469,328900
2025-03-19 00:00:00+00:00,43.0330319486592,43.71625555038948,42.498336202232096,43.34988784790039,361000
2025-03-20 00:00:00+00:00,42.97362626688039,43.637042163181256,42.627062510580416,43.082542419433594,352000
2025-03-21 00:00:00+00:00,42.726083494069314,42.89441155208433,41.22101595819716,41.90423583984375,3437700
2025-03-24 00:00:00+00:00,42.6171625051062,43.20136631193755,42.13197475615658,42.478538513183594,260300
2025-03-25 00:00:00+00:00,42.46863765595119,43.37960131745926,42.3003095901584,42.607261657714844,376100
2025-03-26 00:00:00+00:00,42.58745454666858,43.3300863103627,42.458734427227014,43.042938232421875,226100
2025-03-27 00:00:00+00:00,43.19146196828683,43.58753374993071,42.914213987468386,43.448909759521484,242500
2025-03-28 00:00:00+00:00,43.33008693406177,43.33008693406177,42.51814316291327,42.834999084472656,194700
2025-03-31 00:00:00+00:00,42.6270635884484,43.22117128117646,42.19138763555762,42.508243560791016,415800
2025-04-01 00:00:00+00:00,42.523164347312495,43.17966217142258,41.986028729098024,43.13987350463867,261000
2025-04-02 00:00:00+00:00,42.901146046860525,43.41838729495884,42.68231218954236,43.338809967041016,222200
2025-04-03 00:00:00+00:00,41.84676966567773,42.413744852553,41.11069834685462,41.120643615722656,363100
2025-04-04 00:00:00+00:00,39.79770148455466,41.6975666920456,37.4203836578177,38.40513229370117,409300
2025-04-07 00:00:00+00:00,37.20155293080465,39.51918771684103,36.21680431207576,36.88325119018555,469600
2025-04-08 00:00:00+00:00,38.14651004085477,38.574228726946174,35.689618656291366,36.30632781982422,408400
2025-04-09 00:00:00+00:00,35.68961714608327,39.49929269805881,35.68961714608327,38.66374969482422,401300
2025-04-10 00:00:00+00:00,38.03709598289009,38.25592605822829,36.36600994590281,37.102081298828125,304200
2025-04-11 00:00:00+00:00,37.420382821433975,38.13656363152367,36.72409634434189,37.65911102294922,309000
2025-04-14 00:00:00+00:00,38.44491946934282,38.59412127268823,37.34080867008932,38.00725173950195,252100
2025-04-15 00:00:00+00:00,37.79836532510521,38.21613490999127,37.151812821498716,37.17170715332031,403900
2025-04-16 00:00:00+00:00,37.420382739003465,37.778473143259504,37.062292334747426,37.33086013793945,253700
2025-04-17 00:00:00+00:00,37.28112496845245,38.09677362027232,37.082185439957286,37.917728424072266,201900
2025-04-21 00:00:00+00:00,37.728740210161895,37.84810241659877,37.00261411311535,37.08218765258789,178700
2025-04-22 00:00:00+00:00,37.430331202935875,37.92767813544303,37.08218607350729,37.67900466918945,293300
2025-04-23 00:00:00+00:00,38.42502576830491,39.30035365346339,37.519854486422005,37.65911102294922,202900
2025-04-24 00:00:00+00:00,37.63921604222574,38.116668642583804,37.30101997599844,37.89783477783203,176000
2025-04-25 00:00:00+00:00,38.16640151854318,38.16640151854318,37.20155107548516,37.818260192871094,131000
2025-04-28 00:00:00+00:00,37.79836554122093,38.305657724976754,37.549692083712905,37.9376220703125,176300
2025-04-29 00:00:00+00:00,37.86799725720339,37.93762552809537,37.390544630605774,37.838157653808594,150400
2025-04-30 00:00:00+00:00,37.4004898306134,37.88789152040587,36.65446939148317,37.50990676879883,319100
2025-05-01 00:00:00+00:00,37.17170854621531,37.57953287770043,36.724095549596036,37.13192367553711,304400
2025-05-02 00:00:00+00:00,37.44027507613504,37.87794278887554,37.191601619152785,37.609375,202400
2025-05-05 00:00:00+00:00,37.28112608316788,37.53974861628125,36.753939542180184,36.78377914428711,294000
2025-05-06 00:00:00+00:00,35.96813214114204,36.17701695451883,34.71481946642512,34.75460433959961,466600
2025-05-07 00:00:00+00:00,34.257255389693306,34.53577225249001,30.865351354584305,31.342803955078125,915200
2025-05-08 00:00:00+00:00,31.362699391204362,34.2870999922701,31.362699391204362,34.2274169921875,629000
2025-05-09 00:00:00+00:00,34.18762734377378,34.79439121326076,33.82953694247287,34.47608947753906,348600
2025-05-12 00:00:00+00:00,35.75924438334862,36.12728004248788,35.09279753600663,35.71945571899414,476700
2025-05-13 00:00:00+00:00,35.87860635835686,36.46547587333246,35.659772500226886,36.16706848144531,324600
2025-05-14 00:00:00+00:00,35.818924142349765,35.92834107379791,35.15248107910156,35.15248107910156,357400
2025-05-15 00:00:00+00:00,35.02317017603388,35.34147191018672,34.436300642229085,35.251949310302734,301200
2025-05-16 00:00:00+00:00,35.17237694461015,36.137231242755,34.99333173888314,35.87860870361328,222000
2025-05-19 00:00:00+00:00,35.619989902700695,35.808980377578166,35.17237688908975,35.55036163330078,228600
2025-05-20 00:00:00+00:00,35.49067894164741,35.739352418651976,35.092799860657664,35.43099594116211,231800
2025-05-21 00:00:00+00:00,35.10274868778516,35.122643021146025,34.137894389291645,34.2274169921875,230300
2025-05-22 00:00:00+00:00,33.988687000302,34.24730952594728,33.640545670920936,33.94890213012695,229300
2025-05-23 00:00:00+00:00,33.163093374526845,33.95884770196436,33.02383684153227,33.82953643798828,208800
2025-05-27 00:00:00+00:00,34.33683370474545,34.814286318927444,34.08816023103883,34.784446716308594,219300
2025-05-28 00:00:00+00:00,34.78444561747913,34.983381354595245,34.515877819025214,34.59545135498047,228000
2025-05-29 00:00:00+00:00,34.71481860604572,35.57025217216696,34.38656779791232,35.55036163330078,210800
2025-05-30 00:00:00+00:00,35.2022167730611,35.739352393685195,35.2022167730611,35.32157897949219,516100
2025-06-02 00:00:00+00:00,35.52051576161552,35.63988175323375,34.81428405292557,35.401153564453125,290500
2025-06-03 00:00:00+00:00,35.381261258157394,35.550361192069914,34.91375391702661,35.122642517089844,199100
2025-06-04 00:00:00+00:00,35.271842709103005,35.40115397094632,34.127947068045614,34.2870979309082,216800
2025-06-05 00:00:00+00:00,34.495984411215716,34.78444655000574,33.87927526181945,34.018531799316406,237900
2025-06-06 00:00:00+00:00,34.476089124245654,34.804339920226404,34.18762699343638,34.48603439331055,214200
2025-06-09 00:00:00+00:00,34.69492510690566,34.893864650455484,34.197578145259186,34.53577423095703,500900
2025-06-10 00:00:00+00:00,34.86402111458797,35.96813197218774,34.57555896730482,35.749298095703125,215300
2025-06-11 00:00:00+00:00,35.80897993999014,35.80897993999014,34.98338219225701,35.2320556640625,189300
2025-06-12 00:00:00+00:00,34.9435966970476,35.51057189909095,34.655134564230885,35.47078323364258,181400
2025-06-13 00:00:00+00:00,35.450887737214366,36.90313982830472,34.525822165413665,36.276485443115234,343300
2025-06-16 00:00:00+00:00,36.42568745724344,37.55963783080903,36.40579312505473,37.15181350708008,392100
2025-06-17 00:00:00+00:00,36.952879818680586,37.52980030625039,36.714151613663226,36.98271942138672,283700
2025-06-18 00:00:00+00:00,36.982718314584965,37.50990485038179,36.66441658039187,36.68431091308594,329700
2025-06-20 00:00:00+00:00,37.32091329167724,37.32091329167724,36.56494384920146,36.604732513427734,1206700
2025-06-23 00:00:00+00:00,36.61468394211504,37.082187496380186,35.997970990134114,36.3162727355957,189400
2025-06-24 00:00:00+00:00,36.28643113861146,36.654466800115564,36.067597277711556,36.59478759765625,228500
2025-06-25 00:00:00+00:00,36.62462673530266,36.62462673530266,36.00791761947511,36.16706848144531,196600
2025-06-26 00:00:00+00:00,36.38590241691612,36.763883343363865,36.09744029321452,36.49531555175781,187600
2025-06-27 00:00:00+00:00,36.58483800483149,36.7042039969345,35.868661024492646,35.94823455810547,566200
2025-06-30 00:00:00+00:00,36.07754769530005,36.65446817597888,35.62993468777403,36.55500030517578,624800
2025-07-01 00:00:00+00:00,36.5,38.5099983215332,36.5,37.75,501100
2025-07-02 00:00:00+00:00,37.97999954223633,38.75,37.619998931884766,38.4900016784668,253200
2025-07-03 00:00:00+00:00,38.560001373291016,38.70000076293945,38.099998474121094,38.43000030517578,98700
2025-07-07 00:00:00+00:00,38.02000045776367,38.61000061035156,37.38999938964844,37.4900016784668,306800
2025-07-08 00:00:00+00:00,37.70000076293945,38.75,37.5,38.119998931884766,311900
2025-07-09 00:00:00+00:00,38.130001068115234,38.27000045776367,37.13999938964844,38.16999816894531,278300
2025-07-10 00:00:00+00:00,37.959999084472656,39.099998474121094,37.95000076293945,38.45000076293945,217600
2025-07-11 00:00:00+00:00,38.369998931884766,38.79999923706055,37.93000030517578,38.380001068115234,166600
2025-07-14 00:00:00+00:00,38.33000183105469,39.11000061035156,37.459999084472656,37.79999923706055,169200
2025-07-15 00:00:00+00:00,37.970001220703125,38.060001373291016,37.20000076293945,37.20000076293945,216900
2025-07-16 00:00:00+00:00,37.38999938964844,37.7400016784668,36.560001373291016,36.70000076293945,202200
2025-07-17 00:00:00+00:00,36.560001373291016,37.130001068115234,36.22999954223633,36.45000076293945,208600
2025-07-18 00:00:00+00:00,36.849998474121094,37.290000915527344,36.09000015258789,36.15999984741211,184400
2025-07-21 00:00:00+00:00,36.369998931884766,36.720001220703125,35.77000045776367,35.81999969482422,200900
2025-07-22 00:00:00+00:00,35.90999984741211,37.0099983215332,35.90999984741211,36.599998474121094,333300
2025-07-23 00:00:00+00:00,36.84000015258789,37.70000076293945,36.70000076293945,37.5099983215332,274500
2025-07-24 00:00:00+00:00,37.41999816894531,37.54999923706055,36.029998779296875,36.09000015258789,237400
2025-07-25 00:00:00+00:00,36.16999816894531,36.189998626708984,35.529998779296875,36.099998474121094,321300
2025-07-28 00:00:00+00:00,36.119998931884766,36.47999954223633,35.560001373291016,36.09000015258789,328900
2025-07-29 00:00:00+00:00,36.150001525878906,36.709999084472656,35.54999923706055,36.650001525878906,489600
2025-07-30 00:00:00+00:00,36.709999084472656,37.709999084472656,36.279998779296875,36.470001220703125,270400
2025-07-31 00:00:00+00:00,35.88999938964844,36.13999938964844,35.72999954223633,35.91999816894531,267500
2025-08-01 00:00:00+00:00,35.790000915527344,35.900001525878906,34.650001525878906,34.689998626708984,373900
2025-08-04 00:00:00+00:00,34.70000076293945,35.689998626708984,34.099998474121094,34.650001525878906,530300
2025-08-05 00:00:00+00:00,31.84000015258789,35.40999984741211,31.84000015258789,34.630001068115234,572000
2025-08-06 00:00:00+00:00,34.79999923706055,37.560001373291016,34.779998779296875,36.189998626708984,585900
2025-08-07 00:00:00+00:00,36.599998474121094,38.31999969482422,36.5099983215332,37.650001525878906,527000
2025-08-08 00:00:00+00:00,37.810001373291016,38.66999816894531,37.43000030517578,37.939998626708984,425000
2025-08-11 00:00:00+00:00,38.0,38.31999969482422,37.630001068115234,38.27000045776367,363300
2025-08-12 00:00:00+00:00,38.61000061035156,40.20000076293945,38.189998626708984,40.02000045776367,325500
2025-08-13 00:00:00+00:00,40.02000045776367,40.65999984741211,39.79999923706055,40.25,257900
2025-08-14 00:00:00+00:00,39.83000183105469,40.150001525878906,38.380001068115234,38.45000076293945,212100
2025-08-15 00:00:00+00:00,38.58000183105469,38.630001068115234,37.9900016784668,38.119998931884766,240600
2025-08-18 00:00:00+00:00,38.2400016784668,38.52000045776367,37.91999816894531,38.040000915527344,172200
2025-08-19 00:00:00+00:00,38.20000076293945,38.790000915527344,37.9900016784668,38.380001068115234,186000
2025-08-20 00:00:00+00:00,38.40999984741211,38.7400016784668,38.189998626708984,38.279998779296875,166500
2025-08-21 00:00:00+00:00,37.97999954223633,38.90999984741211,37.90999984741211,38.5099983215332,303400
2025-08-22 00:00:00+00:00,38.790000915527344,41.040000915527344,38.130001068115234,40.95000076293945,310800
2025-08-25 00:00:00+00:00,40.709999084472656,41.709999084472656,40.63999938964844,41.279998779296875,283400
2025-08-26 00:00:00+00:00,41.060001373291016,41.380001068115234,40.20000076293945,40.5,243400
2025-08-27 00:00:00+00:00,40.209999084472656,41.18000030517578,40.119998931884766,40.70000076293945,216500
2025-08-28 00:00:00+00:00,40.7599983215332,40.959999084472656,39.91999816894531,40.83000183105469,194500
2025-08-29 00:00:00+00:00,40.83000183105469,41.31999969482422,40.58000183105469,40.900001525878906,184800
2025-09-02 00:00:00+00:00,40.68000030517578,40.7599983215332,40.310001373291016,40.63999938964844,186400
2025-09-03 00:00:00+00:00,40.369998931884766,40.849998474121094,40.060001373291016,40.61000061035156,271200
2025-09-04 00:00:00+00:00,40.88999938964844,41.88999938964844,40.880001068115234,41.4900016784668,270800
2025-09-05 00:00:00+00:00,41.400001525878906,42.36000061035156,41.18000030517578,41.400001525878906,305600
2025-09-08 00:00:00+00:00,41.68000030517578,41.68000030517578,40.7599983215332,40.900001525878906,306300
2025-09-09 00:00:00+00:00,40.869998931884766,41.380001068115234,39.939998626708984,39.959999084472656,230500
2025-09-10 00:00:00+00:00,39.77000045776367,39.970001220703125,39.150001525878906,39.970001220703125,244500
2025-09-11 00:00:00+00:00,39.939998626708984,40.97999954223633,39.790000915527344,40.900001525878906,291000
2025-09-12 00:00:00+00:00,40.68000030517578,40.77000045776367,40.16999816894531,40.22999954223633,150400
2025-09-15 00:00:00+00:00,39.689998626708984,40.060001373291016,38.369998931884766,38.45000076293945,581100
2025-09-16 00:00:00+00:00,38.599998474121094,40.119998931884766,38.33000183105469,40.099998474121094,510100
2025-09-17 00:00:00+00:00,40.18000030517578,40.470001220703125,39.380001068115234,39.459999084472656,676800
2025-09-18 00:00:00+00:00,39.459999084472656,40.40999984741211,39.099998474121094,40.08000183105469,503200
2025-09-19 00:00:00+00:00,40.16999816894531,40.16999816894531,38.56999969482422,38.630001068115234,3807500
2025-09-22 00:00:00+00:00,38.650001525878906,38.650001525878906,37.689998626708984,38.380001068115234,348000
2025-09-23 00:00:00+00:00,38.25,39.0,38.08000183105469,38.599998474121094,357900
2025-09-24 00:00:00+00:00,38.689998626708984,39.630001068115234,38.5099983215332,39.4900016784668,297000
2025-09-25 00:00:00+00:00,39.70000076293945,39.900001525878906,39.33000183105469,39.689998626708984,262100
2025-09-26 00:00:00+00:00,39.7400016784668,40.65999984741211,39.720001220703125,40.630001068115234,379300
