"('date', '')","('open', 'ACR')","('high', 'ACR')","('low', 'ACR')","('close', 'ACR')","('volume', 'ACR')"
2025-02-03 00:00:00+00:00,17.59000015258789,17.899999618530273,17.260000228881836,17.75,12300
2025-02-04 00:00:00+00:00,17.8700008392334,18.5,17.770000457763672,18.5,27400
2025-02-05 00:00:00+00:00,18.5,18.5,18.190000534057617,18.209999084472656,21000
2025-02-06 00:00:00+00:00,18.0,18.700000762939453,18.0,18.399999618530273,62400
2025-02-07 00:00:00+00:00,18.389999389648438,18.600000381469727,18.299999237060547,18.579999923706055,58600
2025-02-10 00:00:00+00:00,18.709999084472656,18.75,18.459999084472656,18.709999084472656,32300
2025-02-11 00:00:00+00:00,18.700000762939453,18.719999313354492,18.610000610351562,18.700000762939453,19800
2025-02-12 00:00:00+00:00,18.530000686645508,19.200000762939453,18.31999969482422,19.15999984741211,22200
2025-02-13 00:00:00+00:00,19.280000686645508,19.280000686645508,18.8799991607666,18.959999084472656,42900
2025-02-14 00:00:00+00:00,18.979999542236328,19.049999237060547,18.670000076293945,18.959999084472656,14100
2025-02-18 00:00:00+00:00,19.09000015258789,20.0,18.829999923706055,19.850000381469727,49600
2025-02-19 00:00:00+00:00,19.780000686645508,19.780000686645508,19.3700008392334,19.559999465942383,20700
2025-02-20 00:00:00+00:00,19.5,19.729999542236328,19.5,19.729999542236328,19500
2025-02-21 00:00:00+00:00,19.639999389648438,19.799999237060547,19.34000015258789,19.520000457763672,48200
2025-02-24 00:00:00+00:00,19.549999237060547,19.68000030517578,19.510000228881836,19.510000228881836,26600
2025-02-25 00:00:00+00:00,19.670000076293945,20.440000534057617,19.600000381469727,20.229999542236328,33200
2025-02-26 00:00:00+00:00,20.389999389648438,21.18000030517578,20.0,20.40999984741211,71100
2025-02-27 00:00:00+00:00,20.299999237060547,20.850000381469727,20.18000030517578,20.639999389648438,36400
2025-02-28 00:00:00+00:00,20.530000686645508,21.0,20.530000686645508,20.969999313354492,32700
2025-03-03 00:00:00+00:00,21.0,21.030000686645508,20.040000915527344,20.09000015258789,66800
2025-03-04 00:00:00+00:00,19.920000076293945,20.670000076293945,19.540000915527344,20.5,39200
2025-03-05 00:00:00+00:00,20.540000915527344,20.600000381469727,19.770000457763672,20.139999389648438,23000
2025-03-06 00:00:00+00:00,19.690000534057617,20.780000686645508,19.690000534057617,20.760000228881836,31200
2025-03-07 00:00:00+00:00,20.790000915527344,21.25,20.559999465942383,21.1299991607666,46700
2025-03-10 00:00:00+00:00,20.959999084472656,22.329999923706055,20.950000762939453,21.75,99500
2025-03-11 00:00:00+00:00,21.75,22.399999618530273,21.43000030517578,21.850000381469727,110300
2025-03-12 00:00:00+00:00,22.049999237060547,22.360000610351562,21.950000762939453,22.059999465942383,54800
2025-03-13 00:00:00+00:00,22.229999542236328,22.530000686645508,22.040000915527344,22.399999618530273,48500
2025-03-14 00:00:00+00:00,22.479999542236328,23.059999465942383,22.329999923706055,22.899999618530273,47800
2025-03-17 00:00:00+00:00,23.100000381469727,23.360000610351562,22.790000915527344,23.209999084472656,67900
2025-03-18 00:00:00+00:00,23.389999389648438,23.809999465942383,23.280000686645508,23.600000381469727,77700
2025-03-19 00:00:00+00:00,23.770000457763672,23.770000457763672,23.459999084472656,23.530000686645508,58300
2025-03-20 00:00:00+00:00,23.510000228881836,23.600000381469727,23.06999969482422,23.3799991607666,59000
2025-03-21 00:00:00+00:00,23.3799991607666,23.3799991607666,21.639999389648438,21.860000610351562,65800
2025-03-24 00:00:00+00:00,21.68000030517578,22.3799991607666,21.549999237060547,22.15999984741211,32000
2025-03-25 00:00:00+00:00,22.06999969482422,22.079999923706055,21.420000076293945,21.899999618530273,56500
2025-03-26 00:00:00+00:00,21.860000610351562,21.979999542236328,21.18000030517578,21.190000534057617,58700
2025-03-27 00:00:00+00:00,21.110000610351562,21.81999969482422,20.770000457763672,21.440000534057617,47500
2025-03-28 00:00:00+00:00,21.399999618530273,21.829999923706055,21.049999237060547,21.09000015258789,44100
2025-03-31 00:00:00+00:00,20.81999969482422,21.719999313354492,20.739999771118164,21.670000076293945,41500
2025-04-01 00:00:00+00:00,21.700000762939453,22.049999237060547,21.260000228881836,21.280000686645508,37100
2025-04-02 00:00:00+00:00,21.0,21.770000457763672,21.0,21.5,23100
2025-04-03 00:00:00+00:00,21.09000015258789,21.170000076293945,20.25,20.709999084472656,32100
2025-04-04 00:00:00+00:00,20.559999465942383,20.700000762939453,18.84000015258789,19.040000915527344,57500
2025-04-07 00:00:00+00:00,18.579999923706055,18.739999771118164,17.690000534057617,18.469999313354492,55300
2025-04-08 00:00:00+00:00,18.799999237060547,18.989999771118164,17.329999923706055,17.760000228881836,33900
2025-04-09 00:00:00+00:00,17.450000762939453,19.34000015258789,17.219999313354492,19.149999618530273,25500
2025-04-10 00:00:00+00:00,19.049999237060547,19.280000686645508,17.5,17.649999618530273,28300
2025-04-11 00:00:00+00:00,17.559999465942383,17.860000610351562,16.510000228881836,16.59000015258789,27900
2025-04-14 00:00:00+00:00,16.770000457763672,18.25,16.770000457763672,17.56999969482422,23500
2025-04-15 00:00:00+00:00,17.610000610351562,18.229999542236328,17.06999969482422,17.170000076293945,14900
2025-04-16 00:00:00+00:00,17.059999465942383,17.969999313354492,17.059999465942383,17.559999465942383,23400
2025-04-17 00:00:00+00:00,17.75,18.010000228881836,17.020000457763672,17.149999618530273,32300
2025-04-21 00:00:00+00:00,17.100000381469727,17.170000076293945,16.510000228881836,16.959999084472656,39100
2025-04-22 00:00:00+00:00,17.329999923706055,18.100000381469727,17.200000762939453,17.530000686645508,48000
2025-04-23 00:00:00+00:00,17.440000534057617,18.030000686645508,17.1200008392334,17.5,26400
2025-04-24 00:00:00+00:00,17.479999542236328,18.049999237060547,17.450000762939453,17.780000686645508,67300
2025-04-25 00:00:00+00:00,17.81999969482422,18.780000686645508,17.450000762939453,18.579999923706055,23300
2025-04-28 00:00:00+00:00,18.65999984741211,19.049999237060547,18.280000686645508,18.510000228881836,26500
2025-04-29 00:00:00+00:00,18.530000686645508,19.579999923706055,18.450000762939453,19.15999984741211,29800
2025-04-30 00:00:00+00:00,18.829999923706055,19.559999465942383,18.75,19.329999923706055,23000
2025-05-01 00:00:00+00:00,18.579999923706055,19.329999923706055,18.299999237060547,18.6200008392334,41800
2025-05-02 00:00:00+00:00,18.68000030517578,18.979999542236328,18.469999313354492,18.799999237060547,38100
2025-05-05 00:00:00+00:00,18.6299991607666,19.280000686645508,18.600000381469727,18.790000915527344,29400
2025-05-06 00:00:00+00:00,18.610000610351562,18.93000030517578,18.440000534057617,18.469999313354492,41100
2025-05-07 00:00:00+00:00,18.600000381469727,18.920000076293945,18.40999984741211,18.5,24100
2025-05-08 00:00:00+00:00,18.559999465942383,19.100000381469727,18.399999618530273,18.43000030517578,39200
2025-05-09 00:00:00+00:00,18.399999618530273,18.850000381469727,18.100000381469727,18.420000076293945,33500
2025-05-12 00:00:00+00:00,18.510000228881836,19.030000686645508,18.229999542236328,18.579999923706055,21800
2025-05-13 00:00:00+00:00,18.790000915527344,19.1299991607666,18.549999237060547,18.59000015258789,32200
2025-05-14 00:00:00+00:00,18.440000534057617,18.860000610351562,18.440000534057617,18.639999389648438,22000
2025-05-15 00:00:00+00:00,18.56999969482422,19.149999618530273,18.56999969482422,18.770000457763672,27600
2025-05-16 00:00:00+00:00,18.799999237060547,19.31999969482422,18.799999237060547,18.899999618530273,25500
2025-05-19 00:00:00+00:00,19.0,19.6200008392334,19.0,19.100000381469727,32600
2025-05-20 00:00:00+00:00,19.049999237060547,19.270000457763672,18.760000228881836,18.799999237060547,30600
2025-05-21 00:00:00+00:00,19.0,19.200000762939453,18.34000015258789,18.489999771118164,36700
2025-05-22 00:00:00+00:00,18.450000762939453,18.850000381469727,17.639999389648438,17.989999771118164,63100
2025-05-23 00:00:00+00:00,18.0,18.65999984741211,18.0,18.1200008392334,33100
2025-05-27 00:00:00+00:00,18.170000076293945,18.649999618530273,18.170000076293945,18.270000457763672,58100
2025-05-28 00:00:00+00:00,18.149999618530273,19.0,18.149999618530273,18.770000457763672,22800
2025-05-29 00:00:00+00:00,19.020000457763672,19.200000762939453,18.899999618530273,19.079999923706055,24600
2025-05-30 00:00:00+00:00,19.079999923706055,19.239999771118164,18.829999923706055,18.90999984741211,29400
2025-06-02 00:00:00+00:00,19.06999969482422,19.18000030517578,18.59000015258789,18.729999542236328,30100
2025-06-03 00:00:00+00:00,18.729999542236328,18.979999542236328,18.459999084472656,18.610000610351562,27300
2025-06-04 00:00:00+00:00,18.6200008392334,18.760000228881836,17.860000610351562,17.920000076293945,48800
2025-06-05 00:00:00+00:00,18.0,18.700000762939453,18.0,18.190000534057617,32100
2025-06-06 00:00:00+00:00,18.219999313354492,18.639999389648438,18.100000381469727,18.1200008392334,41000
2025-06-09 00:00:00+00:00,18.09000015258789,18.25,17.649999618530273,17.8799991607666,37300
2025-06-10 00:00:00+00:00,17.770000457763672,18.520000457763672,17.770000457763672,18.1200008392334,29200
2025-06-11 00:00:00+00:00,18.040000915527344,18.510000228881836,17.989999771118164,18.06999969482422,34500
2025-06-12 00:00:00+00:00,18.100000381469727,18.3799991607666,18.0,18.06999969482422,26500
2025-06-13 00:00:00+00:00,18.079999923706055,18.219999313354492,17.959999084472656,18.010000228881836,20500
2025-06-16 00:00:00+00:00,18.100000381469727,18.389999389648438,17.780000686645508,17.780000686645508,38000
2025-06-17 00:00:00+00:00,17.68000030517578,17.989999771118164,17.639999389648438,17.709999084472656,36900
2025-06-18 00:00:00+00:00,17.649999618530273,18.059999465942383,17.649999618530273,17.84000015258789,44200
2025-06-20 00:00:00+00:00,17.81999969482422,17.979999542236328,17.280000686645508,17.290000915527344,92700
2025-06-23 00:00:00+00:00,17.270000457763672,17.700000762939453,17.059999465942383,17.25,60100
2025-06-24 00:00:00+00:00,17.309999465942383,17.90999984741211,17.309999465942383,17.829999923706055,43100
2025-06-25 00:00:00+00:00,17.829999923706055,17.889999389648438,17.25,17.25,38700
2025-06-26 00:00:00+00:00,17.389999389648438,17.520000457763672,17.170000076293945,17.239999771118164,44500
2025-06-27 00:00:00+00:00,17.329999923706055,17.790000915527344,17.219999313354492,17.639999389648438,817200
2025-06-30 00:00:00+00:00,17.579999923706055,18.100000381469727,17.530000686645508,17.940000534057617,56500
2025-07-01 00:00:00+00:00,17.940000534057617,18.450000762939453,17.889999389648438,18.040000915527344,51300
2025-07-02 00:00:00+00:00,17.799999237060547,18.100000381469727,17.799999237060547,17.809999465942383,37600
2025-07-03 00:00:00+00:00,17.940000534057617,18.360000610351562,17.84000015258789,18.190000534057617,13100
2025-07-07 00:00:00+00:00,17.850000381469727,18.260000228881836,17.829999923706055,17.8700008392334,33100
2025-07-08 00:00:00+00:00,17.969999313354492,18.15999984741211,17.770000457763672,17.790000915527344,32300
2025-07-09 00:00:00+00:00,17.760000228881836,18.010000228881836,17.59000015258789,17.649999618530273,32600
2025-07-10 00:00:00+00:00,17.6299991607666,18.100000381469727,17.6299991607666,17.899999618530273,30000
2025-07-11 00:00:00+00:00,17.90999984741211,17.950000762939453,17.770000457763672,17.790000915527344,19400
2025-07-14 00:00:00+00:00,17.690000534057617,18.049999237060547,17.690000534057617,17.899999618530273,30800
2025-07-15 00:00:00+00:00,17.790000915527344,17.950000762939453,17.719999313354492,17.719999313354492,35300
2025-07-16 00:00:00+00:00,17.899999618530273,17.93000030517578,17.68000030517578,17.729999542236328,31400
2025-07-17 00:00:00+00:00,17.6200008392334,17.989999771118164,17.6200008392334,17.670000076293945,22100
2025-07-18 00:00:00+00:00,17.799999237060547,17.920000076293945,17.579999923706055,17.579999923706055,34400
2025-07-21 00:00:00+00:00,17.450000762939453,17.770000457763672,17.149999618530273,17.65999984741211,23400
2025-07-22 00:00:00+00:00,17.719999313354492,18.469999313354492,17.719999313354492,18.450000762939453,50100
2025-07-23 00:00:00+00:00,18.59000015258789,18.860000610351562,18.510000228881836,18.799999237060547,24100
2025-07-24 00:00:00+00:00,18.860000610351562,19.219999313354492,18.760000228881836,18.940000534057617,40100
2025-07-25 00:00:00+00:00,19.030000686645508,19.190000534057617,18.850000381469727,19.170000076293945,24900
2025-07-28 00:00:00+00:00,19.170000076293945,19.219999313354492,18.860000610351562,18.920000076293945,18000
2025-07-29 00:00:00+00:00,19.059999465942383,19.149999618530273,18.610000610351562,18.68000030517578,30100
2025-07-30 00:00:00+00:00,18.799999237060547,19.34000015258789,18.770000457763672,19.110000610351562,43300
2025-07-31 00:00:00+00:00,19.049999237060547,19.700000762939453,19.049999237060547,19.68000030517578,29900
2025-08-01 00:00:00+00:00,19.780000686645508,19.780000686645508,18.93000030517578,19.290000915527344,22400
2025-08-04 00:00:00+00:00,19.3700008392334,19.520000457763672,19.290000915527344,19.459999084472656,12900
2025-08-05 00:00:00+00:00,19.360000610351562,19.59000015258789,19.18000030517578,19.59000015258789,13900
2025-08-06 00:00:00+00:00,19.489999771118164,19.780000686645508,19.489999771118164,19.700000762939453,19800
2025-08-07 00:00:00+00:00,19.780000686645508,19.850000381469727,19.59000015258789,19.690000534057617,22200
2025-08-08 00:00:00+00:00,19.850000381469727,19.850000381469727,18.670000076293945,19.690000534057617,23300
2025-08-11 00:00:00+00:00,19.549999237060547,19.649999618530273,19.389999389648438,19.479999542236328,31100
2025-08-12 00:00:00+00:00,19.450000762939453,19.899999618530273,19.450000762939453,19.799999237060547,27800
2025-08-13 00:00:00+00:00,19.899999618530273,19.899999618530273,19.68000030517578,19.8700008392334,11100
2025-08-14 00:00:00+00:00,19.81999969482422,19.899999618530273,19.700000762939453,19.809999465942383,11500
2025-08-15 00:00:00+00:00,19.93000030517578,20.170000076293945,19.899999618530273,19.940000534057617,32800
2025-08-18 00:00:00+00:00,20.020000457763672,20.420000076293945,20.020000457763672,20.149999618530273,19600
2025-08-19 00:00:00+00:00,20.149999618530273,20.579999923706055,20.049999237060547,20.229999542236328,29200
2025-08-20 00:00:00+00:00,20.31999969482422,20.34000015258789,20.059999465942383,20.299999237060547,26500
2025-08-21 00:00:00+00:00,20.25,20.540000915527344,20.15999984741211,20.399999618530273,24600
2025-08-22 00:00:00+00:00,20.610000610351562,21.18000030517578,20.420000076293945,21.049999237060547,37900
2025-08-25 00:00:00+00:00,21.049999237060547,21.200000762939453,20.719999313354492,20.799999237060547,20300
2025-08-26 00:00:00+00:00,20.75,21.25,20.649999618530273,21.020000457763672,14700
2025-08-27 00:00:00+00:00,20.90999984741211,21.06999969482422,20.75,20.850000381469727,8400
2025-08-28 00:00:00+00:00,20.989999771118164,20.989999771118164,20.780000686645508,20.799999237060547,13900
2025-08-29 00:00:00+00:00,20.809999465942383,21.020000457763672,20.809999465942383,21.0,11900
2025-09-02 00:00:00+00:00,20.770000457763672,21.229999542236328,20.770000457763672,21.0,21500
2025-09-03 00:00:00+00:00,20.469999313354492,21.200000762939453,20.469999313354492,21.049999237060547,14700
2025-09-04 00:00:00+00:00,21.18000030517578,21.350000381469727,21.030000686645508,21.34000015258789,13600
2025-09-05 00:00:00+00:00,21.420000076293945,21.420000076293945,21.100000381469727,21.260000228881836,10300
2025-09-08 00:00:00+00:00,21.309999465942383,21.40999984741211,21.010000228881836,21.079999923706055,10200
2025-09-09 00:00:00+00:00,21.0,21.06999969482422,20.940000534057617,21.010000228881836,8400
2025-09-10 00:00:00+00:00,20.940000534057617,21.15999984741211,20.940000534057617,21.010000228881836,14400
2025-09-11 00:00:00+00:00,21.190000534057617,21.209999084472656,20.989999771118164,21.15999984741211,9300
2025-09-12 00:00:00+00:00,21.18000030517578,21.190000534057617,20.75,20.790000915527344,8800
2025-09-15 00:00:00+00:00,20.979999542236328,21.0,20.790000915527344,20.829999923706055,20100
2025-09-16 00:00:00+00:00,20.81999969482422,21.030000686645508,20.579999923706055,20.780000686645508,19500
2025-09-17 00:00:00+00:00,21.049999237060547,21.049999237060547,20.670000076293945,20.709999084472656,20100
2025-09-18 00:00:00+00:00,20.739999771118164,21.290000915527344,20.479999542236328,21.200000762939453,24800
2025-09-19 00:00:00+00:00,21.229999542236328,21.31999969482422,20.450000762939453,20.950000762939453,59500
2025-09-22 00:00:00+00:00,20.860000610351562,21.280000686645508,20.850000381469727,21.260000228881836,12400
2025-09-23 00:00:00+00:00,21.31999969482422,21.43000030517578,21.059999465942383,21.1299991607666,19500
2025-09-24 00:00:00+00:00,21.06999969482422,21.270000457763672,21.059999465942383,21.170000076293945,18000
2025-09-25 00:00:00+00:00,21.059999465942383,21.18000030517578,20.649999618530273,21.079999923706055,13400
2025-09-26 00:00:00+00:00,21.170000076293945,21.209999084472656,20.700000762939453,21.170000076293945,21400
