"('date', '')","('open', 'CUBB')","('high', 'CUBB')","('low', 'CUBB')","('close', 'CUBB')","('volume', 'CUBB')"
2021-01-14 00:00:00+00:00,18.840807363957147,18.951635360717773,18.840807363957147,18.951635360717773,1400
2021-01-15 00:00:00+00:00,18.83341935874583,19.01813316345215,18.83341935874583,19.01813316345215,900
2021-01-19 00:00:00+00:00,18.86371421813965,18.86371421813965,18.86371421813965,18.86371421813965,300
2021-01-20 00:00:00+00:00,18.774309994120156,18.774309994120156,18.6708707199749,18.700424194335938,10200
2021-01-21 00:00:00+00:00,18.663485469990583,18.8038683747627,18.663485469990583,18.71889877319336,4600
2021-01-22 00:00:00+00:00,18.67826073572757,18.877750576943622,18.67826073572757,18.852630615234375,4300
2021-01-25 00:00:00+00:00,18.81864270358432,18.840808868408203,18.81864270358432,18.840808868408203,1200
2021-01-26 00:00:00+00:00,18.840808868408203,18.840808868408203,18.79647794801499,18.840808868408203,7500
2021-01-27 00:00:00+00:00,18.739584556051856,18.76322761739157,18.700424194335938,18.700424194335938,1400
2021-01-28 00:00:00+00:00,18.826028277253744,18.8408057179987,18.803863525390625,18.803863525390625,2900
2021-01-29 00:00:00+00:00,18.693035473432076,18.83341835209665,18.693035473432076,18.700424194335938,6100
2021-02-01 00:00:00+00:00,18.775790934448544,18.775790934448544,18.766923904418945,18.766923904418945,700
2021-02-02 00:00:00+00:00,18.766923557618682,18.833420644593392,18.729981357856996,18.75953483581543,4000
2021-02-03 00:00:00+00:00,18.78169988325808,18.833419523547704,18.774311161894634,18.816425323486328,5300
2021-02-04 00:00:00+00:00,18.8408091812801,18.8408091812801,18.770618438720703,18.770618438720703,4700
2021-02-05 00:00:00+00:00,18.80756082290929,18.80756082290929,18.656095549079033,18.75953483581543,7300
2021-02-08 00:00:00+00:00,18.840808569986336,18.973802738314024,18.803866371786214,18.936859130859375,14300
2021-02-09 00:00:00+00:00,18.84819604300636,18.94350814819336,18.7920428907984,18.94350814819336,1200
2021-02-10 00:00:00+00:00,18.94350711623301,18.94350711623301,18.877748489379883,18.877748489379883,1400
2021-02-11 00:00:00+00:00,18.877749016618274,19.018131893411496,18.821597275155383,18.92947006225586,15500
2021-02-12 00:00:00+00:00,18.877748489379883,18.96641172731363,18.877748489379883,18.877748489379883,5400
2021-02-16 00:00:00+00:00,18.951635191626508,19.010743549988423,18.951635191626508,18.98857879638672,8700
2021-02-17 00:00:00+00:00,18.95163259201548,19.021084868332544,18.95163259201548,18.973798751831055,12600
2021-02-18 00:00:00+00:00,19.025522579090733,19.062464777678414,18.988580380503056,19.03291130065918,6100
2021-02-19 00:00:00+00:00,19.026257283051212,19.17329041758628,19.026257283051212,19.1363468170166,44600
2021-02-22 00:00:00+00:00,19.116396866196588,19.121568829202808,19.114181518554688,19.114181518554688,1600
2021-02-23 00:00:00+00:00,19.025518670186283,19.180677563481684,19.025518670186283,19.173290252685547,3200
2021-02-24 00:00:00+00:00,19.099404461435913,19.269340794832093,19.025518670186283,19.173290252685547,8900
2021-02-25 00:00:00+00:00,19.173296442763373,19.205066680908203,18.744760406268217,19.205066680908203,27500
2021-02-26 00:00:00+00:00,18.951636426973476,19.195458597266533,18.951636426973476,19.025522232055664,2600
2021-03-01 00:00:00+00:00,19.062461240781943,19.232398986816406,19.062461240781943,19.232398986816406,6900
2021-03-02 00:00:00+00:00,19.1215716854301,19.247177124023438,19.1215716854301,19.247177124023438,2400
2021-03-03 00:00:00+00:00,19.13635053147726,19.328453063964844,19.13635053147726,19.328453063964844,1600
2021-03-04 00:00:00+00:00,19.047688845667462,19.12896196484593,18.65609505597283,18.840808868408203,12600
2021-03-05 00:00:00+00:00,18.988578880055456,19.406031046277086,18.988578880055456,19.14373779296875,1700
2021-03-08 00:00:00+00:00,19.08462801433184,19.08462801433184,19.062461853027344,19.062461853027344,900
2021-03-09 00:00:00+00:00,19.160727514774603,19.202841664365916,19.018127910677226,19.180675506591797,13100
2021-03-10 00:00:00+00:00,19.128958760923652,19.169596018333802,19.09940528869629,19.09940528869629,14800
2021-03-11 00:00:00+00:00,19.199889349076226,19.199889349076226,19.09940528869629,19.09940528869629,1400
2021-03-12 00:00:00+00:00,19.27607536315918,19.27607536315918,19.27607536315918,19.27607536315918,900
2021-03-15 00:00:00+00:00,19.021552572861523,19.11138343811035,18.999094499596026,19.11138343811035,1800
2021-03-16 00:00:00+00:00,19.103899158691693,19.133841831300902,18.987119737107843,19.006582260131836,6400
2021-03-17 00:00:00+00:00,18.999097513473576,19.073208167536876,18.871837933741226,18.879323959350586,13300
2021-03-18 00:00:00+00:00,18.871832334669307,18.905518726010342,18.714630126953125,18.714630126953125,21500
2021-03-19 00:00:00+00:00,18.87183969065667,18.898041496635447,18.789496256914543,18.819438934326172,4200
2021-03-22 00:00:00+00:00,18.819435010328856,19.22367177970083,18.819435010328856,19.117372512817383,7200
2021-03-23 00:00:00+00:00,19.064971923828125,19.064971923828125,19.064971923828125,19.064971923828125,400
2021-03-24 00:00:00+00:00,19.064971923828125,19.064971923828125,19.064971923828125,19.064971923828125,0
2021-03-25 00:00:00+00:00,19.036523818969727,19.051495867182048,18.969151029827383,19.036523818969727,2500
2021-03-26 00:00:00+00:00,19.08143958777011,19.313500636602402,18.954180026575656,19.234899520874023,21700
2021-03-29 00:00:00+00:00,19.26858828909188,19.26858828909188,19.22292539006321,19.258108139038086,3700
2021-03-30 00:00:00+00:00,19.22366926759679,19.22366926759679,19.190731048583984,19.190731048583984,1200
2021-03-31 00:00:00+00:00,19.12635557336092,19.26484489440918,19.1211154986321,19.26484489440918,2800
2021-04-01 00:00:00+00:00,19.304520891423525,19.350933393069866,19.133842935913755,19.31350326538086,11900
2021-04-05 00:00:00+00:00,19.23864539208383,19.29853216709879,19.03652699097832,19.246129989624023,5800
2021-04-06 00:00:00+00:00,19.395848601460155,19.395848601460155,19.13384341236641,19.26858901977539,4300
2021-04-07 00:00:00+00:00,19.343445163074215,19.695279756374116,19.238643673115355,19.687793731689453,14900
2021-04-08 00:00:00+00:00,19.403329849243164,19.661591247972943,19.303768444472972,19.403329849243164,5400
2021-04-09 00:00:00+00:00,19.47818978037011,19.47818978037011,19.27607140740373,19.440759658813477,5100
2021-04-12 00:00:00+00:00,19.328473891935143,19.620421727325766,19.328473891935143,19.53807830810547,7400
2021-04-13 00:00:00+00:00,19.470705032348633,19.63539329455357,19.410818261745636,19.470705032348633,2300
2021-04-14 00:00:00+00:00,19.47070630235672,19.650366625884352,19.425791578428147,19.612937927246094,5400
2021-04-15 00:00:00+00:00,19.42878142693111,19.50064468383789,19.32098439985142,19.50064468383789,5800
2021-04-16 00:00:00+00:00,19.463216177449556,19.568017653812575,19.460970227554203,19.53732681274414,3200
2021-04-19 00:00:00+00:00,19.493162155151367,19.49465850335078,19.493162155151367,19.493162155151367,500
2021-04-20 00:00:00+00:00,19.508134843493778,19.568021617519484,19.388361295442365,19.553050994873047,2800
2021-04-21 00:00:00+00:00,19.46321948385604,19.46321948385604,19.395846686802248,19.425790786743164,2000
2021-04-22 00:00:00+00:00,19.575504471029006,19.635391235351562,19.440758894349983,19.635391235351562,3500
2021-04-23 00:00:00+00:00,19.52310752373104,19.79259872944664,19.482683271748353,19.68031120300293,5200
2021-04-26 00:00:00+00:00,19.61293509012282,19.837510105092967,19.61293509012282,19.815052032470703,1700
2021-04-27 00:00:00+00:00,19.672823904428515,19.672823904428515,19.650365829467773,19.650365829467773,600
2021-04-28 00:00:00+00:00,19.650365829467773,19.650365829467773,19.650365829467773,19.650365829467773,0
2021-04-29 00:00:00+00:00,19.792591094970703,19.792591094970703,19.792591094970703,19.792591094970703,500
2021-04-30 00:00:00+00:00,19.655603188677915,19.97225500559263,19.560532255073138,19.575504302978516,20300
2021-05-03 00:00:00+00:00,19.792595387661564,19.94979761257804,19.792595387661564,19.815052032470703,4700
2021-05-04 00:00:00+00:00,19.807569352576003,19.815055378047365,19.650367101117478,19.68031120300293,1900
2021-05-05 00:00:00+00:00,19.76864242553711,19.76864242553711,19.76864242553711,19.76864242553711,200
2021-05-06 00:00:00+00:00,19.852483289892202,20.121973037719727,19.84948916560047,20.121973037719727,6300
2021-05-07 00:00:00+00:00,20.054598802506348,20.09202749251806,19.800079712550325,20.032140731811523,7000
2021-05-10 00:00:00+00:00,19.954291755254832,19.954291755254832,19.807568234363277,19.93482780456543,4500
2021-05-11 00:00:00+00:00,20.024658203125,20.024658203125,20.024658203125,20.024658203125,1200
2021-05-12 00:00:00+00:00,19.98722950658091,20.269445362387696,19.972257456837973,20.024658203125,18800
2021-05-13 00:00:00+00:00,19.88242388974286,20.118228643867948,19.88242388974286,19.949796676635742,20600
2021-05-14 00:00:00+00:00,20.02465523945487,20.074810028076172,20.02465523945487,20.074810028076172,2000
2021-05-17 00:00:00+00:00,20.026904153367767,20.026904153367767,19.98722950658091,20.024658203125,2300
2021-05-18 00:00:00+00:00,20.2118045454033,20.2118045454033,20.136945724487305,20.136945724487305,4300
2021-05-19 00:00:00+00:00,20.10700194943584,20.249232130776768,20.10700194943584,20.211803436279297,9700
2021-05-20 00:00:00+00:00,20.10700194943584,20.211803436279297,20.0246571081656,20.211803436279297,8500
2021-05-21 00:00:00+00:00,20.107005112160095,20.196834564208984,20.099519086520452,20.196834564208984,5400
2021-05-24 00:00:00+00:00,20.10700176486945,20.114487789262864,20.10700176486945,20.107749938964844,3300
2021-05-25 00:00:00+00:00,20.09951861458094,20.17437744140625,20.09951861458094,20.17437744140625,1600
2021-05-26 00:00:00+00:00,20.17437744140625,20.17437744140625,20.17437744140625,20.17437744140625,0
2021-05-27 00:00:00+00:00,20.174375848851927,20.174375848851927,20.136945724487305,20.136945724487305,1000
2021-05-28 00:00:00+00:00,20.136946028092748,20.212553024291992,20.136946028092748,20.212553024291992,2400
2021-06-01 00:00:00+00:00,19.508135453255687,20.211806140912223,19.470706753749713,20.17437744140625,5200
2021-06-02 00:00:00+00:00,20.136947949519634,20.195338378855,20.136947949519634,20.144433975219727,15000
2021-06-03 00:00:00+00:00,20.136945724487305,20.202822172243742,20.002200132401164,20.136945724487305,6700
2021-06-04 00:00:00+00:00,20.104007815154656,20.17437473168765,20.077057841541844,20.099515914916992,10100
2021-06-07 00:00:00+00:00,20.069571641204977,20.069571641204977,19.923597735078673,19.92734146118164,2500
2021-06-08 00:00:00+00:00,20.062086428814162,20.11448860168457,20.062086428814162,20.11448860168457,7300
2021-06-09 00:00:00+00:00,20.062085621326865,20.136944437458347,19.994712829589844,19.994712829589844,4000
2021-06-10 00:00:00+00:00,19.92733844744136,20.125713066502488,19.919852424180743,19.9572811126709,5400
2021-06-11 00:00:00+00:00,19.820292280000096,19.928837490237452,19.820292280000096,19.91985511779785,4400
2021-06-14 00:00:00+00:00,20.129108114877525,20.129108114877525,19.825844996283283,20.022966384887695,5900
2021-06-15 00:00:00+00:00,20.06845060529583,20.121522903442383,20.06845060529583,20.121522903442383,700
2021-06-16 00:00:00+00:00,20.112427339810797,20.112427339810797,20.000219345092773,20.000219345092773,4100
2021-06-17 00:00:00+00:00,19.89787266989075,19.985060733506852,19.894081067170674,19.901662826538086,1500
2021-06-18 00:00:00+00:00,19.901662826538086,19.901662826538086,19.901662826538086,19.901662826538086,0
2021-06-21 00:00:00+00:00,19.969891622694696,20.129104186608522,19.958519709864376,20.03812599182129,59500
2021-06-22 00:00:00+00:00,20.060872983990574,20.06845474243164,19.994913276233103,20.06845474243164,1800
2021-06-23 00:00:00+00:00,19.97747887890974,20.0684570987395,19.962315360247203,20.034339904785156,1500
2021-06-24 00:00:00+00:00,20.038886304447683,20.091199423893972,19.903934478759766,19.903934478759766,3500
2021-06-25 00:00:00+00:00,19.931987585195568,20.409626802152275,19.931987585195568,20.356555938720703,17100
2021-06-28 00:00:00+00:00,20.409624984095757,20.409624984095757,20.060871354497806,20.34139060974121,8600
2021-06-29 00:00:00+00:00,20.068453320645713,20.447532539407174,20.02751356325147,20.18596839904785,13300
2021-06-30 00:00:00+00:00,20.33380699157715,20.33380699157715,20.33380699157715,20.33380699157715,200
2021-07-01 00:00:00+00:00,20.273157119750977,20.273157119750977,20.273157119750977,20.273157119750977,3100
2021-07-02 00:00:00+00:00,20.106358882920446,20.250407921756512,20.091195369546472,20.12910270690918,1000
2021-07-06 00:00:00+00:00,20.151853513446817,20.432372803645677,20.05329354158229,20.159435272216797,9900
2021-07-07 00:00:00+00:00,20.159435272216797,20.159435272216797,20.159435272216797,20.159435272216797,0
2021-07-08 00:00:00+00:00,20.428583243451286,20.470282197818484,20.265579028782835,20.29590606689453,5300
2021-07-09 00:00:00+00:00,20.29590606689453,20.29590606689453,20.29590606689453,20.29590606689453,0
2021-07-12 00:00:00+00:00,20.43085442735956,20.43085442735956,20.087409311216994,20.276948928833008,2100
2021-07-13 00:00:00+00:00,20.470281856955314,20.715924788064083,20.470281856955314,20.58400535583496,11500
2021-07-14 00:00:00+00:00,20.470279108909534,20.925174489433147,20.470279108909534,20.803869247436523,6000
2021-07-15 00:00:00+00:00,20.77354096265296,20.788704478507334,20.45814677402979,20.614328384399414,7000
2021-07-16 00:00:00+00:00,20.394459125486392,20.659814834594727,20.394459125486392,20.659814834594727,500
2021-07-19 00:00:00+00:00,20.47028061030652,20.553678512573242,20.47028061030652,20.553678512573242,1500
2021-07-20 00:00:00+00:00,20.49302416240954,20.68256378173828,20.49302416240954,20.68256378173828,700
2021-07-21 00:00:00+00:00,20.659820460234055,20.773543953369433,20.348975570830106,20.674983978271484,2100
2021-07-22 00:00:00+00:00,20.364136998559847,20.470278721781433,20.364136998559847,20.39446258544922,5500
2021-07-23 00:00:00+00:00,20.54609552916741,20.758378982543945,20.54609552916741,20.758378982543945,3700
2021-07-26 00:00:00+00:00,20.621914467153594,20.849361468379538,20.599169188601895,20.841779708862305,10900
2021-07-27 00:00:00+00:00,20.91758849617838,20.955495834350586,20.91758849617838,20.955495834350586,2400
2021-07-28 00:00:00+00:00,20.78112257721279,21.038896560668945,20.78112257721279,21.038896560668945,20900
2021-07-29 00:00:00+00:00,21.00099300898948,22.047251201388,20.834197197772856,20.88726806640625,4500
2021-07-30 00:00:00+00:00,20.864522043993883,20.932756423950195,20.864522043993883,20.932756423950195,300
2021-08-02 00:00:00+00:00,20.859975545071343,20.872106649456818,20.84936137101134,20.856943130493164,1100
2021-08-03 00:00:00+00:00,20.849356580611545,21.000988843263148,20.849356580611545,20.940336227416992,3100
2021-08-04 00:00:00+00:00,21.00856728341883,21.607513076856936,20.96307818710464,21.3421573638916,10200
2021-08-05 00:00:00+00:00,21.152623888049455,21.190532684326172,21.152623888049455,21.190532684326172,8400
2021-08-06 00:00:00+00:00,21.326993849762772,21.3421573638916,21.15261777549812,21.3421573638916,900
2021-08-09 00:00:00+00:00,21.11471722904521,21.11471722904521,20.7735452817499,21.000993728637695,3300
2021-08-10 00:00:00+00:00,21.000993728637695,21.000993728637695,21.000993728637695,21.000993728637695,0
2021-08-11 00:00:00+00:00,20.803869659609365,20.894847869873047,20.773542625473084,20.894847869873047,500
2021-08-12 00:00:00+00:00,20.796285676179966,20.796285676179966,20.78870391845703,20.78870391845703,200
2021-08-13 00:00:00+00:00,20.773540496826172,20.773540496826172,20.773540496826172,20.773540496826172,100
2021-08-16 00:00:00+00:00,20.77354221390109,20.803869247436523,20.77354221390109,20.803869247436523,700
2021-08-17 00:00:00+00:00,20.773543345264244,20.773543345264244,20.69772720336914,20.69772720336914,240500
2021-08-18 00:00:00+00:00,20.8341950576284,21.000990851711308,20.8341950576284,20.925174713134766,1300
2021-08-19 00:00:00+00:00,20.341394290871357,21.15262372603436,20.341394290871357,21.0616455078125,65500
2021-08-20 00:00:00+00:00,21.228433900069973,21.3421573638916,21.213270385941144,21.3421573638916,10700
2021-08-23 00:00:00+00:00,21.273928796458915,21.32699966430664,21.273928796458915,21.32699966430664,1300
2021-08-24 00:00:00+00:00,20.893328049361116,21.22843360900879,20.841772680458885,21.22843360900879,21200
2021-08-25 00:00:00+00:00,21.023735507504977,21.417978286743164,20.92517553573174,21.417978286743164,6500
2021-08-26 00:00:00+00:00,21.326996452408213,21.584770439766647,21.30425262451172,21.30425262451172,2700
2021-08-27 00:00:00+00:00,21.30425262451172,21.30425262451172,21.30425262451172,21.30425262451172,800
2021-08-30 00:00:00+00:00,21.599935089473885,22.433909713167257,20.568839085920434,21.91077995300293,3500
2021-08-31 00:00:00+00:00,21.22843846606295,21.79705735354678,20.864522725130726,21.448305130004883,2100
2021-09-01 00:00:00+00:00,20.72653510192315,21.45664263413713,20.72653510192315,21.30425262451172,4200
2021-09-02 00:00:00+00:00,21.30425262451172,21.30425262451172,21.30425262451172,21.30425262451172,0
2021-09-03 00:00:00+00:00,21.052547454833984,21.052547454833984,21.052547454833984,21.052547454833984,200
2021-09-07 00:00:00+00:00,20.864517598491354,20.963077545166016,20.864517598491354,20.963077545166016,700
2021-09-08 00:00:00+00:00,20.819028854370117,20.985824626930974,20.819028854370117,20.819028854370117,2500
2021-09-09 00:00:00+00:00,20.81144905090332,20.81144905090332,20.81144905090332,20.81144905090332,400
2021-09-10 00:00:00+00:00,20.81144905090332,20.81144905090332,20.81144905090332,20.81144905090332,0
2021-09-13 00:00:00+00:00,20.81144905090332,20.81144905090332,20.81144905090332,20.81144905090332,0
2021-09-14 00:00:00+00:00,21.06934928894043,21.06934928894043,21.06934928894043,21.06934928894043,0
2021-09-15 00:00:00+00:00,21.06934928894043,21.06934928894043,21.06934928894043,21.06934928894043,0
2021-09-16 00:00:00+00:00,20.608814239501953,20.608814239501953,20.608814239501953,20.608814239501953,200
2021-09-17 00:00:00+00:00,20.608814239501953,20.608814239501953,20.608814239501953,20.608814239501953,0
2021-09-20 00:00:00+00:00,20.539731979370117,20.539731979370117,20.539731979370117,20.539731979370117,100
2021-09-21 00:00:00+00:00,20.723948586263372,20.954214096069336,20.723948586263372,20.954214096069336,7600
2021-09-22 00:00:00+00:00,20.87746238708496,20.915839488623014,20.808382433122393,20.87746238708496,800
2021-09-23 00:00:00+00:00,20.915837714897837,20.915837714897837,20.800704956054688,20.800704956054688,5400
2021-09-24 00:00:00+00:00,20.731627052934023,20.731627052934023,20.71627562650934,20.72395133972168,3400
2021-09-27 00:00:00+00:00,20.723949295495103,20.816056380965097,20.723949295495103,20.800704956054688,14800
2021-09-28 00:00:00+00:00,20.69324742007717,20.727020263671875,20.68557317125306,20.727020263671875,3600
2021-09-29 00:00:00+00:00,20.727020263671875,20.727020263671875,20.727020263671875,20.727020263671875,0
2021-09-30 00:00:00+00:00,20.72395133972168,20.72395133972168,20.72395133972168,20.72395133972168,200
2021-10-01 00:00:00+00:00,20.72395126016194,21.092376708984375,20.72395126016194,21.092376708984375,700
2021-10-04 00:00:00+00:00,20.777679788449472,21.092376708984375,20.777679788449472,21.092376708984375,700
2021-10-05 00:00:00+00:00,20.83907810162601,20.83907810162601,20.754648208618164,20.754648208618164,2200
2021-10-06 00:00:00+00:00,20.53973477023116,20.9465387103892,20.4860062517936,20.940397262573242,5900
2021-10-07 00:00:00+00:00,20.940397262573242,20.940397262573242,20.940397262573242,20.940397262573242,0
2021-10-08 00:00:00+00:00,20.940397262573242,20.940397262573242,20.940397262573242,20.940397262573242,0
2021-10-11 00:00:00+00:00,20.940397262573242,20.940397262573242,20.940397262573242,20.940397262573242,0
2021-10-12 00:00:00+00:00,20.86978109195424,21.04631805419922,20.800701156468435,21.04631805419922,1700
2021-10-13 00:00:00+00:00,20.992593627459446,21.06934928894043,20.992593627459446,21.06934928894043,6500
2021-10-14 00:00:00+00:00,20.82373061462134,20.923513412475586,20.816056366164048,20.923513412475586,1200
2021-10-15 00:00:00+00:00,20.960357420998317,20.99259453669795,20.915838871892497,20.978778839111328,5300
2021-10-18 00:00:00+00:00,21.02329363207399,21.02329363207399,20.869783783192663,20.885133743286133,800
2021-10-19 00:00:00+00:00,21.007943671980524,21.007943671980524,20.877459495235588,20.885133743286133,900
2021-10-20 00:00:00+00:00,20.908161163330078,21.107725287178855,20.908161163330078,20.908161163330078,1300
2021-10-21 00:00:00+00:00,20.908161163330078,20.908161163330078,20.908161163330078,20.908161163330078,0
2021-10-22 00:00:00+00:00,20.91583796597846,21.06934928894043,20.892810828336422,21.06934928894043,600
2021-10-25 00:00:00+00:00,21.06934928894043,21.06934928894043,21.06934928894043,21.06934928894043,0
2021-10-26 00:00:00+00:00,20.954214096069336,20.954214096069336,20.954214096069336,20.954214096069336,200
2021-10-27 00:00:00+00:00,20.954214096069336,20.954214096069336,20.954214096069336,20.954214096069336,0
2021-10-28 00:00:00+00:00,20.954214096069336,20.954214096069336,20.954214096069336,20.954214096069336,0
2021-10-29 00:00:00+00:00,20.885136190398345,21.053998947143555,20.885136190398345,21.053998947143555,1900
2021-11-01 00:00:00+00:00,20.908161163330078,20.908161163330078,20.908161163330078,20.908161163330078,700
2021-11-02 00:00:00+00:00,20.915835266354513,21.050156558614923,20.915835266354513,20.91890525817871,3400
2021-11-03 00:00:00+00:00,20.954213962308156,21.030969619750977,20.954213962308156,21.030969619750977,1600
2021-11-04 00:00:00+00:00,20.955749824104803,20.955749824104803,20.954214096069336,20.954214096069336,700
2021-11-05 00:00:00+00:00,20.954216142886377,21.053998947143555,20.954216142886377,21.053998947143555,1700
2021-11-08 00:00:00+00:00,21.069349950831384,21.10772705078125,21.069349950831384,21.10772705078125,12700
2021-11-09 00:00:00+00:00,20.954214096069336,20.954214096069336,20.954214096069336,20.954214096069336,700
2021-11-10 00:00:00+00:00,21.314967786186152,21.314967786186152,20.87746238708496,20.87746238708496,2500
2021-11-11 00:00:00+00:00,20.87746238708496,20.87746238708496,20.87746238708496,20.87746238708496,0
2021-11-12 00:00:00+00:00,20.87746238708496,20.87746238708496,20.87746238708496,20.87746238708496,0
2021-11-15 00:00:00+00:00,20.87746292949207,20.87746292949207,20.869787216186523,20.869787216186523,1500
2021-11-16 00:00:00+00:00,20.869787216186523,20.869787216186523,20.869787216186523,20.869787216186523,0
2021-11-17 00:00:00+00:00,20.83908135184489,20.83908135184489,20.831405639648438,20.831405639648438,1400
2021-11-18 00:00:00+00:00,20.877460738794444,20.877460738794444,20.846757888793945,20.846757888793945,2100
2021-11-19 00:00:00+00:00,20.892811504802438,20.98491859436035,20.869785830407352,20.98491859436035,4600
2021-11-22 00:00:00+00:00,20.98491859436035,20.98491859436035,20.98491859436035,20.98491859436035,0
2021-11-23 00:00:00+00:00,21.030968644934504,21.030968644934504,20.923511607890788,21.010244369506836,8600
2021-11-24 00:00:00+00:00,21.007943723787182,21.007943723787182,20.132931580637038,20.148283004760742,3600
2021-11-26 00:00:00+00:00,20.578114080385614,20.693246841430664,20.570438367783613,20.693246841430664,5500
2021-11-29 00:00:00+00:00,21.015617928413214,21.015617928413214,20.762325286865234,20.762325286865234,900
2021-11-30 00:00:00+00:00,20.693246841430664,20.693246841430664,20.693246841430664,20.693246841430664,200
2021-12-01 00:00:00+00:00,20.83140239062672,20.83907810162601,20.754648208618164,20.754648208618164,1400
2021-12-02 00:00:00+00:00,20.731625809297434,20.938865661621094,20.723950096545536,20.938865661621094,1300
2021-12-03 00:00:00+00:00,20.892810509462386,21.004873275756836,20.892810509462386,21.004873275756836,300
2021-12-06 00:00:00+00:00,21.004873275756836,21.004873275756836,21.004873275756836,21.004873275756836,0
2021-12-07 00:00:00+00:00,21.004873275756836,21.004873275756836,21.004873275756836,21.004873275756836,0
2021-12-08 00:00:00+00:00,20.800705879237047,21.169131309483657,20.72395021527087,20.98491859436035,22200
2021-12-09 00:00:00+00:00,20.954214096069336,20.954214096069336,20.954214096069336,20.954214096069336,700
2021-12-10 00:00:00+00:00,20.954214096069336,20.954214096069336,20.954214096069336,20.954214096069336,0
2021-12-13 00:00:00+00:00,21.00794394731281,21.030969619750977,20.9695653865952,21.030969619750977,10400
2021-12-14 00:00:00+00:00,20.942384719848633,20.942384719848633,20.942384719848633,20.942384719848633,300
2021-12-15 00:00:00+00:00,20.989006509975027,21.136652656307515,20.942381957195014,20.98123550415039,74600
2021-12-16 00:00:00+00:00,20.98123550415039,20.98123550415039,20.98123550415039,20.98123550415039,0
2021-12-17 00:00:00+00:00,20.70925647902928,20.755881032372297,20.68128204345703,20.68128204345703,2700
2021-12-20 00:00:00+00:00,20.818050462375858,21.41640313616042,20.531305808960628,20.84136199951172,800
2021-12-21 00:00:00+00:00,20.887983322143555,20.887983322143555,20.887983322143555,20.887983322143555,200
2021-12-22 00:00:00+00:00,20.841362112003058,20.8957576751709,20.77531078020438,20.8957576751709,700
2021-12-23 00:00:00+00:00,20.825820021495062,21.12888334427975,20.825820021495062,20.872446060180664,2900
2021-12-27 00:00:00+00:00,20.755884059663707,20.95792579650879,20.755884059663707,20.95792579650879,2400
2021-12-28 00:00:00+00:00,20.911298167803494,20.91751437966561,20.864673614501953,20.864673614501953,700
2021-12-29 00:00:00+00:00,20.871666445214515,20.903527124744947,20.825818547935256,20.833589553833008,3800
2021-12-30 00:00:00+00:00,20.794734884870348,20.996776580810547,20.794734884870348,20.996776580810547,400
2021-12-31 00:00:00+00:00,20.872446060180664,20.872446060180664,20.872446060180664,20.872446060180664,100
2022-01-03 00:00:00+00:00,20.825819780652566,21.097799074501516,20.825819780652566,20.9890079498291,3600
2022-01-04 00:00:00+00:00,20.965694427490234,20.965694427490234,20.965694427490234,20.965694427490234,100
2022-01-05 00:00:00+00:00,20.898865668526213,20.92684158812434,20.818050462375858,20.84136199951172,8300
2022-01-06 00:00:00+00:00,20.610569185292743,20.84136199951172,20.610569185292743,20.84136199951172,500
2022-01-07 00:00:00+00:00,20.701484836198425,20.825817962733066,20.522756152075857,20.786964416503906,9000
2022-01-10 00:00:00+00:00,20.67040240908273,20.786964530577645,20.546069281865783,20.61600685119629,9100
2022-01-11 00:00:00+00:00,20.61600685119629,20.61600685119629,20.61600685119629,20.61600685119629,0
2022-01-12 00:00:00+00:00,20.60823584547426,20.623777856918323,20.59269383403019,20.61600685119629,2500
2022-01-13 00:00:00+00:00,20.616010413903663,20.732572555541992,20.616010413903663,20.732572555541992,4400
2022-01-14 00:00:00+00:00,20.693716871134725,20.693716871134725,20.643207550048828,20.643207550048828,1000
2022-01-18 00:00:00+00:00,20.639318933784654,20.639318933784654,20.631547927856445,20.631547927856445,1600
2022-01-19 00:00:00+00:00,20.631547927856445,20.631547927856445,20.631547927856445,20.631547927856445,0
2022-01-20 00:00:00+00:00,20.647090969161916,20.934612274169922,20.616008426067157,20.934612274169922,1500
2022-01-21 00:00:00+00:00,20.77142240514513,20.786964416503906,20.553840174793407,20.786964416503906,9700
2022-01-24 00:00:00+00:00,20.51498546830175,20.52975082397461,20.51498546830175,20.52975082397461,1200
2022-01-25 00:00:00+00:00,20.522757662113435,20.60823724870839,20.483904113025485,20.592695236206055,6100
2022-01-26 00:00:00+00:00,20.693713337967836,20.693713337967836,20.079818725585938,20.079818725585938,3100
2022-01-27 00:00:00+00:00,20.258550677591497,20.289634704589844,20.258550677591497,20.289634704589844,600
2022-01-28 00:00:00+00:00,20.250778198242188,20.250778198242188,20.250778198242188,20.250778198242188,400
2022-01-31 00:00:00+00:00,20.44504737854004,20.44504737854004,20.44504737854004,20.44504737854004,200
2022-02-01 00:00:00+00:00,20.390654199848097,20.514987339675322,20.20415449010726,20.498668670654297,10300
2022-02-02 00:00:00+00:00,20.312944880129695,20.312944880129695,20.305173873901367,20.305173873901367,700
2022-02-03 00:00:00+00:00,20.258546829223633,20.258546829223633,20.258546829223633,20.258546829223633,300
2022-02-04 00:00:00+00:00,20.1847307984138,20.1847307984138,19.89332467952092,20.04874038696289,2800
2022-02-07 00:00:00+00:00,20.06427815310995,20.282638532005052,20.06427815310995,20.08759117126465,600
