"('date', '')","('open', 'BRCC')","('high', 'BRCC')","('low', 'BRCC')","('close', 'BRCC')","('volume', 'BRCC')"
2024-04-10 00:00:00+00:00,4.75,4.75,4.480000019073486,4.5,564500
2024-04-11 00:00:00+00:00,4.53000020980835,4.577000141143799,4.369999885559082,4.409999847412109,401100
2024-04-12 00:00:00+00:00,4.369999885559082,4.400000095367432,4.199999809265137,4.25,540000
2024-04-15 00:00:00+00:00,4.25,4.400000095367432,4.199999809265137,4.389999866485596,445000
2024-04-16 00:00:00+00:00,4.360000133514404,4.380000114440918,4.239999771118164,4.28000020980835,360400
2024-04-17 00:00:00+00:00,4.300000190734863,4.349999904632568,4.190000057220459,4.25,328800
2024-04-18 00:00:00+00:00,4.260000228881836,4.360000133514404,4.195000171661377,4.260000228881836,349400
2024-04-19 00:00:00+00:00,4.25,4.440000057220459,4.25,4.369999885559082,540300
2024-04-22 00:00:00+00:00,4.400000095367432,4.40500020980835,4.230000019073486,4.329999923706055,337700
2024-04-23 00:00:00+00:00,4.320000171661377,4.364999771118164,4.224999904632568,4.260000228881836,251800
2024-04-24 00:00:00+00:00,4.210000038146973,4.260000228881836,4.079999923706055,4.150000095367432,696900
2024-04-25 00:00:00+00:00,4.099999904632568,4.150000095367432,4.019999980926514,4.119999885559082,444800
2024-04-26 00:00:00+00:00,4.119999885559082,4.289999961853027,4.079999923706055,4.110000133514404,563400
2024-04-29 00:00:00+00:00,4.159999847412109,4.159999847412109,3.950000047683716,4.039999961853027,889600
2024-04-30 00:00:00+00:00,4.010000228881836,4.010000228881836,3.8499999046325684,3.9000000953674316,657700
2024-05-01 00:00:00+00:00,3.9000000953674316,3.938999891281128,3.7200000286102295,3.7300000190734863,708600
2024-05-02 00:00:00+00:00,3.7899999618530273,3.8299999237060547,3.6700000762939453,3.700000047683716,508300
2024-05-03 00:00:00+00:00,3.7799999713897705,3.9100000858306885,3.7699999809265137,3.8499999046325684,481300
2024-05-06 00:00:00+00:00,3.880000114440918,4.019999980926514,3.8399999141693115,4.019999980926514,542800
2024-05-07 00:00:00+00:00,4.03000020980835,4.195000171661377,4.03000020980835,4.170000076293945,562100
2024-05-08 00:00:00+00:00,4.139999866485596,4.349999904632568,3.9800000190734863,4.260000228881836,1487200
2024-05-09 00:00:00+00:00,4.789999961853027,5.599999904632568,4.659999847412109,5.590000152587891,4935700
2024-05-10 00:00:00+00:00,5.619999885559082,5.840000152587891,4.889999866485596,4.940000057220459,2110900
2024-05-13 00:00:00+00:00,4.980000019073486,5.050000190734863,4.829999923706055,5.039999961853027,841400
2024-05-14 00:00:00+00:00,5.079999923706055,5.295000076293945,5.0,5.050000190734863,1025500
2024-05-15 00:00:00+00:00,5.170000076293945,5.610000133514404,5.050000190734863,5.559999942779541,2087400
2024-05-16 00:00:00+00:00,5.519999980926514,5.920000076293945,5.449999809265137,5.820000171661377,1301500
2024-05-17 00:00:00+00:00,5.829999923706055,5.860000133514404,5.619999885559082,5.789999961853027,809900
2024-05-20 00:00:00+00:00,5.769999980926514,5.889999866485596,5.664999961853027,5.699999809265137,840100
2024-05-21 00:00:00+00:00,5.659999847412109,5.670000076293945,5.510000228881836,5.550000190734863,492900
2024-05-22 00:00:00+00:00,5.519999980926514,5.730000019073486,5.440000057220459,5.710000038146973,819300
2024-05-23 00:00:00+00:00,5.690000057220459,5.789999961853027,5.6020002365112305,5.679999828338623,426300
2024-05-24 00:00:00+00:00,5.679999828338623,5.730000019073486,5.630000114440918,5.710000038146973,361300
2024-05-28 00:00:00+00:00,5.789999961853027,6.135000228881836,5.760000228881836,6.059999942779541,1287900
2024-05-29 00:00:00+00:00,5.920000076293945,6.300000190734863,5.889999866485596,6.269999980926514,1474800
2024-05-30 00:00:00+00:00,6.230000019073486,6.269999980926514,6.039999961853027,6.039999961853027,818700
2024-05-31 00:00:00+00:00,6.070000171661377,6.070000171661377,5.730000019073486,5.800000190734863,805200
2024-06-03 00:00:00+00:00,5.849999904632568,5.875,5.650000095367432,5.739999771118164,558400
2024-06-04 00:00:00+00:00,5.690000057220459,5.730000019073486,5.574999809265137,5.679999828338623,468700
2024-06-05 00:00:00+00:00,5.710000038146973,6.150000095367432,5.650000095367432,6.130000114440918,934900
2024-06-06 00:00:00+00:00,6.070000171661377,6.199999809265137,5.96999979019165,6.150000095367432,723300
2024-06-07 00:00:00+00:00,6.050000190734863,6.230000019073486,6.000999927520752,6.019999980926514,613300
2024-06-10 00:00:00+00:00,6.0,6.210000038146973,5.909999847412109,6.159999847412109,882900
2024-06-11 00:00:00+00:00,6.110000133514404,6.150000095367432,5.870999813079834,6.03000020980835,728400
2024-06-12 00:00:00+00:00,6.139999866485596,6.21999979019165,5.914999961853027,5.960000038146973,1068300
2024-06-13 00:00:00+00:00,6.0,6.175000190734863,5.9029998779296875,6.150000095367432,765400
2024-06-14 00:00:00+00:00,6.179999828338623,6.489999771118164,6.090000152587891,6.289999961853027,1348900
2024-06-17 00:00:00+00:00,6.260000228881836,6.340000152587891,6.110000133514404,6.329999923706055,785600
2024-06-18 00:00:00+00:00,6.309999942779541,6.360000133514404,5.974999904632568,6.230000019073486,1196800
2024-06-20 00:00:00+00:00,6.230000019073486,6.34499979019165,6.21999979019165,6.269999980926514,716000
2024-06-21 00:00:00+00:00,6.260000228881836,6.480000019073486,6.1519999504089355,6.400000095367432,1195700
2024-06-24 00:00:00+00:00,6.360000133514404,6.570000171661377,6.295000076293945,6.510000228881836,1202700
2024-06-25 00:00:00+00:00,6.449999809265137,7.139999866485596,6.409999847412109,6.800000190734863,2112300
2024-06-26 00:00:00+00:00,6.730000019073486,6.829999923706055,6.452000141143799,6.539999961853027,929700
2024-06-27 00:00:00+00:00,6.539999961853027,6.650000095367432,6.349999904632568,6.440000057220459,816900
2024-06-28 00:00:00+00:00,6.460000038146973,6.514999866485596,6.010000228881836,6.130000114440918,2839100
2024-07-01 00:00:00+00:00,6.179999828338623,6.300000190734863,5.980000019073486,6.110000133514404,703900
2024-07-02 00:00:00+00:00,6.110000133514404,6.13100004196167,5.889999866485596,5.949999809265137,759700
2024-07-03 00:00:00+00:00,5.989999771118164,6.230000019073486,5.949999809265137,6.099999904632568,516900
2024-07-05 00:00:00+00:00,6.079999923706055,6.15500020980835,5.715000152587891,5.940000057220459,569100
2024-07-08 00:00:00+00:00,5.949999809265137,6.074999809265137,5.889999866485596,6.059999942779541,573300
2024-07-09 00:00:00+00:00,6.039999961853027,6.059999942779541,5.710000038146973,5.760000228881836,619600
2024-07-10 00:00:00+00:00,5.820000171661377,5.909999847412109,5.400000095367432,5.400000095367432,1233000
2024-07-11 00:00:00+00:00,5.449999809265137,5.5,4.974999904632568,5.5,1935500
2024-07-12 00:00:00+00:00,5.489999771118164,5.885000228881836,5.420000076293945,5.869999885559082,1259000
2024-07-15 00:00:00+00:00,5.920000076293945,5.989999771118164,5.610000133514404,5.78000020980835,1229700
2024-07-16 00:00:00+00:00,5.849999904632568,6.0,5.78000020980835,5.980000019073486,624300
2024-07-17 00:00:00+00:00,5.869999885559082,6.019999980926514,5.739999771118164,5.869999885559082,560100
2024-07-18 00:00:00+00:00,5.840000152587891,5.989999771118164,5.480000019073486,5.539999961853027,678300
2024-07-19 00:00:00+00:00,5.550000190734863,5.65500020980835,5.519999980926514,5.559999942779541,555400
2024-07-22 00:00:00+00:00,5.610000133514404,5.699999809265137,5.440000057220459,5.590000152587891,534800
2024-07-23 00:00:00+00:00,5.539999961853027,5.699999809265137,5.46999979019165,5.550000190734863,727500
2024-07-24 00:00:00+00:00,5.489999771118164,5.550000190734863,5.289999961853027,5.380000114440918,642000
2024-07-25 00:00:00+00:00,5.369999885559082,5.579999923706055,5.320000171661377,5.480000019073486,673700
2024-07-26 00:00:00+00:00,5.579999923706055,5.78000020980835,5.510000228881836,5.630000114440918,782600
2024-07-29 00:00:00+00:00,5.800000190734863,5.800000190734863,5.46999979019165,5.53000020980835,719800
2024-07-30 00:00:00+00:00,5.550000190734863,5.599999904632568,5.429999828338623,5.5,390800
2024-07-31 00:00:00+00:00,5.579999923706055,5.809999942779541,5.460000038146973,5.710000038146973,748600
2024-08-01 00:00:00+00:00,5.71999979019165,5.789999961853027,5.570000171661377,5.679999828338623,599400
2024-08-02 00:00:00+00:00,5.510000228881836,5.599999904632568,5.420000076293945,5.559999942779541,742900
2024-08-05 00:00:00+00:00,5.210000038146973,5.25,5.019999980926514,5.070000171661377,1201000
2024-08-06 00:00:00+00:00,5.150000095367432,5.340000152587891,5.070000171661377,5.329999923706055,972800
2024-08-07 00:00:00+00:00,5.46999979019165,5.46999979019165,5.270999908447266,5.420000076293945,888800
2024-08-08 00:00:00+00:00,4.519999980926514,4.519999980926514,3.2950000762939453,3.369999885559082,8218900
2024-08-09 00:00:00+00:00,3.4600000381469727,3.624000072479248,3.234999895095825,3.5,2892400
2024-08-12 00:00:00+00:00,3.5,3.6600000858306885,3.5,3.5199999809265137,1858200
2024-08-13 00:00:00+00:00,3.5399999618530273,3.7750000953674316,3.4800000190734863,3.740000009536743,2393100
2024-08-14 00:00:00+00:00,3.799999952316284,3.880000114440918,3.640000104904175,3.799999952316284,1875100
2024-08-15 00:00:00+00:00,3.869999885559082,3.9800000190734863,3.859999895095825,3.9000000953674316,964200
2024-08-16 00:00:00+00:00,3.9000000953674316,4.050000190734863,3.8420000076293945,4.050000190734863,798600
2024-08-19 00:00:00+00:00,4.010000228881836,4.070000171661377,3.9100000858306885,4.019999980926514,968900
2024-08-20 00:00:00+00:00,4.019999980926514,4.054999828338623,3.940000057220459,4.019999980926514,717600
2024-08-21 00:00:00+00:00,4.0,4.349999904632568,3.9800000190734863,4.230000019073486,1066900
2024-08-22 00:00:00+00:00,4.21999979019165,4.28000020980835,4.079999923706055,4.139999866485596,661500
2024-08-23 00:00:00+00:00,4.199999809265137,4.429999828338623,4.159999847412109,4.360000133514404,1141000
2024-08-26 00:00:00+00:00,4.409999847412109,4.440000057220459,4.315000057220459,4.389999866485596,748900
2024-08-27 00:00:00+00:00,4.340000152587891,4.389999866485596,4.235000133514404,4.380000114440918,887300
2024-08-28 00:00:00+00:00,4.380000114440918,4.385000228881836,4.244999885559082,4.269999980926514,682800
2024-08-29 00:00:00+00:00,4.300000190734863,4.355000019073486,4.25,4.320000171661377,505700
2024-08-30 00:00:00+00:00,4.320000171661377,4.480000019073486,4.300000190734863,4.429999828338623,766800
2024-09-03 00:00:00+00:00,4.389999866485596,4.474999904632568,4.329999923706055,4.440000057220459,507900
2024-09-04 00:00:00+00:00,4.429999828338623,4.574999809265137,4.329999923706055,4.360000133514404,451000
2024-09-05 00:00:00+00:00,4.53000020980835,4.650000095367432,4.059999942779541,4.059999942779541,955400
2024-09-06 00:00:00+00:00,4.079999923706055,4.130000114440918,3.869999885559082,3.9000000953674316,842400
2024-09-09 00:00:00+00:00,3.9000000953674316,3.9049999713897705,3.625,3.75,1348100
2024-09-10 00:00:00+00:00,3.759999990463257,3.7799999713897705,3.640000104904175,3.640000104904175,724500
2024-09-11 00:00:00+00:00,3.640000104904175,3.680000066757202,3.1700000762939453,3.4000000953674316,6968500
2024-09-12 00:00:00+00:00,3.4200000762939453,3.434999942779541,3.2200000286102295,3.25,2643500
2024-09-13 00:00:00+00:00,3.2699999809265137,3.3499999046325684,3.1649999618530273,3.309999942779541,1378900
2024-09-16 00:00:00+00:00,3.309999942779541,3.319999933242798,3.1500000953674316,3.2699999809265137,892000
2024-09-17 00:00:00+00:00,3.4000000953674316,3.680000066757202,3.3499999046325684,3.6700000762939453,1764900
2024-09-18 00:00:00+00:00,3.6500000953674316,3.8450000286102295,3.5799999237060547,3.7200000286102295,1278500
2024-09-19 00:00:00+00:00,3.819999933242798,3.825000047683716,3.569999933242798,3.569999933242798,868600
2024-09-20 00:00:00+00:00,3.559999942779541,3.5850000381469727,3.3550000190734863,3.369999885559082,1076000
2024-09-23 00:00:00+00:00,3.369999885559082,3.494999885559082,3.3299999237060547,3.3299999237060547,655300
2024-09-24 00:00:00+00:00,3.3499999046325684,3.430000066757202,3.2799999713897705,3.390000104904175,652900
2024-09-25 00:00:00+00:00,3.4100000858306885,3.4200000762939453,3.265000104904175,3.309999942779541,601500
2024-09-26 00:00:00+00:00,3.380000114440918,3.4100000858306885,3.299999952316284,3.390000104904175,555700
2024-09-27 00:00:00+00:00,3.450000047683716,3.6050000190734863,3.430000066757202,3.4700000286102295,535200
2024-09-30 00:00:00+00:00,3.4700000286102295,3.549999952316284,3.380000114440918,3.4200000762939453,565700
2024-10-01 00:00:00+00:00,3.4000000953674316,3.430000066757202,3.309999942779541,3.319999933242798,513900
2024-10-02 00:00:00+00:00,3.3299999237060547,3.385999917984009,3.2699999809265137,3.299999952316284,407500
2024-10-03 00:00:00+00:00,3.2699999809265137,3.3299999237060547,3.200000047683716,3.2699999809265137,526400
2024-10-04 00:00:00+00:00,3.2899999618530273,3.3299999237060547,3.2249999046325684,3.3299999237060547,478200
2024-10-07 00:00:00+00:00,3.309999942779541,3.315000057220459,3.1700000762939453,3.240000009536743,533500
2024-10-08 00:00:00+00:00,3.25,3.309999942779541,3.0999999046325684,3.2899999618530273,683700
2024-10-09 00:00:00+00:00,3.25,3.384999990463257,3.2100000381469727,3.359999895095825,716700
2024-10-10 00:00:00+00:00,3.319999933242798,3.359999895095825,3.25,3.3499999046325684,568800
2024-10-11 00:00:00+00:00,3.3399999141693115,3.5199999809265137,3.3399999141693115,3.4700000286102295,802400
2024-10-14 00:00:00+00:00,3.4700000286102295,3.505000114440918,3.4200000762939453,3.5,361400
2024-10-15 00:00:00+00:00,3.4700000286102295,3.5899999141693115,3.319999933242798,3.319999933242798,672900
2024-10-16 00:00:00+00:00,3.359999895095825,3.4549999237060547,3.3580000400543213,3.4000000953674316,348500
2024-10-17 00:00:00+00:00,3.390000104904175,3.4200000762939453,3.3499999046325684,3.3499999046325684,351700
2024-10-18 00:00:00+00:00,3.380000114440918,3.4649999141693115,3.380000114440918,3.390000104904175,395100
2024-10-21 00:00:00+00:00,3.390000104904175,3.440000057220459,3.309999942779541,3.3399999141693115,454400
2024-10-22 00:00:00+00:00,3.3399999141693115,3.390000104904175,3.2699999809265137,3.2799999713897705,580400
2024-10-23 00:00:00+00:00,3.2699999809265137,3.309999942779541,3.190000057220459,3.259999990463257,455900
2024-10-24 00:00:00+00:00,3.25,3.3299999237060547,3.240000009536743,3.299999952316284,342100
2024-10-25 00:00:00+00:00,3.309999942779541,3.359999895095825,3.2100000381469727,3.240000009536743,468100
2024-10-28 00:00:00+00:00,3.2699999809265137,3.309999942779541,3.240000009536743,3.2699999809265137,402100
2024-10-29 00:00:00+00:00,3.25,3.25,3.0899999141693115,3.140000104904175,817800
2024-10-30 00:00:00+00:00,3.119999885559082,3.2300000190734863,3.119999885559082,3.1600000858306885,383000
2024-10-31 00:00:00+00:00,3.1500000953674316,3.184999942779541,3.0999999046325684,3.130000114440918,469800
2024-11-01 00:00:00+00:00,3.1500000953674316,3.1500000953674316,3.049999952316284,3.140000104904175,494800
2024-11-04 00:00:00+00:00,3.109999895095825,3.2200000286102295,3.0899999141693115,3.1600000858306885,984900
2024-11-05 00:00:00+00:00,3.2899999618530273,3.5199999809265137,3.1500000953674316,3.2899999618530273,1518000
2024-11-06 00:00:00+00:00,3.3499999046325684,3.4800000190734863,3.0399999618530273,3.200000047683716,1702900
2024-11-07 00:00:00+00:00,3.180000066757202,3.200000047683716,3.0399999618530273,3.059999942779541,735800
2024-11-08 00:00:00+00:00,3.069999933242798,3.0999999046325684,2.9800000190734863,3.059999942779541,848600
2024-11-11 00:00:00+00:00,3.0899999141693115,3.0899999141693115,2.9049999713897705,2.9800000190734863,906800
2024-11-12 00:00:00+00:00,2.9700000286102295,2.9700000286102295,2.859999895095825,2.859999895095825,1006800
2024-11-13 00:00:00+00:00,2.869999885559082,2.8949999809265137,2.809999942779541,2.819999933242798,904600
2024-11-14 00:00:00+00:00,2.8399999141693115,3.0299999713897705,2.7799999713897705,2.990000009536743,898000
2024-11-15 00:00:00+00:00,2.990000009536743,3.0299999713897705,2.9200000762939453,3.0199999809265137,607600
2024-11-18 00:00:00+00:00,3.0199999809265137,3.0850000381469727,2.930000066757202,2.950000047683716,571900
2024-11-19 00:00:00+00:00,2.9100000858306885,2.9600000381469727,2.809999942779541,2.9600000381469727,802400
2024-11-20 00:00:00+00:00,2.930000066757202,2.990000009536743,2.799999952316284,2.859999895095825,736600
2024-11-21 00:00:00+00:00,2.8499999046325684,2.990000009536743,2.8499999046325684,2.930000066757202,882800
2024-11-22 00:00:00+00:00,2.950000047683716,3.0399999618530273,2.930000066757202,3.0199999809265137,750900
2024-11-25 00:00:00+00:00,3.009999990463257,3.125,2.990000009536743,2.990000009536743,996300
2024-11-26 00:00:00+00:00,2.9800000190734863,3.0399999618530273,2.940000057220459,2.990000009536743,423300
2024-11-27 00:00:00+00:00,3.009999990463257,3.1700000762939453,3.009999990463257,3.0899999141693115,608500
2024-11-29 00:00:00+00:00,3.0999999046325684,3.1700000762939453,3.0999999046325684,3.140000104904175,266300
2024-12-02 00:00:00+00:00,3.119999885559082,3.2850000858306885,3.109999895095825,3.200000047683716,683800
2024-12-03 00:00:00+00:00,3.200000047683716,3.200000047683716,3.0399999618530273,3.130000114440918,774300
2024-12-04 00:00:00+00:00,3.119999885559082,3.1449999809265137,3.059999942779541,3.0899999141693115,486600
2024-12-05 00:00:00+00:00,3.0899999141693115,3.0950000286102295,3.009999990463257,3.009999990463257,638500
2024-12-06 00:00:00+00:00,3.049999952316284,3.140000104904175,2.990000009536743,3.109999895095825,600700
2024-12-09 00:00:00+00:00,3.119999885559082,3.130000114440918,2.944999933242798,2.990000009536743,837700
2024-12-10 00:00:00+00:00,2.9700000286102295,3.0299999713897705,2.930000066757202,2.9700000286102295,635500
2024-12-11 00:00:00+00:00,3.0,3.1700000762939453,2.940000057220459,3.119999885559082,1015300
2024-12-12 00:00:00+00:00,3.119999885559082,3.200000047683716,3.0799999237060547,3.109999895095825,551300
2024-12-13 00:00:00+00:00,3.0899999141693115,3.190000057220459,2.9700000286102295,3.0299999713897705,659500
2024-12-16 00:00:00+00:00,3.0,3.0450000762939453,2.944999933242798,2.9600000381469727,931500
2024-12-17 00:00:00+00:00,2.950000047683716,3.0450000762939453,2.9100000858306885,3.009999990463257,1179900
2024-12-18 00:00:00+00:00,3.0299999713897705,3.0899999141693115,2.865000009536743,2.9100000858306885,1057400
2024-12-19 00:00:00+00:00,2.9200000762939453,2.950000047683716,2.7899999618530273,2.890000104904175,1247000
2024-12-20 00:00:00+00:00,2.8399999141693115,2.9700000286102295,2.799999952316284,2.930000066757202,968700
2024-12-23 00:00:00+00:00,2.930000066757202,2.9600000381469727,2.8399999141693115,2.890000104904175,672800
2024-12-24 00:00:00+00:00,2.9000000953674316,2.950000047683716,2.859999895095825,2.930000066757202,355100
2024-12-26 00:00:00+00:00,2.930000066757202,3.0299999713897705,2.930000066757202,3.009999990463257,777100
2024-12-27 00:00:00+00:00,3.0,3.059999942779541,2.9240000247955322,3.049999952316284,597000
2024-12-30 00:00:00+00:00,3.0299999713897705,3.200000047683716,3.000999927520752,3.0999999046325684,860500
2024-12-31 00:00:00+00:00,3.0999999046325684,3.2200000286102295,3.0399999618530273,3.1700000762939453,746100
2025-01-02 00:00:00+00:00,3.2100000381469727,3.3399999141693115,3.1500000953674316,3.2100000381469727,650300
2025-01-03 00:00:00+00:00,3.2300000190734863,3.259000062942505,3.0999999046325684,3.190000057220459,637500
2025-01-06 00:00:00+00:00,3.2100000381469727,3.25,3.0299999713897705,3.049999952316284,672400
2025-01-07 00:00:00+00:00,3.059999942779541,3.1500000953674316,3.0199999809265137,3.109999895095825,608400
2025-01-08 00:00:00+00:00,3.069999933242798,3.2200000286102295,3.0,3.1700000762939453,678300
2025-01-10 00:00:00+00:00,3.0899999141693115,3.1649999618530273,3.0209999084472656,3.0799999237060547,1108500
2025-01-13 00:00:00+00:00,3.069999933242798,3.0850000381469727,2.940000057220459,3.049999952316284,849000
2025-01-14 00:00:00+00:00,3.009999990463257,3.065000057220459,2.9100000858306885,2.950000047683716,957500
2025-01-15 00:00:00+00:00,3.0299999713897705,3.2950000762939453,3.009999990463257,3.130000114440918,1170300
2025-01-16 00:00:00+00:00,3.109999895095825,3.119999885559082,3.009999990463257,3.0399999618530273,643200
2025-01-17 00:00:00+00:00,3.059999942779541,3.069999933242798,2.9049999713897705,2.9800000190734863,1109400
2025-01-21 00:00:00+00:00,2.990000009536743,3.049999952316284,2.9000000953674316,2.9100000858306885,481500
2025-01-22 00:00:00+00:00,2.9100000858306885,2.950000047683716,2.875,2.890000104904175,603600
2025-01-23 00:00:00+00:00,2.890000104904175,2.930000066757202,2.8499999046325684,2.890000104904175,545600
2025-01-24 00:00:00+00:00,2.9100000858306885,2.9189999103546143,2.825000047683716,2.8499999046325684,562500
2025-01-27 00:00:00+00:00,2.8399999141693115,2.9049999713897705,2.819999933242798,2.819999933242798,501400
2025-01-28 00:00:00+00:00,2.819999933242798,2.8299999237060547,2.700000047683716,2.7100000381469727,675600
2025-01-29 00:00:00+00:00,2.7200000286102295,2.759999990463257,2.6500000953674316,2.7200000286102295,572300
2025-01-30 00:00:00+00:00,2.759999990463257,2.7899999618530273,2.7100000381469727,2.759999990463257,363700
2025-01-31 00:00:00+00:00,2.7699999809265137,2.7899999618530273,2.6700000762939453,2.7100000381469727,506500
2025-02-03 00:00:00+00:00,2.6600000858306885,2.677999973297119,2.549999952316284,2.5799999237060547,990900
2025-02-04 00:00:00+00:00,2.569999933242798,2.740000009536743,2.4800000190734863,2.7200000286102295,1853800
2025-02-05 00:00:00+00:00,2.7200000286102295,2.734999895095825,2.575000047683716,2.5899999141693115,479000
2025-02-06 00:00:00+00:00,2.619999885559082,2.630000114440918,2.559999942779541,2.559999942779541,410300
2025-02-07 00:00:00+00:00,2.5899999141693115,2.5899999141693115,2.5,2.5299999713897705,539300
2025-02-10 00:00:00+00:00,2.5299999713897705,2.568000078201294,2.4200000762939453,2.5,635500
2025-02-11 00:00:00+00:00,2.509999990463257,2.559999942779541,2.4700000286102295,2.5199999809265137,393400
2025-02-12 00:00:00+00:00,2.5,2.5999999046325684,2.4800000190734863,2.5299999713897705,388200
2025-02-13 00:00:00+00:00,2.559999942779541,2.609999895095825,2.5399999618530273,2.5899999141693115,417000
2025-02-14 00:00:00+00:00,2.619999885559082,2.6600000858306885,2.555000066757202,2.619999885559082,310400
2025-02-18 00:00:00+00:00,2.609999895095825,2.630000114440918,2.549999952316284,2.5899999141693115,329600
2025-02-19 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.559999942779541,248200
2025-02-20 00:00:00+00:00,2.5399999618530273,2.549999952316284,2.5,2.5299999713897705,327000
2025-02-21 00:00:00+00:00,2.559999942779541,2.5899999141693115,2.5399999618530273,2.569999933242798,302200
2025-02-24 00:00:00+00:00,2.619999885559082,2.740000009536743,2.569999933242798,2.6500000953674316,460200
2025-02-25 00:00:00+00:00,2.6600000858306885,2.703000068664551,2.569999933242798,2.5799999237060547,397000
2025-02-26 00:00:00+00:00,2.5799999237060547,2.6050000190734863,2.4800000190734863,2.5,494200
2025-02-27 00:00:00+00:00,2.5,2.619999885559082,2.4049999713897705,2.4200000762939453,369500
2025-02-28 00:00:00+00:00,2.430000066757202,2.5899999141693115,2.4200000762939453,2.5799999237060547,629700
2025-03-03 00:00:00+00:00,2.5999999046325684,2.7750000953674316,2.5199999809265137,2.569999933242798,1338500
2025-03-04 00:00:00+00:00,2.5999999046325684,2.6549999713897705,2.009999990463257,2.1500000953674316,2398000
2025-03-05 00:00:00+00:00,2.119999885559082,2.1700000762939453,2.0299999713897705,2.1500000953674316,1222200
2025-03-06 00:00:00+00:00,2.119999885559082,2.2149999141693115,2.049999952316284,2.119999885559082,835800
2025-03-07 00:00:00+00:00,2.109999895095825,2.2200000286102295,2.109999895095825,2.140000104904175,561100
2025-03-10 00:00:00+00:00,2.1600000858306885,2.174999952316284,2.0,2.0299999713897705,845800
2025-03-11 00:00:00+00:00,2.0299999713897705,2.0799999237060547,2.0,2.059999942779541,654500
2025-03-12 00:00:00+00:00,2.069999933242798,2.130000114440918,2.0299999713897705,2.0299999713897705,628500
2025-03-13 00:00:00+00:00,2.0399999618530273,2.0399999618530273,1.9299999475479126,1.9600000381469727,1095500
2025-03-14 00:00:00+00:00,2.0,2.140000104904175,2.0,2.130000114440918,554600
2025-03-17 00:00:00+00:00,2.1500000953674316,2.180000066757202,2.1050000190734863,2.119999885559082,516500
2025-03-18 00:00:00+00:00,2.0999999046325684,2.1500000953674316,2.059999942779541,2.0999999046325684,643000
2025-03-19 00:00:00+00:00,2.0999999046325684,2.1600000858306885,2.069999933242798,2.1500000953674316,632800
2025-03-20 00:00:00+00:00,2.109999895095825,2.240000009536743,2.109999895095825,2.1600000858306885,506500
2025-03-21 00:00:00+00:00,2.130000114440918,2.2200000286102295,2.109999895095825,2.190000057220459,679400
2025-03-24 00:00:00+00:00,2.2100000381469727,2.240000009536743,2.1500000953674316,2.2100000381469727,494400
2025-03-25 00:00:00+00:00,2.2200000286102295,2.240000009536743,2.115000009536743,2.119999885559082,517300
2025-03-26 00:00:00+00:00,2.119999885559082,2.1600000858306885,2.0999999046325684,2.130000114440918,443600
2025-03-27 00:00:00+00:00,2.140000104904175,2.2300000190734863,2.140000104904175,2.2100000381469727,382600
2025-03-28 00:00:00+00:00,2.200000047683716,2.2100000381469727,2.0999999046325684,2.119999885559082,443700
2025-03-31 00:00:00+00:00,2.0999999046325684,2.190000057220459,2.069999933242798,2.0899999141693115,557400
2025-04-01 00:00:00+00:00,2.0899999141693115,2.0899999141693115,1.9600000381469727,2.0399999618530273,701300
2025-04-02 00:00:00+00:00,2.0299999713897705,2.109999895095825,2.009999990463257,2.109999895095825,321100
2025-04-03 00:00:00+00:00,1.9800000190734863,2.0399999618530273,1.9620000123977661,2.0199999809265137,742800
2025-04-04 00:00:00+00:00,1.9700000286102295,2.009999990463257,1.8899999856948853,2.0,682000
2025-04-07 00:00:00+00:00,1.9500000476837158,2.134999990463257,1.8899999856948853,1.9700000286102295,761900
2025-04-08 00:00:00+00:00,2.0399999618530273,2.059999942779541,1.9600000381469727,2.0,554400
2025-04-09 00:00:00+00:00,2.009999990463257,2.174999952316284,1.9500000476837158,2.0299999713897705,1355600
2025-04-10 00:00:00+00:00,2.0299999713897705,2.1050000190734863,1.9600000381469727,2.0899999141693115,621500
2025-04-11 00:00:00+00:00,2.0799999237060547,2.200000047683716,2.049999952316284,2.1500000953674316,521000
2025-04-14 00:00:00+00:00,2.180000066757202,2.200000047683716,2.109999895095825,2.1500000953674316,513900
2025-04-15 00:00:00+00:00,2.140000104904175,2.1500000953674316,2.0799999237060547,2.130000114440918,410800
2025-04-16 00:00:00+00:00,2.130000114440918,2.130000114440918,2.0450000762939453,2.059999942779541,307000
2025-04-17 00:00:00+00:00,2.0799999237060547,2.140000104904175,2.049999952316284,2.109999895095825,430800
2025-04-21 00:00:00+00:00,2.0899999141693115,2.140000104904175,2.0899999141693115,2.130000114440918,382200
2025-04-22 00:00:00+00:00,2.140000104904175,2.244999885559082,2.119999885559082,2.190000057220459,574100
2025-04-23 00:00:00+00:00,2.240000009536743,2.319999933242798,2.2100000381469727,2.299999952316284,507000
2025-04-24 00:00:00+00:00,2.319999933242798,2.319999933242798,2.244999885559082,2.2699999809265137,760200
2025-04-25 00:00:00+00:00,2.259999990463257,2.319999933242798,2.2200000286102295,2.299999952316284,365300
2025-04-28 00:00:00+00:00,2.2899999618530273,2.3450000286102295,2.2750000953674316,2.309999942779541,337300
2025-04-29 00:00:00+00:00,2.299999952316284,2.3399999141693115,2.2699999809265137,2.299999952316284,391300
