"('date', '')","('open', 'CLDT')","('high', 'CLDT')","('low', 'CLDT')","('close', 'CLDT')","('volume', 'CLDT')"
2017-10-09 00:00:00+00:00,16.72732249235088,16.820251232949243,16.61890365888519,16.657625198364258,202100
2017-10-10 00:00:00+00:00,16.64988899230957,16.74281925520353,16.580191664408208,16.64988899230957,282500
2017-10-11 00:00:00+00:00,16.611164301985756,16.95964936772243,16.611164301985756,16.804767608642578,303100
2017-10-12 00:00:00+00:00,16.789277521617272,17.168739792236696,16.75055597742598,17.160995483398438,252500
2017-10-13 00:00:00+00:00,17.230692870284706,17.284901555342227,17.044833888483552,17.24618148803711,223600
2017-10-16 00:00:00+00:00,17.25393050396599,17.31588351480114,17.114535860317837,17.145511627197266,152600
2017-10-17 00:00:00+00:00,17.15325117456018,17.25392571238167,17.060322422652828,17.160995483398438,138700
2017-10-18 00:00:00+00:00,17.122274472492958,17.191971771119654,17.091297238847403,17.176483154296875,201400
2017-10-19 00:00:00+00:00,17.114536761347818,17.153256841254674,17.037095124457736,17.106792449951172,239300
2017-10-20 00:00:00+00:00,17.153255706963776,17.153255706963776,16.858979278732683,16.8976993560791,246500
2017-10-23 00:00:00+00:00,16.920933992250824,16.951909761831196,16.6034245994008,16.64988899230957,300400
2017-10-24 00:00:00+00:00,16.74281637428067,16.75055920753615,16.618908886050583,16.634397506713867,213800
2017-10-25 00:00:00+00:00,16.63439893851349,16.74281781541241,16.580190238602174,16.64214324951172,311000
2017-10-26 00:00:00+00:00,16.680861389160032,16.71183714973449,16.433047919184432,16.58018684387207,202800
2017-10-27 00:00:00+00:00,16.618908886050583,16.735072063949033,16.556955880473623,16.634397506713867,308700
2017-10-30 00:00:00+00:00,16.70445260414134,16.70445260414134,16.416445619755027,16.486501693725586,223700
2017-10-31 00:00:00+00:00,16.424227904049,17.070299357169137,16.424227904049,16.930187225341797,554300
2017-11-01 00:00:00+00:00,16.99245961369071,17.591827535211582,16.99245961369071,17.319387435913086,408300
2017-11-02 00:00:00+00:00,17.342744157944416,17.49842319194338,17.187063639265993,17.48285484313965,320400
2017-11-03 00:00:00+00:00,17.451719284057617,17.521775367605404,17.272687730404133,17.451719284057617,288100
2017-11-06 00:00:00+00:00,17.4672838835148,17.669667916472605,17.420578848054383,17.584043502807617,239500
2017-11-07 00:00:00+00:00,17.459502153933858,18.1133578950784,17.366093554622072,17.66188621520996,3173000
2017-11-08 00:00:00+00:00,17.591827254295147,17.918755071296953,17.56069056473351,17.864267349243164,953600
2017-11-09 00:00:00+00:00,17.80977870651754,18.027731086313974,17.755290982738213,17.84869956970215,849300
2017-11-10 00:00:00+00:00,17.833134201993253,18.027734096370903,17.77864646911621,17.77864646911621,422200
2017-11-13 00:00:00+00:00,17.786427392419935,17.918755355799757,17.74750652984993,17.76307487487793,449200
2017-11-14 00:00:00+00:00,17.747502135139843,17.82534235632564,17.638526716286968,17.685230255126953,292000
2017-11-15 00:00:00+00:00,17.63853087075099,17.731939455110535,17.046947128951405,17.45949935913086,404800
2017-11-16 00:00:00+00:00,17.513983713398957,17.73193604520562,17.50619954247599,17.62295913696289,345700
2017-11-17 00:00:00+00:00,17.599616719433687,17.724160545776257,17.482855583142946,17.60740089416504,532000
2017-11-20 00:00:00+00:00,17.69301852483349,17.74750624688365,17.521771186293126,17.67745018005371,246500
2017-11-21 00:00:00+00:00,17.78642194357886,17.825341309546882,17.708581726964166,17.755285263061523,392800
2017-11-22 00:00:00+00:00,17.833127897856837,17.89539978265696,17.755287670686972,17.794208526611328,274900
2017-11-24 00:00:00+00:00,17.872044592786537,17.965453148338334,17.747500841836562,17.856477737426758,221300
2017-11-27 00:00:00+00:00,17.86426216019355,17.86426216019355,17.7397184074815,17.755285263061523,336600
2017-11-28 00:00:00+00:00,17.786422988072108,17.786422988072108,17.591823177446983,17.685230255126953,322300
2017-11-29 00:00:00+00:00,17.755638140647754,17.833855614719816,17.677419174673002,17.739994049072266,385700
2017-11-30 00:00:00+00:00,17.833849855845624,17.833849855845624,17.599194525598527,17.74781036376953,476800
2017-12-01 00:00:00+00:00,17.747810376818435,17.82602931759238,17.505331511228984,17.732166290283203,359600
2017-12-04 00:00:00+00:00,17.833853223369072,18.091974732142223,17.76345631262162,17.79474449157715,360200
2017-12-05 00:00:00+00:00,17.818203460612807,17.818203460612807,17.646121529361174,17.70087432861328,328000
2017-12-06 00:00:00+00:00,17.693052321311125,17.747805116052522,17.56790115802853,17.63829803466797,327400
2017-12-07 00:00:00+00:00,17.59919021979724,17.71651785621552,17.4662185006827,17.520971298217773,399900
2017-12-08 00:00:00+00:00,17.599195945842524,17.599195945842524,17.411471368115148,17.544443130493164,270600
2017-12-11 00:00:00+00:00,17.63048082650847,17.82602741158384,17.63048082650847,17.716520309448242,652200
2017-12-12 00:00:00+00:00,17.763454889547496,17.81038715422093,17.630484615346546,17.724346160888672,414900
2017-12-13 00:00:00+00:00,17.63830238775782,18.17018936834565,17.63830238775782,18.107614517211914,642000
2017-12-14 00:00:00+00:00,18.11543610880125,18.256229893320253,17.990286409651496,18.154544830322266,818100
2017-12-15 00:00:00+00:00,18.185839680074498,18.28752328851517,18.052867889404297,18.052867889404297,3475600
2017-12-18 00:00:00+00:00,18.068506312188,18.639502031624097,18.068506312188,18.584749221801758,569900
2017-12-19 00:00:00+00:00,18.600398105833822,18.70208170860348,18.20930480119234,18.217126846313477,359200
2017-12-20 00:00:00+00:00,18.22494455767318,18.412670627502774,18.060686111450195,18.060686111450195,321300
2017-12-21 00:00:00+00:00,18.170191230811508,18.201479405536517,17.8807830741166,17.88860511779785,311800
2017-12-22 00:00:00+00:00,17.88077882551315,17.95117571001532,17.786915815542944,17.91988754272461,192100
2017-12-26 00:00:00+00:00,17.912069334185663,18.021576451236367,17.888604695597994,17.896425247192383,198500
2017-12-27 00:00:00+00:00,17.91207260538217,18.02940029545426,17.83385364803327,18.02157974243164,197300
2017-12-28 00:00:00+00:00,18.06087110457432,18.163043975830078,17.974418866272277,18.163043975830078,306400
2017-12-29 00:00:00+00:00,18.233785458912916,18.233785458912916,17.872252738226322,17.887971878051758,269800
2018-01-02 00:00:00+00:00,17.911546238649876,17.942983011607836,17.70720196771553,17.935123443603516,479200
2018-01-03 00:00:00+00:00,17.997996975693905,18.005856543037563,17.636465872240894,17.754356384277344,335200
2018-01-04 00:00:00+00:00,17.777936945791666,17.777936945791666,17.5735926706608,17.597169876098633,252200
2018-01-05 00:00:00+00:00,17.620756149291992,17.636475292375337,17.502865574286886,17.620756149291992,374200
2018-01-08 00:00:00+00:00,17.62074223294845,17.73863271484712,17.48713262038094,17.691476821899414,404100
2018-01-09 00:00:00+00:00,17.667902424673134,17.715059828153514,17.542152346843793,17.565731048583984,257100
2018-01-10 00:00:00+00:00,17.542155055629596,17.77793761226254,17.408545389922086,17.762218475341797,204800
2018-01-11 00:00:00+00:00,17.73863746374621,17.9979971929813,17.73863746374621,17.942981719970703,254800
2018-01-12 00:00:00+00:00,17.98228039599459,18.02943780675682,17.73078020150031,17.762218475341797,204300
2018-01-16 00:00:00+00:00,17.87224175443445,17.997991797636026,17.660037994384766,17.660037994384766,357300
2018-01-17 00:00:00+00:00,17.660040149604715,17.94297853086725,17.62860338449718,17.848665237426758,525800
2018-01-18 00:00:00+00:00,17.856527541417144,17.856527541417144,17.494996442422583,17.565731048583984,447400
2018-01-19 00:00:00+00:00,17.518582820912236,17.832958153246768,17.495004108839712,17.777942657470703,367300
2018-01-22 00:00:00+00:00,17.762216657425498,17.817232131958008,17.730778386801635,17.817232131958008,284600
2018-01-23 00:00:00+00:00,17.801509531001898,18.10016704754817,17.746494067179942,18.060869216918945,330800
2018-01-24 00:00:00+00:00,18.100167944863447,18.359527643638245,18.076589245317,18.335948944091797,348000
2018-01-25 00:00:00+00:00,18.39096512495171,18.477418860920878,18.249495920296383,18.39882469177246,367500
2018-01-26 00:00:00+00:00,18.41454412190714,18.430263255801737,18.037293902791546,18.163043975830078,191900
2018-01-29 00:00:00+00:00,18.1551834588363,18.1551834588363,17.80151046001091,17.911542892456055,235100
2018-01-30 00:00:00+00:00,17.84836808252389,17.91154808521319,17.548261940002142,17.62723731994629,201800
2018-01-31 00:00:00+00:00,17.65091988599857,17.745689080493054,17.53245763971586,17.690406799316406,281700
2018-02-01 00:00:00+00:00,17.63513566858256,17.79308643438229,17.524571036320832,17.658828735351562,292700
2018-02-02 00:00:00+00:00,17.579848085603352,17.579848085603352,16.9480467180196,17.058612823486328,367300
2018-02-05 00:00:00+00:00,16.93225294258553,17.24025518831736,16.339940004590666,16.35573387145996,406000
2018-02-06 00:00:00+00:00,16.134605031903106,16.545275706259392,15.952962755051963,16.48209571838379,347200
2018-02-07 00:00:00+00:00,16.418919492806786,16.663741813633123,16.37943104987991,16.43471336364746,231000
2018-02-08 00:00:00+00:00,16.474199048888064,16.616354406968682,16.103015279159827,16.118810653686523,355300
2018-02-09 00:00:00+00:00,16.21358063215247,16.62424980622809,16.071425280756014,16.489992141723633,325500
2018-02-12 00:00:00+00:00,16.466298433687555,16.466298433687555,15.779214827247545,16.332040786743164,409400
2018-02-13 00:00:00+00:00,16.26886616442803,16.474201545402302,16.11091540788473,16.40312385559082,190000
2018-02-14 00:00:00+00:00,16.284650787943622,16.40311302396073,16.166187045597457,16.387317657470703,218900
2018-02-15 00:00:00+00:00,16.466298412167067,16.56896531554116,16.387323060009546,16.45840072631836,160600
2018-02-16 00:00:00+00:00,16.45840065741645,16.774300558394497,16.45840065741645,16.687427520751953,376500
2018-02-20 00:00:00+00:00,16.64794523304382,16.805895980673505,16.308352180070983,16.339942932128906,274900
2018-02-21 00:00:00+00:00,16.276758470786746,16.85327598077642,16.276758470786746,16.45840072631836,454500
2018-02-22 00:00:00+00:00,16.49789310445276,16.59266385964475,16.37943079021031,16.40312385559082,244300
2018-02-23 00:00:00+00:00,16.529483374774937,16.703227996826172,16.395225687539437,16.703227996826172,193800
2018-02-26 00:00:00+00:00,16.079325280580335,16.545278329925008,15.194803803729268,15.305368423461914,992900
2018-02-27 00:00:00+00:00,15.217998427375324,15.408620356839482,14.344313447801614,14.4475679397583,1003000
2018-02-28 00:00:00+00:00,14.471394734111053,14.757328385771503,14.344313447801614,14.4475679397583,657600
2018-03-01 00:00:00+00:00,14.33636918062636,14.717614514662532,14.296656850900721,14.550819396972656,687100
2018-03-02 00:00:00+00:00,14.455510325475705,14.471394349646067,14.217231783779589,14.439624786376953,446000
2018-03-05 00:00:00+00:00,14.439628010153887,14.677905090119117,14.439628010153887,14.630249977111816,569200
2018-03-06 00:00:00+00:00,14.646134558979337,14.908239935718623,14.638191788177707,14.900297164916992,461200
2018-03-07 00:00:00+00:00,14.94000950224682,15.178288081481938,14.900297163171949,15.122690200805664,525400
2018-03-08 00:00:00+00:00,15.154456310314696,15.225939716277411,14.955891630402329,15.04326057434082,255400
2018-03-09 00:00:00+00:00,15.122687554241194,15.368907346258387,14.979720734705934,15.337136268615723,372600
2018-03-12 00:00:00+00:00,15.337135730273367,15.583357028576412,15.289480630410456,15.52775764465332,424400
2018-03-13 00:00:00+00:00,15.527761281321004,15.638958560281752,15.424508288281022,15.448336601257324,320000
2018-03-14 00:00:00+00:00,15.488043583358632,15.567469750874304,15.368905089549193,15.464215278625488,189400
2018-03-15 00:00:00+00:00,15.495987507606445,15.495987507606445,15.353020698398513,15.488044738769531,205400
2018-03-16 00:00:00+00:00,15.527765959927438,15.82164251546723,15.416570162391412,15.766044616699219,592800
2018-03-19 00:00:00+00:00,15.726322161607014,15.726322161607014,15.456274073696758,15.631011962890625,289000
2018-03-20 00:00:00+00:00,15.686609997434104,15.686609997434104,15.44833298319124,15.52775764465332,231000
2018-03-21 00:00:00+00:00,15.527758777912648,15.527758777912648,15.23388387322719,15.368907928466797,455400
2018-03-22 00:00:00+00:00,15.281536091046588,15.472157983344667,15.217995460280562,15.233880996704102,291200
2018-03-23 00:00:00+00:00,15.218000223818915,15.265655333078405,14.86852588774925,14.876468658447266,317700
2018-03-26 00:00:00+00:00,14.987664213891621,15.027376547897257,14.717616100853688,14.99560546875,467000
2018-03-27 00:00:00+00:00,15.01943569405668,15.210057648471498,14.828813739641863,15.035321235656738,292500
2018-03-28 00:00:00+00:00,15.067274452213564,15.634493472381477,15.067274452213564,15.402812957763672,351900
2018-03-29 00:00:00+00:00,15.410799266093765,15.506666521855957,15.219061707004267,15.298952102661133,431400
2018-04-02 00:00:00+00:00,15.282971115029326,15.450741069704206,14.979389491793196,15.075258255004883,269600
2018-04-03 00:00:00+00:00,15.131184756417406,15.578568871715209,15.051294354882845,15.490689277648926,494600
2018-04-04 00:00:00+00:00,15.450746059450497,15.698404952369383,15.442756866287592,15.586559295654297,406000
2018-04-05 00:00:00+00:00,15.594552040100098,15.706397722285338,15.538629199007476,15.594552040100098,378000
2018-04-06 00:00:00+00:00,15.578569834615575,15.76231670285446,15.298954173853101,15.322921752929688,408300
2018-04-09 00:00:00+00:00,15.338901783909138,15.434769062930675,15.211077729358472,15.330912590026855,299200
2018-04-10 00:00:00+00:00,15.394829324352068,15.578576268477377,15.115213548109898,15.139181137084961,263500
2018-04-11 00:00:00+00:00,15.091237799023435,15.410799384097851,15.059282554785534,15.370853424072266,220700
2018-04-12 00:00:00+00:00,15.370856068240451,15.618514967872281,15.17113080510253,15.498680114746094,266800
2018-04-13 00:00:00+00:00,15.54661576027025,15.61052931556521,15.482703728758318,15.57058334350586,238600
2018-04-16 00:00:00+00:00,15.634492555370754,15.8342178082984,15.594548114298327,15.690415382385254,275400
2018-04-17 00:00:00+00:00,15.746343600798923,15.882156880242214,15.610531845138906,15.626508712768555,450400
2018-04-18 00:00:00+00:00,15.69041506399084,15.706393449608676,15.578569412231445,15.578569412231445,322200
2018-04-19 00:00:00+00:00,15.506673037256455,15.730365934327656,15.38683815531171,15.426782608032227,269800
2018-04-20 00:00:00+00:00,15.3868318080825,15.4187870523204,15.235040207550409,15.370853424072266,309600
2018-04-23 00:00:00+00:00,15.426780667653176,15.450748250540764,15.251022964493218,15.30694580078125,207700
2018-04-24 00:00:00+00:00,15.410803802844457,15.442759056244903,15.22705538160563,15.30694580078125,249600
2018-04-25 00:00:00+00:00,15.259011046828892,15.41879034975363,15.219065078260536,15.282977104187012,180500
2018-04-26 00:00:00+00:00,15.282977104187012,15.370856711254499,15.259011046828892,15.282977104187012,164400
2018-04-27 00:00:00+00:00,15.307078715734585,15.435641989064175,15.291009456014718,15.387431144714355,341600
2018-04-30 00:00:00+00:00,15.427617380325648,15.540109928823055,15.307087898254395,15.307087898254395,316800
2018-05-01 00:00:00+00:00,15.467788007611595,15.548140459624792,14.575878702196663,15.154415130615234,674900
2018-05-02 00:00:00+00:00,15.2669095993042,15.323155863138949,15.090135408309882,15.2669095993042,409000
2018-05-03 00:00:00+00:00,15.29101367495161,15.427612382127577,15.226732020550893,15.37136459350586,277300
2018-05-04 00:00:00+00:00,15.34726065361532,15.692775137011317,15.34726065361532,15.604387283325195,280000
2018-05-07 00:00:00+00:00,15.716885647372827,15.95794310184617,15.676710171258689,15.861519813537598,457500
2018-05-08 00:00:00+00:00,15.9097317246293,16.02222582372777,15.789203755863193,15.893662452697754,260600
2018-05-09 00:00:00+00:00,15.909726257348742,15.974007920773749,15.773127530996135,15.901692390441895,228100
2018-05-10 00:00:00+00:00,15.965973307626712,16.070430431086677,15.949902509372663,15.99007797241211,197800
2018-05-11 00:00:00+00:00,16.00614356994629,16.086496002512728,15.965968119960658,16.00614356994629,153900
2018-05-14 00:00:00+00:00,15.998110541200214,16.030252132021914,15.732948547302795,15.781159400939941,260400
2018-05-15 00:00:00+00:00,15.708848013926797,15.724918815127795,15.483862927496636,15.556180000305176,371000
2018-05-16 00:00:00+00:00,15.628491366055526,15.805265516926006,15.612420570723101,15.708842277526855,208700
2018-05-17 00:00:00+00:00,15.740982581225646,15.885616662201546,15.68473633475619,15.75705337524414,166800
2018-05-18 00:00:00+00:00,15.813303789404598,16.03025496804723,15.7811621928965,15.99007797241211,247700
2018-05-21 00:00:00+00:00,16.102566880744575,16.34362264712415,16.02221444775299,16.287376403808594,217100
2018-05-22 00:00:00+00:00,16.295421858613356,16.38380821012435,16.126681491917584,16.303457260131836,202200
2018-05-23 00:00:00+00:00,16.295415566348886,16.56861298210095,16.295415566348886,16.496295928955078,210900
2018-05-24 00:00:00+00:00,16.472191244836722,16.648965428412723,16.415944983362344,16.624860763549805,187100
2018-05-25 00:00:00+00:00,16.624860763549805,16.657000827565586,16.5284375063111,16.624860763549805,144400
2018-05-29 00:00:00+00:00,16.52843301265756,16.697173283800254,16.48022216344333,16.673067092895508,233300
2018-05-30 00:00:00+00:00,16.77000358807484,17.02042228262391,16.76192536686188,16.923486709594727,238800
2018-05-31 00:00:00+00:00,16.931566111945155,16.931566111945155,16.66499093211582,16.794240951538086,264600
2018-06-01 00:00:00+00:00,16.82654825832929,16.891172482133083,16.66498692843829,16.74576759338379,240100
2018-06-04 00:00:00+00:00,16.794244958341952,16.97196127370695,16.697307805838648,16.9558048248291,194800
2018-06-05 00:00:00+00:00,16.996188720066524,16.996188720066524,16.64075469970703,16.64075469970703,251200
2018-06-06 00:00:00+00:00,16.656917935848625,16.770009994506836,16.52766788782872,16.770009994506836,164400
2018-06-07 00:00:00+00:00,16.737693397797347,16.810395859655063,16.479196440420306,16.624601364135742,183300
2018-06-08 00:00:00+00:00,16.60844826520633,16.713463638275286,16.463043312196216,16.48727798461914,137200
2018-06-11 00:00:00+00:00,16.48727438007279,16.51958726957225,16.27724522061642,16.366104125976562,182200
2018-06-12 00:00:00+00:00,16.366105650000048,16.640759073267883,16.317637852000875,16.535743713378906,272200
2018-06-13 00:00:00+00:00,16.592287933032082,16.786160626739903,16.147994995117188,16.147994995117188,340400
2018-06-14 00:00:00+00:00,16.23685722021878,16.479197751854656,16.172232975731646,16.463041305541992,215600
2018-06-15 00:00:00+00:00,16.446882247924805,16.53573959868509,16.333788693050504,16.446882247924805,375700
2018-06-18 00:00:00+00:00,16.382264152313898,16.56805868526517,16.382264152313898,16.48727798461914,229200
2018-06-19 00:00:00+00:00,16.358025746766423,16.58421134880393,16.244933716129353,16.41457176208496,224800
2018-06-20 00:00:00+00:00,16.438810543013737,16.67307288521264,16.438810543013737,16.600370407104492,165200
2018-06-21 00:00:00+00:00,16.535738809672566,16.632675917687532,16.463036363852105,16.576129913330078,166300
2018-06-22 00:00:00+00:00,16.632682335778266,16.899257559729588,16.600369440383606,16.875022888183594,481000
2018-06-25 00:00:00+00:00,16.850788740006074,16.899256539408082,16.64075955491262,16.673070907592773,244300
2018-06-26 00:00:00+00:00,16.689225653550398,16.907333039777907,16.624601414012254,16.721538543701172,286600
2018-06-27 00:00:00+00:00,16.786163991207932,16.834631789158536,16.66499218518615,16.70538330078125,198700
2018-06-28 00:00:00+00:00,16.71350328198425,16.859685774815464,16.664776300708112,16.802837371826172,298000
2018-06-29 00:00:00+00:00,16.802836619882672,17.265746793797298,16.72974537673797,17.233261108398438,392300
2018-07-02 00:00:00+00:00,17.21702358007675,17.257629146703056,16.90841569730575,17.184537887573242,226000
2018-07-03 00:00:00+00:00,17.184532636022215,17.403806346402142,17.087078686299538,17.322593688964844,151100
2018-07-05 00:00:00+00:00,17.420051750332735,17.541869979907915,17.208899429534437,17.52562713623047,236300
2018-07-06 00:00:00+00:00,17.61496174460925,17.76114424399235,17.574354634223457,17.671810150146484,195500
2018-07-09 00:00:00+00:00,17.70429376967388,17.70429376967388,17.411930328494012,17.52562713623047,251600
2018-07-10 00:00:00+00:00,17.549987446614228,17.744896879809545,17.41192640447557,17.468774795532227,171100
2018-07-11 00:00:00+00:00,17.40381024731671,17.54999275366888,17.322597571676287,17.330718994140625,157400
2018-07-12 00:00:00+00:00,17.379448204909487,17.46066089094708,17.225144256338375,17.41193389892578,125900
2018-07-13 00:00:00+00:00,17.485017358247887,17.582471298798747,17.39568328857422,17.39568328857422,221800
2018-07-16 00:00:00+00:00,17.395683838044086,17.566229013896255,17.379440997771734,17.541866302490234,186400
2018-07-17 00:00:00+00:00,17.549989769712415,17.663686566875814,17.51750408537848,17.5581111907959,267000
2018-07-18 00:00:00+00:00,17.5581131349067,17.647445678710938,17.501263181027642,17.647445678710938,374900
2018-07-19 00:00:00+00:00,17.598715563289954,17.907321798687995,17.566229881141435,17.850473403930664,209300
2018-07-20 00:00:00+00:00,17.82610886172018,17.891078670346396,17.623078016137956,17.8179874420166,220700
2018-07-23 00:00:00+00:00,17.785509602322264,17.96417781654576,17.769266755755925,17.931692123413086,244100
2018-07-24 00:00:00+00:00,17.94793076257918,18.01290058461103,17.736778453724988,17.801748275756836,329700
2018-07-25 00:00:00+00:00,17.777385210017833,17.83423361450259,17.371323407694884,17.59059715270996,417600
2018-07-26 00:00:00+00:00,17.60684240338896,17.82611617837839,17.590599557314988,17.73678207397461,240700
2018-07-27 00:00:00+00:00,17.73678279870917,17.73678279870917,17.27387250970765,17.290115356445312,202100
2018-07-30 00:00:00+00:00,17.322768712210852,17.453383247573477,17.27378865071189,17.347259521484375,156000
2018-07-31 00:00:00+00:00,17.339092446538498,17.722772372709898,17.339092446538498,17.583995819091797,258200
2018-08-01 00:00:00+00:00,17.47786902744331,17.82073247337038,17.077861933369668,17.649301528930664,395300
2018-08-02 00:00:00+00:00,17.714612567470382,17.886043548583984,17.61665089465692,17.886043548583984,192700
2018-08-03 00:00:00+00:00,17.877876643413913,17.9268566922483,17.59215683729259,17.706445693969727,169300
2018-08-06 00:00:00+00:00,17.649302044154997,17.706445693969727,17.510523941584506,17.706445693969727,272600
2018-08-07 00:00:00+00:00,17.722769043743813,17.722769043743813,17.437050831671325,17.469703674316406,249200
2018-08-08 00:00:00+00:00,17.420718252184383,17.43704544698871,17.175816558307485,17.20846939086914,271700
2018-08-09 00:00:00+00:00,17.175821073873486,17.208473915019653,16.979897798806856,17.10235023498535,260700
2018-08-10 00:00:00+00:00,17.07786009406493,17.15133093578267,16.95540921021785,16.97989845275879,225100
2018-08-13 00:00:00+00:00,16.97174368851295,17.037050958375826,16.82480194205945,16.91459846496582,285500
2018-08-14 00:00:00+00:00,16.93908787335784,17.2411349446345,16.922760667981155,17.224807739257812,218500
2018-08-15 00:00:00+00:00,17.208477303220423,17.437053464437895,17.183986499753214,17.363582611083984,211200
2018-08-16 00:00:00+00:00,17.388071200301056,17.690118203456223,17.355418353959976,17.551340103149414,247200
2018-08-17 00:00:00+00:00,17.567668248433286,17.763590008146014,17.51052459648137,17.75542640686035,230200
2018-08-20 00:00:00+00:00,17.804406308046694,17.902367965604473,17.730935454140287,17.76358985900879,211800
2018-08-21 00:00:00+00:00,17.771749938813254,17.869710019912848,17.690115499865314,17.74725914001465,380100
2018-08-22 00:00:00+00:00,17.747260602991116,17.82073144839601,17.70644415867619,17.771751403808594,228400
2018-08-23 00:00:00+00:00,17.779916105162325,17.788079705940376,17.526849152185644,17.55950355529785,178400
2018-08-24 00:00:00+00:00,17.575828699920308,17.583992299742956,17.47786705909597,17.567665100097656,151500
2018-08-27 00:00:00+00:00,17.567671575560176,17.57583517839194,17.437057044348045,17.526853561401367,194100
2018-08-28 00:00:00+00:00,17.54317382116851,17.771749938813254,17.494193780618712,17.74725914001465,264100
2018-08-29 00:00:00+00:00,17.779917785783503,17.984003153382748,17.59215806423588,17.89420509338379,322200
2018-08-30 00:00:00+00:00,17.927021975448653,18.00086337979962,17.8285662480138,17.861385345458984,204100
2018-08-31 00:00:00+00:00,17.80395539983595,17.935228673898262,17.582431163017972,17.598840713500977,360300
2018-09-04 00:00:00+00:00,17.57422863467846,17.6398652801014,17.311682052986704,17.36911392211914,249900
2018-09-05 00:00:00+00:00,17.3855212519245,17.62345347432462,17.30347506441034,17.598840713500977,208100
2018-09-06 00:00:00+00:00,17.639865232392577,17.648070008660884,17.51679671817005,17.607046127319336,147500
2018-09-07 00:00:00+00:00,17.557815546516142,17.607042629445324,17.180405302557837,17.426542282104492,367100
2018-09-10 00:00:00+00:00,17.426544848079878,17.549613355974458,17.295271564338865,17.32809066772461,235900
2018-09-11 00:00:00+00:00,17.270653105846336,17.41013113207215,17.229630801327225,17.352699279785156,187100
2018-09-12 00:00:00+00:00,17.336292605364488,17.369111706339755,17.172201795190755,17.18040657043457,162700
2018-09-13 00:00:00+00:00,17.26244862398696,17.393721866649177,17.1886072293769,17.254243850708008,182600
2018-09-14 00:00:00+00:00,17.2214298248291,17.3034760168594,17.032724678590085,17.2214298248291,218000
2018-09-17 00:00:00+00:00,17.237836827101543,17.311678232519125,17.13117632376472,17.21322250366211,304300
2018-09-18 00:00:00+00:00,17.18041008064331,17.213227623422814,17.0901590994226,17.098363876342773,171300
2018-09-19 00:00:00+00:00,17.106563216646244,17.139380748996047,16.69633389041924,16.76197052001953,233600
2018-09-20 00:00:00+00:00,16.81120263917711,16.999907810218794,16.696338894178027,16.991703033447266,152500
2018-09-21 00:00:00+00:00,16.99169701897127,17.131175044914517,16.942469940667948,17.090152740478516,435000
2018-09-24 00:00:00+00:00,17.04913170385823,17.106563560299644,16.819402713191835,16.975290298461914,132200
2018-09-25 00:00:00+00:00,17.024515792083935,17.17219858909815,16.95887916728879,17.0327205657959,157500
2018-09-26 00:00:00+00:00,17.05733325839902,17.106560331070327,16.901445702556057,16.934263229370117,191200
2018-09-27 00:00:00+00:00,16.992005723049886,17.222964012960364,16.992005723049886,17.074491500854492,167100
2018-09-28 00:00:00+00:00,17.099237894545304,17.23121452331543,17.049747052077883,17.23121452331543,276900
2018-10-01 00:00:00+00:00,17.239468979944803,17.239468979944803,17.00851058959961,17.00851058959961,203700
2018-10-02 00:00:00+00:00,17.016750969191005,17.07449211703774,16.86002971632039,16.90127182006836,182600
2018-10-03 00:00:00+00:00,16.893022537231445,17.016750417751275,16.835282964541214,16.893022537231445,237700
2018-10-04 00:00:00+00:00,16.8930227889358,16.8930227889358,16.497092936058877,16.521839141845703,225200
2018-10-05 00:00:00+00:00,16.563083526885045,16.587829736081332,16.32387646446334,16.373367309570312,318700
2018-10-08 00:00:00+00:00,16.3651171710308,16.86827903524588,16.3651171710308,16.81878662109375,193000
2018-10-09 00:00:00+00:00,16.84353178210177,16.909520090254276,16.752797268410063,16.76929473876953,273200
2018-10-10 00:00:00+00:00,16.728059292285415,16.983763891461084,16.596082623466618,16.62907600402832,158500
2018-10-11 00:00:00+00:00,16.596078290872363,16.686811243694677,16.216644287109375,16.216644287109375,312200
2018-10-12 00:00:00+00:00,16.356866690172705,16.37336415979658,15.70523237288256,15.903197288513184,322200
2018-10-15 00:00:00+00:00,15.91144905319776,16.183651060683484,15.886702844049749,16.002182006835938,182700
2018-10-16 00:00:00+00:00,16.084667291682248,16.43110634243452,15.944441924156674,16.3651180267334,192800
2018-10-17 00:00:00+00:00,16.323879452808704,16.422861161142826,16.13416162747751,16.33212661743164,132400
2018-10-18 00:00:00+00:00,16.315629524131445,16.455854911775578,16.084669599398236,16.125911712646484,160600
2018-10-19 00:00:00+00:00,16.1176634649064,16.307379690349453,16.002182723661598,16.16715431213379,213900
2018-10-22 00:00:00+00:00,16.183649328447512,16.39811015829948,16.158903121948242,16.158903121948242,157500
2018-10-23 00:00:00+00:00,16.092914899014136,16.224891521159257,15.779469241455402,16.035175323486328,162000
2018-10-24 00:00:00+00:00,16.0434244546389,16.109412767338636,15.795967102050781,15.795967102050781,246300
2018-10-25 00:00:00+00:00,15.82071098976579,16.150652504890598,15.754722686740827,16.068166732788086,270200
2018-10-26 00:00:00+00:00,15.97743432853533,16.084664734519933,15.606249128424597,15.903197288513184,223400
2018-10-29 00:00:00+00:00,16.076418203202493,16.299129353794562,15.952690310635402,16.109413146972656,145200
2018-10-30 00:00:00+00:00,16.15918736862733,16.44952216719843,16.1343025684795,16.341684341430664,185000
