"('date', '')","('open', 'CTS')","('high', 'CTS')","('low', 'CTS')","('close', 'CTS')","('volume', 'CTS')"
2000-09-01 00:00:00+00:00,41.43416623371403,41.43416623371403,40.33591122510956,40.934959411621094,211700
2000-09-05 00:00:00+00:00,40.93494353525962,40.93494353525962,39.13779967273603,40.0862922668457,249500
2000-09-06 00:00:00+00:00,39.936530278302065,40.93494353525962,38.68851370710513,40.0862922668457,265300
2000-09-07 00:00:00+00:00,40.08631720619532,40.73528622696809,39.48726887932814,40.385841369628906,166600
2000-09-08 00:00:00+00:00,40.186128265806325,40.735255484345295,39.237635797420836,39.38739776611328,126200
2000-09-11 00:00:00+00:00,38.588684553401485,39.83670151825923,38.339081160429934,39.1877326965332,117300
2000-09-12 00:00:00+00:00,39.18772751523048,40.08629961112111,38.189314075351994,38.738441467285156,251200
2000-09-13 00:00:00+00:00,38.33906611689815,41.13462302125531,38.13938348087264,40.435733795166016,281100
2000-09-14 00:00:00+00:00,41.334319922109,47.12511836530302,41.23447856964014,46.87551498413086,811000
2000-09-15 00:00:00+00:00,46.07676798649606,46.07676798649606,42.73208385313177,43.18136978149414,888500
2000-09-18 00:00:00+00:00,42.78201038044508,44.629075005971885,42.78201038044508,43.980106353759766,292400
2000-09-19 00:00:00+00:00,43.98010782791396,44.329552498510324,42.93177381612487,44.17979049682617,282200
2000-09-20 00:00:00+00:00,44.77884634624828,45.427815133875065,42.63225727948275,43.93019485473633,378500
2000-09-21 00:00:00+00:00,43.93019382084642,44.72892461758908,42.53241492654676,42.73209762573242,212800
2000-09-22 00:00:00+00:00,41.733682088456916,42.4325715014215,40.73526864136464,42.18296813964844,187100
2000-09-25 00:00:00+00:00,42.63226290102358,44.03004201253255,41.13464242440683,41.78361129760742,157300
2000-09-26 00:00:00+00:00,42.58233858024549,42.682179936822855,39.03797042174909,39.68693923950195,512600
2000-09-27 00:00:00+00:00,39.71089326134024,40.26035216181161,38.2123689873274,38.66192626953125,261300
2000-09-28 00:00:00+00:00,39.361252069187046,41.609039306640625,38.16243220921181,41.609039306640625,266900
2000-09-29 00:00:00+00:00,41.55908504533179,41.55908504533179,40.010609520806206,40.460166931152344,136200
2000-10-02 00:00:00+00:00,40.460174732854405,41.109535561900216,39.36125640677688,39.810813903808594,126400
2000-10-03 00:00:00+00:00,40.01061620044101,40.610026180971964,39.11150122964458,39.211402893066406,123300
2000-10-04 00:00:00+00:00,40.010636287577015,41.708965418385525,38.86176658144184,40.7598991394043,181600
2000-10-05 00:00:00+00:00,40.56007665634156,40.56007665634156,39.660961656570436,39.96066665649414,274000
2000-10-06 00:00:00+00:00,39.960667735750086,40.11052023975915,38.16243768764133,38.31229019165039,174600
2000-10-09 00:00:00+00:00,38.212393802475646,38.212393802475646,36.2143601396011,37.61298370361328,234700
2000-10-10 00:00:00+00:00,37.413177728652954,37.413177728652954,34.91563582420349,35.16539001464844,434700
2000-10-11 00:00:00+00:00,33.367152354560304,33.66685731582881,31.169315971924593,31.868627548217773,780800
2000-10-12 00:00:00+00:00,32.66784761203364,32.717798449360906,27.27315718068863,31.269224166870117,832300
2000-10-13 00:00:00+00:00,31.219269778277422,33.56695886560388,30.370105640308275,33.26725387573242,410700
2000-10-16 00:00:00+00:00,33.966582371638374,34.1663857973539,30.470022421616775,31.169334411621094,466300
2000-10-17 00:00:00+00:00,31.21927636595526,31.56893226125396,27.7726682551538,29.07139015197754,468300
2000-10-18 00:00:00+00:00,28.871583465050005,30.66981357706004,26.973451680150525,28.971485137939453,290300
2000-10-19 00:00:00+00:00,30.170307551588966,32.61789872713178,30.170307551588966,32.06843948364258,289000
2000-10-20 00:00:00+00:00,31.968523160679133,32.2682280653105,31.269211716539278,31.718769073486328,256800
2000-10-23 00:00:00+00:00,32.46805269856098,32.46805269856098,29.720755931759665,30.220264434814453,248000
2000-10-24 00:00:00+00:00,30.719761991979283,30.719761991979283,29.570892844311768,29.87059783935547,240200
2000-10-25 00:00:00+00:00,30.769710585650277,31.269218874378364,29.171284061720392,29.72074317932129,415500
2000-10-26 00:00:00+00:00,29.72074156999588,32.76774196624756,29.72074156999588,31.968528747558594,528000
2000-10-27 00:00:00+00:00,32.76774715976861,33.56696050512882,32.01848464849341,32.717796325683594,445500
2000-10-30 00:00:00+00:00,32.36812456099144,33.26723913213009,31.96851808492982,32.91758346557617,208700
2000-10-31 00:00:00+00:00,33.11741048488034,35.76480528985569,33.11741048488034,34.31623077392578,388300
2000-11-01 00:00:00+00:00,34.11642117551109,34.51602786570742,32.21828939707856,32.81769943237305,399600
2000-11-02 00:00:00+00:00,33.367163547249724,34.56598379445631,33.367163547249724,34.366180419921875,253000
2000-11-03 00:00:00+00:00,34.76576362221928,35.914632247666184,34.46605876340705,35.36517333984375,343800
2000-11-06 00:00:00+00:00,35.365202251233555,36.31426841334293,34.96559544613487,35.115447998046875,250300
2000-11-07 00:00:00+00:00,35.315243929707115,36.36421157118356,34.715833848863426,36.06450653076172,300000
2000-11-08 00:00:00+00:00,35.664901956853505,36.314262916852236,35.565000270699855,35.814754486083984,294800
2000-11-09 00:00:00+00:00,35.814747613323625,36.31425594823748,34.66587844302175,36.264305114746094,310200
2000-11-10 00:00:00+00:00,35.8647047866731,35.8647047866731,33.467064355252056,33.76676940917969,225600
2000-11-13 00:00:00+00:00,31.96854553669473,34.36618645194684,31.31918445548062,34.116432189941406,332700
2000-11-14 00:00:00+00:00,34.46607338113988,35.56499166285738,34.46607338113988,35.215335845947266,200400
2000-11-15 00:00:00+00:00,35.96461166570216,37.1134812050232,34.665889577774024,36.41416931152344,329900
2000-11-16 00:00:00+00:00,36.11445395699863,36.11445395699863,34.41612555514807,34.76578140258789,145900
2000-11-17 00:00:00+00:00,35.16538594418687,36.014550093407294,34.96558261495854,35.015533447265625,187800
2000-11-20 00:00:00+00:00,34.81573223793644,35.41514226211899,33.666863024919884,34.76578140258789,168000
2000-11-21 00:00:00+00:00,34.76578625560512,35.26529467881784,33.616916882215875,33.76676940917969,147800
2000-11-22 00:00:00+00:00,33.766765571363045,34.26627393780333,32.21828963539817,32.967552185058594,237500
2000-11-24 00:00:00+00:00,33.36716880633202,34.61594009399414,33.36716880633202,34.61594009399414,95300
2000-11-27 00:00:00+00:00,35.26529467881784,35.764803102030555,33.467064355252056,33.76676940917969,130000
2000-11-28 00:00:00+00:00,35.2652932639434,35.2652932639434,31.968537803008175,32.06843948364258,323500
2000-11-29 00:00:00+00:00,31.868625117041567,32.967543224525755,30.170297132747816,30.919559478759766,246500
2000-11-30 00:00:00+00:00,30.420059137988957,30.420059137988957,27.77266482877153,28.821632385253906,659200
2000-12-01 00:00:00+00:00,29.570892844311768,31.36912281457397,29.570892844311768,29.87059783935547,260300
2000-12-04 00:00:00+00:00,30.07039614312836,31.01946180213075,29.570887901548154,29.920543670654297,178300
2000-12-05 00:00:00+00:00,30.769698656744954,33.26723913213009,30.769698656744954,32.91758346557617,179000
2000-12-06 00:00:00+00:00,32.468061491917,33.06747185792162,31.36914248757519,31.918601989746094,193100
2000-12-07 00:00:00+00:00,31.419056762695313,31.568909179687502,30.37008984375,31.219253540039062,124200
2000-12-08 00:00:00+00:00,31.66881888416754,33.41709752919256,31.36911397359182,33.317195892333984,155000
2000-12-11 00:00:00+00:00,33.81672025150096,34.31622867471368,33.067457616681885,33.76676940917969,237900
2000-12-12 00:00:00+00:00,33.61689620547824,33.91660107506646,32.368125915527344,32.368125915527344,128100
2000-12-13 00:00:00+00:00,32.56792529296875,32.96753173828125,31.019450317382812,31.219253540039062,99900
2000-12-14 00:00:00+00:00,31.61888273335908,31.61888273335908,30.070406643731697,30.51996421813965,113700
2000-12-15 00:00:00+00:00,29.97050822391445,30.020459070954306,27.373064177841865,29.271196365356445,378700
2000-12-18 00:00:00+00:00,29.27118427394306,29.870594190815616,27.273151217701216,27.522905349731445,291700
2000-12-19 00:00:00+00:00,27.223206289408438,29.77069898805033,27.223206289408438,27.67276382446289,189100
2000-12-20 00:00:00+00:00,26.573844394168336,26.97345107678741,25.175221005001582,25.87453269958496,281800
2000-12-21 00:00:00+00:00,25.874525492042586,27.67275506291813,25.57482056356333,26.42398452758789,255600
2000-12-22 00:00:00+00:00,26.82359704402213,28.322122018548505,26.523892049116853,27.62281036376953,351300
2000-12-26 00:00:00+00:00,28.571872696786556,28.571872696786556,25.974429724351413,26.47393798828125,401100
2000-12-27 00:00:00+00:00,26.3979487175489,27.847836052414273,26.047975912581393,27.397871017456055,556600
2000-12-28 00:00:00+00:00,28.797758486513015,29.59769622224949,28.0978129677436,29.047739028930664,463200
2000-12-29 00:00:00+00:00,29.797696802260333,30.247662022428692,28.797774090775086,29.147747039794922,331000
2001-01-02 00:00:00+00:00,29.347724293092302,30.147662263602484,28.447794076268348,28.847763061523438,263200
2001-01-03 00:00:00+00:00,28.747763014931714,33.54738953568553,28.34779413820223,32.74745178222656,407900
2001-01-04 00:00:00+00:00,32.747470633088604,33.94737795399567,31.597559450552666,31.697551727294922,244600
2001-01-05 00:00:00+00:00,31.397543404658503,31.49753558110646,30.097645110835064,30.647602081298828,266900
2001-01-08 00:00:00+00:00,30.64762956777196,31.6975483621002,30.547637301645462,31.397571563720703,242400
2001-01-09 00:00:00+00:00,31.44755640563965,32.29749036254883,30.9475952545166,31.24757194519043,341900
2001-01-10 00:00:00+00:00,30.847609074329856,33.14743082055218,30.847609074329856,32.84745407104492,227800
2001-01-11 00:00:00+00:00,32.84744617991204,34.59731013165773,32.04750837339972,34.247337341308594,198600
2001-01-12 00:00:00+00:00,34.797294920077206,34.797294920077206,33.097427064786075,33.94736099243164,164100
2001-01-16 00:00:00+00:00,34.74728574952879,35.84719983080884,33.39739119523055,35.74720764160156,339400
2001-01-17 00:00:00+00:00,35.947220560567956,36.64716644074591,35.297270814688424,35.89722442626953,301600
2001-01-18 00:00:00+00:00,36.397171723487254,36.897132873535156,35.99720280344893,36.897132873535156,547300
2001-01-19 00:00:00+00:00,38.29703940926017,38.29703940926017,36.397186279296875,36.397186279296875,194300
2001-01-22 00:00:00+00:00,36.44714654010275,37.39707217009171,36.24716219694718,36.797119140625,277700
2001-01-23 00:00:00+00:00,36.79715194068127,36.79715194068127,34.79730672651381,36.097206115722656,689400
2001-01-24 00:00:00+00:00,35.19725126378677,36.897118512321924,35.19725126378677,36.54714584350586,515100
2001-01-25 00:00:00+00:00,35.64722143466047,36.8471279065144,35.64722143466047,36.14718246459961,156000
2001-01-26 00:00:00+00:00,35.69721474054033,35.74721083961672,34.497308362707045,34.94727325439453,167100
2001-01-29 00:00:00+00:00,35.14927128884816,35.95721030109706,34.797299700767276,35.069278717041016,247700
2001-01-30 00:00:00+00:00,33.677388820197834,35.03728404022587,33.677388820197834,34.99728775024414,383400
2001-01-31 00:00:00+00:00,35.29324697855314,36.997114965441185,35.29324697855314,35.96519470214844,259600
2001-02-01 00:00:00+00:00,35.76521879571653,36.19718594600059,35.037275509802534,35.4372444152832,172500
2001-02-02 00:00:00+00:00,35.437235019576846,35.437235019576846,34.045345306396484,34.045345306396484,133300
2001-02-05 00:00:00+00:00,33.59739200797624,33.63738829291964,32.93344208213618,33.39740753173828,161600
2001-02-06 00:00:00+00:00,32.797481023408125,33.51742694940939,32.63749270079413,32.98946762084961,135700
2001-02-07 00:00:00+00:00,32.997436622068335,33.19742108644451,32.00551233609339,32.51747512817383,102200
2001-02-08 00:00:00+00:00,31.997513772579378,32.99743607797248,31.749531942294432,32.46147918701172,119800
2001-02-09 00:00:00+00:00,32.46148036145744,32.46148036145744,31.037588872027648,31.253572463989258,114100
2001-02-12 00:00:00+00:00,30.83759059584906,33.6773681640625,30.797594330399185,33.6773681640625,232200
2001-02-13 00:00:00+00:00,33.1974274635315,35.397256994247435,31.997520446777344,31.997520446777344,196700
2001-02-14 00:00:00+00:00,32.1975078687193,34.07736114479364,32.1975078687193,33.66139602661133,296100
2001-02-15 00:00:00+00:00,33.99734817906806,34.79728578328143,33.3813958576414,33.46139144897461,152000
2001-02-16 00:00:00+00:00,32.797453174017214,32.877445741638184,31.59754635057756,31.965517044067383,243500
2001-02-20 00:00:00+00:00,32.71746729203751,32.78946183821643,30.813613888711725,30.877607345581055,121900
2001-02-21 00:00:00+00:00,30.47763289685041,31.117585660743455,29.35772166307944,30.069665908813477,262900
2001-02-22 00:00:00+00:00,30.22963533249707,30.22963533249707,28.63775855044622,29.533687591552734,167100
2001-02-23 00:00:00+00:00,29.27773084333256,29.47771535196604,28.005829246362786,29.389724731445312,279900
2001-02-26 00:00:00+00:00,29.997675081989826,30.30965041459911,28.557787288358575,29.733694076538086,193300
2001-02-27 00:00:00+00:00,30.133654131956394,30.133654131956394,28.477783203125004,28.477783203125,137800
2001-02-28 00:00:00+00:00,28.47777907179636,28.54977358223683,27.277872598801796,27.357868194580078,216100
2001-03-01 00:00:00+00:00,26.397950024671957,28.661775688487467,26.397950024671957,28.397794723510742,242500
2001-03-02 00:00:00+00:00,28.197803196841722,30.277639942525564,27.757838083507075,29.197725296020508,267200
2001-03-05 00:00:00+00:00,29.397738143017417,30.949617643039296,29.197753529799613,30.397661209106445,154900
2001-03-06 00:00:00+00:00,30.997580284276463,30.997580284276463,29.93366187043511,30.31763458251953,138100
2001-03-07 00:00:00+00:00,23.99813071968629,23.99813071968629,19.398488998413086,19.398488998413086,3751300
2001-03-08 00:00:00+00:00,19.910454604668907,20.598401713237887,18.59855688670994,19.886457443237305,1688400
2001-03-09 00:00:00+00:00,20.158432433542952,20.270423233206564,18.19858428486842,18.246580123901367,611900
2001-03-12 00:00:00+00:00,18.246582092860685,20.23842717390724,18.11859215778816,18.566556930541992,427200
2001-03-13 00:00:00+00:00,19.598475758252967,19.67846984201013,18.398569079176255,18.6385498046875,353400
2001-03-14 00:00:00+00:00,18.47855304698458,18.934517091297906,17.35864106475266,18.006589889526367,296300
2001-03-15 00:00:00+00:00,18.59855458331945,19.126513430075438,18.398570125434297,18.686548233032227,335500
2001-03-16 00:00:00+00:00,18.694537417927176,18.718534563067028,17.606622082642357,17.798606872558594,312700
2001-03-19 00:00:00+00:00,17.998598864016742,18.558555883423537,17.918604786135752,18.542556762695312,236600
2001-03-20 00:00:00+00:00,18.39857078313058,18.39857078313058,17.438644740663094,17.678627014160156,249700
2001-03-21 00:00:00+00:00,17.39865305454061,17.59063800860287,16.67870909536695,17.078678131103516,196700
2001-03-22 00:00:00+00:00,17.198665037079866,17.38265038989867,15.790774134674164,16.006757736206055,580400
2001-03-23 00:00:00+00:00,16.798684825067934,19.110503343703307,16.678694524326485,18.3985595703125,550300
2001-03-26 00:00:00+00:00,17.99859072753691,19.19849677603937,17.99859072753691,18.318565368652344,377600
2001-03-27 00:00:00+00:00,18.958519703160967,18.958519703160967,18.078588132095824,18.430561065673828,186000
2001-03-28 00:00:00+00:00,18.262368297648877,18.262368297648877,16.6604061126709,16.6604061126709,264500
2001-03-29 00:00:00+00:00,16.860642518616945,17.02083926396579,15.779319834635102,16.00359344482422,411700
2001-03-30 00:00:00+00:00,16.20383582527592,16.700444428231958,15.899463894769987,16.620346069335938,298100
2001-04-02 00:00:00+00:00,16.420106282071046,16.86064510780725,15.81937068638552,16.04364585876465,192200
2001-04-03 00:00:00+00:00,15.282711090414619,16.099711738759748,14.497750402121948,15.218632698059082,366900
2001-04-04 00:00:00+00:00,15.226641278865847,15.362808040987973,14.545807468255212,14.641925811767578,304200
2001-04-05 00:00:00+00:00,15.819364068717451,16.420099413099127,15.659167365782745,16.40407943725586,231600
2001-04-06 00:00:00+00:00,16.203842520572525,16.203842520572525,14.417655559574118,14.73804759979248,315100
2001-04-09 00:00:00+00:00,15.338779957837707,15.779320255420167,15.018387986345553,15.498976707458496,102500
2001-04-10 00:00:00+00:00,15.619131763657494,16.17180916152621,15.29873962277354,15.755298614501953,352100
2001-04-11 00:00:00+00:00,16.259906218704028,17.38128032571753,16.259906218704028,16.548259735107422,355100
2001-04-12 00:00:00+00:00,16.74850019290341,17.421323857194274,15.971549747882506,17.293167114257812,147600
2001-04-16 00:00:00+00:00,17.59754657684336,17.821821737461928,16.604330627388908,16.700448989868164,165600
2001-04-17 00:00:00+00:00,16.500197609135682,17.10093294785847,16.42009925842285,16.42009925842285,171900
2001-04-18 00:00:00+00:00,17.421337272809897,19.343691424949252,17.3652688455673,18.422563552856445,339300
2001-04-19 00:00:00+00:00,18.262363427598796,19.215531101248185,18.262363427598796,19.18349266052246,375900
2001-04-20 00:00:00+00:00,19.023293092212338,19.11941145583543,18.42255752087932,18.510665893554688,335700
2001-04-23 00:00:00+00:00,18.582760034511193,18.646838454171576,18.134209569138484,18.45460319519043,157100
2001-04-24 00:00:00+00:00,18.42255325222416,18.823043540315986,17.6215726760405,17.66162109375,131900
2001-04-25 00:00:00+00:00,17.621573578396333,18.823044504196083,17.621573578396333,18.462602615356445,124300
2001-04-26 00:00:00+00:00,18.446581445888775,18.943188499835077,18.446581445888775,18.78299331665039,205700
2001-04-27 00:00:00+00:00,18.823048360096426,19.35970554466448,18.79100839552539,18.903146743774414,173900
2001-04-30 00:00:00+00:00,18.9992660617451,19.872335349512774,18.975237612930265,19.223541259765625,147100
2001-05-01 00:00:00+00:00,19.624031615813205,19.720149993896484,19.231551166826918,19.720149993896484,95600
2001-05-02 00:00:00+00:00,19.82426762985311,20.801463302425898,19.704120858858364,20.66529655456543,373400
2001-05-03 00:00:00+00:00,20.665300901525754,20.665300901525754,20.26481056213379,20.26481056213379,167100
2001-05-04 00:00:00+00:00,20.264813150966777,20.264813150966777,19.8643227604121,20.120637893676758,182000
2001-05-07 00:00:00+00:00,19.62403860321594,20.384971323420366,19.62403860321594,20.10462760925293,131500
2001-05-08 00:00:00+00:00,20.30486386504844,20.545157497256252,19.824275072883157,20.425010681152344,109900
2001-05-09 00:00:00+00:00,20.344913943429233,20.4730707613603,19.704129853773892,19.84830665588379,158900
2001-05-10 00:00:00+00:00,19.984466982732297,20.264808976166997,19.752181870744366,19.824270248413086,90400
2001-05-11 00:00:00+00:00,19.832279386579398,19.94441617913967,19.69611262657797,19.87232780456543,152300
2001-05-14 00:00:00+00:00,19.952427640326746,19.952427640326746,19.223535379410702,19.23955535888672,218000
2001-05-15 00:00:00+00:00,18.823053867915547,19.503888036773137,18.823053867915547,19.14344596862793,93300
2001-05-16 00:00:00+00:00,18.983248953731355,19.127424240112305,18.622806918404216,19.127424240112305,242800
2001-05-17 00:00:00+00:00,18.42256045463588,20.000492256629983,18.42256045463588,19.928403854370117,314700
2001-05-18 00:00:00+00:00,19.78422071653889,20.184711002074096,19.70412235388201,20.016504287719727,113000
2001-05-21 00:00:00+00:00,20.016510537906576,21.610462188720703,19.95243213332233,21.610462188720703,143200
2001-05-22 00:00:00+00:00,21.610462134344825,23.19640378962669,21.290070112229753,22.884021759033203,237900
2001-05-23 00:00:00+00:00,21.506325497116542,21.51433548498704,20.54514834114246,21.073795318603516,276500
2001-05-24 00:00:00+00:00,20.745404893780705,20.905601684026042,19.1434431023266,19.800247192382812,365800
2001-05-25 00:00:00+00:00,19.60000228881836,19.784229058936678,19.14344341523133,19.60000228881836,127900
2001-05-29 00:00:00+00:00,19.10339648010228,19.25558329249134,18.502660751342773,18.502660751342773,126700
2001-05-30 00:00:00+00:00,17.661627998811174,18.02207001011336,17.020843898440397,17.30118751525879,365200
2001-05-31 00:00:00+00:00,17.221087222629123,18.22231322394477,17.140988836973943,18.02206802368164,175100
2001-06-01 00:00:00+00:00,17.941964359404267,18.1422095007542,17.541474076704397,17.861865997314453,141900
2001-06-04 00:00:00+00:00,17.861860060134536,18.142203470389738,17.781763252417633,18.00603675842285,190500
2001-06-05 00:00:00+00:00,17.805806633771763,18.863101271948498,17.805806633771763,18.502660751342773,260300
2001-06-06 00:00:00+00:00,18.782991717526365,18.943186887072546,18.742941779328124,18.750951766967773,122700
2001-06-07 00:00:00+00:00,18.75096428070795,19.223543172587387,18.58275901126779,19.111406326293945,133500
2001-06-08 00:00:00+00:00,19.063342691816718,20.000490301851595,19.063342691816718,19.648059844970703,166700
2001-06-11 00:00:00+00:00,19.223530343464525,19.543922210305812,18.750951766967773,18.750951766967773,239300
2001-06-12 00:00:00+00:00,18.750952858961043,18.750952858961043,17.84584559145534,18.558717727661133,202100
2001-06-13 00:00:00+00:00,18.66285705368433,19.399759649197836,18.454603334033816,19.14344596862793,168600
2001-06-14 00:00:00+00:00,17.621574113994104,17.621574113994104,15.779319249539908,16.1798095703125,1254900
2001-06-15 00:00:00+00:00,16.01160430908203,16.13175111077885,15.619123942072704,16.01160430908203,218200
2001-06-18 00:00:00+00:00,16.179807401502547,16.179807401502547,14.818139882299683,15.186590194702148,721100
2001-06-19 00:00:00+00:00,15.378829442822614,15.555044639862995,14.818142363899632,15.218632698059082,145600
2001-06-20 00:00:00+00:00,15.226643693502986,15.38683892109499,14.898241720027471,15.09848690032959,145600
2001-06-21 00:00:00+00:00,15.418880665883984,15.627135860805105,14.978341829387164,15.114508628845215,140800
2001-06-22 00:00:00+00:00,15.322758508750972,15.53101365219849,15.09848491407617,15.106494903564453,71700
2001-06-25 00:00:00+00:00,14.906244554032197,15.45891988634516,14.906244554032197,15.058429718017578,129600
2001-06-26 00:00:00+00:00,14.898241188004675,15.659171929329858,14.898241188004675,15.498976707458496,123800
2001-06-27 00:00:00+00:00,15.723594055392065,16.036460992398872,15.482925886053525,15.884037971496582,100400
2001-06-28 00:00:00+00:00,15.884039975950015,16.204930908895566,15.482927839889445,16.12470817565918,276000
2001-06-29 00:00:00+00:00,16.261093033297005,16.830671765681473,16.04449202374714,16.44560432434082,286200
2001-07-02 00:00:00+00:00,16.846708908873104,16.846708908873104,16.445596791995175,16.726375579833984,90300
2001-07-03 00:00:00+00:00,16.469666512713083,16.606044713884714,16.24504314310054,16.325265884399414,82800
2001-07-05 00:00:00+00:00,16.124710659354506,16.365377366012286,15.643375715917344,16.188888549804688,86200
2001-07-06 00:00:00+00:00,16.044493614396703,16.044493614396703,14.841156593316951,14.86522388458252,161600
2001-07-09 00:00:00+00:00,15.442819614993747,15.58722025101834,15.121930162784432,15.402709007263184,141900
2001-07-10 00:00:00+00:00,15.370630030052657,15.40271976274215,15.081828556337907,15.250296592712402,143200
2001-07-11 00:00:00+00:00,15.24225830680895,15.466881611647617,14.961479558290883,15.001591682434082,87900
2001-07-12 00:00:00+00:00,15.563152189165399,16.76648872229862,15.563152189165399,16.60604476928711,445400
2001-07-13 00:00:00+00:00,16.445604203123047,16.766493735208368,16.116692241470346,16.45362663269043,137600
2001-07-16 00:00:00+00:00,16.45362327190271,16.84671305968066,16.29317777357137,16.52582359313965,138800
2001-07-17 00:00:00+00:00,16.533841240526403,16.806597590752784,15.803817341426752,16.565929412841797,114800
2001-07-18 00:00:00+00:00,16.044482002614664,16.56592736167543,16.044482002614664,16.28514862060547,308600
2001-07-19 00:00:00+00:00,16.846718697101235,16.926941473111867,16.180872257420692,16.614072799682617,158100
2001-07-20 00:00:00+00:00,16.62208809350319,16.84671146386514,16.533844454889394,16.60604476928711,175800
2001-07-23 00:00:00+00:00,16.806607522960398,17.247830481365067,16.766495371209523,16.92694091796875,503700
2001-07-24 00:00:00+00:00,16.92694041472777,16.934962844839436,16.606050860871555,16.758472442626953,169900
2001-07-25 00:00:00+00:00,16.742434418103862,16.82265568439799,16.445610530398827,16.686277389526367,526000
2001-07-26 00:00:00+00:00,16.846712099510924,17.528603133372584,16.646156003088173,17.312002182006836,250500
2001-07-27 00:00:00+00:00,17.568716582171433,17.729162097308713,17.328049839587347,17.456405639648438,112500
2001-07-30 00:00:00+00:00,17.64894074438465,17.72916350833806,16.84671616509444,17.287939071655273,108000
2001-07-31 00:00:00+00:00,17.287936536270376,17.88960488249958,17.12749256201563,17.689048767089844,167100
2001-08-01 00:00:00+00:00,17.809382454714502,18.435116513151947,17.809382454714502,18.130271911621094,235000
2001-08-02 00:00:00+00:00,18.651719247042962,19.133054243313588,18.651719247042962,18.88436508178711,326300
2001-08-03 00:00:00+00:00,18.868311044543873,19.253378242157986,18.53137686410127,18.860288619995117,136800
2001-08-06 00:00:00+00:00,19.060860510255527,19.092948705040822,18.106212615966797,18.106212615966797,69400
2001-08-07 00:00:00+00:00,18.11422928498376,18.11422928498376,17.32804963630224,17.64893913269043,123100
2001-08-08 00:00:00+00:00,17.648939798044605,18.178407869576194,17.167604770255377,17.247827529907227,219600
2001-08-09 00:00:00+00:00,17.247833852632922,17.689056897279208,17.247833852632922,17.6810359954834,73200
2001-08-10 00:00:00+00:00,17.881580157234637,17.881580157234637,17.087376763686592,17.608823776245117,203100
2001-08-13 00:00:00+00:00,17.616856540137462,18.13028147204793,17.616856540137462,17.6810359954834,70100
2001-08-14 00:00:00+00:00,17.881580478983786,18.11422473158948,17.729157432718477,17.769268035888672,113000
2001-08-15 00:00:00+00:00,17.769276220441572,18.22654403973425,17.488497278558768,17.656965255737305,79400
2001-08-16 00:00:00+00:00,17.488483250475316,17.937729809181327,17.24781665340638,17.7933292388916,94900
2001-08-17 00:00:00+00:00,17.648939681811697,17.648939681811697,16.84671515082026,16.97507095336914,154200
2001-08-20 00:00:00+00:00,16.84671894599225,16.951007485261286,16.565939990867935,16.798585891723633,111100
2001-08-21 00:00:00+00:00,16.798583577297414,16.830671765681473,16.365381558197683,16.44560432434082,133200
2001-08-22 00:00:00+00:00,16.445601129531862,16.445601129531862,15.683487294407314,16.04448890686035,260900
2001-08-23 00:00:00+00:00,16.24504320731506,16.365376554678274,15.972286803893628,16.03646469116211,137200
2001-08-24 00:00:00+00:00,16.044479140446974,16.068546410001122,15.964256438720586,16.060523986816406,172400
2001-08-27 00:00:00+00:00,16.124714579621028,16.814626687162615,15.972291478948895,16.180870056152344,295000
2001-08-28 00:00:00+00:00,16.445600725033074,16.886823547070666,16.12471126081286,16.533845901489258,72900
2001-08-29 00:00:00+00:00,16.333290056497386,16.726379847723678,16.333290056497386,16.413511276245117,99200
2001-08-30 00:00:00+00:00,16.084594505139048,16.245039956261728,15.579193935308687,15.916128158569336,155300
2001-08-31 00:00:00+00:00,15.715579943833198,16.45362663269043,15.635357178281371,16.45362663269043,60000
2001-09-04 00:00:00+00:00,16.365386275695116,16.365386275695116,15.64338423252609,15.763717651367188,257100
2001-09-05 00:00:00+00:00,15.73163108152198,15.964275511337375,14.88127156946167,14.92940616607666,137400
2001-09-06 00:00:00+00:00,14.728843951104048,14.728843951104048,13.645840449383696,13.798263549804688,281500
2001-09-07 00:00:00+00:00,13.718038536187168,14.038928013324528,13.39714905904981,13.758149147033691,208800
2001-09-10 00:00:00+00:00,13.75815358436244,14.038932541211105,13.397153379947484,13.541552543640137,124400
2001-09-17 00:00:00+00:00,13.03614413519913,13.55758959458283,12.442498370503085,12.522720336914062,178300
2001-09-18 00:00:00+00:00,12.63503797507074,12.827571703457169,11.640279613346483,12.105569839477539,109800
2001-09-19 00:00:00+00:00,12.193812518914372,12.434480027293528,11.632255509403622,11.864900588989258,341600
2001-09-20 00:00:00+00:00,12.033365943715213,12.073477316539757,10.990474075581067,11.30334186553955,136200
2001-09-21 00:00:00+00:00,11.231142403045128,11.632254631725312,10.822007746176734,11.078720092773438,203800
2001-09-24 00:00:00+00:00,11.351482359868736,12.43448631246258,11.19103752820406,12.081507682800293,322500
2001-09-25 00:00:00+00:00,12.161720609265513,12.161720609265513,11.632252678713117,12.009298324584961,155800
2001-09-26 00:00:00+00:00,12.089680731664625,12.089680731664625,11.735993599856606,11.944990158081055,90100
2001-09-27 00:00:00+00:00,11.864612801081268,11.864612801081268,11.012546788024807,11.59130859375,164100
2001-09-28 00:00:00+00:00,11.59130649695689,12.057530966327096,11.59130649695689,11.872649192810059,375100
2001-10-01 00:00:00+00:00,11.792269217732827,11.85657600933703,11.173315390295587,11.269776344299316,114600
