"('date', '')","('open', 'AXS')","('high', 'AXS')","('low', 'AXS')","('close', 'AXS')","('volume', 'AXS')"
2025-01-27 00:00:00+00:00,88.15933551936692,90.08252595626575,87.75288493702091,90.02304077148438,605400
2025-01-28 00:00:00+00:00,90.17174305987069,90.80619623822065,89.24980210331866,89.6661605834961,549000
2025-01-29 00:00:00+00:00,89.18040798726337,90.66740902486102,88.90283567036968,89.22006225585938,1231900
2025-01-30 00:00:00+00:00,88.76404736154484,93.38365987352975,88.30803462865556,91.97596740722656,845400
2025-01-31 00:00:00+00:00,91.25230450912068,91.82727252377308,89.48772350478585,90.2312240600586,543900
2025-02-03 00:00:00+00:00,89.48771715031141,89.84459799656273,88.2188108362082,89.37867736816406,662000
2025-02-04 00:00:00+00:00,88.88300892281744,90.2213082928832,88.88300892281744,89.56702423095703,527500
2025-02-05 00:00:00+00:00,90.46914657635197,92.10484925443335,90.02304172054151,91.76779174804688,868100
2025-02-06 00:00:00+00:00,92.7789423484279,93.45304974857184,91.65873768841017,93.37374877929688,666600
2025-02-07 00:00:00+00:00,93.25479103884138,93.72071923876548,92.1643251285619,92.5905990600586,801600
2025-02-10 00:00:00+00:00,92.42207409022866,93.11600487950136,90.72688625891698,90.76654052734375,902500
2025-02-11 00:00:00+00:00,91.46047975225123,91.59926591142951,89.2795403476467,89.63642120361328,482100
2025-02-12 00:00:00+00:00,89.21014730930172,89.42824200619084,88.5360398658619,88.72439575195312,418200
2025-02-13 00:00:00+00:00,88.86318015264321,90.50879824149281,88.34768979469798,90.459228515625,556400
2025-02-14 00:00:00+00:00,90.26097215409658,90.6872461164342,89.12093643498169,89.26963806152344,621600
2025-02-18 00:00:00+00:00,89.40842103247392,91.22255660892337,89.10110233173529,90.80619812011719,458000
2025-02-19 00:00:00+00:00,90.54845231191555,91.06395027507223,90.08253164193783,90.70706939697266,400300
2025-02-20 00:00:00+00:00,91.06394661566634,92.17424347661208,89.60668434919964,91.8272705078125,890500
2025-02-21 00:00:00+00:00,91.65874240370186,91.85701374528404,90.29070418153736,91.01437377929688,761800
2025-02-24 00:00:00+00:00,91.11351314614475,94.11725400796873,91.11351314614475,93.22505187988281,709000
2025-02-25 00:00:00+00:00,93.22505730671375,94.75171268957992,92.81860670565045,94.15691375732422,671600
2025-02-26 00:00:00+00:00,93.86941657985943,94.53360852839579,92.91773687077493,93.15565490722656,579400
2025-02-27 00:00:00+00:00,93.73063690296154,95.9611385023768,93.64141290608009,95.44564056396484,835500
2025-02-28 00:00:00+00:00,95.61416186584894,96.48654063174071,94.32543219584795,96.04043579101562,753300
2025-03-03 00:00:00+00:00,96.48654481095036,97.25978415909863,95.95122351686035,96.77403259277344,798400
2025-03-04 00:00:00+00:00,96.149488884645,96.19905861322606,94.0181191313966,94.375,1027400
2025-03-05 00:00:00+00:00,94.20646634558338,95.32667857677845,93.48279677994923,93.92889404296875,923500
2025-03-06 00:00:00+00:00,93.26470231905938,93.45305063155473,91.6389152027531,91.85700988769531,683600
2025-03-07 00:00:00+00:00,92.13459121464889,92.45181781564914,89.64634057235645,91.14325714111328,727000
2025-03-10 00:00:00+00:00,90.19157373981565,91.91649284123193,89.71573007566025,90.8260269165039,877600
2025-03-11 00:00:00+00:00,90.28079310776907,91.38117452633124,89.06144887848063,90.58810424804688,440200
2025-03-12 00:00:00+00:00,90.98464160983379,91.74797309490353,89.12093624259978,91.09368896484375,768700
2025-03-13 00:00:00+00:00,91.90657952858972,92.531117261799,90.74672049693876,90.80619812011719,597500
2025-03-14 00:00:00+00:00,91.58935276087234,93.0961847603112,91.18290973111857,93.01687622070312,962400
2025-03-17 00:00:00+00:00,92.85825997976653,95.37624941046428,92.42207813454175,94.7616195678711,881100
2025-03-18 00:00:00+00:00,94.7616133178993,95.34650431011437,93.65132407970643,94.04785919189453,600900
2025-03-19 00:00:00+00:00,93.78019809113992,94.4047433729742,93.02678210768322,94.08751678466797,830600
2025-03-20 00:00:00+00:00,94.08751362041541,95.46546727608604,93.79011039494596,94.1866455078125,938000
2025-03-21 00:00:00+00:00,93.55219719444071,94.46422270694195,92.94748281775912,94.1767349243164,2203200
2025-03-24 00:00:00+00:00,94.99953800561346,97.40847990203727,94.99953800561346,97.3886489868164,1017000
2025-03-25 00:00:00+00:00,97.85457708894752,99.30192380444147,96.47662345011157,97.7752685546875,961900
2025-03-26 00:00:00+00:00,98.52869501560387,99.90664880145339,98.15199078259545,98.83600616455078,1202200
2025-03-27 00:00:00+00:00,98.92522138898032,99.61915216802788,97.76536241688157,98.77651977539062,781700
2025-03-28 00:00:00+00:00,99.27218938993502,100.54109574116055,98.14206919816989,98.64765167236328,800900
2025-03-31 00:00:00+00:00,98.14978149269697,100.44993119673056,98.14978149269697,99.81266021728516,743100
2025-04-01 00:00:00+00:00,100.00184987200657,100.46984739634783,99.09572571264472,100.11138153076172,927400
2025-04-02 00:00:00+00:00,99.14551675084529,100.73869417379898,98.91649393526326,100.63912200927734,607800
2025-04-03 00:00:00+00:00,98.44850378626607,100.6590331825241,98.14977969648758,98.53811645507812,658400
2025-04-04 00:00:00+00:00,95.43141665946388,95.809801526847,88.1525826710487,90.34320831298828,1114000
2025-04-07 00:00:00+00:00,88.62058234414908,89.87521294041444,84.44844238481394,86.8581314086914,888200
2025-04-08 00:00:00+00:00,90.17392755309093,91.90651515813187,87.30620813299288,88.19241333007812,947700
2025-04-09 00:00:00+00:00,86.48970467624927,94.02743243821081,86.48970467624927,93.19100952148438,787500
2025-04-10 00:00:00+00:00,92.60352739921538,93.73866680474654,89.63622823240297,91.02030944824219,676300
2025-04-11 00:00:00+00:00,90.90081513964824,93.23083565016256,89.73580488439107,92.50395202636719,501000
2025-04-14 00:00:00+00:00,93.87806605518217,94.98333453173161,93.48972930362362,94.14691925048828,382300
2025-04-15 00:00:00+00:00,94.27636544214201,95.44137573562102,92.92216271580307,94.136962890625,617500
2025-04-16 00:00:00+00:00,94.71449283176588,95.76001197635387,93.56939392371007,94.54521179199219,822200
2025-04-17 00:00:00+00:00,94.50538777390386,95.63056767588657,93.38020027505189,94.1867446899414,265000
2025-04-21 00:00:00+00:00,93.89798953918424,94.5651314164159,90.81119917588434,91.54804992675781,424400
2025-04-22 00:00:00+00:00,93.06156397166579,95.78988078077411,92.64335632293727,95.42146301269531,544000
2025-04-23 00:00:00+00:00,96.30767071433206,97.02460247200611,94.1270045508851,94.66470336914062,729700
2025-04-24 00:00:00+00:00,94.45559577950104,95.43141361326107,93.76853493960026,95.23226928710938,645700
2025-04-25 00:00:00+00:00,94.87380590314115,95.21236038269387,92.9619929733693,94.47550964355469,593500
2025-04-28 00:00:00+00:00,94.9833336428179,95.76000713866641,94.58503739967612,95.5509033203125,491300
2025-04-29 00:00:00+00:00,95.14265492525156,96.46697910463011,94.46555359277583,96.39727783203125,440800
2025-04-30 00:00:00+00:00,95.73013749047021,96.22800590163216,93.67892206748108,95.90937042236328,631000
2025-05-01 00:00:00+00:00,97.6320035409001,98.3887580954441,92.84250401077233,97.00468444824219,758600
2025-05-02 00:00:00+00:00,97.88093467736951,100.01181091302435,97.30340548534774,99.45419311523438,487600
2025-05-05 00:00:00+00:00,98.62773695374032,100.26074476215018,98.20952170768868,99.1654281616211,1070900
2025-05-06 00:00:00+00:00,99.16543032470233,100.03172412850736,98.58790871903501,99.42432403564453,616800
2025-05-07 00:00:00+00:00,99.88236337451949,100.78848757612619,98.82688471934635,99.61351776123047,652100
2025-05-08 00:00:00+00:00,99.74295877787648,100.90796907305968,99.32475112271368,100.32048797607422,710200
2025-05-09 00:00:00+00:00,100.37027502266456,101.17681942010864,100.07155093634574,100.78848266601562,283500
2025-05-12 00:00:00+00:00,101.4257538389544,101.92362225261633,98.84679150581377,100.11138153076172,479700
2025-05-13 00:00:00+00:00,100.11137946852212,100.8382630832484,99.31478698432478,99.5139389038086,501500
2025-05-14 00:00:00+00:00,99.86244471925498,99.86244471925498,97.98050277244849,98.25930786132812,669400
2025-05-15 00:00:00+00:00,98.35888067214658,100.66898976267694,98.14977685410487,100.64907836914062,499100
2025-05-16 00:00:00+00:00,100.85818575957234,102.12276820781663,100.85818575957234,102.06302642822266,517200
2025-05-19 00:00:00+00:00,101.94353202412249,102.83969667382542,101.62489654832467,102.41152954101562,451500
2025-05-20 00:00:00+00:00,102.65051056785904,103.40727271829135,101.95349779566445,102.3916244506836,460400
2025-05-21 00:00:00+00:00,101.69460291517011,101.95349662624547,100.13129634671974,100.55946350097656,432300
2025-05-22 00:00:00+00:00,100.57938204930863,101.05733148640573,98.54807794947268,99.30484008789062,591400
2025-05-23 00:00:00+00:00,98.78704749772436,100.51962741104322,98.6277335593199,100.1910400390625,504600
2025-05-27 00:00:00+00:00,100.56942421780501,102.47128529257965,99.71308989889394,102.22235107421875,536300
2025-05-28 00:00:00+00:00,101.8837893134119,102.42148809830958,100.8283107339103,101.03741455078125,422700
2025-05-29 00:00:00+00:00,101.03741824778892,102.36175006663176,100.26074472902972,102.1128158569336,492900
2025-05-30 00:00:00+00:00,101.78422445569258,103.71595642186959,101.45562946408876,103.35749053955078,640200
2025-06-02 00:00:00+00:00,102.73017066082544,104.28352533794171,101.93358572600089,104.25364685058594,441600
2025-06-03 00:00:00+00:00,103.72590434523488,104.95066399569292,102.023195267917,104.43287658691406,1054400
2025-06-04 00:00:00+00:00,104.63202915567162,105.3190824106168,103.42718848876308,103.8752670288086,748700
2025-06-05 00:00:00+00:00,103.73586425941792,104.77143148428627,103.08863379426656,104.5523681640625,816800
2025-06-06 00:00:00+00:00,104.9904981704027,106.73303769566786,104.85109561613105,106.4741439819336,1085900
2025-06-09 00:00:00+00:00,105.94639791012169,106.54383847565813,101.71451647534089,103.5964584350586,846400
2025-06-10 00:00:00+00:00,103.25790782190127,103.52676102438696,99.73300607468046,100.08151245117188,588400
2025-06-11 00:00:00+00:00,100.11138363263646,101.71452056603579,99.26500883101508,100.53955078125,849500
2025-06-12 00:00:00+00:00,100.55946343738562,103.41723096253625,100.4598912706871,103.33757019042969,667700
2025-06-13 00:00:00+00:00,102.49119205918002,103.36743773336833,102.11281479923103,102.55093383789062,544800
2025-06-16 00:00:00+00:00,102.99902207960339,104.11424248835762,102.60072582067576,102.9791030883789,634100
2025-06-17 00:00:00+00:00,102.3219170760623,102.95918802891342,100.56941815728725,101.73442840576172,566300
2025-06-18 00:00:00+00:00,101.83400425683507,102.2522195072502,101.01750034411108,101.50541687011719,878800
2025-06-20 00:00:00+00:00,101.69459880888579,102.81978627877827,101.21664938898182,102.14268493652344,1555800
2025-06-23 00:00:00+00:00,102.14268455431163,103.44709735413527,101.43571232556688,103.32760620117188,903800
2025-06-24 00:00:00+00:00,103.33756596238847,104.09432807269926,102.45136080035267,102.48123168945312,796700
2025-06-25 00:00:00+00:00,101.7543492742592,102.00328348221315,99.81265789409682,100.06159210205078,550900
2025-06-26 00:00:00+00:00,100.86814691335525,102.43145347900796,100.08151388266933,102.3717041015625,477400
2025-06-27 00:00:00+00:00,102.13272568376814,103.37739671315835,101.60498638280575,102.7699966430664,812100
2025-06-30 00:00:00+00:00,102.70999908447266,103.87999725341797,102.45999908447266,103.81999969482422,580000
2025-07-01 00:00:00+00:00,103.94000244140625,104.30999755859375,102.41999816894531,102.44000244140625,1386300
2025-07-02 00:00:00+00:00,102.11000061035156,102.12000274658203,97.75,98.2300033569336,826800
2025-07-03 00:00:00+00:00,98.23999786376953,99.3499984741211,98.0,99.11000061035156,661700
2025-07-07 00:00:00+00:00,99.44999694824219,100.0,97.7300033569336,98.61000061035156,710200
2025-07-08 00:00:00+00:00,97.93000030517578,98.87000274658203,97.36000061035156,98.36000061035156,1054500
2025-07-09 00:00:00+00:00,99.04000091552734,99.31999969482422,97.83000183105469,98.05999755859375,588000
2025-07-10 00:00:00+00:00,97.87999725341797,97.87999725341797,96.20999908447266,97.04000091552734,917800
2025-07-11 00:00:00+00:00,96.5,97.0199966430664,95.8499984741211,96.19999694824219,347200
2025-07-14 00:00:00+00:00,96.37000274658203,98.97000122070312,96.23999786376953,98.94000244140625,697400
2025-07-15 00:00:00+00:00,98.68000030517578,98.68000030517578,95.91000366210938,95.91000366210938,605400
2025-07-16 00:00:00+00:00,96.47000122070312,96.94000244140625,95.16999816894531,95.91999816894531,472800
2025-07-17 00:00:00+00:00,95.5999984741211,97.2300033569336,95.0199966430664,97.0,647000
2025-07-18 00:00:00+00:00,97.04000091552734,98.16999816894531,96.83000183105469,97.11000061035156,324200
2025-07-21 00:00:00+00:00,97.45999908447266,97.63999938964844,96.0999984741211,96.0999984741211,381000
2025-07-22 00:00:00+00:00,96.30999755859375,97.7300033569336,96.30999755859375,96.98999786376953,487500
2025-07-23 00:00:00+00:00,96.9000015258789,97.38999938964844,95.9800033569336,97.3499984741211,1319300
2025-07-24 00:00:00+00:00,96.55999755859375,96.91999816894531,95.75,95.93000030517578,705200
2025-07-25 00:00:00+00:00,96.36000061035156,97.30999755859375,95.94000244140625,96.9800033569336,415400
2025-07-28 00:00:00+00:00,96.66000366210938,96.83999633789062,96.0999984741211,96.27999877929688,716700
2025-07-29 00:00:00+00:00,97.5,97.7699966430664,96.41000366210938,97.12999725341797,949100
2025-07-30 00:00:00+00:00,97.5999984741211,97.61000061035156,93.04000091552734,93.66999816894531,1230700
2025-07-31 00:00:00+00:00,93.13999938964844,95.26000213623047,93.0,93.83999633789062,1279200
2025-08-01 00:00:00+00:00,93.23999786376953,93.70999908447266,91.7699966430664,93.33000183105469,690600
2025-08-04 00:00:00+00:00,94.0,94.69000244140625,93.58000183105469,94.08999633789062,823700
2025-08-05 00:00:00+00:00,94.38999938964844,94.70999908447266,93.54000091552734,94.33000183105469,821100
2025-08-06 00:00:00+00:00,94.25,95.51000213623047,93.80000305175781,95.27999877929688,641700
2025-08-07 00:00:00+00:00,95.41000366210938,96.0199966430664,94.63999938964844,95.9000015258789,911700
2025-08-08 00:00:00+00:00,96.5,97.1500015258789,96.19999694824219,96.47000122070312,796600
2025-08-11 00:00:00+00:00,96.69000244140625,97.02999877929688,95.7300033569336,96.02999877929688,572100
2025-08-12 00:00:00+00:00,96.45999908447266,97.11000061035156,95.97000122070312,96.9800033569336,443800
2025-08-13 00:00:00+00:00,97.12000274658203,98.3499984741211,96.81999969482422,98.11000061035156,431100
2025-08-14 00:00:00+00:00,98.02999877929688,98.02999877929688,96.2300033569336,97.33000183105469,602500
2025-08-15 00:00:00+00:00,96.7699966430664,97.52999877929688,95.08000183105469,95.25,937200
2025-08-18 00:00:00+00:00,95.1500015258789,95.33999633789062,94.69999694824219,95.01000213623047,442100
2025-08-19 00:00:00+00:00,95.08000183105469,96.48999786376953,95.08000183105469,96.44999694824219,362700
2025-08-20 00:00:00+00:00,96.25,98.01000213623047,96.05999755859375,97.61000061035156,623900
2025-08-21 00:00:00+00:00,97.55999755859375,99.0,97.38999938964844,98.95999908447266,678600
2025-08-22 00:00:00+00:00,99.69000244140625,100.05000305175781,98.83999633789062,99.19000244140625,504600
2025-08-25 00:00:00+00:00,99.11000061035156,99.11000061035156,97.91999816894531,98.0999984741211,486500
2025-08-26 00:00:00+00:00,97.66000366210938,97.91999816894531,96.80000305175781,97.0,743400
2025-08-27 00:00:00+00:00,97.30000305175781,98.9000015258789,97.0,98.38999938964844,563100
2025-08-28 00:00:00+00:00,98.27999877929688,98.66999816894531,97.5,98.63999938964844,526200
2025-08-29 00:00:00+00:00,98.9000015258789,99.30000305175781,98.33000183105469,98.58000183105469,463700
2025-09-02 00:00:00+00:00,98.23999786376953,98.8499984741211,97.5999984741211,98.70999908447266,480700
2025-09-03 00:00:00+00:00,98.18000030517578,98.8499984741211,97.51000213623047,98.29000091552734,523700
2025-09-04 00:00:00+00:00,98.95999908447266,99.33999633789062,96.76000213623047,99.29000091552734,382700
2025-09-05 00:00:00+00:00,99.19999694824219,99.77999877929688,97.05999755859375,97.43000030517578,612500
2025-09-08 00:00:00+00:00,97.47000122070312,98.26000213623047,96.2300033569336,98.08999633789062,730200
2025-09-09 00:00:00+00:00,98.02999877929688,98.11000061035156,96.97000122070312,97.0,546500
2025-09-10 00:00:00+00:00,96.5999984741211,97.4000015258789,96.2699966430664,97.08999633789062,367900
2025-09-11 00:00:00+00:00,97.47000122070312,99.38999938964844,97.33000183105469,99.30000305175781,469300
2025-09-12 00:00:00+00:00,98.87000274658203,99.91999816894531,98.73999786376953,99.08000183105469,573000
2025-09-15 00:00:00+00:00,98.80000305175781,99.20999908447266,95.75,95.97000122070312,566300
2025-09-16 00:00:00+00:00,96.16999816894531,96.44000244140625,94.20999908447266,94.3499984741211,674900
2025-09-17 00:00:00+00:00,94.47000122070312,95.66999816894531,94.16000366210938,94.91999816894531,733300
2025-09-18 00:00:00+00:00,96.1500015258789,96.87000274658203,94.97000122070312,96.29000091552734,507800
2025-09-19 00:00:00+00:00,96.33000183105469,96.79000091552734,95.08000183105469,95.36000061035156,1643200
2025-09-22 00:00:00+00:00,95.58999633789062,96.22000122070312,95.06999969482422,95.08000183105469,671600
2025-09-23 00:00:00+00:00,95.0999984741211,96.11000061035156,94.8499984741211,95.1500015258789,784400
2025-09-24 00:00:00+00:00,95.16999816894531,97.02999877929688,94.73999786376953,96.56999969482422,1116300
2025-09-25 00:00:00+00:00,96.79000091552734,97.16000366210938,94.47000122070312,94.58999633789062,850200
2025-09-26 00:00:00+00:00,95.58999633789062,96.93000030517578,95.06999969482422,95.97000122070312,676000
